timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-01 00:00:00+00:00,11.672875,57.5892283333,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-01-01 00:00:00
2021-01-01 01:00:00+00:00,11.6728916667,57.58926,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 01:00:00
2021-01-01 02:00:00+00:00,11.6708766667,57.58921,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-01-01 02:00:00
2021-01-01 03:00:00+00:00,11.6702416667,57.5890883333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-01-01 03:00:00
2021-01-01 04:00:00+00:00,11.67043,57.589145,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 04:00:00
2021-01-01 05:00:00+00:00,11.6704,57.5890883333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-01-01 05:00:00
2021-01-01 06:00:00+00:00,11.721131666675,57.6144345833,0.075,219.360640694475,0.624017678681247,0.00129600378528464,0.00960012982124373,0.624008438380843,0.014400306608056199,4.08025239436835,Linear (small gap),anchor,2021-01-01 06:00:00
2021-01-01 07:00:00+00:00,11.77186333335,57.6397808333,0.05,219.3601898354,0.6240052381277771,0.00129600112156582,0.0096000384655537,0.62400250026099,0.0144000908468315,4.08007478351655,Linear (small gap),anchor,2021-01-01 07:00:00
2021-01-01 08:00:00+00:00,11.822595000025,57.6651270833,0.025,219.36002372942502,0.624000654765972,0.0012960001401957299,0.00960000480819421,0.624000312532624,0.014400011355853901,4.08000934793957,Linear (small gap),anchor,2021-01-01 08:00:00
2021-01-01 09:00:00+00:00,11.8733266667,57.6904733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 09:00:00
2021-01-01 10:00:00+00:00,11.873365,57.6904716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 10:00:00
2021-01-01 11:00:00+00:00,11.8733466667,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 11:00:00
2021-01-01 12:00:00+00:00,11.873385,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 12:00:00
2021-01-01 13:00:00+00:00,11.8733466667,57.69049,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 13:00:00
2021-01-01 14:00:00+00:00,11.87335,57.690465,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 14:00:00
2021-01-01 15:00:00+00:00,11.8733133333,57.6905116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 15:00:00
2021-01-01 16:00:00+00:00,11.87334,57.69048,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 16:00:00
2021-01-01 17:00:00+00:00,11.8733316667,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 17:00:00
2021-01-01 18:00:00+00:00,11.8733516667,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 18:00:00
2021-01-01 19:00:00+00:00,11.8733583333,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 19:00:00
2021-01-01 20:00:00+00:00,11.8733566667,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 20:00:00
2021-01-01 21:00:00+00:00,11.8733266667,57.6904733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 21:00:00
2021-01-01 22:00:00+00:00,11.87334,57.6904766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 22:00:00
2021-01-01 23:00:00+00:00,11.8733183333,57.690465,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-01 23:00:00
2021-01-02 00:00:00+00:00,11.87331,57.690435,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-02 00:00:00
2021-01-02 01:00:00+00:00,11.8733516667,57.6904883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-02 01:00:00
2021-01-02 02:00:00+00:00,11.8733816667,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-02 02:00:00
2021-01-02 03:00:00+00:00,11.87335,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-02 03:00:00
2021-01-02 04:00:00+00:00,11.8733216667,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-02 04:00:00
2021-01-02 05:00:00+00:00,11.7380583333,57.6546516667,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-01-02 05:00:00
2021-01-02 06:00:00+00:00,11.5987716667,57.4861466667,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-01-02 06:00:00
2021-01-02 07:00:00+00:00,11.5811683333,57.2861716667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-02 07:00:00
2021-01-02 08:00:00+00:00,11.6401733333,57.0943016667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-01-02 08:00:00
2021-01-02 09:00:00+00:00,11.7528383333,56.905355,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-02 09:00:00
2021-01-02 10:00:00+00:00,11.8158233333,56.7232,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-02 10:00:00
2021-01-02 11:00:00+00:00,11.6307166667,56.5513233333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-02 11:00:00
2021-01-02 12:00:00+00:00,11.4478233333,56.3763,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-02 12:00:00
2021-01-02 13:00:00+00:00,11.2894966667,56.200625,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-02 13:00:00
2021-01-02 14:00:00+00:00,11.0825666667,56.0491233333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-02 14:00:00
2021-01-02 15:00:00+00:00,10.89995,55.8887283333,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-01-02 15:00:00
2021-01-02 16:00:00+00:00,10.7875133333,55.715855,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-01-02 16:00:00
2021-01-02 17:00:00+00:00,10.848,55.53368,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-01-02 17:00:00
2021-01-02 18:00:00+00:00,11.0281616667,55.369055,10.9,2071.84878585857,5.89366175408346,0.012240682104634899,0.0906717192935917,5.89366175408346,0.13600757894038798,38.5354806997765,No (reported postion),cruise,2021-01-02 18:00:00
2021-01-02 19:00:00+00:00,11.0739733333,55.1886716667,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-01-02 19:00:00
2021-01-02 20:00:00+00:00,11.0158266667,55.006155,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-01-02 20:00:00
2021-01-02 21:00:00+00:00,10.86577,54.84939,10.7,1965.5622234209,5.5913148587465304,0.0116127308604736,0.08602022859610049,5.5913148587465304,0.129030342894151,36.5585971533427,No (reported postion),cruise,2021-01-02 21:00:00
2021-01-02 22:00:00+00:00,10.9082583333,54.6800833333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-02 22:00:00
2021-01-02 23:00:00+00:00,11.1870966667,54.5748633333,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-01-02 23:00:00
2021-01-03 00:00:00+00:00,11.4753716667,54.4928966667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-01-03 00:00:00
2021-01-03 01:00:00+00:00,11.7816016667,54.4108516667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-01-03 01:00:00
2021-01-03 02:00:00+00:00,12.117425,54.4091566667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-03 02:00:00
2021-01-03 03:00:00+00:00,12.2962533333,54.5483783333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-03 03:00:00
2021-01-03 04:00:00+00:00,12.5339683333,54.6697133333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-03 04:00:00
2021-01-03 05:00:00+00:00,12.8140866667,54.7656883333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-01-03 05:00:00
2021-01-03 06:00:00+00:00,13.1261233333,54.8286933333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-01-03 06:00:00
2021-01-03 07:00:00+00:00,13.4465916667,54.8778133333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-03 07:00:00
2021-01-03 08:00:00+00:00,13.7441066667,54.9455916667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-03 08:00:00
2021-01-03 09:00:00+00:00,14.0551366667,55.0040916667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-03 09:00:00
2021-01-03 10:00:00+00:00,14.2893533333,55.1345883333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-03 10:00:00
2021-01-03 11:00:00+00:00,14.4951233333,55.282665,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-03 11:00:00
2021-01-03 12:00:00+00:00,14.7105766667,55.4156083333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-03 12:00:00
2021-01-03 13:00:00+00:00,14.9910833333,55.5006716667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-01-03 13:00:00
2021-01-03 14:00:00+00:00,15.268755,55.5855233333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-01-03 14:00:00
2021-01-03 15:00:00+00:00,15.5532933333,55.6653033333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-03 15:00:00
2021-01-03 16:00:00+00:00,15.8314266667,55.7472233333,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-01-03 16:00:00
2021-01-03 17:00:00+00:00,16.0999666667,55.83843,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-01-03 17:00:00
2021-01-03 18:00:00+00:00,16.374675,55.92218,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-01-03 18:00:00
2021-01-03 19:00:00+00:00,16.6821783333,56.019365,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-03 19:00:00
2021-01-03 20:00:00+00:00,16.970383749975,56.141607083325,10.85,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-03 20:00:00
2021-01-03 21:00:00+00:00,17.25858916665,56.26384916665,10.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-03 21:00:00
2021-01-03 22:00:00+00:00,17.546794583325,56.386091249975,10.95,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-03 22:00:00
2021-01-03 23:00:00+00:00,17.835,56.5083333333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-03 23:00:00
2021-01-04 00:00:00+00:00,18.08166666665,56.6175,11.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-04 00:00:00
2021-01-04 01:00:00+00:00,18.3283333333,56.7266666667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-04 01:00:00
2021-01-04 02:00:00+00:00,18.6865283333,56.8858916667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-04 02:00:00
2021-01-04 03:00:00+00:00,18.76444,56.9395483333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-04 03:00:00
2021-01-04 04:00:00+00:00,18.97656,57.10627,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-04 04:00:00
2021-01-04 05:00:00+00:00,19.1692783333,57.2603983333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-04 05:00:00
2021-01-04 06:00:00+00:00,19.3894066667,57.4276616667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-04 06:00:00
2021-01-04 07:00:00+00:00,19.63544,57.6078966667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-01-04 07:00:00
2021-01-04 08:00:00+00:00,19.82998,57.7425,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-04 08:00:00
2021-01-04 09:00:00+00:00,20.05415666665,57.89875,11.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-04 09:00:00
2021-01-04 10:00:00+00:00,20.2783333333,58.055,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-04 10:00:00
2021-01-04 11:00:00+00:00,20.5042444444167,58.2098166666667,11.1333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-04 11:00:00
2021-01-04 12:00:00+00:00,20.7301555555333,58.3646333333333,11.2666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-04 12:00:00
2021-01-04 13:00:00+00:00,20.95606666665,58.51945,11.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-04 13:00:00
2021-01-04 14:00:00+00:00,21.1819777777667,58.6742666666667,11.5333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-04 14:00:00
2021-01-04 15:00:00+00:00,21.4078888888833,58.8290833333333,11.6666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-04 15:00:00
2021-01-04 16:00:00+00:00,21.6338,58.9839,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-04 16:00:00
2021-01-04 17:00:00+00:00,21.9166,59.1255,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-04 17:00:00
2021-01-04 18:00:00+00:00,22.2035,59.2434,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-04 18:00:00
2021-01-04 19:00:00+00:00,22.5176,59.366,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-04 19:00:00
2021-01-04 20:00:00+00:00,22.850465,59.4637166667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-04 20:00:00
2021-01-04 21:00:00+00:00,23.227455,59.5361966667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-04 21:00:00
2021-01-04 22:00:00+00:00,23.59262,59.6011433333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-01-04 22:00:00
2021-01-04 23:00:00+00:00,23.9418,59.6929,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-04 23:00:00
2021-01-05 00:00:00+00:00,24.1332466667,59.8461033333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-01-05 00:00:00
2021-01-05 01:00:00+00:00,24.0183416667,59.986525,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-01-05 01:00:00
2021-01-05 02:00:00+00:00,24.0168611111436,59.9871474358974,10.156,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-05 02:00:00
2021-01-05 03:00:00+00:00,24.0153805555872,59.9877698717949,9.812,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-05 03:00:00
2021-01-05 04:00:00+00:00,24.0139000000308,59.9883923076923,9.468,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-05 04:00:00
2021-01-05 05:00:00+00:00,24.0124194444744,59.9890147435897,9.124,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-05 05:00:00
2021-01-05 06:00:00+00:00,24.0109388889179,59.9896371794872,8.78,2506.13925362941,7.129061334175559,0.014806512001749199,0.10967786667962401,7.129061334175559,0.164516800019436,46.613093338840194,Linear (small gap),cruise,2021-01-05 06:00:00
2021-01-05 07:00:00+00:00,24.0094583333615,59.9902596153846,8.436,2234.8354314909698,6.35729991452572,0.0132036228993996,0.0978046140696265,6.35729991452572,0.14670692110444,41.5669609795913,Linear (small gap),cruise,2021-01-05 07:00:00
2021-01-05 08:00:00+00:00,24.0079777778051,59.9908820512821,8.092,1984.77963639008,5.6459814601906,0.0117262691865497,0.0868612532337015,5.6459814601906,0.130291879850552,36.9160326243231,Linear (small gap),cruise,2021-01-05 08:00:00
2021-01-05 09:00:00+00:00,24.0064972222487,59.9915044871795,7.748,1755.10542436031,4.99264125091554,0.0103693318288246,0.0768098653987005,4.99264125091554,0.115214798098051,32.6441927944477,Linear (small gap),cruise,2021-01-05 09:00:00
2021-01-05 10:00:00+00:00,24.0050166666923,59.9921269230769,7.404,1544.94635143521,4.39481456644588,0.00912769179184914,0.06761253179147511,4.39481456644588,0.101418797687213,28.7353260113769,Linear (small gap),cruise,2021-01-05 10:00:00
2021-01-05 11:00:00+00:00,24.0035361111359,59.9927493589744,7.06,1353.43597364833,3.8500366865269897,0.00799623004124836,0.059231333638876796,3.8500366865269897,0.08884700045831519,25.1733167965226,Linear (small gap),cruise,2021-01-05 11:00:00
2021-01-05 12:00:00+00:00,24.0020555555795,59.9933717948718,6.716,1179.70784703324,3.3558428909042,0.00696982754264718,0.0516283521677569,3.3558428909042,0.07744252825163529,21.9420496712967,Linear (small gap),cruise,2021-01-05 12:00:00
2021-01-05 13:00:00+00:00,24.0005750000231,59.9939942307692,6.372,1022.89552762349,2.90976845932285,0.00604336526167053,0.0447656686049669,2.90976845932285,0.0671485029074503,19.0254091571109,Linear (small gap),cruise,2021-01-05 13:00:00
2021-01-05 14:00:00+00:00,23.9990944444667,59.9946166666667,6.028,882.1325714526389,2.50934867152829,0.00521172416394338,0.0386053641773584,2.50934867152829,0.0579080462660376,16.4072797753773,Linear (small gap),cruise,2021-01-05 14:00:00
2021-01-05 15:00:00+00:00,23.9976138889103,59.9952391025641,5.684,756.552534554236,2.15211880726588,0.00446978521509067,0.0331095201117827,2.15211880726588,0.0496642801676741,14.0715460475077,Linear (small gap),cruise,2021-01-05 15:00:00
2021-01-05 16:00:00+00:00,23.9961333333538,59.9958615384615,5.34,645.2889729618411,1.83561414628095,0.00381242938073735,0.0282402176350915,1.83561414628095,0.0423603264526372,12.002092494913901,Linear (small gap),cruise,2021-01-05 16:00:00
2021-01-05 17:00:00+00:00,23.9946527777974,59.996483974359,4.996,547.475442709009,1.77129286293305,0.00323453762650837,0.0245403241133602,1.59512106736841,0.037681665378876406,11.6638082940292,Linear (small gap),cruise,2021-01-05 17:00:00
2021-01-05 18:00:00+00:00,23.993172222241,59.9971064102564,4.652,462.245499829298,1.7314493899061398,0.00273099091802868,0.021479927344229398,1.3961952773749098,0.03386099506369979,11.719569081766,Linear (small gap),cruise,2021-01-05 18:00:00
2021-01-05 19:00:00+00:00,23.9916916666846,59.9977288461538,4.308,388.732700356264,1.74317948299568,0.00229667022092322,0.0191224752480013,1.24296089112008,0.0311041254133354,12.2945058816966,Linear (small gap),cruise,2021-01-05 19:00:00
2021-01-05 20:00:00+00:00,23.9902111111282,59.9983512820513,3.964,326.070600323462,1.66924582345009,0.00192645650081695,0.0168809611558336,1.0972624751291802,0.0283675069023233,12.3116215731478,Linear (small gap),cruise,2021-01-05 20:00:00
