timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-05 21:00:00+00:00,23.9887305555718,59.9989737179487,3.62,273.392755764449,1.63937030849583,0.00161523072333482,0.0152787744358184,0.9931203383281989,0.0266741443863259,12.9725493489548,Linear (small gap),cruise,2021-01-05 21:00:00
2021-01-05 22:00:00+00:00,23.9872500000154,59.9995961538462,3.276,229.832722712781,1.6826853482577702,0.00135787385410177,0.0145887344667129,0.948267740336338,0.0268774689334258,14.9690110121641,Linear (small gap),cruise,2021-01-05 22:00:00
2021-01-05 23:00:00+00:00,23.985769444459,60.0002185897436,2.932,257.63886804314603,1.6802287221533299,0.00152215523789167,0.0173562870476922,1.1281586580999898,0.032718574269225496,19.1595286954214,Linear (small gap),anchor,2021-01-05 23:00:00
2021-01-06 00:00:00+00:00,23.9842888889026,60.000841025641,2.588,245.68449234094598,1.3503716595609,0.00145152763527474,0.0149340218616447,0.970711421006906,0.0269977384572537,14.4502371031522,Linear (small gap),anchor,2021-01-06 00:00:00
2021-01-06 01:00:00+00:00,23.9828083333462,60.0014634615385,2.244,236.520729530781,1.09751597239202,0.0013973872423044,0.013077206902736,0.8500184486778409,0.0226123666266562,10.8402760118743,Linear (small gap),anchor,2021-01-06 01:00:00
2021-01-06 16:00:00+00:00,23.9606,60.0108,1.9,229.776648069042,0.911426547375547,0.00135754255970769,0.011710681862567499,0.761194321066885,0.0193849473363229,8.183521120065,No (reported postion),anchor,2021-01-06 16:00:00
2021-01-06 17:00:00+00:00,24.06948,59.9677016667,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-01-06 17:00:00
2021-01-06 18:00:00+00:00,24.0861,59.8147,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-06 18:00:00
2021-01-06 19:00:00+00:00,23.7196,59.7042,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-06 19:00:00
2021-01-06 20:00:00+00:00,23.2953616667,59.6295333333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-06 20:00:00
2021-01-06 21:00:00+00:00,22.8625533333,59.5721983333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-06 21:00:00
2021-01-06 22:00:00+00:00,22.4672,59.4843,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-06 22:00:00
2021-01-06 23:00:00+00:00,22.124,59.3612,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-06 23:00:00
2021-01-07 00:00:00+00:00,21.7909,59.2344,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-07 00:00:00
2021-01-07 01:00:00+00:00,21.5153,59.0847,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-07 01:00:00
2021-01-07 02:00:00+00:00,21.244905,58.894885,12.4333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-07 02:00:00
2021-01-07 03:00:00+00:00,20.97451,58.70507,12.4666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-07 03:00:00
2021-01-07 04:00:00+00:00,20.704115,58.515255,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-07 04:00:00
2021-01-07 05:00:00+00:00,20.43372,58.32544,12.5333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-07 05:00:00
2021-01-07 06:00:00+00:00,20.163325,58.135625,12.5666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-07 06:00:00
2021-01-07 07:00:00+00:00,19.89293,57.94581,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-07 07:00:00
2021-01-07 08:00:00+00:00,19.8009666667,57.8808283333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-07 08:00:00
2021-01-07 09:00:00+00:00,19.5894766667,57.721475,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-07 09:00:00
2021-01-07 10:00:00+00:00,19.360355,57.5543633333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-07 10:00:00
2021-01-07 11:00:00+00:00,19.08707,57.34948,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-07 11:00:00
2021-01-07 12:00:00+00:00,18.91634,57.2193716667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-07 12:00:00
2021-01-07 13:00:00+00:00,18.69243,57.0468483333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-07 13:00:00
2021-01-07 14:00:00+00:00,18.48199,56.8851016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-07 14:00:00
2021-01-07 15:00:00+00:00,18.1563266666667,56.7489566667,3.66666666666667,406.549096992879,2.0661023918070502,0.00240193120761657,0.0215073328310112,1.39797663401573,0.036347774039309,16.3776134820825,Linear (small gap),maneuver,2021-01-07 15:00:00
2021-01-07 16:00:00+00:00,17.8306633333333,56.6128116667,7.33333333333333,1567.70248363918,4.45954754645719,0.00926213721187262,0.068608423791649,4.45954754645719,0.102912635687474,29.1585801114508,Linear (small gap),cruise,2021-01-07 16:00:00
2021-01-07 17:00:00+00:00,17.505,56.4766666667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-07 17:00:00
2021-01-07 18:00:00+00:00,17.2032527777667,56.3489377778,11.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-07 18:00:00
2021-01-07 19:00:00+00:00,16.9015055555333,56.2212088889,11.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-07 19:00:00
2021-01-07 20:00:00+00:00,16.5997583333,56.09348,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-07 20:00:00
2021-01-07 21:00:00+00:00,16.3629666667,56.0112533333,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-07 21:00:00
2021-01-07 22:00:00+00:00,16.1429366667,55.9414383333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-07 22:00:00
2021-01-07 23:00:00+00:00,15.8298933333,55.8400366667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-07 23:00:00
2021-01-08 00:00:00+00:00,15.5197966667,55.74195,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-08 00:00:00
2021-01-08 01:00:00+00:00,15.2243366667,55.6366783333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-08 01:00:00
2021-01-08 02:00:00+00:00,14.91439,55.5446733333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-08 02:00:00
2021-01-08 03:00:00+00:00,14.5905116667,55.4564433333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-08 03:00:00
2021-01-08 04:00:00+00:00,14.3598683333,55.30239,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-08 04:00:00
2021-01-08 05:00:00+00:00,14.0672966667,55.2275366667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-08 05:00:00
2021-01-08 06:00:00+00:00,13.7125783333,55.22847,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-08 06:00:00
2021-01-08 07:00:00+00:00,13.3565383333,55.23652,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-08 07:00:00
2021-01-08 08:00:00+00:00,13.0020483333,55.2566483333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-08 08:00:00
2021-01-08 09:00:00+00:00,12.668925,55.3083983333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-01-08 09:00:00
2021-01-08 10:00:00+00:00,12.7113166667,55.4921483333,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-01-08 10:00:00
2021-01-08 11:00:00+00:00,12.6916366667,55.6609833333,11.0,2126.47733924704,6.04906026481653,0.012563432857695902,0.0930624656125619,6.04906026481653,0.139593698418843,39.5515478853388,No (reported postion),cruise,2021-01-08 11:00:00
2021-01-08 12:00:00+00:00,12.720985,55.8500683333,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-01-08 12:00:00
2021-01-08 13:00:00+00:00,12.665565,56.0359633333,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-01-08 13:00:00
2021-01-08 14:00:00+00:00,12.4442583333,56.1774666667,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-01-08 14:00:00
2021-01-08 15:00:00+00:00,12.35825,56.3652483333,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-01-08 15:00:00
2021-01-08 16:00:00+00:00,12.27723,56.5426283333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-01-08 16:00:00
2021-01-08 17:00:00+00:00,12.21136,56.72085,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-08 17:00:00
2021-01-08 18:00:00+00:00,12.1165283333,56.9002,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-01-08 18:00:00
2021-01-08 19:00:00+00:00,12.000675,57.0756966667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-01-08 19:00:00
2021-01-08 20:00:00+00:00,11.8759516667,57.2473833333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-01-08 20:00:00
2021-01-08 21:00:00+00:00,11.6921116667,57.4045183333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-08 21:00:00
2021-01-08 22:00:00+00:00,11.612715,57.5694433333,7.0,626.018337612123,1.78079614638022,0.00369857661171276,0.0273968637904649,1.78079614638022,0.0410952956856973,11.643667110947598,No (reported postion),cruise,2021-01-08 22:00:00
2021-01-08 23:00:00+00:00,11.8546383333,57.6841483333,6.9,604.01109936041,1.78915317423843,0.00356855572926282,0.026652083604114397,1.7323854342674398,0.040305631598311895,11.6983092161743,No (reported postion),cruise,2021-01-08 23:00:00
2021-01-09 00:00:00+00:00,11.87831,57.6899933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 00:00:00
2021-01-09 01:00:00+00:00,11.878305,57.6900033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 01:00:00
2021-01-09 02:00:00+00:00,11.8783166667,57.6899883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 02:00:00
2021-01-09 03:00:00+00:00,11.878335,57.6900266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 03:00:00
2021-01-09 04:00:00+00:00,11.8783066667,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 04:00:00
2021-01-09 05:00:00+00:00,11.8783116667,57.6899833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 05:00:00
2021-01-09 06:00:00+00:00,11.878325,57.69003,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 06:00:00
2021-01-09 07:00:00+00:00,11.8782716667,57.68999,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 07:00:00
2021-01-09 08:00:00+00:00,11.87829,57.68999,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 08:00:00
2021-01-09 09:00:00+00:00,11.8783583333,57.69003,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 09:00:00
2021-01-09 10:00:00+00:00,11.878345,57.6900383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 10:00:00
2021-01-09 11:00:00+00:00,11.8783783333,57.69002,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 11:00:00
2021-01-09 12:00:00+00:00,11.87831,57.689975,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 12:00:00
2021-01-09 13:00:00+00:00,11.878335,57.690025,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 13:00:00
2021-01-09 14:00:00+00:00,11.8783216667,57.6899866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 14:00:00
2021-01-09 15:00:00+00:00,11.8783166667,57.6900183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 15:00:00
2021-01-09 16:00:00+00:00,11.878285,57.690005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 16:00:00
2021-01-09 17:00:00+00:00,11.8783466667,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 17:00:00
2021-01-09 18:00:00+00:00,11.878275,57.6900283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 18:00:00
2021-01-09 19:00:00+00:00,11.8783166667,57.6899866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 19:00:00
2021-01-09 20:00:00+00:00,11.878355,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 20:00:00
2021-01-09 21:00:00+00:00,11.8782933333,57.690015,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 21:00:00
2021-01-09 22:00:00+00:00,11.8782583333,57.6899766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 22:00:00
2021-01-09 23:00:00+00:00,11.8782816667,57.6900016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-09 23:00:00
2021-01-10 00:00:00+00:00,11.8783216667,57.68998,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-10 00:00:00
2021-01-10 01:00:00+00:00,11.8783016667,57.6900116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-10 01:00:00
2021-01-10 02:00:00+00:00,11.7894816667,57.6793233333,10.0,1623.7932000353399,4.6191053830327,0.00959352656476023,0.0710631597389647,4.6191053830327,0.106594739608447,30.20184288906,No (reported postion),cruise,2021-01-10 02:00:00
2021-01-10 03:00:00+00:00,11.6362983333,57.5593116667,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-01-10 03:00:00
2021-01-10 04:00:00+00:00,11.611445,57.3708733333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-10 04:00:00
2021-01-10 05:00:00+00:00,11.59012,57.1838433333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-01-10 05:00:00
2021-01-10 06:00:00+00:00,11.7008483333,57.0125366667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-10 06:00:00
2021-01-10 07:00:00+00:00,11.8160583333,56.8394283333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-10 07:00:00
2021-01-10 08:00:00+00:00,11.80753,56.6770883333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-01-10 08:00:00
2021-01-10 09:00:00+00:00,11.64366,56.5344716667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-01-10 09:00:00
2021-01-10 10:00:00+00:00,11.4639616667,56.390185,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-10 10:00:00
2021-01-10 11:00:00+00:00,11.3261333333,56.233835,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-01-10 11:00:00
2021-01-10 12:00:00+00:00,11.1227833333,56.1001633333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-10 12:00:00
2021-01-10 13:00:00+00:00,10.9743533333,55.9385216667,10.8,2018.21345128292,5.7410885922708905,0.0119237993839472,0.08832443988109069,5.7410885922708905,0.13248665982163602,37.5378869494635,No (reported postion),cruise,2021-01-10 13:00:00
2021-01-10 14:00:00+00:00,10.8010966667,55.7868616667,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-01-10 14:00:00
2021-01-10 15:00:00+00:00,10.7955433333,55.6041383333,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-01-10 15:00:00
2021-01-10 16:00:00+00:00,10.953545,55.4320116667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-10 16:00:00
2021-01-10 17:00:00+00:00,11.0793183333,55.254295,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-01-10 17:00:00
2021-01-10 18:00:00+00:00,11.028395,55.0722183333,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-01-10 18:00:00
2021-01-10 19:00:00+00:00,10.8902216667,54.9116266667,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-01-10 19:00:00
2021-01-10 20:00:00+00:00,10.8583633333,54.7144083333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-10 20:00:00
2021-01-10 21:00:00+00:00,11.1232133333,54.5962783333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-10 21:00:00
2021-01-10 22:00:00+00:00,11.44556,54.50316,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-10 22:00:00
2021-01-10 23:00:00+00:00,11.77432,54.4182083333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-10 23:00:00
2021-01-11 00:00:00+00:00,12.104975,54.4040816667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-11 00:00:00
2021-01-11 01:00:00+00:00,12.2958933333,54.5304983333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-11 01:00:00
2021-01-11 02:00:00+00:00,12.507105,54.6545883333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-01-11 02:00:00
2021-01-11 03:00:00+00:00,12.7682933333,54.7559516667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-11 03:00:00
2021-01-11 04:00:00+00:00,13.0669383333,54.8121966667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-11 04:00:00
2021-01-11 05:00:00+00:00,13.3840916667,54.868265,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-01-11 05:00:00
2021-01-11 06:00:00+00:00,13.6645,54.926545,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-01-11 06:00:00
2021-01-11 07:00:00+00:00,13.9714516667,54.988945,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-11 07:00:00
2021-01-11 08:00:00+00:00,14.2394333333,55.0940433333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-01-11 08:00:00
2021-01-11 09:00:00+00:00,14.4477933333,55.2458533333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-01-11 09:00:00
2021-01-11 10:00:00+00:00,14.6613083333,55.3965716667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-01-11 10:00:00
2021-01-11 11:00:00+00:00,14.9606083333,55.4911016667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-01-11 11:00:00
2021-01-11 12:00:00+00:00,15.2641983333,55.5885516667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-11 12:00:00
2021-01-11 13:00:00+00:00,15.5706233333,55.68417,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-11 13:00:00
2021-01-11 14:00:00+00:00,15.8592333333,55.774425,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-01-11 14:00:00
