timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-11 15:00:00+00:00,16.14688,55.8614833333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-11 15:00:00
2021-01-11 16:00:00+00:00,16.4323266667,55.9505783333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-01-11 16:00:00
2021-01-11 17:00:00+00:00,16.7509,56.0635,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-11 17:00:00
2021-01-11 18:00:00+00:00,16.9090644444333,56.2611883333333,11.1333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-11 18:00:00
2021-01-11 19:00:00+00:00,17.0672288888667,56.4588766666667,11.4666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-11 19:00:00
2021-01-11 20:00:00+00:00,17.2253933333,56.656565,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-11 20:00:00
2021-01-11 21:00:00+00:00,17.2726716667,56.7198916667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-01-11 21:00:00
2021-01-11 22:00:00+00:00,17.40083,56.8945283333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-11 22:00:00
2021-01-11 23:00:00+00:00,17.529725,57.0673783333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-01-11 23:00:00
2021-01-12 00:00:00+00:00,17.66271,57.2408983333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-12 00:00:00
2021-01-12 01:00:00+00:00,17.7752516667,57.41131,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-12 01:00:00
2021-01-12 02:00:00+00:00,18.0067,57.65654,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-01-12 02:00:00
2021-01-12 03:00:00+00:00,18.08028,57.7271883333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-12 03:00:00
2021-01-12 04:00:00+00:00,18.24782,57.8837016667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-12 04:00:00
2021-01-12 05:00:00+00:00,18.4125716667,58.0359116667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-12 05:00:00
2021-01-12 06:00:00+00:00,18.6671191667,58.26545583335,10.85,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-12 06:00:00
2021-01-12 07:00:00+00:00,18.9216666667,58.495,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-12 07:00:00
2021-01-12 08:00:00+00:00,18.9478783333,58.5183966667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-12 08:00:00
2021-01-12 09:00:00+00:00,19.2033333333,58.7583333333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-12 09:00:00
2021-01-12 10:00:00+00:00,19.47,58.9616666667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-12 10:00:00
2021-01-12 11:00:00+00:00,19.60895,59.05878333335,10.95,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-12 11:00:00
2021-01-12 12:00:00+00:00,19.7479,59.1559,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-01-12 12:00:00
2021-01-12 13:00:00+00:00,19.948,59.3002,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-12 13:00:00
2021-01-12 14:00:00+00:00,20.1368,59.4518,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-01-12 14:00:00
2021-01-12 15:00:00+00:00,20.1403383333,59.608785,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-12 15:00:00
2021-01-12 16:00:00+00:00,19.854,59.7257,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-12 16:00:00
2021-01-12 17:00:00+00:00,19.6045266667,59.867185,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-12 17:00:00
2021-01-12 18:00:00+00:00,19.3586216667,60.01926,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-12 18:00:00
2021-01-12 19:00:00+00:00,19.1073033333,60.1721483333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-12 19:00:00
2021-01-12 20:00:00+00:00,19.0209,60.3804,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-12 20:00:00
2021-01-12 21:00:00+00:00,19.1663,60.5651,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-12 21:00:00
2021-01-12 22:00:00+00:00,19.4679,60.7157,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-12 22:00:00
2021-01-12 23:00:00+00:00,19.7728,60.866,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-12 23:00:00
2021-01-13 00:00:00+00:00,20.1148,61.0325,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-13 00:00:00
2021-01-13 01:00:00+00:00,20.3652,61.1565,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-13 01:00:00
2021-01-13 02:00:00+00:00,20.6548,61.3069,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-13 02:00:00
2021-01-13 03:00:00+00:00,20.9752,61.4614,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-13 03:00:00
2021-01-13 04:00:00+00:00,21.1833,61.5646,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-01-13 04:00:00
2021-01-13 05:00:00+00:00,21.3999,61.6443,3.0,260.364446400954,1.75543559981626,0.00153825821724853,0.017908559598968,1.16405637393292,0.034022915597130596,20.2332395745378,No (reported postion),anchor,2021-01-13 05:00:00
2021-01-13 06:00:00+00:00,21.40034,61.64408,2.81333333333333,253.176664158794,1.55710314013653,0.00149579210772154,0.0164521293240795,1.0693884060651702,0.0305831607254447,17.4016937604107,Linear (small gap),anchor,2021-01-13 06:00:00
2021-01-13 07:00:00+00:00,21.40078,61.64386,2.62666666666667,246.882132226616,1.38341813430554,0.0014586034070281498,0.0151766946262247,0.986485150704605,0.0275708759692801,14.9220338397325,Linear (small gap),anchor,2021-01-13 07:00:00
2021-01-13 08:00:00+00:00,21.40122,61.64364,2.44,241.421582811342,1.23274520623857,0.00142634195534053,0.014070246320197599,0.9145660108128421,0.024957698382583198,12.7709119333172,Linear (small gap),anchor,2021-01-13 08:00:00
2021-01-13 09:00:00+00:00,21.40166,61.64342,2.25333333333333,236.735748119892,1.10344897985085,0.00139865759283087,0.0131207752207921,0.852850389351486,0.022715265019300598,10.9249801619784,Linear (small gap),anchor,2021-01-13 09:00:00
2021-01-13 10:00:00+00:00,21.4021,61.6432,2.06666666666667,232.765360359186,0.993894079057628,0.00137520015967134,0.0123162721428023,0.800557689282146,0.0208152129333785,9.360890646530121,Linear (small gap),anchor,2021-01-13 10:00:00
2021-01-13 11:00:00+00:00,21.40254,61.64298,1.88,229.451151736145,0.9024451277741611,0.00135561949603412,0.011644727901021999,0.756907313566429,0.0192291791787636,8.05529550778606,Linear (small gap),anchor,2021-01-13 11:00:00
2021-01-13 12:00:00+00:00,21.40298,61.64276,1.69333333333333,226.73385445769,0.8274667499156929,0.00133956544209139,0.0110941333102453,0.721118665165944,0.0179288008094022,6.9848468665600505,Linear (small gap),anchor,2021-01-13 12:00:00
2021-01-13 13:00:00+00:00,21.40342,61.64254,1.50666666666667,224.554200730741,0.7673235693974729,0.00132668783801532,0.0106524791852661,0.692411147042299,0.016885714879240902,6.1261968436659,Linear (small gap),anchor,2021-01-13 13:00:00
2021-01-13 14:00:00+00:00,21.40386,61.64232,1.32,222.852922762219,0.720380210134749,0.0013166365239781,0.0103077563408785,0.670004162157102,0.016071558442226,5.455997559917431,Linear (small gap),anchor,2021-01-13 14:00:00
2021-01-13 15:00:00+00:00,21.4043,61.6421,1.13333333333333,221.570752759044,0.685001296042769,0.0013090613401519,0.0100479555918763,0.653117113471961,0.015457968552303998,4.95090113612844,Linear (small gap),anchor,2021-01-13 15:00:00
2021-01-13 16:00:00+00:00,21.40474,61.64188,0.946666666666667,220.648422928137,0.659551451036781,0.00130361212670891,0.00986106775305361,0.640969403948484,0.0150165822634214,4.58755969311275,Linear (small gap),anchor,2021-01-13 16:00:00
2021-01-13 17:00:00+00:00,21.40518,61.64166,0.76,220.026665476419,0.6423952990320351,0.00129993872382129,0.00973508363920432,0.6327804365482811,0.0147190366295247,4.34262535168416,Linear (small gap),anchor,2021-01-13 17:00:00
2021-01-13 18:00:00+00:00,21.40562,61.64144,0.573333333333334,219.646212610809,0.631897463943778,0.00129769097166124,0.009657994065122431,0.6277696142329581,0.014536968704560201,4.19275023265649,Linear (small gap),anchor,2021-01-13 18:00:00
2021-01-13 19:00:00+00:00,21.40606,61.64122,0.386666666666667,219.44779653823,0.6264225696872581,0.00129651871040092,0.009617789845601911,0.625156339964124,0.0144420155424745,4.11458645684354,Linear (small gap),anchor,2021-01-13 19:00:00
2021-01-13 20:00:00+00:00,21.4065,61.641,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-01-13 20:00:00
2021-01-13 21:00:00+00:00,21.3354,61.6314,10.8,2018.21345128292,5.7410885922708905,0.0119237993839472,0.08832443988109069,5.7410885922708905,0.13248665982163602,37.5378869494635,No (reported postion),cruise,2021-01-13 21:00:00
2021-01-13 22:00:00+00:00,21.0436483333,61.5000516667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-13 22:00:00
2021-01-13 23:00:00+00:00,20.7217283333,61.3548916667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-13 23:00:00
2021-01-14 00:00:00+00:00,20.4389416667,61.2243,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-14 00:00:00
2021-01-14 01:00:00+00:00,20.1422,61.0707,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-14 01:00:00
2021-01-14 02:00:00+00:00,19.8434,60.9229,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-14 02:00:00
2021-01-14 03:00:00+00:00,19.5676,60.7943,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-14 03:00:00
2021-01-14 04:00:00+00:00,19.2742,60.6561,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-14 04:00:00
2021-01-14 05:00:00+00:00,18.9881,60.5125,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-14 05:00:00
2021-01-14 06:00:00+00:00,18.9903,60.3502,7.6,802.0784526195649,2.28162360701408,0.004738756722260011,0.0351019016463705,2.28162360701408,0.0526528524695557,14.9183081997074,No (reported postion),cruise,2021-01-14 06:00:00
2021-01-14 07:00:00+00:00,19.033225,60.1671766667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-14 07:00:00
2021-01-14 08:00:00+00:00,19.228995,60.0339966667,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-01-14 08:00:00
2021-01-14 09:00:00+00:00,19.435805,59.9200716667,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-01-14 09:00:00
2021-01-14 10:00:00+00:00,19.6423633333,59.80024,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-01-14 10:00:00
2021-01-14 11:00:00+00:00,19.8387333333,59.6840566667,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-01-14 11:00:00
2021-01-14 12:00:00+00:00,19.9443,59.5242,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-01-14 12:00:00
2021-01-14 13:00:00+00:00,19.8319,59.4144,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-01-14 13:00:00
2021-01-14 14:00:00+00:00,19.6765,59.2769,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-01-14 14:00:00
2021-01-14 15:00:00+00:00,19.5097,59.1364,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-01-14 15:00:00
2021-01-14 16:00:00+00:00,19.3050994444333,58.9674227777667,9.03333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-14 16:00:00
2021-01-14 17:00:00+00:00,19.1004988888667,58.7984455555333,8.96666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-14 17:00:00
2021-01-14 18:00:00+00:00,18.8958983333,58.6294683333,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-01-14 18:00:00
2021-01-14 19:00:00+00:00,18.88472,58.61891,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-01-14 19:00:00
2021-01-14 20:00:00+00:00,18.71267,58.4433327777667,10.1333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-14 20:00:00
2021-01-14 21:00:00+00:00,18.54062,58.2677555555333,11.3666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-14 21:00:00
2021-01-14 22:00:00+00:00,18.36857,58.0921783333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-14 22:00:00
2021-01-14 23:00:00+00:00,18.20653,57.9528616667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-14 23:00:00
2021-01-15 00:00:00+00:00,18.03645,57.80943,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-15 00:00:00
2021-01-15 01:00:00+00:00,17.6781333333,57.4827933333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-15 01:00:00
2021-01-15 02:00:00+00:00,17.66298,57.464465,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-15 02:00:00
2021-01-15 03:00:00+00:00,17.5142266667,57.2555816667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-15 03:00:00
2021-01-15 04:00:00+00:00,17.3721916667,57.07713,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-15 04:00:00
2021-01-15 05:00:00+00:00,17.2341983333,56.9019233333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-15 05:00:00
2021-01-15 06:00:00+00:00,17.0854333333,56.7038433333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-15 06:00:00
2021-01-15 07:00:00+00:00,16.95846,56.51442416665,11.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-15 07:00:00
2021-01-15 08:00:00+00:00,16.8314866667,56.325005,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-01-15 08:00:00
2021-01-15 09:00:00+00:00,16.7060966667,56.1445083333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-01-15 09:00:00
2021-01-15 10:00:00+00:00,16.449575,56.0402883333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-15 10:00:00
2021-01-15 11:00:00+00:00,16.1685383333,55.9426483333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-15 11:00:00
2021-01-15 12:00:00+00:00,15.884835,55.845635,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-01-15 12:00:00
2021-01-15 13:00:00+00:00,15.5928433333,55.7538416667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-01-15 13:00:00
2021-01-15 14:00:00+00:00,15.31068,55.6584433333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-15 14:00:00
2021-01-15 15:00:00+00:00,15.0266683333,55.5698866667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-15 15:00:00
2021-01-15 16:00:00+00:00,14.7270033333,55.487145,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-01-15 16:00:00
2021-01-15 17:00:00+00:00,14.4673566667,55.3692566667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-15 17:00:00
2021-01-15 18:00:00+00:00,14.24748,55.2278116667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-01-15 18:00:00
2021-01-15 19:00:00+00:00,13.9205816667,55.2289283333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-15 19:00:00
2021-01-15 20:00:00+00:00,13.57986,55.2377233333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-01-15 20:00:00
2021-01-15 21:00:00+00:00,13.2441383333,55.2470683333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-01-15 21:00:00
2021-01-15 22:00:00+00:00,12.9087433333,55.2581233333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-15 22:00:00
2021-01-15 23:00:00+00:00,12.6718516667,55.35189,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-01-15 23:00:00
2021-01-16 00:00:00+00:00,12.71495,55.5385,9.9,1578.68679031109,4.49079393305125,0.009327033553260288,0.0690891374315577,4.49079393305125,0.103633706147337,29.362883408412,No (reported postion),cruise,2021-01-16 00:00:00
2021-01-16 01:00:00+00:00,12.6900483333,55.7210933333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-16 01:00:00
2021-01-16 02:00:00+00:00,12.7458266667,55.91445,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-16 02:00:00
2021-01-16 03:00:00+00:00,12.581355,56.097715,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-16 03:00:00
2021-01-16 04:00:00+00:00,12.396225,56.2764483333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-16 04:00:00
2021-01-16 05:00:00+00:00,12.3158483333,56.4754883333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-01-16 05:00:00
2021-01-16 06:00:00+00:00,12.237765,56.6603016667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-01-16 06:00:00
2021-01-16 07:00:00+00:00,12.1572133333,56.8485983333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-16 07:00:00
2021-01-16 08:00:00+00:00,12.0430883333,57.035645,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-16 08:00:00
2021-01-16 09:00:00+00:00,11.9381233333,57.1771566667,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-01-16 09:00:00
2021-01-16 10:00:00+00:00,11.8078216667,57.2991433333,8.3,973.473310898609,2.76918009664812,0.0057513740468845605,0.0426027707176634,2.76918009664812,0.0639041560764951,18.106177555006898,No (reported postion),cruise,2021-01-16 10:00:00
2021-01-16 11:00:00+00:00,11.694915,57.4060033333,7.2,697.7211700943731,1.98476481646102,0.00412220384957288,0.030534843330169502,1.98476481646102,0.0458022649952542,12.977308415322002,No (reported postion),cruise,2021-01-16 11:00:00
