timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-16 12:00:00+00:00,11.614695,57.5336983333,9.1,1249.5456177338299,3.5545061335973402,0.00738243581593293,0.0546847097476513,3.5545061335973402,0.08202706462147699,23.241001642751797,No (reported postion),cruise,2021-01-16 12:00:00
2021-01-16 13:00:00+00:00,11.7772883333,57.664105,4.3,225.85594518521,1.63856661288625,0.00133437866958439,0.0142702441876995,0.927565872200469,0.0262404883753991,14.5540599478266,No (reported postion),cruise,2021-01-16 13:00:00
2021-01-16 14:00:00+00:00,11.7818566667,57.6688183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-16 14:00:00
2021-01-16 15:00:00+00:00,11.780225,57.6689333333,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-01-16 15:00:00
2021-01-16 16:00:00+00:00,11.7799333333,57.6686116667,0.4,219.457195724802,0.626681921421787,0.00129657424170014,0.00961969436349385,0.6252801336271,0.0144465135777117,4.1182891604729805,No (reported postion),anchor,2021-01-16 16:00:00
2021-01-16 17:00:00+00:00,11.8733583333,57.69049,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-16 17:00:00
2021-01-16 18:00:00+00:00,11.8733683333,57.6904733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-16 18:00:00
2021-01-16 19:00:00+00:00,11.873385,57.6904916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-16 19:00:00
2021-01-16 20:00:00+00:00,11.8733266667,57.6904766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-16 20:00:00
2021-01-16 21:00:00+00:00,11.873355,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-16 21:00:00
2021-01-16 22:00:00+00:00,11.8733433333,57.690505,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-16 22:00:00
2021-01-16 23:00:00+00:00,11.87334,57.6904766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-16 23:00:00
2021-01-17 00:00:00+00:00,11.87337,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 00:00:00
2021-01-17 01:00:00+00:00,11.87334,57.690495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 01:00:00
2021-01-17 02:00:00+00:00,11.8733583333,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 02:00:00
2021-01-17 03:00:00+00:00,11.87338,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 03:00:00
2021-01-17 04:00:00+00:00,11.873345,57.69049,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 04:00:00
2021-01-17 05:00:00+00:00,11.8733616667,57.6904983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 05:00:00
2021-01-17 06:00:00+00:00,11.8733533333,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 06:00:00
2021-01-17 07:00:00+00:00,11.87329,57.6904883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 07:00:00
2021-01-17 08:00:00+00:00,11.8733666667,57.690475,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 08:00:00
2021-01-17 09:00:00+00:00,11.8733916667,57.6904783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 09:00:00
2021-01-17 10:00:00+00:00,11.873325,57.69049,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 10:00:00
2021-01-17 11:00:00+00:00,11.8733416667,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 11:00:00
2021-01-17 12:00:00+00:00,11.873365,57.6904416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 12:00:00
2021-01-17 13:00:00+00:00,11.8733133333,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 13:00:00
2021-01-17 14:00:00+00:00,11.8733533333,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 14:00:00
2021-01-17 15:00:00+00:00,11.873405,57.690495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 15:00:00
2021-01-17 16:00:00+00:00,11.8733766667,57.690455,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 16:00:00
2021-01-17 17:00:00+00:00,11.8733266667,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 17:00:00
2021-01-17 18:00:00+00:00,11.8733866667,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 18:00:00
2021-01-17 19:00:00+00:00,11.8733583333,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 19:00:00
2021-01-17 20:00:00+00:00,11.873355,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 20:00:00
2021-01-17 21:00:00+00:00,11.8733916667,57.690505,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 21:00:00
2021-01-17 22:00:00+00:00,11.8733616667,57.690485,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 22:00:00
2021-01-17 23:00:00+00:00,11.8733483333,57.69049,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-17 23:00:00
2021-01-18 00:00:00+00:00,11.8733766667,57.6904983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-18 00:00:00
2021-01-18 01:00:00+00:00,11.8734083333,57.6904916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-18 01:00:00
2021-01-18 02:00:00+00:00,11.8733683333,57.6905183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-18 02:00:00
2021-01-18 03:00:00+00:00,11.8733183333,57.6905066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-18 03:00:00
2021-01-18 04:00:00+00:00,11.87335,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-18 04:00:00
2021-01-18 05:00:00+00:00,11.8733733333,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-18 05:00:00
2021-01-18 06:00:00+00:00,11.8733066667,57.6904666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-18 06:00:00
2021-01-18 07:00:00+00:00,11.7990966667,57.6737966667,8.7,1105.16744327287,3.1438023550431797,0.00652943566047431,0.0483661900775874,3.1438023550431797,0.0725492851163812,20.5556307829747,No (reported postion),cruise,2021-01-18 07:00:00
2021-01-18 08:00:00+00:00,11.6133183333,57.5557933333,10.7,1965.5622234209,5.5913148587465304,0.0116127308604736,0.08602022859610049,5.5913148587465304,0.129030342894151,36.5585971533427,No (reported postion),cruise,2021-01-18 08:00:00
2021-01-18 09:00:00+00:00,11.592925,57.36367,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-18 09:00:00
2021-01-18 10:00:00+00:00,11.590195,57.1706116667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-18 10:00:00
2021-01-18 11:00:00+00:00,11.705455,56.9869533333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-01-18 11:00:00
2021-01-18 12:00:00+00:00,11.8395033333,56.80174,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-18 12:00:00
2021-01-18 13:00:00+00:00,11.7468183333,56.6299466667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-18 13:00:00
2021-01-18 14:00:00+00:00,11.5533366667,56.4613083333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-01-18 14:00:00
2021-01-18 15:00:00+00:00,11.3700366667,56.29568,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-01-18 15:00:00
2021-01-18 16:00:00+00:00,11.187195,56.13642,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-18 16:00:00
2021-01-18 17:00:00+00:00,11.0386266667,56.0027566667,8.9,1175.7345768457199,3.3445403717711804,0.00694635307983246,0.0514544672580182,3.3445403717711804,0.0771817008870273,21.868148584657703,No (reported postion),cruise,2021-01-18 17:00:00
2021-01-18 18:00:00+00:00,10.8473933333,55.8560616667,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-01-18 18:00:00
2021-01-18 19:00:00+00:00,10.7726533333,55.6655166667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-18 19:00:00
2021-01-18 20:00:00+00:00,10.8998383333,55.4814666667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-18 20:00:00
2021-01-18 21:00:00+00:00,11.0362633333,55.306855,10.3,1764.6161371250198,5.0196957948851795,0.0104255220355308,0.0772260891520797,5.0196957948851795,0.11583913372811899,32.8210878896339,No (reported postion),cruise,2021-01-18 21:00:00
2021-01-18 22:00:00+00:00,11.09602,55.2090783333,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-01-18 22:00:00
2021-01-18 23:00:00+00:00,11.01838,55.01924,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-18 23:00:00
2021-01-19 00:00:00+00:00,10.8693433333,54.8620533333,10.9,2071.84878585857,5.89366175408346,0.012240682104634899,0.0906717192935917,5.89366175408346,0.13600757894038798,38.5354806997765,No (reported postion),cruise,2021-01-19 00:00:00
2021-01-19 01:00:00+00:00,10.89395,54.685155,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-19 01:00:00
2021-01-19 02:00:00+00:00,11.1796666667,54.577655,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-01-19 02:00:00
2021-01-19 03:00:00+00:00,11.48785,54.4897983333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-19 03:00:00
2021-01-19 04:00:00+00:00,11.8147166667,54.4124233333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-19 04:00:00
2021-01-19 05:00:00+00:00,12.1585983333,54.4056283333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-19 05:00:00
2021-01-19 06:00:00+00:00,12.3199483333,54.5829083333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-19 06:00:00
2021-01-19 07:00:00+00:00,12.6102566667,54.69879,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-19 07:00:00
2021-01-19 08:00:00+00:00,12.9281916667,54.78777,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-19 08:00:00
2021-01-19 09:00:00+00:00,13.237975,54.8460116667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-01-19 09:00:00
2021-01-19 10:00:00+00:00,13.5667416667,54.9116716667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-01-19 10:00:00
2021-01-19 11:00:00+00:00,13.849315,54.9652616667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-01-19 11:00:00
2021-01-19 12:00:00+00:00,14.1483283333,55.029535,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-19 12:00:00
2021-01-19 13:00:00+00:00,14.3520866667,55.1789416667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-19 13:00:00
2021-01-19 14:00:00+00:00,14.5520433333,55.32311,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-01-19 14:00:00
2021-01-19 15:00:00+00:00,14.7975616667,55.4420366667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-01-19 15:00:00
2021-01-19 16:00:00+00:00,15.0786366667,55.5295233333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-19 16:00:00
2021-01-19 17:00:00+00:00,15.357095,55.6128833333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-01-19 17:00:00
2021-01-19 18:00:00+00:00,15.6179966667,55.7193233333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-19 18:00:00
2021-01-19 19:00:00+00:00,15.92347,55.8124066667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-19 19:00:00
2021-01-19 20:00:00+00:00,16.23865,55.9071366667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-19 20:00:00
2021-01-19 21:00:00+00:00,16.552805,55.99926,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-19 21:00:00
2021-01-19 22:00:00+00:00,16.8639483333,56.11154,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-19 22:00:00
2021-01-19 23:00:00+00:00,17.0252533333,56.3054633333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-19 23:00:00
2021-01-20 00:00:00+00:00,17.24041,56.66059,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-20 00:00:00
2021-01-20 01:00:00+00:00,17.258405,56.6879,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-20 01:00:00
2021-01-20 02:00:00+00:00,17.3889266667,56.8823483333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-20 02:00:00
2021-01-20 03:00:00+00:00,17.5186583333,57.0747433333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-20 03:00:00
2021-01-20 04:00:00+00:00,17.6436866667,57.2684333333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-20 04:00:00
2021-01-20 05:00:00+00:00,17.8071883333,57.523725,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-20 05:00:00
2021-01-20 06:00:00+00:00,17.819509999975,57.71898625,11.925,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-20 06:00:00
2021-01-20 07:00:00+00:00,17.83183166665,57.9142475,11.25,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-20 07:00:00
2021-01-20 08:00:00+00:00,17.844153333325,58.10950875,10.575,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-20 08:00:00
2021-01-20 09:00:00+00:00,17.856475,58.30477,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-01-20 09:00:00
2021-01-20 10:00:00+00:00,17.861825,58.373115,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-01-20 10:00:00
2021-01-20 11:00:00+00:00,17.8793933333,58.6439366667,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-01-20 11:00:00
2021-01-20 12:00:00+00:00,17.8708266667,58.7057166667,8.5,1037.7713202217,2.95208471835496,0.00613125287658338,0.0454166879746917,2.95208471835496,0.0681250319620375,19.302092389244,No (reported postion),cruise,2021-01-20 12:00:00
2021-01-20 13:00:00+00:00,17.7184916667,58.8819533333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-20 13:00:00
2021-01-20 14:00:00+00:00,17.6637583333,59.0906733333,9.5,1407.1910086302998,4.00295035277766,0.0083138199634613,0.0615838515811948,4.00295035277766,0.0923757773717922,26.173136922007803,No (reported postion),cruise,2021-01-20 14:00:00
2021-01-20 15:00:00+00:00,17.6642183333,59.170225,1.6,225.58052638734497,0.795642970994349,0.0013327514688092602,0.0108604392636064,0.705928552134416,0.0173768689735499,6.53050627027063,No (reported postion),anchor,2021-01-20 15:00:00
2021-01-20 16:00:00+00:00,17.665473680525,59.1674763194458,1.79583333333333,228.15559601969602,0.866696861725098,0.00134796522812512,0.0113822148608837,0.739843965957444,0.0186091834781347,7.5449259330982805,Linear (small gap),anchor,2021-01-20 16:00:00
2021-01-20 17:00:00+00:00,17.66672902775,59.1647276388917,1.99166666666667,231.358229186078,0.955067111677128,0.0013668866932219099,0.0120311510342032,0.782024817223206,0.0201418221509744,8.806567178051809,Linear (small gap),anchor,2021-01-20 17:00:00
2021-01-20 18:00:00+00:00,17.667984374975,59.1619789583375,2.1875,235.256860889042,1.0626420477260798,0.00138992018468362,0.0128211144821122,0.833372441337293,0.022007534959373,10.3423892031821,Linear (small gap),anchor,2021-01-20 18:00:00
2021-01-20 19:00:00+00:00,17.6692397222,59.1592302777833,2.38333333333333,239.919926131138,1.19130999674759,0.0014174700230942501,0.0137659719031583,0.894788173705291,0.024239071870634198,12.1793512065399,Linear (small gap),anchor,2021-01-20 19:00:00
2021-01-20 20:00:00+00:00,17.670495069425,59.1564815972292,2.57916666666667,245.415859914917,1.34295928561729,0.0014499405290378,0.0148795899958891,0.96717334973279,0.026869182852062,14.3444123861761,Linear (small gap),anchor,2021-01-20 20:00:00
2021-01-20 21:00:00+00:00,17.67175041665,59.153732916675,2.775,251.81309724293,1.51947824121083,0.00148773602309828,0.016175835458851998,1.05142930482538,0.0299306178709603,16.864531940141603,Linear (small gap),anchor,2021-01-20 21:00:00
2021-01-20 22:00:00+00:00,17.673005763875,59.1509842361208,2.97083333333333,259.180073117729,1.72275519040385,0.0015312608258596701,0.0176685749905945,1.14845737438864,0.033456126894632905,19.7666690664873,Linear (small gap),anchor,2021-01-20 22:00:00
2021-01-20 23:00:00+00:00,17.6742611111,59.1482355555667,3.16666666666667,217.75734375315702,1.54871998430745,0.00128653135258977,0.0136216472239946,0.8854070695596501,0.0249432944479892,13.7090231660159,Linear (small gap),cruise,2021-01-20 23:00:00
2021-01-21 00:00:00+00:00,17.675516458325,59.1454868750125,3.3625,239.975473892247,1.5496780707994402,0.0014177982046150298,0.0140435342769188,0.9128297279997241,0.0249607593046073,12.8667087465336,Linear (small gap),cruise,2021-01-21 00:00:00
2021-01-21 01:00:00+00:00,17.67677180555,59.1427381944583,3.55833333333333,264.938340669655,1.78117178940481,0.00156528122496295,0.0157914811847461,1.02644627700849,0.0283037077658269,14.886406775187101,Linear (small gap),cruise,2021-01-21 01:00:00
2021-01-21 02:00:00+00:00,17.678027152775,59.1399895139042,3.75416666666667,292.805798635568,1.60712060974679,0.00172992484970686,0.0156892484970686,1.0198011523094601,0.0267374334225337,12.253626150518299,Linear (small gap),cruise,2021-01-21 02:00:00
2021-01-21 03:00:00+00:00,17.6792825,59.13724083335,3.95,323.737702340172,1.6547787930679398,0.00191267351492006,0.016751298992210898,1.08883443449371,0.0281408533564631,12.2022765516991,Linear (small gap),cruise,2021-01-21 03:00:00
2021-01-21 04:00:00+00:00,17.680537847225,59.1344921527958,4.14583333333333,357.893906333656,1.71558552323959,0.00211447165667587,0.0180965586751449,1.17627631388442,0.029799898735696603,12.2046406660014,Linear (small gap),cruise,2021-01-21 04:00:00
2021-01-21 05:00:00+00:00,17.68179319445,59.1317434722417,4.34166666666667,395.434265166206,1.77730320578066,0.00233626371104761,0.0194656188290792,1.26526522389015,0.031676031381798704,12.538812380019701,Linear (small gap),cruise,2021-01-21 05:00:00
2021-01-21 06:00:00+00:00,17.683048541675,59.1289947916875,4.5375,436.51863338800797,1.7319616183253899,0.00257899411410858,0.020699062716003903,1.34543907654025,0.032789033286546795,11.8174888710655,Linear (small gap),cruise,2021-01-21 06:00:00
2021-01-21 07:00:00+00:00,17.6843038889,59.1262461111333,4.73333333333333,481.306865549251,1.7115904185613,0.00284360730193212,0.0220515832596151,1.43335291187498,0.0343121567238294,11.4710520038279,Linear (small gap),cruise,2021-01-21 07:00:00
2021-01-21 08:00:00+00:00,17.685559236125,59.1234974305792,4.92916666666667,529.95881620012,1.79759144795316,0.00313104771059152,0.0241225933046007,1.56796856479905,0.037020572527098304,11.9115225853464,Linear (small gap),cruise,2021-01-21 08:00:00
2021-01-21 09:00:00+00:00,17.68681458335,59.120748750025,5.125,582.634339890804,1.80680661370335,0.0034422597761601097,0.025916184975432,1.68455202340308,0.039501224080072395,11.8137355511373,Linear (small gap),cruise,2021-01-21 09:00:00
2021-01-21 10:00:00+00:00,17.688069930575,59.1180000694708,5.32083333333333,639.4932911714891,1.81912752412021,0.00377818793471121,0.0279865772941571,1.81912752412021,0.0419798659412356,11.894295350016801,Linear (small gap),cruise,2021-01-21 10:00:00
2021-01-21 11:00:00+00:00,17.6893252778,59.1152513889167,5.51666666666667,700.695524592362,1.99322578111613,0.004139776622318111,0.0306650120171712,1.99322578111613,0.045997518025756794,13.0326301072978,Linear (small gap),cruise,2021-01-21 11:00:00
2021-01-21 12:00:00+00:00,17.690580625025,59.1125027083625,5.7125,766.40089470361,2.18013383613718,0.00452797027505415,0.033540520555956695,2.18013383613718,0.050310780833935,14.2547212362816,Linear (small gap),cruise,2021-01-21 12:00:00
2021-01-21 13:00:00+00:00,17.69183597225,59.1097540278083,5.90833333333333,836.769256055421,2.38030641766312,0.00494371332899264,0.0366200987332788,2.38030641766312,0.0549301480999182,15.5635419616435,Linear (small gap),cruise,2021-01-21 13:00:00
2021-01-21 14:00:00+00:00,17.693091319475,59.1070053472542,6.10416666666667,911.960463197981,2.59419825417369,0.00538795022020689,0.039910742371902896,2.59419825417369,0.059866113557854296,16.9620655080587,Linear (small gap),cruise,2021-01-21 14:00:00
2021-01-21 15:00:00+00:00,17.6943466667,59.1042566667,6.3,484.852178119237,1.72490279573876,0.0028645533499386,0.022216048525443798,1.44404315415385,0.0345704913159094,11.5607321204779,No (reported postion),cruise,2021-01-21 15:00:00
