timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-21 16:00:00+00:00,17.68983,59.05224,7.6,771.775476418714,2.19542258062216,0.0045597238212921895,0.0337757320095717,2.19542258062216,0.0506635980143576,14.354686104068,No (reported postion),cruise,2021-01-21 16:00:00
2021-01-21 17:00:00+00:00,17.7172866667,58.88811,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-21 17:00:00
2021-01-21 18:00:00+00:00,17.8529616667,58.7306366667,10.0,1623.7932000353399,4.6191053830327,0.00959352656476023,0.0710631597389647,4.6191053830327,0.106594739608447,30.20184288906,No (reported postion),cruise,2021-01-21 18:00:00
2021-01-21 19:00:00+00:00,17.8256896667,58.51480300002,10.36,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-21 19:00:00
2021-01-21 20:00:00+00:00,17.7984176667,58.29896933334,10.72,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-21 20:00:00
2021-01-21 21:00:00+00:00,17.7711456667,58.08313566666,11.08,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-21 21:00:00
2021-01-21 22:00:00+00:00,17.7438736667,57.86730199998,11.44,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-21 22:00:00
2021-01-21 23:00:00+00:00,17.7166016667,57.6514683333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-21 23:00:00
2021-01-22 00:00:00+00:00,17.70827,57.5887133333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-01-22 00:00:00
2021-01-22 01:00:00+00:00,17.6193,57.4016916667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-01-22 01:00:00
2021-01-22 02:00:00+00:00,17.4814066667,57.2240433333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-22 02:00:00
2021-01-22 03:00:00+00:00,17.3574166667,57.0418616667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-22 03:00:00
2021-01-22 04:00:00+00:00,17.2341883333,56.8593233333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-01-22 04:00:00
2021-01-22 05:00:00+00:00,17.10943,56.6772516667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-22 05:00:00
2021-01-22 06:00:00+00:00,16.97217833335,56.49278333335,11.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-01-22 06:00:00
2021-01-22 07:00:00+00:00,16.8349266667,56.308315,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-22 07:00:00
2021-01-22 08:00:00+00:00,16.718485,56.1458666667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-01-22 08:00:00
2021-01-22 09:00:00+00:00,16.429855,56.0454833333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-01-22 09:00:00
2021-01-22 10:00:00+00:00,16.1489383333,55.9412483333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-22 10:00:00
2021-01-22 11:00:00+00:00,15.8918333333,55.8547616667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-01-22 11:00:00
2021-01-22 12:00:00+00:00,15.6232583333,55.7628116667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-22 12:00:00
2021-01-22 13:00:00+00:00,15.3444483333,55.6692633333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-01-22 13:00:00
2021-01-22 14:00:00+00:00,15.0565316667,55.5777316667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-22 14:00:00
2021-01-22 15:00:00+00:00,14.76208,55.5032366667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-01-22 15:00:00
2021-01-22 16:00:00+00:00,14.507645,55.4010516667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-01-22 16:00:00
2021-01-22 17:00:00+00:00,14.32018,55.255815,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-22 17:00:00
2021-01-22 18:00:00+00:00,14.1303333333,55.1074233333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-22 18:00:00
2021-01-22 19:00:00+00:00,13.8416966667,55.0335833333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-22 19:00:00
2021-01-22 20:00:00+00:00,13.5401283333,54.9762683333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-22 20:00:00
2021-01-22 21:00:00+00:00,13.2567266667,54.9116133333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-01-22 21:00:00
2021-01-22 22:00:00+00:00,12.9627483333,54.849075,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-01-22 22:00:00
2021-01-22 23:00:00+00:00,12.6704533333,54.7768216667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-01-22 23:00:00
2021-01-23 00:00:00+00:00,12.3972066667,54.6798383333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-23 00:00:00
2021-01-23 01:00:00+00:00,12.2032983333,54.545395,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-01-23 01:00:00
2021-01-23 02:00:00+00:00,12.0186266667,54.4346783333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-01-23 02:00:00
2021-01-23 03:00:00+00:00,11.7074766667,54.449305,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-23 03:00:00
2021-01-23 04:00:00+00:00,11.43041,54.5301316667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-23 04:00:00
2021-01-23 05:00:00+00:00,11.1560566667,54.6121983333,10.6,1913.88599017329,5.44431463287808,0.011307422699054501,0.0837586866596627,5.44431463287808,0.125638029989494,35.5974418303567,No (reported postion),cruise,2021-01-23 05:00:00
2021-01-23 06:00:00+00:00,10.89223,54.7040433333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-01-23 06:00:00
2021-01-23 07:00:00+00:00,10.88519,54.87231,10.0,1623.7932000353399,4.6191053830327,0.00959352656476023,0.0710631597389647,4.6191053830327,0.106594739608447,30.20184288906,No (reported postion),cruise,2021-01-23 07:00:00
2021-01-23 08:00:00+00:00,11.0328633333,55.0184616667,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-01-23 08:00:00
2021-01-23 09:00:00+00:00,11.0914833333,55.1931266667,9.6,1448.74369966647,4.12115275616282,0.00855931726279971,0.0634023500948126,4.12115275616282,0.095103525142219,26.945998790295402,No (reported postion),cruise,2021-01-23 09:00:00
2021-01-23 10:00:00+00:00,11.0403216667,55.3664716667,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-01-23 10:00:00
2021-01-23 11:00:00+00:00,10.870675,55.52671,11.0,2126.47733924704,6.04906026481653,0.012563432857695902,0.0930624656125619,6.04906026481653,0.139593698418843,39.5515478853388,No (reported postion),cruise,2021-01-23 11:00:00
2021-01-23 12:00:00+00:00,10.7132116667,55.6738216667,10.3,1764.6161371250198,5.0196957948851795,0.0104255220355308,0.0772260891520797,5.0196957948851795,0.11583913372811899,32.8210878896339,No (reported postion),cruise,2021-01-23 12:00:00
2021-01-23 13:00:00+00:00,10.37894,55.6627466667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-23 13:00:00
2021-01-23 14:00:00+00:00,10.0143,55.6232016667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-23 14:00:00
2021-01-23 15:00:00+00:00,9.7628066667,55.55618,0.7,219.880908337612,0.6383734226198879,0.00129907757661171,0.00970554947934985,0.63086071615774,0.0146492837055487,4.28520596940987,No (reported postion),anchor,2021-01-23 15:00:00
2021-01-23 16:00:00+00:00,9.76263,55.5566916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-23 16:00:00
2021-01-23 17:00:00+00:00,9.7626283333,55.55673,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-23 17:00:00
2021-01-23 18:00:00+00:00,9.7625783333,55.556715,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-23 18:00:00
2021-01-23 19:00:00+00:00,9.7625933333,55.5567033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-23 19:00:00
2021-01-23 20:00:00+00:00,9.7626066667,55.5567766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-23 20:00:00
2021-01-23 21:00:00+00:00,9.76263,55.5567133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-23 21:00:00
2021-01-23 22:00:00+00:00,9.7626083333,55.5566933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-23 22:00:00
2021-01-23 23:00:00+00:00,9.7625933333,55.5567233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-23 23:00:00
2021-01-24 00:00:00+00:00,9.7625983333,55.5567316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 00:00:00
2021-01-24 01:00:00+00:00,9.7626166667,55.55672,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 01:00:00
2021-01-24 02:00:00+00:00,9.7626516667,55.5567,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 02:00:00
2021-01-24 03:00:00+00:00,9.762595,55.55669,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 03:00:00
2021-01-24 04:00:00+00:00,9.762575,55.5567316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 04:00:00
2021-01-24 05:00:00+00:00,9.7625966667,55.5567166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 05:00:00
2021-01-24 06:00:00+00:00,9.7626383333,55.5567066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 06:00:00
2021-01-24 07:00:00+00:00,9.7626033333,55.5566983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 07:00:00
2021-01-24 08:00:00+00:00,9.7625983333,55.5567483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 08:00:00
2021-01-24 09:00:00+00:00,9.7626216667,55.5566766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 09:00:00
2021-01-24 10:00:00+00:00,9.7625666667,55.5566833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 10:00:00
2021-01-24 11:00:00+00:00,9.76267,55.55669,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 11:00:00
2021-01-24 12:00:00+00:00,9.7626733333,55.5567083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 12:00:00
2021-01-24 13:00:00+00:00,9.76264,55.5567283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 13:00:00
2021-01-24 14:00:00+00:00,9.76265,55.5566866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 14:00:00
2021-01-24 15:00:00+00:00,9.762635,55.556715,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 15:00:00
2021-01-24 16:00:00+00:00,9.762595,55.5566916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 16:00:00
2021-01-24 17:00:00+00:00,9.7625716667,55.5567016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-24 17:00:00
2021-01-24 18:00:00+00:00,9.77628,55.5517016667,9.7,1491.17115222586,4.2418435402486,0.00880998273743941,0.0652591313884401,4.2418435402486,0.0978886970826601,27.735130840087,No (reported postion),cruise,2021-01-24 18:00:00
2021-01-24 19:00:00+00:00,10.0974266667,55.6457916667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-24 19:00:00
2021-01-24 20:00:00+00:00,10.4503666667,55.6535516667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-24 20:00:00
2021-01-24 21:00:00+00:00,10.7802266667,55.68637,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-24 21:00:00
2021-01-24 22:00:00+00:00,10.8826733333,55.8664216667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-24 22:00:00
2021-01-24 23:00:00+00:00,11.1005833333,56.026895,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-24 23:00:00
2021-01-25 00:00:00+00:00,11.3159666667,56.1968183333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 00:00:00
2021-01-25 01:00:00+00:00,11.5272816667,56.3733116667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 01:00:00
2021-01-25 02:00:00+00:00,11.7518316667,56.53966,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 02:00:00
2021-01-25 03:00:00+00:00,11.962035,56.719285,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 03:00:00
2021-01-25 04:00:00+00:00,11.853185,56.9140016667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 04:00:00
2021-01-25 05:00:00+00:00,11.709265,57.0995866667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 05:00:00
2021-01-25 06:00:00+00:00,11.5837933333,57.2950616667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 06:00:00
2021-01-25 07:00:00+00:00,11.4625,57.48717,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 07:00:00
2021-01-25 08:00:00+00:00,11.3356183333,57.67755,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 08:00:00
2021-01-25 09:00:00+00:00,11.2194666667,57.869,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-01-25 09:00:00
2021-01-25 10:00:00+00:00,11.1135,58.0587366667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 10:00:00
2021-01-25 11:00:00+00:00,10.9921983333,58.2621816667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 11:00:00
2021-01-25 12:00:00+00:00,10.8649233333,58.4667283333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 12:00:00
2021-01-25 13:00:00+00:00,10.743755,58.6590483333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 13:00:00
2021-01-25 14:00:00+00:00,10.6628683333,58.8665516667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 14:00:00
2021-01-25 15:00:00+00:00,10.58203,59.0556466667,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-01-25 15:00:00
2021-01-25 16:00:00+00:00,10.6333983333,59.2293816667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 16:00:00
2021-01-25 17:00:00+00:00,10.56247,59.43648,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 17:00:00
2021-01-25 18:00:00+00:00,10.6221166667,59.64944,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 18:00:00
2021-01-25 19:00:00+00:00,10.6282683333,59.8590166667,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-25 19:00:00
2021-01-25 20:00:00+00:00,10.7464666667,59.87817,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-01-25 20:00:00
2021-01-25 21:00:00+00:00,10.7460833333,59.879435,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-01-25 21:00:00
2021-01-25 22:00:00+00:00,10.7482033333,59.8798916667,0.5,219.54983540000399,0.6292381277769269,0.0012971215658205998,0.009638465553698931,0.62650026099043,0.0144908468314682,4.1547835165487905,No (reported postion),anchor,2021-01-25 22:00:00
2021-01-25 23:00:00+00:00,10.7492031944167,59.8804125000333,0.458333333333333,219.506221595721,0.62803469217077,0.0012968638912657499,0.00962962827081786,0.625925837603161,0.014469975192525601,4.13760234984169,Linear (small gap),anchor,2021-01-25 23:00:00
2021-01-26 00:00:00+00:00,10.7502030555333,59.8809333333667,0.416666666666667,219.469858449077,0.627031323944981,0.00129664905429433,0.009622260158390579,0.625446910295388,0.0144525733978404,4.1232774980027695,Linear (small gap),anchor,2021-01-26 00:00:00
2021-01-26 01:00:00+00:00,10.75120291665,59.8814541667,0.375,219.44008680937702,0.626209835155891,0.00129647316058056,0.00961622765546673,0.625054797605338,0.0144383260070256,4.11154929604402,Linear (small gap),anchor,2021-01-26 01:00:00
2021-01-26 02:00:00+00:00,10.7522027777667,59.8819750000333,0.333333333333333,219.416247525927,0.6255520378598299,0.0012963323157986898,0.009611397201095979,0.624740818071239,0.014426917579694299,4.1021580789774195,Linear (small gap),anchor,2021-01-26 02:00:00
2021-01-26 03:00:00+00:00,10.7532026388833,59.8824958333667,0.291666666666667,219.39768144803298,0.625039744113129,0.00129622262562295,0.00960763523432797,0.6244962902313179,0.014418032675459299,4.09484418181495,Linear (small gap),anchor,2021-01-26 03:00:00
2021-01-26 04:00:00+00:00,10.7542025,59.8830166667,0.25,219.38372942500098,0.624654765972116,0.00129614019572757,0.009604808194212371,0.624312532623804,0.014411355853933501,4.0893479395686,Linear (small gap),anchor,2021-01-26 04:00:00
2021-01-26 05:00:00+00:00,10.7552023611167,59.8835375000333,0.208333333333333,219.373732306135,0.6243789154931231,0.00129608113178679,0.009602782519798821,0.624180863786924,0.01440657167473,4.08540968725035,Linear (small gap),anchor,2021-01-26 05:00:00
2021-01-26 06:00:00+00:00,10.7562022222333,59.8840583333667,0.166666666666667,219.36703094074102,0.624194004732479,0.00129604153947484,0.009601424650137,0.624092602258905,0.0144033646974618,4.08276975987218,Linear (small gap),anchor,2021-01-26 06:00:00
2021-01-26 07:00:00+00:00,10.75720208335,59.8845791667,0.125,219.362966178125,0.624081845746515,0.00129601752446595,0.00960060102427655,0.6240390665779759,0.014401419481741699,4.08116849244608,Linear (small gap),anchor,2021-01-26 07:00:00
2021-01-26 08:00:00+00:00,10.7582019444667,59.8851000000333,0.0833333333333334,219.36087886759302,0.62402425059156,0.0012960051924343502,0.00960017808126712,0.624011575282363,0.014400420587182699,4.08034621998402,Linear (small gap),anchor,2021-01-26 08:00:00
2021-01-26 09:00:00+00:00,10.7592018055833,59.8856208333667,0.0416666666666667,219.360109858449,0.6240030313239451,0.00129600064905429,0.00960002226015839,0.624001446910295,0.014400052573397801,4.0800432774979996,Linear (small gap),anchor,2021-01-26 09:00:00
2021-01-26 10:00:00+00:00,10.7602016667,59.8861416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-26 10:00:00
2021-01-26 11:00:00+00:00,10.760175,59.8861683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-26 11:00:00
2021-01-26 12:00:00+00:00,10.7601766667,59.8861383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-26 12:00:00
2021-01-26 13:00:00+00:00,10.7602066667,59.8861616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-26 13:00:00
2021-01-26 14:00:00+00:00,10.5700833333,59.80853,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-26 14:00:00
2021-01-26 15:00:00+00:00,10.622985,59.6144583333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-26 15:00:00
2021-01-26 16:00:00+00:00,10.5546633333,59.41311,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-26 16:00:00
2021-01-26 17:00:00+00:00,10.52235,59.3344616667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-01-26 17:00:00
2021-01-26 18:00:00+00:00,10.52227,59.334245,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-26 18:00:00
2021-01-26 19:00:00+00:00,10.52192,59.3341916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-26 19:00:00
2021-01-26 20:00:00+00:00,10.5231083333,59.3347733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-26 20:00:00
