timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-26 21:00:00+00:00,10.52253,59.3342983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-26 21:00:00
2021-01-26 22:00:00+00:00,10.5226333333,59.3344066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-26 22:00:00
2021-01-26 23:00:00+00:00,10.5225816667,59.3342766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-26 23:00:00
2021-01-27 00:00:00+00:00,10.52236,59.33424,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-27 00:00:00
2021-01-27 01:00:00+00:00,10.522545,59.334295,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-27 01:00:00
2021-01-27 02:00:00+00:00,10.5225966667,59.334315,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-27 02:00:00
2021-01-27 03:00:00+00:00,10.5201066667,59.334535,1.6,225.58052638734497,0.795642970994349,0.0013327514688092602,0.0108604392636064,0.705928552134416,0.0173768689735499,6.53050627027063,No (reported postion),anchor,2021-01-27 03:00:00
2021-01-27 04:00:00+00:00,10.5149916667,59.3268866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-27 04:00:00
2021-01-27 05:00:00+00:00,10.5150266667,59.3268716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-27 05:00:00
2021-01-27 06:00:00+00:00,10.5150233333,59.3268266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-27 06:00:00
2021-01-27 07:00:00+00:00,10.515005,59.3268466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-27 07:00:00
2021-01-27 08:00:00+00:00,10.5150109375,59.3268503125312,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 08:00:00
2021-01-27 09:00:00+00:00,10.515016875,59.3268539583625,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 09:00:00
2021-01-27 10:00:00+00:00,10.5150228125,59.3268576041937,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 10:00:00
2021-01-27 11:00:00+00:00,10.51502875,59.326861250025,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 11:00:00
2021-01-27 12:00:00+00:00,10.5150346875,59.3268648958562,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 12:00:00
2021-01-27 13:00:00+00:00,10.515040625,59.3268685416875,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 13:00:00
2021-01-27 14:00:00+00:00,10.5150465625,59.3268721875187,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 14:00:00
2021-01-27 15:00:00+00:00,10.5150525,59.32687583335,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 15:00:00
2021-01-27 16:00:00+00:00,10.5150584375,59.3268794791813,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 16:00:00
2021-01-27 17:00:00+00:00,10.515064375,59.3268831250125,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 17:00:00
2021-01-27 18:00:00+00:00,10.5150703125,59.3268867708438,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 18:00:00
2021-01-27 19:00:00+00:00,10.51507625,59.326890416675,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 19:00:00
2021-01-27 20:00:00+00:00,10.5150821875,59.3268940625062,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 20:00:00
2021-01-27 21:00:00+00:00,10.515088125,59.3268977083375,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 21:00:00
2021-01-27 22:00:00+00:00,10.5150940625,59.3269013541687,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-27 22:00:00
2021-01-27 23:00:00+00:00,10.5151,59.326905,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-27 23:00:00
2021-01-28 00:00:00+00:00,10.515075,59.32689,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-28 00:00:00
2021-01-28 01:00:00+00:00,10.5150516667,59.3268133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-28 01:00:00
2021-01-28 02:00:00+00:00,10.5149766667,59.3268283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-28 02:00:00
2021-01-28 03:00:00+00:00,10.6072716667,59.25446,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-01-28 03:00:00
2021-01-28 04:00:00+00:00,10.6106783333,59.056625,10.7,1965.5622234209,5.5913148587465304,0.0116127308604736,0.08602022859610049,5.5913148587465304,0.129030342894151,36.5585971533427,No (reported postion),cruise,2021-01-28 04:00:00
2021-01-28 05:00:00+00:00,10.692385,58.8779066667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-28 05:00:00
2021-01-28 06:00:00+00:00,10.757915,58.69857,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-01-28 06:00:00
2021-01-28 07:00:00+00:00,10.8471066667,58.5302816667,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-01-28 07:00:00
2021-01-28 08:00:00+00:00,10.9478,58.3644916667,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-01-28 08:00:00
2021-01-28 09:00:00+00:00,11.0529216667,58.2008766667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-01-28 09:00:00
2021-01-28 10:00:00+00:00,11.1409583333,58.03567,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-01-28 10:00:00
2021-01-28 11:00:00+00:00,11.260565,57.85953,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-01-28 11:00:00
2021-01-28 12:00:00+00:00,11.397355,57.6900683333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-01-28 12:00:00
2021-01-28 13:00:00+00:00,11.6727183333,57.61542,7.6,771.775476418714,2.19542258062216,0.0045597238212921895,0.0337757320095717,2.19542258062216,0.0506635980143576,14.354686104068,No (reported postion),cruise,2021-01-28 13:00:00
2021-01-28 14:00:00+00:00,11.6934433333,57.6797883333,1.1,221.381367339247,0.67977558456872,0.0013079424328577,0.0100095812157862,0.6506227790261,0.0153673370614734,4.876294884211481,No (reported postion),anchor,2021-01-28 14:00:00
2021-01-28 15:00:00+00:00,11.6943266667,57.67888,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-01-28 15:00:00
2021-01-28 16:00:00+00:00,11.693785,57.6789233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-28 16:00:00
2021-01-28 17:00:00+00:00,11.6941133333,57.6788133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-28 17:00:00
2021-01-28 18:00:00+00:00,11.6942216667,57.6788883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-28 18:00:00
2021-01-28 19:00:00+00:00,11.693975,57.6788666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-28 19:00:00
2021-01-28 20:00:00+00:00,11.693785,57.6789516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-28 20:00:00
2021-01-28 21:00:00+00:00,11.6934916667,57.67889,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-28 21:00:00
2021-01-28 22:00:00+00:00,11.6933066667,57.6790466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-28 22:00:00
2021-01-28 23:00:00+00:00,11.692815,57.678755,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-28 23:00:00
2021-01-29 00:00:00+00:00,11.6932966667,57.6786883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 00:00:00
2021-01-29 01:00:00+00:00,11.6931,57.6787433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 01:00:00
2021-01-29 02:00:00+00:00,11.693395,57.6786716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 02:00:00
2021-01-29 03:00:00+00:00,11.69349,57.6786783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 03:00:00
2021-01-29 04:00:00+00:00,11.6929666667,57.6787166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 04:00:00
2021-01-29 05:00:00+00:00,11.69299,57.678635,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 05:00:00
2021-01-29 06:00:00+00:00,11.6932866667,57.6786283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 06:00:00
2021-01-29 07:00:00+00:00,11.6919716667,57.6790433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 07:00:00
2021-01-29 08:00:00+00:00,11.6918,57.6794616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 08:00:00
2021-01-29 09:00:00+00:00,11.6917816667,57.6794266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 09:00:00
2021-01-29 10:00:00+00:00,11.6916016667,57.679395,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 10:00:00
2021-01-29 11:00:00+00:00,11.6915083333,57.679495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 11:00:00
2021-01-29 12:00:00+00:00,11.691685,57.679295,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 12:00:00
2021-01-29 13:00:00+00:00,11.6918683333,57.67906,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 13:00:00
2021-01-29 14:00:00+00:00,11.69191,57.6790633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 14:00:00
2021-01-29 15:00:00+00:00,11.6913133333,57.679585,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 15:00:00
2021-01-29 16:00:00+00:00,11.6912583333,57.6796416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 16:00:00
2021-01-29 17:00:00+00:00,11.69136,57.6800166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 17:00:00
2021-01-29 18:00:00+00:00,11.6914833333,57.6797166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 18:00:00
2021-01-29 19:00:00+00:00,11.6916733333,57.6792933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 19:00:00
2021-01-29 20:00:00+00:00,11.6917616667,57.6793816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 20:00:00
2021-01-29 21:00:00+00:00,11.691945,57.6792416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 21:00:00
