timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-29 22:00:00+00:00,11.6916566667,57.6794366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 22:00:00
2021-01-29 23:00:00+00:00,11.6915116667,57.6796183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-29 23:00:00
2021-01-30 00:00:00+00:00,11.6915133333,57.68,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-30 00:00:00
2021-01-30 01:00:00+00:00,11.6920716667,57.6805583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-30 01:00:00
2021-01-30 02:00:00+00:00,11.6921483333,57.6806283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-30 02:00:00
2021-01-30 03:00:00+00:00,11.6926733333,57.6807783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-30 03:00:00
2021-01-30 04:00:00+00:00,11.6932466667,57.6808883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-30 04:00:00
2021-01-30 05:00:00+00:00,11.6934366667,57.6809083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-30 05:00:00
2021-01-30 06:00:00+00:00,11.69359,57.68101,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-30 06:00:00
2021-01-30 07:00:00+00:00,11.6933266667,57.681135,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-30 07:00:00
2021-01-30 08:00:00+00:00,11.6927716667,57.6810733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-30 08:00:00
2021-01-30 09:00:00+00:00,11.6929416667,57.6810233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-30 09:00:00
2021-01-30 10:00:00+00:00,11.73249,57.676695,9.6,1448.74369966647,4.12115275616282,0.00855931726279971,0.0634023500948126,4.12115275616282,0.095103525142219,26.945998790295402,No (reported postion),cruise,2021-01-30 10:00:00
2021-01-30 11:00:00+00:00,11.888975,57.6897483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-30 11:00:00
2021-01-30 12:00:00+00:00,11.8889720833333,57.6897478471917,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-30 12:00:00
2021-01-30 13:00:00+00:00,11.8889691666667,57.6897473610833,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-30 13:00:00
2021-01-30 14:00:00+00:00,11.88896625,57.689746874975,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-30 14:00:00
2021-01-30 15:00:00+00:00,11.8889633333333,57.6897463888667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-30 15:00:00
2021-01-30 16:00:00+00:00,11.8889604166667,57.6897459027583,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-30 16:00:00
2021-01-30 17:00:00+00:00,11.8889575,57.68974541665,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-30 17:00:00
2021-01-30 18:00:00+00:00,11.8889545833333,57.6897449305417,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-30 18:00:00
2021-01-30 19:00:00+00:00,11.8889516666667,57.6897444444333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-30 19:00:00
2021-01-30 20:00:00+00:00,11.88894875,57.689743958325,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-30 20:00:00
2021-01-30 21:00:00+00:00,11.8889458333333,57.6897434722167,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-30 21:00:00
2021-01-30 22:00:00+00:00,11.8889429166667,57.6897429861083,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-30 22:00:00
2021-01-30 23:00:00+00:00,11.88894,57.6897425,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-30 23:00:00
2021-01-31 00:00:00+00:00,11.8889370833333,57.6897420138917,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-31 00:00:00
2021-01-31 01:00:00+00:00,11.8889341666667,57.6897415277833,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-31 01:00:00
2021-01-31 02:00:00+00:00,11.88893125,57.689741041675,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-31 02:00:00
2021-01-31 03:00:00+00:00,11.8889283333333,57.6897405555667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-31 03:00:00
2021-01-31 04:00:00+00:00,11.8889254166667,57.6897400694583,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-31 04:00:00
2021-01-31 05:00:00+00:00,11.8889225,57.68973958335,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-31 05:00:00
2021-01-31 06:00:00+00:00,11.8889195833333,57.6897390972417,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-31 06:00:00
2021-01-31 07:00:00+00:00,11.8889166666667,57.6897386111333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-31 07:00:00
2021-01-31 08:00:00+00:00,11.88891375,57.689738125025,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-31 08:00:00
2021-01-31 09:00:00+00:00,11.8889108333333,57.6897376389167,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-31 09:00:00
2021-01-31 10:00:00+00:00,11.8889079166667,57.6897371528083,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-01-31 10:00:00
2021-01-31 11:00:00+00:00,11.888905,57.6897366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-31 11:00:00
2021-01-31 12:00:00+00:00,11.8889483333,57.6897433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-31 12:00:00
2021-01-31 13:00:00+00:00,11.7969366667,57.679425,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-01-31 13:00:00
2021-01-31 14:00:00+00:00,11.6954466667,57.6798466667,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-01-31 14:00:00
2021-01-31 15:00:00+00:00,11.6948333333,57.6798016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-31 15:00:00
2021-01-31 16:00:00+00:00,11.6953183333,57.68052,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-31 16:00:00
2021-01-31 17:00:00+00:00,11.6944733333,57.6811633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-31 17:00:00
2021-01-31 18:00:00+00:00,11.6937666667,57.6813416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-31 18:00:00
2021-01-31 19:00:00+00:00,11.6934866667,57.6813683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-31 19:00:00
2021-01-31 20:00:00+00:00,11.69319,57.681375,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-31 20:00:00
2021-01-31 21:00:00+00:00,11.6930216667,57.6813283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-31 21:00:00
2021-01-31 22:00:00+00:00,11.6925,57.6811083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-31 22:00:00
2021-01-31 23:00:00+00:00,11.692225,57.6811316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-01-31 23:00:00
2021-02-01 00:00:00+00:00,11.6928766667,57.681445,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 00:00:00
2021-02-01 01:00:00+00:00,11.6927683333,57.6819733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 01:00:00
2021-02-01 02:00:00+00:00,11.69233,57.681885,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 02:00:00
2021-02-01 03:00:00+00:00,11.69233,57.6819316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 03:00:00
2021-02-01 04:00:00+00:00,11.69445,57.6821633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 04:00:00
2021-02-01 05:00:00+00:00,11.69548,57.6818983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 05:00:00
2021-02-01 06:00:00+00:00,11.69489,57.681685,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 06:00:00
2021-02-01 07:00:00+00:00,11.834535,57.68155,7.0,626.018337612123,1.78079614638022,0.00369857661171276,0.0273968637904649,1.78079614638022,0.0410952956856973,11.643667110947598,No (reported postion),cruise,2021-02-01 07:00:00
2021-02-01 08:00:00+00:00,11.8783633333,57.6900266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 08:00:00
2021-02-01 09:00:00+00:00,11.8782883333,57.69,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 09:00:00
2021-02-01 10:00:00+00:00,11.8783316667,57.690025,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 10:00:00
2021-02-01 11:00:00+00:00,11.8783816667,57.6900233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 11:00:00
2021-02-01 12:00:00+00:00,11.8783416667,57.6900083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 12:00:00
2021-02-01 13:00:00+00:00,11.878365,57.6900366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 13:00:00
2021-02-01 14:00:00+00:00,11.8783583333,57.6900316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 14:00:00
2021-02-01 15:00:00+00:00,11.8783266667,57.6900366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 15:00:00
2021-02-01 16:00:00+00:00,11.8783533333,57.690025,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 16:00:00
2021-02-01 17:00:00+00:00,11.8783433333,57.6899933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 17:00:00
2021-02-01 18:00:00+00:00,11.8783083333,57.6900316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 18:00:00
2021-02-01 19:00:00+00:00,11.878365,57.6900116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 19:00:00
2021-02-01 20:00:00+00:00,11.8783333333,57.6900566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 20:00:00
2021-02-01 21:00:00+00:00,11.8783583333,57.690025,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 21:00:00
2021-02-01 22:00:00+00:00,11.87836,57.690015,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 22:00:00
2021-02-01 23:00:00+00:00,11.87832,57.6899966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-01 23:00:00
2021-02-02 00:00:00+00:00,11.878345,57.6900066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-02 00:00:00
2021-02-02 01:00:00+00:00,11.8783416667,57.6900333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-02 01:00:00
2021-02-02 02:00:00+00:00,11.87833,57.6900083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-02 02:00:00
2021-02-02 03:00:00+00:00,11.87833,57.6900283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-02 03:00:00
2021-02-02 04:00:00+00:00,11.878325,57.690015,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-02 04:00:00
