timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-02-02 05:00:00+00:00,11.8783366667,57.6900333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-02 05:00:00
2021-02-02 06:00:00+00:00,11.744525,57.6556683333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-02 06:00:00
2021-02-02 07:00:00+00:00,11.58972,57.5033816667,10.9,2071.84878585857,5.89366175408346,0.012240682104634899,0.0906717192935917,5.89366175408346,0.13600757894038798,38.5354806997765,No (reported postion),cruise,2021-02-02 07:00:00
2021-02-02 08:00:00+00:00,11.5827116667,57.3168766667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-02-02 08:00:00
2021-02-02 09:00:00+00:00,11.6125416667,57.131775,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-02-02 09:00:00
2021-02-02 10:00:00+00:00,11.7306133333,56.9512666667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-02-02 10:00:00
2021-02-02 11:00:00+00:00,11.858105,56.768995,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-02-02 11:00:00
2021-02-02 12:00:00+00:00,11.7239283333,56.6055383333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-02 12:00:00
2021-02-02 13:00:00+00:00,11.524845,56.43426,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-02 13:00:00
2021-02-02 14:00:00+00:00,11.342835,56.2603683333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-02 14:00:00
2021-02-02 15:00:00+00:00,11.1318166667,56.103015,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-02-02 15:00:00
2021-02-02 16:00:00+00:00,10.9656566667,55.93191,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-02-02 16:00:00
2021-02-02 17:00:00+00:00,10.8027066667,55.764045,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-02 17:00:00
2021-02-02 18:00:00+00:00,10.82472,55.5661516667,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-02-02 18:00:00
2021-02-02 19:00:00+00:00,11.0040733333,55.390715,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-02 19:00:00
2021-02-02 20:00:00+00:00,11.093665,55.2053766667,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-02-02 20:00:00
2021-02-02 21:00:00+00:00,11.021205,55.0170333333,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-02-02 21:00:00
2021-02-02 22:00:00+00:00,10.86803,54.8546333333,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-02-02 22:00:00
2021-02-02 23:00:00+00:00,10.9150633333,54.6806233333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-02-02 23:00:00
2021-02-03 00:00:00+00:00,11.197405,54.57473,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-03 00:00:00
2021-02-03 01:00:00+00:00,11.5077533333,54.4896233333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-03 01:00:00
2021-02-03 02:00:00+00:00,11.8181833333,54.4139783333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-03 02:00:00
2021-02-03 03:00:00+00:00,12.1595016667,54.4142366667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-03 03:00:00
2021-02-03 04:00:00+00:00,12.3131583333,54.5853166667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-02-03 04:00:00
2021-02-03 05:00:00+00:00,12.5839766667,54.6959133333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-02-03 05:00:00
2021-02-03 06:00:00+00:00,12.8783666667,54.782835,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-03 06:00:00
2021-02-03 07:00:00+00:00,13.20325,54.8456333333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-03 07:00:00
2021-02-03 08:00:00+00:00,13.5382966667,54.91035,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-03 08:00:00
2021-02-03 09:00:00+00:00,13.8579033333,54.9735783333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-03 09:00:00
2021-02-03 10:00:00+00:00,14.1771216667,55.04404,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-03 10:00:00
2021-02-03 11:00:00+00:00,14.3894033333,55.2009466667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-02-03 11:00:00
2021-02-03 12:00:00+00:00,14.5961516667,55.356725,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-02-03 12:00:00
2021-02-03 13:00:00+00:00,14.88031,55.4670433333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-03 13:00:00
2021-02-03 14:00:00+00:00,15.1860233333,55.5574116667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-02-03 14:00:00
2021-02-03 15:00:00+00:00,15.4848033333,55.65174,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-02-03 15:00:00
2021-02-03 16:00:00+00:00,15.7799066667,55.744445,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-02-03 16:00:00
2021-02-03 17:00:00+00:00,16.0774233333,55.83631,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-02-03 17:00:00
2021-02-03 18:00:00+00:00,16.37362,55.9309016667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-02-03 18:00:00
2021-02-03 19:00:00+00:00,16.6661783333,56.0311766667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-02-03 19:00:00
2021-02-03 20:00:00+00:00,16.9636093333,56.15494133336,11.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-03 20:00:00
2021-02-03 21:00:00+00:00,17.2610403333,56.27870600002,11.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-03 21:00:00
2021-02-03 22:00:00+00:00,17.5584713333,56.40247066668,11.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-03 22:00:00
2021-02-03 23:00:00+00:00,17.8559023333,56.52623533334,11.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-03 23:00:00
2021-02-04 00:00:00+00:00,18.1533333333,56.65,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-02-04 00:00:00
2021-02-04 01:00:00+00:00,18.34028,56.7325783333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-02-04 01:00:00
2021-02-04 02:00:00+00:00,18.6724883333,56.9043883333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-02-04 02:00:00
2021-02-04 03:00:00+00:00,18.81628,57.0067483333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-02-04 03:00:00
2021-02-04 04:00:00+00:00,19.0346,57.1638483333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-02-04 04:00:00
2021-02-04 05:00:00+00:00,19.24163,57.31007,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-02-04 05:00:00
2021-02-04 06:00:00+00:00,19.46391,57.4675766667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-02-04 06:00:00
2021-02-04 07:00:00+00:00,19.6644866667,57.621115,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-02-04 07:00:00
2021-02-04 08:00:00+00:00,19.8811316667,57.7732266667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-04 08:00:00
2021-02-04 09:00:00+00:00,20.3066666667,58.07,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-04 09:00:00
2021-02-04 10:00:00+00:00,20.53287222225,58.2269166666667,12.05,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-04 10:00:00
2021-02-04 11:00:00+00:00,20.7590777778,58.3838333333333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-04 11:00:00
2021-02-04 12:00:00+00:00,20.98528333335,58.54075,12.15,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-04 12:00:00
2021-02-04 13:00:00+00:00,21.2114888889,58.6976666666667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-04 13:00:00
2021-02-04 14:00:00+00:00,21.43769444445,58.8545833333333,12.25,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-04 14:00:00
2021-02-04 15:00:00+00:00,21.6639,59.0115,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-04 15:00:00
2021-02-04 16:00:00+00:00,21.7762,59.0655,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-04 16:00:00
2021-02-04 17:00:00+00:00,22.0834,59.2023,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-02-04 17:00:00
2021-02-04 18:00:00+00:00,22.3356,59.3069,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-02-04 18:00:00
2021-02-04 19:00:00+00:00,22.6132,59.4215,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-02-04 19:00:00
2021-02-04 20:00:00+00:00,22.9147616667,59.4745716667,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-02-04 20:00:00
2021-02-04 21:00:00+00:00,23.2258,59.5354,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-02-04 21:00:00
2021-02-04 22:00:00+00:00,23.5205,59.5863,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-02-04 22:00:00
2021-02-04 23:00:00+00:00,23.8282,59.6411,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-02-04 23:00:00
2021-02-05 00:00:00+00:00,24.046,59.7772,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-02-05 00:00:00
2021-02-05 01:00:00+00:00,24.2099516667,59.9072266667,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-02-05 01:00:00
2021-02-05 02:00:00+00:00,23.9955716667,59.9961483333,5.7,386.35949786414506,1.73109536439796,0.0022826491121076403,0.0190009589715996,1.23506233315397,0.0309015982859993,12.2079904473012,No (reported postion),cruise,2021-02-05 02:00:00
2021-02-05 03:00:00+00:00,23.9944241935806,59.9966274193226,5.484,690.177861016494,1.9633068256486699,0.0040776372532703095,0.0302047203945949,1.9633068256486699,0.0453070805918924,12.8370061677028,Linear (small gap),cruise,2021-02-05 03:00:00
2021-02-05 04:00:00+00:00,23.9932767204613,59.9971065053452,5.268,623.732318783952,1.77429324818192,0.0036850705923778403,0.027296819202798802,1.77429324818192,0.0409452288041982,11.6011481611895,Linear (small gap),cruise,2021-02-05 04:00:00
2021-02-05 05:00:00+00:00,23.9921292473419,59.9975855913677,5.052,562.5181825098481,1.74328885637136,0.00332341158156803,0.025018220838514002,1.62618435450341,0.038127867164786104,11.3984271378127,Linear (small gap),cruise,2021-02-05 05:00:00
2021-02-05 06:00:00+00:00,23.9909817742226,59.9980646773903,4.836,506.320952633243,1.71421237559035,0.00299139293678284,0.023036389508311002,1.49736531804021,0.035344715241394,11.3575586492386,Linear (small gap),cruise,2021-02-05 06:00:00
2021-02-05 07:00:00+00:00,23.9898343011032,59.9985437634129,4.62,454.926129593199,1.70209182832458,0.0026877473739641902,0.0211339789917136,1.3737086344613798,0.033308438667320306,11.5194475695121,Linear (small gap),cruise,2021-02-05 07:00:00
2021-02-05 08:00:00+00:00,23.9886868279839,59.9990228494355,4.404,408.11921382877705,1.7126009712974901,0.00241120760905405,0.0197173086986786,1.28162506541411,0.0315650826136335,11.8740762338698,Linear (small gap),cruise,2021-02-05 08:00:00
2021-02-05 09:00:00+00:00,23.9875393548645,59.9995019354581,4.188,365.685705779041,1.75925028993462,0.00216050635799433,0.0185125759759488,1.20331743843667,0.0305057641559131,12.520575116161101,Linear (small gap),cruise,2021-02-05 09:00:00
2021-02-05 10:00:00+00:00,23.9863918817452,59.9999810214806,3.972,327.41110588305,1.67755871788307,0.0019343763367269898,0.0169554662788391,1.10210530812454,0.028497744203955,12.374452271367499,Linear (small gap),cruise,2021-02-05 10:00:00
2021-02-05 11:00:00+00:00,23.9852444086258,60.0004601075032,3.756,293.080914579868,1.60903799329733,0.00173155026119397,0.0157055026119397,1.02085766977608,0.0267665102280254,12.2687214071995,Linear (small gap),cruise,2021-02-05 11:00:00
2021-02-05 12:00:00+00:00,23.9840969355065,60.0009391935258,3.54,262.480632308555,1.7583801744500098,0.0015507608473372002,0.015619387820292699,1.01526020831903,0.027974579206309802,14.6875582704788,Linear (small gap),cruise,2021-02-05 12:00:00
2021-02-05 13:00:00+00:00,23.9829494623871,60.0014182795484,3.324,235.395759508174,1.74440218972964,0.0013907408110986198,0.015034264328225801,0.977227181334675,0.0277685286564515,15.5494779915696,Linear (small gap),cruise,2021-02-05 13:00:00
2021-02-05 14:00:00+00:00,23.9818019892677,60.001897365571,3.108,211.611796617787,1.7713815121032301,0.00125022286842019,0.0149006114015453,0.968539741100442,0.0285033184824264,17.2276372895988,Linear (small gap),cruise,2021-02-05 14:00:00
2021-02-05 15:00:00+00:00,23.9806545161484,60.0023764515935,2.892,256.093478373807,1.63758678838885,0.00151302492693496,0.0170431511978436,1.10780482785983,0.031979019081732105,18.550739850408,Linear (small gap),anchor,2021-02-05 15:00:00
2021-02-05 16:00:00+00:00,23.979507043029,60.0028555376161,2.676,248.462179562323,1.42701637698225,0.0014679384788146,0.0154968530141599,1.00729544592039,0.0283270167839824,15.544475681848901,Linear (small gap),anchor,2021-02-05 16:00:00
2021-02-05 17:00:00+00:00,23.9783595699097,60.0033346236387,2.46,241.968539603201,1.24783738379949,0.0014295734287278902,0.0141810738889638,0.921769802782645,0.025219447726958697,12.9863793977338,Linear (small gap),anchor,2021-02-05 17:00:00
2021-02-05 18:00:00+00:00,23.9772120967903,60.0038137096613,2.244,236.520729530781,1.09751597239202,0.0013973872423044,0.013077206902736,0.8500184486778409,0.0226123666266562,10.8402760118743,Linear (small gap),anchor,2021-02-05 18:00:00
2021-02-05 19:00:00+00:00,23.976064623671,60.0042927956839,2.028,232.02692037940102,0.973518306311267,0.00137083738517371,0.0121666451359574,0.790831933837233,0.020461828199070102,9.06999053808226,Linear (small gap),anchor,2021-02-05 19:00:00
2021-02-05 20:00:00+00:00,23.9749171505516,60.0047718817065,1.812,228.39528318339902,0.873310549108672,0.00134938132296538,0.0114307816691089,0.7430008084920781,0.018723887160195598,7.63934799016926,Linear (small gap),anchor,2021-02-05 20:00:00
2021-02-05 21:00:00+00:00,23.9737696774323,60.005250967729,1.596,225.533988977114,0.794358864335676,0.0013324765213089899,0.0108510095826712,0.705315622873627,0.0173545982260279,6.51217338194701,Linear (small gap),anchor,2021-02-05 21:00:00
2021-02-05 22:00:00+00:00,23.9726222043129,60.0057300537516,1.38,223.35120879488298,0.734129415543716,0.0013195804458341,0.0104087219571251,0.676566927213134,0.016310016112562303,5.65229172722722,Linear (small gap),anchor,2021-02-05 22:00:00
2021-02-05 23:00:00+00:00,23.9714747311935,60.0062091397742,1.164,221.75511367104602,0.690088366284231,0.0013101505621703,0.0100853118729516,0.655545271741855,0.015546195535793901,5.02352803982158,Linear (small gap),anchor,2021-02-05 23:00:00
2021-02-06 00:00:00+00:00,23.9703272580742,60.0066882257968,0.948,220.653874639941,0.65970188010866,0.00130364433594714,0.0098621724106314,0.641041206691041,0.015019191211718,4.5897073335418,Linear (small gap),anchor,2021-02-06 00:00:00
2021-02-06 01:00:00+00:00,23.9691797849548,60.0071673118194,0.731999999999999,219.955662735906,0.640436120568441,0.00129951923279419,0.00972069665064533,0.631845282291947,0.0146850578563297,4.31465462219956,Linear (small gap),anchor,2021-02-06 01:00:00
2021-02-06 02:00:00+00:00,23.9680323118355,60.0076463978419,0.515999999999999,219.56864899328,0.629757251215014,0.00129723271834104,0.00964227767347425,0.626748048775826,0.0144998501856244,4.16219491960658,Linear (small gap),anchor,2021-02-06 02:00:00
2021-02-06 09:00:00+00:00,23.96,60.011,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-02-06 09:00:00
2021-02-06 10:00:00+00:00,24.2299466667,59.9332733333,9.8,1534.48247840766,4.36504862566732,0.00906587022253981,0.06715459424103569,4.36504862566732,0.100731891361553,28.5407025524402,No (reported postion),cruise,2021-02-06 10:00:00
2021-02-06 11:00:00+00:00,24.0243,59.7677,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-06 11:00:00
2021-02-06 12:00:00+00:00,23.6605,59.6835,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-02-06 12:00:00
2021-02-06 13:00:00+00:00,23.3222833333,59.6365866667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-02-06 13:00:00
2021-02-06 14:00:00+00:00,23.0103,59.583,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-02-06 14:00:00
2021-02-06 15:00:00+00:00,22.729,59.5315,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-02-06 15:00:00
2021-02-06 16:00:00+00:00,22.4542,59.476,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-02-06 16:00:00
2021-02-06 17:00:00+00:00,22.1842,59.3705,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-06 17:00:00
2021-02-06 18:00:00+00:00,21.8833,59.2546,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-06 18:00:00
2021-02-06 19:00:00+00:00,21.5957,59.1196,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-06 19:00:00
2021-02-06 20:00:00+00:00,21.3503,58.9549,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-06 20:00:00
2021-02-06 21:00:00+00:00,21.09224194445,58.7714383333333,11.9333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-06 21:00:00
2021-02-06 22:00:00+00:00,20.8341838889,58.5879766666667,11.9666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-06 22:00:00
2021-02-06 23:00:00+00:00,20.57612583335,58.404515,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-06 23:00:00
2021-02-07 00:00:00+00:00,20.3180677778,58.2210533333333,12.0333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-07 00:00:00
2021-02-07 01:00:00+00:00,20.06000972225,58.0375916666667,12.0666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-07 01:00:00
2021-02-07 02:00:00+00:00,19.8019516667,57.85413,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 02:00:00
2021-02-07 03:00:00+00:00,19.69059,57.7675,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 03:00:00
2021-02-07 04:00:00+00:00,19.56415,57.6761283333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 04:00:00
2021-02-07 05:00:00+00:00,19.32605,57.5048533333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 05:00:00
2021-02-07 06:00:00+00:00,19.1173,57.35685,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 06:00:00
