timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-02-07 07:00:00+00:00,18.8967616667,57.1864083333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 07:00:00
2021-02-07 08:00:00+00:00,18.66823,57.0221483333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 08:00:00
2021-02-07 09:00:00+00:00,18.41069,56.8630716667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 09:00:00
2021-02-07 10:00:00+00:00,18.04701166665,56.7073691667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-07 10:00:00
2021-02-07 11:00:00+00:00,17.6833333333,56.5516666667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 11:00:00
2021-02-07 12:00:00+00:00,17.4131933333,56.4351488889,12.1666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-07 12:00:00
2021-02-07 13:00:00+00:00,17.1430533333,56.3186311111,12.3333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-02-07 13:00:00
2021-02-07 14:00:00+00:00,16.8729133333,56.2021133333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 14:00:00
2021-02-07 15:00:00+00:00,16.63927,56.1044816667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 15:00:00
2021-02-07 16:00:00+00:00,16.322625,55.9956983333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 16:00:00
2021-02-07 17:00:00+00:00,16.0127983333,55.892685,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 17:00:00
2021-02-07 18:00:00+00:00,15.7060066667,55.792675,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 18:00:00
2021-02-07 19:00:00+00:00,15.3908683333,55.698895,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 19:00:00
2021-02-07 20:00:00+00:00,15.0786366667,55.5987883333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 20:00:00
2021-02-07 21:00:00+00:00,14.7672966667,55.4961133333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 21:00:00
2021-02-07 22:00:00+00:00,14.491965,55.373985,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 22:00:00
2021-02-07 23:00:00+00:00,14.2676516667,55.216005,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-07 23:00:00
2021-02-08 00:00:00+00:00,14.0432783333,55.0701683333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-08 00:00:00
2021-02-08 01:00:00+00:00,13.7019,54.9993166667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-08 01:00:00
2021-02-08 02:00:00+00:00,13.3626316667,54.9257983333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-08 02:00:00
2021-02-08 03:00:00+00:00,13.0336333333,54.8521133333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-08 03:00:00
2021-02-08 04:00:00+00:00,12.6951116667,54.78116,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-08 04:00:00
2021-02-08 05:00:00+00:00,12.394455,54.67199,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-08 05:00:00
2021-02-08 06:00:00+00:00,12.185665,54.5206866667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-02-08 06:00:00
2021-02-08 07:00:00+00:00,11.931285,54.43893,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-08 07:00:00
2021-02-08 08:00:00+00:00,11.629645,54.4726416667,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-02-08 08:00:00
2021-02-08 09:00:00+00:00,11.3526483333,54.5496716667,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-02-08 09:00:00
2021-02-08 10:00:00+00:00,11.0874083333,54.63115,10.2,1716.74876134311,4.88353039331737,0.0101427169707361,0.0751312368202672,4.88353039331737,0.112696855230401,31.930775648613597,No (reported postion),cruise,2021-02-08 10:00:00
2021-02-08 11:00:00+00:00,10.8817566667,54.7311583333,8.1,912.2005185099821,2.5948811248642802,0.00538936849010274,0.039921248074835096,2.5948811248642802,0.0598818721122527,16.966530431804898,No (reported postion),cruise,2021-02-08 11:00:00
2021-02-08 12:00:00+00:00,10.8880133333,54.8784616667,9.2,1287.6903836691201,3.66301422050297,0.00760779876566001,0.0563540649308149,3.66301422050297,0.0845310973962224,23.9504775955963,No (reported postion),cruise,2021-02-08 12:00:00
2021-02-08 13:00:00+00:00,11.0178516667,54.98572,7.6,771.775476418714,2.19542258062216,0.0045597238212921895,0.0337757320095717,2.19542258062216,0.0506635980143576,14.354686104068,No (reported postion),cruise,2021-02-08 13:00:00
2021-02-08 14:00:00+00:00,11.0475533333,55.1184483333,8.4,1005.23960739375,2.85954374094502,0.0059390523850396506,0.0439929806299233,2.85954374094502,0.065989470944885,18.6970167677174,No (reported postion),cruise,2021-02-08 14:00:00
2021-02-08 15:00:00+00:00,11.0942283333,55.2488016667,9.4,1366.50396701815,3.8872104094608297,0.00807343700426481,0.0598032370686282,3.8872104094608297,0.08970485560294231,25.416375754167,No (reported postion),cruise,2021-02-08 15:00:00
2021-02-08 16:00:00+00:00,11.0206,55.39264,9.5,1407.1910086302998,4.00295035277766,0.0083138199634613,0.0615838515811948,4.00295035277766,0.0923757773717922,26.173136922007803,No (reported postion),cruise,2021-02-08 16:00:00
2021-02-08 17:00:00+00:00,10.8822583333,55.510305,9.2,1287.6903836691201,3.66301422050297,0.00760779876566001,0.0563540649308149,3.66301422050297,0.0845310973962224,23.9504775955963,No (reported postion),cruise,2021-02-08 17:00:00
2021-02-08 18:00:00+00:00,10.78888,55.6412916667,6.5,522.178373809706,1.77014708661104,0.00308508010784728,0.023765067505478802,1.54472938785612,0.0364689612941673,11.7291844277942,No (reported postion),cruise,2021-02-08 18:00:00
2021-02-08 19:00:00+00:00,10.5531433333,55.6480283333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-08 19:00:00
2021-02-08 20:00:00+00:00,10.1581016667,55.6670666667,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-08 20:00:00
2021-02-08 21:00:00+00:00,9.811625,55.5629633333,8.8,1140.05007769449,3.2430308555860603,0.006735525623140289,0.0498927823936317,3.2430308555860603,0.0748391735904476,21.204432517293498,No (reported postion),cruise,2021-02-08 21:00:00
2021-02-08 22:00:00+00:00,9.7626183333,55.5567283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-08 22:00:00
2021-02-08 23:00:00+00:00,9.762655,55.5566766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-08 23:00:00
2021-02-09 00:00:00+00:00,9.762635,55.5567183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 00:00:00
2021-02-09 01:00:00+00:00,9.7626133333,55.556695,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 01:00:00
2021-02-09 02:00:00+00:00,9.7626416667,55.556705,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 02:00:00
2021-02-09 03:00:00+00:00,9.7626383333,55.556705,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 03:00:00
2021-02-09 04:00:00+00:00,9.7626166667,55.556715,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 04:00:00
2021-02-09 05:00:00+00:00,9.76263,55.55671,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 05:00:00
2021-02-09 06:00:00+00:00,9.7626116667,55.5567166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 06:00:00
2021-02-09 07:00:00+00:00,9.7626516667,55.5566916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 07:00:00
2021-02-09 08:00:00+00:00,9.7626816667,55.556695,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 08:00:00
2021-02-09 09:00:00+00:00,9.762655,55.55673,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 09:00:00
2021-02-09 10:00:00+00:00,9.762635,55.55671,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 10:00:00
2021-02-09 11:00:00+00:00,9.7626016667,55.5567066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 11:00:00
2021-02-09 12:00:00+00:00,9.7625966667,55.5567283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 12:00:00
2021-02-09 13:00:00+00:00,9.76267,55.556705,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 13:00:00
2021-02-09 14:00:00+00:00,9.7625416667,55.5567366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 14:00:00
2021-02-09 15:00:00+00:00,9.7625783333,55.5567366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 15:00:00
2021-02-09 16:00:00+00:00,9.7626016667,55.5567183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 16:00:00
2021-02-09 17:00:00+00:00,9.76264,55.5566833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 17:00:00
2021-02-09 18:00:00+00:00,9.762605,55.55672,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 18:00:00
2021-02-09 19:00:00+00:00,9.76267,55.5566933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 19:00:00
2021-02-09 20:00:00+00:00,9.762595,55.5567016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 20:00:00
2021-02-09 21:00:00+00:00,9.7625966667,55.5566733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 21:00:00
2021-02-09 22:00:00+00:00,9.7626333333,55.5567116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 22:00:00
2021-02-09 23:00:00+00:00,9.7626366667,55.556715,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-09 23:00:00
2021-02-10 00:00:00+00:00,9.7625766667,55.5567116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-10 00:00:00
2021-02-10 01:00:00+00:00,9.762615,55.5567016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-10 01:00:00
2021-02-10 02:00:00+00:00,9.7626016667,55.55669,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-10 02:00:00
2021-02-10 03:00:00+00:00,9.9244816667,55.59445,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 03:00:00
2021-02-10 04:00:00+00:00,10.2702666667,55.6627516667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 04:00:00
2021-02-10 05:00:00+00:00,10.618575,55.66609,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 05:00:00
2021-02-10 06:00:00+00:00,10.81265,55.7756816667,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-02-10 06:00:00
2021-02-10 07:00:00+00:00,10.9735616667,55.9298883333,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-02-10 07:00:00
2021-02-10 08:00:00+00:00,11.1409583333,56.08604,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 08:00:00
2021-02-10 09:00:00+00:00,11.3620666667,56.2380066667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 09:00:00
2021-02-10 10:00:00+00:00,11.5587983333,56.403485,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 10:00:00
2021-02-10 11:00:00+00:00,11.75483,56.5705166667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-02-10 11:00:00
2021-02-10 12:00:00+00:00,11.962865,56.7270683333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-02-10 12:00:00
2021-02-10 13:00:00+00:00,11.8476616667,56.9108516667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-10 13:00:00
2021-02-10 14:00:00+00:00,11.7318783333,57.0915483333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-02-10 14:00:00
2021-02-10 15:00:00+00:00,11.61875,57.27053,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 15:00:00
2021-02-10 16:00:00+00:00,11.470335,57.460225,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 16:00:00
2021-02-10 17:00:00+00:00,11.240145,57.62555,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 17:00:00
2021-02-10 18:00:00+00:00,10.9687466667,57.7761,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 18:00:00
2021-02-10 19:00:00+00:00,10.6002283333,57.8506866667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 19:00:00
2021-02-10 20:00:00+00:00,10.220865,57.845755,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 20:00:00
2021-02-10 21:00:00+00:00,9.8280316667,57.83805,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 21:00:00
2021-02-10 22:00:00+00:00,9.4500166667,57.8231783333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 22:00:00
2021-02-10 23:00:00+00:00,9.0188216667,57.8118166667,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-10 23:00:00
2021-02-11 00:00:00+00:00,8.614565,57.799265,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-11 00:00:00
2021-02-11 01:00:00+00:00,8.1935,57.788365,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-11 01:00:00
2021-02-11 02:00:00+00:00,7.7846783333,57.7754733333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-11 02:00:00
2021-02-11 03:00:00+00:00,7.3549766667,57.788115,14.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-11 03:00:00
2021-02-11 04:00:00+00:00,6.8969133333,57.7985816667,16.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-11 04:00:00
2021-02-11 05:00:00+00:00,6.4512866667,57.87526,15.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-11 05:00:00
2021-02-11 06:00:00+00:00,6.1359833333,58.0214483333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-11 06:00:00
2021-02-11 07:00:00+00:00,5.84586,58.1538066667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-11 07:00:00
2021-02-11 08:00:00+00:00,5.5852216667,58.27378,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-02-11 08:00:00
2021-02-11 09:00:00+00:00,5.36879,58.3791983333,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-02-11 09:00:00
2021-02-11 10:00:00+00:00,5.1758766667,58.4750266667,8.1,948.886451169527,2.69923935781266,0.0056061125123801295,0.041526759350964,2.69923935781266,0.0622901390264459,17.648872724159702,No (reported postion),cruise,2021-02-11 10:00:00
2021-02-11 11:00:00+00:00,4.9701883333,58.58506,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-02-11 11:00:00
2021-02-11 12:00:00+00:00,4.7454183333,58.704785,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-02-11 12:00:00
2021-02-11 13:00:00+00:00,4.52248,58.8170583333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-02-11 13:00:00
2021-02-11 14:00:00+00:00,4.3099466667,58.9322366667,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-02-11 14:00:00
2021-02-11 15:00:00+00:00,4.1789183333,59.05893,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-02-11 15:00:00
2021-02-11 16:00:00+00:00,4.1811266667,59.2088683333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-02-11 16:00:00
2021-02-11 17:00:00+00:00,4.1791183333,59.4218616667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-11 17:00:00
2021-02-11 18:00:00+00:00,4.1689683333,59.6230033333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-11 18:00:00
2021-02-11 19:00:00+00:00,4.1740783333,59.82643,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-11 19:00:00
2021-02-11 20:00:00+00:00,4.181025,60.0276133333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-11 20:00:00
2021-02-11 21:00:00+00:00,4.1861283333,60.23281,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-11 21:00:00
2021-02-11 22:00:00+00:00,4.1832583333,60.4388783333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-11 22:00:00
2021-02-11 23:00:00+00:00,4.1883683333,60.6481983333,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-11 23:00:00
2021-02-12 00:00:00+00:00,4.188875,60.870265,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-12 00:00:00
2021-02-12 01:00:00+00:00,4.1875266667,61.0962816667,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-12 01:00:00
2021-02-12 02:00:00+00:00,4.18204,61.3259933333,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-12 02:00:00
2021-02-12 03:00:00+00:00,4.1971466667,61.5493466667,13.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-12 03:00:00
2021-02-12 04:00:00+00:00,4.2065566667,61.78282,13.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-12 04:00:00
2021-02-12 05:00:00+00:00,4.2243966667,62.0059283333,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-12 05:00:00
2021-02-12 06:00:00+00:00,4.526475,62.15719,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-12 06:00:00
2021-02-12 07:00:00+00:00,4.8131266667,62.303875,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-12 07:00:00
2021-02-12 08:00:00+00:00,5.12196,62.4554833333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-12 08:00:00
2021-02-12 09:00:00+00:00,5.4229116667,62.604625,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-12 09:00:00
2021-02-12 10:00:00+00:00,5.6724566667,62.72806,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-02-12 10:00:00
2021-02-12 11:00:00+00:00,5.8978866667,62.83574,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-02-12 11:00:00
2021-02-12 12:00:00+00:00,6.1354766667,62.961725,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-02-12 12:00:00
2021-02-12 13:00:00+00:00,6.3614366667,63.069015,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-02-12 13:00:00
2021-02-12 14:00:00+00:00,6.6406766667,63.1206716667,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-02-12 14:00:00
2021-02-12 15:00:00+00:00,6.9327316667,63.1711983333,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-02-12 15:00:00
2021-02-12 16:00:00+00:00,7.2266383333,63.2231016667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-12 16:00:00
2021-02-12 17:00:00+00:00,7.6979133333,63.2331333333,9.0,1212.2300528257601,3.44835682423084,0.00716197186571021,0.053051643449705206,3.44835682423084,0.0795774651745579,22.5469484661247,No (reported postion),cruise,2021-02-12 17:00:00
2021-02-12 18:00:00+00:00,7.93064,63.0732483333,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-12 18:00:00
