timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-02-12 19:00:00+00:00,7.8303016667,63.009935,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-02-12 19:00:00
2021-02-12 20:00:00+00:00,7.8315583333,63.0104016667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-12 20:00:00
2021-02-12 21:00:00+00:00,7.8316566667,63.01058,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-12 21:00:00
2021-02-12 22:00:00+00:00,7.831615,63.010865,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-12 22:00:00
2021-02-12 23:00:00+00:00,7.8310583333,63.0110533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-12 23:00:00
2021-02-13 00:00:00+00:00,7.8312283333,63.0110483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-13 00:00:00
2021-02-13 01:00:00+00:00,7.8306166667,63.01128,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-13 01:00:00
2021-02-13 02:00:00+00:00,7.8304383333,63.0112266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-13 02:00:00
2021-02-13 03:00:00+00:00,7.8302983333,63.0112766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-13 03:00:00
2021-02-13 04:00:00+00:00,7.8314433333,63.0109583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-13 04:00:00
2021-02-13 05:00:00+00:00,7.8314066667,63.010945,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-13 05:00:00
2021-02-13 06:00:00+00:00,7.9242183333,63.0855116667,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-13 06:00:00
2021-02-13 07:00:00+00:00,7.9995933333,63.2359933333,14.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-13 07:00:00
2021-02-13 08:00:00+00:00,8.4485766667,63.3746633333,14.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-13 08:00:00
2021-02-13 09:00:00+00:00,8.94783,63.470945,15.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-13 09:00:00
2021-02-13 10:00:00+00:00,9.2636883333,63.615805,9.6,1448.74369966647,4.12115275616282,0.00855931726279971,0.0634023500948126,4.12115275616282,0.095103525142219,26.945998790295402,No (reported postion),cruise,2021-02-13 10:00:00
2021-02-13 11:00:00+00:00,9.4529616667,63.7429016667,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-13 11:00:00
2021-02-13 12:00:00+00:00,9.5737566667,63.739495,3.3,159.68691815967,1.3065830602038,0.000943445687157788,0.0115743807888944,0.752334751278135,0.022413220282146897,13.8114473411205,No (reported postion),cruise,2021-02-13 12:00:00
2021-02-13 13:00:00+00:00,9.3943733333,63.7381883333,5.3,331.20699877166203,1.70109823745928,0.00195680283738181,0.0171664415072215,1.11581869796939,0.0288665355480564,12.552369176562301,No (reported postion),cruise,2021-02-13 13:00:00
2021-02-13 14:00:00+00:00,9.26228,63.57252,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-13 14:00:00
2021-02-13 15:00:00+00:00,9.1392366667,63.4261,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-13 15:00:00
2021-02-13 16:00:00+00:00,9.1114066667,63.30559,0.6,219.688035571208,0.63305148479853,0.00129793806573799,0.00966646847679174,0.6283204509914629,0.014556983324777001,4.209225916596299,No (reported postion),anchor,2021-02-13 16:00:00
2021-02-13 17:00:00+00:00,9.1116233333,63.3058266667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-13 17:00:00
2021-02-13 18:00:00+00:00,9.11185,63.3058866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-13 18:00:00
2021-02-13 19:00:00+00:00,9.11197,63.3058166667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-13 19:00:00
2021-02-13 20:00:00+00:00,9.11189,63.30577,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-13 20:00:00
2021-02-13 21:00:00+00:00,9.112315,63.3055783333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-13 21:00:00
2021-02-13 22:00:00+00:00,9.112005,63.3055666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-13 22:00:00
2021-02-13 23:00:00+00:00,9.1123666667,63.30559,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-13 23:00:00
2021-02-14 00:00:00+00:00,9.1119833333,63.3053016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 00:00:00
2021-02-14 01:00:00+00:00,9.1112775,63.3056766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-02-14 01:00:00
2021-02-14 02:00:00+00:00,9.1105716667,63.3060516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 02:00:00
2021-02-14 03:00:00+00:00,9.1103933333,63.30608,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 03:00:00
2021-02-14 04:00:00+00:00,9.1085983333,63.30448,0.5,219.54983540000399,0.6292381277769269,0.0012971215658205998,0.009638465553698931,0.62650026099043,0.0144908468314682,4.1547835165487905,No (reported postion),anchor,2021-02-14 04:00:00
2021-02-14 05:00:00+00:00,9.104145,63.44785,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-14 05:00:00
2021-02-14 06:00:00+00:00,9.263765,63.5993683333,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-14 06:00:00
2021-02-14 07:00:00+00:00,9.523385,63.7443583333,9.1,1249.5456177338299,3.5545061335973402,0.00738243581593293,0.0546847097476513,3.5545061335973402,0.08202706462147699,23.241001642751797,No (reported postion),cruise,2021-02-14 07:00:00
2021-02-14 08:00:00+00:00,9.592455,63.7295216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 08:00:00
2021-02-14 09:00:00+00:00,9.59245,63.7294666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 09:00:00
2021-02-14 10:00:00+00:00,9.592365,63.72951,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 10:00:00
2021-02-14 11:00:00+00:00,9.5924033333,63.729505,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 11:00:00
2021-02-14 12:00:00+00:00,9.5924533333,63.72947,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 12:00:00
2021-02-14 13:00:00+00:00,9.5924833333,63.72949,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 13:00:00
2021-02-14 14:00:00+00:00,9.5924616667,63.7294866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 14:00:00
2021-02-14 15:00:00+00:00,9.5924266667,63.72947,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 15:00:00
2021-02-14 16:00:00+00:00,9.59242,63.7295333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 16:00:00
2021-02-14 17:00:00+00:00,9.5924733333,63.72952,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 17:00:00
2021-02-14 18:00:00+00:00,9.5924016667,63.7294833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 18:00:00
2021-02-14 19:00:00+00:00,9.5923983333,63.7295033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 19:00:00
2021-02-14 20:00:00+00:00,9.5923833333,63.7295033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 20:00:00
2021-02-14 21:00:00+00:00,9.59242,63.729495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 21:00:00
2021-02-14 22:00:00+00:00,9.5924016667,63.7295333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 22:00:00
2021-02-14 23:00:00+00:00,9.5923466667,63.7294883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-14 23:00:00
2021-02-15 00:00:00+00:00,9.5923966667,63.7295333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-15 00:00:00
2021-02-15 01:00:00+00:00,9.5924483333,63.7294933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-15 01:00:00
2021-02-15 02:00:00+00:00,9.592385,63.7295166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-15 02:00:00
2021-02-15 03:00:00+00:00,9.59242,63.7295533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-15 03:00:00
2021-02-15 04:00:00+00:00,9.5924066667,63.7294683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-15 04:00:00
2021-02-15 05:00:00+00:00,9.5924333333,63.7294816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-15 05:00:00
2021-02-15 06:00:00+00:00,9.5923566667,63.7294733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-15 06:00:00
2021-02-15 07:00:00+00:00,9.5924216667,63.7295033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-15 07:00:00
2021-02-15 08:00:00+00:00,9.5924483333,63.7295216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-15 08:00:00
2021-02-15 09:00:00+00:00,9.5924333333,63.7295066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-15 09:00:00
2021-02-15 10:00:00+00:00,9.5924066667,63.7294966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-15 10:00:00
2021-02-15 11:00:00+00:00,9.5928766667,63.7295683333,0.6,219.688035571208,0.63305148479853,0.00129793806573799,0.00966646847679174,0.6283204509914629,0.014556983324777001,4.209225916596299,No (reported postion),anchor,2021-02-15 11:00:00
2021-02-15 12:00:00+00:00,9.2649983333,63.68762,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-15 12:00:00
2021-02-15 13:00:00+00:00,9.1286433333,63.5122733333,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-02-15 13:00:00
2021-02-15 14:00:00+00:00,8.6856616667,63.4283883333,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-15 14:00:00
2021-02-15 15:00:00+00:00,8.24728,63.3095766667,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-15 15:00:00
2021-02-15 16:00:00+00:00,7.8051266667,63.2226533333,8.5,1037.7713202217,2.95208471835496,0.00613125287658338,0.0454166879746917,2.95208471835496,0.0681250319620375,19.302092389244,No (reported postion),cruise,2021-02-15 16:00:00
2021-02-15 17:00:00+00:00,7.37575,63.236585,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-02-15 17:00:00
2021-02-15 18:00:00+00:00,6.98288,63.160085,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-15 18:00:00
2021-02-15 19:00:00+00:00,6.6115733333,63.05099,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-02-15 19:00:00
2021-02-15 20:00:00+00:00,6.29889,62.921385,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-15 20:00:00
2021-02-15 21:00:00+00:00,5.9732433333,62.7957866667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-02-15 21:00:00
2021-02-15 22:00:00+00:00,5.71469,62.6402733333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-15 22:00:00
2021-02-15 23:00:00+00:00,5.7884066667,62.4749816667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-15 23:00:00
2021-02-16 00:00:00+00:00,6.1694766667,62.4853366667,7.5,745.8044750149099,2.12154445846692,0.00440628464450822,0.0326391455148757,2.12154445846692,0.048958718272313594,13.8716368438222,No (reported postion),cruise,2021-02-16 00:00:00
2021-02-16 01:00:00+00:00,6.258855,62.4784566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-16 01:00:00
2021-02-16 02:00:00+00:00,6.2588733333,62.4784716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-16 02:00:00
2021-02-16 03:00:00+00:00,6.2588383333,62.4784266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-16 03:00:00
2021-02-16 04:00:00+00:00,6.2589,62.4784216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-16 04:00:00
2021-02-16 05:00:00+00:00,6.2589,62.47845,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-16 05:00:00
2021-02-16 06:00:00+00:00,6.2588216667,62.4784366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-16 06:00:00
2021-02-16 07:00:00+00:00,6.2588783333,62.47845,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-16 07:00:00
2021-02-16 08:00:00+00:00,6.2588433333,62.4784533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-16 08:00:00
2021-02-16 09:00:00+00:00,6.2588666667,62.4784283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-16 09:00:00
2021-02-16 10:00:00+00:00,6.0340916667,62.4545983333,9.5,1407.1910086302998,4.00295035277766,0.0083138199634613,0.0615838515811948,4.00295035277766,0.0923757773717922,26.173136922007803,No (reported postion),cruise,2021-02-16 10:00:00
2021-02-16 11:00:00+00:00,5.621605,62.50308,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-16 11:00:00
2021-02-16 12:00:00+00:00,5.2489033333,62.4025133333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-16 12:00:00
2021-02-16 13:00:00+00:00,4.9697933333,62.2601366667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-16 13:00:00
2021-02-16 14:00:00+00:00,4.7232183333,62.10122,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-02-16 14:00:00
2021-02-16 15:00:00+00:00,4.5490866667,61.923115,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-16 15:00:00
2021-02-16 16:00:00+00:00,4.439675,61.72729,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-02-16 16:00:00
2021-02-16 17:00:00+00:00,4.35693,61.5581216667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-02-16 17:00:00
2021-02-16 18:00:00+00:00,4.3438733333,61.3889883333,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-02-16 18:00:00
2021-02-16 19:00:00+00:00,4.3065033333,61.220895,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-02-16 19:00:00
2021-02-16 20:00:00+00:00,4.288705,61.0745783333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-02-16 20:00:00
2021-02-16 21:00:00+00:00,4.3292616667,60.921005,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-02-16 21:00:00
2021-02-16 22:00:00+00:00,4.3404866667,60.7598816667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-02-16 22:00:00
2021-02-16 23:00:00+00:00,4.39339,60.61138,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-02-16 23:00:00
2021-02-17 00:00:00+00:00,4.4436183333,60.4470133333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-02-17 00:00:00
2021-02-17 01:00:00+00:00,4.4572716667,60.2835483333,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-02-17 01:00:00
2021-02-17 02:00:00+00:00,4.4962266667,60.120785,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-02-17 02:00:00
2021-02-17 03:00:00+00:00,4.5385666667,59.9469816667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-02-17 03:00:00
2021-02-17 04:00:00+00:00,4.5840883333,59.7633333333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-02-17 04:00:00
2021-02-17 05:00:00+00:00,4.6173116667,59.5962166667,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-02-17 05:00:00
2021-02-17 06:00:00+00:00,4.6562783333,59.401425,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-17 06:00:00
2021-02-17 07:00:00+00:00,4.7606516667,59.20404,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-02-17 07:00:00
2021-02-17 08:00:00+00:00,4.917705,59.0557516667,7.9,887.915048365053,2.52579773057893,0.00524588759427931,0.0388584266242912,2.52579773057893,0.0582876399364368,16.5148313153238,No (reported postion),cruise,2021-02-17 08:00:00
2021-02-17 09:00:00+00:00,5.0425733333,58.9474216667,6.6,561.571497335423,1.74029965132388,0.00331781847441059,0.0249759618066578,1.62343751743276,0.038063235704300195,11.378882335579199,No (reported postion),cruise,2021-02-17 09:00:00
2021-02-17 10:00:00+00:00,5.1600983333,58.8347183333,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-02-17 10:00:00
2021-02-17 11:00:00+00:00,5.28342,58.7137116667,8.2,980.52483312059,2.78923913141525,0.0057930351190932,0.042911371252542206,2.78923913141525,0.0643670568788134,18.2373327823305,No (reported postion),cruise,2021-02-17 11:00:00
2021-02-17 12:00:00+00:00,5.4146333333,58.5990483333,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-02-17 12:00:00
2021-02-17 13:00:00+00:00,5.5435583333,58.4725866667,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-02-17 13:00:00
2021-02-17 14:00:00+00:00,5.6781716667,58.3512766667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-02-17 14:00:00
2021-02-17 15:00:00+00:00,5.980685,58.2311266667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-17 15:00:00
2021-02-17 16:00:00+00:00,6.290185,58.0985816667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-17 16:00:00
2021-02-17 17:00:00+00:00,6.6111816667,57.9970683333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-17 17:00:00
2021-02-17 18:00:00+00:00,6.9651966667,57.9214666667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-17 18:00:00
2021-02-17 19:00:00+00:00,7.345935,57.895475,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-02-17 19:00:00
2021-02-17 20:00:00+00:00,7.7187133333,57.9030733333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-17 20:00:00
2021-02-17 21:00:00+00:00,8.07842,57.9662666667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-17 21:00:00
2021-02-17 22:00:00+00:00,8.417405,58.0540883333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-17 22:00:00
2021-02-17 23:00:00+00:00,8.6769933333,58.19597,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-17 23:00:00
2021-02-18 00:00:00+00:00,8.948805,58.3382933333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-18 00:00:00
2021-02-18 01:00:00+00:00,9.2133583333,58.4820516667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-02-18 01:00:00
2021-02-18 02:00:00+00:00,9.4915666667,58.6079516667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-02-18 02:00:00
2021-02-18 03:00:00+00:00,9.7966233333,58.7091883333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-02-18 03:00:00
