timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-02-18 04:00:00+00:00,10.1076266667,58.81459,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-02-18 04:00:00
2021-02-18 05:00:00+00:00,10.4202166667,58.9208933333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-02-18 05:00:00
2021-02-18 06:00:00+00:00,10.5699016667,59.076455,10.3,1764.6161371250198,5.0196957948851795,0.0104255220355308,0.0772260891520797,5.0196957948851795,0.11583913372811899,32.8210878896339,No (reported postion),cruise,2021-02-18 06:00:00
2021-02-18 07:00:00+00:00,10.597235,59.2804033333,14.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-18 07:00:00
2021-02-18 08:00:00+00:00,10.514125,59.3269016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 08:00:00
2021-02-18 09:00:00+00:00,10.514125,59.3268966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 09:00:00
2021-02-18 10:00:00+00:00,10.5141516667,59.326915,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 10:00:00
2021-02-18 11:00:00+00:00,10.5141116667,59.3269116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 11:00:00
2021-02-18 12:00:00+00:00,10.51407,59.3268816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 12:00:00
2021-02-18 13:00:00+00:00,10.5141083333,59.3268516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 13:00:00
2021-02-18 14:00:00+00:00,10.51415,59.3268866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 14:00:00
2021-02-18 15:00:00+00:00,10.5140533333,59.326875,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 15:00:00
2021-02-18 16:00:00+00:00,10.514095,59.326925,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 16:00:00
2021-02-18 17:00:00+00:00,10.5141266667,59.3269,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 17:00:00
2021-02-18 18:00:00+00:00,10.5141383333,59.326875,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 18:00:00
2021-02-18 19:00:00+00:00,10.51411,59.3268883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 19:00:00
2021-02-18 20:00:00+00:00,10.5141133333,59.32689,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 20:00:00
2021-02-18 21:00:00+00:00,10.5140716667,59.3268883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 21:00:00
2021-02-18 22:00:00+00:00,10.514105,59.3268816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 22:00:00
2021-02-18 23:00:00+00:00,10.5140766667,59.3269166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-18 23:00:00
2021-02-19 00:00:00+00:00,10.5141233333,59.3268616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-19 00:00:00
2021-02-19 01:00:00+00:00,10.514105,59.3269283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-19 01:00:00
2021-02-19 02:00:00+00:00,10.5141233333,59.3269116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-19 02:00:00
2021-02-19 03:00:00+00:00,10.51413,59.3268666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-19 03:00:00
2021-02-19 04:00:00+00:00,10.5141083333,59.326925,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-19 04:00:00
2021-02-19 05:00:00+00:00,10.5940016667,59.2806333333,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-02-19 05:00:00
2021-02-19 06:00:00+00:00,10.558705,59.0929283333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-19 06:00:00
2021-02-19 07:00:00+00:00,10.632065,58.912255,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-19 07:00:00
2021-02-19 08:00:00+00:00,10.731425,58.7101516667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-19 08:00:00
2021-02-19 09:00:00+00:00,10.84452,58.5085133333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-19 09:00:00
2021-02-19 10:00:00+00:00,10.9784933333,58.2943766667,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-19 10:00:00
2021-02-19 11:00:00+00:00,11.1169983333,58.0896533333,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-19 11:00:00
2021-02-19 12:00:00+00:00,11.222445,57.871575,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-19 12:00:00
2021-02-19 13:00:00+00:00,11.40815,57.6727233333,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-19 13:00:00
2021-02-19 14:00:00+00:00,11.6751233333,57.590375,5.1,306.564845167888,1.7030124329534402,0.00181121462134201,0.0165021462134201,1.07263950387231,0.0281916171151182,13.0085672704263,No (reported postion),cruise,2021-02-19 14:00:00
2021-02-19 15:00:00+00:00,11.6792733333,57.59145,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-19 15:00:00
2021-02-19 16:00:00+00:00,11.6790455555333,57.5914066666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-02-19 16:00:00
2021-02-19 17:00:00+00:00,11.6788177777667,57.5913633333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-02-19 17:00:00
2021-02-19 18:00:00+00:00,11.67859,57.59132,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-19 18:00:00
2021-02-19 19:00:00+00:00,11.67891166665,57.5914275,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-02-19 19:00:00
2021-02-19 20:00:00+00:00,11.6792333333,57.591535,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-19 20:00:00
2021-02-19 21:00:00+00:00,11.6787,57.5916,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-19 21:00:00
2021-02-19 22:00:00+00:00,11.6787,57.5916,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,Linear (small gap),anchor,2021-02-19 22:00:00
2021-02-19 23:00:00+00:00,11.6787,57.5916,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-19 23:00:00
2021-02-20 00:00:00+00:00,11.6782,57.5897,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-20 00:00:00
2021-02-20 01:00:00+00:00,11.6674283333,57.6048033333,11.0,2126.47733924704,6.04906026481653,0.012563432857695902,0.0930624656125619,6.04906026481653,0.139593698418843,39.5515478853388,No (reported postion),cruise,2021-02-20 01:00:00
2021-02-20 02:00:00+00:00,11.883325,57.6875433333,1.7,226.821290561774,0.829879374144345,0.00134008202301267,0.0111118501225826,0.722270257967868,0.017970643864025998,7.0192913344335,No (reported postion),anchor,2021-02-20 02:00:00
2021-02-20 03:00:00+00:00,11.8889233333,57.6897133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 03:00:00
2021-02-20 04:00:00+00:00,11.8889516667,57.6897583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 04:00:00
2021-02-20 05:00:00+00:00,11.8889366667,57.6897616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 05:00:00
2021-02-20 06:00:00+00:00,11.88897,57.6897016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 06:00:00
2021-02-20 07:00:00+00:00,11.8889266667,57.6897433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 07:00:00
2021-02-20 08:00:00+00:00,11.8889233333,57.6897183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 08:00:00
2021-02-20 09:00:00+00:00,11.8889283333,57.6897433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 09:00:00
2021-02-20 10:00:00+00:00,11.8889483333,57.689725,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 10:00:00
2021-02-20 11:00:00+00:00,11.8889266667,57.6897366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 11:00:00
2021-02-20 12:00:00+00:00,11.8889266667,57.6897483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 12:00:00
2021-02-20 13:00:00+00:00,11.8888883333,57.6897316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 13:00:00
2021-02-20 14:00:00+00:00,11.8888966667,57.689755,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 14:00:00
2021-02-20 15:00:00+00:00,11.8889033333,57.6897466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 15:00:00
2021-02-20 16:00:00+00:00,11.88894,57.6897583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 16:00:00
2021-02-20 17:00:00+00:00,11.888905,57.6897283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 17:00:00
2021-02-20 18:00:00+00:00,11.8889083333,57.6897283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 18:00:00
2021-02-20 19:00:00+00:00,11.8889016667,57.6897316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 19:00:00
2021-02-20 20:00:00+00:00,11.8889416667,57.689745,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 20:00:00
2021-02-20 21:00:00+00:00,11.8889366667,57.6897333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 21:00:00
2021-02-20 22:00:00+00:00,11.8889083333,57.68974,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 22:00:00
2021-02-20 23:00:00+00:00,11.8889333333,57.6897083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-20 23:00:00
2021-02-21 00:00:00+00:00,11.8889133333,57.68967,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 00:00:00
2021-02-21 01:00:00+00:00,11.88893,57.689745,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 01:00:00
2021-02-21 02:00:00+00:00,11.8889866667,57.6897333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 02:00:00
2021-02-21 03:00:00+00:00,11.8888733333,57.68972,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 03:00:00
2021-02-21 04:00:00+00:00,11.88897,57.6897333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 04:00:00
2021-02-21 05:00:00+00:00,11.8889266667,57.6897083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 05:00:00
2021-02-21 06:00:00+00:00,11.88893,57.6897383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 06:00:00
2021-02-21 07:00:00+00:00,11.8889866667,57.6897083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 07:00:00
2021-02-21 08:00:00+00:00,11.7969683333,57.6677116667,0.4,219.457195724802,0.626681921421787,0.00129657424170014,0.00961969436349385,0.6252801336271,0.0144465135777117,4.1182891604729805,No (reported postion),anchor,2021-02-21 08:00:00
2021-02-21 09:00:00+00:00,11.79466,57.6682566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 09:00:00
2021-02-21 10:00:00+00:00,11.7950166667,57.6683366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 10:00:00
2021-02-21 11:00:00+00:00,11.79565,57.6684083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 11:00:00
2021-02-21 12:00:00+00:00,11.7954966667,57.6683566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 12:00:00
2021-02-21 13:00:00+00:00,11.79558,57.668385,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 13:00:00
2021-02-21 14:00:00+00:00,11.7959833333,57.6684016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 14:00:00
2021-02-21 15:00:00+00:00,11.7960066667,57.6683716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 15:00:00
2021-02-21 16:00:00+00:00,11.7955666667,57.66836,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 16:00:00
2021-02-21 17:00:00+00:00,11.794395,57.6680766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 17:00:00
2021-02-21 18:00:00+00:00,11.7938266667,57.6676783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 18:00:00
2021-02-21 19:00:00+00:00,11.79434,57.6680816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 19:00:00
2021-02-21 20:00:00+00:00,11.7942216667,57.66789,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 20:00:00
2021-02-21 21:00:00+00:00,11.7945433333,57.6681033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 21:00:00
2021-02-21 22:00:00+00:00,11.7958016667,57.6682733333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-21 22:00:00
2021-02-21 23:00:00+00:00,11.796805,57.6681266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-21 23:00:00
2021-02-22 00:00:00+00:00,11.7971,57.6679,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-22 00:00:00
2021-02-22 01:00:00+00:00,11.797605,57.6668016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 01:00:00
2021-02-22 02:00:00+00:00,11.7975283333,57.667025,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 02:00:00
2021-02-22 03:00:00+00:00,11.7976383333,57.6667933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 03:00:00
2021-02-22 04:00:00+00:00,11.7974233333,57.667405,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 04:00:00
2021-02-22 05:00:00+00:00,11.7972433333,57.6668933333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-22 05:00:00
2021-02-22 06:00:00+00:00,11.79389,57.6666166667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-22 06:00:00
2021-02-22 07:00:00+00:00,11.7936266667,57.6670316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 07:00:00
2021-02-22 08:00:00+00:00,11.7936833333,57.6670916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 08:00:00
2021-02-22 09:00:00+00:00,11.7937083333,57.6672933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 09:00:00
2021-02-22 10:00:00+00:00,11.7938966667,57.6672783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 10:00:00
2021-02-22 11:00:00+00:00,11.7943366667,57.668035,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-22 11:00:00
2021-02-22 12:00:00+00:00,11.7956783333,57.6683633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 12:00:00
2021-02-22 13:00:00+00:00,11.7961,57.6684,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-02-22 13:00:00
2021-02-22 14:00:00+00:00,11.7962683333,57.66706,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 14:00:00
2021-02-22 15:00:00+00:00,11.8790033333,57.68981,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 15:00:00
2021-02-22 16:00:00+00:00,11.8789683333,57.6898016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 16:00:00
2021-02-22 17:00:00+00:00,11.8789666667,57.6898416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 17:00:00
2021-02-22 18:00:00+00:00,11.8789866667,57.689835,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 18:00:00
2021-02-22 19:00:00+00:00,11.8789916667,57.6898066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 19:00:00
2021-02-22 20:00:00+00:00,11.879055,57.6898466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 20:00:00
2021-02-22 21:00:00+00:00,11.8789816667,57.689795,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 21:00:00
2021-02-22 22:00:00+00:00,11.8790316667,57.6898233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 22:00:00
2021-02-22 23:00:00+00:00,11.8790733333,57.689845,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-22 23:00:00
2021-02-23 00:00:00+00:00,11.8790383333,57.68982,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 00:00:00
2021-02-23 01:00:00+00:00,11.8789733333,57.6898116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 01:00:00
2021-02-23 02:00:00+00:00,11.879,57.6898466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 02:00:00
2021-02-23 03:00:00+00:00,11.8790266667,57.68983,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 03:00:00
2021-02-23 04:00:00+00:00,11.8790116667,57.6898333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 04:00:00
2021-02-23 05:00:00+00:00,11.8789933333,57.6898383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 05:00:00
2021-02-23 06:00:00+00:00,11.8789283333,57.689815,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 06:00:00
2021-02-23 07:00:00+00:00,11.8790133333,57.6897983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 07:00:00
2021-02-23 08:00:00+00:00,11.8789833333,57.6898283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 08:00:00
2021-02-23 09:00:00+00:00,11.879035,57.6898133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 09:00:00
2021-02-23 10:00:00+00:00,11.879015,57.6898333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 10:00:00
2021-02-23 11:00:00+00:00,11.8790366667,57.6898316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 11:00:00
2021-02-23 12:00:00+00:00,11.879045,57.6898166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 12:00:00
2021-02-23 13:00:00+00:00,11.878985,57.6898116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 13:00:00
2021-02-23 14:00:00+00:00,11.878995,57.6898166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 14:00:00
2021-02-23 15:00:00+00:00,11.8790166667,57.6898733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 15:00:00
2021-02-23 16:00:00+00:00,11.8790016667,57.6898183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 16:00:00
2021-02-23 17:00:00+00:00,11.8790116667,57.689855,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 17:00:00
2021-02-23 18:00:00+00:00,11.8790466667,57.6897933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 18:00:00
2021-02-23 19:00:00+00:00,11.8789916667,57.6898316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 19:00:00
2021-02-23 20:00:00+00:00,11.8790033333,57.6898516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 20:00:00
2021-02-23 21:00:00+00:00,11.8790016667,57.6898,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 21:00:00
2021-02-23 22:00:00+00:00,11.879005,57.6898483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 22:00:00
2021-02-23 23:00:00+00:00,11.8790733333,57.6898366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-23 23:00:00
2021-02-24 00:00:00+00:00,11.8789983333,57.6898733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-24 00:00:00
2021-02-24 01:00:00+00:00,11.8790083333,57.6898116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-24 01:00:00
2021-02-24 02:00:00+00:00,11.794425,57.6711616667,11.0,2126.47733924704,6.04906026481653,0.012563432857695902,0.0930624656125619,6.04906026481653,0.139593698418843,39.5515478853388,No (reported postion),cruise,2021-02-24 02:00:00
2021-02-24 03:00:00+00:00,11.5049016667,57.6261416667,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-02-24 03:00:00
2021-02-24 04:00:00+00:00,11.1821483333,57.73301,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-24 04:00:00
2021-02-24 05:00:00+00:00,10.8569116667,57.8364133333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-24 05:00:00
2021-02-24 06:00:00+00:00,10.4839083333,57.8586916667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-24 06:00:00
2021-02-24 07:00:00+00:00,10.11832,57.8464683333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-02-24 07:00:00
