timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-02-24 08:00:00+00:00,9.7598333333,57.8351183333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-02-24 08:00:00
2021-02-24 09:00:00+00:00,9.4181333333,57.8222083333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-02-24 09:00:00
2021-02-24 10:00:00+00:00,9.0828933333,57.8153983333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-02-24 10:00:00
2021-02-24 11:00:00+00:00,8.74676,57.802515,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-02-24 11:00:00
2021-02-24 12:00:00+00:00,8.4097116667,57.7859266667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-02-24 12:00:00
2021-02-24 13:00:00+00:00,8.0755833333,57.7717366667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-02-24 13:00:00
2021-02-24 14:00:00+00:00,7.7432883333,57.768945,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-02-24 14:00:00
2021-02-24 15:00:00+00:00,7.3815016667,57.7795616667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-02-24 15:00:00
2021-02-24 16:00:00+00:00,7.0121333333,57.7902233333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-02-24 16:00:00
2021-02-24 17:00:00+00:00,6.650425,57.8029233333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-24 17:00:00
2021-02-24 18:00:00+00:00,6.3394,57.9373266667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-24 18:00:00
2021-02-24 19:00:00+00:00,6.0410766667,58.071415,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-24 19:00:00
2021-02-24 20:00:00+00:00,5.7374366667,58.2192033333,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-24 20:00:00
2021-02-24 21:00:00+00:00,5.4181933333,58.3564666667,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-24 21:00:00
2021-02-24 22:00:00+00:00,5.31981,58.53927,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-24 22:00:00
2021-02-24 23:00:00+00:00,5.3050233333,58.7620733333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-24 23:00:00
2021-02-25 00:00:00+00:00,5.31056,58.9370783333,9.3,1326.6734627308301,3.77390700558004,0.00783811455005084,0.0580601077781544,3.77390700558004,0.0870901616672316,24.6755458057156,No (reported postion),cruise,2021-02-25 00:00:00
2021-02-25 01:00:00+00:00,5.347965,59.0857183333,9.1,1249.5456177338299,3.5545061335973402,0.00738243581593293,0.0546847097476513,3.5545061335973402,0.08202706462147699,23.241001642751797,No (reported postion),cruise,2021-02-25 01:00:00
2021-02-25 02:00:00+00:00,5.3449766667,59.2448983333,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-02-25 02:00:00
2021-02-25 03:00:00+00:00,5.25853,59.4038266667,1.4,223.52726670089697,0.7389873809591051,0.0013206206128937,0.010444395834798802,0.6788857292619229,0.016394269644389902,5.72164775527896,No (reported postion),anchor,2021-02-25 03:00:00
2021-02-25 04:00:00+00:00,5.2564533333,59.4039466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 04:00:00
2021-02-25 05:00:00+00:00,5.25643,59.4039433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 05:00:00
2021-02-25 06:00:00+00:00,5.256515,59.4040016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 06:00:00
2021-02-25 07:00:00+00:00,5.2564433333,59.4040516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 07:00:00
2021-02-25 08:00:00+00:00,5.2564383333,59.403975,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 08:00:00
2021-02-25 09:00:00+00:00,5.2563616667,59.4039133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 09:00:00
2021-02-25 10:00:00+00:00,5.25644,59.403975,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 10:00:00
2021-02-25 11:00:00+00:00,5.2544983333,59.4056,4.3,225.85594518521,1.63856661288625,0.00133437866958439,0.0142702441876995,0.927565872200469,0.0262404883753991,14.5540599478266,No (reported postion),cruise,2021-02-25 11:00:00
2021-02-25 12:00:00+00:00,5.2564683333,59.58977,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-25 12:00:00
2021-02-25 13:00:00+00:00,5.53209,59.7651083333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-25 13:00:00
2021-02-25 14:00:00+00:00,5.41313,59.961535,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-25 14:00:00
2021-02-25 15:00:00+00:00,5.2687616667,60.1523866667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-25 15:00:00
2021-02-25 16:00:00+00:00,5.193895,60.3343383333,10.8,2018.21345128292,5.7410885922708905,0.0119237993839472,0.08832443988109069,5.7410885922708905,0.13248665982163602,37.5378869494635,No (reported postion),cruise,2021-02-25 16:00:00
2021-02-25 17:00:00+00:00,5.23244,60.3954666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 17:00:00
2021-02-25 18:00:00+00:00,5.2323633333,60.3954616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 18:00:00
2021-02-25 19:00:00+00:00,5.2324083333,60.3954933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 19:00:00
2021-02-25 20:00:00+00:00,5.2324533333,60.3954616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 20:00:00
2021-02-25 21:00:00+00:00,5.2323333333,60.395465,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 21:00:00
2021-02-25 22:00:00+00:00,5.23235,60.39543,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 22:00:00
2021-02-25 23:00:00+00:00,5.2324016667,60.3954616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-25 23:00:00
2021-02-26 00:00:00+00:00,5.23235,60.3954416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-26 00:00:00
2021-02-26 01:00:00+00:00,5.23239,60.39542,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-26 01:00:00
2021-02-26 02:00:00+00:00,5.071985,60.4152583333,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-02-26 02:00:00
2021-02-26 03:00:00+00:00,4.9047833333,60.5910366667,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-02-26 03:00:00
2021-02-26 04:00:00+00:00,4.767195,60.7596816667,4.6,252.93254795864001,1.66983579485496,0.0014943498457075,0.014950812986163,0.971802844100594,0.026695929836036702,13.915040942605499,No (reported postion),cruise,2021-02-26 04:00:00
2021-02-26 05:00:00+00:00,4.4611016667,60.794195,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-26 05:00:00
2021-02-26 06:00:00+00:00,4.3466366667,60.98912,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-26 06:00:00
2021-02-26 07:00:00+00:00,4.32975,61.1944616667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-02-26 07:00:00
2021-02-26 08:00:00+00:00,4.3455216667,61.3801066667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-02-26 08:00:00
2021-02-26 09:00:00+00:00,4.3736183333,61.5635516667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-02-26 09:00:00
2021-02-26 10:00:00+00:00,4.3831933333,61.7488633333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-02-26 10:00:00
2021-02-26 11:00:00+00:00,4.410135,61.9288116667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-02-26 11:00:00
2021-02-26 12:00:00+00:00,4.6289316667,62.078365,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-26 12:00:00
2021-02-26 13:00:00+00:00,4.891895,62.2267733333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-02-26 13:00:00
2021-02-26 14:00:00+00:00,5.1699966667,62.365325,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-26 14:00:00
2021-02-26 15:00:00+00:00,5.48965,62.49325,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-02-26 15:00:00
2021-02-26 16:00:00+00:00,5.884465,62.4647683333,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-02-26 16:00:00
2021-02-26 17:00:00+00:00,6.2394766667,62.4861266667,7.3,695.903582428149,1.9795944357912298,0.00411146536664333,0.030455299012172803,1.9795944357912298,0.0456829485182592,12.9435020801734,No (reported postion),cruise,2021-02-26 17:00:00
2021-02-26 18:00:00+00:00,6.25904,62.47842,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-26 18:00:00
2021-02-26 19:00:00+00:00,6.2589783333,62.4784283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-26 19:00:00
2021-02-26 20:00:00+00:00,6.2589933333,62.4784333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-26 20:00:00
2021-02-26 21:00:00+00:00,6.25896,62.478435,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-26 21:00:00
2021-02-26 22:00:00+00:00,6.2589533333,62.478435,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-26 22:00:00
2021-02-26 23:00:00+00:00,6.2589866667,62.4784233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-26 23:00:00
2021-02-27 00:00:00+00:00,6.25898,62.47844,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-27 00:00:00
2021-02-27 01:00:00+00:00,6.139615,62.4851183333,10.6,1913.88599017329,5.44431463287808,0.011307422699054501,0.0837586866596627,5.44431463287808,0.125638029989494,35.5974418303567,No (reported postion),cruise,2021-02-27 01:00:00
2021-02-27 02:00:00+00:00,5.81619,62.482135,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-02-27 02:00:00
2021-02-27 03:00:00+00:00,5.5088866667,62.475585,8.7,1105.16744327287,3.1438023550431797,0.00652943566047431,0.0483661900775874,3.1438023550431797,0.0725492851163812,20.5556307829747,No (reported postion),cruise,2021-02-27 03:00:00
2021-02-27 04:00:00+00:00,5.2546583333,62.3947116667,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-02-27 04:00:00
2021-02-27 05:00:00+00:00,5.009905,62.2889716667,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-02-27 05:00:00
2021-02-27 06:00:00+00:00,4.80802,62.19207,8.0,918.01969834619,2.6114345904815,0.0054237487648462,0.0401759167766385,2.6114345904815,0.060263875164957806,17.0747646300714,No (reported postion),cruise,2021-02-27 06:00:00
2021-02-27 07:00:00+00:00,4.6340583333,62.0835583333,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-02-27 07:00:00
2021-02-27 08:00:00+00:00,4.4776783333,61.9580766667,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-02-27 08:00:00
2021-02-27 09:00:00+00:00,4.416055,61.8106283333,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-02-27 09:00:00
2021-02-27 10:00:00+00:00,4.39689,61.654305,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-02-27 10:00:00
2021-02-27 11:00:00+00:00,4.36867,61.4951833333,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-02-27 11:00:00
2021-02-27 12:00:00+00:00,4.3663383333,61.340775,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-02-27 12:00:00
2021-02-27 13:00:00+00:00,4.3596583333,61.18816,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-02-27 13:00:00
2021-02-27 14:00:00+00:00,4.3487933333,61.0528933333,7.9,887.915048365053,2.52579773057893,0.00524588759427931,0.0388584266242912,2.52579773057893,0.0582876399364368,16.5148313153238,No (reported postion),cruise,2021-02-27 14:00:00
2021-02-27 15:00:00+00:00,4.3719466667,60.919205,5.3,341.484135079464,1.76482997552561,0.00201752114817189,0.0177376433939133,1.15294682060437,0.0298650144366044,13.034067775497,No (reported postion),cruise,2021-02-27 15:00:00
2021-02-27 16:00:00+00:00,4.303475,60.9178766667,1.1,221.473247672849,0.682310838412753,0.0013084852707148599,0.0100281985437764,0.651832905345469,0.015411306927904,4.912490106221091,No (reported postion),anchor,2021-02-27 16:00:00
2021-02-27 17:00:00+00:00,4.2749116667,60.9286233333,0.5,219.55846428182298,0.62947622449406,0.00129717254608517,0.00964021398795797,0.626613909217268,0.0144949762328986,4.158182767301001,No (reported postion),anchor,2021-02-27 17:00:00
2021-02-27 18:00:00+00:00,4.2568083333,60.940355,1.3,222.848208217318,0.720250121707602,0.0013166086699929,0.0103068010523492,0.669942068402701,0.0160693022694253,5.45414031808244,No (reported postion),anchor,2021-02-27 18:00:00
2021-02-27 19:00:00+00:00,4.22288,60.9409366667,2.5,244.16803522785,1.30852806175753,0.00144256826064594,0.014626748494746,0.950738652158489,0.0262720291123212,13.8528459126255,No (reported postion),anchor,2021-02-27 19:00:00
2021-02-27 20:00:00+00:00,4.24484,60.8955716667,2.8,254.213503316593,1.58571264074888,0.00150191785329278,0.0166622197092265,1.0830442810997198,0.0310793461167152,17.8101448623331,No (reported postion),anchor,2021-02-27 20:00:00
2021-02-27 21:00:00+00:00,4.4117266667,60.8751283333,7.0,649.6959893217639,1.84815051667023,0.0038384664576996998,0.0284330848718496,1.84815051667023,0.0426496273077745,12.0840610705361,No (reported postion),cruise,2021-02-27 21:00:00
2021-02-27 22:00:00+00:00,4.7179433333,60.85924,6.5,522.178373809706,1.77014708661104,0.00308508010784728,0.023765067505478802,1.54472938785612,0.0364689612941673,11.7291844277942,No (reported postion),cruise,2021-02-27 22:00:00
2021-02-27 23:00:00+00:00,5.01672,60.8306416667,5.6,371.815068857407,1.79359886508494,0.00219671922519693,0.018839832998076,1.22458914487494,0.0310610281196863,12.7691026825552,No (reported postion),cruise,2021-02-27 23:00:00
2021-02-28 00:00:00+00:00,5.0438016667,60.81457,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-28 00:00:00
2021-02-28 01:00:00+00:00,5.043865,60.8145683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-28 01:00:00
2021-02-28 02:00:00+00:00,5.0438033333,60.8145916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-28 02:00:00
2021-02-28 03:00:00+00:00,5.0439,60.8145983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-28 03:00:00
2021-02-28 04:00:00+00:00,5.043805,60.8145816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-28 04:00:00
2021-02-28 05:00:00+00:00,5.0438183333,60.8145733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-28 05:00:00
2021-02-28 06:00:00+00:00,5.0438866667,60.8145933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-28 06:00:00
2021-02-28 07:00:00+00:00,5.0438683333,60.8145716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-28 07:00:00
2021-02-28 08:00:00+00:00,5.0438816667,60.814565,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-28 08:00:00
2021-02-28 09:00:00+00:00,5.04386,60.8145833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-28 09:00:00
2021-02-28 10:00:00+00:00,5.043865,60.8146166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-28 10:00:00
2021-02-28 11:00:00+00:00,5.0438583333,60.8145833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-28 11:00:00
2021-02-28 12:00:00+00:00,5.0438533333,60.8145966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-02-28 12:00:00
2021-02-28 13:00:00+00:00,4.8390366667,60.8476283333,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-02-28 13:00:00
2021-02-28 14:00:00+00:00,4.6631216667,60.7427766667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-28 14:00:00
2021-02-28 15:00:00+00:00,4.5330816667,60.5846733333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-02-28 15:00:00
2021-02-28 16:00:00+00:00,4.5691383333,60.3911033333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-02-28 16:00:00
2021-02-28 17:00:00+00:00,4.5736533333,60.2111966667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-02-28 17:00:00
2021-02-28 18:00:00+00:00,4.594165,60.020295,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-02-28 18:00:00
2021-02-28 19:00:00+00:00,4.5926633333,59.8305683333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-02-28 19:00:00
2021-02-28 20:00:00+00:00,4.6007266667,59.6253516667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-28 20:00:00
2021-02-28 21:00:00+00:00,4.64585,59.4221316667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-02-28 21:00:00
2021-02-28 22:00:00+00:00,4.7220783333,59.2276416667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-02-28 22:00:00
2021-02-28 23:00:00+00:00,5.02194,59.0960283333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-02-28 23:00:00
2021-03-01 00:00:00+00:00,5.3125833333,59.0662666667,11.0,2126.47733924704,6.04906026481653,0.012563432857695902,0.0930624656125619,6.04906026481653,0.139593698418843,39.5515478853388,No (reported postion),cruise,2021-03-01 00:00:00
2021-03-01 01:00:00+00:00,5.538635,59.0350766667,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-03-01 01:00:00
2021-03-01 02:00:00+00:00,5.5944016667,58.9268016667,0.6,219.688035571208,0.63305148479853,0.00129793806573799,0.00966646847679174,0.6283204509914629,0.014556983324777001,4.209225916596299,No (reported postion),anchor,2021-03-01 02:00:00
2021-03-01 03:00:00+00:00,5.6015783333,58.9276966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-01 03:00:00
2021-03-01 04:00:00+00:00,5.6016066667,58.9276866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-01 04:00:00
2021-03-01 05:00:00+00:00,5.6016033333,58.92774,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-01 05:00:00
2021-03-01 06:00:00+00:00,5.60159,58.9277216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-01 06:00:00
2021-03-01 07:00:00+00:00,5.6016216667,58.9277066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-01 07:00:00
2021-03-01 08:00:00+00:00,5.6016333333,58.9276983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-01 08:00:00
2021-03-01 09:00:00+00:00,5.6015833333,58.9277283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-01 09:00:00
2021-03-01 10:00:00+00:00,5.6015916667,58.9277133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-01 10:00:00
2021-03-01 11:00:00+00:00,5.47423,58.84466,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-01 11:00:00
2021-03-01 12:00:00+00:00,5.3071283333,58.6610416667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-01 12:00:00
2021-03-01 13:00:00+00:00,5.235405,58.4566033333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-01 13:00:00
