timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-03-01 14:00:00+00:00,5.3455383333,58.272575,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-01 14:00:00
2021-03-01 15:00:00+00:00,5.651585,58.1288933333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-01 15:00:00
2021-03-01 16:00:00+00:00,5.9649033333,57.9897966667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-01 16:00:00
2021-03-01 17:00:00+00:00,6.2726916667,57.8577033333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-01 17:00:00
2021-03-01 18:00:00+00:00,6.5787383333,57.7323633333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-01 18:00:00
2021-03-01 19:00:00+00:00,6.931035,57.7183283333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-03-01 19:00:00
2021-03-01 20:00:00+00:00,7.2769783333,57.7022916667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-03-01 20:00:00
2021-03-01 21:00:00+00:00,7.633135,57.68626,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-03-01 21:00:00
2021-03-01 22:00:00+00:00,7.9900833333,57.6855566667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-03-01 22:00:00
2021-03-01 23:00:00+00:00,8.3467183333,57.6988916667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-03-01 23:00:00
2021-03-02 00:00:00+00:00,8.6943783333,57.7190966667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-03-02 00:00:00
2021-03-02 01:00:00+00:00,9.0494516667,57.741975,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-03-02 01:00:00
2021-03-02 02:00:00+00:00,9.4834,57.765,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-03-02 02:00:00
2021-03-02 03:00:00+00:00,9.7436883333,57.7770483333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-03-02 03:00:00
2021-03-02 04:00:00+00:00,10.0758266667,57.7933516667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-03-02 04:00:00
2021-03-02 05:00:00+00:00,10.3963316667,57.807895,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-03-02 05:00:00
2021-03-02 06:00:00+00:00,10.7256833333,57.804105,10.6,1913.88599017329,5.44431463287808,0.011307422699054501,0.0837586866596627,5.44431463287808,0.125638029989494,35.5974418303567,No (reported postion),cruise,2021-03-02 06:00:00
2021-03-02 07:00:00+00:00,11.0220116667,57.73718,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-03-02 07:00:00
2021-03-02 08:00:00+00:00,11.30282,57.6654816667,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-03-02 08:00:00
2021-03-02 09:00:00+00:00,11.5732216667,57.6000016667,5.9,417.01563694005904,1.75410463447747,0.0024637685333438897,0.0201611565037929,1.31047517274654,0.0322892553482936,12.165302688453599,No (reported postion),cruise,2021-03-02 09:00:00
2021-03-02 10:00:00+00:00,11.589705,57.5841033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-02 10:00:00
2021-03-02 11:00:00+00:00,11.58924,57.58393,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-02 11:00:00
2021-03-02 12:00:00+00:00,11.58912833335,57.5839275,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-03-02 12:00:00
2021-03-02 13:00:00+00:00,11.5890166667,57.583925,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-02 13:00:00
2021-03-02 14:00:00+00:00,11.58917583335,57.5840325,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-03-02 14:00:00
2021-03-02 15:00:00+00:00,11.589335,57.58414,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-02 15:00:00
2021-03-02 16:00:00+00:00,11.5895733333,57.5841116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-02 16:00:00
2021-03-02 17:00:00+00:00,11.7082183333,57.64799,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-03-02 17:00:00
2021-03-02 18:00:00+00:00,11.8783616667,57.69001,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-02 18:00:00
2021-03-02 19:00:00+00:00,11.8783483333,57.6900366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-02 19:00:00
2021-03-02 20:00:00+00:00,11.8783783333,57.6900283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-02 20:00:00
2021-03-02 21:00:00+00:00,11.878415,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-02 21:00:00
2021-03-02 22:00:00+00:00,11.878405,57.6900283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-02 22:00:00
2021-03-02 23:00:00+00:00,11.8782566667,57.6900333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-02 23:00:00
2021-03-03 00:00:00+00:00,11.878395,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 00:00:00
2021-03-03 01:00:00+00:00,11.8783216667,57.6900083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 01:00:00
2021-03-03 02:00:00+00:00,11.8783383333,57.690025,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 02:00:00
2021-03-03 03:00:00+00:00,11.878335,57.6900166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 03:00:00
2021-03-03 04:00:00+00:00,11.87832,57.690055,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 04:00:00
2021-03-03 05:00:00+00:00,11.878425,57.6900466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 05:00:00
2021-03-03 06:00:00+00:00,11.87837,57.6900366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 06:00:00
2021-03-03 07:00:00+00:00,11.8783616667,57.6900283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 07:00:00
2021-03-03 08:00:00+00:00,11.8783516667,57.6900183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 08:00:00
2021-03-03 09:00:00+00:00,11.87429,57.69039,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 09:00:00
2021-03-03 10:00:00+00:00,11.873375,57.6905216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 10:00:00
2021-03-03 11:00:00+00:00,11.8733733333,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 11:00:00
2021-03-03 12:00:00+00:00,11.8734133333,57.6905183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 12:00:00
2021-03-03 13:00:00+00:00,11.8733233333,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 13:00:00
2021-03-03 14:00:00+00:00,11.87334,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 14:00:00
2021-03-03 15:00:00+00:00,11.8734166667,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 15:00:00
2021-03-03 16:00:00+00:00,11.8733966667,57.6905116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 16:00:00
2021-03-03 17:00:00+00:00,11.8733683333,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 17:00:00
2021-03-03 18:00:00+00:00,11.8733816667,57.6905166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 18:00:00
2021-03-03 19:00:00+00:00,11.87333,57.6904916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 19:00:00
2021-03-03 20:00:00+00:00,11.87338,57.69053,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 20:00:00
2021-03-03 21:00:00+00:00,11.8733333333,57.69051,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 21:00:00
2021-03-03 22:00:00+00:00,11.873425,57.6904883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 22:00:00
2021-03-03 23:00:00+00:00,11.8733616667,57.6905133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-03 23:00:00
2021-03-04 00:00:00+00:00,11.8733583333,57.69051,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 00:00:00
2021-03-04 01:00:00+00:00,11.8733466667,57.690475,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 01:00:00
2021-03-04 02:00:00+00:00,11.8733766667,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 02:00:00
2021-03-04 03:00:00+00:00,11.8733733333,57.69049,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 03:00:00
2021-03-04 04:00:00+00:00,11.873375,57.6904883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 04:00:00
2021-03-04 05:00:00+00:00,11.8734033333,57.6904916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 05:00:00
2021-03-04 06:00:00+00:00,11.87336,57.69049,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 06:00:00
2021-03-04 07:00:00+00:00,11.873365,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 07:00:00
2021-03-04 08:00:00+00:00,11.8733183333,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 08:00:00
2021-03-04 09:00:00+00:00,11.8733783333,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 09:00:00
2021-03-04 10:00:00+00:00,11.8733033333,57.690485,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 10:00:00
2021-03-04 11:00:00+00:00,11.8733716667,57.6905133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 11:00:00
2021-03-04 12:00:00+00:00,11.8733266667,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 12:00:00
2021-03-04 13:00:00+00:00,11.873355,57.69052,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-04 13:00:00
2021-03-04 14:00:00+00:00,11.66822,57.61723,10.8,2018.21345128292,5.7410885922708905,0.0119237993839472,0.08832443988109069,5.7410885922708905,0.13248665982163602,37.5378869494635,No (reported postion),cruise,2021-03-04 14:00:00
2021-03-04 15:00:00+00:00,11.5704766667,57.4175516667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-04 15:00:00
2021-03-04 16:00:00+00:00,11.560915,57.2059116667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-04 16:00:00
2021-03-04 17:00:00+00:00,11.6956166667,57.0053033333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-04 17:00:00
2021-03-04 18:00:00+00:00,11.8277383333,56.7964566667,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-04 18:00:00
2021-03-04 19:00:00+00:00,11.6959083333,56.6027133333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-04 19:00:00
2021-03-04 20:00:00+00:00,11.49427,56.4133516667,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-04 20:00:00
2021-03-04 21:00:00+00:00,11.3101633333,56.216325,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-04 21:00:00
2021-03-04 22:00:00+00:00,11.0852533333,56.0471066667,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-03-04 22:00:00
2021-03-04 23:00:00+00:00,10.9269216667,55.9090833333,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-03-04 23:00:00
2021-03-05 00:00:00+00:00,10.7912633333,55.7209566667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 00:00:00
2021-03-05 01:00:00+00:00,10.8611916667,55.5140733333,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 01:00:00
2021-03-05 02:00:00+00:00,11.0298016667,55.322645,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 02:00:00
2021-03-05 03:00:00+00:00,11.03815,55.1236083333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 03:00:00
2021-03-05 04:00:00+00:00,10.91199,54.9286766667,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 04:00:00
2021-03-05 05:00:00+00:00,10.8559066667,54.7135333333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 05:00:00
2021-03-05 06:00:00+00:00,11.1603783333,54.5877416667,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 06:00:00
2021-03-05 07:00:00+00:00,11.4969316667,54.4921416667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 07:00:00
2021-03-05 08:00:00+00:00,11.8463883333,54.4125166667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 08:00:00
2021-03-05 09:00:00+00:00,12.2002166667,54.4337116667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 09:00:00
2021-03-05 10:00:00+00:00,12.3816033333,54.6188883333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 10:00:00
2021-03-05 11:00:00+00:00,12.6934083333,54.7399183333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 11:00:00
2021-03-05 12:00:00+00:00,13.038385,54.8116166667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 12:00:00
2021-03-05 13:00:00+00:00,13.3878233333,54.8808083333,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 13:00:00
2021-03-05 14:00:00+00:00,13.7347583333,54.9531516667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 14:00:00
2021-03-05 15:00:00+00:00,14.093905,55.0123533333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 15:00:00
2021-03-05 16:00:00+00:00,14.342255,55.1674916667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 16:00:00
2021-03-05 17:00:00+00:00,14.57301,55.3361266667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 17:00:00
2021-03-05 18:00:00+00:00,14.8653716667,55.46384,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 18:00:00
2021-03-05 19:00:00+00:00,15.2034733333,55.5562083333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 19:00:00
2021-03-05 20:00:00+00:00,15.5269133333,55.66889,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 20:00:00
2021-03-05 21:00:00+00:00,15.8487633333,55.7778866667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 21:00:00
2021-03-05 22:00:00+00:00,16.1740283333,55.8820383333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 22:00:00
2021-03-05 23:00:00+00:00,16.5079816667,55.9805,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-05 23:00:00
2021-03-06 00:00:00+00:00,16.85122,56.07518,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-06 00:00:00
2021-03-06 01:00:00+00:00,17.226105,56.242825416675,13.025,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 01:00:00
2021-03-06 02:00:00+00:00,17.60099,56.41047083335,13.05,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 02:00:00
2021-03-06 03:00:00+00:00,17.975875,56.578116250025,13.075,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 03:00:00
2021-03-06 04:00:00+00:00,18.35076,56.7457616667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-06 04:00:00
2021-03-06 05:00:00+00:00,18.553316,56.87540500002,12.76,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 05:00:00
2021-03-06 06:00:00+00:00,18.755872,57.00504833334,12.42,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 06:00:00
2021-03-06 07:00:00+00:00,18.958428,57.13469166666,12.08,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 07:00:00
2021-03-06 08:00:00+00:00,19.160984,57.26433499998,11.74,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 08:00:00
2021-03-06 09:00:00+00:00,19.36354,57.3939783333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-03-06 09:00:00
2021-03-06 10:00:00+00:00,19.57563166665,57.5404175,11.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 10:00:00
2021-03-06 11:00:00+00:00,19.7877233333,57.6868566667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-03-06 11:00:00
2021-03-06 12:00:00+00:00,19.9291383333,57.7892816667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-03-06 12:00:00
2021-03-06 13:00:00+00:00,20.1599614285429,57.9521985714571,11.3285714285714,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 13:00:00
2021-03-06 14:00:00+00:00,20.3907845237857,58.1151154762143,11.1571428571429,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 14:00:00
2021-03-06 15:00:00+00:00,20.6216076190286,58.2780323809714,10.9857142857143,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 15:00:00
2021-03-06 16:00:00+00:00,20.8524307142714,58.4409492857286,10.8142857142857,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 16:00:00
2021-03-06 17:00:00+00:00,21.0832538095143,58.6038661904857,10.6428571428571,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 17:00:00
2021-03-06 18:00:00+00:00,21.3140769047571,58.7667830952429,10.4714285714286,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-06 18:00:00
2021-03-06 19:00:00+00:00,21.5449,58.9297,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-03-06 19:00:00
2021-03-06 20:00:00+00:00,21.5757,58.9509,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-03-06 20:00:00
2021-03-06 21:00:00+00:00,21.7747,59.0878,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-03-06 21:00:00
2021-03-06 22:00:00+00:00,22.026,59.195,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-03-06 22:00:00
2021-03-06 23:00:00+00:00,22.2886,59.3093,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-03-06 23:00:00
2021-03-07 00:00:00+00:00,22.586,59.4085,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-03-07 00:00:00
2021-03-07 01:00:00+00:00,22.9129883333,59.4647,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-03-07 01:00:00
2021-03-07 02:00:00+00:00,23.2414,59.5265,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-03-07 02:00:00
2021-03-07 03:00:00+00:00,23.5792,59.5846,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-03-07 03:00:00
2021-03-07 04:00:00+00:00,23.936,59.6394,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-03-07 04:00:00
2021-03-07 05:00:00+00:00,24.2651633333,59.69582,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-03-07 05:00:00
