timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-03-07 06:00:00+00:00,24.6113583333,59.7430883333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-03-07 06:00:00
2021-03-07 07:00:00+00:00,24.9691166667,59.78365,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-03-07 07:00:00
2021-03-07 08:00:00+00:00,25.3298083333,59.8214766667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-03-07 08:00:00
2021-03-07 09:00:00+00:00,25.6983683333,59.85813,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-03-07 09:00:00
2021-03-07 10:00:00+00:00,26.0174,59.9393,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-03-07 10:00:00
2021-03-07 11:00:00+00:00,26.225355,60.0819083333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-03-07 11:00:00
2021-03-07 12:00:00+00:00,26.4187316667,60.23673,8.8,1140.05007769449,3.2430308555860603,0.006735525623140289,0.0498927823936317,3.2430308555860603,0.0748391735904476,21.204432517293498,No (reported postion),cruise,2021-03-07 12:00:00
2021-03-07 13:00:00+00:00,26.6962633333,60.3665366667,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-03-07 13:00:00
2021-03-07 14:00:00+00:00,27.06842,60.3436433333,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-03-07 14:00:00
2021-03-07 15:00:00+00:00,27.27255,60.465125,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-03-07 15:00:00
2021-03-07 16:00:00+00:00,27.15975,60.5169233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-07 16:00:00
2021-03-07 17:00:00+00:00,27.1597633333,60.5169516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-07 17:00:00
2021-03-07 18:00:00+00:00,27.15976,60.5169233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-07 18:00:00
2021-03-07 19:00:00+00:00,27.1597483333,60.516935,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-07 19:00:00
2021-03-07 20:00:00+00:00,27.1597633333,60.516925,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-07 20:00:00
2021-03-07 21:00:00+00:00,27.1597533333,60.516905,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-07 21:00:00
2021-03-07 22:00:00+00:00,27.15978,60.5169433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-07 22:00:00
2021-03-07 23:00:00+00:00,27.1597366667,60.516945,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-07 23:00:00
2021-03-08 00:00:00+00:00,27.1598366667,60.51694,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-08 00:00:00
2021-03-08 01:00:00+00:00,27.1597566667,60.5169333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-08 01:00:00
2021-03-08 02:00:00+00:00,27.159705,60.51691,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-08 02:00:00
2021-03-08 03:00:00+00:00,27.1597483333,60.5169333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-08 03:00:00
2021-03-08 04:00:00+00:00,27.1598283333,60.5169383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-08 04:00:00
2021-03-08 05:00:00+00:00,27.1597683333,60.5169516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-08 05:00:00
2021-03-08 06:00:00+00:00,27.159755,60.5169416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-08 06:00:00
2021-03-08 07:00:00+00:00,27.1597366667,60.5169466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-08 07:00:00
2021-03-08 08:00:00+00:00,27.1597616667,60.5169316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-08 08:00:00
2021-03-08 09:00:00+00:00,27.1597616667,60.5169216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-08 09:00:00
2021-03-08 10:00:00+00:00,27.1598033333,60.5169233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-08 10:00:00
2021-03-08 11:00:00+00:00,27.1415,60.4280416667,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-03-08 11:00:00
2021-03-08 12:00:00+00:00,26.9237433333,60.3604016667,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-03-08 12:00:00
2021-03-08 13:00:00+00:00,26.575385,60.3124383333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-08 13:00:00
2021-03-08 14:00:00+00:00,26.3433433333,60.1680716667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-03-08 14:00:00
2021-03-08 15:00:00+00:00,26.0752,60.0187,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-08 15:00:00
2021-03-08 16:00:00+00:00,25.7198,59.9186,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-03-08 16:00:00
2021-03-08 17:00:00+00:00,25.378805,59.885285,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-03-08 17:00:00
2021-03-08 18:00:00+00:00,24.99729,59.8479416667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-03-08 18:00:00
2021-03-08 19:00:00+00:00,24.6157416667,59.80849,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-03-08 19:00:00
2021-03-08 20:00:00+00:00,24.2438733333,59.7829616667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-03-08 20:00:00
2021-03-08 21:00:00+00:00,24.23223,59.9282266667,10.3,1764.6161371250198,5.0196957948851795,0.0104255220355308,0.0772260891520797,5.0196957948851795,0.11583913372811899,32.8210878896339,No (reported postion),cruise,2021-03-08 21:00:00
2021-03-08 22:00:00+00:00,23.9615583333,60.0079933333,1.9,229.776648069042,0.911426547375547,0.00135754255970769,0.011710681862567499,0.761194321066885,0.0193849473363229,8.183521120065,No (reported postion),anchor,2021-03-08 22:00:00
2021-03-08 23:00:00+00:00,23.9613635416375,60.0083691666375,1.675,226.496933051441,0.820929378071492,0.00133816568761245,0.0110461269158938,0.7179982495330941,0.0178154206966087,6.89151434847032,Linear (small gap),anchor,2021-03-08 23:00:00
2021-03-09 00:00:00+00:00,23.961168749975,60.008744999975,1.45,223.989895570708,0.7517526983514761,0.00132335386879849,0.0105381363891631,0.6849788652956019,0.0166156633726779,5.90389518510835,Linear (small gap),anchor,2021-03-09 00:00:00
2021-03-09 01:00:00+00:00,23.9609739583125,60.0091208333125,1.225,222.15174312189,0.701032561853463,0.0013124938871534,0.010165679240890601,0.66076915065789,0.0157360048594252,5.1797757423060204,Linear (small gap),anchor,2021-03-09 01:00:00
2021-03-09 02:00:00+00:00,23.96077916665,60.00949666665,1.0,220.878683200035,0.665905022215417,0.00130497252656476,0.009907724429591409,0.6440020879234409,0.015126774651745601,4.67826813239029,Linear (small gap),anchor,2021-03-09 02:00:00
2021-03-09 03:00:00+00:00,23.9605843749875,60.0098724999875,0.775,220.066923300191,0.643506133075305,0.00130017657092017,0.009743240913780591,0.6333106593957379,0.0147383022445336,4.35848446768811,Linear (small gap),anchor,2021-03-09 03:00:00
2021-03-09 04:00:00+00:00,23.960389583325,60.010248333325,0.55,219.612670917406,0.6309719480710899,0.00129749280410721,0.009651197651973269,0.627327847378263,0.0145209171326842,4.17953686052643,Linear (small gap),anchor,2021-03-09 04:00:00
2021-03-09 05:00:00+00:00,23.9601947916625,60.0106241666625,0.325,219.41213354672598,0.625438520840739,0.00129630801001348,0.00961056360268457,0.624686634174497,0.014424948811091999,4.10053742323221,Linear (small gap),anchor,2021-03-09 05:00:00
2021-03-09 06:00:00+00:00,23.96,60.011,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-03-09 06:00:00
2021-03-09 07:00:00+00:00,24.01458,59.9880733333,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-03-09 07:00:00
2021-03-09 08:00:00+00:00,24.1755,59.8808,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-03-09 08:00:00
2021-03-09 09:00:00+00:00,23.9404,59.7215,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-03-09 09:00:00
2021-03-09 10:00:00+00:00,23.5766,59.6686,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-03-09 10:00:00
2021-03-09 11:00:00+00:00,23.1924,59.61,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-03-09 11:00:00
2021-03-09 12:00:00+00:00,22.8298,59.5578,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-09 12:00:00
2021-03-09 13:00:00+00:00,22.4603,59.4821,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-09 13:00:00
2021-03-09 14:00:00+00:00,22.132,59.3355,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-03-09 14:00:00
2021-03-09 15:00:00+00:00,21.8246,59.2107,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-09 15:00:00
2021-03-09 16:00:00+00:00,21.5598,59.0689,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-03-09 16:00:00
2021-03-09 17:00:00+00:00,21.31705555555,58.8999166666667,11.5833333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-09 17:00:00
2021-03-09 18:00:00+00:00,21.0743111111,58.7309333333333,11.4666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-09 18:00:00
2021-03-09 19:00:00+00:00,20.83156666665,58.56195,11.35,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-09 19:00:00
2021-03-09 20:00:00+00:00,20.5888222222,58.3929666666667,11.2333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-09 20:00:00
2021-03-09 21:00:00+00:00,20.34607777775,58.2239833333333,11.1166666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-09 21:00:00
2021-03-09 22:00:00+00:00,20.1033333333,58.055,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-03-09 22:00:00
2021-03-09 23:00:00+00:00,19.939235,57.9302933333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-03-09 23:00:00
2021-03-10 00:00:00+00:00,19.7088116667,57.7605833333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-03-10 00:00:00
2021-03-10 01:00:00+00:00,19.5231616667,57.6143,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-10 01:00:00
2021-03-10 02:00:00+00:00,19.3135883333,57.45343,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-03-10 02:00:00
2021-03-10 03:00:00+00:00,19.14358,57.3305583333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-03-10 03:00:00
2021-03-10 04:00:00+00:00,18.91028,57.1800116667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-03-10 04:00:00
2021-03-10 05:00:00+00:00,18.67843,57.0190816667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-10 05:00:00
2021-03-10 06:00:00+00:00,18.46127,56.86464,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-03-10 06:00:00
2021-03-10 07:00:00+00:00,18.118135,56.71982,10.35,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-10 07:00:00
2021-03-10 08:00:00+00:00,17.775,56.575,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-03-10 08:00:00
2021-03-10 09:00:00+00:00,17.4916666667,56.455,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-03-10 09:00:00
2021-03-10 10:00:00+00:00,17.32333333335,56.38666666665,9.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-10 10:00:00
2021-03-10 11:00:00+00:00,17.155,56.3183333333,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-03-10 11:00:00
2021-03-10 12:00:00+00:00,16.85958,56.20178,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-03-10 12:00:00
2021-03-10 13:00:00+00:00,16.6536033333,56.1197016667,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-03-10 13:00:00
2021-03-10 14:00:00+00:00,16.51011,56.0632483333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-03-10 14:00:00
2021-03-10 15:00:00+00:00,16.2738833333,55.983755,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-03-10 15:00:00
2021-03-10 16:00:00+00:00,16.0575333333,55.9092483333,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-03-10 16:00:00
2021-03-10 17:00:00+00:00,15.8468,55.8355383333,8.2,980.52483312059,2.78923913141525,0.0057930351190932,0.042911371252542206,2.78923913141525,0.0643670568788134,18.2373327823305,No (reported postion),cruise,2021-03-10 17:00:00
2021-03-10 18:00:00+00:00,15.6427683333,55.766245,7.7,829.953951787268,2.36091933768807,0.004903447855198299,0.0363218359644319,2.36091933768807,0.0544827539466478,15.4367802848835,No (reported postion),cruise,2021-03-10 18:00:00
2021-03-10 19:00:00+00:00,15.4438883333,55.7083766667,7.5,774.926951151951,2.2043873883972402,0.0045783430374404105,0.0339136521291882,2.2043873883972402,0.0508704781937824,14.413302154905,No (reported postion),cruise,2021-03-10 19:00:00
2021-03-10 20:00:00+00:00,15.2506683333,55.6501066667,7.4,748.4899210989,2.12918358299468,0.00442215051852742,0.032756670507610504,2.12918358299468,0.0491350057614157,13.921584965734501,No (reported postion),cruise,2021-03-10 20:00:00
2021-03-10 21:00:00+00:00,15.0165683333,55.5806783333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-03-10 21:00:00
2021-03-10 22:00:00+00:00,14.7365066667,55.49986,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-03-10 22:00:00
2021-03-10 23:00:00+00:00,14.49967,55.3857083333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-03-10 23:00:00
2021-03-11 00:00:00+00:00,14.3070916667,55.2527583333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-03-11 00:00:00
2021-03-11 01:00:00+00:00,14.0267433333,55.22525,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-03-11 01:00:00
2021-03-11 02:00:00+00:00,13.72675,55.2333383333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-03-11 02:00:00
2021-03-11 03:00:00+00:00,13.4197466667,55.23988,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-03-11 03:00:00
2021-03-11 04:00:00+00:00,13.10879,55.2498216667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-03-11 04:00:00
2021-03-11 05:00:00+00:00,12.80163,55.2779383333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-03-11 05:00:00
2021-03-11 06:00:00+00:00,12.6881316667,55.4103783333,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-03-11 06:00:00
2021-03-11 07:00:00+00:00,12.7001033333,55.5940016667,10.9,2071.84878585857,5.89366175408346,0.012240682104634899,0.0906717192935917,5.89366175408346,0.13600757894038798,38.5354806997765,No (reported postion),cruise,2021-03-11 07:00:00
2021-03-11 08:00:00+00:00,12.7169133333,55.7976616667,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-03-11 08:00:00
2021-03-11 09:00:00+00:00,12.688635,55.991565,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-11 09:00:00
2021-03-11 10:00:00+00:00,12.4435783333,56.181735,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-11 10:00:00
2021-03-11 11:00:00+00:00,12.3403166667,56.41236,14.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-11 11:00:00
2021-03-11 12:00:00+00:00,12.2557683333,56.6188033333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-03-11 12:00:00
2021-03-11 13:00:00+00:00,12.171905,56.793975,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-03-11 13:00:00
2021-03-11 14:00:00+00:00,12.0837366667,56.9706466667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-03-11 14:00:00
2021-03-11 15:00:00+00:00,11.9706383333,57.138495,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-03-11 15:00:00
2021-03-11 16:00:00+00:00,11.8169216667,57.2979083333,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-03-11 16:00:00
2021-03-11 17:00:00+00:00,11.6303333333,57.4481483333,10.8,2018.21345128292,5.7410885922708905,0.0119237993839472,0.08832443988109069,5.7410885922708905,0.13248665982163602,37.5378869494635,No (reported postion),cruise,2021-03-11 17:00:00
2021-03-11 18:00:00+00:00,11.6400233333,57.5583366667,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-03-11 18:00:00
2021-03-11 19:00:00+00:00,11.6409583333,57.55822,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-03-11 19:00:00
2021-03-11 20:00:00+00:00,11.641955,57.557715,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-03-11 20:00:00
2021-03-11 21:00:00+00:00,11.6423766667,57.5574483333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-03-11 21:00:00
2021-03-11 22:00:00+00:00,11.6428083333,57.5569733333,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-03-11 22:00:00
2021-03-11 23:00:00+00:00,11.642945,57.556955,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-03-11 23:00:00
2021-03-12 00:00:00+00:00,11.64304,57.5560483333,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-03-12 00:00:00
2021-03-12 01:00:00+00:00,11.6432,57.5564,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-03-12 01:00:00
2021-03-12 02:00:00+00:00,11.6430816667,57.5564733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 02:00:00
