timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-03-12 03:00:00+00:00,11.6430933333,57.5565266667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-03-12 03:00:00
2021-03-12 04:00:00+00:00,11.6430583333,57.55607,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-03-12 04:00:00
2021-03-12 05:00:00+00:00,11.6430216667,57.5565133333,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-03-12 05:00:00
2021-03-12 06:00:00+00:00,11.6429,57.5569,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-03-12 06:00:00
2021-03-12 07:00:00+00:00,11.6429583333,57.5567883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 07:00:00
2021-03-12 08:00:00+00:00,11.6429483333,57.556945,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 08:00:00
2021-03-12 09:00:00+00:00,11.6425033333,57.5573066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 09:00:00
2021-03-12 10:00:00+00:00,11.64159,57.5571483333,0.4,219.457195724802,0.626681921421787,0.00129657424170014,0.00961969436349385,0.6252801336271,0.0144465135777117,4.1182891604729805,No (reported postion),anchor,2021-03-12 10:00:00
2021-03-12 11:00:00+00:00,11.752325,57.6563433333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-12 11:00:00
2021-03-12 12:00:00+00:00,11.8783333333,57.6899766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 12:00:00
2021-03-12 13:00:00+00:00,11.878315,57.6900133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 13:00:00
2021-03-12 14:00:00+00:00,11.87826,57.6900533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 14:00:00
2021-03-12 15:00:00+00:00,11.878355,57.6900133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 15:00:00
2021-03-12 16:00:00+00:00,11.87841,57.6900133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 16:00:00
2021-03-12 17:00:00+00:00,11.8782883333,57.69001,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 17:00:00
2021-03-12 18:00:00+00:00,11.8783016667,57.690015,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 18:00:00
2021-03-12 19:00:00+00:00,11.87837,57.6900316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 19:00:00
2021-03-12 20:00:00+00:00,11.8783,57.6899966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 20:00:00
2021-03-12 21:00:00+00:00,11.87832,57.6900116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 21:00:00
2021-03-12 22:00:00+00:00,11.8782816667,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 22:00:00
2021-03-12 23:00:00+00:00,11.8783633333,57.6900316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-12 23:00:00
2021-03-13 00:00:00+00:00,11.8783266667,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 00:00:00
2021-03-13 01:00:00+00:00,11.878295,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 01:00:00
2021-03-13 02:00:00+00:00,11.8783433333,57.6900516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 02:00:00
2021-03-13 03:00:00+00:00,11.8783116667,57.6899916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 03:00:00
2021-03-13 04:00:00+00:00,11.8783916667,57.6900266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 04:00:00
2021-03-13 05:00:00+00:00,11.87833,57.6900366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 05:00:00
2021-03-13 06:00:00+00:00,11.878275,57.6900366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 06:00:00
2021-03-13 07:00:00+00:00,11.8783483333,57.6899783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 07:00:00
2021-03-13 08:00:00+00:00,11.8783566667,57.690035,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 08:00:00
2021-03-13 09:00:00+00:00,11.878305,57.6900583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 09:00:00
2021-03-13 10:00:00+00:00,11.87836,57.6900183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 10:00:00
2021-03-13 11:00:00+00:00,11.87833,57.6900083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 11:00:00
2021-03-13 12:00:00+00:00,11.8783,57.6900033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 12:00:00
2021-03-13 13:00:00+00:00,11.8782683333,57.6900383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 13:00:00
2021-03-13 14:00:00+00:00,11.87836,57.68996,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 14:00:00
2021-03-13 15:00:00+00:00,11.8784016667,57.6900316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 15:00:00
2021-03-13 16:00:00+00:00,11.8783383333,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 16:00:00
2021-03-13 17:00:00+00:00,11.8783516667,57.6900016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 17:00:00
2021-03-13 18:00:00+00:00,11.8782933333,57.69003,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 18:00:00
2021-03-13 19:00:00+00:00,11.8783083333,57.6900116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 19:00:00
2021-03-13 20:00:00+00:00,11.8783416667,57.6899833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 20:00:00
2021-03-13 21:00:00+00:00,11.878345,57.6900066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 21:00:00
2021-03-13 22:00:00+00:00,11.8783916667,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 22:00:00
2021-03-13 23:00:00+00:00,11.8783683333,57.69002,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-13 23:00:00
2021-03-14 00:00:00+00:00,11.8783566667,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-14 00:00:00
2021-03-14 01:00:00+00:00,11.8782966667,57.6900283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-14 01:00:00
2021-03-14 02:00:00+00:00,11.8782983333,57.6900233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-14 02:00:00
2021-03-14 03:00:00+00:00,11.8783316667,57.6900333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-14 03:00:00
2021-03-14 04:00:00+00:00,11.8783616667,57.690005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-14 04:00:00
2021-03-14 05:00:00+00:00,11.8783,57.6900383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-14 05:00:00
2021-03-14 06:00:00+00:00,11.8783733333,57.690045,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-14 06:00:00
2021-03-14 07:00:00+00:00,11.878295,57.6900333333,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-03-14 07:00:00
2021-03-14 08:00:00+00:00,11.6554483333,57.60872,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-03-14 08:00:00
2021-03-14 09:00:00+00:00,11.344535,57.6852933333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-03-14 09:00:00
2021-03-14 10:00:00+00:00,11.0270166667,57.7850216667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-14 10:00:00
2021-03-14 11:00:00+00:00,10.71737,57.8591133333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-03-14 11:00:00
2021-03-14 12:00:00+00:00,10.37154,57.8534816667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-03-14 12:00:00
2021-03-14 13:00:00+00:00,10.0230316667,57.8413816667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-03-14 13:00:00
2021-03-14 14:00:00+00:00,9.6961833333,57.8306066667,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-03-14 14:00:00
2021-03-14 15:00:00+00:00,9.375555,57.8161633333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-03-14 15:00:00
2021-03-14 16:00:00+00:00,9.0440866667,57.80596,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-03-14 16:00:00
2021-03-14 17:00:00+00:00,8.70184,57.789995,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-03-14 17:00:00
2021-03-14 18:00:00+00:00,8.3747633333,57.775195,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-03-14 18:00:00
2021-03-14 19:00:00+00:00,8.0484566667,57.7653066667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-03-14 19:00:00
2021-03-14 20:00:00+00:00,7.6998633333,57.7615866667,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-03-14 20:00:00
2021-03-14 21:00:00+00:00,7.36728,57.76194,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-03-14 21:00:00
2021-03-14 22:00:00+00:00,7.0389283333,57.7670233333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-03-14 22:00:00
2021-03-14 23:00:00+00:00,6.7114116667,57.78087,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-03-14 23:00:00
2021-03-15 00:00:00+00:00,6.444255,57.8627016667,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-03-15 00:00:00
2021-03-15 01:00:00+00:00,6.2035833333,57.9615983333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-03-15 01:00:00
2021-03-15 02:00:00+00:00,5.95288,58.06572,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-03-15 02:00:00
2021-03-15 03:00:00+00:00,5.710605,58.1928816667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-03-15 03:00:00
2021-03-15 04:00:00+00:00,5.4814283333,58.3091066667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-03-15 04:00:00
2021-03-15 05:00:00+00:00,5.2358416667,58.4322583333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-03-15 05:00:00
2021-03-15 06:00:00+00:00,5.0063766667,58.564705,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-03-15 06:00:00
2021-03-15 07:00:00+00:00,4.77198,58.697895,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-03-15 07:00:00
2021-03-15 08:00:00+00:00,4.522245,58.8234733333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-03-15 08:00:00
2021-03-15 09:00:00+00:00,4.27194,58.9544166667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-03-15 09:00:00
2021-03-15 10:00:00+00:00,4.1962266667,59.1337433333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-15 10:00:00
2021-03-15 11:00:00+00:00,4.204245,59.33466,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-15 11:00:00
2021-03-15 12:00:00+00:00,4.2245183333,59.5293183333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-15 12:00:00
2021-03-15 13:00:00+00:00,4.2233966667,59.7283,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-15 13:00:00
2021-03-15 14:00:00+00:00,4.227665,59.9345533333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-15 14:00:00
2021-03-15 15:00:00+00:00,4.2173083333,60.13655,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-15 15:00:00
2021-03-15 16:00:00+00:00,4.214,60.3373616667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-03-15 16:00:00
2021-03-15 17:00:00+00:00,4.2079466667,60.5352166667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-15 17:00:00
2021-03-15 18:00:00+00:00,4.19972,60.72918,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-15 18:00:00
2021-03-15 19:00:00+00:00,4.1861016667,60.9418283333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-15 19:00:00
2021-03-15 20:00:00+00:00,4.1689933333,61.14962,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-15 20:00:00
2021-03-15 21:00:00+00:00,4.17787,61.34785,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-15 21:00:00
2021-03-15 22:00:00+00:00,4.1829333333,61.5516983333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-15 22:00:00
2021-03-15 23:00:00+00:00,4.1794533333,61.754335,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-15 23:00:00
2021-03-16 00:00:00+00:00,4.1816833333,61.9533433333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-03-16 00:00:00
2021-03-16 01:00:00+00:00,4.441585,62.0953033333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-03-16 01:00:00
2021-03-16 02:00:00+00:00,4.760405,62.2159966667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-03-16 02:00:00
2021-03-16 03:00:00+00:00,5.0723283333,62.3438916667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-16 03:00:00
2021-03-16 04:00:00+00:00,5.40989,62.4753783333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-16 04:00:00
2021-03-16 05:00:00+00:00,5.8171333333,62.47367,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-16 05:00:00
2021-03-16 06:00:00+00:00,6.1801283333,62.4858866667,10.2,1716.74876134311,4.88353039331737,0.0101427169707361,0.0751312368202672,4.88353039331737,0.112696855230401,31.930775648613597,No (reported postion),cruise,2021-03-16 06:00:00
2021-03-16 07:00:00+00:00,6.259065,62.478445,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-16 07:00:00
2021-03-16 08:00:00+00:00,6.2589983333,62.478445,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-16 08:00:00
2021-03-16 09:00:00+00:00,6.2590766667,62.4784566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-16 09:00:00
2021-03-16 10:00:00+00:00,6.259095,62.4784133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-16 10:00:00
2021-03-16 11:00:00+00:00,6.259075,62.4784433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-16 11:00:00
2021-03-16 12:00:00+00:00,6.259075,62.4784416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-16 12:00:00
2021-03-16 13:00:00+00:00,6.2590633333,62.4784233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-16 13:00:00
2021-03-16 14:00:00+00:00,6.259145,62.478375,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-16 14:00:00
2021-03-16 15:00:00+00:00,6.2560366667,62.47903,3.8,188.443184552339,1.45107671772796,0.00111334047766152,0.0126597959676442,0.822886737896873,0.023803689733045603,13.9051974827955,No (reported postion),cruise,2021-03-16 15:00:00
2021-03-16 16:00:00+00:00,5.9116233333,62.4533583333,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-03-16 16:00:00
2021-03-16 17:00:00+00:00,5.649115,62.593565,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-16 17:00:00
2021-03-16 18:00:00+00:00,5.8571316667,62.770415,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-16 18:00:00
2021-03-16 19:00:00+00:00,6.1042666667,62.945165,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-16 19:00:00
2021-03-16 20:00:00+00:00,6.3758316667,63.1157066667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-16 20:00:00
2021-03-16 21:00:00+00:00,6.6762433333,63.2627066667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-16 21:00:00
2021-03-16 22:00:00+00:00,6.899265,63.4231316667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-03-16 22:00:00
2021-03-16 23:00:00+00:00,7.1097033333,63.592235,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-03-16 23:00:00
2021-03-17 00:00:00+00:00,7.3438666667,63.7564816667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-03-17 00:00:00
2021-03-17 01:00:00+00:00,7.6039,63.922475,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-17 01:00:00
2021-03-17 02:00:00+00:00,7.84391,64.0907866667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-03-17 02:00:00
2021-03-17 03:00:00+00:00,8.0800333333,64.2556833333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-03-17 03:00:00
2021-03-17 04:00:00+00:00,8.33468,64.419155,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-17 04:00:00
2021-03-17 05:00:00+00:00,8.58138,64.58231,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-03-17 05:00:00
2021-03-17 06:00:00+00:00,8.8204166667,64.740415,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-03-17 06:00:00
2021-03-17 07:00:00+00:00,9.0715883333,64.9016116667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-03-17 07:00:00
2021-03-17 08:00:00+00:00,9.3197016667,65.0611583333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-03-17 08:00:00
2021-03-17 09:00:00+00:00,9.5725216667,65.2237966667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-03-17 09:00:00
2021-03-17 10:00:00+00:00,9.8235666667,65.3870916667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-17 10:00:00
2021-03-17 11:00:00+00:00,10.0928433333,65.554195,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-03-17 11:00:00
2021-03-17 12:00:00+00:00,10.34649,65.7194483333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-03-17 12:00:00
2021-03-17 13:00:00+00:00,10.605605,65.8800116667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-03-17 13:00:00
