timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-03-17 14:00:00+00:00,10.868665,66.0425716667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-03-17 14:00:00
2021-03-17 15:00:00+00:00,11.12692,66.2079483333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-03-17 15:00:00
2021-03-17 16:00:00+00:00,11.397285,66.3725933333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-17 16:00:00
2021-03-17 17:00:00+00:00,11.666755,66.5348883333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-17 17:00:00
2021-03-17 18:00:00+00:00,11.9666166667,66.691325,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-03-17 18:00:00
2021-03-17 19:00:00+00:00,12.2564066667,66.8361916667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-03-17 19:00:00
2021-03-17 20:00:00+00:00,12.59947,66.9568783333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-03-17 20:00:00
2021-03-17 21:00:00+00:00,12.97303,67.06379,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-03-17 21:00:00
2021-03-17 22:00:00+00:00,13.3498483333,67.1744466667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-03-17 22:00:00
2021-03-17 23:00:00+00:00,13.7742416667,67.2222133333,10.0,1623.7932000353399,4.6191053830327,0.00959352656476023,0.0710631597389647,4.6191053830327,0.106594739608447,30.20184288906,No (reported postion),cruise,2021-03-17 23:00:00
2021-03-18 00:00:00+00:00,14.2089616667,67.2625916667,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-03-18 00:00:00
2021-03-18 01:00:00+00:00,14.3823266667,67.2897616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 01:00:00
2021-03-18 02:00:00+00:00,14.38238,67.2897583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 02:00:00
2021-03-18 03:00:00+00:00,14.3823716667,67.2897316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 03:00:00
2021-03-18 04:00:00+00:00,14.382395,67.28973,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 04:00:00
2021-03-18 05:00:00+00:00,14.3823666667,67.2897583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 05:00:00
2021-03-18 06:00:00+00:00,14.382365,67.28973,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 06:00:00
2021-03-18 07:00:00+00:00,14.3823983333,67.289715,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 07:00:00
2021-03-18 08:00:00+00:00,14.38238,67.2897466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 08:00:00
2021-03-18 09:00:00+00:00,14.3824016667,67.2897266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 09:00:00
2021-03-18 10:00:00+00:00,14.3823833333,67.28972,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 10:00:00
2021-03-18 11:00:00+00:00,14.3823933333,67.289725,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 11:00:00
2021-03-18 12:00:00+00:00,14.3823916667,67.2896933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 12:00:00
2021-03-18 13:00:00+00:00,14.3824433333,67.2897133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 13:00:00
2021-03-18 14:00:00+00:00,14.3824183333,67.28973,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-18 14:00:00
2021-03-18 15:00:00+00:00,14.0590983333,67.2195533333,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-18 15:00:00
2021-03-18 16:00:00+00:00,13.51356,67.2179766667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-18 16:00:00
2021-03-18 17:00:00+00:00,12.9962433333,67.1489716667,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-18 17:00:00
2021-03-18 18:00:00+00:00,12.503335,67.0481883333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-18 18:00:00
2021-03-18 19:00:00+00:00,12.0861716667,66.9229666667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-18 19:00:00
2021-03-18 20:00:00+00:00,11.7003416667,66.7861816667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-18 20:00:00
2021-03-18 21:00:00+00:00,11.3400783333,66.6352666667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-18 21:00:00
2021-03-18 22:00:00+00:00,10.9996816667,66.4826916667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-18 22:00:00
2021-03-18 23:00:00+00:00,10.6675666667,66.32759,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-18 23:00:00
2021-03-19 00:00:00+00:00,10.3203633333,66.1719916667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 00:00:00
2021-03-19 01:00:00+00:00,9.99349,66.0111033333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 01:00:00
2021-03-19 02:00:00+00:00,9.6520166667,65.8576483333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 02:00:00
2021-03-19 03:00:00+00:00,9.3063516667,65.69997,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 03:00:00
2021-03-19 04:00:00+00:00,8.9295583333,65.5197816667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 04:00:00
2021-03-19 05:00:00+00:00,8.6346133333,65.37432,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 05:00:00
2021-03-19 06:00:00+00:00,8.13174,65.1425766667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 06:00:00
2021-03-19 07:00:00+00:00,7.9704833333,65.0676633333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 07:00:00
2021-03-19 08:00:00+00:00,7.67493,64.9245183333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 08:00:00
2021-03-19 09:00:00+00:00,7.3776566667,64.7753066667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-03-19 09:00:00
2021-03-19 10:00:00+00:00,7.0678616667,64.6184383333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-03-19 10:00:00
2021-03-19 11:00:00+00:00,6.7880083333,64.4773783333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 11:00:00
2021-03-19 12:00:00+00:00,6.4923566667,64.3296416667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 12:00:00
2021-03-19 13:00:00+00:00,6.1846883333,64.1787333333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 13:00:00
2021-03-19 14:00:00+00:00,5.8847383333,64.0378466667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-03-19 14:00:00
2021-03-19 15:00:00+00:00,5.5941833333,63.9025566667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-03-19 15:00:00
2021-03-19 16:00:00+00:00,5.2964866667,63.7884233333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 16:00:00
2021-03-19 17:00:00+00:00,5.0537216667,63.6281166667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 17:00:00
2021-03-19 18:00:00+00:00,4.768675,63.4393666667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 18:00:00
2021-03-19 19:00:00+00:00,4.5483133333,63.28515,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 19:00:00
2021-03-19 20:00:00+00:00,4.3076066667,63.13185,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-03-19 20:00:00
2021-03-19 21:00:00+00:00,4.0870383333,62.9785466667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-03-19 21:00:00
2021-03-19 22:00:00+00:00,4.01604,62.7829166667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 22:00:00
2021-03-19 23:00:00+00:00,4.0151366667,62.5847966667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-19 23:00:00
2021-03-20 00:00:00+00:00,4.01073,62.380845,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-20 00:00:00
2021-03-20 01:00:00+00:00,3.996295,62.1816233333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-20 01:00:00
2021-03-20 02:00:00+00:00,4.0124866667,61.974165,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-20 02:00:00
2021-03-20 03:00:00+00:00,4.0223583333,61.767375,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-20 03:00:00
2021-03-20 04:00:00+00:00,4.03445,61.5501083333,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-20 04:00:00
2021-03-20 05:00:00+00:00,4.0309366667,61.3425283333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-20 05:00:00
2021-03-20 06:00:00+00:00,4.024405,61.1465166667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-20 06:00:00
2021-03-20 07:00:00+00:00,4.0305883333,60.9318766667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-20 07:00:00
2021-03-20 08:00:00+00:00,4.0341383333,60.7327083333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-03-20 08:00:00
2021-03-20 09:00:00+00:00,4.02217,60.5571716667,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-03-20 09:00:00
2021-03-20 10:00:00+00:00,4.0229066667,60.3798933333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-03-20 10:00:00
2021-03-20 11:00:00+00:00,4.0237866667,60.1946666667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-03-20 11:00:00
2021-03-20 12:00:00+00:00,4.0325366667,60.0179133333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-03-20 12:00:00
2021-03-20 13:00:00+00:00,4.0355733333,59.8418216667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-03-20 13:00:00
2021-03-20 14:00:00+00:00,4.0368283333,59.6622316667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-03-20 14:00:00
2021-03-20 15:00:00+00:00,4.0458416667,59.4804583333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-03-20 15:00:00
2021-03-20 16:00:00+00:00,4.0527733333,59.3025783333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-03-20 16:00:00
2021-03-20 17:00:00+00:00,4.0516033333,59.1317383333,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-03-20 17:00:00
2021-03-20 18:00:00+00:00,4.0924566667,58.9654283333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-03-20 18:00:00
2021-03-20 19:00:00+00:00,4.3463666667,58.8313083333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-03-20 19:00:00
2021-03-20 20:00:00+00:00,4.5753916667,58.6852633333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-03-20 20:00:00
2021-03-20 21:00:00+00:00,4.8202116667,58.53596,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-20 21:00:00
2021-03-20 22:00:00+00:00,5.0754816667,58.3929966667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-03-20 22:00:00
2021-03-20 23:00:00+00:00,5.3272816667,58.2629933333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-03-20 23:00:00
2021-03-21 00:00:00+00:00,5.5920766667,58.1419333333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-03-21 00:00:00
2021-03-21 01:00:00+00:00,5.8557716667,58.0293466667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-03-21 01:00:00
2021-03-21 02:00:00+00:00,6.102025,57.9052433333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-03-21 02:00:00
2021-03-21 03:00:00+00:00,6.3475266667,57.7980283333,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-03-21 03:00:00
2021-03-21 04:00:00+00:00,6.6160166667,57.71811,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-03-21 04:00:00
2021-03-21 05:00:00+00:00,6.9113933333,57.6803666667,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-03-21 05:00:00
2021-03-21 06:00:00+00:00,7.2151983333,57.6677683333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-03-21 06:00:00
2021-03-21 07:00:00+00:00,7.5342666667,57.6706816667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-03-21 07:00:00
2021-03-21 08:00:00+00:00,7.8594583333,57.678755,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-03-21 08:00:00
2021-03-21 09:00:00+00:00,8.185325,57.6948766667,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-03-21 09:00:00
2021-03-21 10:00:00+00:00,8.5087883333,57.7102883333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-03-21 10:00:00
2021-03-21 11:00:00+00:00,8.84217,57.7302783333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-03-21 11:00:00
2021-03-21 12:00:00+00:00,9.1838816667,57.7502883333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-03-21 12:00:00
2021-03-21 13:00:00+00:00,9.5355883333,57.7712283333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-03-21 13:00:00
2021-03-21 14:00:00+00:00,9.8775216667,57.7886766667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-03-21 14:00:00
2021-03-21 15:00:00+00:00,10.1721016667,57.8018583333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-03-21 15:00:00
2021-03-21 16:00:00+00:00,10.4610466667,57.8123683333,9.3,1326.6734627308301,3.77390700558004,0.00783811455005084,0.0580601077781544,3.77390700558004,0.0870901616672316,24.6755458057156,No (reported postion),cruise,2021-03-21 16:00:00
2021-03-21 17:00:00+00:00,10.7780916667,57.805405,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-03-21 17:00:00
2021-03-21 18:00:00+00:00,11.0467983333,57.728285,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-03-21 18:00:00
2021-03-21 19:00:00+00:00,11.296495,57.656895,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-03-21 19:00:00
2021-03-21 20:00:00+00:00,11.5269716667,57.5891416667,8.2,942.463318637086,2.68096786483197,0.00556816402695872,0.0412456594589534,2.68096786483197,0.0618684891884302,17.5294052700552,No (reported postion),cruise,2021-03-21 20:00:00
2021-03-21 21:00:00+00:00,11.6296233333,57.560555,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-03-21 21:00:00
2021-03-21 22:00:00+00:00,11.6305233333,57.5601383333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-03-21 22:00:00
2021-03-21 23:00:00+00:00,11.6307316667,57.5602816667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-03-21 23:00:00
2021-03-22 00:00:00+00:00,11.6312416667,57.5602666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 00:00:00
2021-03-22 01:00:00+00:00,11.632175,57.559295,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 01:00:00
2021-03-22 02:00:00+00:00,11.6321566667,57.559215,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 02:00:00
2021-03-22 03:00:00+00:00,11.6322083333,57.5593933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 03:00:00
2021-03-22 04:00:00+00:00,11.631905,57.55999,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-03-22 04:00:00
2021-03-22 05:00:00+00:00,11.63202,57.5599816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 05:00:00
2021-03-22 06:00:00+00:00,11.632015,57.5600833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 06:00:00
2021-03-22 07:00:00+00:00,11.6322183333,57.5600033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 07:00:00
2021-03-22 08:00:00+00:00,11.6324,57.56,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-03-22 08:00:00
2021-03-22 09:00:00+00:00,11.6325816667,57.5599916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 09:00:00
2021-03-22 10:00:00+00:00,11.6327083333,57.55961,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 10:00:00
2021-03-22 11:00:00+00:00,11.6326133333,57.5593783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 11:00:00
2021-03-22 12:00:00+00:00,11.6326116667,57.5591766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 12:00:00
2021-03-22 13:00:00+00:00,11.6318716667,57.558735,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 13:00:00
2021-03-22 14:00:00+00:00,11.63145,57.5585783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 14:00:00
2021-03-22 15:00:00+00:00,11.6319033333,57.5588083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 15:00:00
2021-03-22 16:00:00+00:00,11.6322733333,57.5592866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 16:00:00
2021-03-22 17:00:00+00:00,11.6326,57.5598183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 17:00:00
2021-03-22 18:00:00+00:00,11.6326383333,57.55972,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 18:00:00
2021-03-22 19:00:00+00:00,11.632635,57.55969,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 19:00:00
