timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-03-22 20:00:00+00:00,11.6327116667,57.55969,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 20:00:00
2021-03-22 21:00:00+00:00,11.6326583333,57.559685,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 21:00:00
2021-03-22 22:00:00+00:00,11.6327833333,57.559295,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 22:00:00
2021-03-22 23:00:00+00:00,11.6326383333,57.5588866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-22 23:00:00
2021-03-23 00:00:00+00:00,11.6325366667,57.55876,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 00:00:00
2021-03-23 01:00:00+00:00,11.6322916667,57.5585933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 01:00:00
2021-03-23 02:00:00+00:00,11.63218,57.558545,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 02:00:00
2021-03-23 03:00:00+00:00,11.6321983333,57.55868,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 03:00:00
2021-03-23 04:00:00+00:00,11.63676,57.5710783333,9.9,1578.68679031109,4.49079393305125,0.009327033553260288,0.0690891374315577,4.49079393305125,0.103633706147337,29.362883408412,No (reported postion),cruise,2021-03-23 04:00:00
2021-03-23 05:00:00+00:00,11.85667,57.6847116667,5.9,417.01563694005904,1.75410463447747,0.0024637685333438897,0.0201611565037929,1.31047517274654,0.0322892553482936,12.165302688453599,No (reported postion),cruise,2021-03-23 05:00:00
2021-03-23 06:00:00+00:00,11.87334,57.6904716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 06:00:00
2021-03-23 07:00:00+00:00,11.8733633333,57.690495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 07:00:00
2021-03-23 08:00:00+00:00,11.873345,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 08:00:00
2021-03-23 09:00:00+00:00,11.8733716667,57.690505,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 09:00:00
2021-03-23 10:00:00+00:00,11.8733383333,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 10:00:00
2021-03-23 11:00:00+00:00,11.8733183333,57.6904716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 11:00:00
2021-03-23 12:00:00+00:00,11.8734,57.6904766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 12:00:00
2021-03-23 13:00:00+00:00,11.8733566667,57.6904766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 13:00:00
2021-03-23 14:00:00+00:00,11.87336,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 14:00:00
2021-03-23 15:00:00+00:00,11.8734166667,57.6904983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 15:00:00
2021-03-23 16:00:00+00:00,11.87335,57.6905316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 16:00:00
2021-03-23 17:00:00+00:00,11.8733016667,57.690475,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 17:00:00
2021-03-23 18:00:00+00:00,11.8733033333,57.690495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 18:00:00
2021-03-23 19:00:00+00:00,11.8733866667,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 19:00:00
2021-03-23 20:00:00+00:00,11.8733966667,57.6904883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 20:00:00
2021-03-23 21:00:00+00:00,11.873355,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 21:00:00
2021-03-23 22:00:00+00:00,11.8733566667,57.69051,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 22:00:00
2021-03-23 23:00:00+00:00,11.87335,57.6904983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-23 23:00:00
2021-03-24 00:00:00+00:00,11.8733483333,57.6905066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-24 00:00:00
2021-03-24 01:00:00+00:00,11.8733366667,57.6904783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-24 01:00:00
2021-03-24 02:00:00+00:00,11.693355,57.64433,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-03-24 02:00:00
2021-03-24 03:00:00+00:00,11.61048,57.4512883333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-03-24 03:00:00
2021-03-24 04:00:00+00:00,11.5775516667,57.2607616667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-03-24 04:00:00
2021-03-24 05:00:00+00:00,11.6372833333,57.085525,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-03-24 05:00:00
2021-03-24 06:00:00+00:00,11.7423083333,56.9197083333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-03-24 06:00:00
2021-03-24 07:00:00+00:00,11.85494,56.7574616667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-03-24 07:00:00
2021-03-24 08:00:00+00:00,11.7111416667,56.6009516667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-03-24 08:00:00
2021-03-24 09:00:00+00:00,11.5451183333,56.4502316667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-03-24 09:00:00
2021-03-24 10:00:00+00:00,11.3770916667,56.294385,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-03-24 10:00:00
2021-03-24 11:00:00+00:00,11.18906,56.1346016667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-03-24 11:00:00
2021-03-24 12:00:00+00:00,11.0095866667,55.964935,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-03-24 12:00:00
2021-03-24 13:00:00+00:00,10.8015233333,55.8073416667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-24 13:00:00
2021-03-24 14:00:00+00:00,10.79221,55.6104733333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-24 14:00:00
2021-03-24 15:00:00+00:00,10.9609716667,55.4273816667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-24 15:00:00
2021-03-24 16:00:00+00:00,11.076755,55.25741,8.3,973.473310898609,2.76918009664812,0.0057513740468845605,0.0426027707176634,2.76918009664812,0.0639041560764951,18.106177555006898,No (reported postion),cruise,2021-03-24 16:00:00
2021-03-24 17:00:00+00:00,11.0315266667,55.0870083333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-24 17:00:00
2021-03-24 18:00:00+00:00,10.8907683333,54.908365,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-03-24 18:00:00
2021-03-24 19:00:00+00:00,10.8563333333,54.70897,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-24 19:00:00
2021-03-24 20:00:00+00:00,11.1588483333,54.5869816667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-24 20:00:00
2021-03-24 21:00:00+00:00,11.4914866667,54.4914433333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-24 21:00:00
2021-03-24 22:00:00+00:00,11.8333166667,54.415475,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-24 22:00:00
2021-03-24 23:00:00+00:00,12.1946533333,54.4203333333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-24 23:00:00
2021-03-25 00:00:00+00:00,12.3650333333,54.6038166667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-25 00:00:00
2021-03-25 01:00:00+00:00,12.6657433333,54.7271083333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-25 01:00:00
2021-03-25 02:00:00+00:00,13.0102083333,54.8014866667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-25 02:00:00
2021-03-25 03:00:00+00:00,13.3665883333,54.872215,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-25 03:00:00
2021-03-25 04:00:00+00:00,13.7265833333,54.9414066667,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-25 04:00:00
2021-03-25 05:00:00+00:00,14.0901216667,55.015285,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-25 05:00:00
2021-03-25 06:00:00+00:00,14.3715866667,55.16469,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-25 06:00:00
2021-03-25 07:00:00+00:00,14.59189,55.3384483333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-03-25 07:00:00
2021-03-25 08:00:00+00:00,14.8323833333,55.4544366667,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-03-25 08:00:00
2021-03-25 09:00:00+00:00,15.0777316667,55.5284333333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-03-25 09:00:00
2021-03-25 10:00:00+00:00,15.3238666667,55.6025566667,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-03-25 10:00:00
2021-03-25 11:00:00+00:00,15.57071,55.6823766667,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-03-25 11:00:00
2021-03-25 12:00:00+00:00,15.8198216667,55.7620033333,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-03-25 12:00:00
2021-03-25 13:00:00+00:00,16.05757,55.8380266667,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-03-25 13:00:00
2021-03-25 14:00:00+00:00,16.3035616667,55.9144733333,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-03-25 14:00:00
2021-03-25 15:00:00+00:00,16.5517083333,55.98466,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-03-25 15:00:00
2021-03-25 16:00:00+00:00,16.7876233333,56.0614616667,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-03-25 16:00:00
2021-03-25 17:00:00+00:00,17.0068433333,56.155645,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-03-25 17:00:00
2021-03-25 18:00:00+00:00,17.2157566667,56.2493616667,8.2,980.52483312059,2.78923913141525,0.0057930351190932,0.042911371252542206,2.78923913141525,0.0643670568788134,18.2373327823305,No (reported postion),cruise,2021-03-25 18:00:00
2021-03-25 19:00:00+00:00,17.5216155555667,56.3845744444667,9.46666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-25 19:00:00
2021-03-25 20:00:00+00:00,17.8274744444333,56.5197872222333,10.7333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-25 20:00:00
2021-03-25 21:00:00+00:00,18.1333333333,56.655,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-25 21:00:00
2021-03-25 22:00:00+00:00,18.36987,56.7594116667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-25 22:00:00
2021-03-25 23:00:00+00:00,18.6222861111,56.9137972222333,12.7333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-25 23:00:00
2021-03-26 00:00:00+00:00,18.8747022222,57.0681827777667,12.7666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-26 00:00:00
2021-03-26 01:00:00+00:00,19.1271183333,57.2225683333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 01:00:00
2021-03-26 02:00:00+00:00,19.33305,57.3680616667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 02:00:00
2021-03-26 03:00:00+00:00,19.57086,57.54095,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 03:00:00
2021-03-26 04:00:00+00:00,19.80464,57.7117683333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 04:00:00
2021-03-26 05:00:00+00:00,20.0825,57.9131816667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 05:00:00
2021-03-26 06:00:00+00:00,20.29958333335,58.0707575,12.55,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-26 06:00:00
2021-03-26 07:00:00+00:00,20.5166666667,58.2283333333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 07:00:00
2021-03-26 08:00:00+00:00,20.9282,58.5108,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 08:00:00
2021-03-26 09:00:00+00:00,21.0638,58.6071,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 09:00:00
2021-03-26 10:00:00+00:00,21.2188,58.7088,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 10:00:00
2021-03-26 11:00:00+00:00,21.4472,58.8656,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 11:00:00
2021-03-26 12:00:00+00:00,21.6901,59.0331,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 12:00:00
2021-03-26 13:00:00+00:00,21.9859,59.1741,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 13:00:00
2021-03-26 14:00:00+00:00,22.2942,59.292,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 14:00:00
2021-03-26 15:00:00+00:00,22.5889,59.411,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-03-26 15:00:00
2021-03-26 16:00:00+00:00,22.9495,59.4828,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 16:00:00
2021-03-26 17:00:00+00:00,23.3260783333,59.5506133333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 17:00:00
2021-03-26 18:00:00+00:00,23.7025766667,59.618175,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 18:00:00
2021-03-26 19:00:00+00:00,24.022635,59.7458516667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-26 19:00:00
2021-03-26 20:00:00+00:00,24.2194016667,59.9140666667,6.9,604.01109936041,1.78915317423843,0.00356855572926282,0.026652083604114397,1.7323854342674398,0.040305631598311895,11.6983092161743,No (reported postion),cruise,2021-03-26 20:00:00
2021-03-26 21:00:00+00:00,23.9923283333,59.9978366667,4.3,225.85594518521,1.63856661288625,0.00133437866958439,0.0142702441876995,0.927565872200469,0.0262404883753991,14.5540599478266,No (reported postion),cruise,2021-03-26 21:00:00
2021-03-26 22:00:00+00:00,23.9914828508447,59.99817780705,4.168,361.970329066088,1.7384295464732,0.00213855555465741,0.0183142057532003,1.19042337395802,0.0301691851714137,12.3699275658525,Linear (small gap),cruise,2021-03-26 22:00:00
2021-03-26 23:00:00+00:00,23.9906373683895,59.9985189474,4.036,338.330851376637,1.74527547658947,0.00199889124445716,0.0175623842997081,1.14155497948102,0.0295586560199621,12.886270539360101,Linear (small gap),cruise,2021-03-26 23:00:00
2021-03-27 00:00:00+00:00,23.9897918859342,59.99886008775,3.904,316.18817506438,1.7700809356237401,0.00186807018090553,0.0170707018090553,1.10959561758859,0.0292086999028656,13.5365869578541,Linear (small gap),cruise,2021-03-27 00:00:00
2021-03-27 01:00:00+00:00,23.9889464034789,59.9992012281,3.772,295.493346268616,1.62585111130316,0.00174580313988023,0.0158480313988023,1.03012204092215,0.027021478391190703,12.4010884194432,Linear (small gap),cruise,2021-03-27 01:00:00
2021-03-27 02:00:00+00:00,23.9881009210237,59.99954236845,3.64,276.197411128643,1.6617093577861302,0.00163180089725894,0.015456750377966401,1.00468877456782,0.0270037067343723,13.1561714244399,Linear (small gap),cruise,2021-03-27 02:00:00
2021-03-27 03:00:00+00:00,23.9872554385684,59.9998835088,3.508,258.251415783762,1.71916043783716,0.0015257742289193801,0.015323250120525999,0.996011257834189,0.027408215855505902,14.345380412701498,Linear (small gap),cruise,2021-03-27 03:00:00
2021-03-27 04:00:00+00:00,23.9864099561132,60.00022464915,3.376,241.606406373269,1.5648025606343898,0.00142743391073923,0.0141577352383909,0.920252790495406,0.0251791686434225,12.998664388734399,Linear (small gap),cruise,2021-03-27 04:00:00
2021-03-27 05:00:00+00:00,23.9855644736579,60.0005657895,3.244,226.213429036466,1.64253257158617,0.00133649071859619,0.014298874185415,0.929426822051973,0.0262977483708299,14.591361080096,Linear (small gap),cruise,2021-03-27 05:00:00
2021-03-27 06:00:00+00:00,23.9847189912026,60.00090692985,3.112,212.02352991264902,1.777073702381,0.0012526554283679501,0.0149404333088383,0.971128165074487,0.0285868363739662,17.2866809252198,Linear (small gap),cruise,2021-03-27 06:00:00
2021-03-27 07:00:00+00:00,23.9838735087474,60.0012480702,2.98,259.54981258299,1.7329574106597398,0.00153344528221898,0.0177434937531397,1.15332709395408,0.033633067859737104,19.9123237621786,Linear (small gap),anchor,2021-03-27 07:00:00
2021-03-27 08:00:00+00:00,23.9830280262921,60.00158921055,2.848,254.44222613408002,1.59202378895132,0.0015032691697199501,0.0167085648578027,1.0860567157571799,0.0311888027473159,17.9002476387713,Linear (small gap),anchor,2021-03-27 08:00:00
2021-03-27 09:00:00+00:00,23.9821825438368,60.0019303509,2.716,249.786814413662,1.46356702353671,0.0014757645490522699,0.0157652582378667,1.02474178546134,0.0289609284732339,16.0663006540297,Linear (small gap),anchor,2021-03-27 09:00:00
2021-03-27 10:00:00+00:00,23.9813370613816,60.00227149125,2.584,245.56261988516098,1.3470088331551,0.00145080760107207,0.0149093273552865,0.9691062780936209,0.026939415686837498,14.402226822594201,Linear (small gap),anchor,2021-03-27 10:00:00
2021-03-27 11:00:00+00:00,23.9804915789263,60.0026126316,2.452,241.748685012005,1.24177093654568,0.00142827450663548,0.014136525672016701,0.9188741686810841,0.0251142350374735,12.8997701591054,Linear (small gap),anchor,2021-03-27 11:00:00
2021-03-27 12:00:00+00:00,23.9796460964711,60.00295377195,2.32,238.324052257619,1.14727505244765,0.00140804144659862,0.0134426066500121,0.873769432250784,0.023475357174488502,11.550674678203801,Linear (small gap),anchor,2021-03-27 12:00:00
2021-03-27 13:00:00+00:00,23.9788006140158,60.0032949123,2.188,235.267764085431,1.06294289960018,0.0013899846018176401,0.0128233237512274,0.8335160438297781,0.0220127527472292,10.3466843945298,Linear (small gap),anchor,2021-03-27 13:00:00
2021-03-27 14:00:00+00:00,23.9779551315605,60.00363605265,2.056,232.558862958867,0.9881961967424849,0.0013739801531486699,0.0122744304376173,0.797837978445124,0.0207163924050421,9.27954332272399,Linear (small gap),anchor,2021-03-27 14:00:00
2021-03-27 15:00:00+00:00,23.9771096491053,60.003977193,1.924,230.176391341355,0.922456662613743,0.00135990428144783,0.0117916801711366,0.7664592111238789,0.019576246797274,8.34099547742681,Linear (small gap),anchor,2021-03-27 15:00:00
2021-03-27 16:00:00+00:00,23.97626416665,60.00431833335,1.792,228.09939169632,0.865146015953149,0.00134763316757125,0.01137082641374,0.7391037168931011,0.0185822865732715,7.52278487327877,Linear (small gap),anchor,2021-03-27 16:00:00
2021-03-27 17:00:00+00:00,23.9754186841947,60.0046594737,1.66,226.306906487189,0.815685975499894,0.00133704299237508,0.0110076226273823,0.715495470779846,0.0177244823823812,6.81665552492037,Linear (small gap),anchor,2021-03-27 17:00:00
2021-03-27 18:00:00+00:00,23.9745732017395,60.00500061405,1.528,224.777978177389,0.77349825999317,0.00132800993671543,0.010697822274018,0.6953584478111731,0.0169928048739498,6.21435144699211,Linear (small gap),anchor,2021-03-27 18:00:00
2021-03-27 19:00:00+00:00,23.9737277192842,60.0053417544,1.396,223.49164923034698,0.73800458817217,0.00132041018144844,0.010437178815602102,0.678416623014139,0.016377224697323802,5.70761665413447,Linear (small gap),anchor,2021-03-27 19:00:00
2021-03-27 20:00:00+00:00,23.9728822368289,60.00568289475,1.264,222.42696210949,0.7086266787760831,0.0013141199074302502,0.0102214457140892,0.6643939714158,0.0158677125018501,5.28819516098796,Linear (small gap),anchor,2021-03-27 20:00:00
2021-03-27 21:00:00+00:00,23.9720367543737,60.0060240351,1.132,221.562959278244,0.684786250544101,0.00130901529551698,0.0100463764314341,0.653014468043215,0.0154542389368751,4.94783098219307,Linear (small gap),anchor,2021-03-27 21:00:00
2021-03-28 11:00:00+00:00,23.9602,60.0108,1.0,220.878683200035,0.665905022215417,0.00130497252656476,0.009907724429591409,0.6440020879234409,0.015126774651745601,4.67826813239029,No (reported postion),anchor,2021-03-28 11:00:00
2021-03-28 12:00:00+00:00,24.1094133333,59.9536833333,9.8,1534.48247840766,4.36504862566732,0.00906587022253981,0.06715459424103569,4.36504862566732,0.100731891361553,28.5407025524402,No (reported postion),cruise,2021-03-28 12:00:00
2021-03-28 13:00:00+00:00,24.1425,59.8575,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-03-28 13:00:00
