timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-03-28 14:00:00+00:00,23.9533,59.7232,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-03-28 14:00:00
2021-03-28 15:00:00+00:00,23.6362,59.6775,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-03-28 15:00:00
2021-03-28 16:00:00+00:00,23.3379,59.6348,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-03-28 16:00:00
2021-03-28 17:00:00+00:00,22.9552183333,59.5795016667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-03-28 17:00:00
2021-03-28 18:00:00+00:00,22.6182,59.5308,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-03-28 18:00:00
2021-03-28 19:00:00+00:00,22.316,59.4473,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-03-28 19:00:00
2021-03-28 20:00:00+00:00,22.0193,59.3402,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-03-28 20:00:00
2021-03-28 21:00:00+00:00,21.7185,59.2129,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-03-28 21:00:00
2021-03-28 22:00:00+00:00,21.4999,59.0751,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-03-28 22:00:00
2021-03-28 23:00:00+00:00,21.2590876190429,58.911245,11.7714285714286,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-28 23:00:00
2021-03-29 00:00:00+00:00,21.0182752380857,58.74739,11.9428571428571,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-29 00:00:00
2021-03-29 01:00:00+00:00,20.7774628571286,58.583535,12.1142857142857,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-29 01:00:00
2021-03-29 02:00:00+00:00,20.5366504761714,58.41968,12.2857142857143,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-29 02:00:00
2021-03-29 03:00:00+00:00,20.2958380952143,58.255825,12.4571428571429,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-29 03:00:00
2021-03-29 04:00:00+00:00,20.0550257142571,58.09197,12.6285714285714,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-29 04:00:00
2021-03-29 05:00:00+00:00,19.8142133333,57.928115,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 05:00:00
2021-03-29 06:00:00+00:00,19.6152,57.7780816667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 06:00:00
2021-03-29 07:00:00+00:00,19.3754,57.5863916667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 07:00:00
2021-03-29 08:00:00+00:00,19.1304,57.3958816667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 08:00:00
2021-03-29 09:00:00+00:00,18.94136,57.25961,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 09:00:00
2021-03-29 10:00:00+00:00,18.71463,57.0904,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 10:00:00
2021-03-29 11:00:00+00:00,18.44976,56.8793483333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 11:00:00
2021-03-29 12:00:00+00:00,18.088853,56.7257433333,12.18,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-29 12:00:00
2021-03-29 13:00:00+00:00,17.727946,56.5721383333,12.46,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-29 13:00:00
2021-03-29 14:00:00+00:00,17.367039,56.4185333333,12.74,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-29 14:00:00
2021-03-29 15:00:00+00:00,17.006132,56.2649283333,13.02,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-03-29 15:00:00
2021-03-29 16:00:00+00:00,16.645225,56.1113233333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 16:00:00
2021-03-29 17:00:00+00:00,16.6268116667,56.1035383333,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 17:00:00
2021-03-29 18:00:00+00:00,16.29624,55.9810266667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 18:00:00
2021-03-29 19:00:00+00:00,15.9516333333,55.8689916667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 19:00:00
2021-03-29 20:00:00+00:00,15.6066533333,55.7585233333,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 20:00:00
2021-03-29 21:00:00+00:00,15.26152,55.64888,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 21:00:00
2021-03-29 22:00:00+00:00,14.9152216667,55.54516,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 22:00:00
2021-03-29 23:00:00+00:00,14.55847,55.4365366667,14.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-29 23:00:00
2021-03-30 00:00:00+00:00,14.3368933333,55.2654133333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-30 00:00:00
2021-03-30 01:00:00+00:00,13.9994133333,55.2245666667,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-30 01:00:00
2021-03-30 02:00:00+00:00,13.6027166667,55.23191,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-30 02:00:00
2021-03-30 03:00:00+00:00,13.22376,55.2393333333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-30 03:00:00
2021-03-30 04:00:00+00:00,12.854095,55.2642316667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-30 04:00:00
2021-03-30 05:00:00+00:00,12.6840683333,55.4077633333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-30 05:00:00
2021-03-30 06:00:00+00:00,12.811925,55.5651033333,9.2,1287.6903836691201,3.66301422050297,0.00760779876566001,0.0563540649308149,3.66301422050297,0.0845310973962224,23.9504775955963,No (reported postion),cruise,2021-03-30 06:00:00
2021-03-30 07:00:00+00:00,12.909225,55.6880233333,10.7,1965.5622234209,5.5913148587465304,0.0116127308604736,0.08602022859610049,5.5913148587465304,0.129030342894151,36.5585971533427,No (reported postion),cruise,2021-03-30 07:00:00
2021-03-30 08:00:00+00:00,12.7531766667,55.8364433333,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-03-30 08:00:00
2021-03-30 09:00:00+00:00,12.6859083333,56.0025883333,10.6,1913.88599017329,5.44431463287808,0.011307422699054501,0.0837586866596627,5.44431463287808,0.125638029989494,35.5974418303567,No (reported postion),cruise,2021-03-30 09:00:00
2021-03-30 10:00:00+00:00,12.5231216667,56.1380083333,9.6,1448.74369966647,4.12115275616282,0.00855931726279971,0.0634023500948126,4.12115275616282,0.095103525142219,26.945998790295402,No (reported postion),cruise,2021-03-30 10:00:00
2021-03-30 11:00:00+00:00,12.3808933333,56.2803016667,10.1,1669.81081967961,4.750008896243981,0.00986540309219903,0.073077059942215,4.750008896243981,0.109615589913323,31.0577504754414,No (reported postion),cruise,2021-03-30 11:00:00
2021-03-30 12:00:00+00:00,12.3083683333,56.4538666667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-03-30 12:00:00
2021-03-30 13:00:00+00:00,12.2365116667,56.619105,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-03-30 13:00:00
2021-03-30 14:00:00+00:00,12.15526,56.805925,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-30 14:00:00
2021-03-30 15:00:00+00:00,12.062975,57.02885,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-30 15:00:00
2021-03-30 16:00:00+00:00,11.90808,57.22725,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-30 16:00:00
2021-03-30 17:00:00+00:00,11.7051933333,57.4009333333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-03-30 17:00:00
2021-03-30 18:00:00+00:00,11.65355,57.59501,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-30 18:00:00
2021-03-30 19:00:00+00:00,11.8675333333,57.686275,2.4,240.354276557289,1.2032950271059302,0.00142003620723125,0.0138539825146716,0.900508863453654,0.0244469327857309,12.350458662163401,No (reported postion),anchor,2021-03-30 19:00:00
2021-03-30 20:00:00+00:00,11.87834,57.6900366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-30 20:00:00
2021-03-30 21:00:00+00:00,11.8783433333,57.6900166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-30 21:00:00
2021-03-30 22:00:00+00:00,11.8783716667,57.6900166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-30 22:00:00
2021-03-30 23:00:00+00:00,11.8783266667,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-30 23:00:00
2021-03-31 00:00:00+00:00,11.8783616667,57.6900166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 00:00:00
2021-03-31 01:00:00+00:00,11.878325,57.690045,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 01:00:00
2021-03-31 02:00:00+00:00,11.87832,57.6900133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 02:00:00
2021-03-31 03:00:00+00:00,11.8783483333,57.6899816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 03:00:00
2021-03-31 04:00:00+00:00,11.8783666667,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 04:00:00
2021-03-31 05:00:00+00:00,11.8783433333,57.69005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 05:00:00
2021-03-31 06:00:00+00:00,11.8783116667,57.69003,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 06:00:00
2021-03-31 07:00:00+00:00,11.87832,57.68999,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 07:00:00
2021-03-31 08:00:00+00:00,11.878335,57.6900166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 08:00:00
2021-03-31 09:00:00+00:00,11.8783383333,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 09:00:00
2021-03-31 10:00:00+00:00,11.8783733333,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 10:00:00
2021-03-31 11:00:00+00:00,11.8783233333,57.6900483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 11:00:00
2021-03-31 12:00:00+00:00,11.8782833333,57.6900433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 12:00:00
2021-03-31 13:00:00+00:00,11.8783566667,57.689985,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 13:00:00
2021-03-31 14:00:00+00:00,11.878305,57.690035,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 14:00:00
2021-03-31 15:00:00+00:00,11.8782933333,57.69005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 15:00:00
2021-03-31 16:00:00+00:00,11.878355,57.6900133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 16:00:00
2021-03-31 17:00:00+00:00,11.878315,57.6900333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 17:00:00
2021-03-31 18:00:00+00:00,11.878385,57.6900066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 18:00:00
2021-03-31 19:00:00+00:00,11.8783633333,57.69003,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 19:00:00
2021-03-31 20:00:00+00:00,11.8783233333,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 20:00:00
2021-03-31 21:00:00+00:00,11.8783183333,57.6899833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 21:00:00
2021-03-31 22:00:00+00:00,11.8783333333,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-03-31 22:00:00
2021-03-31 23:00:00+00:00,11.69375,57.64822,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-03-31 23:00:00
2021-04-01 00:00:00+00:00,11.6742133333,57.58927,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-04-01 00:00:00
2021-04-01 01:00:00+00:00,11.6732466667,57.588675,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-01 01:00:00
2021-04-01 02:00:00+00:00,11.673555,57.58897,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-01 02:00:00
2021-04-01 03:00:00+00:00,11.6736416667,57.58921,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-01 03:00:00
2021-04-01 04:00:00+00:00,11.673805,57.58919,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-01 04:00:00
2021-04-01 05:00:00+00:00,11.6777433333,57.588325,1.0,220.878683200035,0.665905022215417,0.00130497252656476,0.009907724429591409,0.6440020879234409,0.015126774651745601,4.67826813239029,No (reported postion),anchor,2021-04-01 05:00:00
2021-04-01 06:00:00+00:00,11.5940333333,57.437195,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-01 06:00:00
2021-04-01 07:00:00+00:00,11.57204,57.2461916667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-01 07:00:00
2021-04-01 08:00:00+00:00,11.6529616667,57.06641,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-01 08:00:00
2021-04-01 09:00:00+00:00,11.7625466667,56.893205,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-01 09:00:00
2021-04-01 10:00:00+00:00,11.8381266667,56.7077933333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-01 10:00:00
2021-04-01 11:00:00+00:00,11.6224016667,56.52963,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-01 11:00:00
2021-04-01 12:00:00+00:00,11.4262966667,56.3514466667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-01 12:00:00
2021-04-01 13:00:00+00:00,11.251755,56.1643883333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-01 13:00:00
2021-04-01 14:00:00+00:00,11.0409883333,55.997125,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-01 14:00:00
2021-04-01 15:00:00+00:00,10.8121383333,55.8301066667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-01 15:00:00
2021-04-01 16:00:00+00:00,10.7800233333,55.62722,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-01 16:00:00
2021-04-01 17:00:00+00:00,10.9404066667,55.445165,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-01 17:00:00
2021-04-01 18:00:00+00:00,11.0726633333,55.2587283333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-01 18:00:00
2021-04-01 19:00:00+00:00,11.0284266667,55.07188,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-04-01 19:00:00
2021-04-01 20:00:00+00:00,10.89108,54.9095833333,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-04-01 20:00:00
2021-04-01 21:00:00+00:00,10.85566,54.7189366667,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-04-01 21:00:00
2021-04-01 22:00:00+00:00,11.1394283333,54.5902116667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-01 22:00:00
2021-04-01 23:00:00+00:00,11.4753683333,54.4874366667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-01 23:00:00
2021-04-02 00:00:00+00:00,11.823465,54.40297,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-02 00:00:00
2021-04-02 01:00:00+00:00,12.2021716667,54.421275,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-02 01:00:00
2021-04-02 02:00:00+00:00,12.3814833333,54.60685,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-02 02:00:00
2021-04-02 03:00:00+00:00,12.698785,54.7308483333,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-02 03:00:00
2021-04-02 04:00:00+00:00,13.0477266667,54.8088433333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-02 04:00:00
2021-04-02 05:00:00+00:00,13.3999566667,54.8793083333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-02 05:00:00
2021-04-02 06:00:00+00:00,13.737655,54.9432766667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-02 06:00:00
2021-04-02 07:00:00+00:00,14.05748,55.0066416667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-02 07:00:00
2021-04-02 08:00:00+00:00,14.28874,55.1284916667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-02 08:00:00
2021-04-02 09:00:00+00:00,14.487785,55.27609,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-02 09:00:00
2021-04-02 10:00:00+00:00,14.71253,55.4119783333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-02 10:00:00
2021-04-02 11:00:00+00:00,15.0027066667,55.507945,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-02 11:00:00
2021-04-02 12:00:00+00:00,15.298455,55.59763,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-02 12:00:00
2021-04-02 13:00:00+00:00,15.5846816667,55.6890766667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-02 13:00:00
2021-04-02 14:00:00+00:00,15.8707783333,55.7737166667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-02 14:00:00
2021-04-02 15:00:00+00:00,16.152335,55.8626666667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-02 15:00:00
2021-04-02 16:00:00+00:00,16.44085,55.950645,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-02 16:00:00
2021-04-02 17:00:00+00:00,16.71554,56.0466183333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-02 17:00:00
2021-04-02 18:00:00+00:00,16.925435,56.2015716667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-02 18:00:00
2021-04-02 19:00:00+00:00,17.09062166665,56.44192083335,12.75,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-02 19:00:00
2021-04-02 20:00:00+00:00,17.2558083333,56.68227,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-02 20:00:00
2021-04-02 21:00:00+00:00,17.3389866667,56.7785066667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-02 21:00:00
2021-04-02 22:00:00+00:00,17.47351,56.9635116667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-04-02 22:00:00
2021-04-02 23:00:00+00:00,17.5799516667,57.1331816667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-04-02 23:00:00
2021-04-03 00:00:00+00:00,17.6914733333,57.3021883333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-03 00:00:00
