timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-04-03 01:00:00+00:00,17.8237966667,57.4699166667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-03 01:00:00
2021-04-03 02:00:00+00:00,18.00638,57.6537016667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-04-03 02:00:00
2021-04-03 03:00:00+00:00,18.14232,57.7873916667,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-04-03 03:00:00
2021-04-03 04:00:00+00:00,18.32691,57.9624716667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-04-03 04:00:00
2021-04-03 05:00:00+00:00,18.4452583333,58.0819283333,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-04-03 05:00:00
2021-04-03 06:00:00+00:00,18.68593416665,58.3072683333,11.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-03 06:00:00
2021-04-03 07:00:00+00:00,18.92661,58.5326083333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-03 07:00:00
2021-04-03 08:00:00+00:00,19.063305,58.64130416665,12.25,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-03 08:00:00
2021-04-03 09:00:00+00:00,19.2,58.75,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-03 09:00:00
2021-04-03 10:00:00+00:00,19.4624,58.9494,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-03 10:00:00
2021-04-03 11:00:00+00:00,19.6634,59.0933,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-03 11:00:00
2021-04-03 12:00:00+00:00,19.8764,59.2575,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-03 12:00:00
2021-04-03 13:00:00+00:00,20.1371,59.4432,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-03 13:00:00
2021-04-03 14:00:00+00:00,20.1107283333,59.6052066667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-03 14:00:00
2021-04-03 15:00:00+00:00,19.820925,59.7528333333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-03 15:00:00
2021-04-03 16:00:00+00:00,19.5741616667,59.8978016667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-03 16:00:00
2021-04-03 17:00:00+00:00,19.324855,60.044685,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-03 17:00:00
2021-04-03 18:00:00+00:00,19.085525,60.1949966667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-03 18:00:00
2021-04-03 19:00:00+00:00,19.0298183333,60.3782566667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-03 19:00:00
2021-04-03 20:00:00+00:00,19.0853,60.5698,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-03 20:00:00
2021-04-03 21:00:00+00:00,19.1931,60.7771,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-03 21:00:00
2021-04-03 22:00:00+00:00,19.2795,60.9361,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-03 22:00:00
2021-04-03 23:00:00+00:00,19.3958,61.1488,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-03 23:00:00
2021-04-04 00:00:00+00:00,19.4829,61.3028,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-04 00:00:00
2021-04-04 01:00:00+00:00,19.5951,61.4932,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-04 01:00:00
2021-04-04 02:00:00+00:00,19.6994,61.6787,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-04 02:00:00
2021-04-04 03:00:00+00:00,19.8048,61.8648,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-04 03:00:00
2021-04-04 04:00:00+00:00,19.9078,62.0441,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-04 04:00:00
2021-04-04 05:00:00+00:00,20.014,62.2374,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-04 05:00:00
2021-04-04 06:00:00+00:00,20.1163,62.4158,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-04 06:00:00
2021-04-04 07:00:00+00:00,20.2231,62.595,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-04-04 07:00:00
2021-04-04 08:00:00+00:00,20.3212,62.7755,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-04-04 08:00:00
2021-04-04 09:00:00+00:00,20.4118716667,62.9357933333,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-04-04 09:00:00
2021-04-04 10:00:00+00:00,20.5189233333,63.097955,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-04-04 10:00:00
2021-04-04 11:00:00+00:00,20.7862016667,63.206055,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-04-04 11:00:00
2021-04-04 12:00:00+00:00,21.1357466667,63.1276633333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-04 12:00:00
2021-04-04 13:00:00+00:00,21.4770283333,63.0960816667,6.0,433.145571207634,1.7173769993573,0.00255906573798821,0.0205352071790142,1.33478846663592,0.0325255358689552,11.7171089024591,No (reported postion),cruise,2021-04-04 13:00:00
2021-04-04 14:00:00+00:00,21.5624116667,63.0829516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-04 14:00:00
2021-04-04 15:00:00+00:00,21.5623416667,63.0829483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-04 15:00:00
2021-04-04 16:00:00+00:00,21.562415,63.0829383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-04 16:00:00
2021-04-04 17:00:00+00:00,21.562355,63.0829283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-04 17:00:00
2021-04-04 18:00:00+00:00,21.5623933333,63.0829433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-04 18:00:00
2021-04-04 19:00:00+00:00,21.5623,63.08294,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-04 19:00:00
2021-04-04 20:00:00+00:00,21.56235,63.08294,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-04 20:00:00
2021-04-04 21:00:00+00:00,21.5623483333,63.0829316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-04 21:00:00
2021-04-04 22:00:00+00:00,21.5623033333,63.0829433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-04 22:00:00
2021-04-04 23:00:00+00:00,21.5623483333,63.0829483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-04 23:00:00
2021-04-05 00:00:00+00:00,21.5623583333,63.08295,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-05 00:00:00
2021-04-05 01:00:00+00:00,21.5623416667,63.082935,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-05 01:00:00
2021-04-05 02:00:00+00:00,21.5623183333,63.0829716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-05 02:00:00
2021-04-05 03:00:00+00:00,21.562325,63.0829316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-05 03:00:00
2021-04-05 04:00:00+00:00,21.5623216667,63.0829483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-05 04:00:00
2021-04-05 05:00:00+00:00,21.5623866667,63.082925,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-05 05:00:00
2021-04-05 06:00:00+00:00,21.5623833333,63.0829283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-05 06:00:00
2021-04-05 07:00:00+00:00,21.5623666667,63.0829483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-05 07:00:00
2021-04-05 08:00:00+00:00,21.5623416667,63.0829683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-05 08:00:00
2021-04-05 09:00:00+00:00,21.4625866667,63.0984516667,9.7,1491.17115222586,4.2418435402486,0.00880998273743941,0.0652591313884401,4.2418435402486,0.0978886970826601,27.735130840087,No (reported postion),cruise,2021-04-05 09:00:00
2021-04-05 10:00:00+00:00,21.0970916667,63.1476716667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-05 10:00:00
2021-04-05 11:00:00+00:00,20.7251,63.1925933333,10.9,2071.84878585857,5.89366175408346,0.012240682104634899,0.0906717192935917,5.89366175408346,0.13600757894038798,38.5354806997765,No (reported postion),cruise,2021-04-05 11:00:00
2021-04-05 12:00:00+00:00,20.5298133333,63.0344633333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-05 12:00:00
2021-04-05 13:00:00+00:00,20.3934,62.8539,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-05 13:00:00
2021-04-05 14:00:00+00:00,20.2812,62.6631,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-05 14:00:00
2021-04-05 15:00:00+00:00,20.1803,62.4839,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-05 15:00:00
2021-04-05 16:00:00+00:00,20.0717,62.3033,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-05 16:00:00
2021-04-05 17:00:00+00:00,19.9533,62.1151,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-05 17:00:00
2021-04-05 18:00:00+00:00,19.8434,61.9367,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-05 18:00:00
2021-04-05 19:00:00+00:00,19.7232,61.7514,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-05 19:00:00
2021-04-05 20:00:00+00:00,19.6102,61.5563,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-05 20:00:00
2021-04-05 21:00:00+00:00,19.4348,61.2569,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-05 21:00:00
2021-04-05 22:00:00+00:00,19.3203883333,61.067495,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-05 22:00:00
2021-04-05 23:00:00+00:00,19.2809,61.0008,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-05 23:00:00
2021-04-06 00:00:00+00:00,19.1897,60.846,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-06 00:00:00
2021-04-06 01:00:00+00:00,19.0858,60.6654,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-06 01:00:00
2021-04-06 02:00:00+00:00,18.9802,60.4752,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-06 02:00:00
2021-04-06 03:00:00+00:00,19.01377,60.2943233333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-06 03:00:00
2021-04-06 04:00:00+00:00,19.1105116667,60.1194866667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-06 04:00:00
2021-04-06 05:00:00+00:00,19.3499766667,59.9724183333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-06 05:00:00
2021-04-06 06:00:00+00:00,19.8199433333,59.6963016667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-06 06:00:00
2021-04-06 07:00:00+00:00,19.8458,59.6819,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-06 07:00:00
2021-04-06 08:00:00+00:00,19.9448,59.5159,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-06 08:00:00
2021-04-06 09:00:00+00:00,19.7653,59.352,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-06 09:00:00
2021-04-06 10:00:00+00:00,19.5633354761857,59.1723116666714,11.2285714285714,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-06 10:00:00
2021-04-06 11:00:00+00:00,19.3613709523714,58.9926233333429,11.2571428571429,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-06 11:00:00
2021-04-06 12:00:00+00:00,19.1594064285571,58.8129350000143,11.2857142857143,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-06 12:00:00
2021-04-06 13:00:00+00:00,18.9574419047429,58.6332466666857,11.3142857142857,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-06 13:00:00
2021-04-06 14:00:00+00:00,18.7554773809286,58.4535583333571,11.3428571428571,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-06 14:00:00
2021-04-06 15:00:00+00:00,18.5535128571143,58.2738700000286,11.3714285714286,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-06 15:00:00
2021-04-06 16:00:00+00:00,18.3515483333,58.0941816667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-06 16:00:00
2021-04-06 17:00:00+00:00,18.30343,58.04932,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-06 17:00:00
2021-04-06 18:00:00+00:00,18.13085,57.8957483333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-06 18:00:00
2021-04-06 19:00:00+00:00,17.9497475,57.72883,11.25,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-06 19:00:00
2021-04-06 20:00:00+00:00,17.768645,57.5619116667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-06 20:00:00
2021-04-06 21:00:00+00:00,17.626445,57.4000833333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-06 21:00:00
2021-04-06 22:00:00+00:00,17.5009133333,57.2245033333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-06 22:00:00
2021-04-06 23:00:00+00:00,17.3718783333,57.0460766667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-06 23:00:00
2021-04-07 00:00:00+00:00,17.2457933333,56.86535,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-07 00:00:00
2021-04-07 01:00:00+00:00,17.1243333333,56.6894783333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-07 01:00:00
2021-04-07 02:00:00+00:00,16.9711033333,56.4763116667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-07 02:00:00
2021-04-07 03:00:00+00:00,16.8719583333,56.3379883333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-07 03:00:00
2021-04-07 04:00:00+00:00,16.734655,56.1665666667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-07 04:00:00
2021-04-07 05:00:00+00:00,16.45527,56.061035,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-07 05:00:00
2021-04-07 06:00:00+00:00,16.15965,55.9711,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-07 06:00:00
2021-04-07 07:00:00+00:00,15.86768,55.876125,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-07 07:00:00
2021-04-07 08:00:00+00:00,15.58849,55.771175,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-07 08:00:00
2021-04-07 09:00:00+00:00,15.3097783333,55.66566,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-07 09:00:00
2021-04-07 10:00:00+00:00,15.01364,55.5756433333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-07 10:00:00
2021-04-07 11:00:00+00:00,14.7173833333,55.4881383333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-07 11:00:00
2021-04-07 12:00:00+00:00,14.4742666667,55.3675483333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-07 12:00:00
2021-04-07 13:00:00+00:00,14.267575,55.2196233333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-07 13:00:00
2021-04-07 14:00:00+00:00,13.939155,55.2263266667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-07 14:00:00
2021-04-07 15:00:00+00:00,13.6080316667,55.2356633333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-07 15:00:00
2021-04-07 16:00:00+00:00,13.2576966667,55.2451633333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-07 16:00:00
2021-04-07 17:00:00+00:00,12.909785,55.257325,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-07 17:00:00
2021-04-07 18:00:00+00:00,12.672875,55.36071,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-04-07 18:00:00
2021-04-07 19:00:00+00:00,12.7570383333,55.528205,9.4,1366.50396701815,3.8872104094608297,0.00807343700426481,0.0598032370686282,3.8872104094608297,0.08970485560294231,25.416375754167,No (reported postion),cruise,2021-04-07 19:00:00
2021-04-07 20:00:00+00:00,12.9540283333,55.6402366667,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-04-07 20:00:00
2021-04-07 21:00:00+00:00,12.7850966667,55.8063916667,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-04-07 21:00:00
2021-04-07 22:00:00+00:00,12.69954,55.9881883333,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-04-07 22:00:00
