timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-04-07 23:00:00+00:00,12.5092916667,56.1396566667,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-04-07 23:00:00
2021-04-08 00:00:00+00:00,12.3846216667,56.316415,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-04-08 00:00:00
2021-04-08 01:00:00+00:00,12.3031433333,56.5003916667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-08 01:00:00
2021-04-08 02:00:00+00:00,12.215955,56.6848316667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-08 02:00:00
2021-04-08 03:00:00+00:00,12.13129,56.868165,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-08 03:00:00
2021-04-08 04:00:00+00:00,12.01834,57.049365,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-08 04:00:00
2021-04-08 05:00:00+00:00,11.89387,57.230155,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-08 05:00:00
2021-04-08 06:00:00+00:00,11.7135966667,57.3947366667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-08 06:00:00
2021-04-08 07:00:00+00:00,11.6495133333,57.582505,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-08 07:00:00
2021-04-08 08:00:00+00:00,11.8699433333,57.6865033333,2.6,246.05237592382102,1.36052267045817,0.00145370112690223,0.0150085645744986,0.975556697342406,0.027173791279080303,14.5951606948917,No (reported postion),anchor,2021-04-08 08:00:00
2021-04-08 09:00:00+00:00,11.8783766667,57.6900016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 09:00:00
2021-04-08 10:00:00+00:00,11.878325,57.6900316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 10:00:00
2021-04-08 11:00:00+00:00,11.8783216667,57.6900416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 11:00:00
2021-04-08 12:00:00+00:00,11.8783266667,57.6900033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 12:00:00
2021-04-08 13:00:00+00:00,11.8783033333,57.69,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 13:00:00
2021-04-08 14:00:00+00:00,11.8782633333,57.69005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 14:00:00
2021-04-08 15:00:00+00:00,11.8783283333,57.6899833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 15:00:00
2021-04-08 16:00:00+00:00,11.878335,57.69,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 16:00:00
2021-04-08 17:00:00+00:00,11.87834,57.69002,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 17:00:00
2021-04-08 18:00:00+00:00,11.878325,57.6900033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 18:00:00
2021-04-08 19:00:00+00:00,11.8783066667,57.689985,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 19:00:00
2021-04-08 20:00:00+00:00,11.878315,57.69,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 20:00:00
2021-04-08 21:00:00+00:00,11.8783433333,57.6900333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 21:00:00
2021-04-08 22:00:00+00:00,11.87834,57.6900066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 22:00:00
2021-04-08 23:00:00+00:00,11.8783033333,57.6900233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-08 23:00:00
2021-04-09 00:00:00+00:00,11.8784166667,57.6900416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 00:00:00
2021-04-09 01:00:00+00:00,11.8783366667,57.689985,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 01:00:00
2021-04-09 02:00:00+00:00,11.8783233333,57.69001,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 02:00:00
2021-04-09 03:00:00+00:00,11.87836,57.6900416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 03:00:00
2021-04-09 04:00:00+00:00,11.87833,57.6899866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 04:00:00
2021-04-09 05:00:00+00:00,11.8782916667,57.6900333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 05:00:00
2021-04-09 06:00:00+00:00,11.8783483333,57.6900416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 06:00:00
2021-04-09 07:00:00+00:00,11.8783283333,57.6900183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 07:00:00
2021-04-09 08:00:00+00:00,11.8782633333,57.690025,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 08:00:00
2021-04-09 09:00:00+00:00,11.8784033333,57.6899783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 09:00:00
2021-04-09 10:00:00+00:00,11.8783133333,57.6900166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 10:00:00
2021-04-09 11:00:00+00:00,11.8783983333,57.6900416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 11:00:00
2021-04-09 12:00:00+00:00,11.8783883333,57.69001,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 12:00:00
2021-04-09 13:00:00+00:00,11.8783233333,57.6900066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 13:00:00
2021-04-09 14:00:00+00:00,11.878335,57.69,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 14:00:00
2021-04-09 15:00:00+00:00,11.878315,57.6900266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 15:00:00
2021-04-09 16:00:00+00:00,11.87831,57.69003,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 16:00:00
2021-04-09 17:00:00+00:00,11.8783033333,57.6899833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 17:00:00
2021-04-09 18:00:00+00:00,11.87836,57.68999,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-09 18:00:00
2021-04-09 19:00:00+00:00,11.86994,57.6864083333,4.9,283.781559800958,1.72211701898356,0.0016766087778174801,0.0159380202061877,1.0359713134022,0.0278948856921476,13.6527091230737,No (reported postion),cruise,2021-04-09 19:00:00
2021-04-09 20:00:00+00:00,11.6626333333,57.6098516667,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-04-09 20:00:00
2021-04-09 21:00:00+00:00,11.390185,57.665795,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-04-09 21:00:00
2021-04-09 22:00:00+00:00,11.131375,57.7467983333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-04-09 22:00:00
2021-04-09 23:00:00+00:00,10.890285,57.8326133333,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-04-09 23:00:00
2021-04-10 00:00:00+00:00,10.652505,57.8651916667,8.3,1012.94437048491,2.88146101013213,0.00598457286719749,0.044330169386648105,2.88146101013213,0.0664952540799721,18.8403219893254,No (reported postion),cruise,2021-04-10 00:00:00
2021-04-10 01:00:00+00:00,10.384165,57.862225,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-04-10 01:00:00
2021-04-10 02:00:00+00:00,10.1047,57.865605,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-04-10 02:00:00
2021-04-10 03:00:00+00:00,9.8255466667,57.8641316667,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-04-10 03:00:00
2021-04-10 04:00:00+00:00,9.5566416667,57.8495516667,8.3,1012.94437048491,2.88146101013213,0.00598457286719749,0.044330169386648105,2.88146101013213,0.0664952540799721,18.8403219893254,No (reported postion),cruise,2021-04-10 04:00:00
2021-04-10 05:00:00+00:00,9.2874533333,57.84026,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-04-10 05:00:00
2021-04-10 06:00:00+00:00,8.995015,57.8296433333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-04-10 06:00:00
2021-04-10 07:00:00+00:00,8.62457,57.8204366667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-10 07:00:00
2021-04-10 08:00:00+00:00,8.2417833333,57.80501,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-10 08:00:00
2021-04-10 09:00:00+00:00,7.8634433333,57.7839366667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-10 09:00:00
2021-04-10 10:00:00+00:00,7.4782866667,57.77635,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-10 10:00:00
2021-04-10 11:00:00+00:00,7.10424,57.78598,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-10 11:00:00
2021-04-10 12:00:00+00:00,6.7236683333,57.7928566667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-10 12:00:00
2021-04-10 13:00:00+00:00,6.41812,57.90597,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-10 13:00:00
2021-04-10 14:00:00+00:00,6.131305,58.0406833333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-10 14:00:00
2021-04-10 15:00:00+00:00,5.84028,58.174885,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-10 15:00:00
2021-04-10 16:00:00+00:00,5.53983,58.30898,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-10 16:00:00
2021-04-10 17:00:00+00:00,5.3489333333,58.467085,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-04-10 17:00:00
2021-04-10 18:00:00+00:00,5.3443883333,58.6089883333,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-04-10 18:00:00
2021-04-10 19:00:00+00:00,5.3520466667,58.7597483333,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-04-10 19:00:00
2021-04-10 20:00:00+00:00,5.5410866667,58.914485,9.0,1212.2300528257601,3.44835682423084,0.00716197186571021,0.053051643449705206,3.44835682423084,0.0795774651745579,22.5469484661247,No (reported postion),cruise,2021-04-10 20:00:00
2021-04-10 21:00:00+00:00,5.6016883333,58.9277383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-10 21:00:00
2021-04-10 22:00:00+00:00,5.6016083333,58.9277083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-10 22:00:00
2021-04-10 23:00:00+00:00,5.6016116667,58.9277366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-10 23:00:00
2021-04-11 00:00:00+00:00,5.601595,58.9276933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 00:00:00
2021-04-11 01:00:00+00:00,5.6016283333,58.92773,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 01:00:00
2021-04-11 02:00:00+00:00,5.6016383333,58.92772,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 02:00:00
2021-04-11 03:00:00+00:00,5.6015666667,58.92772,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 03:00:00
2021-04-11 04:00:00+00:00,5.60164,58.9277416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 04:00:00
2021-04-11 05:00:00+00:00,5.6016133333,58.9276883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 05:00:00
2021-04-11 06:00:00+00:00,5.6016533333,58.927715,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 06:00:00
2021-04-11 07:00:00+00:00,5.6016,58.9276983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 07:00:00
2021-04-11 08:00:00+00:00,5.6016666667,58.92771,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 08:00:00
2021-04-11 09:00:00+00:00,5.5529216667,58.9725066667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-11 09:00:00
2021-04-11 10:00:00+00:00,5.377415,59.1473583333,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-11 10:00:00
2021-04-11 11:00:00+00:00,5.312575,59.3540166667,9.9,1578.68679031109,4.49079393305125,0.009327033553260288,0.0690891374315577,4.49079393305125,0.103633706147337,29.362883408412,No (reported postion),cruise,2021-04-11 11:00:00
2021-04-11 12:00:00+00:00,5.2564383333,59.40396,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 12:00:00
2021-04-11 13:00:00+00:00,5.2564633333,59.4040266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 13:00:00
2021-04-11 14:00:00+00:00,5.2564383333,59.4039733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 14:00:00
2021-04-11 15:00:00+00:00,5.2564433333,59.4039416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 15:00:00
2021-04-11 16:00:00+00:00,5.2564166667,59.403975,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 16:00:00
2021-04-11 17:00:00+00:00,5.2564616667,59.4039933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 17:00:00
2021-04-11 18:00:00+00:00,5.2564366667,59.40401,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 18:00:00
2021-04-11 19:00:00+00:00,5.2564133333,59.4040166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 19:00:00
2021-04-11 20:00:00+00:00,5.2565,59.4039633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-11 20:00:00
2021-04-11 21:00:00+00:00,5.2221166667,59.461985,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-04-11 21:00:00
2021-04-11 22:00:00+00:00,5.31972,59.6411583333,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-04-11 22:00:00
2021-04-11 23:00:00+00:00,5.5601933333,59.7905633333,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-04-11 23:00:00
2021-04-12 00:00:00+00:00,5.3953433333,59.96815,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-12 00:00:00
2021-04-12 01:00:00+00:00,5.2772616667,60.1521033333,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-04-12 01:00:00
2021-04-12 02:00:00+00:00,5.1963216667,60.3302966667,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-04-12 02:00:00
2021-04-12 03:00:00+00:00,5.23194,60.39557,0.6,219.688035571208,0.63305148479853,0.00129793806573799,0.00966646847679174,0.6283204509914629,0.014556983324777001,4.209225916596299,No (reported postion),anchor,2021-04-12 03:00:00
2021-04-12 04:00:00+00:00,5.2323716667,60.395435,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-12 04:00:00
2021-04-12 05:00:00+00:00,5.2324216667,60.3954616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-12 05:00:00
2021-04-12 06:00:00+00:00,5.2324216667,60.3954966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-12 06:00:00
2021-04-12 07:00:00+00:00,5.23242,60.39545,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-12 07:00:00
2021-04-12 08:00:00+00:00,5.2324383333,60.3954616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-12 08:00:00
2021-04-12 09:00:00+00:00,5.232455,60.39546,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-12 09:00:00
2021-04-12 10:00:00+00:00,5.2324433333,60.395435,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-12 10:00:00
2021-04-12 11:00:00+00:00,5.232485,60.3954183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-12 11:00:00
2021-04-12 12:00:00+00:00,5.169,60.3567566667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-12 12:00:00
2021-04-12 13:00:00+00:00,5.1185333333,60.1642766667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-12 13:00:00
2021-04-12 14:00:00+00:00,4.8691033333,60.038895,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-04-12 14:00:00
2021-04-12 15:00:00+00:00,4.70342,59.859585,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-12 15:00:00
2021-04-12 16:00:00+00:00,4.5425233333,59.678975,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-12 16:00:00
2021-04-12 17:00:00+00:00,4.3847233333,59.4984766667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-12 17:00:00
2021-04-12 18:00:00+00:00,4.2249566667,59.321575,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-12 18:00:00
2021-04-12 19:00:00+00:00,4.079785,59.14215,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-12 19:00:00
2021-04-12 20:00:00+00:00,4.057715,58.950945,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-12 20:00:00
2021-04-12 21:00:00+00:00,4.32179,58.8050383333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-12 21:00:00
2021-04-12 22:00:00+00:00,4.5897483333,58.664165,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-12 22:00:00
2021-04-12 23:00:00+00:00,4.8614683333,58.5200016667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-12 23:00:00
2021-04-13 00:00:00+00:00,5.1246466667,58.378845,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-13 00:00:00
2021-04-13 01:00:00+00:00,5.3906366667,58.2449133333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-13 01:00:00
2021-04-13 02:00:00+00:00,5.6788683333,58.11802,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-13 02:00:00
2021-04-13 03:00:00+00:00,5.9606616667,57.9957616667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-13 03:00:00
2021-04-13 04:00:00+00:00,6.2458516667,57.8695233333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-13 04:00:00
2021-04-13 05:00:00+00:00,6.5232583333,57.7467283333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-13 05:00:00
2021-04-13 06:00:00+00:00,6.8733333333,57.7137133333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-13 06:00:00
2021-04-13 07:00:00+00:00,7.235405,57.7051433333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-13 07:00:00
2021-04-13 08:00:00+00:00,7.6016916667,57.6959833333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-13 08:00:00
2021-04-13 09:00:00+00:00,7.9733833333,57.6905266667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-13 09:00:00
2021-04-13 10:00:00+00:00,8.3497033333,57.708545,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-13 10:00:00
2021-04-13 11:00:00+00:00,8.73467,57.7256316667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-13 11:00:00
2021-04-13 12:00:00+00:00,9.1308633333,57.7545383333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-13 12:00:00
2021-04-13 13:00:00+00:00,9.5372866667,57.7772316667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-13 13:00:00
