timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-04-13 14:00:00+00:00,9.9277883333,57.7913466667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-13 14:00:00
2021-04-13 15:00:00+00:00,10.3158583333,57.7993333333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-13 15:00:00
2021-04-13 16:00:00+00:00,10.7059966667,57.8147133333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-13 16:00:00
2021-04-13 17:00:00+00:00,11.04803,57.72496,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-13 17:00:00
2021-04-13 18:00:00+00:00,11.4036566667,57.6493833333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-13 18:00:00
2021-04-13 19:00:00+00:00,11.6728816667,57.6122116667,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-04-13 19:00:00
2021-04-13 20:00:00+00:00,11.6966416667,57.67944,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-04-13 20:00:00
2021-04-13 21:00:00+00:00,11.69676,57.6793416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-13 21:00:00
2021-04-13 22:00:00+00:00,11.6963,57.6802,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-04-13 22:00:00
2021-04-13 23:00:00+00:00,11.6954,57.6807566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-13 23:00:00
2021-04-14 00:00:00+00:00,11.6949016667,57.6808716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 00:00:00
2021-04-14 01:00:00+00:00,11.69481,57.68085,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 01:00:00
2021-04-14 02:00:00+00:00,11.693885,57.68085,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 02:00:00
2021-04-14 03:00:00+00:00,11.6940783333,57.6809816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 03:00:00
2021-04-14 04:00:00+00:00,11.6939233333,57.6809333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 04:00:00
2021-04-14 05:00:00+00:00,11.6940516667,57.6808833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 05:00:00
2021-04-14 06:00:00+00:00,11.69425,57.6807983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 06:00:00
2021-04-14 07:00:00+00:00,11.6941983333,57.68094,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-04-14 07:00:00
2021-04-14 08:00:00+00:00,11.6940116667,57.681005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 08:00:00
2021-04-14 09:00:00+00:00,11.6940033333,57.680855,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 09:00:00
2021-04-14 10:00:00+00:00,11.695095,57.6809433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 10:00:00
2021-04-14 11:00:00+00:00,11.6949883333,57.6785966667,3.1,150.353091212253,1.5473925168194902,0.000888300538890772,0.0137674184819576,0.894882201327243,0.0285513436501525,19.7780059320391,No (reported postion),cruise,2021-04-14 11:00:00
2021-04-14 12:00:00+00:00,11.87333,57.6874733333,0.8,220.13756579841802,0.645455371374294,0.00130059393360116,0.0097575549079508,0.634241069016802,0.0147721086216937,4.386313283783831,No (reported postion),anchor,2021-04-14 12:00:00
2021-04-14 13:00:00+00:00,11.873365,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 13:00:00
2021-04-14 14:00:00+00:00,11.8733783333,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 14:00:00
2021-04-14 15:00:00+00:00,11.8733383333,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 15:00:00
2021-04-14 16:00:00+00:00,11.8733166667,57.690465,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 16:00:00
2021-04-14 17:00:00+00:00,11.873365,57.690495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 17:00:00
2021-04-14 18:00:00+00:00,11.87337,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 18:00:00
2021-04-14 19:00:00+00:00,11.873345,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 19:00:00
2021-04-14 20:00:00+00:00,11.873385,57.6904716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 20:00:00
2021-04-14 21:00:00+00:00,11.8734016667,57.6904733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 21:00:00
2021-04-14 22:00:00+00:00,11.8733883333,57.69048,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 22:00:00
2021-04-14 23:00:00+00:00,11.8733883333,57.6905383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-14 23:00:00
2021-04-15 00:00:00+00:00,11.8734,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-15 00:00:00
2021-04-15 01:00:00+00:00,11.8733716667,57.6904733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-15 01:00:00
2021-04-15 02:00:00+00:00,11.87341,57.6904883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-15 02:00:00
2021-04-15 03:00:00+00:00,11.8733666667,57.69051,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-15 03:00:00
2021-04-15 04:00:00+00:00,11.873345,57.69051,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-15 04:00:00
2021-04-15 05:00:00+00:00,11.8732866667,57.690455,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-15 05:00:00
2021-04-15 06:00:00+00:00,11.87337,57.690515,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-15 06:00:00
2021-04-15 07:00:00+00:00,11.8733933333,57.6905166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-15 07:00:00
2021-04-15 08:00:00+00:00,11.8733016667,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-15 08:00:00
2021-04-15 09:00:00+00:00,11.873355,57.690475,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-15 09:00:00
2021-04-15 10:00:00+00:00,11.873385,57.6904583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-15 10:00:00
2021-04-15 11:00:00+00:00,11.8733883333,57.6905166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-15 11:00:00
2021-04-15 12:00:00+00:00,11.873345,57.6905133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-15 12:00:00
2021-04-15 13:00:00+00:00,11.6866083333,57.6323866667,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-04-15 13:00:00
2021-04-15 14:00:00+00:00,11.5948966667,57.4449966667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-15 14:00:00
2021-04-15 15:00:00+00:00,11.579695,57.2398516667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-15 15:00:00
2021-04-15 16:00:00+00:00,11.669895,57.0460066667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-15 16:00:00
2021-04-15 17:00:00+00:00,11.78693,56.866765,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-15 17:00:00
2021-04-15 18:00:00+00:00,11.8282883333,56.6959516667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-15 18:00:00
2021-04-15 19:00:00+00:00,11.6327833333,56.5348566667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-15 19:00:00
2021-04-15 20:00:00+00:00,11.44555,56.3690516667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-15 20:00:00
2021-04-15 21:00:00+00:00,11.2945816667,56.2018033333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-15 21:00:00
2021-04-15 22:00:00+00:00,11.1065083333,56.07348,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-04-15 22:00:00
2021-04-15 23:00:00+00:00,10.956595,55.92581,10.3,1764.6161371250198,5.0196957948851795,0.0104255220355308,0.0772260891520797,5.0196957948851795,0.11583913372811899,32.8210878896339,No (reported postion),cruise,2021-04-15 23:00:00
2021-04-16 00:00:00+00:00,10.8059283333,55.78501,10.1,1669.81081967961,4.750008896243981,0.00986540309219903,0.073077059942215,4.750008896243981,0.109615589913323,31.0577504754414,No (reported postion),cruise,2021-04-16 00:00:00
2021-04-16 01:00:00+00:00,10.784975,55.6178283333,10.2,1716.74876134311,4.88353039331737,0.0101427169707361,0.0751312368202672,4.88353039331737,0.112696855230401,31.930775648613597,No (reported postion),cruise,2021-04-16 01:00:00
2021-04-16 02:00:00+00:00,10.9128766667,55.4648183333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-16 02:00:00
2021-04-16 03:00:00+00:00,11.0302433333,55.3149616667,10.3,1764.6161371250198,5.0196957948851795,0.0104255220355308,0.0772260891520797,5.0196957948851795,0.11583913372811899,32.8210878896339,No (reported postion),cruise,2021-04-16 03:00:00
2021-04-16 04:00:00+00:00,11.0458083333,55.1600583333,9.5,1407.1910086302998,4.00295035277766,0.0083138199634613,0.0615838515811948,4.00295035277766,0.0923757773717922,26.173136922007803,No (reported postion),cruise,2021-04-16 04:00:00
2021-04-16 05:00:00+00:00,11.016355,54.9957766667,10.0,1623.7932000353399,4.6191053830327,0.00959352656476023,0.0710631597389647,4.6191053830327,0.106594739608447,30.20184288906,No (reported postion),cruise,2021-04-16 05:00:00
2021-04-16 06:00:00+00:00,10.8694983333,54.8599533333,9.7,1491.17115222586,4.2418435402486,0.00880998273743941,0.0652591313884401,4.2418435402486,0.0978886970826601,27.735130840087,No (reported postion),cruise,2021-04-16 06:00:00
2021-04-16 07:00:00+00:00,10.88227,54.6923433333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 07:00:00
2021-04-16 08:00:00+00:00,11.169525,54.5866083333,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-04-16 08:00:00
2021-04-16 09:00:00+00:00,11.4700716667,54.4993166667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-16 09:00:00
2021-04-16 10:00:00+00:00,11.7702616667,54.4115083333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 10:00:00
2021-04-16 11:00:00+00:00,12.11063,54.4087216667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 11:00:00
2021-04-16 12:00:00+00:00,12.2990716667,54.5522566667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 12:00:00
2021-04-16 13:00:00+00:00,12.5615066667,54.68129,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 13:00:00
2021-04-16 14:00:00+00:00,12.8686033333,54.77786,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 14:00:00
2021-04-16 15:00:00+00:00,13.20794,54.84118,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 15:00:00
2021-04-16 16:00:00+00:00,13.5551666667,54.9083666667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 16:00:00
2021-04-16 17:00:00+00:00,13.8994516667,54.9760316667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 17:00:00
2021-04-16 18:00:00+00:00,14.1996716667,55.08091,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 18:00:00
2021-04-16 19:00:00+00:00,14.43022,55.2433733333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 19:00:00
2021-04-16 20:00:00+00:00,14.6496,55.398915,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 20:00:00
2021-04-16 21:00:00+00:00,14.9649233333,55.4984416667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 21:00:00
2021-04-16 22:00:00+00:00,15.2874766667,55.5981966667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-16 22:00:00
2021-04-16 23:00:00+00:00,15.5867983333,55.6988066667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-16 23:00:00
2021-04-17 00:00:00+00:00,15.8775316667,55.7981433333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-17 00:00:00
2021-04-17 01:00:00+00:00,16.1874966667,55.8924616667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-17 01:00:00
2021-04-17 02:00:00+00:00,16.50385,55.975115,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-17 02:00:00
2021-04-17 03:00:00+00:00,16.8005216667,56.07538,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-17 03:00:00
2021-04-17 04:00:00+00:00,16.9546933333,56.2455633333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-17 04:00:00
2021-04-17 05:00:00+00:00,17.1019833333,56.4655383333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 05:00:00
2021-04-17 06:00:00+00:00,17.250195,56.69278,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 06:00:00
2021-04-17 07:00:00+00:00,17.3326433333,56.8114766667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 07:00:00
2021-04-17 08:00:00+00:00,17.4688433333,57.0013033333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 08:00:00
2021-04-17 09:00:00+00:00,17.6081283333,57.190885,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 09:00:00
2021-04-17 10:00:00+00:00,17.7486233333,57.3824033333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 10:00:00
2021-04-17 11:00:00+00:00,17.918345,57.5638883333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 11:00:00
2021-04-17 12:00:00+00:00,18.1030833333,57.7381066667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 12:00:00
2021-04-17 13:00:00+00:00,18.32058,57.9454366667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-17 13:00:00
2021-04-17 14:00:00+00:00,18.4630233333,58.084835,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-17 14:00:00
2021-04-17 15:00:00+00:00,18.66091,58.2751716667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-17 15:00:00
2021-04-17 16:00:00+00:00,18.8448066667,58.451525,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 16:00:00
2021-04-17 17:00:00+00:00,19.0162566667,58.6214333333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 17:00:00
2021-04-17 18:00:00+00:00,19.2091883333,58.7699716667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-17 18:00:00
2021-04-17 19:00:00+00:00,19.4485433333,58.9414333333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-17 19:00:00
2021-04-17 20:00:00+00:00,19.6769,59.108,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 20:00:00
2021-04-17 21:00:00+00:00,19.8974,59.2688,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 21:00:00
2021-04-17 22:00:00+00:00,20.1102,59.4221,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 22:00:00
2021-04-17 23:00:00+00:00,20.1159183333,59.606385,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-17 23:00:00
2021-04-18 00:00:00+00:00,19.818075,59.7543866667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-18 00:00:00
2021-04-18 01:00:00+00:00,19.54967,59.916295,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-18 01:00:00
2021-04-18 02:00:00+00:00,19.28116,60.0795666667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-18 02:00:00
2021-04-18 03:00:00+00:00,19.049955,60.25234,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-18 03:00:00
2021-04-18 04:00:00+00:00,19.04099,60.465725,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-18 04:00:00
2021-04-18 05:00:00+00:00,19.1348,60.6696,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-18 05:00:00
2021-04-18 06:00:00+00:00,19.2488,60.8744,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-18 06:00:00
2021-04-18 07:00:00+00:00,19.3703,61.09435,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-18 07:00:00
2021-04-18 08:00:00+00:00,19.4918,61.3143,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-18 08:00:00
2021-04-18 09:00:00+00:00,19.6318,61.5651,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-18 09:00:00
2021-04-18 10:00:00+00:00,19.7005,61.6854,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-18 10:00:00
2021-04-18 11:00:00+00:00,19.784,61.8337,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-18 11:00:00
2021-04-18 12:00:00+00:00,19.885,62.0118,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-18 12:00:00
2021-04-18 13:00:00+00:00,19.9889,62.1971,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-18 13:00:00
2021-04-18 14:00:00+00:00,20.0922,62.3767,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-18 14:00:00
2021-04-18 15:00:00+00:00,20.1916,62.5479,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-18 15:00:00
2021-04-18 16:00:00+00:00,20.2947,62.7255,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-18 16:00:00
2021-04-18 17:00:00+00:00,20.3924,62.8969,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-18 17:00:00
2021-04-18 18:00:00+00:00,20.4951,63.0723,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-18 18:00:00
2021-04-18 19:00:00+00:00,20.7455833333,63.1971533333,8.4,1005.23960739375,2.85954374094502,0.0059390523850396506,0.0439929806299233,2.85954374094502,0.065989470944885,18.6970167677174,No (reported postion),cruise,2021-04-18 19:00:00
2021-04-18 20:00:00+00:00,21.1205716667,63.1348066667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-18 20:00:00
2021-04-18 21:00:00+00:00,21.4561716667,63.09971,7.5,745.8044750149099,2.12154445846692,0.00440628464450822,0.0326391455148757,2.12154445846692,0.048958718272313594,13.8716368438222,No (reported postion),cruise,2021-04-18 21:00:00
2021-04-18 22:00:00+00:00,21.5553283333,63.084065,1.7,226.821290561774,0.829879374144345,0.00134008202301267,0.0111118501225826,0.722270257967868,0.017970643864025998,7.0192913344335,No (reported postion),anchor,2021-04-18 22:00:00
2021-04-18 23:00:00+00:00,21.5623583333,63.0829533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-18 23:00:00
