timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-04-19 00:00:00+00:00,21.562355,63.0829433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 00:00:00
2021-04-19 01:00:00+00:00,21.5623216667,63.0829383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 01:00:00
2021-04-19 02:00:00+00:00,21.562395,63.08293,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 02:00:00
2021-04-19 03:00:00+00:00,21.562405,63.08294,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 03:00:00
2021-04-19 04:00:00+00:00,21.5623566667,63.08295,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 04:00:00
2021-04-19 05:00:00+00:00,21.562355,63.0829333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 05:00:00
2021-04-19 06:00:00+00:00,21.56238,63.0829533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 06:00:00
2021-04-19 07:00:00+00:00,21.56234,63.0829466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 07:00:00
2021-04-19 08:00:00+00:00,21.562375,63.082945,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 08:00:00
2021-04-19 09:00:00+00:00,21.5623733333,63.08293,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 09:00:00
2021-04-19 10:00:00+00:00,21.5623583333,63.0829216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 10:00:00
2021-04-19 11:00:00+00:00,21.5623066667,63.0829416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 11:00:00
2021-04-19 12:00:00+00:00,21.5623033333,63.0829433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 12:00:00
2021-04-19 13:00:00+00:00,21.5623366667,63.0829583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 13:00:00
2021-04-19 14:00:00+00:00,21.56235,63.082935,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-19 14:00:00
2021-04-19 15:00:00+00:00,21.4528166667,63.1001333333,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-04-19 15:00:00
2021-04-19 16:00:00+00:00,21.0711616667,63.1629283333,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-19 16:00:00
2021-04-19 17:00:00+00:00,20.6773866667,63.1806083333,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-04-19 17:00:00
2021-04-19 18:00:00+00:00,20.5124783333,63.01184,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-19 18:00:00
2021-04-19 19:00:00+00:00,20.39341,62.8254733333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-19 19:00:00
2021-04-19 20:00:00+00:00,20.2646,62.6263,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-19 20:00:00
2021-04-19 21:00:00+00:00,20.1501,62.4463,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-04-19 21:00:00
2021-04-19 22:00:00+00:00,20.0496,62.2867,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-04-19 22:00:00
2021-04-19 23:00:00+00:00,19.9536,62.1192,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-04-19 23:00:00
2021-04-20 00:00:00+00:00,19.8434,61.944,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-04-20 00:00:00
2021-04-20 01:00:00+00:00,19.7315,61.7812,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-04-20 01:00:00
2021-04-20 02:00:00+00:00,19.6323,61.6078,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-04-20 02:00:00
2021-04-20 03:00:00+00:00,19.5103,61.4389,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-20 03:00:00
2021-04-20 04:00:00+00:00,19.4028,61.2666,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-04-20 04:00:00
2021-04-20 05:00:00+00:00,19.2994,61.0878,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-04-20 05:00:00
2021-04-20 06:00:00+00:00,19.2005,60.9179,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-20 06:00:00
2021-04-20 07:00:00+00:00,19.1075,60.7497,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-04-20 07:00:00
2021-04-20 08:00:00+00:00,19.0159,60.5756,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-04-20 08:00:00
2021-04-20 09:00:00+00:00,18.9772516667,60.4285716667,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-04-20 09:00:00
2021-04-20 10:00:00+00:00,18.9995333333,60.27277,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-04-20 10:00:00
2021-04-20 11:00:00+00:00,19.0778983333,60.1306716667,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-04-20 11:00:00
2021-04-20 12:00:00+00:00,19.2823983333,60.0067266667,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-04-20 12:00:00
2021-04-20 13:00:00+00:00,19.4796466667,59.8874083333,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-04-20 13:00:00
2021-04-20 14:00:00+00:00,19.682115,59.7759833333,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-04-20 14:00:00
2021-04-20 15:00:00+00:00,19.8745416667,59.662475,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-04-20 15:00:00
2021-04-20 16:00:00+00:00,19.937925,59.5212116667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-20 16:00:00
2021-04-20 17:00:00+00:00,19.7617,59.3518,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-20 17:00:00
2021-04-20 18:00:00+00:00,19.541534583325,59.157791666675,11.175,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-20 18:00:00
2021-04-20 19:00:00+00:00,19.32136916665,58.96378333335,11.15,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-20 19:00:00
2021-04-20 20:00:00+00:00,19.101203749975,58.769775000025,11.125,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-20 20:00:00
2021-04-20 21:00:00+00:00,18.8810383333,58.5757666667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-20 21:00:00
2021-04-20 22:00:00+00:00,18.8643,58.56113,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-20 22:00:00
2021-04-20 23:00:00+00:00,18.5572683333,58.2786683333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-20 23:00:00
2021-04-21 00:00:00+00:00,18.3714883333,58.1129166667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-21 00:00:00
2021-04-21 01:00:00+00:00,18.3301266667,58.0758116667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-21 01:00:00
2021-04-21 02:00:00+00:00,18.1489466667,57.9119533333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-21 02:00:00
2021-04-21 03:00:00+00:00,17.895675,57.6782016667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-21 03:00:00
2021-04-21 04:00:00+00:00,17.79752,57.5967533333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-21 04:00:00
2021-04-21 05:00:00+00:00,17.633155,57.4324966667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-21 05:00:00
2021-04-21 06:00:00+00:00,17.50549,57.2609983333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-21 06:00:00
2021-04-21 07:00:00+00:00,17.3928283333,57.0865383333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-04-21 07:00:00
2021-04-21 08:00:00+00:00,17.277385,56.9088783333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-21 08:00:00
2021-04-21 09:00:00+00:00,17.1581733333,56.730815,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-21 09:00:00
2021-04-21 10:00:00+00:00,17.0232875,56.53664916665,10.95,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-21 10:00:00
2021-04-21 11:00:00+00:00,16.8884016667,56.3424833333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-04-21 11:00:00
2021-04-21 12:00:00+00:00,16.8017333333,56.2140283333,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-04-21 12:00:00
2021-04-21 13:00:00+00:00,16.5760566667,56.0940783333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-21 13:00:00
2021-04-21 14:00:00+00:00,16.2968083333,55.99674,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-21 14:00:00
2021-04-21 15:00:00+00:00,16.0136966667,55.9008066667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-21 15:00:00
2021-04-21 16:00:00+00:00,15.73935,55.8116416667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-04-21 16:00:00
2021-04-21 17:00:00+00:00,15.47887,55.725095,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-04-21 17:00:00
2021-04-21 18:00:00+00:00,15.22116,55.6413833333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-04-21 18:00:00
2021-04-21 19:00:00+00:00,14.9598133333,55.5659,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-04-21 19:00:00
2021-04-21 20:00:00+00:00,14.700705,55.4894,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-04-21 20:00:00
2021-04-21 21:00:00+00:00,14.4809066667,55.3814083333,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-04-21 21:00:00
2021-04-21 22:00:00+00:00,14.2996333333,55.247925,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-04-21 22:00:00
2021-04-21 23:00:00+00:00,14.0363883333,55.2186183333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-04-21 23:00:00
2021-04-22 00:00:00+00:00,13.7497633333,55.2263083333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-04-22 00:00:00
2021-04-22 01:00:00+00:00,13.46757,55.2352,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-04-22 01:00:00
2021-04-22 02:00:00+00:00,13.1836616667,55.245,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-04-22 02:00:00
2021-04-22 03:00:00+00:00,12.8977233333,55.2580083333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-04-22 03:00:00
2021-04-22 04:00:00+00:00,12.6620183333,55.329615,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-04-22 04:00:00
2021-04-22 05:00:00+00:00,12.7133633333,55.4928016667,8.4,1005.23960739375,2.85954374094502,0.0059390523850396506,0.0439929806299233,2.85954374094502,0.065989470944885,18.6970167677174,No (reported postion),cruise,2021-04-22 05:00:00
2021-04-22 06:00:00+00:00,12.6962716667,55.6218633333,7.4,720.516881051122,2.04961038373404,0.0042568831046784,0.0315324674420622,2.04961038373404,0.0472987011630933,13.4012986628764,No (reported postion),cruise,2021-04-22 06:00:00
2021-04-22 07:00:00+00:00,12.70238,55.7766433333,10.1,1669.81081967961,4.750008896243981,0.00986540309219903,0.073077059942215,4.750008896243981,0.109615589913323,31.0577504754414,No (reported postion),cruise,2021-04-22 07:00:00
2021-04-22 08:00:00+00:00,12.727825,55.9405183333,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-04-22 08:00:00
2021-04-22 09:00:00+00:00,12.6301766667,56.06988,7.9,853.880046262225,2.4289804379450604,0.00504480552496282,0.037368929814539396,2.4289804379450604,0.0560533947218091,15.8817951711792,No (reported postion),cruise,2021-04-22 09:00:00
2021-04-22 10:00:00+00:00,12.4346783333,56.186145,10.6,1913.88599017329,5.44431463287808,0.011307422699054501,0.0837586866596627,5.44431463287808,0.125638029989494,35.5974418303567,No (reported postion),cruise,2021-04-22 10:00:00
2021-04-22 11:00:00+00:00,12.3442483333,56.3617766667,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-04-22 11:00:00
2021-04-22 12:00:00+00:00,12.2720066667,56.5451316667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-22 12:00:00
2021-04-22 13:00:00+00:00,12.1979966667,56.7275783333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-22 13:00:00
2021-04-22 14:00:00+00:00,12.11999,56.909315,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-22 14:00:00
2021-04-22 15:00:00+00:00,12.0079166667,57.0756316667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-04-22 15:00:00
2021-04-22 16:00:00+00:00,11.876585,57.2457766667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-22 16:00:00
2021-04-22 17:00:00+00:00,11.7197166667,57.412335,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-22 17:00:00
2021-04-22 18:00:00+00:00,11.6620566667,57.560305,0.8,220.13756579841802,0.645455371374294,0.00130059393360116,0.0097575549079508,0.634241069016802,0.0147721086216937,4.386313283783831,No (reported postion),anchor,2021-04-22 18:00:00
2021-04-22 19:00:00+00:00,11.6646733333,57.5610116667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-04-22 19:00:00
2021-04-22 20:00:00+00:00,11.6645916667,57.56068,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-22 20:00:00
2021-04-22 21:00:00+00:00,11.664245,57.5607383333,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-04-22 21:00:00
2021-04-22 22:00:00+00:00,11.6606516667,57.559755,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-22 22:00:00
2021-04-22 23:00:00+00:00,11.6610083333,57.559625,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-22 23:00:00
2021-04-23 00:00:00+00:00,11.6611466667,57.5596683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 00:00:00
2021-04-23 01:00:00+00:00,11.6614333333,57.55953,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 01:00:00
2021-04-23 02:00:00+00:00,11.6621466667,57.5594916667,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-04-23 02:00:00
2021-04-23 03:00:00+00:00,11.6619133333,57.5594783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 03:00:00
2021-04-23 04:00:00+00:00,11.6621466667,57.5594916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 04:00:00
2021-04-23 05:00:00+00:00,11.66242,57.55953,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 05:00:00
2021-04-23 06:00:00+00:00,11.6623783333,57.559535,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-04-23 06:00:00
2021-04-23 07:00:00+00:00,11.6625,57.5595,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-04-23 07:00:00
2021-04-23 08:00:00+00:00,11.663155,57.5596433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 08:00:00
2021-04-23 09:00:00+00:00,11.6633083333,57.55969,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 09:00:00
2021-04-23 10:00:00+00:00,11.66297,57.5595866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 10:00:00
2021-04-23 11:00:00+00:00,11.6632016667,57.5596533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 11:00:00
2021-04-23 12:00:00+00:00,11.6608,57.5605,0.5,219.54983540000399,0.6292381277769269,0.0012971215658205998,0.009638465553698931,0.62650026099043,0.0144908468314682,4.1547835165487905,No (reported postion),anchor,2021-04-23 12:00:00
2021-04-23 13:00:00+00:00,11.7516166667,57.6561716667,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-23 13:00:00
2021-04-23 14:00:00+00:00,11.8733566667,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 14:00:00
2021-04-23 15:00:00+00:00,11.87338,57.6904766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 15:00:00
2021-04-23 16:00:00+00:00,11.8733483333,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 16:00:00
2021-04-23 17:00:00+00:00,11.8733466667,57.6904616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 17:00:00
2021-04-23 18:00:00+00:00,11.8733433333,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 18:00:00
2021-04-23 19:00:00+00:00,11.8733583333,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 19:00:00
2021-04-23 20:00:00+00:00,11.873375,57.69046,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 20:00:00
2021-04-23 21:00:00+00:00,11.8733533333,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 21:00:00
2021-04-23 22:00:00+00:00,11.873335,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 22:00:00
2021-04-23 23:00:00+00:00,11.873375,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-23 23:00:00
2021-04-24 00:00:00+00:00,11.8733466667,57.690525,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 00:00:00
