timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-04-24 01:00:00+00:00,11.8733916667,57.690495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 01:00:00
2021-04-24 02:00:00+00:00,11.87334,57.6904733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 02:00:00
2021-04-24 03:00:00+00:00,11.8733383333,57.6904666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 03:00:00
2021-04-24 04:00:00+00:00,11.8733333333,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 04:00:00
2021-04-24 05:00:00+00:00,11.873395,57.6905,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 05:00:00
2021-04-24 06:00:00+00:00,11.8733416667,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 06:00:00
2021-04-24 07:00:00+00:00,11.8733566667,57.6904883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 07:00:00
2021-04-24 08:00:00+00:00,11.8733833333,57.6904616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 08:00:00
2021-04-24 09:00:00+00:00,11.87337,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 09:00:00
2021-04-24 10:00:00+00:00,11.87336,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 10:00:00
2021-04-24 11:00:00+00:00,11.873385,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 11:00:00
2021-04-24 12:00:00+00:00,11.87333,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 12:00:00
2021-04-24 13:00:00+00:00,11.87332,57.6905,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 13:00:00
2021-04-24 14:00:00+00:00,11.873315,57.69051,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 14:00:00
2021-04-24 15:00:00+00:00,11.8783316667,57.6900233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 15:00:00
2021-04-24 16:00:00+00:00,11.87839,57.6900316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 16:00:00
2021-04-24 17:00:00+00:00,11.8783416667,57.6899916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 17:00:00
2021-04-24 18:00:00+00:00,11.878365,57.6900133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 18:00:00
2021-04-24 19:00:00+00:00,11.8783116667,57.690005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 19:00:00
2021-04-24 20:00:00+00:00,11.878415,57.6900366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 20:00:00
2021-04-24 21:00:00+00:00,11.8783433333,57.6900083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 21:00:00
2021-04-24 22:00:00+00:00,11.878365,57.690035,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 22:00:00
2021-04-24 23:00:00+00:00,11.8782966667,57.6900466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-24 23:00:00
2021-04-25 00:00:00+00:00,11.8783766667,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-25 00:00:00
2021-04-25 01:00:00+00:00,11.8783816667,57.6899866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-25 01:00:00
2021-04-25 02:00:00+00:00,11.8783033333,57.6900383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-25 02:00:00
2021-04-25 03:00:00+00:00,11.8783533333,57.6900016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-25 03:00:00
2021-04-25 04:00:00+00:00,11.8783766667,57.6900383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-25 04:00:00
2021-04-25 05:00:00+00:00,11.87832,57.6900333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-04-25 05:00:00
2021-04-25 06:00:00+00:00,11.66594,57.614705,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-25 06:00:00
2021-04-25 07:00:00+00:00,11.59817,57.41369,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-25 07:00:00
2021-04-25 08:00:00+00:00,11.5760816667,57.2147116667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-25 08:00:00
2021-04-25 09:00:00+00:00,11.6566466667,57.03648,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-04-25 09:00:00
2021-04-25 10:00:00+00:00,11.774915,56.85643,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-25 10:00:00
2021-04-25 11:00:00+00:00,11.80407,56.6749533333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-25 11:00:00
2021-04-25 12:00:00+00:00,11.61074,56.5122633333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-25 12:00:00
2021-04-25 13:00:00+00:00,11.4376916667,56.3558683333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-04-25 13:00:00
2021-04-25 14:00:00+00:00,11.2789833333,56.1815166667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-25 14:00:00
2021-04-25 15:00:00+00:00,11.0653316667,56.0197683333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-25 15:00:00
2021-04-25 16:00:00+00:00,10.850135,55.8560133333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-25 16:00:00
2021-04-25 17:00:00+00:00,10.7710933333,55.6545483333,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-25 17:00:00
2021-04-25 18:00:00+00:00,10.912905,55.4694316667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-25 18:00:00
2021-04-25 19:00:00+00:00,11.0507466667,55.2821133333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-25 19:00:00
2021-04-25 20:00:00+00:00,11.032245,55.0906016667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-25 20:00:00
2021-04-25 21:00:00+00:00,10.920085,54.9335816667,9.8,1534.48247840766,4.36504862566732,0.00906587022253981,0.06715459424103569,4.36504862566732,0.100731891361553,28.5407025524402,No (reported postion),cruise,2021-04-25 21:00:00
2021-04-25 22:00:00+00:00,10.8557666667,54.775965,10.1,1669.81081967961,4.750008896243981,0.00986540309219903,0.073077059942215,4.750008896243981,0.109615589913323,31.0577504754414,No (reported postion),cruise,2021-04-25 22:00:00
2021-04-25 23:00:00+00:00,10.9940716667,54.6469233333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-04-25 23:00:00
2021-04-26 00:00:00+00:00,11.2581366667,54.5599483333,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-04-26 00:00:00
2021-04-26 01:00:00+00:00,11.5249516667,54.4793866667,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-04-26 01:00:00
2021-04-26 02:00:00+00:00,11.8028433333,54.4113233333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-04-26 02:00:00
2021-04-26 03:00:00+00:00,12.1094633333,54.4099483333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-04-26 03:00:00
2021-04-26 04:00:00+00:00,12.2895816667,54.5343866667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-04-26 04:00:00
2021-04-26 05:00:00+00:00,12.4914716667,54.65871,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-04-26 05:00:00
2021-04-26 06:00:00+00:00,12.74522,54.75121,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-04-26 06:00:00
2021-04-26 07:00:00+00:00,13.0046666667,54.7914266667,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-04-26 07:00:00
2021-04-26 08:00:00+00:00,13.247065,54.8421016667,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-04-26 08:00:00
2021-04-26 09:00:00+00:00,13.5190966667,54.8923333333,8.2,980.52483312059,2.78923913141525,0.0057930351190932,0.042911371252542206,2.78923913141525,0.0643670568788134,18.2373327823305,No (reported postion),cruise,2021-04-26 09:00:00
2021-04-26 10:00:00+00:00,13.711415,54.9339383333,8.3,1012.94437048491,2.88146101013213,0.00598457286719749,0.044330169386648105,2.88146101013213,0.0664952540799721,18.8403219893254,No (reported postion),cruise,2021-04-26 10:00:00
2021-04-26 11:00:00+00:00,13.9471116667,54.97834,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-04-26 11:00:00
2021-04-26 12:00:00+00:00,14.1623883333,55.0441133333,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-04-26 12:00:00
2021-04-26 13:00:00+00:00,14.3160383333,55.153105,8.3,1012.94437048491,2.88146101013213,0.00598457286719749,0.044330169386648105,2.88146101013213,0.0664952540799721,18.8403219893254,No (reported postion),cruise,2021-04-26 13:00:00
2021-04-26 14:00:00+00:00,14.4712833333,55.2608716667,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-04-26 14:00:00
2021-04-26 15:00:00+00:00,14.6185366667,55.367755,8.0,918.01969834619,2.6114345904815,0.0054237487648462,0.0401759167766385,2.6114345904815,0.060263875164957806,17.0747646300714,No (reported postion),cruise,2021-04-26 15:00:00
2021-04-26 16:00:00+00:00,14.8161183333,55.4464033333,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-04-26 16:00:00
2021-04-26 17:00:00+00:00,15.0494566667,55.5177333333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-26 17:00:00
2021-04-26 18:00:00+00:00,15.3409383333,55.6119633333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-26 18:00:00
2021-04-26 19:00:00+00:00,15.6423716667,55.69642,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-26 19:00:00
2021-04-26 20:00:00+00:00,15.92828,55.7893683333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-26 20:00:00
2021-04-26 21:00:00+00:00,16.2061133333,55.8809216667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-26 21:00:00
2021-04-26 22:00:00+00:00,16.48955,55.9721116667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-26 22:00:00
2021-04-26 23:00:00+00:00,16.7575883333,56.0711166667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-26 23:00:00
2021-04-27 00:00:00+00:00,16.9295866667,56.2219766667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-27 00:00:00
2021-04-27 01:00:00+00:00,17.0541233333,56.39319,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-04-27 01:00:00
2021-04-27 02:00:00+00:00,17.1781166667,56.5659983333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-27 02:00:00
2021-04-27 03:00:00+00:00,17.3021983333,56.7337083333,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-04-27 03:00:00
2021-04-27 04:00:00+00:00,17.4203633333,56.901935,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-04-27 04:00:00
2021-04-27 05:00:00+00:00,17.5311466667,57.0647583333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-04-27 05:00:00
2021-04-27 06:00:00+00:00,17.643945,57.2349166667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-27 06:00:00
2021-04-27 07:00:00+00:00,17.7756866667,57.43179,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-27 07:00:00
2021-04-27 08:00:00+00:00,17.9475966667,57.6025,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-27 08:00:00
2021-04-27 09:00:00+00:00,18.12288,57.7737516667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-27 09:00:00
2021-04-27 10:00:00+00:00,18.33799,57.9808083333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-27 10:00:00
2021-04-27 11:00:00+00:00,18.49932,58.139515,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-27 11:00:00
2021-04-27 12:00:00+00:00,18.84083,58.4486366667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-27 12:00:00
2021-04-27 13:00:00+00:00,18.860715,58.46745,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-27 13:00:00
2021-04-27 14:00:00+00:00,19.0800766666667,58.6440333333333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-27 14:00:00
2021-04-27 15:00:00+00:00,19.2994383333333,58.8206166666667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-27 15:00:00
2021-04-27 16:00:00+00:00,19.5188,58.9972,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-27 16:00:00
2021-04-27 17:00:00+00:00,19.7204,59.1384,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-27 17:00:00
2021-04-27 18:00:00+00:00,19.973,59.3194,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-27 18:00:00
2021-04-27 19:00:00+00:00,20.1701,59.4695,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-27 19:00:00
2021-04-27 20:00:00+00:00,20.0423783333,59.63622,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-27 20:00:00
2021-04-27 21:00:00+00:00,19.7788566667,59.7809983333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-27 21:00:00
2021-04-27 22:00:00+00:00,19.533515,59.9306733333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-27 22:00:00
2021-04-27 23:00:00+00:00,19.28118,60.0811566667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-04-27 23:00:00
2021-04-28 00:00:00+00:00,19.0597283333,60.2424,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-28 00:00:00
2021-04-28 01:00:00+00:00,19.046,60.449,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-28 01:00:00
2021-04-28 02:00:00+00:00,19.2581,60.6019,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-28 02:00:00
2021-04-28 03:00:00+00:00,19.5438316667,60.7439416667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-28 03:00:00
2021-04-28 04:00:00+00:00,19.8323,60.8933,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-28 04:00:00
2021-04-28 05:00:00+00:00,20.1267,61.037,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-28 05:00:00
2021-04-28 06:00:00+00:00,20.4042,61.1758,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-04-28 06:00:00
2021-04-28 07:00:00+00:00,20.6617,61.3016,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-04-28 07:00:00
2021-04-28 08:00:00+00:00,20.9146,61.4264,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-04-28 08:00:00
2021-04-28 09:00:00+00:00,21.1665,61.5517,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-04-28 09:00:00
2021-04-28 10:00:00+00:00,21.3878,61.6424,2.5,243.089425000552,1.27876597211589,0.00143619572757438,0.0144081942123657,0.936532623803772,0.0257558539335247,13.4279395685983,No (reported postion),anchor,2021-04-28 10:00:00
2021-04-28 11:00:00+00:00,21.388680952381,61.6423428571429,2.43809523809524,241.369956663483,1.23132068605365,0.00142603694308841,0.0140597855296247,0.913886059425607,0.0249329923901612,12.750574394150501,Linear (small gap),anchor,2021-04-28 11:00:00
2021-04-28 12:00:00+00:00,21.3895619047619,61.6422857142857,2.37619047619048,239.735625106415,1.18622457897569,0.00141638115489567,0.0137286277567922,0.89236080419149,0.0241508735465491,12.1067478947656,Linear (small gap),anchor,2021-04-28 12:00:00
2021-04-28 13:00:00+00:00,21.3904428571429,61.6422285714286,2.31428571428571,238.18426865329403,1.1434180037593802,0.00140721559160589,0.0134142828824837,0.871928387361437,0.0234084629200775,11.4956085025219,Linear (small gap),anchor,2021-04-28 13:00:00
2021-04-28 14:00:00+00:00,21.3913238095238,61.6421714285714,2.25238095238095,236.713725628065,1.1028413132820698,0.00139852748182883,0.013116312895314801,0.8525603381954621,0.0227047260281355,10.9163046494981,Linear (small gap),anchor,2021-04-28 14:00:00
2021-04-28 15:00:00+00:00,21.3922047619048,61.6421142857143,2.19047619047619,235.321834354674,1.0644348604211,0.00139030405417423,0.0128342797839012,0.834228185953579,0.0220386283881123,10.3679847677725,Linear (small gap),anchor,2021-04-28 15:00:00
2021-04-28 16:00:00+00:00,21.3930857142857,61.6420571428571,2.12857142857143,234.006433157066,1.02813899805384,0.00138253253725181,0.012567745536858499,0.816903459895802,0.021409135517396902,9.8497972894237,Linear (small gap),anchor,2021-04-28 16:00:00
2021-04-28 17:00:00+00:00,21.3939666666667,61.642,2.06666666666667,232.765360359186,0.993894079057628,0.00137520015967134,0.0123162721428022,0.800557689282146,0.0208152129333785,9.360890646530109,Linear (small gap),anchor,2021-04-28 17:00:00
2021-04-28 18:00:00+00:00,21.3948476190476,61.6419428571429,2.0047619047619,231.596454284979,0.96164045630982,0.0013682941500425501,0.012079421590348098,0.785162403372625,0.0202558261534463,8.90041327117025,Linear (small gap),anchor,2021-04-28 18:00:00
2021-04-28 19:00:00+00:00,21.3957285714286,61.6418857142857,1.94285714285714,230.497553258391,0.931318482687768,0.00136180173697518,0.0118567558681116,0.770689131427254,0.0197299406949893,8.4675135954226,Linear (small gap),anchor,2021-04-28 19:00:00
2021-04-28 20:00:00+00:00,21.3966095238095,61.6418285714286,1.88095238095238,229.46649560336698,0.902868511068825,0.00135571014907897,0.0116478369647084,0.757109402706047,0.019236522075396698,8.06134005136562,Linear (small gap),anchor,2021-04-28 20:00:00
2021-04-28 21:00:00+00:00,21.3974904761905,61.6417714285714,1.81904761904762,228.501119643851,0.8762308943303411,0.00135000661496367,0.0114522268687541,0.7443947464690189,0.0187745358120575,7.68104107107782,Linear (small gap),anchor,2021-04-28 21:00:00
2021-04-28 22:00:00+00:00,21.3983714285714,61.6417142857143,1.75714285714286,227.599263703791,0.85134598534967,0.00134467836323903,0.0112694875688643,0.732516691976183,0.0183429474223611,7.32576508663768,Linear (small gap),anchor,2021-04-28 22:00:00
2021-04-28 23:00:00+00:00,21.3992523809524,61.6416571428571,1.6952380952381,226.758766107129,0.828154137004163,0.00133971262251477,0.0110991810536547,0.721446768487554,0.0179407224236963,6.994660530123659,Linear (small gap),anchor,2021-04-28 23:00:00
2021-04-29 00:00:00+00:00,21.4001333333333,61.6416,1.63333333333333,225.977465177813,0.8065957021711709,0.0013350966214006501,0.0109408693117407,0.711156505263147,0.017566826333452402,6.68687583361427,Linear (small gap),anchor,2021-04-29 00:00:00
2021-04-29 01:00:00+00:00,21.4010142857143,61.6415428571429,1.57142857142857,225.253199239787,0.7866110337280481,0.0013308175885064,0.010794114331738101,0.701617431562975,0.0172202246690186,6.40155942918798,Linear (small gap),anchor,2021-04-29 01:00:00
2021-04-29 02:00:00+00:00,21.4018952380952,61.6414857142857,1.50952380952381,224.583806616997,0.768140484552144,0.00132686275244178,0.0106584781022624,0.6928010766470539,0.0168998829477838,6.13785974892327,Linear (small gap),anchor,2021-04-29 02:00:00
