timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-04-29 03:00:00+00:00,21.4027761904762,61.6414285714286,1.44761904761905,223.967125633387,0.751124407520812,0.0013232193418165098,0.0105335226119292,0.684678969775398,0.0166047666871373,5.89492522489863,Linear (small gap),anchor,2021-04-29 03:00:00
2021-04-29 04:00:00+00:00,21.4036571428571,61.6413714285714,1.38571428571429,223.40099461290302,0.735503155511404,0.0013198745852403498,0.010418809849354201,0.67722264020802,0.0163338414044682,5.67190428919255,Linear (small gap),anchor,2021-04-29 04:00:00
2021-04-29 05:00:00+00:00,21.4045380952381,61.6413142857143,1.32380952380952,222.883251879491,0.721217081401271,0.00131681571132303,0.0103139018031529,0.6704036172049369,0.0160860726171656,5.46794537388349,Linear (small gap),anchor,2021-04-29 05:00:00
2021-04-29 06:00:00+00:00,21.405419047619,61.6412571428571,1.26190476190476,222.41173575709502,0.708206538067766,0.0013140299486743,0.0102183604619409,0.6641934300261609,0.0158604258426186,5.282196911049961,Linear (small gap),anchor,2021-04-29 06:00:00
2021-04-29 07:00:00+00:00,21.4063,61.6412,1.2,221.98428456966099,0.696411878388241,0.00131150452590391,0.010131747814334,0.658563607931707,0.0156558665982164,5.11380733277042,No (reported postion),anchor,2021-04-29 07:00:00
2021-04-29 08:00:00+00:00,21.1289,61.5397,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-29 08:00:00
2021-04-29 09:00:00+00:00,20.8489,61.407,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-29 09:00:00
2021-04-29 10:00:00+00:00,20.560235,61.268885,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-29 10:00:00
2021-04-29 11:00:00+00:00,20.2746233333,61.1310383333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-29 11:00:00
2021-04-29 12:00:00+00:00,19.9872,60.9854,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-29 12:00:00
2021-04-29 13:00:00+00:00,19.6857,60.8385,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-29 13:00:00
2021-04-29 14:00:00+00:00,19.4011,60.6996,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-04-29 14:00:00
2021-04-29 15:00:00+00:00,19.1396,60.5832,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-04-29 15:00:00
2021-04-29 16:00:00+00:00,18.9978383333,60.4073983333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-29 16:00:00
2021-04-29 17:00:00+00:00,19.0056783333,60.2059283333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-04-29 17:00:00
2021-04-29 18:00:00+00:00,19.21273,60.0446216667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-29 18:00:00
2021-04-29 19:00:00+00:00,19.469265,59.8950383333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-29 19:00:00
2021-04-29 20:00:00+00:00,19.7277816667,59.742935,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-04-29 20:00:00
2021-04-29 21:00:00+00:00,19.9530483333,59.6172066667,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-04-29 21:00:00
2021-04-29 22:00:00+00:00,19.8829,59.4581,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-04-29 22:00:00
2021-04-29 23:00:00+00:00,19.7196,59.3131,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-04-29 23:00:00
2021-04-30 00:00:00+00:00,19.528665,59.144523333325,9.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-30 00:00:00
2021-04-30 01:00:00+00:00,19.33773,58.97594666665,9.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-30 01:00:00
2021-04-30 02:00:00+00:00,19.146795,58.807369999975,9.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-30 02:00:00
2021-04-30 03:00:00+00:00,18.95586,58.6387933333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-04-30 03:00:00
2021-04-30 04:00:00+00:00,18.9285233333,58.6145133333,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-04-30 04:00:00
2021-04-30 05:00:00+00:00,18.6341,58.3547,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-04-30 05:00:00
2021-04-30 06:00:00+00:00,18.4983,58.226455,10.45,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-30 06:00:00
2021-04-30 07:00:00+00:00,18.3625,58.09821,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-30 07:00:00
2021-04-30 08:00:00+00:00,18.2737,58.0176016667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-30 08:00:00
2021-04-30 09:00:00+00:00,18.05934,57.82241,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-30 09:00:00
2021-04-30 10:00:00+00:00,17.87100916665,57.65192833335,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-04-30 10:00:00
2021-04-30 11:00:00+00:00,17.6826783333,57.4814466667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-30 11:00:00
2021-04-30 12:00:00+00:00,17.5252533333,57.2734083333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-30 12:00:00
2021-04-30 13:00:00+00:00,17.4099583333,57.1017983333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-30 13:00:00
2021-04-30 14:00:00+00:00,17.2926483333,56.9347916667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-04-30 14:00:00
2021-04-30 15:00:00+00:00,17.1565633333,56.747685,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-04-30 15:00:00
2021-04-30 16:00:00+00:00,17.0315266667,56.5731716667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-04-30 16:00:00
2021-04-30 17:00:00+00:00,16.8959666667,56.3819283333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-30 17:00:00
2021-04-30 18:00:00+00:00,16.7939066667,56.23101,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-04-30 18:00:00
2021-04-30 19:00:00+00:00,16.62565,56.1041033333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-04-30 19:00:00
2021-04-30 20:00:00+00:00,16.3489916667,56.01033,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-04-30 20:00:00
2021-04-30 21:00:00+00:00,16.0700516667,55.9175516667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-04-30 21:00:00
2021-04-30 22:00:00+00:00,15.7963366667,55.82554,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-04-30 22:00:00
2021-04-30 23:00:00+00:00,15.5205583333,55.7328483333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-04-30 23:00:00
2021-05-01 00:00:00+00:00,15.2486816667,55.6377666667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-05-01 00:00:00
2021-05-01 01:00:00+00:00,14.9673766667,55.5542733333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-05-01 01:00:00
2021-05-01 02:00:00+00:00,14.6809866667,55.4760016667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-05-01 02:00:00
2021-05-01 03:00:00+00:00,14.4434333333,55.36229,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-05-01 03:00:00
2021-05-01 04:00:00+00:00,14.2489816667,55.22071,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-05-01 04:00:00
2021-05-01 05:00:00+00:00,13.93069,55.2239166667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-05-01 05:00:00
2021-05-01 06:00:00+00:00,13.6089333333,55.2344533333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-05-01 06:00:00
2021-05-01 07:00:00+00:00,13.28762,55.2448566667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-05-01 07:00:00
2021-05-01 08:00:00+00:00,12.96756,55.2552683333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-05-01 08:00:00
2021-05-01 09:00:00+00:00,12.6990666667,55.3000133333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-05-01 09:00:00
2021-05-01 10:00:00+00:00,12.7060216667,55.4645566667,10.6,1913.88599017329,5.44431463287808,0.011307422699054501,0.0837586866596627,5.44431463287808,0.125638029989494,35.5974418303567,No (reported postion),cruise,2021-05-01 10:00:00
2021-05-01 11:00:00+00:00,12.8524583333,55.591635,9.2,1287.6903836691201,3.66301422050297,0.00760779876566001,0.0563540649308149,3.66301422050297,0.0845310973962224,23.9504775955963,No (reported postion),cruise,2021-05-01 11:00:00
2021-05-01 12:00:00+00:00,12.89565,55.6990183333,8.4,1005.23960739375,2.85954374094502,0.0059390523850396506,0.0439929806299233,2.85954374094502,0.065989470944885,18.6970167677174,No (reported postion),cruise,2021-05-01 12:00:00
2021-05-01 13:00:00+00:00,12.7705433333,55.821285,8.2,942.463318637086,2.68096786483197,0.00556816402695872,0.0412456594589534,2.68096786483197,0.0618684891884302,17.5294052700552,No (reported postion),cruise,2021-05-01 13:00:00
2021-05-01 14:00:00+00:00,12.7044633333,55.9683083333,11.0,2126.47733924704,6.04906026481653,0.012563432857695902,0.0930624656125619,6.04906026481653,0.139593698418843,39.5515478853388,No (reported postion),cruise,2021-05-01 14:00:00
2021-05-01 15:00:00+00:00,12.512665,56.1386266667,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-01 15:00:00
2021-05-01 16:00:00+00:00,12.37577,56.3445266667,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-01 16:00:00
2021-05-01 17:00:00+00:00,12.2877966667,56.55467,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-01 17:00:00
2021-05-01 18:00:00+00:00,12.1993183333,56.7439716667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-05-01 18:00:00
2021-05-01 19:00:00+00:00,12.1052583333,56.932325,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-05-01 19:00:00
2021-05-01 20:00:00+00:00,11.980135,57.1185683333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-05-01 20:00:00
2021-05-01 21:00:00+00:00,11.8407383333,57.2680216667,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-01 21:00:00
2021-05-01 22:00:00+00:00,11.65309,57.3811083333,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-05-01 22:00:00
2021-05-01 23:00:00+00:00,11.47036,57.4918883333,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-05-01 23:00:00
2021-05-02 00:00:00+00:00,11.3537583333,57.63049,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-05-02 00:00:00
2021-05-02 01:00:00+00:00,11.3004333333,57.7889583333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-05-02 01:00:00
2021-05-02 02:00:00+00:00,11.2597416667,57.9483333333,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-05-02 02:00:00
2021-05-02 03:00:00+00:00,11.2223333333,58.1025466667,9.5,1407.1910086302998,4.00295035277766,0.0083138199634613,0.0615838515811948,4.00295035277766,0.0923757773717922,26.173136922007803,No (reported postion),cruise,2021-05-02 03:00:00
2021-05-02 04:00:00+00:00,11.186335,58.1849166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-02 04:00:00
2021-05-02 05:00:00+00:00,11.18707333335,58.18475083335,0.05,219.360198464282,0.624005476224494,0.00129600117254609,0.00960004021398796,0.624002613909217,0.0144000949762329,4.0800781827673,Linear (small gap),anchor,2021-05-02 05:00:00
2021-05-02 06:00:00+00:00,11.1878116667,58.184585,0.1,219.361587714255,0.624043809795952,0.00129600938036868,0.009600321711903661,0.6240209112737379,0.0144007598098632,4.08062546213841,No (reported postion),anchor,2021-05-02 06:00:00
2021-05-02 07:00:00+00:00,11.18763583335,58.1845775,0.05,219.360198464282,0.624005476224494,0.00129600117254609,0.00960004021398796,0.624002613909217,0.0144000949762329,4.0800781827673,Linear (small gap),anchor,2021-05-02 07:00:00
2021-05-02 08:00:00+00:00,11.18746,58.18457,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-02 08:00:00
2021-05-02 09:00:00+00:00,11.1874516667,58.1844233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-02 09:00:00
2021-05-02 10:00:00+00:00,11.187345,58.184505,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-02 10:00:00
2021-05-02 11:00:00+00:00,11.1877416667,58.1844783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-02 11:00:00
2021-05-02 12:00:00+00:00,11.1877083333,58.18439,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-02 12:00:00
2021-05-02 13:00:00+00:00,11.18810916665,58.18415416665,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-05-02 13:00:00
2021-05-02 14:00:00+00:00,11.18851,58.1839183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-02 14:00:00
2021-05-02 15:00:00+00:00,11.1879533333,58.18429,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-02 15:00:00
2021-05-02 16:00:00+00:00,11.1868,58.1844,0.1,219.361587714255,0.624043809795952,0.00129600938036868,0.009600321711903661,0.6240209112737379,0.0144007598098632,4.08062546213841,No (reported postion),anchor,2021-05-02 16:00:00
2021-05-02 17:00:00+00:00,11.18676166665,58.1844475,0.05,219.360198464282,0.624005476224494,0.00129600117254609,0.00960004021398796,0.624002613909217,0.0144000949762329,4.0800781827673,Linear (small gap),anchor,2021-05-02 17:00:00
2021-05-02 18:00:00+00:00,11.1867233333,58.184495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-02 18:00:00
2021-05-02 19:00:00+00:00,11.1873066667,58.184615,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-02 19:00:00
2021-05-02 20:00:00+00:00,11.18699,58.1847066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-02 20:00:00
2021-05-02 21:00:00+00:00,11.18618,58.1845866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-02 21:00:00
2021-05-02 22:00:00+00:00,11.1859327777667,58.1845766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-05-02 22:00:00
2021-05-02 23:00:00+00:00,11.1856855555333,58.1845666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-05-02 23:00:00
2021-05-03 00:00:00+00:00,11.1854383333,58.1845566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-03 00:00:00
2021-05-03 01:00:00+00:00,11.18579416665,58.1846125,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-05-03 01:00:00
2021-05-03 02:00:00+00:00,11.18615,58.1846683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-03 02:00:00
2021-05-03 03:00:00+00:00,11.1875175,58.1843408333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-05-03 03:00:00
2021-05-03 04:00:00+00:00,11.188885,58.1840133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-03 04:00:00
2021-05-03 05:00:00+00:00,11.188785,58.1841149999667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-05-03 05:00:00
2021-05-03 06:00:00+00:00,11.188685,58.1842166666333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-05-03 06:00:00
2021-05-03 07:00:00+00:00,11.188585,58.1843183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-03 07:00:00
2021-05-03 08:00:00+00:00,11.188615,58.1842983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-03 08:00:00
2021-05-03 09:00:00+00:00,11.1880716667,58.1845633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-03 09:00:00
2021-05-03 10:00:00+00:00,11.1877925,58.18461,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-05-03 10:00:00
2021-05-03 11:00:00+00:00,11.1875133333,58.1846566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-03 11:00:00
2021-05-03 12:00:00+00:00,11.226565,58.24369,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-03 12:00:00
2021-05-03 13:00:00+00:00,11.4387166667,58.3564516667,1.7,226.821290561774,0.829879374144345,0.00134008202301267,0.0111118501225826,0.722270257967868,0.017970643864025998,7.0192913344335,No (reported postion),anchor,2021-05-03 13:00:00
2021-05-03 14:00:00+00:00,11.438740083365,58.3564064167,1.785,227.997376486573,0.8623311104938469,0.00134703045189004,0.0113501554981547,0.737760107380053,0.018533466603093098,7.48259713102358,Linear (small gap),anchor,2021-05-03 14:00:00
2021-05-03 15:00:00+00:00,11.43876350003,58.3563611667,1.87,229.290977737721,0.8980254469861231,0.0013546731726298599,0.0116122725131574,0.7547977133552319,0.0191525269830186,7.99219676613098,Linear (small gap),anchor,2021-05-03 15:00:00
2021-05-03 16:00:00+00:00,11.438786916695,58.3563159167,1.955,230.707690283137,0.93711679315178,0.00136304324674939,0.0118993350551828,0.773456778586881,0.019830502986700603,8.55029470825654,Linear (small gap),anchor,2021-05-03 16:00:00
2021-05-03 17:00:00+00:00,11.43881033336,58.3562706667,2.04,232.253110090745,0.9797595585214279,0.00137217373576589,0.0122124770118227,0.793811005768475,0.020570072597037,9.15909542590108,Linear (small gap),anchor,2021-05-03 17:00:00
2021-05-03 18:00:00+00:00,11.438833750025,58.3562254167,2.125,233.932833128464,1.0261081526256701,0.00138209770119662,0.0125528322706691,0.815934097593492,0.0213739137969258,9.820803387565428,Linear (small gap),anchor,2021-05-03 18:00:00
2021-05-03 19:00:00+00:00,11.43885716669,58.3561801667,2.21,235.75245536421698,1.07631698499513,0.0013928482045588299,0.0129215347193139,0.839899756755405,0.022244704569265198,10.5376230617504,Linear (small gap),anchor,2021-05-03 19:00:00
2021-05-03 20:00:00+00:00,11.438880583355,58.3561349167,2.295,237.71757276592402,1.13054046516039,0.0014044583073697901,0.0133197182453491,0.865781685947692,0.023185122896953,11.3117589169568,Linear (small gap),anchor,2021-05-03 20:00:00
2021-05-03 21:00:00+00:00,11.43890400002,58.3560896667,2.38,239.833781301507,1.18893300265208,0.00141696107114676,0.0137485167363666,0.893653587863829,0.0241978467628874,12.1454154216855,Linear (small gap),anchor,2021-05-03 21:00:00
2021-05-03 22:00:00+00:00,11.438927416685,58.3560444167,2.465,242.10667693888698,1.2516490070008002,0.00143038955740699,0.014209064079958299,0.923589165197291,0.025285554149966298,13.0407970444373,Linear (small gap),anchor,2021-05-03 22:00:00
2021-05-03 23:00:00+00:00,11.43895083335,58.3559991667,2.55,244.541855645986,1.31884288773716,0.00144477682766775,0.0147024941637162,0.955662120641553,0.0264509230410878,14.000108253713101,Linear (small gap),anchor,2021-05-03 23:00:00
2021-05-04 00:00:00+00:00,11.438974250015,58.3559539167,2.635,247.144913390725,1.3906690543917701,0.0014601559434463001,0.0152299408752322,0.989946156890093,0.027696631419149898,15.0255535180135,Linear (small gap),anchor,2021-05-04 00:00:00
2021-05-04 01:00:00+00:00,11.43899766668,58.3559086667,2.72,249.921446141025,1.46728191649524,0.0014765599662598802,0.0157925381020982,1.02651497663639,0.029025357267050602,16.1193373058396,Linear (small gap),anchor,2021-05-04 01:00:00
