timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-05-04 02:00:00+00:00,11.439021083345,58.3558634167,2.805,252.877049864807,1.5488358835781602,0.00149402195762578,0.0163914197319063,1.06544228257391,0.030439778567687897,17.2836640856921,Linear (small gap),anchor,2021-05-04 02:00:00
2021-05-04 03:00:00+00:00,11.43904450001,58.3558181667,2.89,256.017320529994,1.63548536517117,0.00151257497906123,0.0170277196522482,1.10680177739613,0.0319425733039599,18.5207383260718,Linear (small gap),anchor,2021-05-04 03:00:00
2021-05-04 04:00:00+00:00,11.439067916675,58.3557729167,2.975,259.347854104506,1.72738477080485,0.00153225209208351,0.017702571750716,1.15066716379654,0.033536419458764496,19.8327644954795,Linear (small gap),anchor,2021-05-04 04:00:00
2021-05-04 05:00:00+00:00,11.43909133334,58.3557276667,3.06,206.753165787944,1.7042112066700899,0.00122151760968807,0.0144306956845232,0.9379952194940111,0.0275177712659571,16.530896870706602,Linear (small gap),cruise,2021-05-04 05:00:00
2021-05-04 06:00:00+00:00,11.439114750005,58.3556824167,3.145,215.460893275393,1.5232429516548,0.00127296370206468,0.0134377301835435,0.873452461930327,0.024575460367087,13.469403382575699,Linear (small gap),cruise,2021-05-04 06:00:00
2021-05-04 07:00:00+00:00,11.43913816667,58.3556371667,3.23,224.6522623696,1.62521284510694,0.00132726719561908,0.0141738442072809,0.9212998734732569,0.0260476884145618,14.4284634159614,Linear (small gap),cruise,2021-05-04 07:00:00
2021-05-04 08:00:00+00:00,11.439161583335,58.3555919167,3.315,234.34034446534298,1.7326933182478998,0.00138450531741012,0.014949738747114999,0.971733018562475,0.02759947749423,15.439352244704299,Linear (small gap),cruise,2021-05-04 08:00:00
2021-05-04 09:00:00+00:00,11.439185,58.3555466667,3.4,164.800324494189,1.4009852686159199,0.000973656184101336,0.0122278226487104,0.794808472166175,0.0238666808573198,14.9222985028076,No (reported postion),cruise,2021-05-04 09:00:00
2021-05-04 10:00:00+00:00,11.3394366667,58.3091183333,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-05-04 10:00:00
2021-05-04 11:00:00+00:00,11.2263733333,58.151015,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-05-04 11:00:00
2021-05-04 12:00:00+00:00,11.27314,57.9768633333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-05-04 12:00:00
2021-05-04 13:00:00+00:00,11.3563233333,57.798365,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-05-04 13:00:00
2021-05-04 14:00:00+00:00,11.51403,57.6261933333,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-05-04 14:00:00
2021-05-04 15:00:00+00:00,11.69617,57.5911833333,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-05-04 15:00:00
2021-05-04 16:00:00+00:00,11.6939016667,57.5930266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-04 16:00:00
2021-05-04 17:00:00+00:00,11.6938733333,57.5929583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-04 17:00:00
2021-05-04 18:00:00+00:00,11.6933066667,57.5925016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-04 18:00:00
2021-05-04 19:00:00+00:00,11.69585,57.5924633333,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-05-04 19:00:00
2021-05-04 20:00:00+00:00,11.6956966667,57.5913066667,3.5,170.223542201515,1.50110712375095,0.0010056970764640901,0.0129208552835197,0.839855593428779,0.0254082037898837,16.100453981983502,No (reported postion),cruise,2021-05-04 20:00:00
2021-05-04 21:00:00+00:00,11.7927766667,57.669995,6.6,541.725345277361,1.75215523012443,0.00320056549726231,0.0242811293494828,1.57827340771638,0.0372815491899783,11.5376081250152,No (reported postion),cruise,2021-05-04 21:00:00
2021-05-04 22:00:00+00:00,11.8789783333,57.6898283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-04 22:00:00
2021-05-04 23:00:00+00:00,11.8789883333,57.68977,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-04 23:00:00
2021-05-05 00:00:00+00:00,11.8789983333,57.6897966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 00:00:00
2021-05-05 01:00:00+00:00,11.8790333333,57.689795,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 01:00:00
2021-05-05 02:00:00+00:00,11.8790716667,57.6897883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 02:00:00
2021-05-05 03:00:00+00:00,11.87896,57.6898016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 03:00:00
2021-05-05 04:00:00+00:00,11.87896,57.6897783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 04:00:00
2021-05-05 05:00:00+00:00,11.87894,57.6898066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 05:00:00
2021-05-05 06:00:00+00:00,11.87899,57.6897983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 06:00:00
2021-05-05 07:00:00+00:00,11.8789033333,57.689815,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 07:00:00
2021-05-05 08:00:00+00:00,11.87892,57.68976,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 08:00:00
2021-05-05 09:00:00+00:00,11.8789916667,57.689785,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 09:00:00
2021-05-05 10:00:00+00:00,11.8790066667,57.6898016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 10:00:00
2021-05-05 11:00:00+00:00,11.8790683333,57.6898583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 11:00:00
2021-05-05 12:00:00+00:00,11.8789183333,57.68981,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 12:00:00
2021-05-05 13:00:00+00:00,11.8790216667,57.689805,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 13:00:00
2021-05-05 14:00:00+00:00,11.8789616667,57.6898133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 14:00:00
2021-05-05 15:00:00+00:00,11.878965,57.6898283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 15:00:00
2021-05-05 16:00:00+00:00,11.8789766667,57.68977,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 16:00:00
2021-05-05 17:00:00+00:00,11.8790266667,57.68981,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 17:00:00
2021-05-05 18:00:00+00:00,11.8789866667,57.68981,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 18:00:00
2021-05-05 19:00:00+00:00,11.8789566667,57.68981,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 19:00:00
2021-05-05 20:00:00+00:00,11.743245,57.6764583333,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-05-05 20:00:00
2021-05-05 21:00:00+00:00,11.691005,57.6788933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 21:00:00
2021-05-05 22:00:00+00:00,11.6910233333,57.6789233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 22:00:00
2021-05-05 23:00:00+00:00,11.69107,57.6789333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-05 23:00:00
2021-05-06 00:00:00+00:00,11.6909083333,57.6789533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 00:00:00
2021-05-06 01:00:00+00:00,11.6914033333,57.6788883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 01:00:00
2021-05-06 02:00:00+00:00,11.6913416667,57.6788366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 02:00:00
2021-05-06 03:00:00+00:00,11.69178,57.67888583335,0.05,219.3601898354,0.6240052381277771,0.00129600112156582,0.0096000384655537,0.62400250026099,0.0144000908468315,4.08007478351655,Linear (small gap),anchor,2021-05-06 03:00:00
2021-05-06 04:00:00+00:00,11.6922183333,57.678935,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-05-06 04:00:00
2021-05-06 05:00:00+00:00,11.8707233333,57.6867733333,2.5,243.089425000552,1.27876597211589,0.00143619572757438,0.0144081942123657,0.936532623803772,0.0257558539335247,13.4279395685983,No (reported postion),anchor,2021-05-06 05:00:00
2021-05-06 06:00:00+00:00,11.8783416667,57.68999,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 06:00:00
2021-05-06 07:00:00+00:00,11.87832,57.6899816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 07:00:00
2021-05-06 08:00:00+00:00,11.8782766667,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 08:00:00
2021-05-06 09:00:00+00:00,11.8783533333,57.6900066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 09:00:00
2021-05-06 10:00:00+00:00,11.8783366667,57.690005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 10:00:00
2021-05-06 11:00:00+00:00,11.8783033333,57.6899383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 11:00:00
2021-05-06 12:00:00+00:00,11.8783716667,57.68999,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 12:00:00
2021-05-06 13:00:00+00:00,11.878365,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 13:00:00
2021-05-06 14:00:00+00:00,11.8783116667,57.68997,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 14:00:00
2021-05-06 15:00:00+00:00,11.8782583333,57.6899933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 15:00:00
2021-05-06 16:00:00+00:00,11.8783283333,57.6900033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 16:00:00
2021-05-06 17:00:00+00:00,11.8782983333,57.6899783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 17:00:00
2021-05-06 18:00:00+00:00,11.87831,57.6900016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 18:00:00
2021-05-06 19:00:00+00:00,11.87833,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 19:00:00
2021-05-06 20:00:00+00:00,11.8782816667,57.689975,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 20:00:00
2021-05-06 21:00:00+00:00,11.87824,57.6900166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 21:00:00
2021-05-06 22:00:00+00:00,11.8783616667,57.6899816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 22:00:00
2021-05-06 23:00:00+00:00,11.878345,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-06 23:00:00
2021-05-07 00:00:00+00:00,11.8783316667,57.6900016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 00:00:00
2021-05-07 01:00:00+00:00,11.878325,57.69,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 01:00:00
2021-05-07 02:00:00+00:00,11.8782916667,57.6900316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 02:00:00
2021-05-07 03:00:00+00:00,11.8783233333,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 03:00:00
2021-05-07 04:00:00+00:00,11.8782683333,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 04:00:00
2021-05-07 05:00:00+00:00,11.8782783333,57.6900266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 05:00:00
2021-05-07 06:00:00+00:00,11.8783283333,57.6899533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 06:00:00
2021-05-07 07:00:00+00:00,11.878345,57.6899816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 07:00:00
2021-05-07 08:00:00+00:00,11.8783133333,57.689955,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 08:00:00
2021-05-07 09:00:00+00:00,11.8783016667,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 09:00:00
2021-05-07 10:00:00+00:00,11.878335,57.6899616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 10:00:00
2021-05-07 11:00:00+00:00,11.8783083333,57.6899966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 11:00:00
2021-05-07 12:00:00+00:00,11.8782683333,57.6900016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 12:00:00
2021-05-07 13:00:00+00:00,11.8783066667,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 13:00:00
2021-05-07 14:00:00+00:00,11.878335,57.6900133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 14:00:00
2021-05-07 15:00:00+00:00,11.8783233333,57.69,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 15:00:00
2021-05-07 16:00:00+00:00,11.8782833333,57.6899966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 16:00:00
2021-05-07 17:00:00+00:00,11.8783133333,57.6900083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 17:00:00
2021-05-07 18:00:00+00:00,11.8783183333,57.6900016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 18:00:00
2021-05-07 19:00:00+00:00,11.878355,57.690015,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-07 19:00:00
2021-05-07 20:00:00+00:00,11.6886366667,57.653795,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-07 20:00:00
2021-05-07 21:00:00+00:00,11.5872166667,57.4561216667,14.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-07 21:00:00
2021-05-07 22:00:00+00:00,11.5702233333,57.2102733333,14.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-07 22:00:00
2021-05-07 23:00:00+00:00,11.6962783333,56.979355,14.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-07 23:00:00
2021-05-08 00:00:00+00:00,11.8576516667,56.76268,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-08 00:00:00
2021-05-08 01:00:00+00:00,11.6433816667,56.5573133333,14.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-08 01:00:00
2021-05-08 02:00:00+00:00,11.413815,56.3509066667,14.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-08 02:00:00
2021-05-08 03:00:00+00:00,11.2053816667,56.1427816667,14.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-08 03:00:00
2021-05-08 04:00:00+00:00,10.9765166667,55.9388016667,14.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-08 04:00:00
2021-05-08 05:00:00+00:00,10.783795,55.72891,15.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-08 05:00:00
2021-05-08 06:00:00+00:00,10.8855716667,55.4903583333,15.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-08 06:00:00
2021-05-08 07:00:00+00:00,11.0741366667,55.257165,15.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-08 07:00:00
2021-05-08 08:00:00+00:00,11.023715,55.0311983333,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-05-08 08:00:00
2021-05-08 09:00:00+00:00,10.8819116667,54.887515,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-05-08 09:00:00
2021-05-08 10:00:00+00:00,10.8555533333,54.7106,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-05-08 10:00:00
2021-05-08 11:00:00+00:00,11.1022683333,54.6082583333,10.6,1913.88599017329,5.44431463287808,0.011307422699054501,0.0837586866596627,5.44431463287808,0.125638029989494,35.5974418303567,No (reported postion),cruise,2021-05-08 11:00:00
2021-05-08 12:00:00+00:00,11.371295,54.52318,10.2,1716.74876134311,4.88353039331737,0.0101427169707361,0.0751312368202672,4.88353039331737,0.112696855230401,31.930775648613597,No (reported postion),cruise,2021-05-08 12:00:00
2021-05-08 13:00:00+00:00,11.6322816667,54.4513066667,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-05-08 13:00:00
2021-05-08 14:00:00+00:00,11.917815,54.4090366667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-05-08 14:00:00
2021-05-08 15:00:00+00:00,12.1990266667,54.4364216667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-05-08 15:00:00
2021-05-08 16:00:00+00:00,12.325185,54.5876816667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-05-08 16:00:00
2021-05-08 17:00:00+00:00,12.5644716667,54.680175,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-05-08 17:00:00
2021-05-08 18:00:00+00:00,12.8126416667,54.7627566667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-05-08 18:00:00
2021-05-08 19:00:00+00:00,13.0780983333,54.81455,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-05-08 19:00:00
2021-05-08 20:00:00+00:00,13.33406,54.866695,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-05-08 20:00:00
2021-05-08 21:00:00+00:00,13.59296,54.9185766667,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-05-08 21:00:00
2021-05-08 22:00:00+00:00,13.8551883333,54.97254,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-05-08 22:00:00
2021-05-08 23:00:00+00:00,14.1155333333,55.0186983333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-05-08 23:00:00
2021-05-09 00:00:00+00:00,14.2980883333,55.138125,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-05-09 00:00:00
2021-05-09 01:00:00+00:00,14.472215,55.2652716667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-05-09 01:00:00
2021-05-09 02:00:00+00:00,14.6535783333,55.3924433333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-05-09 02:00:00
2021-05-09 03:00:00+00:00,14.9069166667,55.4765916667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-05-09 03:00:00
2021-05-09 04:00:00+00:00,15.16609,55.5555233333,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-09 04:00:00
2021-05-09 05:00:00+00:00,15.4209916667,55.6325016667,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-09 05:00:00
2021-05-09 06:00:00+00:00,15.671625,55.7081016667,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-05-09 06:00:00
2021-05-09 07:00:00+00:00,15.92337,55.7810733333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-05-09 07:00:00
2021-05-09 08:00:00+00:00,16.1694916667,55.8575466667,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-05-09 08:00:00
2021-05-09 09:00:00+00:00,16.4136416667,55.9347183333,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-05-09 09:00:00
2021-05-09 10:00:00+00:00,16.6615366667,56.0126833333,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-05-09 10:00:00
2021-05-09 11:00:00+00:00,16.9070583333,56.1123466667,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-05-09 11:00:00
2021-05-09 12:00:00+00:00,17.145445,56.215065,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-05-09 12:00:00
2021-05-09 13:00:00+00:00,17.37688916665,56.3175325,9.35,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-09 13:00:00
2021-05-09 14:00:00+00:00,17.6083333333,56.42,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-05-09 14:00:00
