timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-05-09 15:00:00+00:00,18.0165416667,56.591495,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-05-09 15:00:00
2021-05-09 16:00:00+00:00,18.1743316667,56.6604875,9.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-09 16:00:00
2021-05-09 17:00:00+00:00,18.3321216667,56.72948,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-05-09 17:00:00
2021-05-09 18:00:00+00:00,18.51375,56.8082616667,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-09 18:00:00
2021-05-09 19:00:00+00:00,18.70463,56.92765,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-09 19:00:00
2021-05-09 20:00:00+00:00,18.9129383333,57.0754083333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-05-09 20:00:00
2021-05-09 21:00:00+00:00,19.07102,57.1869883333,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-09 21:00:00
2021-05-09 22:00:00+00:00,19.27148,57.3257783333,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-05-09 22:00:00
2021-05-09 23:00:00+00:00,19.45477,57.4569383333,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-05-09 23:00:00
2021-05-10 00:00:00+00:00,19.6204483333,57.5755383333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-05-10 00:00:00
2021-05-10 01:00:00+00:00,19.7887516667,57.6960916667,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-05-10 01:00:00
2021-05-10 02:00:00+00:00,19.96598,57.8240516667,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-05-10 02:00:00
2021-05-10 03:00:00+00:00,20.155864,57.95800133336,9.56,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-10 03:00:00
2021-05-10 04:00:00+00:00,20.345748,58.09195100002,9.62,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-10 04:00:00
2021-05-10 05:00:00+00:00,20.535632,58.22590066668,9.68,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-10 05:00:00
2021-05-10 06:00:00+00:00,20.725516,58.35985033334,9.74,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-10 06:00:00
2021-05-10 07:00:00+00:00,20.9154,58.4938,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-10 07:00:00
2021-05-10 08:00:00+00:00,21.1202,58.6389,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-05-10 08:00:00
2021-05-10 09:00:00+00:00,21.2873,58.7554,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-05-10 09:00:00
2021-05-10 10:00:00+00:00,21.4598,58.8747,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-05-10 10:00:00
2021-05-10 11:00:00+00:00,21.6832,59.024,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-05-10 11:00:00
2021-05-10 12:00:00+00:00,21.8867,59.1366,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-10 12:00:00
2021-05-10 13:00:00+00:00,22.1341,59.233,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-05-10 13:00:00
2021-05-10 14:00:00+00:00,22.3908,59.332,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-05-10 14:00:00
2021-05-10 15:00:00+00:00,22.6371,59.4246,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-05-10 15:00:00
2021-05-10 16:00:00+00:00,22.94443,59.4795233333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-05-10 16:00:00
2021-05-10 17:00:00+00:00,23.2517,59.5301,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-10 17:00:00
2021-05-10 18:00:00+00:00,23.5593,59.5803,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-05-10 18:00:00
2021-05-10 19:00:00+00:00,23.8838066667,59.631175,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-05-10 19:00:00
2021-05-10 20:00:00+00:00,24.1717966667,59.679825,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-10 20:00:00
2021-05-10 21:00:00+00:00,24.4815383333,59.7304366667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-05-10 21:00:00
2021-05-10 22:00:00+00:00,24.7965083333,59.7662683333,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-10 22:00:00
2021-05-10 23:00:00+00:00,25.1089983333,59.80106,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-05-10 23:00:00
2021-05-11 00:00:00+00:00,25.42659,59.8307383333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-05-11 00:00:00
2021-05-11 01:00:00+00:00,25.7461766667,59.863995,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-05-11 01:00:00
2021-05-11 02:00:00+00:00,26.0277883333,59.935615,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-05-11 02:00:00
2021-05-11 03:00:00+00:00,26.2137833333,60.073265,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-11 03:00:00
2021-05-11 04:00:00+00:00,26.328035,60.1572533333,4.8,440.64849484277704,2.15256044032321,0.00260339373320678,0.0227423771344432,1.47825451373881,0.0380326086937793,16.425859443535902,No (reported postion),maneuver,2021-05-11 04:00:00
2021-05-11 05:00:00+00:00,26.3430416667,60.18881,0.9,220.517443691591,0.655937341249359,0.0013028382887687,0.00983452797777087,0.639244318555106,0.0149539013902645,4.5359618988994495,No (reported postion),anchor,2021-05-11 05:00:00
2021-05-11 06:00:00+00:00,26.4895733333,60.2713533333,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-11 06:00:00
2021-05-11 07:00:00+00:00,26.8401133333,60.3698816667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-11 07:00:00
2021-05-11 08:00:00+00:00,27.2379466667,60.379835,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-11 08:00:00
2021-05-11 09:00:00+00:00,27.1738483333,60.51574,4.7,262.78424587726903,1.76119574185529,0.0015525546255331,0.0156406474137256,1.01664208189217,0.0280152381787503,14.712123066328301,No (reported postion),cruise,2021-05-11 09:00:00
2021-05-11 10:00:00+00:00,27.1730470175105,60.5158307017526,4.45263157894737,418.268489770459,1.75994945337116,0.00247117050849068,0.020223662071699098,1.31453803466044,0.0323912381169827,12.2063151137113,Linear (small gap),cruise,2021-05-11 10:00:00
2021-05-11 11:00:00+00:00,27.1722457017211,60.5159214035053,4.20526315789474,368.921327202035,1.7773825141453201,0.00217962272088729,0.018685331255425902,1.21454653160269,0.0307988817202719,12.6517700066821,Linear (small gap),cruise,2021-05-11 11:00:00
2021-05-11 12:00:00+00:00,27.1714443859316,60.5160121052579,3.95789473684211,325.051216409431,1.66292430482347,0.00192043388250649,0.0168243039317277,1.0935797555623001,0.0282684682901066,12.2638421345514,Linear (small gap),cruise,2021-05-11 12:00:00
2021-05-11 13:00:00+00:00,27.1706430701421,60.5161028070105,3.71052631578947,286.335977876423,1.74246293100696,0.00169170052574692,0.0161001167580225,1.04650758927146,0.0281950437898554,13.819948048277,Linear (small gap),cruise,2021-05-11 13:00:00
2021-05-11 14:00:00+00:00,27.1698417543526,60.5161935087632,3.46315789473684,252.45343208678702,1.6653927028092002,0.00149151918300727,0.0149172643911973,0.9696221854278261,0.026631768148164897,13.8762765895163,Linear (small gap),cruise,2021-05-11 14:00:00
2021-05-11 15:00:00+00:00,27.1690404385632,60.5162842105158,3.21578947368421,223.081399524297,1.60778554833301,0.00131798638668622,0.014048037686191,0.913122449602412,0.0257960753723819,14.2645540181971,Linear (small gap),cruise,2021-05-11 15:00:00
2021-05-11 16:00:00+00:00,27.1682391227737,60.5163749122684,2.96842105263158,259.083151607512,1.72008083538451,0.00153068820424569,0.0176489361900559,1.14718085235364,0.033409744543901,19.72848792976,Linear (small gap),anchor,2021-05-11 16:00:00
2021-05-11 17:00:00+00:00,27.1674378069842,60.5164656140211,2.72105263157895,249.956941429165,1.46826133790323,0.0014767696758397099,0.0157997303639841,1.0269824736589601,0.0290423437430164,16.133320274601,Linear (small gap),anchor,2021-05-11 17:00:00
2021-05-11 18:00:00+00:00,27.1666364911947,60.5165563157737,2.47368421052632,242.34793495805098,1.25830603899566,0.00143181493301255,0.0142579491840602,0.92676669696391,0.0254010095740168,13.135837922314801,Linear (small gap),anchor,2021-05-11 18:00:00
2021-05-11 19:00:00+00:00,27.1658351754053,60.5166470175263,2.22631578947368,236.118204584419,1.08640910242784,0.00139500908616615,0.0129956449551799,0.84471692208669,0.022419735979458198,10.6817058453675,Linear (small gap),anchor,2021-05-11 19:00:00
2021-05-11 20:00:00+00:00,27.1650338596158,60.516737719279,1.97894736842105,231.12982269852202,0.94876469196578,0.00136553724570243,0.011984869982238801,0.7790165488455221,0.0200325169018966,8.716589016225171,Linear (small gap),anchor,2021-05-11 20:00:00
2021-05-11 21:00:00+00:00,27.1642325438263,60.5168284210316,1.73157894736842,227.244861690611,0.8415669713755131,0.00134258452202331,0.011197676570132601,0.7278489770586211,0.0181733462838878,7.18615240735397,Linear (small gap),anchor,2021-05-11 21:00:00
2021-05-11 22:00:00+00:00,27.1634312280368,60.5169191227842,1.48421052631579,224.325393950939,0.761010104423063,0.00132533602553071,0.010606117023757,0.689397606544205,0.0167762180679876,6.03606099121999,Linear (small gap),anchor,2021-05-11 22:00:00
2021-05-11 23:00:00+00:00,27.1626299122474,60.5170098245368,1.23684210526316,222.233491869756,0.7032882548744579,0.00131297686662657,0.0101822436480075,0.6618458371204891,0.015775126196752098,5.21197974028935,Linear (small gap),anchor,2021-05-11 23:00:00
2021-05-12 00:00:00+00:00,27.1618285964579,60.5171005262895,0.989473684210526,220.831227837315,0.6645955864957229,0.0013046921557128,0.00989810874777985,0.6433770686056901,0.0151040646127371,4.65957362702815,Linear (small gap),anchor,2021-05-12 00:00:00
2021-05-12 01:00:00+00:00,27.1610272806684,60.5171912280421,0.742105263157895,219.98067424386699,0.641126263052883,0.00129966700319134,0.009725764627969619,0.6321747008180251,0.0146970272584985,4.3245076239025,Linear (small gap),anchor,2021-05-12 01:00:00
2021-05-12 02:00:00+00:00,27.1602259648789,60.5172819297947,0.494736842105263,219.543903479664,0.629074448311965,0.0012970865194641,0.009637263593472481,0.626422133575711,0.0144880080765921,4.15244670337852,Linear (small gap),anchor,2021-05-12 02:00:00
2021-05-12 03:00:00+00:00,27.1594246490895,60.5173726315474,0.247368421052632,219.38298793495798,0.624634306038996,0.00129613581493301,0.00960465794918406,0.624302766696964,0.014411001009574001,4.089055837922309,Linear (small gap),anchor,2021-05-12 03:00:00
2021-05-12 04:00:00+00:00,27.1586233333,60.5174633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-12 04:00:00
2021-05-12 05:00:00+00:00,27.1436716667,60.4575866667,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-05-12 05:00:00
2021-05-12 06:00:00+00:00,26.9766416667,60.355655,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-12 06:00:00
2021-05-12 07:00:00+00:00,26.6091466667,60.3281566667,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-05-12 07:00:00
2021-05-12 08:00:00+00:00,26.3650833333,60.1798683333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-12 08:00:00
2021-05-12 09:00:00+00:00,26.093465,60.0306383333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-12 09:00:00
2021-05-12 10:00:00+00:00,25.7554316667,59.9162066667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-12 10:00:00
2021-05-12 11:00:00+00:00,25.3553583333,59.884455,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-12 11:00:00
2021-05-12 12:00:00+00:00,24.946295,59.8486916667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-12 12:00:00
2021-05-12 13:00:00+00:00,24.5389566667,59.7987366667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-12 13:00:00
2021-05-12 14:00:00+00:00,24.132315,59.7483916667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-12 14:00:00
2021-05-12 15:00:00+00:00,23.6908,59.6842,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-12 15:00:00
2021-05-12 16:00:00+00:00,23.2867,59.6305,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-12 16:00:00
2021-05-12 17:00:00+00:00,22.9121433333,59.5759616667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-12 17:00:00
2021-05-12 18:00:00+00:00,22.5043,59.5088,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-12 18:00:00
2021-05-12 19:00:00+00:00,22.1826,59.3799,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-12 19:00:00
2021-05-12 20:00:00+00:00,21.8723,59.2578,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-05-12 20:00:00
2021-05-12 21:00:00+00:00,21.573,59.1206,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-05-12 21:00:00
2021-05-12 22:00:00+00:00,21.3483,58.9698,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-05-12 22:00:00
2021-05-12 23:00:00+00:00,21.0501,58.7711,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-05-12 23:00:00
2021-05-13 00:00:00+00:00,20.8165625,58.60101,11.475,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-13 00:00:00
2021-05-13 01:00:00+00:00,20.583025,58.43092,11.55,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-13 01:00:00
2021-05-13 02:00:00+00:00,20.3494875,58.26083,11.625,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-13 02:00:00
2021-05-13 03:00:00+00:00,20.11595,58.09074,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-13 03:00:00
2021-05-13 04:00:00+00:00,20.05514,58.0446583333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-05-13 04:00:00
2021-05-13 05:00:00+00:00,19.84504,57.8813516667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-13 05:00:00
2021-05-13 06:00:00+00:00,19.60055,57.70641,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-13 06:00:00
2021-05-13 07:00:00+00:00,19.3971633333,57.5575466667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-05-13 07:00:00
2021-05-13 08:00:00+00:00,19.1888883333,57.4003233333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-05-13 08:00:00
2021-05-13 09:00:00+00:00,18.9476516667,57.21521,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-05-13 09:00:00
2021-05-13 10:00:00+00:00,18.76301,57.0796516667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-13 10:00:00
2021-05-13 11:00:00+00:00,18.5561783333,56.9266283333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-05-13 11:00:00
2021-05-13 12:00:00+00:00,18.30689,56.8049016667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-13 12:00:00
2021-05-13 13:00:00+00:00,17.9983166667,56.6726783333,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-05-13 13:00:00
2021-05-13 14:00:00+00:00,17.7742566667,56.5765983333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-05-13 14:00:00
2021-05-13 15:00:00+00:00,17.4913233333,56.4545283333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-05-13 15:00:00
2021-05-13 16:00:00+00:00,17.27014,56.3647566667,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-05-13 16:00:00
2021-05-13 17:00:00+00:00,17.0205433333,56.2609933333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-05-13 17:00:00
2021-05-13 18:00:00+00:00,16.771145,56.157455,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-05-13 18:00:00
2021-05-13 19:00:00+00:00,16.519565,56.0547233333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-05-13 19:00:00
2021-05-13 20:00:00+00:00,16.2507016667,55.9674183333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-05-13 20:00:00
2021-05-13 21:00:00+00:00,15.9743316667,55.8848066667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-05-13 21:00:00
2021-05-13 22:00:00+00:00,15.7085683333,55.7932333333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-05-13 22:00:00
2021-05-13 23:00:00+00:00,15.4468166667,55.7037816667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-05-13 23:00:00
2021-05-14 00:00:00+00:00,15.1796816667,55.613175,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-05-14 00:00:00
2021-05-14 01:00:00+00:00,14.9164466667,55.5383033333,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-05-14 01:00:00
2021-05-14 02:00:00+00:00,14.641715,55.4634,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-05-14 02:00:00
2021-05-14 03:00:00+00:00,14.435245,55.3416533333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-05-14 03:00:00
2021-05-14 04:00:00+00:00,14.22933,55.2173583333,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-05-14 04:00:00
2021-05-14 05:00:00+00:00,13.927235,55.22327,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-05-14 05:00:00
2021-05-14 06:00:00+00:00,13.6310566667,55.2342466667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-05-14 06:00:00
