timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-05-14 07:00:00+00:00,13.3334633333,55.2447316667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-05-14 07:00:00
2021-05-14 08:00:00+00:00,13.0396166667,55.2520216667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-05-14 08:00:00
2021-05-14 09:00:00+00:00,12.7523133333,55.2894016667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-05-14 09:00:00
2021-05-14 10:00:00+00:00,12.69354,55.425145,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-05-14 10:00:00
2021-05-14 11:00:00+00:00,12.7017766667,55.58793,9.3,1326.6734627308301,3.77390700558004,0.00783811455005084,0.0580601077781544,3.77390700558004,0.0870901616672316,24.6755458057156,No (reported postion),cruise,2021-05-14 11:00:00
2021-05-14 12:00:00+00:00,12.697025,55.7615783333,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-05-14 12:00:00
2021-05-14 13:00:00+00:00,12.74609,55.9306883333,10.7,1965.5622234209,5.5913148587465304,0.0116127308604736,0.08602022859610049,5.5913148587465304,0.129030342894151,36.5585971533427,No (reported postion),cruise,2021-05-14 13:00:00
2021-05-14 14:00:00+00:00,12.6031366667,56.085785,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-05-14 14:00:00
2021-05-14 15:00:00+00:00,12.4238683333,56.2284133333,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-05-14 15:00:00
2021-05-14 16:00:00+00:00,12.33368,56.3981533333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-05-14 16:00:00
2021-05-14 17:00:00+00:00,12.2726583333,56.5672916667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-05-14 17:00:00
2021-05-14 18:00:00+00:00,12.1945366667,56.73486,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-05-14 18:00:00
2021-05-14 19:00:00+00:00,12.1185916667,56.8979116667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-05-14 19:00:00
2021-05-14 20:00:00+00:00,12.0198283333,57.0568866667,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-05-14 20:00:00
2021-05-14 21:00:00+00:00,11.9517366667,57.1565966667,4.0,366.673712293274,2.1588040137175097,0.00216634359560577,0.0214278470095464,1.39281005562052,0.0380117967824649,19.5016731622313,No (reported postion),maneuver,2021-05-14 21:00:00
2021-05-14 22:00:00+00:00,11.9048666667,57.2206816667,4.3,391.294397239083,2.15445600438108,0.00231180497274732,0.0217098007416859,1.41113704820958,0.037619601483371706,18.101744490909603,No (reported postion),maneuver,2021-05-14 22:00:00
2021-05-14 23:00:00+00:00,11.8345533333,57.2812666667,4.3,391.294397239083,2.15445600438108,0.00231180497274732,0.0217098007416859,1.41113704820958,0.037619601483371706,18.101744490909603,No (reported postion),maneuver,2021-05-14 23:00:00
2021-05-15 00:00:00+00:00,11.761055,57.3426566667,4.5,409.740461448821,2.0956975834138003,0.00242078609608713,0.0217307981758475,1.41250188143008,0.0367751515113083,16.635820704748703,No (reported postion),maneuver,2021-05-15 00:00:00
2021-05-15 01:00:00+00:00,11.6865383333,57.40791,4.9,451.852994337365,2.24180415621009,0.002669590994991,0.0234533847610144,1.52447000946594,0.0393491986781543,17.1594231741225,No (reported postion),maneuver,2021-05-15 01:00:00
2021-05-15 02:00:00+00:00,11.62022,57.4810216667,5.1,306.564845167888,1.7030124329534402,0.00181121462134201,0.0165021462134201,1.07263950387231,0.0281916171151182,13.0085672704263,No (reported postion),cruise,2021-05-15 02:00:00
2021-05-15 03:00:00+00:00,11.6366366667,57.5680716667,9.5,1407.1910086302998,4.00295035277766,0.0083138199634613,0.0615838515811948,4.00295035277766,0.0923757773717922,26.173136922007803,No (reported postion),cruise,2021-05-15 03:00:00
2021-05-15 04:00:00+00:00,11.817195,57.6797883333,10.1,1669.81081967961,4.750008896243981,0.00986540309219903,0.073077059942215,4.750008896243981,0.109615589913323,31.0577504754414,No (reported postion),cruise,2021-05-15 04:00:00
2021-05-15 05:00:00+00:00,11.8783633333,57.6900183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 05:00:00
2021-05-15 06:00:00+00:00,11.8783233333,57.6900233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 06:00:00
2021-05-15 07:00:00+00:00,11.8783733333,57.6899916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 07:00:00
2021-05-15 08:00:00+00:00,11.8783883333,57.6900116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 08:00:00
2021-05-15 09:00:00+00:00,11.87829,57.6900266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 09:00:00
2021-05-15 10:00:00+00:00,11.878335,57.6899866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 10:00:00
2021-05-15 11:00:00+00:00,11.8784116667,57.69002,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 11:00:00
2021-05-15 12:00:00+00:00,11.8783783333,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 12:00:00
2021-05-15 13:00:00+00:00,11.8783566667,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 13:00:00
2021-05-15 14:00:00+00:00,11.8783116667,57.6900133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 14:00:00
2021-05-15 15:00:00+00:00,11.8782883333,57.6900116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 15:00:00
2021-05-15 16:00:00+00:00,11.87833,57.689985,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 16:00:00
2021-05-15 17:00:00+00:00,11.878345,57.6899716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 17:00:00
2021-05-15 18:00:00+00:00,11.8783083333,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 18:00:00
2021-05-15 19:00:00+00:00,11.8783166667,57.6900266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 19:00:00
2021-05-15 20:00:00+00:00,11.87836,57.6900966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 20:00:00
2021-05-15 21:00:00+00:00,11.87836,57.6899833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 21:00:00
2021-05-15 22:00:00+00:00,11.8783333333,57.6900533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 22:00:00
2021-05-15 23:00:00+00:00,11.8783116667,57.6900033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-15 23:00:00
2021-05-16 00:00:00+00:00,11.8782783333,57.69002,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 00:00:00
2021-05-16 01:00:00+00:00,11.8783316667,57.68999,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 01:00:00
2021-05-16 02:00:00+00:00,11.8783333333,57.6900283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 02:00:00
2021-05-16 03:00:00+00:00,11.8782766667,57.689985,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 03:00:00
2021-05-16 04:00:00+00:00,11.878335,57.6900116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 04:00:00
2021-05-16 05:00:00+00:00,11.8783316667,57.6899933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 05:00:00
2021-05-16 06:00:00+00:00,11.8783683333,57.690015,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 06:00:00
2021-05-16 07:00:00+00:00,11.8783,57.6900133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 07:00:00
2021-05-16 08:00:00+00:00,11.878335,57.690005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 08:00:00
2021-05-16 09:00:00+00:00,11.878335,57.6899783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 09:00:00
2021-05-16 10:00:00+00:00,11.8783266667,57.6899916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 10:00:00
2021-05-16 11:00:00+00:00,11.8783116667,57.6899966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 11:00:00
2021-05-16 12:00:00+00:00,11.87828,57.6900383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 12:00:00
2021-05-16 13:00:00+00:00,11.8783233333,57.690035,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 13:00:00
2021-05-16 14:00:00+00:00,11.8782766667,57.690015,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 14:00:00
2021-05-16 15:00:00+00:00,11.878345,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 15:00:00
2021-05-16 16:00:00+00:00,11.878355,57.6900283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 16:00:00
2021-05-16 17:00:00+00:00,11.8783316667,57.690005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 17:00:00
2021-05-16 18:00:00+00:00,11.8782983333,57.6899916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 18:00:00
2021-05-16 19:00:00+00:00,11.8782933333,57.6899816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 19:00:00
2021-05-16 20:00:00+00:00,11.8783333333,57.6900316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 20:00:00
2021-05-16 21:00:00+00:00,11.8783166667,57.69001,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 21:00:00
2021-05-16 22:00:00+00:00,11.878345,57.6900016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 22:00:00
2021-05-16 23:00:00+00:00,11.87837,57.6900366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-16 23:00:00
2021-05-17 00:00:00+00:00,11.8782783333,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 00:00:00
2021-05-17 01:00:00+00:00,11.8783066667,57.6900366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 01:00:00
2021-05-17 02:00:00+00:00,11.8782966667,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 02:00:00
2021-05-17 03:00:00+00:00,11.878305,57.6900116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 03:00:00
2021-05-17 04:00:00+00:00,11.878335,57.6900283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 04:00:00
2021-05-17 05:00:00+00:00,11.8782583333,57.68998,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 05:00:00
2021-05-17 06:00:00+00:00,11.8783716667,57.6900133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 06:00:00
2021-05-17 07:00:00+00:00,11.8782633333,57.6899633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 07:00:00
2021-05-17 08:00:00+00:00,11.87837,57.690035,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 08:00:00
2021-05-17 09:00:00+00:00,11.87829,57.6900183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 09:00:00
2021-05-17 10:00:00+00:00,11.87838,57.68999,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 10:00:00
2021-05-17 11:00:00+00:00,11.8783766667,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 11:00:00
2021-05-17 12:00:00+00:00,11.878305,57.6899966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 12:00:00
2021-05-17 13:00:00+00:00,11.878335,57.68998,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 13:00:00
2021-05-17 14:00:00+00:00,11.87834,57.6900066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 14:00:00
2021-05-17 15:00:00+00:00,11.878335,57.6900033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 15:00:00
2021-05-17 16:00:00+00:00,11.87833,57.6900566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 16:00:00
2021-05-17 17:00:00+00:00,11.8783366667,57.690035,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 17:00:00
2021-05-17 18:00:00+00:00,11.878345,57.6900083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 18:00:00
2021-05-17 19:00:00+00:00,11.8783316667,57.689985,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 19:00:00
2021-05-17 20:00:00+00:00,11.878365,57.690025,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-17 20:00:00
2021-05-17 21:00:00+00:00,11.6912383333,57.6403783333,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-05-17 21:00:00
2021-05-17 22:00:00+00:00,11.6047816667,57.4588966667,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-17 22:00:00
2021-05-17 23:00:00+00:00,11.5886583333,57.23574,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-17 23:00:00
2021-05-18 00:00:00+00:00,11.6870016667,57.03155,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 00:00:00
2021-05-18 01:00:00+00:00,11.8183,56.8326816667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 01:00:00
2021-05-18 02:00:00+00:00,11.750885,56.6464933333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 02:00:00
2021-05-18 03:00:00+00:00,11.5567733333,56.4698933333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 03:00:00
2021-05-18 04:00:00+00:00,11.37354,56.2909516667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 04:00:00
2021-05-18 05:00:00+00:00,11.162105,56.1203216667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 05:00:00
2021-05-18 06:00:00+00:00,10.9750833333,55.939225,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 06:00:00
2021-05-18 07:00:00+00:00,10.8044866667,55.7678683333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 07:00:00
2021-05-18 08:00:00+00:00,10.8217316667,55.5698833333,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-05-18 08:00:00
2021-05-18 09:00:00+00:00,11.0002916667,55.38977,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 09:00:00
2021-05-18 10:00:00+00:00,11.0873616667,55.197435,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 10:00:00
2021-05-18 11:00:00+00:00,11.0186416667,55.002995,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 11:00:00
2021-05-18 12:00:00+00:00,10.8609633333,54.8378933333,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-05-18 12:00:00
2021-05-18 13:00:00+00:00,10.950315,54.6640233333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 13:00:00
2021-05-18 14:00:00+00:00,11.2699416667,54.5545483333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 14:00:00
2021-05-18 15:00:00+00:00,11.613855,54.4601083333,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 15:00:00
2021-05-18 16:00:00+00:00,11.9750816667,54.41029,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 16:00:00
2021-05-18 17:00:00+00:00,12.2678083333,54.4976266667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 17:00:00
2021-05-18 18:00:00+00:00,12.5021716667,54.6558333333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 18:00:00
2021-05-18 19:00:00+00:00,12.8162966667,54.7718683333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 19:00:00
2021-05-18 20:00:00+00:00,13.1838866667,54.8338266667,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 20:00:00
2021-05-18 21:00:00+00:00,13.552995,54.90316,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 21:00:00
2021-05-18 22:00:00+00:00,13.9123316667,54.977695,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 22:00:00
2021-05-18 23:00:00+00:00,14.2267866667,55.0848266667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-18 23:00:00
2021-05-19 00:00:00+00:00,14.4674016667,55.2536216667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 00:00:00
2021-05-19 01:00:00+00:00,14.715195,55.4163666667,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 01:00:00
2021-05-19 02:00:00+00:00,15.0575966667,55.52259,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 02:00:00
2021-05-19 03:00:00+00:00,15.404125,55.6322233333,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 03:00:00
2021-05-19 04:00:00+00:00,15.7473633333,55.7382433333,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 04:00:00
2021-05-19 05:00:00+00:00,16.0854666667,55.842205,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 05:00:00
2021-05-19 06:00:00+00:00,16.4268566667,55.94487,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 06:00:00
2021-05-19 07:00:00+00:00,16.8101883333,56.067275,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 07:00:00
2021-05-19 08:00:00+00:00,16.9569166667,56.2397416667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 08:00:00
2021-05-19 09:00:00+00:00,17.1118066667,56.45489083335,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-19 09:00:00
2021-05-19 10:00:00+00:00,17.2666966667,56.67004,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 10:00:00
2021-05-19 11:00:00+00:00,17.3931933333,56.8450666667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 11:00:00
2021-05-19 12:00:00+00:00,17.5397466667,57.0509366667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 12:00:00
2021-05-19 13:00:00+00:00,17.66981,57.2589316667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 13:00:00
2021-05-19 14:00:00+00:00,17.8094733333,57.4653166667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 14:00:00
2021-05-19 15:00:00+00:00,18.0123583333,57.671595,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 15:00:00
2021-05-19 16:00:00+00:00,18.32705,57.9689483333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 16:00:00
2021-05-19 17:00:00+00:00,18.42471,58.0593916667,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 17:00:00
2021-05-19 18:00:00+00:00,18.66531333335,58.2863625,13.25,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-19 18:00:00
2021-05-19 19:00:00+00:00,18.9059166667,58.5133333333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 19:00:00
2021-05-19 20:00:00+00:00,19.10128,58.68686,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 20:00:00
2021-05-19 21:00:00+00:00,19.4234,58.9283,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 21:00:00
2021-05-19 22:00:00+00:00,19.5071,58.9883,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 22:00:00
2021-05-19 23:00:00+00:00,19.7703,59.1747,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-19 23:00:00
2021-05-20 00:00:00+00:00,20.0109033333,59.3522783333,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 00:00:00
2021-05-20 01:00:00+00:00,20.17095,59.5456816667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 01:00:00
2021-05-20 02:00:00+00:00,19.9069233333,59.7028683333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 02:00:00
2021-05-20 03:00:00+00:00,19.63535,59.8737533333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 03:00:00
