timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-05-20 04:00:00+00:00,19.3521016667,60.0392316667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 04:00:00
2021-05-20 05:00:00+00:00,19.0811266667,60.204605,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 05:00:00
2021-05-20 06:00:00+00:00,19.0322,60.4202,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 06:00:00
2021-05-20 07:00:00+00:00,19.1052,60.6363,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 07:00:00
2021-05-20 08:00:00+00:00,19.1771,60.797,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-05-20 08:00:00
2021-05-20 09:00:00+00:00,19.2391,60.9381,8.3,1012.94437048491,2.88146101013213,0.00598457286719749,0.044330169386648105,2.88146101013213,0.0664952540799721,18.8403219893254,No (reported postion),cruise,2021-05-20 09:00:00
2021-05-20 10:00:00+00:00,19.3077,61.0922,8.1,948.886451169527,2.69923935781266,0.0056061125123801295,0.041526759350964,2.69923935781266,0.0622901390264459,17.648872724159702,No (reported postion),cruise,2021-05-20 10:00:00
2021-05-20 11:00:00+00:00,19.3573,61.1934,7.9,887.915048365053,2.52579773057893,0.00524588759427931,0.0388584266242912,2.52579773057893,0.0582876399364368,16.5148313153238,No (reported postion),cruise,2021-05-20 11:00:00
2021-05-20 12:00:00+00:00,19.4255,61.3357,7.8,858.562974940589,2.44230167926207,0.00507247271846737,0.0375738719886472,2.44230167926207,0.0563608079829708,15.9688955951751,No (reported postion),cruise,2021-05-20 12:00:00
2021-05-20 13:00:00+00:00,19.4852,61.4615,8.1,948.886451169527,2.69923935781266,0.0056061125123801295,0.041526759350964,2.69923935781266,0.0622901390264459,17.648872724159702,No (reported postion),cruise,2021-05-20 13:00:00
2021-05-20 14:00:00+00:00,19.5539,61.608,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 14:00:00
2021-05-20 15:00:00+00:00,19.6386,61.8021,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 15:00:00
2021-05-20 16:00:00+00:00,19.7448,62.0141,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 16:00:00
2021-05-20 17:00:00+00:00,19.8446,62.2334,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 17:00:00
2021-05-20 18:00:00+00:00,19.9338,62.4162,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 18:00:00
2021-05-20 19:00:00+00:00,20.07,62.6698,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 19:00:00
2021-05-20 20:00:00+00:00,20.1534,62.8385,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 20:00:00
2021-05-20 21:00:00+00:00,20.2549,63.0325,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 21:00:00
2021-05-20 22:00:00+00:00,20.3476,63.228,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 22:00:00
2021-05-20 23:00:00+00:00,20.566165,63.409675,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-20 23:00:00
2021-05-21 00:00:00+00:00,20.8757183333,63.5557533333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-21 00:00:00
2021-05-21 01:00:00+00:00,21.2591183333,63.667015,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-21 01:00:00
2021-05-21 02:00:00+00:00,21.606,63.8299,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-21 02:00:00
2021-05-21 03:00:00+00:00,21.9608,63.9955,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-21 03:00:00
2021-05-21 04:00:00+00:00,22.2657,64.1369,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-21 04:00:00
2021-05-21 05:00:00+00:00,22.5995,64.2911,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-21 05:00:00
2021-05-21 06:00:00+00:00,22.9222,64.4386,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-21 06:00:00
2021-05-21 07:00:00+00:00,23.27397,64.5971883333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-21 07:00:00
2021-05-21 08:00:00+00:00,23.5826,64.7355,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-21 08:00:00
2021-05-21 09:00:00+00:00,23.9076,64.8798,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-21 09:00:00
2021-05-21 10:00:00+00:00,24.221,65.0193,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-05-21 10:00:00
2021-05-21 11:00:00+00:00,24.3624533333,65.1514833333,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-05-21 11:00:00
2021-05-21 12:00:00+00:00,24.7519,65.1273,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-05-21 12:00:00
2021-05-21 13:00:00+00:00,25.1713,65.0856,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-05-21 13:00:00
2021-05-21 14:00:00+00:00,25.3936,65.0053,0.4,219.457195724802,0.626681921421787,0.00129657424170014,0.00961969436349385,0.6252801336271,0.0144465135777117,4.1182891604729805,No (reported postion),anchor,2021-05-21 14:00:00
2021-05-21 15:00:00+00:00,25.39333125,65.00531875,0.73125,219.953833680678,0.640385651451538,0.00129950842655981,0.0097203260368289,0.6318211923938789,0.0146841825513443,4.3139340865044,Linear (small gap),anchor,2021-05-21 15:00:00
2021-05-21 16:00:00+00:00,25.3930625,65.0053375,1.0625,221.181604141058,0.674263519078209,0.00130676221264958,0.00996910403383364,0.647991762199187,0.0152717392246157,4.7976004234456795,Linear (small gap),anchor,2021-05-21 16:00:00
2021-05-21 17:00:00+00:00,25.39279375,65.00535625,1.39375,223.471703881486,0.7374542362046771,0.00132029234240703,0.0104331373729225,0.678153929239964,0.0163676797349693,5.69975940871753,Linear (small gap),anchor,2021-05-21 17:00:00
2021-05-21 18:00:00+00:00,25.392525,65.005375,1.725,227.155329677506,0.83909651473382,0.00134205555826973,0.011179535072510101,0.726669779713153,0.0181305002198483,7.15088227974066,Linear (small gap),anchor,2021-05-21 18:00:00
2021-05-21 19:00:00+00:00,25.39225625,65.00539375,2.05625,232.563678304664,0.988329066568516,0.00137400860267526,0.0122754061510107,0.7979013998156941,0.0207186968166958,9.28144027393576,Linear (small gap),anchor,2021-05-21 19:00:00
2021-05-21 20:00:00+00:00,25.3919875,65.0054125,2.3875,240.027946538503,1.19429060361164,0.00141810821806118,0.0137878596268389,0.8962108757445271,0.0242907656629553,12.2219046287236,Linear (small gap),anchor,2021-05-21 20:00:00
2021-05-21 21:00:00+00:00,25.39171875,65.00543125,2.71875,249.879331154568,1.46611983776608,0.00147631114686506,0.0157840045184091,1.0259602936965901,0.0290052028960699,16.1027465815248,Linear (small gap),anchor,2021-05-21 21:00:00
2021-05-21 22:00:00+00:00,25.39145,65.00545,3.05,205.759917156401,1.69047959867427,0.0012156494011428501,0.0143346309372274,0.93175101091978,0.027316296105904497,16.3884624088506,Linear (small gap),cruise,2021-05-21 22:00:00
2021-05-21 23:00:00+00:00,25.39118125,65.00546875,3.38125,242.244191712354,1.5707170776301,0.00143120200792857,0.0142023941680423,0.9231556209227479,0.0252645788463808,13.050266386355101,Linear (small gap),cruise,2021-05-21 23:00:00
2021-05-22 00:00:00+00:00,25.3909125,65.0054875,3.7125,286.625322118601,1.74476755473021,0.0016934099993878,0.0161184777712023,1.04770105512815,0.028229043321157297,13.8388915487714,Linear (small gap),cruise,2021-05-22 00:00:00
2021-05-22 01:00:00+00:00,25.39064375,65.00550625,4.04375,339.676937506503,1.75362297788496,0.0020068440509136897,0.017637199590077,1.146417973355,0.029689435503914,12.949362803915301,Linear (small gap),cruise,2021-05-22 01:00:00
2021-05-22 02:00:00+00:00,25.390375,65.005525,4.375,402.172667007418,1.68485909422279,0.0023760748378994097,0.0194206319644839,1.2623410776914499,0.0310810310999474,11.6794146573982,Linear (small gap),cruise,2021-05-22 02:00:00
2021-05-22 03:00:00+00:00,25.39010625,65.00554375,4.70625,474.886139752707,1.78215024981775,0.00280567303573809,0.022077384285904698,1.4350299785838099,0.034815266567764507,12.065181326499099,Linear (small gap),cruise,2021-05-22 03:00:00
2021-05-22 04:00:00+00:00,25.3898375,65.0055625,5.0375,558.590984873729,1.8082879168335702,0.0033002093198229,0.0250413748105007,1.62768936268254,0.038455131989025296,11.907766473268001,Linear (small gap),cruise,2021-05-22 04:00:00
2021-05-22 05:00:00+00:00,25.38956875,65.00558125,5.36875,654.060831501844,1.86056691674485,0.003864254365547,0.0286241064114592,1.86056691674485,0.0429361596171889,12.1652452248702,Linear (small gap),cruise,2021-05-22 05:00:00
2021-05-22 06:00:00+00:00,25.3893,65.0056,5.7,386.35949786414506,1.73109536439796,0.0022826491121076403,0.0190009589715996,1.23506233315397,0.0309015982859993,12.2079904473012,No (reported postion),cruise,2021-05-22 06:00:00
2021-05-22 07:00:00+00:00,25.2577,65.0468,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-05-22 07:00:00
2021-05-22 08:00:00+00:00,24.8664,65.1399,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-05-22 08:00:00
2021-05-22 09:00:00+00:00,24.4787333333,65.1803866667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-22 09:00:00
2021-05-22 10:00:00+00:00,24.2224,65.0365,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-22 10:00:00
2021-05-22 11:00:00+00:00,23.9316,64.8961,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-22 11:00:00
2021-05-22 12:00:00+00:00,23.5819,64.738,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-05-22 12:00:00
2021-05-22 13:00:00+00:00,23.1876,64.5584,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-22 13:00:00
2021-05-22 14:00:00+00:00,22.9682,64.46,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-22 14:00:00
2021-05-22 15:00:00+00:00,22.6606,64.3253,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-22 15:00:00
2021-05-22 16:00:00+00:00,22.3571,64.1863,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-22 16:00:00
2021-05-22 17:00:00+00:00,22.0271,64.0329,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-05-22 17:00:00
2021-05-22 18:00:00+00:00,21.7507,63.9057,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-05-22 18:00:00
2021-05-22 19:00:00+00:00,21.436,63.7604,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-22 19:00:00
2021-05-22 20:00:00+00:00,21.1318416667,63.619475,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-22 20:00:00
2021-05-22 21:00:00+00:00,20.7249,63.5359,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-22 21:00:00
2021-05-22 22:00:00+00:00,20.4631483333,63.369955,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-22 22:00:00
2021-05-22 23:00:00+00:00,20.2983133333,63.1892016667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-22 23:00:00
2021-05-23 00:00:00+00:00,20.1929,62.9905,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-23 00:00:00
2021-05-23 01:00:00+00:00,20.0908,62.7905,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-23 01:00:00
2021-05-23 02:00:00+00:00,19.9886,62.5902,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-23 02:00:00
2021-05-23 03:00:00+00:00,19.891,62.3839,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-23 03:00:00
2021-05-23 04:00:00+00:00,19.7955,62.1925,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-23 04:00:00
2021-05-23 05:00:00+00:00,19.6976,61.9877,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-23 05:00:00
2021-05-23 06:00:00+00:00,19.6048,61.7976,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-23 06:00:00
2021-05-23 07:00:00+00:00,19.5206,61.6326,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-05-23 07:00:00
2021-05-23 08:00:00+00:00,19.4328,61.4613,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-05-23 08:00:00
2021-05-23 09:00:00+00:00,19.3641,61.3247,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-05-23 09:00:00
2021-05-23 10:00:00+00:00,19.2858,61.1651,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-05-23 10:00:00
2021-05-23 11:00:00+00:00,19.214,61.0207,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-05-23 11:00:00
2021-05-23 12:00:00+00:00,19.1425,60.8707,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-05-23 12:00:00
2021-05-23 13:00:00+00:00,19.0686,60.7211,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-05-23 13:00:00
2021-05-23 14:00:00+00:00,19.0039,60.5799,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-05-23 14:00:00
2021-05-23 15:00:00+00:00,18.98127,60.4360566667,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-05-23 15:00:00
2021-05-23 16:00:00+00:00,19.0089666667,60.2826133333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-23 16:00:00
2021-05-23 17:00:00+00:00,19.142475,60.10546,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-23 17:00:00
2021-05-23 18:00:00+00:00,19.3901366667,59.9515716667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-05-23 18:00:00
2021-05-23 19:00:00+00:00,19.6413983333,59.8042366667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-05-23 19:00:00
2021-05-23 20:00:00+00:00,19.8895466667,59.6505116667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-23 20:00:00
2021-05-23 21:00:00+00:00,19.881215,59.45932,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-23 21:00:00
2021-05-23 22:00:00+00:00,19.6925,59.2973,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-23 22:00:00
2021-05-23 23:00:00+00:00,19.471805,59.101743333325,12.025,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-23 23:00:00
2021-05-24 00:00:00+00:00,19.25111,58.90618666665,11.95,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-24 00:00:00
2021-05-24 01:00:00+00:00,19.030415,58.710629999975,11.875,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-24 01:00:00
2021-05-24 02:00:00+00:00,18.80972,58.5150733333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-05-24 02:00:00
2021-05-24 03:00:00+00:00,18.65545,58.3737461111,11.7666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-24 03:00:00
2021-05-24 04:00:00+00:00,18.50118,58.2324188889,11.7333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-24 04:00:00
2021-05-24 05:00:00+00:00,18.34691,58.0910916667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-24 05:00:00
2021-05-24 06:00:00+00:00,18.15849,57.9179116667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-05-24 06:00:00
2021-05-24 07:00:00+00:00,17.92026,57.6985366667,11.85,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-24 07:00:00
2021-05-24 08:00:00+00:00,17.68203,57.4791616667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-24 08:00:00
2021-05-24 09:00:00+00:00,17.624455,57.4066983333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-24 09:00:00
2021-05-24 10:00:00+00:00,17.4942366667,57.2251566667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-05-24 10:00:00
2021-05-24 11:00:00+00:00,17.3640183333,57.0463616667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-05-24 11:00:00
2021-05-24 12:00:00+00:00,17.2366516667,56.866835,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-05-24 12:00:00
2021-05-24 13:00:00+00:00,17.1105966667,56.6881466667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-05-24 13:00:00
2021-05-24 14:00:00+00:00,16.982115,56.50809,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-05-24 14:00:00
2021-05-24 15:00:00+00:00,16.8633466667,56.324295,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-24 15:00:00
2021-05-24 16:00:00+00:00,16.727985,56.1429566667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-24 16:00:00
2021-05-24 17:00:00+00:00,16.4280083333,56.0275166667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-24 17:00:00
2021-05-24 18:00:00+00:00,16.1143866667,55.9224716667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-24 18:00:00
2021-05-24 19:00:00+00:00,15.800325,55.81709,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-24 19:00:00
2021-05-24 20:00:00+00:00,15.49401,55.7172983333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-05-24 20:00:00
2021-05-24 21:00:00+00:00,15.1948633333,55.6259766667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-24 21:00:00
2021-05-24 22:00:00+00:00,14.8844833333,55.53936,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-05-24 22:00:00
2021-05-24 23:00:00+00:00,14.59095,55.446635,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-05-24 23:00:00
2021-05-25 00:00:00+00:00,14.3928033333,55.2890016667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-05-25 00:00:00
2021-05-25 01:00:00+00:00,14.1866216667,55.1369083333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-05-25 01:00:00
2021-05-25 02:00:00+00:00,13.9042033333,55.039625,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-25 02:00:00
2021-05-25 03:00:00+00:00,13.5744283333,54.9757816667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-05-25 03:00:00
2021-05-25 04:00:00+00:00,13.2531483333,54.9114133333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-25 04:00:00
2021-05-25 05:00:00+00:00,12.9371383333,54.8439583333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-05-25 05:00:00
2021-05-25 06:00:00+00:00,12.6331766667,54.7631116667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-05-25 06:00:00
