timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-05-25 07:00:00+00:00,12.3548483333,54.65441,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-05-25 07:00:00
2021-05-25 08:00:00+00:00,12.1860433333,54.498255,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-25 08:00:00
2021-05-25 09:00:00+00:00,11.9111233333,54.4479133333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-05-25 09:00:00
2021-05-25 10:00:00+00:00,11.591835,54.492065,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-05-25 10:00:00
2021-05-25 11:00:00+00:00,11.2777733333,54.5753066667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-25 11:00:00
2021-05-25 12:00:00+00:00,10.9777516667,54.6717566667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-05-25 12:00:00
2021-05-25 13:00:00+00:00,10.87252,54.8345566667,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-05-25 13:00:00
2021-05-25 14:00:00+00:00,11.0308,54.99784,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-05-25 14:00:00
2021-05-25 15:00:00+00:00,11.085955,55.1905316667,10.6,1913.88599017329,5.44431463287808,0.011307422699054501,0.0837586866596627,5.44431463287808,0.125638029989494,35.5974418303567,No (reported postion),cruise,2021-05-25 15:00:00
2021-05-25 16:00:00+00:00,11.040805,55.3476316667,11.0,2126.47733924704,6.04906026481653,0.012563432857695902,0.0930624656125619,6.04906026481653,0.139593698418843,39.5515478853388,No (reported postion),cruise,2021-05-25 16:00:00
2021-05-25 17:00:00+00:00,10.90407,55.49153,9.5,1407.1910086302998,4.00295035277766,0.0083138199634613,0.0615838515811948,4.00295035277766,0.0923757773717922,26.173136922007803,No (reported postion),cruise,2021-05-25 17:00:00
2021-05-25 18:00:00+00:00,10.78406,55.6471216667,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-05-25 18:00:00
2021-05-25 19:00:00+00:00,10.5350733333,55.650825,9.2,1287.6903836691201,3.66301422050297,0.00760779876566001,0.0563540649308149,3.66301422050297,0.0845310973962224,23.9504775955963,No (reported postion),cruise,2021-05-25 19:00:00
2021-05-25 20:00:00+00:00,10.252925,55.6612333333,9.6,1448.74369966647,4.12115275616282,0.00855931726279971,0.0634023500948126,4.12115275616282,0.095103525142219,26.945998790295402,No (reported postion),cruise,2021-05-25 20:00:00
2021-05-25 21:00:00+00:00,9.93886,55.600365,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-25 21:00:00
2021-05-25 22:00:00+00:00,9.76261,55.5567633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-25 22:00:00
2021-05-25 23:00:00+00:00,9.7625983333,55.556725,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-25 23:00:00
2021-05-26 00:00:00+00:00,9.7625966667,55.5567,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 00:00:00
2021-05-26 01:00:00+00:00,9.762645,55.5567316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 01:00:00
2021-05-26 02:00:00+00:00,9.7625916667,55.556715,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 02:00:00
2021-05-26 03:00:00+00:00,9.7626466667,55.5567016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 03:00:00
2021-05-26 04:00:00+00:00,9.762555,55.5567366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 04:00:00
2021-05-26 05:00:00+00:00,9.7626383333,55.5567366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 05:00:00
2021-05-26 06:00:00+00:00,9.7626233333,55.5567416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 06:00:00
2021-05-26 07:00:00+00:00,9.7626283333,55.556725,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 07:00:00
2021-05-26 08:00:00+00:00,9.7626283333,55.5567433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 08:00:00
2021-05-26 09:00:00+00:00,9.7626583333,55.5567216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 09:00:00
2021-05-26 10:00:00+00:00,9.762635,55.5567183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 10:00:00
2021-05-26 11:00:00+00:00,9.7626716667,55.5567433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 11:00:00
2021-05-26 12:00:00+00:00,9.7626233333,55.5567433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 12:00:00
2021-05-26 13:00:00+00:00,9.7626416667,55.5566983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 13:00:00
2021-05-26 14:00:00+00:00,9.7626733333,55.5567166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 14:00:00
2021-05-26 15:00:00+00:00,9.7625983333,55.5567233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 15:00:00
2021-05-26 16:00:00+00:00,9.7625716667,55.5567233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 16:00:00
2021-05-26 17:00:00+00:00,9.7626583333,55.556735,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 17:00:00
2021-05-26 18:00:00+00:00,9.7626366667,55.5567633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 18:00:00
2021-05-26 19:00:00+00:00,9.7626,55.556735,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 19:00:00
2021-05-26 20:00:00+00:00,9.7626066667,55.5567366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 20:00:00
2021-05-26 21:00:00+00:00,9.762645,55.5567333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 21:00:00
2021-05-26 22:00:00+00:00,9.7625816667,55.556715,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 22:00:00
2021-05-26 23:00:00+00:00,9.7626666667,55.55674,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-26 23:00:00
2021-05-27 00:00:00+00:00,9.7626216667,55.5567266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-27 00:00:00
2021-05-27 01:00:00+00:00,9.762615,55.556755,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-05-27 01:00:00
2021-05-27 02:00:00+00:00,9.8337133333,55.5732283333,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-05-27 02:00:00
2021-05-27 03:00:00+00:00,10.1703583333,55.66228,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 03:00:00
2021-05-27 04:00:00+00:00,10.5359433333,55.6430566667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 04:00:00
2021-05-27 05:00:00+00:00,10.791335,55.605785,11.0,2126.47733924704,6.04906026481653,0.012563432857695902,0.0930624656125619,6.04906026481653,0.139593698418843,39.5515478853388,No (reported postion),cruise,2021-05-27 05:00:00
2021-05-27 06:00:00+00:00,10.94237,55.4404366667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 06:00:00
2021-05-27 07:00:00+00:00,11.065025,55.266855,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-05-27 07:00:00
2021-05-27 08:00:00+00:00,11.0260483333,55.0850483333,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 08:00:00
2021-05-27 09:00:00+00:00,10.8779633333,54.89945,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 09:00:00
2021-05-27 10:00:00+00:00,10.8844883333,54.691755,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 10:00:00
2021-05-27 11:00:00+00:00,11.2150683333,54.5674666667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 11:00:00
2021-05-27 12:00:00+00:00,11.553565,54.4714883333,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 12:00:00
2021-05-27 13:00:00+00:00,11.9384816667,54.4121566667,14.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 13:00:00
2021-05-27 14:00:00+00:00,12.263285,54.4936483333,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 14:00:00
2021-05-27 15:00:00+00:00,12.5143683333,54.65727,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 15:00:00
2021-05-27 16:00:00+00:00,12.85857,54.7759666667,14.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 16:00:00
2021-05-27 17:00:00+00:00,13.2533466667,54.8536383333,14.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 17:00:00
2021-05-27 18:00:00+00:00,13.6536233333,54.93075,14.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 18:00:00
2021-05-27 19:00:00+00:00,14.0589616667,54.9899616667,14.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 19:00:00
2021-05-27 20:00:00+00:00,14.3293883333,55.1698066667,14.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 20:00:00
2021-05-27 21:00:00+00:00,14.585585,55.3575816667,14.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 21:00:00
2021-05-27 22:00:00+00:00,14.9253816667,55.4941433333,14.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 22:00:00
2021-05-27 23:00:00+00:00,15.2981033333,55.61364,14.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-27 23:00:00
2021-05-28 00:00:00+00:00,15.6698516667,55.7291266667,14.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 00:00:00
2021-05-28 01:00:00+00:00,16.03462,55.8455166667,14.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 01:00:00
2021-05-28 02:00:00+00:00,16.4116866667,55.958005,14.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 02:00:00
2021-05-28 03:00:00+00:00,16.7889083333,56.0753733333,14.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 03:00:00
2021-05-28 04:00:00+00:00,16.9876966667,56.291415,14.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 04:00:00
2021-05-28 05:00:00+00:00,17.271135,56.7029616667,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-28 05:00:00
2021-05-28 06:00:00+00:00,17.2845233333,56.7217883333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-05-28 06:00:00
2021-05-28 07:00:00+00:00,17.3817233333,56.8565183333,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-05-28 07:00:00
2021-05-28 08:00:00+00:00,17.4972466667,57.0328383333,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-05-28 08:00:00
2021-05-28 09:00:00+00:00,17.5642683333,57.1278933333,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-05-28 09:00:00
2021-05-28 10:00:00+00:00,17.655325,57.2590633333,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-05-28 10:00:00
2021-05-28 11:00:00+00:00,17.7486116667,57.392405,8.2,980.52483312059,2.78923913141525,0.0057930351190932,0.042911371252542206,2.78923913141525,0.0643670568788134,18.2373327823305,No (reported postion),cruise,2021-05-28 11:00:00
2021-05-28 12:00:00+00:00,17.87440083335,57.51747833335,8.25,2187.59031361907,6.22290461204549,0.0129244941942483,0.095736994031469,6.22290461204549,0.143605491047204,40.6882224633743,Linear (small gap),cruise,2021-05-28 12:00:00
2021-05-28 13:00:00+00:00,18.00019,57.6425516667,8.3,1012.94437048491,2.88146101013213,0.00598457286719749,0.044330169386648105,2.88146101013213,0.0664952540799721,18.8403219893254,No (reported postion),cruise,2021-05-28 13:00:00
2021-05-28 14:00:00+00:00,18.12935,57.75436,8.3,1012.94437048491,2.88146101013213,0.00598457286719749,0.044330169386648105,2.88146101013213,0.0664952540799721,18.8403219893254,No (reported postion),cruise,2021-05-28 14:00:00
2021-05-28 15:00:00+00:00,18.2772,57.8965983333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 15:00:00
2021-05-28 16:00:00+00:00,18.44638,58.0632583333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 16:00:00
2021-05-28 17:00:00+00:00,18.7665,58.3775,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 17:00:00
2021-05-28 18:00:00+00:00,18.8594933333,58.4693416667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 18:00:00
2021-05-28 19:00:00+00:00,19.0484366667,58.6391,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 19:00:00
2021-05-28 20:00:00+00:00,19.2964,58.8267,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 20:00:00
2021-05-28 21:00:00+00:00,19.5298,58.9976,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 21:00:00
2021-05-28 22:00:00+00:00,19.7599516667,59.1713266667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 22:00:00
2021-05-28 23:00:00+00:00,20.0217,59.3582,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-28 23:00:00
2021-05-29 00:00:00+00:00,20.173665,59.5388633333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-29 00:00:00
2021-05-29 01:00:00+00:00,19.947415,59.6774616667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-29 01:00:00
2021-05-29 02:00:00+00:00,19.6751533333,59.8360883333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-29 02:00:00
2021-05-29 03:00:00+00:00,19.40466,60.0006183333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-29 03:00:00
2021-05-29 04:00:00+00:00,19.135065,60.1672666667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-29 04:00:00
2021-05-29 05:00:00+00:00,19.0196866667,60.36211,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-29 05:00:00
2021-05-29 06:00:00+00:00,19.2438,60.5967,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-05-29 06:00:00
2021-05-29 07:00:00+00:00,19.4226,60.6864,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-05-29 07:00:00
2021-05-29 08:00:00+00:00,19.625,60.7864,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-05-29 08:00:00
2021-05-29 09:00:00+00:00,19.8322,60.8872,8.3,1012.94437048491,2.88146101013213,0.00598457286719749,0.044330169386648105,2.88146101013213,0.0664952540799721,18.8403219893254,No (reported postion),cruise,2021-05-29 09:00:00
2021-05-29 10:00:00+00:00,20.0448,60.9988,8.2,980.52483312059,2.78923913141525,0.0057930351190932,0.042911371252542206,2.78923913141525,0.0643670568788134,18.2373327823305,No (reported postion),cruise,2021-05-29 10:00:00
2021-05-29 11:00:00+00:00,20.223,61.0904,7.9,887.915048365053,2.52579773057893,0.00524588759427931,0.0388584266242912,2.52579773057893,0.0582876399364368,16.5148313153238,No (reported postion),cruise,2021-05-29 11:00:00
2021-05-29 12:00:00+00:00,20.4262,61.189,7.7,829.953951787268,2.36091933768807,0.004903447855198299,0.0363218359644319,2.36091933768807,0.0544827539466478,15.4367802848835,No (reported postion),cruise,2021-05-29 12:00:00
2021-05-29 13:00:00+00:00,20.5962,61.2727,7.3,722.7578361748821,2.05598509196356,0.00427012288330893,0.0316305398763625,2.05598509196356,0.0474458098145437,13.4429794474541,No (reported postion),cruise,2021-05-29 13:00:00
2021-05-29 14:00:00+00:00,20.78573,61.3661633333,7.7,829.953951787268,2.36091933768807,0.004903447855198299,0.0363218359644319,2.36091933768807,0.0544827539466478,15.4367802848835,No (reported postion),cruise,2021-05-29 14:00:00
2021-05-29 15:00:00+00:00,20.9599,61.4524,7.6,802.0784526195649,2.28162360701408,0.004738756722260011,0.0351019016463705,2.28162360701408,0.0526528524695557,14.9183081997074,No (reported postion),cruise,2021-05-29 15:00:00
2021-05-29 16:00:00+00:00,21.163,61.551,7.3,722.7578361748821,2.05598509196356,0.00427012288330893,0.0316305398763625,2.05598509196356,0.0474458098145437,13.4429794474541,No (reported postion),cruise,2021-05-29 16:00:00
2021-05-29 17:00:00+00:00,21.3277,61.6279,7.1,648.663422807849,1.8452132377466202,0.0038323659553199,0.0283878959653326,1.8452132377466202,0.042581843947998896,12.0648557852663,No (reported postion),cruise,2021-05-29 17:00:00
2021-05-29 18:00:00+00:00,21.3305538461538,61.6284,6.976,1309.40620970676,3.72478790507392,0.007736097956692,0.0573044293088296,3.72478790507392,0.0859566439632444,24.354382456252598,Linear (small gap),cruise,2021-05-29 18:00:00
2021-05-29 19:00:00+00:00,21.3334076923077,61.6289,6.852,1246.32104594262,3.5453333910840503,0.00736338473532841,0.054543590632062294,3.5453333910840503,0.08181538594809351,23.1810260186265,Linear (small gap),cruise,2021-05-29 19:00:00
2021-05-29 20:00:00+00:00,21.3362615384615,61.6294,6.728,1185.47834823879,3.37225788339263,0.007003920219353929,0.0518808905137328,3.37225788339263,0.0778213357705992,22.049378468336503,Linear (small gap),cruise,2021-05-29 20:00:00
2021-05-29 21:00:00+00:00,21.3391153846154,61.6299,6.604,1126.83753489774,3.20544594172223,0.00665746464819233,0.0493145529495728,3.20544594172223,0.0739718294243592,20.9586850035684,Linear (small gap),cruise,2021-05-29 21:00:00
2021-05-29 22:00:00+00:00,21.3419692307692,61.6304,6.48,1070.35802422192,3.04478212579541,0.00632377826126738,0.046842801935314,3.04478212579541,0.07026420290297089,19.908190822508402,Linear (small gap),cruise,2021-05-29 22:00:00
2021-05-29 23:00:00+00:00,21.3448230769231,61.6309,6.356,1015.99923451382,2.8901509953347198,0.00600262129800289,0.0444638614666881,2.8901509953347198,0.0666957922000321,18.8971411233424,Linear (small gap),cruise,2021-05-29 23:00:00
2021-05-30 00:00:00+00:00,21.3476769230769,61.6314,6.232,963.720584075902,2.74143711006274,0.00569375399782261,0.0421759555394268,2.74143711006274,0.0632639333091402,17.9247811042564,Linear (small gap),cruise,2021-05-30 00:00:00
2021-05-30 01:00:00+00:00,21.3505307692308,61.6319,6.108,913.481491210633,2.5985250297020204,0.00539693660015035,0.039977308149261905,2.5985250297020204,0.059965962223892805,16.9903559634363,Linear (small gap),cruise,2021-05-30 01:00:00
2021-05-30 02:00:00+00:00,21.3533846153846,61.6324,5.984,865.241374220486,2.46129931397512,0.005111929344409871,0.037866143291924996,2.46129931397512,0.0567992149378874,16.0931108990681,Linear (small gap),cruise,2021-05-30 02:00:00
2021-05-30 03:00:00+00:00,21.3562384615385,61.6329,5.86,818.9596514079279,2.32964452260461,0.00483849247002496,0.0358406849631479,2.32964452260461,0.0537610274447218,15.232291109337801,Linear (small gap),cruise,2021-05-30 03:00:00
2021-05-30 04:00:00+00:00,21.3590923076923,61.6334,5.736,774.595741075433,2.20344521531305,0.00457638621641941,0.0338991571586623,2.20344521531305,0.0508487357379934,14.4071417924315,Linear (small gap),cruise,2021-05-30 04:00:00
2021-05-30 05:00:00+00:00,21.3619461538462,61.6339,5.612,732.1090615254669,2.08258595182299,0.00432537082301699,0.032039783874199895,2.08258595182299,0.048059675811299794,13.616908146535,Linear (small gap),cruise,2021-05-30 05:00:00
2021-05-30 06:00:00+00:00,21.3648,61.6344,5.488,691.4590310605021,1.9669512918570098,0.004085206529241481,0.0302607891054924,1.9669512918570098,0.045391183658238604,12.8608353698343,Linear (small gap),cruise,2021-05-30 06:00:00
2021-05-30 07:00:00+00:00,21.3676538461538,61.6349,5.364,652.605067983006,1.8564257951376502,0.00385565357451667,0.0285603968482716,1.8564257951376502,0.0428405952724074,12.138168660515399,Linear (small gap),cruise,2021-05-30 07:00:00
2021-05-30 08:00:00+00:00,21.3705076923077,61.6354,5.24,615.50659059545,1.75089402138749,0.00363647219826633,0.0269368310982691,1.75089402138749,0.0404052466474037,11.4481532167644,Linear (small gap),cruise,2021-05-30 08:00:00
2021-05-30 09:00:00+00:00,21.3733615384615,61.6359,5.116,580.123017200302,1.79887698866529,0.0034274226399142603,0.025804082168241097,1.6772653409356701,0.0393297727278981,11.7618880028115,Linear (small gap),cruise,2021-05-30 09:00:00
2021-05-30 10:00:00+00:00,21.3762153846154,61.6364,4.992,546.413766100034,1.76775936157145,0.0032282651388842298,0.0244924673559315,1.59201037813555,0.0376077894135253,11.6405071640773,Linear (small gap),cruise,2021-05-30 10:00:00
2021-05-30 11:00:00+00:00,21.3790692307692,61.6369,4.868,514.338255597114,1.74249222762045,0.00303875993460002,0.0234047994913335,1.52131196693668,0.0359131192152002,11.545447740580101,Linear (small gap),cruise,2021-05-30 11:00:00
2021-05-30 12:00:00+00:00,21.3819230769231,61.6374,4.744,483.855903994012,1.7211618626996201,0.0028586672664854098,0.0221698318701818,1.44103907156181,0.0344978962866534,11.535530963174601,Linear (small gap),cruise,2021-05-30 12:00:00
2021-05-30 13:00:00+00:00,21.3847769230769,61.6379,4.62,454.926129593199,1.70209182832458,0.0026877473739641902,0.0211339789917136,1.3737086344613798,0.033308438667320306,11.5194475695121,Linear (small gap),cruise,2021-05-30 13:00:00
