timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-05-30 14:00:00+00:00,21.3876307692308,61.6384,4.496,427.508350697143,1.6930024966686101,0.00252576049646015,0.0202613640820056,1.31698866533037,0.0320851665643064,11.5493491673548,Linear (small gap),cruise,2021-05-30 14:00:00
2021-05-30 15:00:00+00:00,21.3904846153846,61.6389,4.372,401.56198560831496,1.68201013854907,0.00237246687339704,0.0193901647086862,1.2603607060646,0.0310313213668037,11.6594238614888,Linear (small gap),cruise,2021-05-30 15:00:00
2021-05-30 16:00:00+00:00,21.3933384615385,61.6394,4.248,377.046452629183,1.6836742347223401,0.00222762674419867,0.0185240984497218,1.20406639923192,0.0301068307495364,11.8684820586481,Linear (small gap),cruise,2021-05-30 16:00:00
2021-05-30 17:00:00+00:00,21.3961923076923,61.6399,4.124,353.921170062219,1.69332255258062,0.00209100034828882,0.0178844475919434,1.1624890934763201,0.029440005340428597,12.0435579458488,Linear (small gap),cruise,2021-05-30 17:00:00
2021-05-30 19:00:00+00:00,21.4019,61.6409,4.0,202.305724802262,1.6427255783384902,0.00119524170014465,0.0140005493134792,0.910035705376146,0.0266156317049665,15.8931221551778,No (reported postion),cruise,2021-05-30 19:00:00
2021-05-30 20:00:00+00:00,21.2855,61.6131,9.9,1578.68679031109,4.49079393305125,0.009327033553260288,0.0690891374315577,4.49079393305125,0.103633706147337,29.362883408412,No (reported postion),cruise,2021-05-30 20:00:00
2021-05-30 21:00:00+00:00,21.04878,61.502815,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-30 21:00:00
2021-05-30 22:00:00+00:00,20.805835,61.3906533333,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-05-30 22:00:00
2021-05-30 23:00:00+00:00,20.5651166667,61.2807866667,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-05-30 23:00:00
2021-05-31 00:00:00+00:00,20.3188,61.1598,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-05-31 00:00:00
2021-05-31 01:00:00+00:00,20.0957,61.0487,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-05-31 01:00:00
2021-05-31 02:00:00+00:00,19.876,60.9433,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-05-31 02:00:00
2021-05-31 03:00:00+00:00,19.6607466667,60.839645,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-05-31 03:00:00
2021-05-31 04:00:00+00:00,19.42599,60.7276833333,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-05-31 04:00:00
2021-05-31 05:00:00+00:00,19.20213,60.6103983333,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-05-31 05:00:00
2021-05-31 06:00:00+00:00,18.9980433333,60.47898,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-05-31 06:00:00
2021-05-31 07:00:00+00:00,19.0024216667,60.3134716667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-05-31 07:00:00
2021-05-31 08:00:00+00:00,19.0617716667,60.1535616667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-05-31 08:00:00
2021-05-31 09:00:00+00:00,19.2767283333,60.0241383333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-05-31 09:00:00
2021-05-31 10:00:00+00:00,19.4868816667,59.8924416667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-05-31 10:00:00
2021-05-31 11:00:00+00:00,19.7064733333,59.7616383333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-05-31 11:00:00
2021-05-31 12:00:00+00:00,19.91735,59.63254,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-05-31 12:00:00
2021-05-31 13:00:00+00:00,19.9100733333,59.4808633333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-05-31 13:00:00
2021-05-31 14:00:00+00:00,19.739,59.3303,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-05-31 14:00:00
2021-05-31 15:00:00+00:00,19.56973333334,59.18262066666,10.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-31 15:00:00
2021-05-31 16:00:00+00:00,19.40046666668,59.03494133332,10.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-31 16:00:00
2021-05-31 17:00:00+00:00,19.23120000002,58.88726199998,10.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-31 17:00:00
2021-05-31 18:00:00+00:00,19.06193333336,58.73958266664,9.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-31 18:00:00
2021-05-31 19:00:00+00:00,18.8926666667,58.5919033333,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-31 19:00:00
2021-05-31 20:00:00+00:00,18.7620016667,58.4739183333,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-05-31 20:00:00
2021-05-31 21:00:00+00:00,18.55411083335,58.286255,9.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-05-31 21:00:00
2021-05-31 22:00:00+00:00,18.34622,58.0985916667,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-05-31 22:00:00
2021-05-31 23:00:00+00:00,18.2934116667,58.05044,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-05-31 23:00:00
2021-06-01 00:00:00+00:00,18.13267,57.9040583333,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-06-01 00:00:00
2021-06-01 01:00:00+00:00,17.9583783333,57.7413883333,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-06-01 01:00:00
2021-06-01 02:00:00+00:00,17.8415,57.630505,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-06-01 02:00:00
2021-06-01 03:00:00+00:00,17.6915316667,57.4899533333,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-06-01 03:00:00
2021-06-01 04:00:00+00:00,17.5774366667,57.3394783333,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-06-01 04:00:00
2021-06-01 05:00:00+00:00,17.455695,57.16508,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-06-01 05:00:00
2021-06-01 06:00:00+00:00,17.36433,57.035725,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-06-01 06:00:00
2021-06-01 07:00:00+00:00,17.25005,56.8801333333,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-06-01 07:00:00
2021-06-01 08:00:00+00:00,17.1421083333,56.7203833333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-06-01 08:00:00
2021-06-01 09:00:00+00:00,17.02473166665,56.5542575,10.25,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-06-01 09:00:00
2021-06-01 10:00:00+00:00,16.907355,56.3881316667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-06-01 10:00:00
2021-06-01 11:00:00+00:00,16.7995183333,56.2339066667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-06-01 11:00:00
2021-06-01 12:00:00+00:00,16.626085,56.111345,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-06-01 12:00:00
2021-06-01 13:00:00+00:00,16.3821483333,56.0213016667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-06-01 13:00:00
2021-06-01 14:00:00+00:00,16.128315,55.9337716667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-06-01 14:00:00
2021-06-01 15:00:00+00:00,15.873735,55.8480166667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-06-01 15:00:00
2021-06-01 16:00:00+00:00,15.616525,55.76216,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-06-01 16:00:00
2021-06-01 17:00:00+00:00,15.3585833333,55.6769533333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-06-01 17:00:00
2021-06-01 18:00:00+00:00,15.0956033333,55.59336,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-06-01 18:00:00
2021-06-01 19:00:00+00:00,14.8344883333,55.5171966667,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-06-01 19:00:00
2021-06-01 20:00:00+00:00,14.5818433333,55.4373733333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-06-01 20:00:00
2021-06-01 21:00:00+00:00,14.4010283333,55.3112266667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-06-01 21:00:00
2021-06-01 22:00:00+00:00,14.20894,55.1901833333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-06-01 22:00:00
2021-06-01 23:00:00+00:00,14.0307333333,55.0663833333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-06-01 23:00:00
2021-06-02 00:00:00+00:00,13.7697383333,54.9982083333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-06-02 00:00:00
2021-06-02 01:00:00+00:00,13.489765,54.9537966667,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-06-02 01:00:00
2021-06-02 02:00:00+00:00,13.2168333333,54.8966116667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-06-02 02:00:00
2021-06-02 03:00:00+00:00,12.9464116667,54.8431666667,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-06-02 03:00:00
2021-06-02 04:00:00+00:00,12.68521,54.7831316667,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-06-02 04:00:00
2021-06-02 05:00:00+00:00,12.4504716667,54.6912733333,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-06-02 05:00:00
2021-06-02 06:00:00+00:00,12.235605,54.5894533333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-06-02 06:00:00
2021-06-02 07:00:00+00:00,12.1272,54.441795,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-06-02 07:00:00
2021-06-02 08:00:00+00:00,11.84016,54.43464,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-06-02 08:00:00
2021-06-02 09:00:00+00:00,11.5755016667,54.4910666667,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-06-02 09:00:00
2021-06-02 10:00:00+00:00,11.3156433333,54.5652133333,7.7,798.438997361735,2.2712706708320702,0.0047172544701896794,0.0349426257051088,2.2712706708320702,0.0524139385576631,14.8506159246712,No (reported postion),cruise,2021-06-02 10:00:00
2021-06-02 11:00:00+00:00,11.04959,54.64587,10.8,2018.21345128292,5.7410885922708905,0.0119237993839472,0.08832443988109069,5.7410885922708905,0.13248665982163602,37.5378869494635,No (reported postion),cruise,2021-06-02 11:00:00
2021-06-02 12:00:00+00:00,10.87561,54.7719633333,10.7,1965.5622234209,5.5913148587465304,0.0116127308604736,0.08602022859610049,5.5913148587465304,0.129030342894151,36.5585971533427,No (reported postion),cruise,2021-06-02 12:00:00
2021-06-02 13:00:00+00:00,10.9432033333,54.9401166667,10.6,1913.88599017329,5.44431463287808,0.011307422699054501,0.0837586866596627,5.44431463287808,0.125638029989494,35.5974418303567,No (reported postion),cruise,2021-06-02 13:00:00
2021-06-02 14:00:00+00:00,11.0454566667,55.088445,10.8,2018.21345128292,5.7410885922708905,0.0119237993839472,0.08832443988109069,5.7410885922708905,0.13248665982163602,37.5378869494635,No (reported postion),cruise,2021-06-02 14:00:00
2021-06-02 15:00:00+00:00,11.0851366667,55.259555,10.8,2018.21345128292,5.7410885922708905,0.0119237993839472,0.08832443988109069,5.7410885922708905,0.13248665982163602,37.5378869494635,No (reported postion),cruise,2021-06-02 15:00:00
2021-06-02 16:00:00+00:00,10.97963,55.4274133333,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-06-02 16:00:00
2021-06-02 17:00:00+00:00,10.8419316667,55.5650083333,10.6,1913.88599017329,5.44431463287808,0.011307422699054501,0.0837586866596627,5.44431463287808,0.125638029989494,35.5974418303567,No (reported postion),cruise,2021-06-02 17:00:00
2021-06-02 18:00:00+00:00,10.6444733333,55.671565,9.7,1491.17115222586,4.2418435402486,0.00880998273743941,0.0652591313884401,4.2418435402486,0.0978886970826601,27.735130840087,No (reported postion),cruise,2021-06-02 18:00:00
2021-06-02 19:00:00+00:00,10.521875,55.5793433333,0.6,219.688035571208,0.63305148479853,0.00129793806573799,0.00966646847679174,0.6283204509914629,0.014556983324777001,4.209225916596299,No (reported postion),anchor,2021-06-02 19:00:00
2021-06-02 20:00:00+00:00,10.5204683333,55.57912,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-02 20:00:00
2021-06-02 21:00:00+00:00,10.5202066667,55.578935,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-02 21:00:00
2021-06-02 22:00:00+00:00,10.5204783333,55.5792183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-02 22:00:00
2021-06-02 23:00:00+00:00,10.52034,55.57911,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-02 23:00:00
2021-06-03 00:00:00+00:00,10.520495,55.5792016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 00:00:00
2021-06-03 01:00:00+00:00,10.5211483333,55.5795733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 01:00:00
2021-06-03 02:00:00+00:00,10.52195,55.5796933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 02:00:00
2021-06-03 03:00:00+00:00,10.52149,55.5795116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 03:00:00
2021-06-03 04:00:00+00:00,10.51995,55.5784166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 04:00:00
2021-06-03 05:00:00+00:00,10.520065,55.5785283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 05:00:00
2021-06-03 06:00:00+00:00,10.5201816667,55.5788116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 06:00:00
2021-06-03 07:00:00+00:00,10.522165,55.57846,0.4,219.457195724802,0.626681921421787,0.00129657424170014,0.00961969436349385,0.6252801336271,0.0144465135777117,4.1182891604729805,No (reported postion),anchor,2021-06-03 07:00:00
2021-06-03 08:00:00+00:00,10.5378383333,55.476,3.3,159.68691815967,1.3065830602038,0.000943445687157788,0.0115743807888944,0.752334751278135,0.022413220282146897,13.8114473411205,No (reported postion),cruise,2021-06-03 08:00:00
2021-06-03 09:00:00+00:00,10.5380666667,55.4711783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 09:00:00
2021-06-03 10:00:00+00:00,10.5380816667,55.4711466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 10:00:00
2021-06-03 11:00:00+00:00,10.53809,55.4711383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 11:00:00
2021-06-03 12:00:00+00:00,10.538105,55.47114,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 12:00:00
2021-06-03 13:00:00+00:00,10.5381083333,55.4711516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 13:00:00
2021-06-03 14:00:00+00:00,10.5380566667,55.471165,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 14:00:00
2021-06-03 15:00:00+00:00,10.5380883333,55.4711166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 15:00:00
2021-06-03 16:00:00+00:00,10.53813,55.4711466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 16:00:00
2021-06-03 17:00:00+00:00,10.5380533333,55.4711483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 17:00:00
2021-06-03 18:00:00+00:00,10.53811,55.47123,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 18:00:00
2021-06-03 19:00:00+00:00,10.538075,55.4711783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 19:00:00
2021-06-03 20:00:00+00:00,10.5380833333,55.4711666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 20:00:00
2021-06-03 21:00:00+00:00,10.5380666667,55.4711766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 21:00:00
2021-06-03 22:00:00+00:00,10.5381216667,55.47118,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 22:00:00
2021-06-03 23:00:00+00:00,10.5380916667,55.4711466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-03 23:00:00
2021-06-04 00:00:00+00:00,10.5380416667,55.4711683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 00:00:00
2021-06-04 01:00:00+00:00,10.538115,55.47115,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 01:00:00
2021-06-04 02:00:00+00:00,10.5381083333,55.4711683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 02:00:00
2021-06-04 03:00:00+00:00,10.5380566667,55.47117,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 03:00:00
2021-06-04 04:00:00+00:00,10.5380866667,55.47115,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 04:00:00
2021-06-04 05:00:00+00:00,10.5380383333,55.4711883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 05:00:00
2021-06-04 06:00:00+00:00,10.5380933333,55.4711733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 06:00:00
2021-06-04 07:00:00+00:00,10.53808,55.47115,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 07:00:00
2021-06-04 08:00:00+00:00,10.5380366667,55.471165,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 08:00:00
2021-06-04 09:00:00+00:00,10.5380933333,55.47116,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 09:00:00
2021-06-04 10:00:00+00:00,10.5380916667,55.4711583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 10:00:00
2021-06-04 11:00:00+00:00,10.538085,55.4711016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 11:00:00
2021-06-04 12:00:00+00:00,10.53812,55.47121,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 12:00:00
2021-06-04 13:00:00+00:00,10.5380783333,55.4711866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 13:00:00
2021-06-04 14:00:00+00:00,10.5381316667,55.471165,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 14:00:00
2021-06-04 15:00:00+00:00,10.538085,55.47111,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 15:00:00
2021-06-04 16:00:00+00:00,10.5381333333,55.47117,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 16:00:00
2021-06-04 17:00:00+00:00,10.538135,55.4711466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 17:00:00
