timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-06-04 18:00:00+00:00,10.5380966667,55.471165,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 18:00:00
2021-06-04 19:00:00+00:00,10.538095,55.47116,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 19:00:00
2021-06-04 20:00:00+00:00,10.5380716667,55.4711733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 20:00:00
2021-06-04 21:00:00+00:00,10.538085,55.471145,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 21:00:00
2021-06-04 22:00:00+00:00,10.538155,55.4711733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 22:00:00
2021-06-04 23:00:00+00:00,10.5381716667,55.4711583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-04 23:00:00
2021-06-05 00:00:00+00:00,10.538105,55.4711783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 00:00:00
2021-06-05 01:00:00+00:00,10.5380933333,55.471165,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 01:00:00
2021-06-05 02:00:00+00:00,10.538105,55.4711816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 02:00:00
2021-06-05 03:00:00+00:00,10.5380866667,55.4711583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 03:00:00
2021-06-05 04:00:00+00:00,10.53813,55.4711133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 04:00:00
2021-06-05 05:00:00+00:00,10.5380966667,55.47116,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 05:00:00
2021-06-05 06:00:00+00:00,10.538135,55.47117,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 06:00:00
2021-06-05 07:00:00+00:00,10.53808,55.4711833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 07:00:00
2021-06-05 08:00:00+00:00,10.5380416667,55.4711966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 08:00:00
2021-06-05 09:00:00+00:00,10.5380433333,55.4711233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 09:00:00
2021-06-05 10:00:00+00:00,10.538115,55.47118,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 10:00:00
2021-06-05 11:00:00+00:00,10.5380866667,55.4711666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 11:00:00
2021-06-05 12:00:00+00:00,10.5381,55.4711766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 12:00:00
2021-06-05 13:00:00+00:00,10.5381183333,55.47116,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 13:00:00
2021-06-05 14:00:00+00:00,10.53812,55.471115,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 14:00:00
2021-06-05 15:00:00+00:00,10.5381566667,55.4711166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 15:00:00
2021-06-05 16:00:00+00:00,10.5380666667,55.4711333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 16:00:00
2021-06-05 17:00:00+00:00,10.538105,55.4711583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 17:00:00
2021-06-05 18:00:00+00:00,10.5380833333,55.4711333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 18:00:00
2021-06-05 19:00:00+00:00,10.53807,55.4711583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 19:00:00
2021-06-05 20:00:00+00:00,10.5380983333,55.4711883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 20:00:00
2021-06-05 21:00:00+00:00,10.5380933333,55.47116,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 21:00:00
2021-06-05 22:00:00+00:00,10.5380516667,55.4711616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 22:00:00
2021-06-05 23:00:00+00:00,10.5380816667,55.4711983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-05 23:00:00
2021-06-06 00:00:00+00:00,10.5380616667,55.4711583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 00:00:00
2021-06-06 01:00:00+00:00,10.5380833333,55.4711516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 01:00:00
2021-06-06 02:00:00+00:00,10.5380716667,55.4711683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 02:00:00
2021-06-06 03:00:00+00:00,10.53808,55.47114,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 03:00:00
2021-06-06 04:00:00+00:00,10.5380516667,55.4711883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 04:00:00
2021-06-06 05:00:00+00:00,10.5380633333,55.4711516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 05:00:00
2021-06-06 06:00:00+00:00,10.5380716667,55.4712066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 06:00:00
2021-06-06 07:00:00+00:00,10.5381283333,55.4711566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 07:00:00
2021-06-06 08:00:00+00:00,10.5381116667,55.47116,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 08:00:00
2021-06-06 09:00:00+00:00,10.5380333333,55.47116,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 09:00:00
2021-06-06 10:00:00+00:00,10.5380983333,55.4711716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 10:00:00
2021-06-06 11:00:00+00:00,10.5380933333,55.4710983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 11:00:00
2021-06-06 12:00:00+00:00,10.5380433333,55.47119,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 12:00:00
2021-06-06 13:00:00+00:00,10.5381,55.471145,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 13:00:00
2021-06-06 14:00:00+00:00,10.538135,55.4711433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 14:00:00
2021-06-06 15:00:00+00:00,10.5380966667,55.4711666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 15:00:00
2021-06-06 16:00:00+00:00,10.5381083333,55.4711783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 16:00:00
2021-06-06 17:00:00+00:00,10.5380933333,55.4711216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 17:00:00
2021-06-06 18:00:00+00:00,10.538095,55.4711816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 18:00:00
2021-06-06 19:00:00+00:00,10.5380866667,55.4711783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 19:00:00
2021-06-06 20:00:00+00:00,10.5381033333,55.4711916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 20:00:00
2021-06-06 21:00:00+00:00,10.5381216667,55.4711883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 21:00:00
2021-06-06 22:00:00+00:00,10.5381083333,55.47119,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 22:00:00
2021-06-06 23:00:00+00:00,10.53812,55.4711833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-06 23:00:00
2021-06-07 00:00:00+00:00,10.5381733333,55.4712,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 00:00:00
2021-06-07 01:00:00+00:00,10.53805,55.4711883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 01:00:00
2021-06-07 02:00:00+00:00,10.5380716667,55.4711966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 02:00:00
2021-06-07 03:00:00+00:00,10.5380516667,55.471175,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 03:00:00
2021-06-07 04:00:00+00:00,10.5380433333,55.4711616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 04:00:00
2021-06-07 05:00:00+00:00,10.5380816667,55.4711683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 05:00:00
2021-06-07 06:00:00+00:00,10.538095,55.4711883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 06:00:00
2021-06-07 07:00:00+00:00,10.5380783333,55.4711666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 07:00:00
2021-06-07 08:00:00+00:00,10.5380916667,55.4711766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 08:00:00
2021-06-07 09:00:00+00:00,10.53805,55.4711716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 09:00:00
2021-06-07 10:00:00+00:00,10.538075,55.4711416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 10:00:00
2021-06-07 11:00:00+00:00,10.5381516667,55.4711683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 11:00:00
2021-06-07 12:00:00+00:00,10.53811,55.4711516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 12:00:00
2021-06-07 13:00:00+00:00,10.5381633333,55.47115,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 13:00:00
2021-06-07 14:00:00+00:00,10.5381016667,55.471175,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 14:00:00
2021-06-07 15:00:00+00:00,10.5381633333,55.4711633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 15:00:00
2021-06-07 16:00:00+00:00,10.5381466667,55.471135,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 16:00:00
2021-06-07 17:00:00+00:00,10.53807,55.4711916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 17:00:00
2021-06-07 18:00:00+00:00,10.538085,55.471175,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 18:00:00
2021-06-07 19:00:00+00:00,10.5380983333,55.4711333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 19:00:00
2021-06-07 20:00:00+00:00,10.5380866667,55.4711766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 20:00:00
2021-06-07 21:00:00+00:00,10.5380733333,55.4711983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 21:00:00
2021-06-07 22:00:00+00:00,10.5381183333,55.4711583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 22:00:00
2021-06-07 23:00:00+00:00,10.5381,55.4711483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-07 23:00:00
2021-06-08 00:00:00+00:00,10.5381133333,55.4711666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 00:00:00
2021-06-08 01:00:00+00:00,10.5380916667,55.4711933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 01:00:00
2021-06-08 02:00:00+00:00,10.5380866667,55.4711866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 02:00:00
