timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-06-08 03:00:00+00:00,10.5380916667,55.4711566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 03:00:00
2021-06-08 04:00:00+00:00,10.5381066667,55.4711583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 04:00:00
2021-06-08 05:00:00+00:00,10.5380866667,55.4711816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 05:00:00
2021-06-08 06:00:00+00:00,10.5381033333,55.4711316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 06:00:00
2021-06-08 07:00:00+00:00,10.5380983333,55.4711433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 07:00:00
2021-06-08 08:00:00+00:00,10.538145,55.47115,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 08:00:00
2021-06-08 09:00:00+00:00,10.5381016667,55.4711366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 09:00:00
2021-06-08 10:00:00+00:00,10.5381166667,55.4711583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 10:00:00
2021-06-08 11:00:00+00:00,10.538095,55.4711633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 11:00:00
2021-06-08 12:00:00+00:00,10.538095,55.471185,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 12:00:00
2021-06-08 13:00:00+00:00,10.5381466667,55.4711666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 13:00:00
2021-06-08 14:00:00+00:00,10.5380866667,55.4711433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 14:00:00
2021-06-08 15:00:00+00:00,10.5381316667,55.471175,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 15:00:00
2021-06-08 16:00:00+00:00,10.538055,55.4711516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 16:00:00
2021-06-08 17:00:00+00:00,10.5380483333,55.4711683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 17:00:00
2021-06-08 18:00:00+00:00,10.5380866667,55.4711516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 18:00:00
2021-06-08 19:00:00+00:00,10.5380916667,55.47117,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 19:00:00
2021-06-08 20:00:00+00:00,10.5381066667,55.4711866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 20:00:00
2021-06-08 21:00:00+00:00,10.538095,55.4711833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 21:00:00
2021-06-08 22:00:00+00:00,10.5381166667,55.4711633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 22:00:00
2021-06-08 23:00:00+00:00,10.53818,55.4711366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-08 23:00:00
2021-06-09 00:00:00+00:00,10.5380933333,55.471165,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 00:00:00
2021-06-09 01:00:00+00:00,10.5381133333,55.47112,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 01:00:00
2021-06-09 02:00:00+00:00,10.5380816667,55.4711516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 02:00:00
2021-06-09 03:00:00+00:00,10.5380466667,55.47117,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 03:00:00
2021-06-09 04:00:00+00:00,10.5380816667,55.4711366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 04:00:00
2021-06-09 05:00:00+00:00,10.5381216667,55.4711216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 05:00:00
2021-06-09 06:00:00+00:00,10.5380783333,55.471165,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 06:00:00
2021-06-09 07:00:00+00:00,10.5380866667,55.4711883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 07:00:00
2021-06-09 08:00:00+00:00,10.538105,55.4711816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 08:00:00
2021-06-09 09:00:00+00:00,10.5381516667,55.4711333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 09:00:00
2021-06-09 10:00:00+00:00,10.53814,55.47114,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 10:00:00
2021-06-09 11:00:00+00:00,10.5381233333,55.471155,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 11:00:00
2021-06-09 12:00:00+00:00,10.53809,55.4712133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 12:00:00
2021-06-09 13:00:00+00:00,10.5380866667,55.4711683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 13:00:00
2021-06-09 14:00:00+00:00,10.5381316667,55.4711766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 14:00:00
2021-06-09 15:00:00+00:00,10.538105,55.471165,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 15:00:00
2021-06-09 16:00:00+00:00,10.5381216667,55.4711866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 16:00:00
2021-06-09 17:00:00+00:00,10.5381783333,55.4711566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 17:00:00
2021-06-09 18:00:00+00:00,10.5380416667,55.4711783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 18:00:00
2021-06-09 19:00:00+00:00,10.5380716667,55.471155,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 19:00:00
2021-06-09 20:00:00+00:00,10.53809,55.4711916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 20:00:00
2021-06-09 21:00:00+00:00,10.5381116667,55.4711983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 21:00:00
2021-06-09 22:00:00+00:00,10.5380866667,55.4711833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 22:00:00
2021-06-09 23:00:00+00:00,10.5381666667,55.4711466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-09 23:00:00
2021-06-10 00:00:00+00:00,10.5380816667,55.4711733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 00:00:00
2021-06-10 01:00:00+00:00,10.5381033333,55.4711483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 01:00:00
2021-06-10 02:00:00+00:00,10.5381016667,55.471165,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 02:00:00
2021-06-10 03:00:00+00:00,10.5381166667,55.4711683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 03:00:00
2021-06-10 04:00:00+00:00,10.5381016667,55.47114,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 04:00:00
2021-06-10 05:00:00+00:00,10.5381533333,55.4711266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 05:00:00
2021-06-10 06:00:00+00:00,10.5380916667,55.47113,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 06:00:00
2021-06-10 07:00:00+00:00,10.5381083333,55.4711416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 07:00:00
2021-06-10 08:00:00+00:00,10.5381066667,55.4711566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 08:00:00
2021-06-10 09:00:00+00:00,10.538095,55.471175,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 09:00:00
2021-06-10 10:00:00+00:00,10.538075,55.4711366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 10:00:00
2021-06-10 11:00:00+00:00,10.538085,55.4711316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 11:00:00
2021-06-10 12:00:00+00:00,10.5380833333,55.4711266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 12:00:00
2021-06-10 13:00:00+00:00,10.53806,55.47112,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 13:00:00
2021-06-10 14:00:00+00:00,10.5381116667,55.4711133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 14:00:00
2021-06-10 15:00:00+00:00,10.5380366667,55.471115,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 15:00:00
2021-06-10 16:00:00+00:00,10.5381016667,55.4711733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 16:00:00
2021-06-10 17:00:00+00:00,10.538085,55.4711575,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-06-10 17:00:00
2021-06-10 18:00:00+00:00,10.5380683333,55.4711416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 18:00:00
2021-06-10 19:00:00+00:00,10.53806866664,55.47114133336,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-06-10 19:00:00
2021-06-10 20:00:00+00:00,10.53806899998,55.47114100002,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-06-10 20:00:00
2021-06-10 21:00:00+00:00,10.53806933332,55.47114066668,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-06-10 21:00:00
2021-06-10 22:00:00+00:00,10.53806966666,55.47114033334,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-06-10 22:00:00
2021-06-10 23:00:00+00:00,10.53807,55.47114,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-10 23:00:00
2021-06-11 00:00:00+00:00,10.538075,55.47115,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-11 00:00:00
2021-06-11 01:00:00+00:00,10.5380766667,55.4711366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-11 01:00:00
2021-06-11 02:00:00+00:00,10.538065,55.471135,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-11 02:00:00
2021-06-11 03:00:00+00:00,10.53803,55.4711183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-11 03:00:00
2021-06-11 04:00:00+00:00,10.5380866667,55.4711616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-11 04:00:00
2021-06-11 05:00:00+00:00,10.538085,55.4710933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-11 05:00:00
2021-06-11 06:00:00+00:00,10.5597066667,55.524465,6.2,467.054729698023,1.7507389267756601,0.00275940431112618,0.0217072344890094,1.4109702417856098,0.034224055086612304,11.851059950933902,No (reported postion),cruise,2021-06-11 06:00:00
2021-06-11 07:00:00+00:00,10.6179716667,55.6645466667,10.9,2071.84878585857,5.89366175408346,0.012240682104634899,0.0906717192935917,5.89366175408346,0.13600757894038798,38.5354806997765,No (reported postion),cruise,2021-06-11 07:00:00
2021-06-11 08:00:00+00:00,10.815045,55.781325,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-06-11 08:00:00
2021-06-11 09:00:00+00:00,10.9877866667,55.9397983333,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-06-11 09:00:00
