timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-06-11 10:00:00+00:00,11.16277,56.106195,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-06-11 10:00:00
2021-06-11 11:00:00+00:00,11.3851066667,56.2571716667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-11 11:00:00
2021-06-11 12:00:00+00:00,11.5750416667,56.4204833333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-11 12:00:00
2021-06-11 13:00:00+00:00,11.7692666667,56.5808033333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-11 13:00:00
2021-06-11 14:00:00+00:00,11.9667483333,56.74139,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-11 14:00:00
2021-06-11 15:00:00+00:00,12.10397,56.8503933333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-11 15:00:00
2021-06-11 16:00:00+00:00,12.0191266667,57.0377416667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-11 16:00:00
2021-06-11 17:00:00+00:00,11.8993866667,57.2217083333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-11 17:00:00
2021-06-11 18:00:00+00:00,11.7178716667,57.3886283333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-11 18:00:00
2021-06-11 19:00:00+00:00,11.6375983333,57.5711766667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-11 19:00:00
2021-06-11 20:00:00+00:00,11.6923783333,57.68143,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-06-11 20:00:00
2021-06-11 21:00:00+00:00,11.6936458333,57.68215083335,0.05,219.3601898354,0.6240052381277771,0.00129600112156582,0.0096000384655537,0.62400250026099,0.0144000908468315,4.08007478351655,Linear (small gap),anchor,2021-06-11 21:00:00
2021-06-11 22:00:00+00:00,11.6949133333,57.6828716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-11 22:00:00
2021-06-11 23:00:00+00:00,11.6952,57.6827,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-06-11 23:00:00
2021-06-12 00:00:00+00:00,11.6950466667,57.6828316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 00:00:00
2021-06-12 01:00:00+00:00,11.6952133333,57.682705,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 01:00:00
2021-06-12 02:00:00+00:00,11.6951583333,57.68278,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 02:00:00
2021-06-12 03:00:00+00:00,11.6955733333,57.68241,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 03:00:00
2021-06-12 04:00:00+00:00,11.69598,57.6822366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 04:00:00
2021-06-12 05:00:00+00:00,11.69596083335,57.68194833335,0.05,219.3601898354,0.6240052381277771,0.00129600112156582,0.0096000384655537,0.62400250026099,0.0144000908468315,4.08007478351655,Linear (small gap),anchor,2021-06-12 05:00:00
2021-06-12 06:00:00+00:00,11.6959416667,57.68166,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-06-12 06:00:00
2021-06-12 07:00:00+00:00,11.69601,57.6814833333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-06-12 07:00:00
2021-06-12 08:00:00+00:00,11.696,57.6812,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-06-12 08:00:00
2021-06-12 09:00:00+00:00,11.6957283333,57.68102,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-06-12 09:00:00
2021-06-12 10:00:00+00:00,11.6955016667,57.6808083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 10:00:00
2021-06-12 11:00:00+00:00,11.69545833335,57.68077416665,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-06-12 11:00:00
2021-06-12 12:00:00+00:00,11.695415,57.68074,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 12:00:00
2021-06-12 13:00:00+00:00,11.69552166665,57.68075833335,0.05,219.3601898354,0.6240052381277771,0.00129600112156582,0.0096000384655537,0.62400250026099,0.0144000908468315,4.08007478351655,Linear (small gap),anchor,2021-06-12 13:00:00
2021-06-12 14:00:00+00:00,11.6956283333,57.6807766667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-06-12 14:00:00
2021-06-12 15:00:00+00:00,11.6955366667,57.6806983333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-06-12 15:00:00
2021-06-12 16:00:00+00:00,11.6952316667,57.6805583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 16:00:00
2021-06-12 17:00:00+00:00,11.69496,57.6804466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 17:00:00
2021-06-12 18:00:00+00:00,11.6949366667,57.6804316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 18:00:00
2021-06-12 19:00:00+00:00,11.6946316667,57.680305,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 19:00:00
2021-06-12 20:00:00+00:00,11.6946366667,57.68031,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 20:00:00
2021-06-12 21:00:00+00:00,11.694375,57.680145,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 21:00:00
2021-06-12 22:00:00+00:00,11.6943616667,57.6802283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 22:00:00
2021-06-12 23:00:00+00:00,11.6944133333,57.6801766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-12 23:00:00
2021-06-13 00:00:00+00:00,11.694245,57.6801466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 00:00:00
2021-06-13 01:00:00+00:00,11.693875,57.6800933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 01:00:00
2021-06-13 02:00:00+00:00,11.6935183333,57.6800366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 02:00:00
2021-06-13 03:00:00+00:00,11.6936216667,57.6800816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 03:00:00
2021-06-13 04:00:00+00:00,11.6931516667,57.6799666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 04:00:00
2021-06-13 05:00:00+00:00,11.6932683333,57.6800133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 05:00:00
2021-06-13 06:00:00+00:00,11.6930433333,57.6799966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 06:00:00
2021-06-13 07:00:00+00:00,11.6927033333,57.6800866667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-06-13 07:00:00
2021-06-13 08:00:00+00:00,11.692855,57.6800333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 08:00:00
2021-06-13 09:00:00+00:00,11.69351916665,57.6801133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-06-13 09:00:00
2021-06-13 10:00:00+00:00,11.6941833333,57.6801933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 10:00:00
2021-06-13 11:00:00+00:00,11.6934116667,57.68166,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-06-13 11:00:00
2021-06-13 12:00:00+00:00,11.8603116667,57.6847083333,2.5,243.089425000552,1.27876597211589,0.00143619572757438,0.0144081942123657,0.936532623803772,0.0257558539335247,13.4279395685983,No (reported postion),anchor,2021-06-13 12:00:00
2021-06-13 13:00:00+00:00,11.8783783333,57.6900233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 13:00:00
2021-06-13 14:00:00+00:00,11.8784533333,57.6900183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 14:00:00
2021-06-13 15:00:00+00:00,11.8782883333,57.690035,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 15:00:00
2021-06-13 16:00:00+00:00,11.8783416667,57.6900483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 16:00:00
2021-06-13 17:00:00+00:00,11.87839,57.6900333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 17:00:00
2021-06-13 18:00:00+00:00,11.8783916667,57.6900116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 18:00:00
2021-06-13 19:00:00+00:00,11.87838,57.6900133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 19:00:00
2021-06-13 20:00:00+00:00,11.8783133333,57.6900233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 20:00:00
2021-06-13 21:00:00+00:00,11.8783666667,57.6899933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 21:00:00
2021-06-13 22:00:00+00:00,11.8783383333,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 22:00:00
2021-06-13 23:00:00+00:00,11.87836,57.6900766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-13 23:00:00
2021-06-14 00:00:00+00:00,11.8782883333,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 00:00:00
2021-06-14 01:00:00+00:00,11.87828,57.689985,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 01:00:00
2021-06-14 02:00:00+00:00,11.8783433333,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 02:00:00
2021-06-14 03:00:00+00:00,11.8783183333,57.6900333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 03:00:00
2021-06-14 04:00:00+00:00,11.8783033333,57.6900266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 04:00:00
2021-06-14 05:00:00+00:00,11.878305,57.6900566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 05:00:00
2021-06-14 06:00:00+00:00,11.878315,57.6899666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 06:00:00
2021-06-14 07:00:00+00:00,11.8783416667,57.690005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 07:00:00
2021-06-14 08:00:00+00:00,11.8783233333,57.6899383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 08:00:00
2021-06-14 09:00:00+00:00,11.8782966667,57.6900433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 09:00:00
2021-06-14 10:00:00+00:00,11.8783266667,57.6899783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 10:00:00
2021-06-14 11:00:00+00:00,11.8783566667,57.6899883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 11:00:00
2021-06-14 12:00:00+00:00,11.878295,57.6899933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 12:00:00
2021-06-14 13:00:00+00:00,11.8783733333,57.6899833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 13:00:00
2021-06-14 14:00:00+00:00,11.8783266667,57.69002,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 14:00:00
2021-06-14 15:00:00+00:00,11.8782733333,57.6899833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 15:00:00
2021-06-14 16:00:00+00:00,11.8783033333,57.6900366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 16:00:00
2021-06-14 17:00:00+00:00,11.8783016667,57.69,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 17:00:00
2021-06-14 18:00:00+00:00,11.878355,57.6900233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 18:00:00
2021-06-14 19:00:00+00:00,11.8783566667,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 19:00:00
2021-06-14 20:00:00+00:00,11.8783216667,57.6899916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 20:00:00
2021-06-14 21:00:00+00:00,11.8783416667,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 21:00:00
2021-06-14 22:00:00+00:00,11.8782783333,57.69001,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 22:00:00
2021-06-14 23:00:00+00:00,11.878345,57.6900716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-14 23:00:00
2021-06-15 00:00:00+00:00,11.8783133333,57.6900316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 00:00:00
2021-06-15 01:00:00+00:00,11.878375,57.6900233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 01:00:00
2021-06-15 02:00:00+00:00,11.8783266667,57.6899633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 02:00:00
2021-06-15 03:00:00+00:00,11.8782883333,57.69,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 03:00:00
2021-06-15 04:00:00+00:00,11.8782566667,57.69003,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 04:00:00
2021-06-15 05:00:00+00:00,11.878305,57.689985,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 05:00:00
2021-06-15 06:00:00+00:00,11.8783766667,57.6899866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 06:00:00
2021-06-15 07:00:00+00:00,11.878305,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 07:00:00
2021-06-15 08:00:00+00:00,11.878285,57.6900516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 08:00:00
2021-06-15 09:00:00+00:00,11.87829,57.6900033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 09:00:00
2021-06-15 10:00:00+00:00,11.8783366667,57.690015,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 10:00:00
2021-06-15 11:00:00+00:00,11.87827,57.6899433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 11:00:00
2021-06-15 12:00:00+00:00,11.8782633333,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 12:00:00
2021-06-15 13:00:00+00:00,11.8782966667,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 13:00:00
2021-06-15 14:00:00+00:00,11.8783383333,57.6900083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 14:00:00
2021-06-15 15:00:00+00:00,11.87829,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 15:00:00
2021-06-15 16:00:00+00:00,11.8784066667,57.68997,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 16:00:00
2021-06-15 17:00:00+00:00,11.8783683333,57.6899716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 17:00:00
2021-06-15 18:00:00+00:00,11.8783433333,57.6900116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 18:00:00
2021-06-15 19:00:00+00:00,11.8783033333,57.6899833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 19:00:00
2021-06-15 20:00:00+00:00,11.8782733333,57.6900333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 20:00:00
2021-06-15 21:00:00+00:00,11.8782866667,57.6899933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 21:00:00
2021-06-15 22:00:00+00:00,11.878285,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 22:00:00
2021-06-15 23:00:00+00:00,11.878295,57.6899883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-15 23:00:00
2021-06-16 00:00:00+00:00,11.8783316667,57.690015,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-16 00:00:00
2021-06-16 01:00:00+00:00,11.8245233333,57.68156,8.9,1175.7345768457199,3.3445403717711804,0.00694635307983246,0.0514544672580182,3.3445403717711804,0.0771817008870273,21.868148584657703,No (reported postion),cruise,2021-06-16 01:00:00
2021-06-16 02:00:00+00:00,11.63486,57.6007066667,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-06-16 02:00:00
2021-06-16 03:00:00+00:00,11.5863533333,57.3847483333,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 03:00:00
2021-06-16 04:00:00+00:00,11.5959183333,57.14857,14.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 04:00:00
2021-06-16 05:00:00+00:00,11.7474383333,56.927525,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 05:00:00
2021-06-16 06:00:00+00:00,11.8475116667,56.7134233333,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 06:00:00
2021-06-16 07:00:00+00:00,11.613615,56.519445,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 07:00:00
2021-06-16 08:00:00+00:00,11.403215,56.3217816667,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 08:00:00
2021-06-16 09:00:00+00:00,11.1767483333,56.1297733333,14.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 09:00:00
2021-06-16 10:00:00+00:00,10.9740216667,55.9362683333,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 10:00:00
2021-06-16 11:00:00+00:00,10.7872433333,55.7448333333,13.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 11:00:00
2021-06-16 12:00:00+00:00,10.857195,55.5220516667,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 12:00:00
2021-06-16 13:00:00+00:00,11.0285366667,55.31637,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 13:00:00
2021-06-16 14:00:00+00:00,11.0383116667,55.1052766667,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 14:00:00
2021-06-16 15:00:00+00:00,10.8877816667,54.9009516667,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 15:00:00
2021-06-16 16:00:00+00:00,10.888065,54.6893883333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 16:00:00
2021-06-16 17:00:00+00:00,11.2023933333,54.5691766667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 17:00:00
2021-06-16 18:00:00+00:00,11.552665,54.4667633333,14.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 18:00:00
2021-06-16 19:00:00+00:00,11.9401333333,54.4075333333,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 19:00:00
2021-06-16 20:00:00+00:00,12.25791,54.4797033333,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 20:00:00
2021-06-16 21:00:00+00:00,12.4672133333,54.65598,13.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 21:00:00
2021-06-16 22:00:00+00:00,12.7980633333,54.77647,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 22:00:00
2021-06-16 23:00:00+00:00,13.165135,54.8440233333,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-16 23:00:00
2021-06-17 00:00:00+00:00,13.5335516667,54.913665,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 00:00:00
2021-06-17 01:00:00+00:00,13.910995,54.9832916667,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 01:00:00
2021-06-17 02:00:00+00:00,14.2339766667,55.101895,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 02:00:00
2021-06-17 03:00:00+00:00,14.48082,55.289735,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 03:00:00
2021-06-17 04:00:00+00:00,14.7875033333,55.442725,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 04:00:00
2021-06-17 05:00:00+00:00,15.1513816667,55.55274,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 05:00:00
2021-06-17 06:00:00+00:00,15.5180316667,55.6639383333,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 06:00:00
2021-06-17 07:00:00+00:00,15.8828566667,55.77292,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 07:00:00
2021-06-17 08:00:00+00:00,16.2334033333,55.8904283333,13.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 08:00:00
2021-06-17 09:00:00+00:00,16.5962433333,55.9996733333,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 09:00:00
