timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-06-17 10:00:00+00:00,16.9446116667,56.1291483333,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 10:00:00
2021-06-17 11:00:00+00:00,17.271695,56.271555,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 11:00:00
2021-06-17 12:00:00+00:00,17.6009116667,56.414225,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 12:00:00
2021-06-17 13:00:00+00:00,17.9324033333,56.55864,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 13:00:00
2021-06-17 14:00:00+00:00,18.2650283333,56.7013483333,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 14:00:00
2021-06-17 15:00:00+00:00,18.5931516667,56.8485866667,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 15:00:00
2021-06-17 16:00:00+00:00,18.8526433333,57.0374783333,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 16:00:00
2021-06-17 17:00:00+00:00,19.12462,57.230325,14.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 17:00:00
2021-06-17 18:00:00+00:00,19.3823183333,57.4070716667,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 18:00:00
2021-06-17 19:00:00+00:00,19.66659,57.5837533333,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 19:00:00
2021-06-17 20:00:00+00:00,19.9313816667,57.7916216667,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 20:00:00
2021-06-17 21:00:00+00:00,20.1648216667,57.97028,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 21:00:00
2021-06-17 22:00:00+00:00,20.428365,58.1596,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 22:00:00
2021-06-17 23:00:00+00:00,20.7007,58.3466,14.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-17 23:00:00
2021-06-18 00:00:00+00:00,20.9792,58.537,14.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 00:00:00
2021-06-18 01:00:00+00:00,21.2531,58.7301,14.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 01:00:00
2021-06-18 02:00:00+00:00,21.5469,58.9288,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 02:00:00
2021-06-18 03:00:00+00:00,21.7930383333,59.1023783333,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 03:00:00
2021-06-18 04:00:00+00:00,22.1681,59.2481,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 04:00:00
2021-06-18 05:00:00+00:00,22.531015,59.3922116667,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 05:00:00
2021-06-18 06:00:00+00:00,22.9329083333,59.47608,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 06:00:00
2021-06-18 07:00:00+00:00,23.37013,59.5475283333,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 07:00:00
2021-06-18 08:00:00+00:00,23.787,59.616,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 08:00:00
2021-06-18 09:00:00+00:00,24.20202,59.68572,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 09:00:00
2021-06-18 10:00:00+00:00,24.6220083333,59.7458066667,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 10:00:00
2021-06-18 11:00:00+00:00,25.0604383333,59.7924316667,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 11:00:00
2021-06-18 12:00:00+00:00,25.4896716667,59.84531,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 12:00:00
2021-06-18 13:00:00+00:00,25.9265233333,59.90009,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 13:00:00
2021-06-18 14:00:00+00:00,26.2095983333,60.0689183333,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 14:00:00
2021-06-18 15:00:00+00:00,26.419075,60.2341216667,9.0,1212.2300528257601,3.44835682423084,0.00716197186571021,0.053051643449705206,3.44835682423084,0.0795774651745579,22.5469484661247,No (reported postion),cruise,2021-06-18 15:00:00
2021-06-18 16:00:00+00:00,26.7404916667,60.37358,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 16:00:00
2021-06-18 17:00:00+00:00,27.158465,60.3488566667,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-18 17:00:00
2021-06-18 18:00:00+00:00,27.2024283333,60.502815,5.7,386.35949786414506,1.73109536439796,0.0022826491121076403,0.0190009589715996,1.23506233315397,0.0309015982859993,12.2079904473012,No (reported postion),cruise,2021-06-18 18:00:00
2021-06-18 19:00:00+00:00,27.2003323015571,60.5035076984143,5.44285714285714,677.108263979085,1.9261285408595399,0.0040004208156313595,0.029632746782454502,1.9261285408595399,0.0444491201736818,12.5939173825432,Linear (small gap),cruise,2021-06-18 19:00:00
2021-06-18 20:00:00+00:00,27.1982362698143,60.5042003968286,5.18571428571429,599.8074352614,1.77659737227967,0.00354372007703672,0.0264662761319043,1.72030794857378,0.0400241608730828,11.6162135879825,Linear (small gap),cruise,2021-06-18 20:00:00
2021-06-18 21:00:00+00:00,27.1961402380714,60.5048930952429,4.92857142857143,529.804922643467,1.7970486111625101,0.0031301384926419196,0.0241155216094372,1.56750890461342,0.0370096619117031,11.907916020813,Linear (small gap),cruise,2021-06-18 21:00:00
2021-06-18 22:00:00+00:00,27.1940442063286,60.5055857936571,4.67142857142857,466.73882615339596,1.74947185632204,0.0027575379225693,0.0216923033805544,1.40999971973603,0.0342002067883854,11.8424227194457,Linear (small gap),cruise,2021-06-18 22:00:00
2021-06-18 23:00:00+00:00,27.1919481745857,60.5062784920714,4.41428571428571,410.247245819299,1.72252868290317,0.00242378022694116,0.019823477471947498,1.28852603567659,0.031738305348967,11.943737850014701,Linear (small gap),cruise,2021-06-18 23:00:00
2021-06-19 00:00:00+00:00,27.1898521428429,60.5069711904857,4.15714285714286,359.968281669289,1.7272101955252699,0.00212672726587983,0.0182073130694325,1.1834753495131098,0.029987818076823998,12.2887504580567,Linear (small gap),cruise,2021-06-19 00:00:00
2021-06-19 01:00:00+00:00,27.1877561111,60.5076638889,3.9,315.54003373147697,1.76556380182659,0.0018642408995076301,0.017032408995076298,1.10710658467996,0.029140198313414297,13.5010242796866,Linear (small gap),cruise,2021-06-19 01:00:00
2021-06-19 02:00:00+00:00,27.1856600793571,60.5083565873143,3.64285714285714,276.60060203397296,1.6649207689357999,0.0016341829879468902,0.0154823357964666,1.00635182677033,0.0270510838713881,13.1825685182855,Linear (small gap),cruise,2021-06-19 02:00:00
2021-06-19 03:00:00+00:00,27.1835640476143,60.5090492857286,3.38571428571429,242.78808660489,1.57576089941252,0.0014344153913199201,0.014240478711939801,0.925631116276086,0.0253374155365848,13.0942718866867,Linear (small gap),cruise,2021-06-19 03:00:00
2021-06-19 04:00:00+00:00,27.1814680158714,60.5097419841429,3.12857142857143,213.74058747233897,1.50415772097321,0.00126279996974905,0.0132999551454871,0.8644970844566611,0.0242999102909742,13.2899005768457,Linear (small gap),cruise,2021-06-19 04:00:00
2021-06-19 05:00:00+00:00,27.1793719841286,60.5104346825571,2.87142857142857,255.315161262071,1.61611068602781,0.00150842655450239,0.016885444054415197,1.0975538635369901,0.031606550914693304,18.2441305952091,Linear (small gap),anchor,2021-06-19 05:00:00
2021-06-19 06:00:00+00:00,27.1772759523857,60.5111273809714,2.61428571428571,246.4947820657,1.37272998216296,0.00145631490498335,0.015098207482021399,0.9813834863313929,0.027385507303651,14.769441608945101,Linear (small gap),anchor,2021-06-19 06:00:00
2021-06-19 07:00:00+00:00,27.1751799206429,60.5118200793857,2.35714285714286,239.249547434282,1.1728122388321598,0.00141350936120911,0.013630135869616,0.885958831525041,0.023918258257937603,11.9152630735094,Linear (small gap),anchor,2021-06-19 07:00:00
2021-06-19 08:00:00+00:00,27.1730838889,60.5125127778,2.1,233.42452511552702,1.0120824107369801,0.00137909456851624,0.012449835942446,0.809239336258991,0.0211306600498158,9.62056117406648,Linear (small gap),anchor,2021-06-19 08:00:00
2021-06-19 09:00:00+00:00,27.1709878571571,60.5132054762143,1.84285714285714,228.864782857145,0.886265452578985,0.0013521551722413402,0.011525914425758399,0.749184437674299,0.0189485689515483,7.8243020957807,Linear (small gap),anchor,2021-06-19 09:00:00
2021-06-19 10:00:00+00:00,27.1688918254143,60.5138981746286,1.58571428571429,225.415388406844,0.791086319059747,0.00133177581772096,0.0108269780448004,0.703753572912024,0.0172978412353978,6.465452023816519,Linear (small gap),anchor,2021-06-19 10:00:00
2021-06-19 11:00:00+00:00,27.1667957936714,60.5145908730429,1.32857142857143,222.921409512335,0.7222699648808351,0.00131704115029169,0.0103216335248188,0.6709061791132229,0.0161043331736272,5.482977143338361,Linear (small gap),anchor,2021-06-19 11:00:00
2021-06-19 12:00:00+00:00,27.1646997619286,60.5152835714571,1.07142857142857,221.22791392132598,0.675541344743817,0.00130703581529011,0.00997848759106086,0.648601693418956,0.015293901038499,4.81584363951065,Linear (small gap),anchor,2021-06-19 12:00:00
2021-06-19 13:00:00+00:00,27.1626037301857,60.5159762698714,0.814285714285714,220.179969381528,0.6466254133502619,0.00130084445805279,0.00976614696877353,0.63479955297028,0.014792401102276101,4.40301769749783,Linear (small gap),anchor,2021-06-19 13:00:00
2021-06-19 14:00:00+00:00,27.1605076984429,60.5166689682857,0.557142857142857,219.62264364065,0.631247125401739,0.00129755172391631,0.00965321838320389,0.6274591949082531,0.0145256896372213,4.18346550246431,Linear (small gap),anchor,2021-06-19 14:00:00
2021-06-19 15:00:00+00:00,27.1584116667,60.5173616667,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-06-19 15:00:00
2021-06-19 16:00:00+00:00,27.1371,60.4711,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-19 16:00:00
2021-06-19 17:00:00+00:00,26.972695,60.3562283333,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-19 17:00:00
2021-06-19 18:00:00+00:00,26.57449,60.3110216667,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-19 18:00:00
2021-06-19 19:00:00+00:00,26.3398283333,60.1567533333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-19 19:00:00
2021-06-19 20:00:00+00:00,26.0635816667,60.0202333333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-19 20:00:00
2021-06-19 21:00:00+00:00,25.7595,59.9149316667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-19 21:00:00
2021-06-19 22:00:00+00:00,25.3765516667,59.8861216667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-19 22:00:00
2021-06-19 23:00:00+00:00,24.9946866667,59.8511616667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-19 23:00:00
2021-06-20 00:00:00+00:00,24.6087216667,59.8098516667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-20 00:00:00
2021-06-20 01:00:00+00:00,24.2255616667,59.7650583333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-20 01:00:00
2021-06-20 02:00:00+00:00,23.8536833333,59.7117783333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-20 02:00:00
2021-06-20 03:00:00+00:00,23.4767933333,59.6536466667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-20 03:00:00
2021-06-20 04:00:00+00:00,23.10865,59.5925883333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-20 04:00:00
2021-06-20 05:00:00+00:00,22.7404616667,59.5361366667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-20 05:00:00
2021-06-20 06:00:00+00:00,22.4119,59.4455,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-20 06:00:00
2021-06-20 07:00:00+00:00,22.1215,59.4004,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-20 07:00:00
2021-06-20 08:00:00+00:00,21.8259,59.271,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-20 08:00:00
2021-06-20 09:00:00+00:00,21.5421,59.1479,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-20 09:00:00
2021-06-20 10:00:00+00:00,21.3034,58.975,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-20 10:00:00
2021-06-20 11:00:00+00:00,21.1115,58.8282,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-20 11:00:00
2021-06-20 12:00:00+00:00,20.8929,58.6591,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-20 12:00:00
2021-06-20 13:00:00+00:00,20.6775,58.4927,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-20 13:00:00
2021-06-20 14:00:00+00:00,20.4457,58.3153,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-20 14:00:00
2021-06-20 15:00:00+00:00,20.2596,58.1866,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-20 15:00:00
2021-06-20 16:00:00+00:00,20.0523,58.0414,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-20 16:00:00
2021-06-20 17:00:00+00:00,19.816805,57.8733933333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-20 17:00:00
2021-06-20 18:00:00+00:00,19.6291416667,57.73183,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-20 18:00:00
2021-06-20 19:00:00+00:00,19.4069733333,57.566475,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-20 19:00:00
2021-06-20 20:00:00+00:00,19.2009466667,57.41071,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-20 20:00:00
2021-06-20 21:00:00+00:00,18.9651866667,57.2339433333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-20 21:00:00
2021-06-20 22:00:00+00:00,18.7759,57.0895316667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-20 22:00:00
2021-06-20 23:00:00+00:00,18.5629283333,56.9284216667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-20 23:00:00
2021-06-21 00:00:00+00:00,18.2722,56.80222,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-21 00:00:00
2021-06-21 01:00:00+00:00,17.885025,56.6375783333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-21 01:00:00
2021-06-21 02:00:00+00:00,17.7404183333,56.5748233333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-21 02:00:00
2021-06-21 03:00:00+00:00,17.46197,56.4544133333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-21 03:00:00
2021-06-21 04:00:00+00:00,17.1847066667,56.333655,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-21 04:00:00
2021-06-21 05:00:00+00:00,16.905815,56.215875,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-21 05:00:00
2021-06-21 06:00:00+00:00,16.61052,56.1115366667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-21 06:00:00
2021-06-21 07:00:00+00:00,16.3099383333,56.0134133333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-21 07:00:00
2021-06-21 08:00:00+00:00,16.0084783333,55.9204133333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-21 08:00:00
2021-06-21 09:00:00+00:00,15.705445,55.8261133333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-21 09:00:00
2021-06-21 10:00:00+00:00,15.40804,55.727775,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-21 10:00:00
2021-06-21 11:00:00+00:00,15.11249,55.6239416667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-21 11:00:00
2021-06-21 12:00:00+00:00,14.8120133333,55.5236483333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-21 12:00:00
2021-06-21 13:00:00+00:00,14.5229283333,55.4141083333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-21 13:00:00
2021-06-21 14:00:00+00:00,14.30614,55.26454,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-21 14:00:00
2021-06-21 15:00:00+00:00,14.005835,55.2234966667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-21 15:00:00
2021-06-21 16:00:00+00:00,13.668235,55.2325883333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-21 16:00:00
2021-06-21 17:00:00+00:00,13.3298783333,55.24298,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-21 17:00:00
2021-06-21 18:00:00+00:00,12.9918616667,55.2531616667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-21 18:00:00
2021-06-21 19:00:00+00:00,12.6919966667,55.3012483333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-06-21 19:00:00
2021-06-21 20:00:00+00:00,12.7137166667,55.482165,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-06-21 20:00:00
2021-06-21 21:00:00+00:00,12.877455,55.6079716667,9.3,1326.6734627308301,3.77390700558004,0.00783811455005084,0.0580601077781544,3.77390700558004,0.0870901616672316,24.6755458057156,No (reported postion),cruise,2021-06-21 21:00:00
2021-06-21 22:00:00+00:00,12.83741,55.752055,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-06-21 22:00:00
2021-06-21 23:00:00+00:00,12.73208,55.9340116667,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-06-21 23:00:00
2021-06-22 00:00:00+00:00,12.5716816667,56.103425,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-06-22 00:00:00
2021-06-22 01:00:00+00:00,12.400085,56.2781616667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-22 01:00:00
2021-06-22 02:00:00+00:00,12.30089,56.487505,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-22 02:00:00
2021-06-22 03:00:00+00:00,12.2308933333,56.6771666667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-22 03:00:00
2021-06-22 04:00:00+00:00,12.1456083333,56.8643066667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-22 04:00:00
2021-06-22 05:00:00+00:00,12.026245,57.0477866667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-22 05:00:00
