timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-06-22 06:00:00+00:00,11.8981983333,57.229285,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-22 06:00:00
2021-06-22 07:00:00+00:00,11.7001883333,57.396045,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-22 07:00:00
2021-06-22 08:00:00+00:00,11.6659966667,57.6049066667,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-22 08:00:00
2021-06-22 09:00:00+00:00,11.8792483333,57.6888133333,1.7,226.821290561774,0.829879374144345,0.00134008202301267,0.0111118501225826,0.722270257967868,0.017970643864025998,7.0192913344335,No (reported postion),anchor,2021-06-22 09:00:00
2021-06-22 10:00:00+00:00,11.88033,57.6903666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 10:00:00
2021-06-22 11:00:00+00:00,11.8803183333,57.6903633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 11:00:00
2021-06-22 12:00:00+00:00,11.88027,57.6903766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 12:00:00
2021-06-22 13:00:00+00:00,11.880335,57.69033,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 13:00:00
2021-06-22 14:00:00+00:00,11.88034,57.6903633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 14:00:00
2021-06-22 15:00:00+00:00,11.8802783333,57.690375,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 15:00:00
2021-06-22 16:00:00+00:00,11.880285,57.6903733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 16:00:00
2021-06-22 17:00:00+00:00,11.8802783333,57.690365,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 17:00:00
2021-06-22 18:00:00+00:00,11.8802683333,57.6903766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 18:00:00
2021-06-22 19:00:00+00:00,11.880275,57.6903383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 19:00:00
2021-06-22 20:00:00+00:00,11.8802733333,57.690395,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 20:00:00
2021-06-22 21:00:00+00:00,11.8803416667,57.6903716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 21:00:00
2021-06-22 22:00:00+00:00,11.88029,57.6903316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 22:00:00
2021-06-22 23:00:00+00:00,11.8803316667,57.6903483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-22 23:00:00
2021-06-23 00:00:00+00:00,11.8803116667,57.69037,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 00:00:00
2021-06-23 01:00:00+00:00,11.8803466667,57.69037,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 01:00:00
2021-06-23 02:00:00+00:00,11.880285,57.6903933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 02:00:00
2021-06-23 03:00:00+00:00,11.8803083333,57.69038,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 03:00:00
2021-06-23 04:00:00+00:00,11.880315,57.6904,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 04:00:00
2021-06-23 05:00:00+00:00,11.8803016667,57.6903566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 05:00:00
2021-06-23 06:00:00+00:00,11.8803433333,57.6904,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 06:00:00
2021-06-23 07:00:00+00:00,11.8802883333,57.6903333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 07:00:00
2021-06-23 08:00:00+00:00,11.88028,57.6903283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 08:00:00
2021-06-23 09:00:00+00:00,11.8803016667,57.6903783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 09:00:00
2021-06-23 10:00:00+00:00,11.8798816667,57.68958,1.7,226.821290561774,0.829879374144345,0.00134008202301267,0.0111118501225826,0.722270257967868,0.017970643864025998,7.0192913344335,No (reported postion),anchor,2021-06-23 10:00:00
2021-06-23 11:00:00+00:00,11.8733666667,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 11:00:00
2021-06-23 12:00:00+00:00,11.8733433333,57.69045,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 12:00:00
2021-06-23 13:00:00+00:00,11.8733533333,57.6904266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 13:00:00
2021-06-23 14:00:00+00:00,11.8733533333,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 14:00:00
2021-06-23 15:00:00+00:00,11.8733683333,57.69044,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 15:00:00
2021-06-23 16:00:00+00:00,11.8733716667,57.6904666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 16:00:00
2021-06-23 17:00:00+00:00,11.8733833333,57.69048,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 17:00:00
2021-06-23 18:00:00+00:00,11.87338,57.69048,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 18:00:00
2021-06-23 19:00:00+00:00,11.8733316667,57.690455,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 19:00:00
2021-06-23 20:00:00+00:00,11.8733583333,57.690455,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 20:00:00
2021-06-23 21:00:00+00:00,11.8732716667,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 21:00:00
2021-06-23 22:00:00+00:00,11.8733833333,57.6904516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 22:00:00
2021-06-23 23:00:00+00:00,11.8733516667,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-23 23:00:00
2021-06-24 00:00:00+00:00,11.87145,57.68688,5.0,294.945400004418,1.62203227355377,0.00174256582059503,0.0158156582059503,1.0280177833867699,0.0269635663462,12.371023315340901,No (reported postion),cruise,2021-06-24 00:00:00
2021-06-24 01:00:00+00:00,11.606075,57.610695,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-06-24 01:00:00
2021-06-24 02:00:00+00:00,11.2907433333,57.7048216667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-24 02:00:00
2021-06-24 03:00:00+00:00,10.9932333333,57.8231683333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 03:00:00
2021-06-24 04:00:00+00:00,10.625665,57.8659433333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 04:00:00
2021-06-24 05:00:00+00:00,10.2313383333,57.8653016667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 05:00:00
2021-06-24 06:00:00+00:00,9.85684,57.8646766667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-24 06:00:00
2021-06-24 07:00:00+00:00,9.49074,57.8638883333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-24 07:00:00
2021-06-24 08:00:00+00:00,9.1244033333,57.8582916667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-24 08:00:00
2021-06-24 09:00:00+00:00,8.75643,57.85135,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-24 09:00:00
2021-06-24 10:00:00+00:00,8.3847166667,57.8260883333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 10:00:00
2021-06-24 11:00:00+00:00,7.9908383333,57.79382,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 11:00:00
2021-06-24 12:00:00+00:00,7.57143,57.7888316667,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 12:00:00
2021-06-24 13:00:00+00:00,7.15617,57.7953083333,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 13:00:00
2021-06-24 14:00:00+00:00,6.7383116667,57.80856,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 14:00:00
2021-06-24 15:00:00+00:00,6.3967466667,57.9203333333,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 15:00:00
2021-06-24 16:00:00+00:00,6.0695633333,58.0691683333,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 16:00:00
2021-06-24 17:00:00+00:00,5.750705,58.211455,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 17:00:00
2021-06-24 18:00:00+00:00,5.4403133333,58.3577533333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 18:00:00
2021-06-24 19:00:00+00:00,5.15447,58.4986266667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 19:00:00
2021-06-24 20:00:00+00:00,4.899645,58.6470833333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 20:00:00
2021-06-24 21:00:00+00:00,4.6480166667,58.7928683333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-24 21:00:00
2021-06-24 22:00:00+00:00,4.39528,58.9348366667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-06-24 22:00:00
2021-06-24 23:00:00+00:00,4.220905,59.0954583333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-24 23:00:00
2021-06-25 00:00:00+00:00,4.21532,59.2994983333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-25 00:00:00
2021-06-25 01:00:00+00:00,4.2244133333,59.4929883333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-25 01:00:00
2021-06-25 02:00:00+00:00,4.226955,59.688415,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-25 02:00:00
2021-06-25 03:00:00+00:00,4.2138866667,59.8793716667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-25 03:00:00
2021-06-25 04:00:00+00:00,4.2015866667,60.0769466667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-25 04:00:00
2021-06-25 05:00:00+00:00,4.1829533333,60.2673833333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-25 05:00:00
2021-06-25 06:00:00+00:00,4.1774666667,60.454355,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-06-25 06:00:00
2021-06-25 07:00:00+00:00,4.1741783333,60.6402116667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-06-25 07:00:00
2021-06-25 08:00:00+00:00,4.17416,60.818615,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-06-25 08:00:00
2021-06-25 09:00:00+00:00,4.1701516667,60.9993383333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-06-25 09:00:00
2021-06-25 10:00:00+00:00,4.1767266667,61.1799416667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-06-25 10:00:00
2021-06-25 11:00:00+00:00,4.1990066667,61.3539833333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-06-25 11:00:00
2021-06-25 12:00:00+00:00,4.2039616667,61.516795,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-06-25 12:00:00
2021-06-25 13:00:00+00:00,4.1912933333,61.69249,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-06-25 13:00:00
2021-06-25 14:00:00+00:00,4.1996266667,61.8699016667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-06-25 14:00:00
2021-06-25 15:00:00+00:00,4.211085,62.0427366667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-06-25 15:00:00
2021-06-25 16:00:00+00:00,4.20551,62.2190633333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-06-25 16:00:00
2021-06-25 17:00:00+00:00,4.21386,62.4084966667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-06-25 17:00:00
2021-06-25 18:00:00+00:00,4.2187116667,62.5990233333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-25 18:00:00
2021-06-25 19:00:00+00:00,4.225315,62.8038366667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-25 19:00:00
2021-06-25 20:00:00+00:00,4.3080566667,63.007375,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-25 20:00:00
2021-06-25 21:00:00+00:00,4.5264516667,63.1979883333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-25 21:00:00
2021-06-25 22:00:00+00:00,4.7192683333,63.3663116667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-06-25 22:00:00
2021-06-25 23:00:00+00:00,4.9171016667,63.53269,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-06-25 23:00:00
2021-06-26 00:00:00+00:00,5.201405,63.6814016667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-26 00:00:00
2021-06-26 01:00:00+00:00,5.4704683333,63.825975,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-26 01:00:00
2021-06-26 02:00:00+00:00,5.7657916667,63.9712966667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-26 02:00:00
2021-06-26 03:00:00+00:00,6.04353,64.1134916667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-26 03:00:00
2021-06-26 04:00:00+00:00,6.3337983333,64.2580283333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-26 04:00:00
2021-06-26 05:00:00+00:00,6.6283333333,64.4006266667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-26 05:00:00
2021-06-26 06:00:00+00:00,6.9605333333,64.5523666667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-26 06:00:00
2021-06-26 07:00:00+00:00,7.2597716667,64.6709533333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-26 07:00:00
2021-06-26 08:00:00+00:00,7.5773816667,64.7953766667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-06-26 08:00:00
2021-06-26 09:00:00+00:00,7.9175583333,64.92746,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-26 09:00:00
2021-06-26 10:00:00+00:00,8.24255,65.0585433333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-26 10:00:00
2021-06-26 11:00:00+00:00,8.613805,65.2081216667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-26 11:00:00
2021-06-26 12:00:00+00:00,8.92814,65.3287966667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-26 12:00:00
2021-06-26 13:00:00+00:00,9.28745,65.4645116667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-26 13:00:00
2021-06-26 14:00:00+00:00,9.63993,65.5927666667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-26 14:00:00
2021-06-26 15:00:00+00:00,9.9983783333,65.7197616667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-26 15:00:00
2021-06-26 16:00:00+00:00,10.3598133333,65.84858,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-26 16:00:00
2021-06-26 17:00:00+00:00,10.7376183333,65.9671516667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-26 17:00:00
2021-06-26 18:00:00+00:00,11.125245,66.0842916667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-26 18:00:00
2021-06-26 19:00:00+00:00,11.5299316667,66.203465,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-26 19:00:00
2021-06-26 20:00:00+00:00,11.9895316667,66.2700683333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-26 20:00:00
2021-06-26 21:00:00+00:00,12.4261583333,66.2492483333,10.9,2071.84878585857,5.89366175408346,0.012240682104634899,0.0906717192935917,5.89366175408346,0.13600757894038798,38.5354806997765,No (reported postion),cruise,2021-06-26 21:00:00
2021-06-26 22:00:00+00:00,12.6538666667,66.0815566667,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-26 22:00:00
2021-06-26 23:00:00+00:00,12.6690916667,66.0254966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-26 23:00:00
2021-06-27 00:00:00+00:00,12.66908,66.0254933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-27 00:00:00
2021-06-27 01:00:00+00:00,12.6690683333,66.0255,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-27 01:00:00
2021-06-27 02:00:00+00:00,12.6689983333,66.0254816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-27 02:00:00
2021-06-27 03:00:00+00:00,12.669125,66.0254883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-27 03:00:00
2021-06-27 04:00:00+00:00,12.6691116667,66.025495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-27 04:00:00
2021-06-27 05:00:00+00:00,12.6362866667,66.038995,9.3,1326.6734627308301,3.77390700558004,0.00783811455005084,0.0580601077781544,3.77390700558004,0.0870901616672316,24.6755458057156,No (reported postion),cruise,2021-06-27 05:00:00
2021-06-27 06:00:00+00:00,12.5595633333,66.2383733333,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-06-27 06:00:00
2021-06-27 07:00:00+00:00,12.112945,66.3019533333,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-06-27 07:00:00
2021-06-27 08:00:00+00:00,11.6959983333,66.4000583333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-27 08:00:00
2021-06-27 09:00:00+00:00,11.60664,66.6072516667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-27 09:00:00
2021-06-27 10:00:00+00:00,11.538735,66.7913133333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-06-27 10:00:00
2021-06-27 11:00:00+00:00,11.4794416667,66.96921,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-06-27 11:00:00
2021-06-27 12:00:00+00:00,11.4254966667,67.1575966667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-06-27 12:00:00
2021-06-27 13:00:00+00:00,11.3564983333,67.3345633333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-06-27 13:00:00
