timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-06-27 14:00:00+00:00,11.2780733333,67.516215,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-06-27 14:00:00
2021-06-27 15:00:00+00:00,11.540575,67.6828566667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-06-27 15:00:00
2021-06-27 16:00:00+00:00,11.8317533333,67.84046,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-27 16:00:00
2021-06-27 17:00:00+00:00,12.1343133333,67.99326,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-06-27 17:00:00
2021-06-27 18:00:00+00:00,12.42597,68.14896,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-06-27 18:00:00
2021-06-27 19:00:00+00:00,12.7189916667,68.2999583333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-27 19:00:00
2021-06-27 20:00:00+00:00,13.0170616667,68.4521766667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-06-27 20:00:00
2021-06-27 21:00:00+00:00,13.32308,68.597955,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-06-27 21:00:00
2021-06-27 22:00:00+00:00,13.6432183333,68.7465116667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-27 22:00:00
2021-06-27 23:00:00+00:00,13.96825,68.8978,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-27 23:00:00
2021-06-28 00:00:00+00:00,14.28834,69.049345,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-28 00:00:00
2021-06-28 01:00:00+00:00,14.652145,69.196325,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-28 01:00:00
2021-06-28 02:00:00+00:00,15.065735,69.3296383333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-28 02:00:00
2021-06-28 03:00:00+00:00,15.5273716667,69.4543266667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-28 03:00:00
2021-06-28 04:00:00+00:00,16.0562,69.5431116667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-28 04:00:00
2021-06-28 05:00:00+00:00,16.5837283333,69.5911016667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-28 05:00:00
2021-06-28 06:00:00+00:00,17.085275,69.6336666667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-06-28 06:00:00
2021-06-28 07:00:00+00:00,17.5646633333,69.6674683333,8.3,973.473310898609,2.76918009664812,0.0057513740468845605,0.0426027707176634,2.76918009664812,0.0639041560764951,18.106177555006898,No (reported postion),cruise,2021-06-28 07:00:00
2021-06-28 08:00:00+00:00,17.8515583333,69.6152516667,7.3,695.903582428149,1.9795944357912298,0.00411146536664333,0.030455299012172803,1.9795944357912298,0.0456829485182592,12.9435020801734,No (reported postion),cruise,2021-06-28 08:00:00
2021-06-28 09:00:00+00:00,18.090915,69.5197066667,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-06-28 09:00:00
2021-06-28 10:00:00+00:00,18.771285,69.5599966667,17.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-28 10:00:00
2021-06-28 11:00:00+00:00,19.0371633333,69.7172783333,8.6,1071.07756148168,3.04682894951025,0.00632802935667513,0.0468742915309269,3.04682894951025,0.07031143729639039,19.9215739006439,No (reported postion),cruise,2021-06-28 11:00:00
2021-06-28 12:00:00+00:00,19.0755866667,69.6983216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-28 12:00:00
2021-06-28 13:00:00+00:00,19.0754683333,69.6982533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-28 13:00:00
2021-06-28 14:00:00+00:00,19.07552,69.6982616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-28 14:00:00
2021-06-28 15:00:00+00:00,19.07556,69.6982883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-28 15:00:00
2021-06-28 16:00:00+00:00,19.0754366667,69.6982516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-28 16:00:00
2021-06-28 17:00:00+00:00,19.0754933333,69.6982666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-28 17:00:00
2021-06-28 18:00:00+00:00,19.0755816667,69.698265,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-28 18:00:00
2021-06-28 19:00:00+00:00,19.0755683333,69.69828,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-28 19:00:00
2021-06-28 20:00:00+00:00,19.0755033333,69.6982633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-28 20:00:00
2021-06-28 21:00:00+00:00,19.0947033333,69.762705,14.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-28 21:00:00
2021-06-28 22:00:00+00:00,19.7816283333,69.8537883333,15.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-28 22:00:00
2021-06-28 23:00:00+00:00,20.36356,69.9999183333,15.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-28 23:00:00
2021-06-29 00:00:00+00:00,20.9849266667,70.1101483333,14.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-29 00:00:00
2021-06-29 01:00:00+00:00,21.42517,70.3035183333,15.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-29 01:00:00
2021-06-29 02:00:00+00:00,22.02996,70.4276333333,15.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-29 02:00:00
2021-06-29 03:00:00+00:00,22.7628833333,70.4875983333,16.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-29 03:00:00
2021-06-29 04:00:00+00:00,23.3977016667,70.6365266667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-29 04:00:00
2021-06-29 05:00:00+00:00,23.663565,70.6357516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-29 05:00:00
2021-06-29 06:00:00+00:00,23.663435,70.6357633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-29 06:00:00
2021-06-29 07:00:00+00:00,23.663525,70.6357766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-29 07:00:00
2021-06-29 08:00:00+00:00,23.6634633333,70.6357666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-29 08:00:00
2021-06-29 09:00:00+00:00,23.66345,70.6357883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-29 09:00:00
2021-06-29 10:00:00+00:00,23.6635766667,70.6357916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-29 10:00:00
2021-06-29 11:00:00+00:00,23.6634516667,70.63576,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-29 11:00:00
2021-06-29 12:00:00+00:00,23.66349,70.6358033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-29 12:00:00
2021-06-29 13:00:00+00:00,23.6635266667,70.6357533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-29 13:00:00
2021-06-29 14:00:00+00:00,23.6633783333,70.6357583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-06-29 14:00:00
2021-06-29 15:00:00+00:00,23.564755,70.7114566667,14.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-29 15:00:00
2021-06-29 16:00:00+00:00,23.3425066667,70.88385,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-06-29 16:00:00
2021-06-29 17:00:00+00:00,22.77779,70.9091783333,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-06-29 17:00:00
2021-06-29 18:00:00+00:00,22.2175283333,70.8739616667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-06-29 18:00:00
2021-06-29 19:00:00+00:00,21.6503616667,70.8300616667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-29 19:00:00
2021-06-29 20:00:00+00:00,21.068615,70.7793683333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-29 20:00:00
2021-06-29 21:00:00+00:00,20.4675266667,70.7376333333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-29 21:00:00
2021-06-29 22:00:00+00:00,19.8519183333,70.693075,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-29 22:00:00
2021-06-29 23:00:00+00:00,19.2444216667,70.6426666667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-29 23:00:00
2021-06-30 00:00:00+00:00,18.6678516667,70.5996633333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-06-30 00:00:00
2021-06-30 01:00:00+00:00,18.1206883333,70.5601233333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-06-30 01:00:00
2021-06-30 02:00:00+00:00,17.5063266667,70.516795,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-30 02:00:00
2021-06-30 03:00:00+00:00,16.97236,70.47156,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-30 03:00:00
2021-06-30 04:00:00+00:00,16.522325,70.3528133333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-30 04:00:00
2021-06-30 05:00:00+00:00,16.0674,70.2164966667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-30 05:00:00
2021-06-30 06:00:00+00:00,15.62874,70.070715,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-06-30 06:00:00
2021-06-30 07:00:00+00:00,15.1894383333,69.9286483333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-30 07:00:00
2021-06-30 08:00:00+00:00,14.7739316667,69.79517,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-06-30 08:00:00
2021-06-30 09:00:00+00:00,14.363005,69.66709,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-30 09:00:00
2021-06-30 10:00:00+00:00,13.9479166667,69.5368,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-30 10:00:00
2021-06-30 11:00:00+00:00,13.5442416667,69.4072616667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-30 11:00:00
2021-06-30 12:00:00+00:00,13.16641,69.2716983333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-06-30 12:00:00
2021-06-30 13:00:00+00:00,12.8410233333,69.1691166667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-06-30 13:00:00
2021-06-30 14:00:00+00:00,12.4647183333,69.0408416667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-06-30 14:00:00
2021-06-30 15:00:00+00:00,12.0680216667,68.9051683333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-06-30 15:00:00
2021-06-30 16:00:00+00:00,11.6702366667,68.7751533333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-06-30 16:00:00
2021-06-30 17:00:00+00:00,11.2934716667,68.6436166667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-06-30 17:00:00
2021-06-30 18:00:00+00:00,10.9401066667,68.520375,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-06-30 18:00:00
2021-06-30 19:00:00+00:00,10.5876783333,68.3942866667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-06-30 19:00:00
2021-06-30 20:00:00+00:00,10.2234066667,68.26747,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-06-30 20:00:00
2021-06-30 21:00:00+00:00,9.8786316667,68.1428533333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-06-30 21:00:00
2021-06-30 22:00:00+00:00,9.6775083333,67.9879,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-06-30 22:00:00
2021-06-30 23:00:00+00:00,9.476595,67.823665,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-06-30 23:00:00
2021-07-01 00:00:00+00:00,9.2395733333,67.6653216667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-07-01 00:00:00
2021-07-01 01:00:00+00:00,9.0050116667,67.498535,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-07-01 01:00:00
2021-07-01 02:00:00+00:00,8.7964066667,67.3267316667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-01 02:00:00
2021-07-01 03:00:00+00:00,8.6146216667,67.1552416667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-07-01 03:00:00
2021-07-01 04:00:00+00:00,8.407495,66.9806333333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-01 04:00:00
2021-07-01 05:00:00+00:00,8.2083333333,66.8057983333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-01 05:00:00
2021-07-01 06:00:00+00:00,8.00853,66.6299766667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-01 06:00:00
2021-07-01 07:00:00+00:00,7.8042066667,66.4482783333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-01 07:00:00
2021-07-01 08:00:00+00:00,7.6115616667,66.2736983333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-07-01 08:00:00
2021-07-01 09:00:00+00:00,7.4158683333,66.1028183333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-01 09:00:00
2021-07-01 10:00:00+00:00,7.22056,65.9296883333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-01 10:00:00
2021-07-01 11:00:00+00:00,7.0149883333,65.7544216667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-01 11:00:00
2021-07-01 12:00:00+00:00,6.8241333333,65.5972916667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-07-01 12:00:00
2021-07-01 13:00:00+00:00,6.6302333333,65.4364383333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-07-01 13:00:00
2021-07-01 14:00:00+00:00,6.4590533333,65.2762466667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-07-01 14:00:00
2021-07-01 15:00:00+00:00,6.2942233333,65.12197,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-01 15:00:00
2021-07-01 16:00:00+00:00,6.135355,64.9704583333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-07-01 16:00:00
2021-07-01 17:00:00+00:00,5.981135,64.816865,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-01 17:00:00
2021-07-01 18:00:00+00:00,5.8232133333,64.665805,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-07-01 18:00:00
2021-07-01 19:00:00+00:00,5.6650683333,64.5165433333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-01 19:00:00
2021-07-01 20:00:00+00:00,5.50388,64.36934,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-07-01 20:00:00
2021-07-01 21:00:00+00:00,5.33609,64.1930716667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-01 21:00:00
2021-07-01 22:00:00+00:00,5.137835,64.0185366667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-01 22:00:00
2021-07-01 23:00:00+00:00,4.94696,63.84131,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-01 23:00:00
2021-07-02 00:00:00+00:00,4.765205,63.6627183333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-02 00:00:00
2021-07-02 01:00:00+00:00,4.58545,63.4852133333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-02 01:00:00
2021-07-02 02:00:00+00:00,4.396285,63.299945,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-02 02:00:00
2021-07-02 03:00:00+00:00,4.2100383333,63.1193733333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-02 03:00:00
2021-07-02 04:00:00+00:00,4.056205,62.940585,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-02 04:00:00
2021-07-02 05:00:00+00:00,4.0473783333,62.7433483333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-02 05:00:00
2021-07-02 06:00:00+00:00,4.0427383333,62.5516866667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-02 06:00:00
2021-07-02 07:00:00+00:00,4.0387,62.3524316667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-02 07:00:00
2021-07-02 08:00:00+00:00,4.0369583333,62.1533733333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-02 08:00:00
2021-07-02 09:00:00+00:00,4.0273083333,61.9505716667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-02 09:00:00
2021-07-02 10:00:00+00:00,4.0260883333,61.75156,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-02 10:00:00
2021-07-02 11:00:00+00:00,4.0191316667,61.5518683333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-02 11:00:00
2021-07-02 12:00:00+00:00,4.02106,61.3556183333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-02 12:00:00
2021-07-02 13:00:00+00:00,4.0267116667,61.1672883333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-02 13:00:00
2021-07-02 14:00:00+00:00,4.0202666667,60.9691183333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-02 14:00:00
