timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-07-02 15:00:00+00:00,4.0276983333,60.7757616667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-02 15:00:00
2021-07-02 16:00:00+00:00,4.0385633333,60.5766566667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-02 16:00:00
2021-07-02 17:00:00+00:00,4.0352466667,60.3705316667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-02 17:00:00
2021-07-02 18:00:00+00:00,4.03584,60.1724533333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-02 18:00:00
2021-07-02 19:00:00+00:00,4.0323583333,59.9768783333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-02 19:00:00
2021-07-02 20:00:00+00:00,4.027325,59.77806,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-02 20:00:00
2021-07-02 21:00:00+00:00,4.026285,59.58678,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-02 21:00:00
2021-07-02 22:00:00+00:00,4.0258466667,59.395025,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-02 22:00:00
2021-07-02 23:00:00+00:00,4.0242066667,59.1954816667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-02 23:00:00
2021-07-03 00:00:00+00:00,4.0388933333,59.0068616667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-03 00:00:00
2021-07-03 01:00:00+00:00,4.2365516667,58.8431883333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-03 01:00:00
2021-07-03 02:00:00+00:00,4.510475,58.698355,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-03 02:00:00
2021-07-03 03:00:00+00:00,4.7862816667,58.55572,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-03 03:00:00
2021-07-03 04:00:00+00:00,5.0567533333,58.4131616667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-03 04:00:00
2021-07-03 05:00:00+00:00,5.320645,58.2815166667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-03 05:00:00
2021-07-03 06:00:00+00:00,5.6092016667,58.1571783333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-03 06:00:00
2021-07-03 07:00:00+00:00,5.8641583333,58.0348116667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-07-03 07:00:00
2021-07-03 08:00:00+00:00,6.12626,57.916945,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-07-03 08:00:00
2021-07-03 09:00:00+00:00,6.3899266667,57.7948133333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-07-03 09:00:00
2021-07-03 10:00:00+00:00,6.6785966667,57.7138066667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-07-03 10:00:00
2021-07-03 11:00:00+00:00,6.9811716667,57.7073516667,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-03 11:00:00
2021-07-03 12:00:00+00:00,7.2857483333,57.7010233333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-07-03 12:00:00
2021-07-03 13:00:00+00:00,7.5818516667,57.6906216667,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-07-03 13:00:00
2021-07-03 14:00:00+00:00,7.8873083333,57.6833183333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-03 14:00:00
2021-07-03 15:00:00+00:00,8.1954183333,57.6957483333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-03 15:00:00
2021-07-03 16:00:00+00:00,8.5034583333,57.7109066667,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-03 16:00:00
2021-07-03 17:00:00+00:00,8.81588,57.72723,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-03 17:00:00
2021-07-03 18:00:00+00:00,9.124455,57.74109,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-07-03 18:00:00
2021-07-03 19:00:00+00:00,9.4198466667,57.7542133333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-07-03 19:00:00
2021-07-03 20:00:00+00:00,9.7011833333,57.76926,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-07-03 20:00:00
2021-07-03 21:00:00+00:00,9.9779966667,57.785415,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-07-03 21:00:00
2021-07-03 22:00:00+00:00,10.2612416667,57.7975983333,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-07-03 22:00:00
2021-07-03 23:00:00+00:00,10.5552866667,57.803235,9.7,1491.17115222586,4.2418435402486,0.00880998273743941,0.0652591313884401,4.2418435402486,0.0978886970826601,27.735130840087,No (reported postion),cruise,2021-07-03 23:00:00
2021-07-04 00:00:00+00:00,10.8546233333,57.7811166667,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-07-04 00:00:00
2021-07-04 01:00:00+00:00,11.1316733333,57.69258,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-04 01:00:00
2021-07-04 02:00:00+00:00,11.5022816667,57.6224583333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-04 02:00:00
2021-07-04 03:00:00+00:00,11.6823633333,57.603385,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 03:00:00
2021-07-04 04:00:00+00:00,11.6818033333,57.603395,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 04:00:00
2021-07-04 05:00:00+00:00,11.68152,57.6033533333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-04 05:00:00
2021-07-04 06:00:00+00:00,11.6807583333,57.6032283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 06:00:00
2021-07-04 07:00:00+00:00,11.6809016667,57.6033783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 07:00:00
2021-07-04 08:00:00+00:00,11.6806266667,57.6032316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 08:00:00
2021-07-04 09:00:00+00:00,11.6807416667,57.60325,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 09:00:00
2021-07-04 10:00:00+00:00,11.680845,57.6031733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 10:00:00
2021-07-04 11:00:00+00:00,11.6811483333,57.6032983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 11:00:00
2021-07-04 12:00:00+00:00,11.6815433333,57.603245,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 12:00:00
2021-07-04 13:00:00+00:00,11.682,57.6033,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-04 13:00:00
2021-07-04 14:00:00+00:00,11.6822133333,57.6031466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 14:00:00
2021-07-04 15:00:00+00:00,11.6832916667,57.602805,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 15:00:00
2021-07-04 16:00:00+00:00,11.6835916667,57.6024766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 16:00:00
2021-07-04 17:00:00+00:00,11.6835433333,57.6023466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 17:00:00
2021-07-04 18:00:00+00:00,11.6833666667,57.60268,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 18:00:00
2021-07-04 19:00:00+00:00,11.68202,57.603125,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-04 19:00:00
2021-07-04 20:00:00+00:00,11.6803966667,57.6030033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 20:00:00
2021-07-04 21:00:00+00:00,11.680465,57.6030533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 21:00:00
2021-07-04 22:00:00+00:00,11.6806833333,57.6031233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 22:00:00
2021-07-04 23:00:00+00:00,11.6810383333,57.60327,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-04 23:00:00
2021-07-05 00:00:00+00:00,11.6808466666333,57.6032327777667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-07-05 00:00:00
2021-07-05 01:00:00+00:00,11.6806549999667,57.6031955555333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-07-05 01:00:00
2021-07-05 02:00:00+00:00,11.6804633333,57.6031583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 02:00:00
2021-07-05 03:00:00+00:00,11.6802616667,57.6030666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 03:00:00
2021-07-05 04:00:00+00:00,11.6816,57.6017,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-05 04:00:00
2021-07-05 05:00:00+00:00,11.800165,57.67407,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-07-05 05:00:00
2021-07-05 06:00:00+00:00,11.87337,57.6905,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 06:00:00
2021-07-05 07:00:00+00:00,11.8733466667,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 07:00:00
2021-07-05 08:00:00+00:00,11.87335,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 08:00:00
2021-07-05 09:00:00+00:00,11.8733383333,57.6904983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 09:00:00
2021-07-05 10:00:00+00:00,11.8733216667,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 10:00:00
2021-07-05 11:00:00+00:00,11.8733583333,57.6905116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 11:00:00
2021-07-05 12:00:00+00:00,11.87329,57.6905233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 12:00:00
2021-07-05 13:00:00+00:00,11.8733583333,57.690435,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 13:00:00
2021-07-05 14:00:00+00:00,11.873385,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 14:00:00
2021-07-05 15:00:00+00:00,11.873405,57.6904783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 15:00:00
2021-07-05 16:00:00+00:00,11.8733466667,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 16:00:00
2021-07-05 17:00:00+00:00,11.8733116667,57.6905,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 17:00:00
2021-07-05 18:00:00+00:00,11.8734166667,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 18:00:00
2021-07-05 19:00:00+00:00,11.8733283333,57.6905283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 19:00:00
2021-07-05 20:00:00+00:00,11.8733383333,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 20:00:00
2021-07-05 21:00:00+00:00,11.873375,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 21:00:00
2021-07-05 22:00:00+00:00,11.8733733333,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 22:00:00
2021-07-05 23:00:00+00:00,11.8733683333,57.6904733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-05 23:00:00
2021-07-06 00:00:00+00:00,11.8733433333,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-06 00:00:00
2021-07-06 01:00:00+00:00,11.8733633333,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-06 01:00:00
2021-07-06 02:00:00+00:00,11.8733566667,57.69049,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-06 02:00:00
2021-07-06 03:00:00+00:00,11.8733883333,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-06 03:00:00
2021-07-06 04:00:00+00:00,11.87336,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-06 04:00:00
2021-07-06 05:00:00+00:00,11.8734033333,57.6905066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-06 05:00:00
2021-07-06 06:00:00+00:00,11.8733566667,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-06 06:00:00
2021-07-06 07:00:00+00:00,11.8733616667,57.6905283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-06 07:00:00
2021-07-06 08:00:00+00:00,11.873305,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-06 08:00:00
2021-07-06 09:00:00+00:00,11.8733333333,57.690475,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-06 09:00:00
2021-07-06 10:00:00+00:00,11.7290183333,57.6533116667,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-07-06 10:00:00
2021-07-06 11:00:00+00:00,11.5912916667,57.4978833333,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-07-06 11:00:00
2021-07-06 12:00:00+00:00,11.55094,57.3037716667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-06 12:00:00
2021-07-06 13:00:00+00:00,11.6263383333,57.109555,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-06 13:00:00
2021-07-06 14:00:00+00:00,11.7500116667,56.9152033333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-06 14:00:00
2021-07-06 15:00:00+00:00,11.82513,56.7251183333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-06 15:00:00
2021-07-06 16:00:00+00:00,11.6373183333,56.5483666667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-06 16:00:00
2021-07-06 17:00:00+00:00,11.4470466667,56.3707016667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-06 17:00:00
2021-07-06 18:00:00+00:00,11.2696333333,56.192855,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-06 18:00:00
2021-07-06 19:00:00+00:00,11.0424683333,56.02712,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-06 19:00:00
2021-07-06 20:00:00+00:00,10.8523716667,55.855905,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-06 20:00:00
2021-07-06 21:00:00+00:00,10.7713016667,55.664155,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-06 21:00:00
2021-07-06 22:00:00+00:00,10.8997233333,55.4807416667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-06 22:00:00
2021-07-06 23:00:00+00:00,11.0432516667,55.2979716667,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-07-06 23:00:00
2021-07-07 00:00:00+00:00,11.0379933333,55.1122466667,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-07-07 00:00:00
2021-07-07 01:00:00+00:00,10.9249183333,54.9377983333,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-07-07 01:00:00
2021-07-07 02:00:00+00:00,10.8651233333,54.747295,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-07-07 02:00:00
2021-07-07 03:00:00+00:00,11.073085,54.6080566667,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-07-07 03:00:00
2021-07-07 04:00:00+00:00,11.3518366667,54.5299633333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-07 04:00:00
2021-07-07 05:00:00+00:00,11.6871283333,54.4398316667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-07 05:00:00
2021-07-07 06:00:00+00:00,12.058015,54.4084383333,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-07 06:00:00
2021-07-07 07:00:00+00:00,12.2855683333,54.5459316667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-07 07:00:00
2021-07-07 08:00:00+00:00,12.5529816667,54.6850583333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-07 08:00:00
2021-07-07 09:00:00+00:00,12.7914616667,54.7585966667,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-07 09:00:00
2021-07-07 10:00:00+00:00,13.0991166667,54.8084466667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-07 10:00:00
2021-07-07 11:00:00+00:00,13.4166733333,54.8754516667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-07 11:00:00
2021-07-07 12:00:00+00:00,13.7331383333,54.9415516667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-07 12:00:00
2021-07-07 13:00:00+00:00,14.045905,55.0064433333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-07 13:00:00
2021-07-07 14:00:00+00:00,14.2839933333,55.1375316667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-07 14:00:00
2021-07-07 15:00:00+00:00,14.4870933333,55.2898883333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-07 15:00:00
2021-07-07 16:00:00+00:00,14.7253233333,55.420325,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-07 16:00:00
2021-07-07 17:00:00+00:00,15.0171483333,55.51569,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-07-07 17:00:00
2021-07-07 18:00:00+00:00,15.3179066667,55.601025,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-07 18:00:00
2021-07-07 19:00:00+00:00,15.6150683333,55.6951366667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-07 19:00:00
2021-07-07 20:00:00+00:00,15.9128666667,55.78949,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-07 20:00:00
2021-07-07 21:00:00+00:00,16.2110616667,55.8835883333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-07 21:00:00
2021-07-07 22:00:00+00:00,16.509895,55.9755333333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-07 22:00:00
2021-07-07 23:00:00+00:00,16.7973083333,56.0790066667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-07 23:00:00
