timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-07-08 00:00:00+00:00,16.9339133333,56.2515916667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-08 00:00:00
2021-07-08 01:00:00+00:00,17.0638916667,56.4267133333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-07-08 01:00:00
2021-07-08 02:00:00+00:00,17.190485,56.6020766667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-07-08 02:00:00
2021-07-08 03:00:00+00:00,17.306745,56.7771416667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-07-08 03:00:00
2021-07-08 04:00:00+00:00,17.428715,56.94862,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-07-08 04:00:00
2021-07-08 05:00:00+00:00,17.5465833333,57.1215216667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-08 05:00:00
2021-07-08 06:00:00+00:00,17.6591733333,57.2990933333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-07-08 06:00:00
2021-07-08 07:00:00+00:00,17.7808883333,57.4713033333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-07-08 07:00:00
2021-07-08 08:00:00+00:00,17.8173366667,57.6538116667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-07-08 08:00:00
2021-07-08 09:00:00+00:00,17.8302933333,57.84235,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-08 09:00:00
2021-07-08 10:00:00+00:00,17.8453033333,58.039965,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-08 10:00:00
2021-07-08 11:00:00+00:00,17.8555483333,58.2328283333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-07-08 11:00:00
2021-07-08 12:00:00+00:00,17.8673116667,58.42216,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-08 12:00:00
2021-07-08 13:00:00+00:00,17.875085,58.6107183333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-07-08 13:00:00
2021-07-08 14:00:00+00:00,17.7745466667,58.7865366667,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-07-08 14:00:00
2021-07-08 15:00:00+00:00,17.7224266667,58.9722716667,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-07-08 15:00:00
2021-07-08 16:00:00+00:00,17.706820000025,59.021703750025,8.775,2502.0396029726003,7.11739930823716,0.0147822908709541,0.109498450895956,7.11739930823716,0.164247676343934,46.536841630781396,Linear (small gap),cruise,2021-07-08 16:00:00
2021-07-08 17:00:00+00:00,17.69121333335,59.07113583335,5.85,815.3113638437341,2.3192664616999,0.00481693803583825,0.0356810224876908,2.3192664616999,0.053521533731536106,15.1644345572686,Linear (small gap),cruise,2021-07-08 17:00:00
2021-07-08 18:00:00+00:00,17.675606666675,59.120567916675,2.925,257.36535556340897,1.6726816928984498,0.0015205392998275799,0.0173008663570497,1.12455631320823,0.0325876832860342,19.0517815362814,Linear (small gap),anchor,2021-07-08 18:00:00
2021-07-08 19:00:00+00:00,17.66,59.17,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-08 19:00:00
2021-07-08 20:00:00+00:00,17.66,59.17,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-07-08 20:00:00
2021-07-08 21:00:00+00:00,17.66,59.17,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-07-08 21:00:00
2021-07-08 22:00:00+00:00,17.66,59.17,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,Linear (small gap),anchor,2021-07-08 22:00:00
2021-07-08 23:00:00+00:00,17.66,59.17,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-08 23:00:00
2021-07-09 00:00:00+00:00,17.6626373958313,59.161766875,0.71875,219.92389826949602,0.639559643716277,0.0012993315652683498,0.00971426034957393,0.631426922722306,0.0146698567867367,4.302141368615501,Linear (small gap),anchor,2021-07-09 00:00:00
2021-07-09 01:00:00+00:00,17.6652747916625,59.15353375,1.4375,223.871186155964,0.7484771497302201,0.00132265252214684,0.0105140827965915,0.683415381778445,0.0165588542938937,5.85713094892399,Linear (small gap),anchor,2021-07-09 01:00:00
2021-07-09 02:00:00+00:00,17.6679121874938,59.145300625,2.15625,234.58525327638,1.04411038033949,0.00138595226224557,0.0126850294384962,0.824526913502253,0.0216861332418911,10.0778169526185,Linear (small gap),anchor,2021-07-09 02:00:00
2021-07-09 03:00:00+00:00,17.670549583325,59.1370675,2.875,255.449489247715,1.61981719784176,0.00150922017717468,0.016912662372731698,1.09932305422756,0.0316708343511493,18.297047591391898,Linear (small gap),anchor,2021-07-09 03:00:00
2021-07-09 04:00:00+00:00,17.6731869791562,59.128834375,3.59375,269.75839055572396,1.61042262937163,0.00159375854376467,0.015048147321916798,0.9781295759245939,0.0262470865926529,12.7346057886811,Linear (small gap),cruise,2021-07-09 04:00:00
2021-07-09 05:00:00+00:00,17.6758243749875,59.12060125,4.3125,389.622418880291,1.74770984405785,0.00230192676362535,0.0191680319514197,1.2459220768422798,0.0311800532523662,12.3269406970364,Linear (small gap),cruise,2021-07-09 05:00:00
2021-07-09 06:00:00+00:00,17.6784617708188,59.112368125,5.03125,556.905183684906,1.80267718683751,0.00329024944409026,0.0249653846475034,1.6227500020877201,0.0383378267859519,11.8707673793427,Linear (small gap),cruise,2021-07-09 06:00:00
2021-07-09 07:00:00+00:00,17.68109916665,59.104135,5.75,779.509807716245,2.21742396068079,0.00460541899526009,0.034114214779704395,2.21742396068079,0.0511713221695566,14.4985412813744,Linear (small gap),cruise,2021-07-09 07:00:00
2021-07-09 08:00:00+00:00,17.6837365624813,59.095901875,6.46875,1065.33941372098,3.0305059908911898,0.00629412782723556,0.046623169090633805,3.0305059908911898,0.0699347536359506,19.8148468635193,Linear (small gap),cruise,2021-07-09 08:00:00
2021-07-09 09:00:00+00:00,17.6863739583125,59.08766875,7.1875,1422.29712444579,4.04592179820466,0.00840306835011737,0.0622449507416101,4.04592179820466,0.0933674261124152,26.4541040651843,Linear (small gap),cruise,2021-07-09 09:00:00
2021-07-09 10:00:00+00:00,17.6890113541438,59.079435625,7.90625,1858.2860626373501,5.2861529134104,0.0109789329740062,0.0813254294370831,5.2861529134104,0.12198814415562499,34.5633075107603,Linear (small gap),cruise,2021-07-09 10:00:00
2021-07-09 11:00:00+00:00,17.691648749975,59.0712025,8.625,2381.2093510423297,6.77368086729765,0.014068414109002801,0.104210474881502,6.77368086729765,0.156315712322253,44.2894518246385,Linear (small gap),cruise,2021-07-09 11:00:00
2021-07-09 12:00:00+00:00,17.6942861458062,59.062969375,9.34375,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-09 12:00:00
2021-07-09 13:00:00+00:00,17.6969235416375,59.05473625,10.0625,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-09 13:00:00
2021-07-09 14:00:00+00:00,17.6995609374688,59.046503125,10.78125,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-09 14:00:00
2021-07-09 15:00:00+00:00,17.7021983333,59.03827,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-07-09 15:00:00
2021-07-09 16:00:00+00:00,17.7209933333,58.9632483333,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-07-09 16:00:00
2021-07-09 17:00:00+00:00,17.7856616667,58.7760183333,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-07-09 17:00:00
2021-07-09 18:00:00+00:00,17.8465433333,58.607825,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-07-09 18:00:00
2021-07-09 19:00:00+00:00,17.818185,58.4251066667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-07-09 19:00:00
2021-07-09 20:00:00+00:00,17.7891277777667,58.2331533333667,10.6333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-09 20:00:00
2021-07-09 21:00:00+00:00,17.7600705555333,58.0412000000333,10.4666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-09 21:00:00
2021-07-09 22:00:00+00:00,17.7310133333,57.8492466667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-07-09 22:00:00
2021-07-09 23:00:00+00:00,17.7024566667,57.6603166667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-07-09 23:00:00
2021-07-10 00:00:00+00:00,17.6806783333,57.4956783333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-07-10 00:00:00
2021-07-10 01:00:00+00:00,17.5760233333,57.368015,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-07-10 01:00:00
2021-07-10 02:00:00+00:00,17.4391816667,57.183735,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-07-10 02:00:00
2021-07-10 03:00:00+00:00,17.3275283333,57.0127566667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-07-10 03:00:00
2021-07-10 04:00:00+00:00,17.2268716667,56.8625533333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-07-10 04:00:00
2021-07-10 05:00:00+00:00,17.10992583335,56.69455166665,10.45,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-10 05:00:00
2021-07-10 06:00:00+00:00,16.99298,56.52655,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-07-10 06:00:00
2021-07-10 07:00:00+00:00,16.87928,56.35885,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-07-10 07:00:00
2021-07-10 08:00:00+00:00,16.7396916667,56.1538816667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-07-10 08:00:00
2021-07-10 09:00:00+00:00,16.5838866667,56.0917566667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-07-10 09:00:00
2021-07-10 10:00:00+00:00,16.323595,56.0009383333,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-07-10 10:00:00
2021-07-10 11:00:00+00:00,16.0586716667,55.91401,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-07-10 11:00:00
2021-07-10 12:00:00+00:00,15.80216,55.8276033333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-10 12:00:00
2021-07-10 13:00:00+00:00,15.554265,55.7400116667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-07-10 13:00:00
2021-07-10 14:00:00+00:00,15.3116816667,55.6547333333,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-07-10 14:00:00
2021-07-10 15:00:00+00:00,15.0781366667,55.5806016667,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-07-10 15:00:00
2021-07-10 16:00:00+00:00,14.83439,55.51754,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-10 16:00:00
2021-07-10 17:00:00+00:00,14.567815,55.44548,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-07-10 17:00:00
2021-07-10 18:00:00+00:00,14.384905,55.3091216667,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-07-10 18:00:00
2021-07-10 19:00:00+00:00,14.1536683333,55.2235316667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-07-10 19:00:00
2021-07-10 20:00:00+00:00,13.84611,55.2348233333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-07-10 20:00:00
2021-07-10 21:00:00+00:00,13.5328,55.2364016667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-07-10 21:00:00
2021-07-10 22:00:00+00:00,13.2288833333,55.2501083333,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-07-10 22:00:00
2021-07-10 23:00:00+00:00,12.9229233333,55.260605,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-07-10 23:00:00
2021-07-11 00:00:00+00:00,12.6664283333,55.3298016667,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-07-11 00:00:00
2021-07-11 01:00:00+00:00,12.7118916667,55.50572,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-07-11 01:00:00
2021-07-11 02:00:00+00:00,12.69416,55.6516133333,9.5,1407.1910086302998,4.00295035277766,0.0083138199634613,0.0615838515811948,4.00295035277766,0.0923757773717922,26.173136922007803,No (reported postion),cruise,2021-07-11 02:00:00
2021-07-11 03:00:00+00:00,12.738355,55.819865,10.0,1623.7932000353399,4.6191053830327,0.00959352656476023,0.0710631597389647,4.6191053830327,0.106594739608447,30.20184288906,No (reported postion),cruise,2021-07-11 03:00:00
2021-07-11 04:00:00+00:00,12.6921383333,55.9818016667,9.6,1448.74369966647,4.12115275616282,0.00855931726279971,0.0634023500948126,4.12115275616282,0.095103525142219,26.945998790295402,No (reported postion),cruise,2021-07-11 04:00:00
2021-07-11 05:00:00+00:00,12.5485416667,56.1164416667,10.1,1669.81081967961,4.750008896243981,0.00986540309219903,0.073077059942215,4.750008896243981,0.109615589913323,31.0577504754414,No (reported postion),cruise,2021-07-11 05:00:00
2021-07-11 06:00:00+00:00,12.4068516667,56.2608983333,10.7,1965.5622234209,5.5913148587465304,0.0116127308604736,0.08602022859610049,5.5913148587465304,0.129030342894151,36.5585971533427,No (reported postion),cruise,2021-07-11 06:00:00
2021-07-11 07:00:00+00:00,12.32954,56.4324316667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-07-11 07:00:00
2021-07-11 08:00:00+00:00,12.251965,56.5995883333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-07-11 08:00:00
2021-07-11 09:00:00+00:00,12.1821933333,56.7682533333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-07-11 09:00:00
2021-07-11 10:00:00+00:00,12.1009333333,56.9316816667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-07-11 10:00:00
2021-07-11 11:00:00+00:00,11.999515,57.0941183333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-07-11 11:00:00
2021-07-11 12:00:00+00:00,11.8694633333,57.25384,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-07-11 12:00:00
2021-07-11 13:00:00+00:00,11.6969483333,57.4027133333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-07-11 13:00:00
2021-07-11 14:00:00+00:00,11.6735533333,57.5497616667,0.4,219.457195724802,0.626681921421787,0.00129657424170014,0.00961969436349385,0.6252801336271,0.0144465135777117,4.1182891604729805,No (reported postion),anchor,2021-07-11 14:00:00
2021-07-11 15:00:00+00:00,11.6747083333,57.551745,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-11 15:00:00
2021-07-11 16:00:00+00:00,11.6746633333,57.5517333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-11 16:00:00
2021-07-11 17:00:00+00:00,11.6746983333,57.551765,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-11 17:00:00
2021-07-11 18:00:00+00:00,11.6747133333,57.5517333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-11 18:00:00
2021-07-11 19:00:00+00:00,11.67471,57.5517383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-11 19:00:00
2021-07-11 20:00:00+00:00,11.67473,57.551675,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-11 20:00:00
2021-07-11 21:00:00+00:00,11.674935,57.5517166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-11 21:00:00
2021-07-11 22:00:00+00:00,11.6749966667,57.5517466667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-11 22:00:00
2021-07-11 23:00:00+00:00,11.675665,57.55147,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-11 23:00:00
2021-07-12 00:00:00+00:00,11.6751016667,57.5516433333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-12 00:00:00
2021-07-12 01:00:00+00:00,11.6745416667,57.55173,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 01:00:00
2021-07-12 02:00:00+00:00,11.67439,57.5516316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 02:00:00
2021-07-12 03:00:00+00:00,11.674025,57.55172,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 03:00:00
2021-07-12 04:00:00+00:00,11.6744066667,57.5517383333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-12 04:00:00
2021-07-12 05:00:00+00:00,11.672815,57.5515016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 05:00:00
2021-07-12 06:00:00+00:00,11.6725616667,57.5515133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 06:00:00
2021-07-12 07:00:00+00:00,11.67273,57.5515416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 07:00:00
2021-07-12 08:00:00+00:00,11.6732433333,57.55161,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-12 08:00:00
2021-07-12 09:00:00+00:00,11.6738583333,57.5516283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 09:00:00
2021-07-12 10:00:00+00:00,11.6753933333,57.5513633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 10:00:00
2021-07-12 11:00:00+00:00,11.6756266667,57.551355,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 11:00:00
2021-07-12 12:00:00+00:00,11.67559,57.5513183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 12:00:00
2021-07-12 13:00:00+00:00,11.6757083333,57.5511033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 13:00:00
2021-07-12 14:00:00+00:00,11.6749333333,57.5495216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 14:00:00
2021-07-12 15:00:00+00:00,11.6746366667,57.5491616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 15:00:00
2021-07-12 16:00:00+00:00,11.6739433333,57.5492033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 16:00:00
2021-07-12 17:00:00+00:00,11.6740216667,57.549155,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 17:00:00
2021-07-12 18:00:00+00:00,11.6739733333,57.549135,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 18:00:00
2021-07-12 19:00:00+00:00,11.6736566667,57.54919,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 19:00:00
2021-07-12 20:00:00+00:00,11.673805,57.5491583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 20:00:00
2021-07-12 21:00:00+00:00,11.67213,57.5498216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 21:00:00
