timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-07-12 22:00:00+00:00,11.6717,57.5502,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-07-12 22:00:00
2021-07-12 23:00:00+00:00,11.6717483333,57.5504816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-12 23:00:00
2021-07-13 00:00:00+00:00,11.6719133333,57.5509366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 00:00:00
2021-07-13 01:00:00+00:00,11.6720416667,57.550995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 01:00:00
2021-07-13 02:00:00+00:00,11.6723466667,57.55127,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 02:00:00
2021-07-13 03:00:00+00:00,11.6724966667,57.5513,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 03:00:00
2021-07-13 04:00:00+00:00,11.6724416667,57.5512116667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-13 04:00:00
2021-07-13 05:00:00+00:00,11.6722666667,57.5513916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 05:00:00
2021-07-13 06:00:00+00:00,11.67228,57.5513366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 06:00:00
2021-07-13 07:00:00+00:00,11.6717383333,57.5505816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 07:00:00
2021-07-13 08:00:00+00:00,11.6716216667,57.5508366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 08:00:00
2021-07-13 09:00:00+00:00,11.6717783333,57.5507066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 09:00:00
2021-07-13 10:00:00+00:00,11.67146,57.55061,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 10:00:00
2021-07-13 11:00:00+00:00,11.6718433333,57.551175,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 11:00:00
2021-07-13 12:00:00+00:00,11.6723316667,57.5514033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 12:00:00
2021-07-13 13:00:00+00:00,11.6721216667,57.5513133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 13:00:00
2021-07-13 14:00:00+00:00,11.6726,57.5515,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-13 14:00:00
2021-07-13 15:00:00+00:00,11.6731033333,57.5514733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 15:00:00
2021-07-13 16:00:00+00:00,11.6733416667,57.5514083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 16:00:00
2021-07-13 17:00:00+00:00,11.6743116667,57.5513666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 17:00:00
2021-07-13 18:00:00+00:00,11.6738716667,57.5513316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 18:00:00
2021-07-13 19:00:00+00:00,11.67254,57.5494433333,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-07-13 19:00:00
2021-07-13 20:00:00+00:00,11.672065,57.5497516667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-13 20:00:00
2021-07-13 21:00:00+00:00,11.67177,57.5498916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 21:00:00
2021-07-13 22:00:00+00:00,11.6710616667,57.5506683333,0.4,219.457195724802,0.626681921421787,0.00129657424170014,0.00961969436349385,0.6252801336271,0.0144465135777117,4.1182891604729805,No (reported postion),anchor,2021-07-13 22:00:00
2021-07-13 23:00:00+00:00,11.6717916667,57.5513166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-13 23:00:00
2021-07-14 00:00:00+00:00,11.6718566667,57.5512783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 00:00:00
2021-07-14 01:00:00+00:00,11.6714616667,57.5511766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 01:00:00
2021-07-14 02:00:00+00:00,11.6715616667,57.55117,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 02:00:00
2021-07-14 03:00:00+00:00,11.6720616667,57.5514716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 03:00:00
2021-07-14 04:00:00+00:00,11.6721416667,57.5514733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 04:00:00
2021-07-14 05:00:00+00:00,11.6722433333,57.55156,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 05:00:00
2021-07-14 06:00:00+00:00,11.6722233333,57.5515183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 06:00:00
2021-07-14 07:00:00+00:00,11.6724683333,57.5514816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 07:00:00
2021-07-14 08:00:00+00:00,11.672915,57.5515516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 08:00:00
2021-07-14 09:00:00+00:00,11.673435,57.5515266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 09:00:00
2021-07-14 10:00:00+00:00,11.6728483333,57.551405,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 10:00:00
2021-07-14 11:00:00+00:00,11.6723,57.5506,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-14 11:00:00
2021-07-14 12:00:00+00:00,11.6499966667,57.58203,9.4,1366.50396701815,3.8872104094608297,0.00807343700426481,0.0598032370686282,3.8872104094608297,0.08970485560294231,25.416375754167,No (reported postion),cruise,2021-07-14 12:00:00
2021-07-14 13:00:00+00:00,11.8507183333,57.6831883333,4.0,202.305724802262,1.6427255783384902,0.00119524170014465,0.0140005493134792,0.910035705376146,0.0266156317049665,15.8931221551778,No (reported postion),cruise,2021-07-14 13:00:00
2021-07-14 14:00:00+00:00,11.8733583333,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 14:00:00
2021-07-14 15:00:00+00:00,11.8733466667,57.690495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 15:00:00
2021-07-14 16:00:00+00:00,11.8733566667,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 16:00:00
2021-07-14 17:00:00+00:00,11.873385,57.6904466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 17:00:00
2021-07-14 18:00:00+00:00,11.8734033333,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 18:00:00
2021-07-14 19:00:00+00:00,11.8733266667,57.690455,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 19:00:00
2021-07-14 20:00:00+00:00,11.873325,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 20:00:00
2021-07-14 21:00:00+00:00,11.87334,57.690465,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 21:00:00
2021-07-14 22:00:00+00:00,11.8733933333,57.690455,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 22:00:00
2021-07-14 23:00:00+00:00,11.873325,57.690445,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-14 23:00:00
2021-07-15 00:00:00+00:00,11.8733683333,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 00:00:00
2021-07-15 01:00:00+00:00,11.8733083333,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 01:00:00
2021-07-15 02:00:00+00:00,11.873305,57.690455,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 02:00:00
2021-07-15 03:00:00+00:00,11.8733533333,57.6904616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 03:00:00
2021-07-15 04:00:00+00:00,11.8733133333,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 04:00:00
2021-07-15 05:00:00+00:00,11.87333,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 05:00:00
2021-07-15 06:00:00+00:00,11.87337,57.6904433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 06:00:00
2021-07-15 07:00:00+00:00,11.8733216667,57.690475,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 07:00:00
2021-07-15 08:00:00+00:00,11.8733866667,57.6904883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 08:00:00
2021-07-15 09:00:00+00:00,11.873315,57.690465,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 09:00:00
2021-07-15 10:00:00+00:00,11.873345,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 10:00:00
2021-07-15 11:00:00+00:00,11.8733133333,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 11:00:00
2021-07-15 12:00:00+00:00,11.87331,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 12:00:00
2021-07-15 13:00:00+00:00,11.8733516667,57.69046,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 13:00:00
2021-07-15 14:00:00+00:00,11.87336,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 14:00:00
2021-07-15 15:00:00+00:00,11.8732666667,57.690445,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 15:00:00
2021-07-15 16:00:00+00:00,11.8733716667,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 16:00:00
2021-07-15 17:00:00+00:00,11.87334,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 17:00:00
2021-07-15 18:00:00+00:00,11.8733833333,57.6904766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-15 18:00:00
2021-07-15 19:00:00+00:00,11.7145233333,57.6512883333,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-07-15 19:00:00
2021-07-15 20:00:00+00:00,11.584365,57.4689833333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-15 20:00:00
2021-07-15 21:00:00+00:00,11.575615,57.25456,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-15 21:00:00
2021-07-15 22:00:00+00:00,11.668155,57.0431816667,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-15 22:00:00
2021-07-15 23:00:00+00:00,11.815465,56.8314833333,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-15 23:00:00
2021-07-16 00:00:00+00:00,11.7558433333,56.633935,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-16 00:00:00
2021-07-16 01:00:00+00:00,11.54228,56.450975,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-16 01:00:00
2021-07-16 02:00:00+00:00,11.3382966667,56.2636183333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-16 02:00:00
2021-07-16 03:00:00+00:00,11.1201333333,56.0899116667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-16 03:00:00
2021-07-16 04:00:00+00:00,10.9284,55.9091933333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-16 04:00:00
2021-07-16 05:00:00+00:00,10.7851,55.7223416667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-16 05:00:00
2021-07-16 06:00:00+00:00,10.8600783333,55.5208166667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-16 06:00:00
2021-07-16 07:00:00+00:00,11.0306133333,55.33556,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-16 07:00:00
2021-07-16 08:00:00+00:00,11.0451083333,55.136665,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-16 08:00:00
2021-07-16 09:00:00+00:00,10.9296083333,54.9372116667,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-16 09:00:00
2021-07-16 10:00:00+00:00,10.8574316667,54.73589,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-07-16 10:00:00
2021-07-16 11:00:00+00:00,11.0847983333,54.6119166667,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-07-16 11:00:00
2021-07-16 12:00:00+00:00,11.37486,54.5255783333,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-07-16 12:00:00
2021-07-16 13:00:00+00:00,11.6705583333,54.438035,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-16 13:00:00
2021-07-16 14:00:00+00:00,11.9994366667,54.40742,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-16 14:00:00
2021-07-16 15:00:00+00:00,12.2639433333,54.4873066667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-16 15:00:00
2021-07-16 16:00:00+00:00,12.4506,54.6325266667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-07-16 16:00:00
2021-07-16 17:00:00+00:00,12.7247183333,54.7369066667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-07-16 17:00:00
2021-07-16 18:00:00+00:00,13.0262983333,54.8044516667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-16 18:00:00
2021-07-16 19:00:00+00:00,13.3397466667,54.8670516667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-16 19:00:00
2021-07-16 20:00:00+00:00,13.6563233333,54.9275283333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-07-16 20:00:00
2021-07-16 21:00:00+00:00,13.9644166667,54.9910416667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-07-16 21:00:00
2021-07-16 22:00:00+00:00,14.219245,55.1018116667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-16 22:00:00
2021-07-16 23:00:00+00:00,14.4271816667,55.2485783333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-07-16 23:00:00
2021-07-17 00:00:00+00:00,14.6476833333,55.3888083333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-17 00:00:00
2021-07-17 01:00:00+00:00,14.9421683333,55.4810883333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-17 01:00:00
2021-07-17 02:00:00+00:00,15.2423483333,55.5714316667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-17 02:00:00
2021-07-17 03:00:00+00:00,15.536,55.66508,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-17 03:00:00
2021-07-17 04:00:00+00:00,15.8343383333,55.7549283333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-17 04:00:00
2021-07-17 05:00:00+00:00,16.134285,55.8463166667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-17 05:00:00
2021-07-17 06:00:00+00:00,16.4250616667,55.93509,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-07-17 06:00:00
2021-07-17 07:00:00+00:00,16.7062583333,56.0301733333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-07-17 07:00:00
2021-07-17 08:00:00+00:00,16.97525,56.1419733333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-07-17 08:00:00
2021-07-17 09:00:00+00:00,17.24474,56.259885,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-17 09:00:00
2021-07-17 10:00:00+00:00,17.5167266667,56.3808333333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-17 10:00:00
2021-07-17 11:00:00+00:00,17.7943,56.5015083333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-17 11:00:00
2021-07-17 12:00:00+00:00,18.08287,56.623425,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-17 12:00:00
2021-07-17 13:00:00+00:00,18.370475,56.744105,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-17 13:00:00
2021-07-17 14:00:00+00:00,18.6366566667,56.8811183333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-17 14:00:00
2021-07-17 15:00:00+00:00,18.904635,57.0703166667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-17 15:00:00
2021-07-17 16:00:00+00:00,19.0726716667,57.1954216667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-17 16:00:00
2021-07-17 17:00:00+00:00,19.2882716667,57.3508683333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-17 17:00:00
2021-07-17 18:00:00+00:00,19.514265,57.51266,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-17 18:00:00
2021-07-17 19:00:00+00:00,19.74002,57.67265,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-17 19:00:00
2021-07-17 20:00:00+00:00,19.9506466667,57.8212433333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-17 20:00:00
2021-07-17 21:00:00+00:00,20.20015,57.99585,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-17 21:00:00
2021-07-17 22:00:00+00:00,20.4162933333,58.1508683333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-17 22:00:00
2021-07-17 23:00:00+00:00,20.771285,58.40709,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-17 23:00:00
2021-07-18 00:00:00+00:00,21.03574583335,58.58422666665,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-18 00:00:00
2021-07-18 01:00:00+00:00,21.3002066667,58.7613633333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-18 01:00:00
2021-07-18 02:00:00+00:00,21.34924,58.7969316667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-18 02:00:00
2021-07-18 03:00:00+00:00,21.5753683333,58.9584,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-18 03:00:00
2021-07-18 04:00:00+00:00,21.811305,59.1147716667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-18 04:00:00
2021-07-18 05:00:00+00:00,22.304405,59.3121216667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-18 05:00:00
2021-07-18 06:00:00+00:00,22.4408783333,59.364575,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-18 06:00:00
2021-07-18 07:00:00+00:00,22.7319666667,59.460585,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-07-18 07:00:00
2021-07-18 08:00:00+00:00,23.2229816667,59.5366866667,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-07-18 08:00:00
2021-07-18 09:00:00+00:00,23.5348725,59.5864,8.75,2589.63412406204,7.366574094706021,0.0152998077351587,0.11333190914932299,7.366574094706021,0.169997863723985,48.1660613884624,Linear (small gap),cruise,2021-07-18 09:00:00
2021-07-18 10:00:00+00:00,23.8467633333,59.6361133333,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-07-18 10:00:00
2021-07-18 11:00:00+00:00,23.9612933333,59.7106133333,8.1,948.886451169527,2.69923935781266,0.0056061125123801295,0.041526759350964,2.69923935781266,0.0622901390264459,17.648872724159702,No (reported postion),cruise,2021-07-18 11:00:00
