timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-07-18 12:00:00+00:00,24.0100633333,59.748765,7.9,887.915048365053,2.52579773057893,0.00524588759427931,0.0388584266242912,2.52579773057893,0.0582876399364368,16.5148313153238,No (reported postion),cruise,2021-07-18 12:00:00
2021-07-18 13:00:00+00:00,24.1837733333,59.8856633333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-18 13:00:00
2021-07-18 14:00:00+00:00,23.9798966667,60.0035283333,5.4,344.24793141036497,1.7819691413938201,0.0020338499229934103,0.0178912548311231,1.162931564023,0.0301335320670027,13.163609389081001,No (reported postion),cruise,2021-07-18 14:00:00
2021-07-18 15:00:00+00:00,23.9792967677091,60.0037547474424,5.188,600.4618690012411,1.7785520813713198,0.00354758653458063,0.026495202962418102,1.72218819255718,0.040067980725247206,11.628994378197099,Linear (small gap),cruise,2021-07-18 15:00:00
2021-07-18 16:00:00+00:00,23.9786968687182,60.0039811615848,4.976,542.184046464448,1.7536818920622,0.00320327554803941,0.0243018060331896,1.57961739215732,0.0373134675657975,11.5476754617908,Linear (small gap),cruise,2021-07-18 16:00:00
2021-07-18 17:00:00+00:00,23.9780969697273,60.0042075757273,4.764,488.666336764521,1.73922466933899,0.0028870877664424702,0.022392985425400098,1.45554405265101,0.0348484157861237,11.6572128074351,Linear (small gap),cruise,2021-07-18 17:00:00
2021-07-18 18:00:00+00:00,23.9774970707364,60.0044339898697,4.552,439.705937666448,1.7457430477656501,0.00259782501465954,0.0208538945649785,1.3555031467235998,0.0330380196382762,11.9123408145814,Linear (small gap),cruise,2021-07-18 18:00:00
2021-07-18 19:00:00+00:00,23.9768971717455,60.0046604040121,4.34,395.10004693522,1.77560139872704,0.00233428911756038,0.019448505685523303,1.26415286955901,0.031647509475872096,12.5266284068726,Linear (small gap),cruise,2021-07-18 19:00:00
2021-07-18 20:00:00+00:00,23.9762972727545,60.0048868181545,4.128,354.645862335823,1.69738368368062,0.00209528190001471,0.0179231401334663,1.16500410867531,0.029505655800225503,12.0729420767676,Linear (small gap),cruise,2021-07-18 20:00:00
2021-07-18 21:00:00+00:00,23.9756973737636,60.005113232297,3.916,318.14058163324705,1.78368797046366,0.00187960518689227,0.0171860518689227,1.11709337147998,0.0294150483432951,13.6437129856754,Linear (small gap),cruise,2021-07-18 21:00:00
2021-07-18 22:00:00+00:00,23.9750974747727,60.0053396464394,3.704,285.381402592481,1.7348597493142899,0.0016860608030628,0.0160395419588227,1.0425702273234698,0.028082875972026803,13.7574515657922,Linear (small gap),cruise,2021-07-18 22:00:00
2021-07-18 23:00:00+00:00,23.9744975757818,60.0055660605818,3.492,256.165522978514,1.69981686298237,0.00151345057339604,0.0151771919809901,0.986517478764355,0.0271288796636435,14.1766147967846,Linear (small gap),cruise,2021-07-18 23:00:00
2021-07-19 00:00:00+00:00,23.9738976767909,60.0057924747242,3.28,230.29014055633502,1.68775998385256,0.00136057632276172,0.014625367930769899,0.9506489155000459,0.026950735861539902,15.0167396114417,Linear (small gap),cruise,2021-07-19 00:00:00
2021-07-19 01:00:00+00:00,23.9732977778,60.0060188888667,3.068,207.55245309093198,1.71526130990921,0.00122623987602958,0.014508000933521201,0.943020060678879,0.0276799024103488,16.6455167687401,Linear (small gap),cruise,2021-07-19 01:00:00
2021-07-19 02:00:00+00:00,23.9726978788091,60.0062453030091,2.856,254.738694089004,1.6002042285828,0.0015050207309416,0.0167686369204415,1.0899613998287,0.0313306792062695,18.0170378486726,Linear (small gap),anchor,2021-07-19 02:00:00
2021-07-19 03:00:00+00:00,23.9720979798182,60.0064717171515,2.644,247.430590015654,1.39855172887832,0.00146184374845134,0.0152878263357757,0.993708711825424,0.0278333436245589,15.1380926050724,Linear (small gap),anchor,2021-07-19 03:00:00
2021-07-19 04:00:00+00:00,23.9714980808273,60.0066981312939,2.432,241.205294331288,1.22677715868172,0.0014250641021760998,0.0140264206894471,0.911717344814059,0.0248541922762643,12.6857075239866,Linear (small gap),anchor,2021-07-19 04:00:00
2021-07-19 05:00:00+00:00,23.9708981818364,60.0069245454364,2.22,235.97598578838,1.08248485949995,0.00139416884382632,0.0129668277549322,0.842843804070593,0.022351676349931703,10.6256803533525,Linear (small gap),anchor,2021-07-19 05:00:00
2021-07-19 06:00:00+00:00,23.9702982828455,60.0071509595788,2.008,231.655843139401,0.9632791728399199,0.00136864502511243,0.0120914553057079,0.785944594871013,0.0202842470341071,8.92380884110791,Linear (small gap),anchor,2021-07-19 06:00:00
2021-07-19 07:00:00+00:00,23.9696983838545,60.0073773737212,1.796,228.158045136822,0.866764440208576,0.0013479796977448999,0.011382711115250901,0.73987622249131,0.0186103555173367,7.54589073519032,Linear (small gap),anchor,2021-07-19 07:00:00
2021-07-19 08:00:00+00:00,23.9690984848636,60.0076037878636,1.584,225.395770533114,0.7905450031128459,0.00133165991343415,0.010823002957038,0.7034951922074719,0.0172884529881665,6.45772378353732,Linear (small gap),anchor,2021-07-19 08:00:00
2021-07-19 09:00:00+00:00,23.9684985858727,60.0078302020061,1.372,223.282198080751,0.732225203059662,0.00131917272389065,0.010394738604545999,0.675658009295488,0.0162769906351426,5.62510573408651,Linear (small gap),anchor,2021-07-19 09:00:00
2021-07-19 10:00:00+00:00,23.9678986868818,60.0080566161485,1.16,221.730506532202,0.689409381555956,0.00131000518082483,0.0100803258312515,0.655221179031348,0.0155344196468111,5.01383433477547,Linear (small gap),anchor,2021-07-19 10:00:00
2021-07-19 11:00:00+00:00,23.9672987878909,60.0082830302909,0.948,220.653874639941,0.65970188010866,0.00130364433594714,0.0098621724106314,0.641041206691041,0.015019191211718,4.5897073335418,Linear (small gap),anchor,2021-07-19 11:00:00
2021-07-19 12:00:00+00:00,23.9666988889,60.0085094444333,0.736,219.96548115643898,0.640707040224706,0.00129957724096802,0.00972268611616239,0.6319745975505551,0.0146897565184095,4.31852247832306,Linear (small gap),anchor,2021-07-19 12:00:00
2021-07-19 13:00:00+00:00,23.9660989899091,60.0087358585758,0.524,219.578504834166,0.630029203411026,0.00129729094759792,0.009644274721321249,0.6268778568858809,0.014504566755431499,4.16607751705686,Linear (small gap),anchor,2021-07-19 13:00:00
2021-07-19 14:00:00+00:00,23.9654990909182,60.0089622727182,0.311999999999999,219.406124425596,0.625272711174552,0.00129627250754729,0.009609345999584731,0.624607489973008,0.014422073111330199,4.09817019768077,Linear (small gap),anchor,2021-07-19 14:00:00
2021-07-19 23:00:00+00:00,23.9601,60.011,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-19 23:00:00
2021-07-20 00:00:00+00:00,24.1941866667,59.8980083333,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-07-20 00:00:00
2021-07-20 01:00:00+00:00,23.9881,59.7523616667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-07-20 01:00:00
2021-07-20 02:00:00+00:00,23.6797,59.7,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-20 02:00:00
2021-07-20 03:00:00+00:00,23.3686066667,59.654165,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-07-20 03:00:00
2021-07-20 04:00:00+00:00,23.0504366667,59.6073066667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-07-20 04:00:00
2021-07-20 05:00:00+00:00,22.7138,59.5482,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-07-20 05:00:00
2021-07-20 06:00:00+00:00,22.4421,59.4623,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-07-20 06:00:00
2021-07-20 07:00:00+00:00,22.1694,59.3596,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-07-20 07:00:00
2021-07-20 08:00:00+00:00,21.904,59.2502,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-07-20 08:00:00
2021-07-20 09:00:00+00:00,21.6316,59.1338,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-07-20 09:00:00
2021-07-20 10:00:00+00:00,21.4367,59.0059,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-07-20 10:00:00
2021-07-20 11:00:00+00:00,21.2197166666714,58.8523045238143,10.0428571428571,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-20 11:00:00
2021-07-20 12:00:00+00:00,21.0027333333429,58.6987090476286,10.2857142857143,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-20 12:00:00
2021-07-20 13:00:00+00:00,20.7857500000143,58.5451135714429,10.5285714285714,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-20 13:00:00
2021-07-20 14:00:00+00:00,20.5687666666857,58.3915180952571,10.7714285714286,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-20 14:00:00
2021-07-20 15:00:00+00:00,20.3517833333571,58.2379226190714,11.0142857142857,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-20 15:00:00
2021-07-20 16:00:00+00:00,20.1348000000286,58.0843271428857,11.2571428571429,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-20 16:00:00
2021-07-20 17:00:00+00:00,19.9178166667,57.9307316667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-20 17:00:00
2021-07-20 18:00:00+00:00,19.8287416667,57.8642633333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-20 18:00:00
2021-07-20 19:00:00+00:00,19.691785,57.7626833333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-20 19:00:00
2021-07-20 20:00:00+00:00,19.4961333333,57.6074766667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-20 20:00:00
2021-07-20 21:00:00+00:00,19.2899816667,57.4485883333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-07-20 21:00:00
2021-07-20 22:00:00+00:00,19.07658,57.3008383333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-07-20 22:00:00
2021-07-20 23:00:00+00:00,18.87668,57.1585083333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-07-20 23:00:00
2021-07-21 00:00:00+00:00,18.6427,56.9881516667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-07-21 00:00:00
2021-07-21 01:00:00+00:00,18.4349416667,56.8701333333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-07-21 01:00:00
2021-07-21 02:00:00+00:00,18.1667683333,56.758945,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-07-21 02:00:00
2021-07-21 03:00:00+00:00,17.874825,56.63839,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-07-21 03:00:00
2021-07-21 04:00:00+00:00,17.6572766667,56.5456066667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-07-21 04:00:00
2021-07-21 05:00:00+00:00,17.37053,56.413065,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-07-21 05:00:00
2021-07-21 06:00:00+00:00,17.15559416665,56.31995666665,10.35,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-07-21 06:00:00
2021-07-21 07:00:00+00:00,16.9406583333,56.2268483333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-07-21 07:00:00
2021-07-21 08:00:00+00:00,16.656575,56.1077316667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-07-21 08:00:00
2021-07-21 09:00:00+00:00,16.4216366667,56.027215,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-07-21 09:00:00
2021-07-21 10:00:00+00:00,16.1577833333,55.9395483333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-07-21 10:00:00
2021-07-21 11:00:00+00:00,15.89636,55.8562766667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-07-21 11:00:00
2021-07-21 12:00:00+00:00,15.64237,55.7724183333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-07-21 12:00:00
2021-07-21 13:00:00+00:00,15.39409,55.6871233333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-21 13:00:00
2021-07-21 14:00:00+00:00,15.1558216667,55.603675,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-07-21 14:00:00
2021-07-21 15:00:00+00:00,14.90161,55.5521183333,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-07-21 15:00:00
2021-07-21 16:00:00+00:00,14.668365,55.4862616667,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-07-21 16:00:00
2021-07-21 17:00:00+00:00,14.4825983333,55.3833683333,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-07-21 17:00:00
2021-07-21 18:00:00+00:00,14.3213,55.2654766667,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-07-21 18:00:00
2021-07-21 19:00:00+00:00,14.09833,55.2182983333,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-07-21 19:00:00
2021-07-21 20:00:00+00:00,13.84418,55.2258816667,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-07-21 20:00:00
2021-07-21 21:00:00+00:00,13.5420216667,55.23886,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-07-21 21:00:00
2021-07-21 22:00:00+00:00,13.23574,55.2446283333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-21 22:00:00
2021-07-21 23:00:00+00:00,12.9391316667,55.254755,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-07-21 23:00:00
2021-07-22 00:00:00+00:00,12.6744383333,55.313535,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-22 00:00:00
2021-07-22 01:00:00+00:00,12.71268,55.490165,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-07-22 01:00:00
2021-07-22 02:00:00+00:00,12.69183,55.6609366667,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-07-22 02:00:00
2021-07-22 03:00:00+00:00,12.745955,55.8386683333,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-07-22 03:00:00
2021-07-22 04:00:00+00:00,12.6750016667,56.013105,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-22 04:00:00
2021-07-22 05:00:00+00:00,12.4806933333,56.1586466667,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-07-22 05:00:00
2021-07-22 06:00:00+00:00,12.3771216667,56.3271283333,10.9,2071.84878585857,5.89366175408346,0.012240682104634899,0.0906717192935917,5.89366175408346,0.13600757894038798,38.5354806997765,No (reported postion),cruise,2021-07-22 06:00:00
2021-07-22 07:00:00+00:00,12.299475,56.49708,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-07-22 07:00:00
2021-07-22 08:00:00+00:00,12.2299516667,56.6662383333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-07-22 08:00:00
2021-07-22 09:00:00+00:00,12.1477666667,56.831205,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-07-22 09:00:00
2021-07-22 10:00:00+00:00,12.062925,56.9887583333,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-07-22 10:00:00
2021-07-22 11:00:00+00:00,11.9582016667,57.143705,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-07-22 11:00:00
2021-07-22 12:00:00+00:00,11.8233933333,57.2921783333,10.1,1669.81081967961,4.750008896243981,0.00986540309219903,0.073077059942215,4.750008896243981,0.109615589913323,31.0577504754414,No (reported postion),cruise,2021-07-22 12:00:00
2021-07-22 13:00:00+00:00,11.6683283333,57.4348066667,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-07-22 13:00:00
2021-07-22 14:00:00+00:00,11.6497283333,57.562045,4.3,225.85594518521,1.63856661288625,0.00133437866958439,0.0142702441876995,0.927565872200469,0.0262404883753991,14.5540599478266,No (reported postion),cruise,2021-07-22 14:00:00
2021-07-22 15:00:00+00:00,11.6826633333,57.575205,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-22 15:00:00
2021-07-22 16:00:00+00:00,11.6825,57.5752,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-22 16:00:00
2021-07-22 17:00:00+00:00,11.6824733333,57.5752633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-22 17:00:00
2021-07-22 18:00:00+00:00,11.6827016667,57.575235,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-22 18:00:00
2021-07-22 19:00:00+00:00,11.6825783333,57.575315,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-22 19:00:00
2021-07-22 20:00:00+00:00,11.6822033333,57.57533,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-22 20:00:00
2021-07-22 21:00:00+00:00,11.6810866667,57.5749583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-22 21:00:00
2021-07-22 22:00:00+00:00,11.6811316667,57.5748316667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-22 22:00:00
2021-07-22 23:00:00+00:00,11.6824783333,57.5748833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-22 23:00:00
2021-07-23 00:00:00+00:00,11.682955,57.5748733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 00:00:00
2021-07-23 01:00:00+00:00,11.6820783333,57.57496,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 01:00:00
2021-07-23 02:00:00+00:00,11.68306,57.5745816667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-23 02:00:00
2021-07-23 03:00:00+00:00,11.6827866667,57.572805,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 03:00:00
2021-07-23 04:00:00+00:00,11.6824233333,57.5727383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 04:00:00
2021-07-23 05:00:00+00:00,11.6823466667,57.5726633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 05:00:00
2021-07-23 06:00:00+00:00,11.68108,57.5728283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 06:00:00
2021-07-23 07:00:00+00:00,11.6799,57.574,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-07-23 07:00:00
2021-07-23 08:00:00+00:00,11.6809583333,57.5749966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 08:00:00
2021-07-23 09:00:00+00:00,11.6809,57.5749,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-23 09:00:00
2021-07-23 10:00:00+00:00,11.6810266667,57.5750116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 10:00:00
2021-07-23 11:00:00+00:00,11.6818366667,57.5751083333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-23 11:00:00
