timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-07-23 12:00:00+00:00,11.6817333333,57.5751466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 12:00:00
2021-07-23 13:00:00+00:00,11.681185,57.57504,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 13:00:00
2021-07-23 14:00:00+00:00,11.6812516667,57.574985,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 14:00:00
2021-07-23 15:00:00+00:00,11.6815533333,57.5749583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 15:00:00
2021-07-23 16:00:00+00:00,11.683285,57.574595,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 16:00:00
2021-07-23 17:00:00+00:00,11.6835366667,57.5738033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 17:00:00
2021-07-23 18:00:00+00:00,11.6814,57.573,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-23 18:00:00
2021-07-23 19:00:00+00:00,11.6647883333,57.60036,7.9,853.880046262225,2.4289804379450604,0.00504480552496282,0.037368929814539396,2.4289804379450604,0.0560533947218091,15.8817951711792,No (reported postion),cruise,2021-07-23 19:00:00
2021-07-23 20:00:00+00:00,11.81567,57.679485,7.2,671.955467046791,1.9114706940061899,0.00396997759524363,0.029407241446249097,1.9114706940061899,0.0441108621693736,12.4980776146559,No (reported postion),cruise,2021-07-23 20:00:00
2021-07-23 21:00:00+00:00,11.8733633333,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 21:00:00
2021-07-23 22:00:00+00:00,11.8733616667,57.6905183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 22:00:00
2021-07-23 23:00:00+00:00,11.8733433333,57.69049,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-23 23:00:00
2021-07-24 00:00:00+00:00,11.8733316667,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 00:00:00
2021-07-24 01:00:00+00:00,11.873365,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 01:00:00
2021-07-24 02:00:00+00:00,11.8733433333,57.6904916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 02:00:00
2021-07-24 03:00:00+00:00,11.8733666667,57.69046,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 03:00:00
2021-07-24 04:00:00+00:00,11.873415,57.6904766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 04:00:00
2021-07-24 05:00:00+00:00,11.87338,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 05:00:00
2021-07-24 06:00:00+00:00,11.8733383333,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 06:00:00
2021-07-24 07:00:00+00:00,11.873355,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 07:00:00
2021-07-24 08:00:00+00:00,11.873315,57.69049,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 08:00:00
2021-07-24 09:00:00+00:00,11.8733566667,57.6904783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 09:00:00
2021-07-24 10:00:00+00:00,11.8733616667,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 10:00:00
2021-07-24 11:00:00+00:00,11.8733133333,57.690475,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 11:00:00
2021-07-24 12:00:00+00:00,11.8733433333,57.69046,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 12:00:00
2021-07-24 13:00:00+00:00,11.8732966667,57.6904783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-24 13:00:00
2021-07-24 14:00:00+00:00,11.7256766667,57.67778,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-07-24 14:00:00
2021-07-24 15:00:00+00:00,11.480625,57.6382916667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-24 15:00:00
2021-07-24 16:00:00+00:00,11.152595,57.741185,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-24 16:00:00
2021-07-24 17:00:00+00:00,10.8406066667,57.8427233333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-24 17:00:00
2021-07-24 18:00:00+00:00,10.479575,57.851345,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-24 18:00:00
2021-07-24 19:00:00+00:00,10.1239766667,57.8417016667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-24 19:00:00
2021-07-24 20:00:00+00:00,9.7601816667,57.8424633333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-24 20:00:00
2021-07-24 21:00:00+00:00,9.3906033333,57.8287216667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-24 21:00:00
2021-07-24 22:00:00+00:00,9.0230683333,57.80452,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-24 22:00:00
2021-07-24 23:00:00+00:00,8.6549483333,57.7927183333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-24 23:00:00
2021-07-25 00:00:00+00:00,8.2907016667,57.7799233333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-25 00:00:00
2021-07-25 01:00:00+00:00,7.9150716667,57.7740433333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-25 01:00:00
2021-07-25 02:00:00+00:00,7.5150466667,57.7803083333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-25 02:00:00
2021-07-25 03:00:00+00:00,7.1161166667,57.7927166667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-25 03:00:00
2021-07-25 04:00:00+00:00,6.726575,57.8108083333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-25 04:00:00
2021-07-25 05:00:00+00:00,6.3894866667,57.9108516667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-25 05:00:00
2021-07-25 06:00:00+00:00,6.088765,58.0447416667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-25 06:00:00
2021-07-25 07:00:00+00:00,5.7936883333,58.1767983333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-25 07:00:00
2021-07-25 08:00:00+00:00,5.5059666667,58.300735,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-25 08:00:00
2021-07-25 09:00:00+00:00,5.2434733333,58.436005,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-25 09:00:00
2021-07-25 10:00:00+00:00,5.0017016667,58.576525,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-25 10:00:00
2021-07-25 11:00:00+00:00,4.7423216667,58.706025,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-07-25 11:00:00
2021-07-25 12:00:00+00:00,4.4785866667,58.8404716667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-25 12:00:00
2021-07-25 13:00:00+00:00,4.2437183333,58.9972716667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-25 13:00:00
2021-07-25 14:00:00+00:00,4.2227783333,59.1952466667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-25 14:00:00
2021-07-25 15:00:00+00:00,4.2168066667,59.3895616667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-25 15:00:00
2021-07-25 16:00:00+00:00,4.21535,59.58534,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-25 16:00:00
2021-07-25 17:00:00+00:00,4.2190083333,59.7817333333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-25 17:00:00
2021-07-25 18:00:00+00:00,4.2173583333,59.9784283333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-07-25 18:00:00
2021-07-25 19:00:00+00:00,4.2051533333,60.16713,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-25 19:00:00
2021-07-25 20:00:00+00:00,4.2003666667,60.3592233333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-07-25 20:00:00
2021-07-25 21:00:00+00:00,4.2011683333,60.5500666667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-07-25 21:00:00
2021-07-25 22:00:00+00:00,4.20314,60.738355,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-07-25 22:00:00
2021-07-25 23:00:00+00:00,4.2067083333,60.9235,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-07-25 23:00:00
2021-07-26 00:00:00+00:00,4.2017166667,61.1122016667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-26 00:00:00
2021-07-26 01:00:00+00:00,4.2057166667,61.2985566667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-07-26 01:00:00
2021-07-26 02:00:00+00:00,4.2031816667,61.4811,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-07-26 02:00:00
2021-07-26 03:00:00+00:00,4.1974283333,61.6643516667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-07-26 03:00:00
2021-07-26 04:00:00+00:00,4.202085,61.844175,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-07-26 04:00:00
2021-07-26 05:00:00+00:00,4.257295,62.0185733333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-07-26 05:00:00
2021-07-26 06:00:00+00:00,4.5532933333,62.1357483333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-07-26 06:00:00
2021-07-26 07:00:00+00:00,4.846315,62.25167,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-07-26 07:00:00
2021-07-26 08:00:00+00:00,5.144935,62.3672766667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-07-26 08:00:00
2021-07-26 09:00:00+00:00,5.4400183333,62.4820866667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-07-26 09:00:00
2021-07-26 10:00:00+00:00,5.8037316667,62.4745966667,10.8,2018.21345128292,5.7410885922708905,0.0119237993839472,0.08832443988109069,5.7410885922708905,0.13248665982163602,37.5378869494635,No (reported postion),cruise,2021-07-26 10:00:00
2021-07-26 11:00:00+00:00,6.15335,62.4849016667,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-07-26 11:00:00
2021-07-26 12:00:00+00:00,6.258945,62.4784216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-26 12:00:00
2021-07-26 13:00:00+00:00,6.25898,62.4784266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-26 13:00:00
2021-07-26 14:00:00+00:00,6.25901,62.4785,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-26 14:00:00
2021-07-26 15:00:00+00:00,6.2589816667,62.4784366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-26 15:00:00
2021-07-26 16:00:00+00:00,6.2589683333,62.47846,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-26 16:00:00
2021-07-26 17:00:00+00:00,6.25893,62.47842,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-26 17:00:00
2021-07-26 18:00:00+00:00,6.2589966667,62.478425,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-26 18:00:00
2021-07-26 19:00:00+00:00,6.259025,62.4784366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-26 19:00:00
2021-07-26 20:00:00+00:00,6.2590266667,62.478445,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-26 20:00:00
2021-07-26 21:00:00+00:00,6.2589783333,62.4784666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-26 21:00:00
2021-07-26 22:00:00+00:00,6.2589416667,62.4784033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-26 22:00:00
2021-07-26 23:00:00+00:00,6.258925,62.4784266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-26 23:00:00
2021-07-27 00:00:00+00:00,5.9709783333,62.45238,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-27 00:00:00
2021-07-27 01:00:00+00:00,5.6760483333,62.57939,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-07-27 01:00:00
2021-07-27 02:00:00+00:00,5.8112916667,62.7564066667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-27 02:00:00
2021-07-27 03:00:00+00:00,6.0390316667,62.9299483333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-27 03:00:00
2021-07-27 04:00:00+00:00,6.2746266667,63.09713,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-07-27 04:00:00
2021-07-27 05:00:00+00:00,6.5150766667,63.2696516667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-27 05:00:00
2021-07-27 06:00:00+00:00,6.7459083333,63.43841,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-27 06:00:00
2021-07-27 07:00:00+00:00,6.97887,63.6122133333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-27 07:00:00
2021-07-27 08:00:00+00:00,7.2219133333,63.7792966667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-27 08:00:00
2021-07-27 09:00:00+00:00,7.4803166667,63.9456933333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-27 09:00:00
2021-07-27 10:00:00+00:00,7.7134216667,64.1144366667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-27 10:00:00
2021-07-27 11:00:00+00:00,7.949675,64.2823483333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-27 11:00:00
2021-07-27 12:00:00+00:00,8.19729,64.4531366667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-27 12:00:00
2021-07-27 13:00:00+00:00,8.4515266667,64.6248733333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-27 13:00:00
2021-07-27 14:00:00+00:00,8.696595,64.7937533333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-27 14:00:00
2021-07-27 15:00:00+00:00,8.93706,64.9615783333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-07-27 15:00:00
2021-07-27 16:00:00+00:00,9.1840783333,65.1256416667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-27 16:00:00
2021-07-27 17:00:00+00:00,9.4398333333,65.2951266667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-27 17:00:00
2021-07-27 18:00:00+00:00,9.6918833333,65.4624716667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-27 18:00:00
2021-07-27 19:00:00+00:00,9.9600866667,65.6338533333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-27 19:00:00
2021-07-27 20:00:00+00:00,10.2059933333,65.8016016667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-27 20:00:00
2021-07-27 21:00:00+00:00,10.4528233333,65.970215,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-27 21:00:00
2021-07-27 22:00:00+00:00,10.7089033333,66.1329733333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-27 22:00:00
2021-07-27 23:00:00+00:00,10.9702033333,66.30259,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-07-27 23:00:00
2021-07-28 00:00:00+00:00,11.2440466667,66.4731766667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-28 00:00:00
2021-07-28 01:00:00+00:00,11.512385,66.6417216667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-28 01:00:00
2021-07-28 02:00:00+00:00,11.83303,66.8013916667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-28 02:00:00
2021-07-28 03:00:00+00:00,12.1716616667,66.9538166667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-28 03:00:00
2021-07-28 04:00:00+00:00,12.5149716667,67.1042283333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-28 04:00:00
2021-07-28 05:00:00+00:00,12.85582,67.2525366667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-07-28 05:00:00
2021-07-28 06:00:00+00:00,13.173025,67.3927383333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-07-28 06:00:00
2021-07-28 07:00:00+00:00,13.5052033333,67.53886,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-28 07:00:00
2021-07-28 08:00:00+00:00,13.8700933333,67.6866783333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-28 08:00:00
2021-07-28 09:00:00+00:00,14.2188583333,67.840805,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-28 09:00:00
2021-07-28 10:00:00+00:00,14.6283466667,67.9628333333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-28 10:00:00
2021-07-28 11:00:00+00:00,15.0447216667,68.088795,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-07-28 11:00:00
2021-07-28 12:00:00+00:00,15.4910833333,68.190125,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-07-28 12:00:00
2021-07-28 13:00:00+00:00,15.8634766667,68.31495,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-07-28 13:00:00
2021-07-28 14:00:00+00:00,16.1093933333,68.4735866667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-28 14:00:00
2021-07-28 15:00:00+00:00,16.530525,68.5707683333,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-28 15:00:00
2021-07-28 16:00:00+00:00,16.7016866667,68.7419783333,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-07-28 16:00:00
2021-07-28 17:00:00+00:00,16.566845,68.7977183333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-07-28 17:00:00
2021-07-28 18:00:00+00:00,16.56678,68.79771,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-28 18:00:00
2021-07-28 19:00:00+00:00,16.5668866667,68.797735,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-28 19:00:00
2021-07-28 20:00:00+00:00,16.56683,68.7977066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-28 20:00:00
