timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-07-28 21:00:00+00:00,16.56686,68.79771,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-28 21:00:00
2021-07-28 22:00:00+00:00,16.56681,68.7977116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-28 22:00:00
2021-07-28 23:00:00+00:00,16.566865,68.7977033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-28 23:00:00
2021-07-29 00:00:00+00:00,16.56679,68.797725,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-07-29 00:00:00
2021-07-29 01:00:00+00:00,16.6535866667,68.6731066667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-29 01:00:00
2021-07-29 02:00:00+00:00,16.3384266667,68.559645,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-07-29 02:00:00
2021-07-29 03:00:00+00:00,16.042765,68.4107816667,9.7,1491.17115222586,4.2418435402486,0.00880998273743941,0.0652591313884401,4.2418435402486,0.0978886970826601,27.735130840087,No (reported postion),cruise,2021-07-29 03:00:00
2021-07-29 04:00:00+00:00,15.7216533333,68.26157,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-07-29 04:00:00
2021-07-29 05:00:00+00:00,15.305515,68.1628316667,11.0,2126.47733924704,6.04906026481653,0.012563432857695902,0.0930624656125619,6.04906026481653,0.139593698418843,39.5515478853388,No (reported postion),cruise,2021-07-29 05:00:00
2021-07-29 06:00:00+00:00,14.9097283333,68.05805,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-07-29 06:00:00
2021-07-29 07:00:00+00:00,14.5419866667,67.9564916667,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-07-29 07:00:00
2021-07-29 08:00:00+00:00,14.16089,67.8568583333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-07-29 08:00:00
2021-07-29 09:00:00+00:00,13.78441,67.7628433333,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-07-29 09:00:00
2021-07-29 10:00:00+00:00,13.4528283333,67.66257,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-07-29 10:00:00
2021-07-29 11:00:00+00:00,13.1032433333,67.565735,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-29 11:00:00
2021-07-29 12:00:00+00:00,12.755565,67.4705466667,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-07-29 12:00:00
2021-07-29 13:00:00+00:00,12.4369633333,67.3809516667,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-07-29 13:00:00
2021-07-29 14:00:00+00:00,12.0970083333,67.2828066667,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-29 14:00:00
2021-07-29 15:00:00+00:00,11.7440816667,67.1866333333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-07-29 15:00:00
2021-07-29 16:00:00+00:00,11.38871,67.0892583333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-07-29 16:00:00
2021-07-29 17:00:00+00:00,11.0119933333,66.9906683333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-07-29 17:00:00
2021-07-29 18:00:00+00:00,10.6631766667,66.8936066667,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-29 18:00:00
2021-07-29 19:00:00+00:00,10.3172233333,66.7941983333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-29 19:00:00
2021-07-29 20:00:00+00:00,9.98079,66.6939183333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-29 20:00:00
2021-07-29 21:00:00+00:00,9.6504933333,66.598315,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-29 21:00:00
2021-07-29 22:00:00+00:00,9.3220616667,66.50202,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-29 22:00:00
2021-07-29 23:00:00+00:00,8.9874833333,66.4085866667,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-29 23:00:00
2021-07-30 00:00:00+00:00,8.6578466667,66.3114133333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-30 00:00:00
2021-07-30 01:00:00+00:00,8.3307816667,66.2168233333,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-07-30 01:00:00
2021-07-30 02:00:00+00:00,8.004955,66.1226083333,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-07-30 02:00:00
2021-07-30 03:00:00+00:00,7.6824333333,66.0325366667,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-07-30 03:00:00
2021-07-30 04:00:00+00:00,7.3459233333,65.9396483333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-07-30 04:00:00
2021-07-30 05:00:00+00:00,7.09515,65.812565,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-07-30 05:00:00
2021-07-30 06:00:00+00:00,6.91302,65.658935,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-07-30 06:00:00
2021-07-30 07:00:00+00:00,6.7239433333,65.4915683333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-07-30 07:00:00
2021-07-30 08:00:00+00:00,6.5453783333,65.3307433333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-30 08:00:00
2021-07-30 09:00:00+00:00,6.3728766667,65.181795,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-07-30 09:00:00
2021-07-30 10:00:00+00:00,6.214715,65.03725,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-30 10:00:00
2021-07-30 11:00:00+00:00,6.053395,64.88743,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-30 11:00:00
2021-07-30 12:00:00+00:00,5.8975316667,64.7473083333,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-07-30 12:00:00
2021-07-30 13:00:00+00:00,5.74598,64.605125,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-07-30 13:00:00
2021-07-30 14:00:00+00:00,5.6169083333,64.4837533333,7.9,887.915048365053,2.52579773057893,0.00524588759427931,0.0388584266242912,2.52579773057893,0.0582876399364368,16.5148313153238,No (reported postion),cruise,2021-07-30 14:00:00
2021-07-30 15:00:00+00:00,5.4905233333,64.3594,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-07-30 15:00:00
2021-07-30 16:00:00+00:00,5.3672833333,64.223305,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-07-30 16:00:00
2021-07-30 17:00:00+00:00,5.2301033333,64.0877116667,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-07-30 17:00:00
2021-07-30 18:00:00+00:00,5.06432,63.9381733333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-07-30 18:00:00
2021-07-30 19:00:00+00:00,4.9025183333,63.79252,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-07-30 19:00:00
2021-07-30 20:00:00+00:00,4.7284483333,63.6353233333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-30 20:00:00
2021-07-30 21:00:00+00:00,4.5837633333,63.4866833333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-30 21:00:00
2021-07-30 22:00:00+00:00,4.447605,63.342225,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-07-30 22:00:00
2021-07-30 23:00:00+00:00,4.2943733333,63.194925,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-07-30 23:00:00
2021-07-31 00:00:00+00:00,4.1432416667,63.0490533333,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-07-31 00:00:00
2021-07-31 01:00:00+00:00,4.0597916667,62.9045333333,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-07-31 01:00:00
2021-07-31 02:00:00+00:00,4.0511116667,62.7527116667,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-07-31 02:00:00
2021-07-31 03:00:00+00:00,4.0465883333,62.60145,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-07-31 03:00:00
2021-07-31 04:00:00+00:00,4.0360166667,62.4401133333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-31 04:00:00
2021-07-31 05:00:00+00:00,4.0240433333,62.273905,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-07-31 05:00:00
2021-07-31 06:00:00+00:00,4.0137283333,62.1154633333,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-07-31 06:00:00
2021-07-31 07:00:00+00:00,4.0126583333,61.9636883333,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-07-31 07:00:00
2021-07-31 08:00:00+00:00,4.09757,61.8205733333,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-07-31 08:00:00
2021-07-31 09:00:00+00:00,4.0835883333,61.6703166667,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-07-31 09:00:00
2021-07-31 10:00:00+00:00,4.0125566667,61.5197966667,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-07-31 10:00:00
2021-07-31 11:00:00+00:00,3.9853,61.3681766667,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-07-31 11:00:00
2021-07-31 12:00:00+00:00,3.988665,61.221525,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-07-31 12:00:00
2021-07-31 13:00:00+00:00,3.9898916667,61.0763983333,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-07-31 13:00:00
2021-07-31 14:00:00+00:00,3.989765,60.921535,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-07-31 14:00:00
2021-07-31 15:00:00+00:00,3.99415,60.7677866667,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-07-31 15:00:00
2021-07-31 16:00:00+00:00,4.00679,60.609935,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-07-31 16:00:00
2021-07-31 17:00:00+00:00,4.017555,60.451815,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-31 17:00:00
2021-07-31 18:00:00+00:00,4.0220616667,60.2898316667,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-31 18:00:00
2021-07-31 19:00:00+00:00,4.0300033333,60.1261933333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-07-31 19:00:00
2021-07-31 20:00:00+00:00,4.0352533333,59.958605,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-07-31 20:00:00
2021-07-31 21:00:00+00:00,4.03252,59.800955,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-07-31 21:00:00
2021-07-31 22:00:00+00:00,4.0309866667,59.6415233333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-07-31 22:00:00
2021-07-31 23:00:00+00:00,4.034415,59.4775916667,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-07-31 23:00:00
2021-08-01 00:00:00+00:00,4.0310733333,59.3167383333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-08-01 00:00:00
2021-08-01 01:00:00+00:00,4.0318633333,59.1635066667,8.1,948.886451169527,2.69923935781266,0.0056061125123801295,0.041526759350964,2.69923935781266,0.0622901390264459,17.648872724159702,No (reported postion),cruise,2021-08-01 01:00:00
2021-08-01 02:00:00+00:00,4.0399166667,59.0183233333,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-08-01 02:00:00
2021-08-01 03:00:00+00:00,4.2172516667,58.885245,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-08-01 03:00:00
2021-08-01 04:00:00+00:00,4.4316066667,58.7548966667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-08-01 04:00:00
2021-08-01 05:00:00+00:00,4.6747033333,58.6257966667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-08-01 05:00:00
2021-08-01 06:00:00+00:00,4.91781,58.4879866667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-08-01 06:00:00
2021-08-01 07:00:00+00:00,5.163485,58.3583883333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-08-01 07:00:00
2021-08-01 08:00:00+00:00,5.4081483333,58.22262,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-08-01 08:00:00
2021-08-01 09:00:00+00:00,5.6264933333,58.1211333333,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-08-01 09:00:00
2021-08-01 10:00:00+00:00,5.8385683333,58.0178333333,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-08-01 10:00:00
2021-08-01 11:00:00+00:00,6.05554,57.9154733333,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-08-01 11:00:00
2021-08-01 12:00:00+00:00,6.280745,57.812745,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-08-01 12:00:00
2021-08-01 13:00:00+00:00,6.51002,57.7223883333,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-08-01 13:00:00
2021-08-01 14:00:00+00:00,6.7716083333,57.7000433333,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-08-01 14:00:00
2021-08-01 15:00:00+00:00,7.05687,57.6900183333,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-08-01 15:00:00
2021-08-01 16:00:00+00:00,7.32621,57.6856916667,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-08-01 16:00:00
2021-08-01 17:00:00+00:00,7.5941216667,57.677325,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-08-01 17:00:00
2021-08-01 18:00:00+00:00,7.8626033333,57.6783383333,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-08-01 18:00:00
2021-08-01 19:00:00+00:00,8.1523716667,57.6833366667,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-08-01 19:00:00
2021-08-01 20:00:00+00:00,8.44202,57.69786,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-08-01 20:00:00
2021-08-01 21:00:00+00:00,8.7423116667,57.7141733333,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-08-01 21:00:00
2021-08-01 22:00:00+00:00,9.0418266667,57.7352783333,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-08-01 22:00:00
2021-08-01 23:00:00+00:00,9.33754,57.7524066667,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-08-01 23:00:00
2021-08-02 00:00:00+00:00,9.6268183333,57.7657033333,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-08-02 00:00:00
2021-08-02 01:00:00+00:00,9.9064366667,57.7789166667,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-08-02 01:00:00
2021-08-02 02:00:00+00:00,10.1920283333,57.792325,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-08-02 02:00:00
2021-08-02 03:00:00+00:00,10.4602783333,57.81381,8.9,1175.7345768457199,3.3445403717711804,0.00694635307983246,0.0514544672580182,3.3445403717711804,0.0771817008870273,21.868148584657703,No (reported postion),cruise,2021-08-02 03:00:00
2021-08-02 04:00:00+00:00,10.7442733333,57.802685,9.5,1407.1910086302998,4.00295035277766,0.0083138199634613,0.0615838515811948,4.00295035277766,0.0923757773717922,26.173136922007803,No (reported postion),cruise,2021-08-02 04:00:00
2021-08-02 05:00:00+00:00,10.9995183333,57.7369516667,8.2,980.52483312059,2.78923913141525,0.0057930351190932,0.042911371252542206,2.78923913141525,0.0643670568788134,18.2373327823305,No (reported postion),cruise,2021-08-02 05:00:00
2021-08-02 06:00:00+00:00,11.240575,57.68288,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-08-02 06:00:00
2021-08-02 07:00:00+00:00,11.4544933333,57.6237183333,6.9,604.01109936041,1.78915317423843,0.00356855572926282,0.026652083604114397,1.7323854342674398,0.040305631598311895,11.6983092161743,No (reported postion),cruise,2021-08-02 07:00:00
2021-08-02 08:00:00+00:00,11.6891933333,57.5939,1.5,224.48555580011902,0.765429449977033,0.00132628227715607,0.010638569949871,0.691507046741615,0.0168528644496413,6.0991549468172295,No (reported postion),anchor,2021-08-02 08:00:00
