timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-08-02 09:00:00+00:00,11.6904,57.5929,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-02 09:00:00
2021-08-02 10:00:00+00:00,11.6906116667,57.59297,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-02 10:00:00
2021-08-02 11:00:00+00:00,11.6902483333,57.5928583333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-02 11:00:00
2021-08-02 12:00:00+00:00,11.6901733333,57.5928516667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-02 12:00:00
2021-08-02 13:00:00+00:00,11.689515,57.5927483333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-02 13:00:00
2021-08-02 14:00:00+00:00,11.6894716667,57.5927516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-02 14:00:00
2021-08-02 15:00:00+00:00,11.689625,57.5927466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-02 15:00:00
2021-08-02 16:00:00+00:00,11.6899733333,57.5928316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-02 16:00:00
2021-08-02 17:00:00+00:00,11.6900116667,57.592835,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-02 17:00:00
2021-08-02 18:00:00+00:00,11.6899783333,57.5928366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-02 18:00:00
2021-08-02 19:00:00+00:00,11.689335,57.59281,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-02 19:00:00
2021-08-02 20:00:00+00:00,11.6877233333,57.59309,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-02 20:00:00
2021-08-02 21:00:00+00:00,11.687295,57.593495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-02 21:00:00
2021-08-02 22:00:00+00:00,11.687295,57.59435,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-02 22:00:00
2021-08-02 23:00:00+00:00,11.6895583333,57.5948216667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-02 23:00:00
2021-08-03 00:00:00+00:00,11.6900483333,57.59325,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-03 00:00:00
2021-08-03 01:00:00+00:00,11.6901966667,57.5931783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 01:00:00
2021-08-03 02:00:00+00:00,11.69003,57.5930516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 02:00:00
2021-08-03 03:00:00+00:00,11.6900933333,57.5930216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 03:00:00
2021-08-03 04:00:00+00:00,11.6908666667,57.5934283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 04:00:00
2021-08-03 05:00:00+00:00,11.6911,57.5939,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-03 05:00:00
2021-08-03 06:00:00+00:00,11.6897,57.5951,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-03 06:00:00
2021-08-03 07:00:00+00:00,11.68877,57.5951783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 07:00:00
2021-08-03 08:00:00+00:00,11.6890416667,57.595255,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 08:00:00
2021-08-03 09:00:00+00:00,11.6890616667,57.5953366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 09:00:00
2021-08-03 10:00:00+00:00,11.689005,57.59581,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 10:00:00
2021-08-03 11:00:00+00:00,11.6892766667,57.5958266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 11:00:00
2021-08-03 12:00:00+00:00,11.6893666667,57.5957933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 12:00:00
2021-08-03 13:00:00+00:00,11.6893616667,57.5959066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 13:00:00
2021-08-03 14:00:00+00:00,11.689305,57.595835,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 14:00:00
2021-08-03 15:00:00+00:00,11.6895516667,57.5958033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 15:00:00
2021-08-03 16:00:00+00:00,11.68861,57.5958616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 16:00:00
2021-08-03 17:00:00+00:00,11.6799166667,57.5959416667,5.4,344.24793141036497,1.7819691413938201,0.0020338499229934103,0.0178912548311231,1.162931564023,0.0301335320670027,13.163609389081001,No (reported postion),cruise,2021-08-03 17:00:00
2021-08-03 18:00:00+00:00,11.8727283333,57.68764,1.7,226.821290561774,0.829879374144345,0.00134008202301267,0.0111118501225826,0.722270257967868,0.017970643864025998,7.0192913344335,No (reported postion),anchor,2021-08-03 18:00:00
2021-08-03 19:00:00+00:00,11.8733316667,57.690495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 19:00:00
2021-08-03 20:00:00+00:00,11.8733283333,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 20:00:00
2021-08-03 21:00:00+00:00,11.87337,57.69046,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 21:00:00
2021-08-03 22:00:00+00:00,11.873375,57.6905066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 22:00:00
2021-08-03 23:00:00+00:00,11.8733466667,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-03 23:00:00
2021-08-04 00:00:00+00:00,11.8733583333,57.69049,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 00:00:00
2021-08-04 01:00:00+00:00,11.87331,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 01:00:00
2021-08-04 02:00:00+00:00,11.8733266667,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 02:00:00
2021-08-04 03:00:00+00:00,11.873355,57.6904616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 03:00:00
2021-08-04 04:00:00+00:00,11.8733616667,57.6904533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 04:00:00
2021-08-04 05:00:00+00:00,11.87335,57.6904466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 05:00:00
2021-08-04 06:00:00+00:00,11.8733216667,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 06:00:00
2021-08-04 07:00:00+00:00,11.8733833333,57.6905066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 07:00:00
2021-08-04 08:00:00+00:00,11.8733483333,57.6904666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 08:00:00
2021-08-04 09:00:00+00:00,11.873355,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 09:00:00
2021-08-04 10:00:00+00:00,11.87335,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 10:00:00
2021-08-04 11:00:00+00:00,11.87339,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 11:00:00
2021-08-04 12:00:00+00:00,11.87335,57.6904783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 12:00:00
2021-08-04 13:00:00+00:00,11.8733616667,57.690485,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 13:00:00
2021-08-04 14:00:00+00:00,11.8733833333,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 14:00:00
2021-08-04 15:00:00+00:00,11.8733516667,57.690475,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 15:00:00
2021-08-04 16:00:00+00:00,11.8733366667,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 16:00:00
2021-08-04 17:00:00+00:00,11.873335,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 17:00:00
2021-08-04 18:00:00+00:00,11.8733783333,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 18:00:00
2021-08-04 19:00:00+00:00,11.8733383333,57.6904733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 19:00:00
2021-08-04 20:00:00+00:00,11.8733883333,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 20:00:00
2021-08-04 21:00:00+00:00,11.87332,57.690485,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 21:00:00
2021-08-04 22:00:00+00:00,11.8733333333,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 22:00:00
2021-08-04 23:00:00+00:00,11.8733616667,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-04 23:00:00
2021-08-05 00:00:00+00:00,11.8732766667,57.6904483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 00:00:00
2021-08-05 01:00:00+00:00,11.8733533333,57.6904666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 01:00:00
2021-08-05 02:00:00+00:00,11.87335,57.690475,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 02:00:00
2021-08-05 03:00:00+00:00,11.8732983333,57.6904916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 03:00:00
2021-08-05 04:00:00+00:00,11.8733983333,57.690515,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 04:00:00
2021-08-05 05:00:00+00:00,11.8733216667,57.69052,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 05:00:00
2021-08-05 06:00:00+00:00,11.8733783333,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 06:00:00
2021-08-05 07:00:00+00:00,11.8733316667,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 07:00:00
2021-08-05 08:00:00+00:00,11.87335,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 08:00:00
2021-08-05 09:00:00+00:00,11.8733016667,57.6904433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 09:00:00
2021-08-05 10:00:00+00:00,11.8733583333,57.69048,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 10:00:00
2021-08-05 11:00:00+00:00,11.8733583333,57.690455,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 11:00:00
2021-08-05 12:00:00+00:00,11.8733733333,57.69046,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 12:00:00
2021-08-05 13:00:00+00:00,11.8733833333,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 13:00:00
2021-08-05 14:00:00+00:00,11.8733683333,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 14:00:00
2021-08-05 15:00:00+00:00,11.8733083333,57.6904916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 15:00:00
2021-08-05 16:00:00+00:00,11.8733783333,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 16:00:00
2021-08-05 17:00:00+00:00,11.8733516667,57.6904516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 17:00:00
2021-08-05 18:00:00+00:00,11.8733516667,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-05 18:00:00
2021-08-05 19:00:00+00:00,11.8589916667,57.6858516667,6.8,582.632595953513,1.80680110713549,0.00344224947281069,0.025916107127903,1.68454696331369,0.0395011050191457,11.8136995466551,No (reported postion),cruise,2021-08-05 19:00:00
2021-08-05 20:00:00+00:00,11.5953233333,57.5486716667,15.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-05 20:00:00
2021-08-05 21:00:00+00:00,11.5808816667,57.2907216667,15.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-05 21:00:00
2021-08-05 22:00:00+00:00,11.664855,57.0505766667,14.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-05 22:00:00
2021-08-05 23:00:00+00:00,11.8236283333,56.8180866667,14.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-05 23:00:00
2021-08-06 00:00:00+00:00,11.7179433333,56.60282,14.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 00:00:00
2021-08-06 01:00:00+00:00,11.476985,56.398745,14.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 01:00:00
2021-08-06 02:00:00+00:00,11.2668583333,56.1878033333,14.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 02:00:00
2021-08-06 03:00:00+00:00,11.0357283333,55.993575,13.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 03:00:00
2021-08-06 04:00:00+00:00,10.8026633333,55.81159,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 04:00:00
2021-08-06 05:00:00+00:00,10.80375,55.5936666667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 05:00:00
2021-08-06 06:00:00+00:00,10.996805,55.3990066667,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 06:00:00
2021-08-06 07:00:00+00:00,11.082005,55.195045,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 07:00:00
2021-08-06 08:00:00+00:00,11.00558,54.9881733333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 08:00:00
2021-08-06 09:00:00+00:00,10.8594983333,54.8227183333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 09:00:00
2021-08-06 10:00:00+00:00,11.01269,54.642695,14.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 10:00:00
2021-08-06 11:00:00+00:00,11.375915,54.5252533333,14.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 11:00:00
2021-08-06 12:00:00+00:00,11.7609016667,54.41652,14.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 12:00:00
2021-08-06 13:00:00+00:00,12.1783316667,54.4147683333,14.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 13:00:00
2021-08-06 14:00:00+00:00,12.3924366667,54.61369,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 14:00:00
2021-08-06 15:00:00+00:00,12.7260733333,54.74959,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 15:00:00
2021-08-06 16:00:00+00:00,13.118315,54.8310566667,14.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 16:00:00
2021-08-06 17:00:00+00:00,13.5273783333,54.9056233333,15.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 17:00:00
2021-08-06 18:00:00+00:00,13.946675,54.992725,15.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 18:00:00
2021-08-06 19:00:00+00:00,14.290585,55.1576916667,15.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 19:00:00
2021-08-06 20:00:00+00:00,14.5796916667,55.3617266667,16.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 20:00:00
2021-08-06 21:00:00+00:00,14.9564833333,55.5131766667,15.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 21:00:00
2021-08-06 22:00:00+00:00,15.3531283333,55.620635,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 22:00:00
2021-08-06 23:00:00+00:00,15.9050433333,55.77661,14.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-06 23:00:00
2021-08-07 00:00:00+00:00,16.1997083333,55.8768233333,15.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 00:00:00
2021-08-07 01:00:00+00:00,16.5265938888667,56.1101605555333,15.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-07 01:00:00
2021-08-07 02:00:00+00:00,16.8534794444333,56.3434977777667,15.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-07 02:00:00
2021-08-07 03:00:00+00:00,17.180365,56.576835,15.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 03:00:00
2021-08-07 04:00:00+00:00,17.2071316667,56.6159016667,15.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 04:00:00
2021-08-07 05:00:00+00:00,17.3647666667,56.8433233333,16.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 05:00:00
2021-08-07 06:00:00+00:00,17.53382,57.0899016667,15.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 06:00:00
2021-08-07 07:00:00+00:00,17.68508,57.33295,15.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 07:00:00
2021-08-07 08:00:00+00:00,18.0978916667,57.7469216667,15.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 08:00:00
2021-08-07 09:00:00+00:00,18.13212,57.7812383333,15.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 09:00:00
2021-08-07 10:00:00+00:00,18.34946,57.99369,15.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 10:00:00
2021-08-07 11:00:00+00:00,18.7561866667,58.3839533333,15.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 11:00:00
2021-08-07 12:00:00+00:00,18.8477166667,58.4730116667,15.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 12:00:00
2021-08-07 13:00:00+00:00,19.0617883333,58.670445,15.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 13:00:00
2021-08-07 14:00:00+00:00,19.3342275,58.8677225,14.55,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-07 14:00:00
2021-08-07 15:00:00+00:00,19.6066666667,59.065,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 15:00:00
2021-08-07 16:00:00+00:00,19.8572,59.2531,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 16:00:00
2021-08-07 17:00:00+00:00,20.1184,59.4514,14.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 17:00:00
2021-08-07 18:00:00+00:00,20.051165,59.6431533333,15.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 18:00:00
2021-08-07 19:00:00+00:00,19.6940333333,59.8280433333,15.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 19:00:00
2021-08-07 20:00:00+00:00,19.36585,60.03212,16.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 20:00:00
2021-08-07 21:00:00+00:00,19.0676233333,60.2458616667,15.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 21:00:00
2021-08-07 22:00:00+00:00,19.0352,60.5,15.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 22:00:00
2021-08-07 23:00:00+00:00,19.1493,60.7597,15.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-07 23:00:00
2021-08-08 00:00:00+00:00,19.2751661111,61.0316138889,15.8333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-08 00:00:00
2021-08-08 01:00:00+00:00,19.4010322222,61.3035277778,15.8666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-08 01:00:00
2021-08-08 02:00:00+00:00,19.5268983333,61.5754416667,15.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 02:00:00
2021-08-08 03:00:00+00:00,19.6358,61.7935,16.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 03:00:00
2021-08-08 04:00:00+00:00,19.7705,62.0533,16.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 04:00:00
2021-08-08 05:00:00+00:00,19.9061,62.3403,15.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 05:00:00
2021-08-08 06:00:00+00:00,20.01,62.5668,15.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 06:00:00
2021-08-08 07:00:00+00:00,20.1303,62.8321,15.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 07:00:00
2021-08-08 08:00:00+00:00,20.2917,63.1492,16.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 08:00:00
2021-08-08 09:00:00+00:00,20.4259333333,63.3346666667,16.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 09:00:00
2021-08-08 10:00:00+00:00,20.7650533333,63.540485,15.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 10:00:00
2021-08-08 11:00:00+00:00,21.2483633333,63.6655833333,15.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 11:00:00
2021-08-08 12:00:00+00:00,21.6755,63.8652,15.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 12:00:00
