timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-08-08 13:00:00+00:00,22.1538,64.0853,15.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 13:00:00
2021-08-08 14:00:00+00:00,22.4779,64.2366,15.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 14:00:00
2021-08-08 15:00:00+00:00,22.8729,64.4194,15.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 15:00:00
2021-08-08 16:00:00+00:00,23.2852,64.608,15.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 16:00:00
2021-08-08 17:00:00+00:00,23.7429,64.8149,15.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 17:00:00
2021-08-08 18:00:00+00:00,24.148505,64.9644033333,14.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 18:00:00
2021-08-08 19:00:00+00:00,24.4494,65.1739,14.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 19:00:00
2021-08-08 20:00:00+00:00,24.8885,65.1427,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-08 20:00:00
2021-08-08 21:00:00+00:00,25.3183,65.0265,10.6,1913.88599017329,5.44431463287808,0.011307422699054501,0.0837586866596627,5.44431463287808,0.125638029989494,35.5974418303567,No (reported postion),cruise,2021-08-08 21:00:00
2021-08-08 22:00:00+00:00,25.3229294117647,65.0252882352941,10.0058823529412,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-08 22:00:00
2021-08-08 23:00:00+00:00,25.3275588235294,65.0240764705882,9.41176470588235,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-08 23:00:00
2021-08-09 00:00:00+00:00,25.3321882352941,65.0228647058824,8.81764705882353,2537.1574176831,7.21729681178999,0.014989770301409999,0.111035335566,7.21729681178999,0.166553003349,47.1900176155499,Linear (small gap),cruise,2021-08-09 00:00:00
2021-08-09 01:00:00+00:00,25.3368176470588,65.0216529411765,8.22352941176471,2077.93541369826,5.9109760127084,0.012276642487932801,0.09093809250320621,5.9109760127084,0.136407138754809,38.6486893138626,Linear (small gap),cruise,2021-08-09 01:00:00
2021-08-09 02:00:00+00:00,25.3414470588235,65.0204411764706,7.62941176470588,1680.49631246578,4.78040526521995,0.00992853401237989,0.0735446963879992,4.78040526521995,0.110317044581999,31.2564959648996,Linear (small gap),cruise,2021-08-09 02:00:00
2021-08-09 03:00:00+00:00,25.3460764705882,65.0192294117647,7.03529411764706,1340.37654232758,3.81288731953141,0.00791907366364217,0.058659804915867905,3.81288731953141,0.0879897073738019,24.9304170892439,Linear (small gap),cruise,2021-08-09 03:00:00
2021-08-09 04:00:00+00:00,25.3507058823529,65.0180176470588,6.44117647058823,1053.11253162559,2.9957249258495997,0.00622189023061071,0.046088075782301605,2.9957249258495997,0.0691321136734524,19.587432207478198,Linear (small gap),cruise,2021-08-09 04:00:00
2021-08-09 05:00:00+00:00,25.3553352941176,65.0168058823529,5.84705882352941,814.2407087017331,2.3162208343813,0.0048106125021765405,0.0356341666827892,2.3162208343813,0.0534512500241838,15.1445208401854,Linear (small gap),cruise,2021-08-09 05:00:00
2021-08-09 06:00:00+00:00,25.3599647058824,65.0155941176471,5.25294117647059,619.297501897933,1.76167779533329,0.0036588692672306798,0.0271027353128198,1.76167779533329,0.040654102969229694,11.5186625079484,Linear (small gap),cruise,2021-08-09 06:00:00
2021-08-09 07:00:00+00:00,25.3645941176471,65.0143823529412,4.65882352941176,463.81933955611703,1.73776196806644,0.00274028931466415,0.021554314517313197,1.40103044362536,0.033979807909597495,11.7625999950847,Linear (small gap),cruise,2021-08-09 07:00:00
2021-08-09 08:00:00+00:00,25.3692235294118,65.0131705882353,4.06470588235294,343.342650018212,1.7763552082092202,0.0020285014333679898,0.0178409394102026,1.15966106166317,0.0300455791264959,13.1211780380527,Linear (small gap),cruise,2021-08-09 08:00:00
2021-08-09 09:00:00+00:00,25.3738529411765,65.0119588235294,3.47058823529412,253.403861626142,1.67420653297941,0.00149713441223323,0.0149838152560975,0.9739479916463369,0.0267590466772864,13.9531740341939,Linear (small gap),cruise,2021-08-09 09:00:00
2021-08-09 10:00:00+00:00,25.3784823529412,65.0107470588235,2.87647058823529,255.50489787046502,1.6213460878480501,0.00150954753665264,0.016923889590382997,1.1000528233749,0.0316973504688635,18.318875193916302,Linear (small gap),anchor,2021-08-09 10:00:00
2021-08-09 11:00:00+00:00,25.3831117647059,65.0095352941176,2.28235294117647,237.41575284804702,1.12221234882685,0.00140267512623573,0.013258561736825299,0.861806512893642,0.0230406852250938,11.192860361562099,Linear (small gap),anchor,2021-08-09 11:00:00
2021-08-09 12:00:00+00:00,25.3877411764706,65.0083235294118,1.68823529411765,226.66745441411902,0.825634573658723,0.00133917314424096,0.0110806789469308,0.720244131550504,0.0178970246835181,6.95868931766693,Linear (small gap),anchor,2021-08-09 12:00:00
2021-08-09 13:00:00+00:00,25.3923705882353,65.0071117647059,1.09411764705882,221.349112090748,0.6788855655674759,0.0013077518657440299,0.0100030454695915,0.650197955523445,0.015351901125266201,4.863588292554541,Linear (small gap),anchor,2021-08-09 13:00:00
2021-08-09 14:00:00+00:00,25.397,65.0059,0.5,219.54983540000399,0.6292381277769269,0.0012971215658205998,0.009638465553698931,0.62650026099043,0.0144908468314682,4.1547835165487905,No (reported postion),anchor,2021-08-09 14:00:00
2021-08-09 15:00:00+00:00,25.1594,65.0888,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-08-09 15:00:00
2021-08-09 16:00:00+00:00,24.6522333333,65.146815,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-08-09 16:00:00
2021-08-09 17:00:00+00:00,24.3319,65.1428,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-09 17:00:00
2021-08-09 18:00:00+00:00,24.1719,64.9652,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-08-09 18:00:00
2021-08-09 19:00:00+00:00,23.7989,64.8515,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-09 19:00:00
2021-08-09 20:00:00+00:00,23.4808,64.7076,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-09 20:00:00
2021-08-09 21:00:00+00:00,23.1602,64.562,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-09 21:00:00
2021-08-09 22:00:00+00:00,22.7817,64.3899,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-09 22:00:00
2021-08-09 23:00:00+00:00,22.5247,64.2709,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-08-09 23:00:00
2021-08-10 00:00:00+00:00,22.2365,64.1333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-10 00:00:00
2021-08-10 01:00:00+00:00,21.9247,63.9842,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-10 01:00:00
2021-08-10 02:00:00+00:00,21.6315,63.8419,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-10 02:00:00
2021-08-10 03:00:00+00:00,21.3281716667,63.7001366667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-10 03:00:00
2021-08-10 04:00:00+00:00,20.959,63.5709,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 04:00:00
2021-08-10 05:00:00+00:00,20.6421716667,63.4732883333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 05:00:00
2021-08-10 06:00:00+00:00,20.398825,63.307885,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 06:00:00
2021-08-10 07:00:00+00:00,20.2689,63.1074,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 07:00:00
2021-08-10 08:00:00+00:00,20.1707,62.9114,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 08:00:00
2021-08-10 09:00:00+00:00,20.061,62.7173,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-10 09:00:00
2021-08-10 10:00:00+00:00,19.9527,62.4948,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-08-10 10:00:00
2021-08-10 11:00:00+00:00,19.879,62.3502,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 11:00:00
2021-08-10 12:00:00+00:00,19.7907,62.1568,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-10 12:00:00
2021-08-10 13:00:00+00:00,19.6912,61.9665,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-10 13:00:00
2021-08-10 14:00:00+00:00,19.5756,61.7353,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 14:00:00
2021-08-10 15:00:00+00:00,19.4974,61.5786,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 15:00:00
2021-08-10 16:00:00+00:00,19.3702,61.3313,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 16:00:00
2021-08-10 17:00:00+00:00,19.2944,61.1881,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 17:00:00
2021-08-10 18:00:00+00:00,19.1996,60.9619,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 18:00:00
2021-08-10 19:00:00+00:00,19.1143,60.7902,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 19:00:00
2021-08-10 20:00:00+00:00,19.0144,60.5851,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 20:00:00
2021-08-10 21:00:00+00:00,18.994045,60.3906283333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 21:00:00
2021-08-10 22:00:00+00:00,19.0137033333,60.1980183333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-10 22:00:00
2021-08-10 23:00:00+00:00,19.2445983333,60.0371983333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-10 23:00:00
2021-08-11 00:00:00+00:00,19.5064383333,59.88725,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-11 00:00:00
2021-08-11 01:00:00+00:00,19.757435,59.73469,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-11 01:00:00
2021-08-11 02:00:00+00:00,19.9607033333,59.5726083333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-11 02:00:00
2021-08-11 03:00:00+00:00,19.7855,59.3679,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-11 03:00:00
2021-08-11 04:00:00+00:00,19.5808085714286,59.1856533333286,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-11 04:00:00
2021-08-11 05:00:00+00:00,19.3761171428571,59.0034066666571,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-11 05:00:00
2021-08-11 06:00:00+00:00,19.1714257142857,58.8211599999857,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-11 06:00:00
2021-08-11 07:00:00+00:00,18.9667342857143,58.6389133333143,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-11 07:00:00
2021-08-11 08:00:00+00:00,18.7620428571429,58.4566666666429,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-11 08:00:00
2021-08-11 09:00:00+00:00,18.5573514285714,58.2744199999714,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-11 09:00:00
2021-08-11 10:00:00+00:00,18.35266,58.0921733333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-11 10:00:00
2021-08-11 11:00:00+00:00,18.18557,57.94696,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-11 11:00:00
2021-08-11 12:00:00+00:00,18.01766,57.7988066667,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-08-11 12:00:00
2021-08-11 13:00:00+00:00,17.7764583333,57.5777033333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-11 13:00:00
2021-08-11 14:00:00+00:00,17.72302,57.5271683333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-11 14:00:00
2021-08-11 15:00:00+00:00,17.6040383333,57.3756466667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-11 15:00:00
2021-08-11 16:00:00+00:00,17.471885,57.1917216667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-11 16:00:00
2021-08-11 17:00:00+00:00,17.3323433333,56.9935733333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-11 17:00:00
2021-08-11 18:00:00+00:00,17.2136866667,56.8242716667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-11 18:00:00
2021-08-11 19:00:00+00:00,17.0773875,56.6340916667,11.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-11 19:00:00
2021-08-11 20:00:00+00:00,16.9410883333,56.4439116667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-11 20:00:00
2021-08-11 21:00:00+00:00,16.8303833333,56.274765,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-11 21:00:00
2021-08-11 22:00:00+00:00,16.6304866667,56.1069733333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-11 22:00:00
2021-08-11 23:00:00+00:00,16.35011,56.007315,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-11 23:00:00
2021-08-12 00:00:00+00:00,16.0459933333,55.903755,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 00:00:00
2021-08-12 01:00:00+00:00,15.7405366667,55.7991433333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 01:00:00
2021-08-12 02:00:00+00:00,15.431065,55.6972616667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 02:00:00
2021-08-12 03:00:00+00:00,15.1303816667,55.596895,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-12 03:00:00
2021-08-12 04:00:00+00:00,14.8148816667,55.51454,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 04:00:00
2021-08-12 05:00:00+00:00,14.53168,55.4052266667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 05:00:00
2021-08-12 06:00:00+00:00,14.3048283333,55.2564983333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-12 06:00:00
2021-08-12 07:00:00+00:00,13.981195,55.2208366667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-12 07:00:00
2021-08-12 08:00:00+00:00,13.6320416667,55.2342816667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 08:00:00
2021-08-12 09:00:00+00:00,13.2817,55.2496883333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 09:00:00
2021-08-12 10:00:00+00:00,12.9353716667,55.26387,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-12 10:00:00
2021-08-12 11:00:00+00:00,12.6706166667,55.351155,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 11:00:00
2021-08-12 12:00:00+00:00,12.71605,55.5117566667,6.5,522.178373809706,1.77014708661104,0.00308508010784728,0.023765067505478802,1.54472938785612,0.0364689612941673,11.7291844277942,No (reported postion),cruise,2021-08-12 12:00:00
2021-08-12 13:00:00+00:00,12.6949366667,55.6469466667,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-08-12 13:00:00
2021-08-12 14:00:00+00:00,12.7422283333,55.8556066667,5.9,417.01563694005904,1.75410463447747,0.0024637685333438897,0.0201611565037929,1.31047517274654,0.0322892553482936,12.165302688453599,No (reported postion),cruise,2021-08-12 14:00:00
2021-08-12 15:00:00+00:00,12.666215,56.037705,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 15:00:00
2021-08-12 16:00:00+00:00,12.42951,56.1903783333,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-08-12 16:00:00
2021-08-12 17:00:00+00:00,12.2200866667,56.3491566667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 17:00:00
2021-08-12 18:00:00+00:00,11.8909416667,56.4253416667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 18:00:00
2021-08-12 19:00:00+00:00,11.5374483333,56.435035,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-12 19:00:00
2021-08-12 20:00:00+00:00,11.3477033333,56.2658066667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 20:00:00
2021-08-12 21:00:00+00:00,11.140835,56.1075783333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 21:00:00
2021-08-12 22:00:00+00:00,10.9659316667,55.931895,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-12 22:00:00
2021-08-12 23:00:00+00:00,10.76946,55.8122533333,4.1,209.779164829636,1.74604547788542,0.00123939550336984,0.014723363425535901,0.957018622659833,0.028131578949031098,16.9648330790157,No (reported postion),cruise,2021-08-12 23:00:00
2021-08-13 00:00:00+00:00,10.74108,55.7998016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 00:00:00
2021-08-13 01:00:00+00:00,10.741105,55.8000716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 01:00:00
2021-08-13 02:00:00+00:00,10.741305,55.8001916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 02:00:00
2021-08-13 03:00:00+00:00,10.741095,55.8002083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 03:00:00
2021-08-13 04:00:00+00:00,10.74105,55.8001933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 04:00:00
2021-08-13 05:00:00+00:00,10.7415716667,55.800395,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 05:00:00
2021-08-13 06:00:00+00:00,10.7425916667,55.8004433333,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-08-13 06:00:00
2021-08-13 07:00:00+00:00,10.745205,55.7998266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 07:00:00
2021-08-13 08:00:00+00:00,10.7449483333,55.7999583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 08:00:00
2021-08-13 09:00:00+00:00,10.7448766667,55.7998733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 09:00:00
2021-08-13 10:00:00+00:00,10.7441783333,55.8001683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 10:00:00
2021-08-13 11:00:00+00:00,10.7441233333,55.8001683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 11:00:00
2021-08-13 12:00:00+00:00,10.7437416667,55.8002533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 12:00:00
2021-08-13 13:00:00+00:00,10.7442166667,55.8000966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 13:00:00
2021-08-13 14:00:00+00:00,10.7438916667,55.80026,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 14:00:00
2021-08-13 15:00:00+00:00,10.744565,55.8001833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 15:00:00
2021-08-13 16:00:00+00:00,10.74522,55.7998433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 16:00:00
2021-08-13 17:00:00+00:00,10.745815,55.7997,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 17:00:00
2021-08-13 18:00:00+00:00,10.7457183333,55.7997683333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-13 18:00:00
2021-08-13 19:00:00+00:00,10.7457983333,55.7997116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 19:00:00
