timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-08-13 20:00:00+00:00,10.7459766667,55.7996083333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-13 20:00:00
2021-08-13 21:00:00+00:00,10.7462166667,55.7993733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 21:00:00
2021-08-13 22:00:00+00:00,10.7462316667,55.7992716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 22:00:00
2021-08-13 23:00:00+00:00,10.7463333333,55.7991116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-13 23:00:00
2021-08-14 00:00:00+00:00,10.7462466667,55.79925,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 00:00:00
2021-08-14 01:00:00+00:00,10.746245,55.7991583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 01:00:00
2021-08-14 02:00:00+00:00,10.7458583333,55.79965,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 02:00:00
2021-08-14 03:00:00+00:00,10.7457533333,55.799755,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 03:00:00
2021-08-14 04:00:00+00:00,10.7455783333,55.7998916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 04:00:00
2021-08-14 05:00:00+00:00,10.7451783333,55.80006,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 05:00:00
2021-08-14 06:00:00+00:00,10.7450633333,55.8001116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 06:00:00
2021-08-14 07:00:00+00:00,10.745135,55.8000933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 07:00:00
2021-08-14 08:00:00+00:00,10.7454083333,55.8000033333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-14 08:00:00
2021-08-14 09:00:00+00:00,10.7455433333,55.799935,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-14 09:00:00
2021-08-14 10:00:00+00:00,10.745565,55.79987,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 10:00:00
2021-08-14 11:00:00+00:00,10.7458533333,55.7996616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 11:00:00
2021-08-14 12:00:00+00:00,10.74609,55.7996216667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-14 12:00:00
2021-08-14 13:00:00+00:00,10.74593,55.799645,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-14 13:00:00
2021-08-14 14:00:00+00:00,10.7460316667,55.7974466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 14:00:00
2021-08-14 15:00:00+00:00,10.7460833333,55.79882,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 15:00:00
2021-08-14 16:00:00+00:00,10.746345,55.79854,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 16:00:00
2021-08-14 17:00:00+00:00,10.7464233333,55.799095,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 17:00:00
2021-08-14 18:00:00+00:00,10.7467166667,55.798715,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 18:00:00
2021-08-14 19:00:00+00:00,10.7465616667,55.7989433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 19:00:00
2021-08-14 20:00:00+00:00,10.7466466667,55.7988716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 20:00:00
2021-08-14 21:00:00+00:00,10.7465316667,55.7989916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 21:00:00
2021-08-14 22:00:00+00:00,10.7465683333,55.7989216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 22:00:00
2021-08-14 23:00:00+00:00,10.746555,55.7990366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-14 23:00:00
2021-08-15 00:00:00+00:00,10.7466116667,55.7987866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 00:00:00
2021-08-15 01:00:00+00:00,10.7466916667,55.7986766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 01:00:00
2021-08-15 02:00:00+00:00,10.7452366667,55.7962766667,2.5,243.089425000552,1.27876597211589,0.00143619572757438,0.0144081942123657,0.936532623803772,0.0257558539335247,13.4279395685983,No (reported postion),anchor,2021-08-15 02:00:00
2021-08-15 03:00:00+00:00,10.9417033333,55.7070233333,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-08-15 03:00:00
2021-08-15 04:00:00+00:00,11.0932833333,55.6665533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 04:00:00
2021-08-15 05:00:00+00:00,11.0932566667,55.6665616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 05:00:00
2021-08-15 06:00:00+00:00,11.0932833333,55.6665716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 06:00:00
2021-08-15 07:00:00+00:00,11.09327,55.6665616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 07:00:00
2021-08-15 08:00:00+00:00,11.0932866667,55.6665583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 08:00:00
2021-08-15 09:00:00+00:00,11.0932816667,55.6665516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 09:00:00
2021-08-15 10:00:00+00:00,11.093275,55.6665533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 10:00:00
2021-08-15 11:00:00+00:00,11.09327,55.666535,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 11:00:00
2021-08-15 12:00:00+00:00,11.0932716667,55.6665283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 12:00:00
2021-08-15 13:00:00+00:00,11.0932916667,55.66652,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 13:00:00
2021-08-15 14:00:00+00:00,11.0932666667,55.6665933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 14:00:00
2021-08-15 15:00:00+00:00,11.0933483333,55.666555,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 15:00:00
2021-08-15 16:00:00+00:00,11.0932083333,55.6665833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 16:00:00
2021-08-15 17:00:00+00:00,11.0932983333,55.6665516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 17:00:00
2021-08-15 18:00:00+00:00,11.0933066667,55.6665466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 18:00:00
2021-08-15 19:00:00+00:00,11.0932716667,55.666555,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 19:00:00
2021-08-15 20:00:00+00:00,11.0933516667,55.6665716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 20:00:00
2021-08-15 21:00:00+00:00,11.0933316667,55.6665266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 21:00:00
2021-08-15 22:00:00+00:00,11.0933216667,55.6665666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 22:00:00
2021-08-15 23:00:00+00:00,11.0933116667,55.6665816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-15 23:00:00
2021-08-16 00:00:00+00:00,11.0059883333,55.6824466667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-16 00:00:00
2021-08-16 01:00:00+00:00,10.8159316667,55.8092433333,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-08-16 01:00:00
2021-08-16 02:00:00+00:00,11.0274316667,55.9697166667,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-08-16 02:00:00
2021-08-16 03:00:00+00:00,11.1833066667,56.1185933333,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-08-16 03:00:00
2021-08-16 04:00:00+00:00,11.3881883333,56.2646033333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-08-16 04:00:00
2021-08-16 05:00:00+00:00,11.5725983333,56.4213866667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-08-16 05:00:00
2021-08-16 06:00:00+00:00,11.75906,56.5808616667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-08-16 06:00:00
2021-08-16 07:00:00+00:00,11.9504633333,56.734425,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-08-16 07:00:00
2021-08-16 08:00:00+00:00,11.8428083333,56.90861,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-08-16 08:00:00
2021-08-16 09:00:00+00:00,11.7237816667,57.0868466667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-16 09:00:00
2021-08-16 10:00:00+00:00,11.6164233333,57.2680866667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-08-16 10:00:00
2021-08-16 11:00:00+00:00,11.61254,57.4620633333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-16 11:00:00
2021-08-16 12:00:00+00:00,11.72578,57.65184,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-16 12:00:00
2021-08-16 13:00:00+00:00,11.8773133333,57.6893633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-16 13:00:00
2021-08-16 14:00:00+00:00,11.877355,57.68939,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-16 14:00:00
2021-08-16 15:00:00+00:00,11.8773116667,57.6893733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-16 15:00:00
2021-08-16 16:00:00+00:00,11.8773383333,57.68939,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-16 16:00:00
2021-08-16 17:00:00+00:00,11.87736,57.6893616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-16 17:00:00
2021-08-16 18:00:00+00:00,11.8773883333,57.6893816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-16 18:00:00
2021-08-16 19:00:00+00:00,11.8772933333,57.68938,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-16 19:00:00
2021-08-16 20:00:00+00:00,11.8772833333,57.689385,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-16 20:00:00
2021-08-16 21:00:00+00:00,11.8772933333,57.6893616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-16 21:00:00
2021-08-16 22:00:00+00:00,11.8772883333,57.6893983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-16 22:00:00
2021-08-16 23:00:00+00:00,11.8773033333,57.68939,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-16 23:00:00
2021-08-17 00:00:00+00:00,11.8773366667,57.6893833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-17 00:00:00
2021-08-17 01:00:00+00:00,11.8773066667,57.6893483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-17 01:00:00
2021-08-17 02:00:00+00:00,11.8773433333,57.6893966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-17 02:00:00
2021-08-17 03:00:00+00:00,11.8773516667,57.6893816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-17 03:00:00
2021-08-17 04:00:00+00:00,11.8773183333,57.6893866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-17 04:00:00
2021-08-17 05:00:00+00:00,11.856225,57.6855683333,7.2,671.955467046791,1.9114706940061899,0.00396997759524363,0.029407241446249097,1.9114706940061899,0.0441108621693736,12.4980776146559,No (reported postion),cruise,2021-08-17 05:00:00
2021-08-17 06:00:00+00:00,11.612105,57.5517466667,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-08-17 06:00:00
2021-08-17 07:00:00+00:00,11.591695,57.3514433333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-17 07:00:00
2021-08-17 08:00:00+00:00,11.60038,57.1473883333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-17 08:00:00
2021-08-17 09:00:00+00:00,11.729405,56.9546783333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-17 09:00:00
2021-08-17 10:00:00+00:00,11.8587633333,56.77084,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-17 10:00:00
2021-08-17 11:00:00+00:00,11.7333233333,56.6055983333,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-08-17 11:00:00
2021-08-17 12:00:00+00:00,11.5456383333,56.4533883333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-17 12:00:00
2021-08-17 13:00:00+00:00,11.356235,56.2660833333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-17 13:00:00
2021-08-17 14:00:00+00:00,11.1491733333,56.1140683333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-17 14:00:00
2021-08-17 15:00:00+00:00,10.9778166667,55.9416533333,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-08-17 15:00:00
2021-08-17 16:00:00+00:00,10.7982183333,55.782795,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-08-17 16:00:00
2021-08-17 17:00:00+00:00,10.806335,55.5939216667,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-08-17 17:00:00
2021-08-17 18:00:00+00:00,10.9667983333,55.421325,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-08-17 18:00:00
2021-08-17 19:00:00+00:00,11.0931783333,55.2327733333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-17 19:00:00
2021-08-17 20:00:00+00:00,11.0253716667,55.0484933333,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-08-17 20:00:00
2021-08-17 21:00:00+00:00,10.8799416667,54.8880866667,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-08-17 21:00:00
2021-08-17 22:00:00+00:00,10.864,54.6981066667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-17 22:00:00
2021-08-17 23:00:00+00:00,11.1504116667,54.5923766667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-17 23:00:00
2021-08-18 00:00:00+00:00,11.463735,54.4962666667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-18 00:00:00
2021-08-18 01:00:00+00:00,11.75569,54.4158633333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-08-18 01:00:00
2021-08-18 02:00:00+00:00,12.0896433333,54.407325,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-08-18 02:00:00
2021-08-18 03:00:00+00:00,12.293195,54.5351733333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-18 03:00:00
2021-08-18 04:00:00+00:00,12.518015,54.6628766667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-08-18 04:00:00
2021-08-18 05:00:00+00:00,12.7995733333,54.7590083333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-18 05:00:00
2021-08-18 06:00:00+00:00,13.11399,54.822825,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-08-18 06:00:00
2021-08-18 07:00:00+00:00,13.43073,54.8862816667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-18 07:00:00
2021-08-18 08:00:00+00:00,13.746715,54.94581,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-08-18 08:00:00
2021-08-18 09:00:00+00:00,14.0563616667,55.0054916667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-08-18 09:00:00
2021-08-18 10:00:00+00:00,14.3035016667,55.1374716667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-18 10:00:00
2021-08-18 11:00:00+00:00,14.522565,55.3088583333,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-18 11:00:00
2021-08-18 12:00:00+00:00,14.7946883333,55.44495,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-18 12:00:00
2021-08-18 13:00:00+00:00,15.1003083333,55.5403583333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-18 13:00:00
2021-08-18 14:00:00+00:00,15.4046383333,55.6362116667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-18 14:00:00
2021-08-18 15:00:00+00:00,15.7032116667,55.7276966667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-08-18 15:00:00
2021-08-18 16:00:00+00:00,15.993795,55.8162283333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-08-18 16:00:00
2021-08-18 17:00:00+00:00,16.289155,55.906215,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-08-18 17:00:00
2021-08-18 18:00:00+00:00,16.5849766667,55.9973733333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-08-18 18:00:00
2021-08-18 19:00:00+00:00,16.8716216667,56.102005,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-18 19:00:00
2021-08-18 20:00:00+00:00,17.0424775,56.3560025,11.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-18 20:00:00
2021-08-18 21:00:00+00:00,17.2133333333,56.61,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-08-18 21:00:00
2021-08-18 22:00:00+00:00,17.2407283333,56.6613983333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-18 22:00:00
2021-08-18 23:00:00+00:00,17.3476083333,56.8327916667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-08-18 23:00:00
2021-08-19 00:00:00+00:00,17.4695733333,57.0142383333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-08-19 00:00:00
2021-08-19 01:00:00+00:00,17.5893616667,57.1876783333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-08-19 01:00:00
2021-08-19 02:00:00+00:00,17.7095266667,57.3590383333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-08-19 02:00:00
2021-08-19 03:00:00+00:00,17.8036883333,57.53371,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-08-19 03:00:00
2021-08-19 04:00:00+00:00,17.8173983333,57.7302183333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-08-19 04:00:00
2021-08-19 05:00:00+00:00,17.81782,58.0383533333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-08-19 05:00:00
2021-08-19 06:00:00+00:00,17.8192766667,58.0547,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-08-19 06:00:00
