timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-08-19 07:00:00+00:00,17.8548083333,58.3492483333,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-08-19 07:00:00
2021-08-19 08:00:00+00:00,17.86036,58.3989183333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-08-19 08:00:00
2021-08-19 09:00:00+00:00,17.8738683333,58.5039916667,3.0,262.228284873725,1.8068644907170002,0.0015492699543961902,0.0182862213989211,1.18860439092987,0.0349148663060911,20.9674777370168,No (reported postion),anchor,2021-08-19 09:00:00
2021-08-19 10:00:00+00:00,17.87331,58.7004816667,8.7,1105.16744327287,3.1438023550431797,0.00652943566047431,0.0483661900775874,3.1438023550431797,0.0725492851163812,20.5556307829747,No (reported postion),cruise,2021-08-19 10:00:00
2021-08-19 11:00:00+00:00,17.718905,58.8573816667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-19 11:00:00
2021-08-19 12:00:00+00:00,17.71355,58.8858015151818,11.4545454545455,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-19 12:00:00
2021-08-19 13:00:00+00:00,17.708195,58.9142213636636,10.3090909090909,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-19 13:00:00
2021-08-19 14:00:00+00:00,17.70284,58.9426412121455,9.16363636363636,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-19 14:00:00
2021-08-19 15:00:00+00:00,17.697485,58.9710610606273,8.01818181818182,1933.80637351613,5.50098093122751,0.0114251142417802,0.0846304758650386,5.50098093122751,0.126945713797558,35.967952242641395,Linear (small gap),cruise,2021-08-19 15:00:00
2021-08-19 16:00:00+00:00,17.69213,58.9994809091091,6.87272727272727,1256.70888244748,3.57488303540858,0.00742475707354089,0.0549982005447474,3.57488303540858,0.082497300817121,23.3742352315176,Linear (small gap),cruise,2021-08-19 16:00:00
2021-08-19 17:00:00+00:00,17.686775,59.0279007575909,5.72727272727273,771.544538453401,2.19476564549108,0.00455835941755839,0.0337656253152473,2.19476564549108,0.050648437972871004,14.350390758980101,Linear (small gap),cruise,2021-08-19 17:00:00
2021-08-19 18:00:00+00:00,17.68142,59.0563206060727,4.58181818181818,446.32448368814096,1.77436065594697,0.00263692802178989,0.0211754081791614,1.37640153164549,0.033555048288110796,12.1093041097565,Linear (small gap),cruise,2021-08-19 18:00:00
2021-08-19 19:00:00+00:00,17.676065,59.0847404545545,3.43636363636364,249.059860305935,1.6339223369289901,0.0014714696341926099,0.0146796401089495,0.954176607081715,0.0261773117083659,13.6017091571377,Linear (small gap),cruise,2021-08-19 19:00:00
2021-08-19 20:00:00+00:00,17.67071,59.1131603030364,2.29090909090909,237.619578812646,1.12783651822201,0.00140387934965896,0.0132998621401553,0.8644910391100951,0.0231382273223754,11.2731553033711,Linear (small gap),anchor,2021-08-19 20:00:00
2021-08-19 21:00:00+00:00,17.665355,59.1415801515182,1.14545454545454,221.642447351581,0.686979564777752,0.00130948491870737,0.0100624827675194,0.654061379888762,0.0154922784152969,4.9791444129213795,Linear (small gap),anchor,2021-08-19 21:00:00
2021-08-19 22:00:00+00:00,17.66,59.17,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-19 22:00:00
2021-08-19 23:00:00+00:00,17.6630545238071,59.1605740476214,0.714285714285714,219.913455976689,0.639271509553723,0.00129926987119707,0.00971214447142544,0.631289390642654,0.014664859566962701,4.29802774504019,Linear (small gap),anchor,2021-08-19 23:00:00
2021-08-20 00:00:00+00:00,17.6661090476143,59.1511480952429,1.42857142857143,223.78764781351398,0.746172076429788,0.00132215896957656,0.010497155771403501,0.682315125141229,0.016518876535701398,5.82422196032155,Linear (small gap),anchor,2021-08-20 00:00:00
2021-08-20 01:00:00+00:00,17.6691635714214,59.1417221428643,2.14285714285714,234.30331137061,1.0363307579505299,0.00138428652232089,0.0126279007284869,0.820813547351647,0.0215512083079922,9.96674911608522,Linear (small gap),anchor,2021-08-20 01:00:00
2021-08-20 02:00:00+00:00,17.6722180952286,59.1322961904857,2.85714285714286,254.781182508113,1.6013766114383,0.00150527175661248,0.0167772461712281,1.09052100112983,0.0313510122856112,18.0337756825724,Linear (small gap),anchor,2021-08-20 02:00:00
2021-08-20 03:00:00+00:00,17.6752726190357,59.1228702381071,3.57142857142857,266.70942446153197,1.58613764778988,0.00157574495852546,0.0148546680730512,0.9655534247483311,0.025888816397339698,12.5349885774377,Linear (small gap),cruise,2021-08-20 03:00:00
2021-08-20 04:00:00+00:00,17.6783271428429,59.1134442857286,4.28571428571429,384.353805469527,1.7208825718328,0.0022707992883319998,0.0188982604988773,1.22838693242702,0.0307304341647955,12.134872645781899,Linear (small gap),cruise,2021-08-20 04:00:00
2021-08-20 05:00:00+00:00,17.68138166665,59.10401833335,5.0,548.538820722443,1.7748320269558802,0.0032408201661938596,0.024588257564293902,1.5982367416791101,0.037755659735172205,11.687146765527599,Linear (small gap),cruise,2021-08-20 05:00:00
2021-08-20 06:00:00+00:00,17.6844361904571,59.0945923809714,5.71428571428571,767.0212425944339,2.18189850190977,0.0045316353501202895,0.033567669260150305,2.18189850190977,0.0503515038902254,14.2662594355639,Linear (small gap),cruise,2021-08-20 06:00:00
2021-08-20 07:00:00+00:00,17.6874907142643,59.0851664285929,6.42857142857143,1047.55784345965,2.97992384353949,0.00618907259812049,0.045844982208299905,2.97992384353949,0.0687674733124499,19.4841174385275,Linear (small gap),cruise,2021-08-20 07:00:00
2021-08-20 08:00:00+00:00,17.6905452380714,59.0757404762143,7.14285714285714,1397.90539569225,3.9765361365425203,0.00825895966820369,0.061177479023731,3.9765361365425203,0.0917662185355965,26.0004285850857,Linear (small gap),cruise,2021-08-20 08:00:00
2021-08-20 09:00:00+00:00,17.6935997618786,59.0663145238357,7.85714285714286,1825.8206716663901,5.19380059773809,0.0107871243183791,0.0799046245805859,5.19380059773809,0.11985693687087899,33.959465446749,Linear (small gap),cruise,2021-08-20 09:00:00
2021-08-20 10:00:00+00:00,17.6966542856857,59.0568885714571,8.57142857142857,2339.06044375621,6.65378244394546,0.013819394306656,0.102365883753007,6.65378244394546,0.153548825629511,43.505500595028,Linear (small gap),cruise,2021-08-20 10:00:00
2021-08-20 11:00:00+00:00,17.6997088094929,59.0474626190786,9.28571428571429,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-20 11:00:00
2021-08-20 12:00:00+00:00,17.7027633333,59.0380366667,10.0,1623.7932000353399,4.6191053830327,0.00959352656476023,0.0710631597389647,4.6191053830327,0.106594739608447,30.20184288906,No (reported postion),cruise,2021-08-20 12:00:00
2021-08-20 13:00:00+00:00,17.7136033333,58.9263766667,14.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-20 13:00:00
2021-08-20 14:00:00+00:00,17.850735,58.7296883333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-20 14:00:00
2021-08-20 15:00:00+00:00,17.8529716667,58.5240683333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-08-20 15:00:00
2021-08-20 16:00:00+00:00,17.8324,58.3452116667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-08-20 16:00:00
2021-08-20 17:00:00+00:00,17.8109816667,58.154775,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-20 17:00:00
2021-08-20 18:00:00+00:00,17.7640883333,57.85349,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-08-20 18:00:00
2021-08-20 19:00:00+00:00,17.7416233333,57.7522983333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-08-20 19:00:00
2021-08-20 20:00:00+00:00,17.7039383333,57.5906033333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-08-20 20:00:00
2021-08-20 21:00:00+00:00,17.6239166667,57.4032116667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-20 21:00:00
2021-08-20 22:00:00+00:00,17.4933116667,57.2248583333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-08-20 22:00:00
2021-08-20 23:00:00+00:00,17.36942,57.0507233333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-08-20 23:00:00
2021-08-21 00:00:00+00:00,17.2392816667,56.8732666667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-08-21 00:00:00
2021-08-21 01:00:00+00:00,17.1129333333,56.69695,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-08-21 01:00:00
2021-08-21 02:00:00+00:00,16.9867633333,56.5187233333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-08-21 02:00:00
2021-08-21 03:00:00+00:00,16.868245,56.3440333333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-21 03:00:00
2021-08-21 04:00:00+00:00,16.7521916667,56.1680616667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-08-21 04:00:00
2021-08-21 05:00:00+00:00,16.4841033333,56.0534733333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-21 05:00:00
2021-08-21 06:00:00+00:00,16.1816083333,55.9553816667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-08-21 06:00:00
2021-08-21 07:00:00+00:00,15.8921283333,55.859285,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-08-21 07:00:00
2021-08-21 08:00:00+00:00,15.5984116667,55.7608733333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-08-21 08:00:00
2021-08-21 09:00:00+00:00,15.3084916667,55.673115,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-08-21 09:00:00
2021-08-21 10:00:00+00:00,15.05214,55.593775,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-08-21 10:00:00
2021-08-21 11:00:00+00:00,14.8057383333,55.5198233333,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-08-21 11:00:00
2021-08-21 12:00:00+00:00,14.56524,55.4335083333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-08-21 12:00:00
2021-08-21 13:00:00+00:00,14.3710166667,55.2954483333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-21 13:00:00
2021-08-21 14:00:00+00:00,14.0911416667,55.2106033333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-21 14:00:00
2021-08-21 15:00:00+00:00,13.7532266667,55.2196416667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-21 15:00:00
2021-08-21 16:00:00+00:00,13.4106516667,55.233075,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-21 16:00:00
2021-08-21 17:00:00+00:00,13.0646183333,55.2507666667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-21 17:00:00
2021-08-21 18:00:00+00:00,12.7330466667,55.2961466667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-21 18:00:00
2021-08-21 19:00:00+00:00,12.7049066667,55.4610316667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-21 19:00:00
2021-08-21 20:00:00+00:00,12.8684433333,55.6021066667,10.9,2071.84878585857,5.89366175408346,0.012240682104634899,0.0906717192935917,5.89366175408346,0.13600757894038798,38.5354806997765,No (reported postion),cruise,2021-08-21 20:00:00
2021-08-21 21:00:00+00:00,12.8253983333,55.7619083333,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-21 21:00:00
2021-08-21 22:00:00+00:00,12.7049466667,55.966925,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-21 22:00:00
2021-08-21 23:00:00+00:00,12.5172133333,56.1341966667,10.8,2018.21345128292,5.7410885922708905,0.0119237993839472,0.08832443988109069,5.7410885922708905,0.13248665982163602,37.5378869494635,No (reported postion),cruise,2021-08-21 23:00:00
2021-08-22 00:00:00+00:00,12.3891166667,56.295405,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-08-22 00:00:00
2021-08-22 01:00:00+00:00,12.3113033333,56.48196,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-08-22 01:00:00
2021-08-22 02:00:00+00:00,12.2250766667,56.6599283333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-22 02:00:00
2021-08-22 03:00:00+00:00,12.1414533333,56.8438816667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-22 03:00:00
2021-08-22 04:00:00+00:00,12.034475,57.0296183333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-22 04:00:00
2021-08-22 05:00:00+00:00,11.903605,57.2211116667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-22 05:00:00
2021-08-22 06:00:00+00:00,11.7062483333,57.3932866667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-22 06:00:00
2021-08-22 07:00:00+00:00,11.63331,57.576535,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-22 07:00:00
2021-08-22 08:00:00+00:00,11.8623733333,57.6854616667,3.4,164.800324494189,1.4009852686159199,0.000973656184101336,0.0122278226487104,0.794808472166175,0.0238666808573198,14.9222985028076,No (reported postion),cruise,2021-08-22 08:00:00
2021-08-22 09:00:00+00:00,11.8733316667,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 09:00:00
2021-08-22 10:00:00+00:00,11.873335,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 10:00:00
2021-08-22 11:00:00+00:00,11.8733116667,57.6904316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 11:00:00
2021-08-22 12:00:00+00:00,11.8733583333,57.690465,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 12:00:00
2021-08-22 13:00:00+00:00,11.8733666667,57.69046,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 13:00:00
2021-08-22 14:00:00+00:00,11.8733583333,57.69046,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 14:00:00
2021-08-22 15:00:00+00:00,11.8733266667,57.6904333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 15:00:00
2021-08-22 16:00:00+00:00,11.873345,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 16:00:00
2021-08-22 17:00:00+00:00,11.87333,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 17:00:00
2021-08-22 18:00:00+00:00,11.8733266667,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 18:00:00
2021-08-22 19:00:00+00:00,11.8733433333,57.6904766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 19:00:00
2021-08-22 20:00:00+00:00,11.8733383333,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 20:00:00
2021-08-22 21:00:00+00:00,11.8733316667,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 21:00:00
2021-08-22 22:00:00+00:00,11.87336,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 22:00:00
2021-08-22 23:00:00+00:00,11.8733133333,57.6904716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-22 23:00:00
2021-08-23 00:00:00+00:00,11.873295,57.6904666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-23 00:00:00
2021-08-23 01:00:00+00:00,11.87338,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-23 01:00:00
2021-08-23 02:00:00+00:00,11.87335,57.6904466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-23 02:00:00
2021-08-23 03:00:00+00:00,11.8733633333,57.6904783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-23 03:00:00
2021-08-23 04:00:00+00:00,11.8733233333,57.69048,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-23 04:00:00
2021-08-23 05:00:00+00:00,11.8733716667,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-23 05:00:00
2021-08-23 06:00:00+00:00,11.8733716667,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-23 06:00:00
2021-08-23 07:00:00+00:00,11.8733383333,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-23 07:00:00
2021-08-23 08:00:00+00:00,11.87334,57.6904983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-23 08:00:00
2021-08-23 09:00:00+00:00,11.8733683333,57.6904916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-23 09:00:00
2021-08-23 10:00:00+00:00,11.8733466667,57.6904433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-23 10:00:00
2021-08-23 11:00:00+00:00,11.7736166667,57.6608316667,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-08-23 11:00:00
2021-08-23 12:00:00+00:00,11.6057,57.5224983333,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-08-23 12:00:00
2021-08-23 13:00:00+00:00,11.57786,57.31208,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-23 13:00:00
2021-08-23 14:00:00+00:00,11.6321416667,57.1096316667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-08-23 14:00:00
2021-08-23 15:00:00+00:00,11.7487683333,56.92887,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-23 15:00:00
2021-08-23 16:00:00+00:00,11.8761616667,56.751335,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-23 16:00:00
2021-08-23 17:00:00+00:00,11.7051616667,56.5968016667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-08-23 17:00:00
2021-08-23 18:00:00+00:00,11.5330466667,56.4423233333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-08-23 18:00:00
2021-08-23 19:00:00+00:00,11.35826,56.280235,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-08-23 19:00:00
2021-08-23 20:00:00+00:00,11.1833283333,56.1317433333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-08-23 20:00:00
2021-08-23 21:00:00+00:00,11.025155,55.982645,10.9,2071.84878585857,5.89366175408346,0.012240682104634899,0.0906717192935917,5.89366175408346,0.13600757894038798,38.5354806997765,No (reported postion),cruise,2021-08-23 21:00:00
2021-08-23 22:00:00+00:00,10.83339,55.8450716667,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-08-23 22:00:00
2021-08-23 23:00:00+00:00,10.7697666667,55.6749316667,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-08-23 23:00:00
2021-08-24 00:00:00+00:00,10.8576066667,55.51752,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-08-24 00:00:00
2021-08-24 01:00:00+00:00,11.0276316667,55.3651533333,9.7,1491.17115222586,4.2418435402486,0.00880998273743941,0.0652591313884401,4.2418435402486,0.0978886970826601,27.735130840087,No (reported postion),cruise,2021-08-24 01:00:00
2021-08-24 02:00:00+00:00,11.0882416667,55.2022983333,10.1,1669.81081967961,4.750008896243981,0.00986540309219903,0.073077059942215,4.750008896243981,0.109615589913323,31.0577504754414,No (reported postion),cruise,2021-08-24 02:00:00
2021-08-24 03:00:00+00:00,11.0272183333,55.0426383333,9.9,1578.68679031109,4.49079393305125,0.009327033553260288,0.0690891374315577,4.49079393305125,0.103633706147337,29.362883408412,No (reported postion),cruise,2021-08-24 03:00:00
2021-08-24 04:00:00+00:00,10.8926516667,54.909875,8.7,1105.16744327287,3.1438023550431797,0.00652943566047431,0.0483661900775874,3.1438023550431797,0.0725492851163812,20.5556307829747,No (reported postion),cruise,2021-08-24 04:00:00
