timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-08-24 05:00:00+00:00,10.8548733333,54.7584233333,9.9,1578.68679031109,4.49079393305125,0.009327033553260288,0.0690891374315577,4.49079393305125,0.103633706147337,29.362883408412,No (reported postion),cruise,2021-08-24 05:00:00
2021-08-24 06:00:00+00:00,11.0176766667,54.6409833333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-08-24 06:00:00
2021-08-24 07:00:00+00:00,11.258285,54.5573783333,10.0,1623.7932000353399,4.6191053830327,0.00959352656476023,0.0710631597389647,4.6191053830327,0.106594739608447,30.20184288906,No (reported postion),cruise,2021-08-24 07:00:00
2021-08-24 08:00:00+00:00,11.5582366667,54.4678583333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-24 08:00:00
2021-08-24 09:00:00+00:00,11.9056966667,54.4074083333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-24 09:00:00
2021-08-24 10:00:00+00:00,12.238775,54.4540216667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-24 10:00:00
2021-08-24 11:00:00+00:00,12.4267783333,54.632175,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-24 11:00:00
2021-08-24 12:00:00+00:00,12.6838533333,54.7342966667,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-08-24 12:00:00
2021-08-24 13:00:00+00:00,12.9288383333,54.7939866667,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-08-24 13:00:00
2021-08-24 14:00:00+00:00,13.1870483333,54.840525,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-08-24 14:00:00
2021-08-24 15:00:00+00:00,13.4476483333,54.8896883333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-08-24 15:00:00
2021-08-24 16:00:00+00:00,13.7380866667,54.9430183333,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-08-24 16:00:00
2021-08-24 17:00:00+00:00,14.0271933333,54.9982783333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-08-24 17:00:00
2021-08-24 18:00:00+00:00,14.2444683333,55.0986916667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-24 18:00:00
2021-08-24 19:00:00+00:00,14.4446583333,55.2399016667,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-08-24 19:00:00
2021-08-24 20:00:00+00:00,14.6344633333,55.3837083333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-08-24 20:00:00
2021-08-24 21:00:00+00:00,14.9184516667,55.480895,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-08-24 21:00:00
2021-08-24 22:00:00+00:00,15.2170733333,55.565035,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-08-24 22:00:00
2021-08-24 23:00:00+00:00,15.5181333333,55.6543916667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-08-24 23:00:00
2021-08-25 00:00:00+00:00,15.807345,55.7507716667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-08-25 00:00:00
2021-08-25 01:00:00+00:00,16.1007933333,55.8488883333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-25 01:00:00
2021-08-25 02:00:00+00:00,16.3991716667,55.9386283333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-08-25 02:00:00
2021-08-25 03:00:00+00:00,16.6897283333,56.02892,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-08-25 03:00:00
2021-08-25 04:00:00+00:00,16.9598533333,56.1344016667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-08-25 04:00:00
2021-08-25 05:00:00+00:00,17.2247233333,56.2493483333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-08-25 05:00:00
2021-08-25 06:00:00+00:00,17.5141616667,56.3766433333,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-25 06:00:00
2021-08-25 07:00:00+00:00,18.06503,56.6145733333,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-25 07:00:00
2021-08-25 08:00:00+00:00,18.3448033333,56.7297866667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-08-25 08:00:00
2021-08-25 09:00:00+00:00,18.41028,56.7563266667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-08-25 09:00:00
2021-08-25 10:00:00+00:00,18.70806,56.90602,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-08-25 10:00:00
2021-08-25 11:00:00+00:00,18.8673,57.02274,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-08-25 11:00:00
2021-08-25 12:00:00+00:00,19.07977,57.1799533333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-08-25 12:00:00
2021-08-25 13:00:00+00:00,19.25747,57.3175533333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-08-25 13:00:00
2021-08-25 14:00:00+00:00,19.4712833333,57.4849783333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-08-25 14:00:00
2021-08-25 15:00:00+00:00,19.6811033333,57.6355566667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-08-25 15:00:00
2021-08-25 16:00:00+00:00,19.8771983333,57.7725816667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-08-25 16:00:00
2021-08-25 17:00:00+00:00,20.1551133333,57.96534800002,10.88,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-25 17:00:00
2021-08-25 18:00:00+00:00,20.4330283333,58.15811433334,10.96,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-25 18:00:00
2021-08-25 19:00:00+00:00,20.7109433333,58.35088066666,11.04,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-25 19:00:00
2021-08-25 20:00:00+00:00,20.9888583333,58.54364699998,11.12,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-25 20:00:00
2021-08-25 21:00:00+00:00,21.2667733333,58.7364133333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-08-25 21:00:00
2021-08-25 22:00:00+00:00,21.41373666665,58.84140666665,11.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-25 22:00:00
2021-08-25 23:00:00+00:00,21.5607,58.9464,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-25 23:00:00
2021-08-26 00:00:00+00:00,21.7109,59.0506,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-08-26 00:00:00
2021-08-26 01:00:00+00:00,21.9797,59.1741,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-08-26 01:00:00
2021-08-26 02:00:00+00:00,22.2644,59.2884,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-08-26 02:00:00
2021-08-26 03:00:00+00:00,22.5528,59.3995,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-08-26 03:00:00
2021-08-26 04:00:00+00:00,22.8981,59.47,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-08-26 04:00:00
2021-08-26 05:00:00+00:00,23.2049,59.5242,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-08-26 05:00:00
2021-08-26 06:00:00+00:00,23.4791,59.569,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-08-26 06:00:00
2021-08-26 07:00:00+00:00,23.7594,59.6128,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-08-26 07:00:00
2021-08-26 08:00:00+00:00,24.0939,59.6688,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-08-26 08:00:00
2021-08-26 09:00:00+00:00,24.3413183333,59.7068316667,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-08-26 09:00:00
2021-08-26 10:00:00+00:00,24.6474466667,59.744045,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-08-26 10:00:00
2021-08-26 11:00:00+00:00,24.94495,59.7799416667,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-08-26 11:00:00
2021-08-26 12:00:00+00:00,25.266915,59.817055,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-08-26 12:00:00
2021-08-26 13:00:00+00:00,25.6326333333,59.8558466667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-26 13:00:00
2021-08-26 14:00:00+00:00,26.0180733333,59.924155,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-26 14:00:00
2021-08-26 15:00:00+00:00,26.230945,60.0869616667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-08-26 15:00:00
2021-08-26 16:00:00+00:00,26.4188116667,60.240315,7.2,671.955467046791,1.9114706940061899,0.00396997759524363,0.029407241446249097,1.9114706940061899,0.0441108621693736,12.4980776146559,No (reported postion),cruise,2021-08-26 16:00:00
2021-08-26 17:00:00+00:00,26.7009566667,60.3670433333,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-08-26 17:00:00
2021-08-26 18:00:00+00:00,27.0921016667,60.342045,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-08-26 18:00:00
2021-08-26 19:00:00+00:00,27.2417183333,60.48119,10.3,1764.6161371250198,5.0196957948851795,0.0104255220355308,0.0772260891520797,5.0196957948851795,0.11583913372811899,32.8210878896339,No (reported postion),cruise,2021-08-26 19:00:00
2021-08-26 20:00:00+00:00,27.2379398484545,60.4828388636364,9.83181818181818,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-26 20:00:00
2021-08-26 21:00:00+00:00,27.2341613636091,60.4844877272727,9.36363636363637,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-26 21:00:00
2021-08-26 22:00:00+00:00,27.2303828787636,60.4861365909091,8.89545454545455,2602.10882639264,7.40206011884122,0.0153735094775933,0.113877847982173,7.40206011884122,0.170816771973259,48.398085392423404,Linear (small gap),cruise,2021-08-26 22:00:00
2021-08-26 23:00:00+00:00,27.2266043939182,60.4877854545455,8.42727272727273,2228.2324895060397,6.33851692857297,0.0131646120824208,0.0975156450549687,6.33851692857297,0.14627346758245302,41.444149148361696,Linear (small gap),cruise,2021-08-26 23:00:00
2021-08-27 00:00:00+00:00,27.2228259090727,60.4894343181818,7.95909090909091,1893.67323575843,5.3868166443894,0.0111880037998857,0.0828741022213754,5.3868166443894,0.124311153332063,35.2214934440845,Linear (small gap),cruise,2021-08-27 00:00:00
2021-08-27 01:00:00+00:00,27.2190474242273,60.4910831818182,7.49090909090909,1596.24678275321,4.54074577150804,0.00943077967928593,0.0698576272539698,4.54074577150804,0.104786440880955,29.6894915829372,Linear (small gap),cruise,2021-08-27 01:00:00
2021-08-27 02:00:00+00:00,27.2152689393818,60.4927320454545,7.02272727272727,1333.76884809377,3.79409081514639,0.00788003476991943,0.058370627925329106,3.79409081514639,0.08755594188799369,24.807516868264898,Linear (small gap),cruise,2021-08-27 02:00:00
2021-08-27 03:00:00+00:00,27.2114904545364,60.4943809090909,6.55454545454545,1104.0551493835,3.14063828052199,0.00652286412108412,0.0483175120080306,3.14063828052199,0.07247626801204579,20.534942603413,Linear (small gap),cruise,2021-08-27 03:00:00
2021-08-27 04:00:00+00:00,27.2077119696909,60.4960297727273,6.08636363636364,904.921404225782,2.57417467285233,0.00534636278207792,0.0396026872746513,2.57417467285233,0.0594040309119769,16.8311420917268,Linear (small gap),cruise,2021-08-27 04:00:00
2021-08-27 05:00:00+00:00,27.2039334848455,60.4976786363636,5.61818181818182,734.183330224011,2.08848649735495,0.0043376258021987505,0.032130561497768495,2.08848649735495,0.048195842246652805,13.655488636551599,Linear (small gap),cruise,2021-08-27 05:00:00
2021-08-27 06:00:00+00:00,27.200155,60.4993275,5.15,589.656644981573,1.7462782722097299,0.00348374823074452,0.026017597874458998,1.69114386183984,0.0393444799484379,11.4179733182944,Linear (small gap),cruise,2021-08-27 06:00:00
2021-08-27 07:00:00+00:00,27.1963765151545,60.5009763636364,4.68181818181818,469.157066101858,1.75917127388338,0.00277182511701317,0.0218066009361053,1.41742906084685,0.0343827653840571,11.908540680399799,Linear (small gap),cruise,2021-08-27 07:00:00
2021-08-27 08:00:00+00:00,27.1925980303091,60.5026252272727,4.21363636363636,370.500311188254,1.7862310436610902,0.0021889515103026,0.0187696358708827,1.2200263316073798,0.0309419231579732,12.7157931429286,Linear (small gap),cruise,2021-08-27 08:00:00
2021-08-27 09:00:00+00:00,27.1888195454636,60.5042740909091,3.74545454545455,291.502097844151,1.78361102002781,0.0017222224599107402,0.016427944939782002,1.0678164210858299,0.0288020911471136,14.1581762964924,Linear (small gap),cruise,2021-08-27 09:00:00
2021-08-27 10:00:00+00:00,27.1850410606182,60.5059229545455,3.27727272727273,229.978143672937,1.68429866175447,0.00135873301513552,0.014600380871837,0.949024756669404,0.026900761743674,14.9841847506434,Linear (small gap),cruise,2021-08-27 10:00:00
2021-08-27 11:00:00+00:00,27.1812625757727,60.5075718181818,2.80909090909091,253.023911121244,1.55288822590566,0.00149488962806862,0.0164211776145015,1.0673765449426,0.030510059873558,17.3415184226642,Linear (small gap),anchor,2021-08-27 11:00:00
2021-08-27 12:00:00+00:00,27.1774840909273,60.5092206818182,2.34090909090909,238.84143004701602,1.16155105665837,0.0014110981643915602,0.0135474407491328,0.880583648693633,0.0237229513157165,11.7544898279307,Linear (small gap),anchor,2021-08-27 12:00:00
2021-08-27 13:00:00+00:00,27.1737056060818,60.5108695454545,1.87272727272727,229.33449218407202,0.899226141009083,0.0013549302601684801,0.011621089663556001,0.75537082813114,0.0191733510736468,8.0093387919005,Linear (small gap),anchor,2021-08-27 13:00:00
2021-08-27 14:00:00+00:00,27.1699271212364,60.5125184090909,1.40454545454545,223.567988890155,0.7401110282382071,0.00132086120350858,0.010452647201812701,0.679422068117825,0.0164137574841948,5.73768980283302,Linear (small gap),anchor,2021-08-27 14:00:00
2021-08-27 15:00:00+00:00,27.1661486363909,60.5141672727273,0.936363636363637,220.60681152300901,0.658403267626136,0.00130336628252106,0.0098526362079445,0.640421353516393,0.014996668884205899,4.571167348987561,Linear (small gap),anchor,2021-08-27 15:00:00
2021-08-27 16:00:00+00:00,27.1623701515455,60.5158161363636,0.468181818181819,219.515851440376,0.628300408453267,0.0012969207853151302,0.00963157952599306,0.6260526691895489,0.0144745836105257,4.1413959186234495,Linear (small gap),anchor,2021-08-27 16:00:00
2021-08-27 17:00:00+00:00,27.1585916667,60.517465,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-27 17:00:00
2021-08-27 18:00:00+00:00,27.1584966667,60.5173416667,0.5,219.54983540000399,0.6292381277769269,0.0012971215658205998,0.009638465553698931,0.62650026099043,0.0144908468314682,4.1547835165487905,No (reported postion),anchor,2021-08-27 18:00:00
2021-08-27 19:00:00+00:00,27.0970983333,60.3396983333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-27 19:00:00
2021-08-27 20:00:00+00:00,26.6631066667,60.3531383333,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-27 20:00:00
2021-08-27 21:00:00+00:00,26.377425,60.1907816667,15.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-27 21:00:00
2021-08-27 22:00:00+00:00,26.0351,60.0019,14.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-27 22:00:00
2021-08-27 23:00:00+00:00,25.6637133333,59.904995,13.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-27 23:00:00
2021-08-28 00:00:00+00:00,25.2150916667,59.87634,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 00:00:00
2021-08-28 01:00:00+00:00,24.7670433333,59.8303733333,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 01:00:00
2021-08-28 02:00:00+00:00,24.3201916667,59.7805916667,13.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 02:00:00
2021-08-28 03:00:00+00:00,23.8802033333,59.7101166667,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 03:00:00
2021-08-28 04:00:00+00:00,23.4128766667,59.632855,14.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 04:00:00
2021-08-28 05:00:00+00:00,22.9887,59.5731,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 05:00:00
2021-08-28 06:00:00+00:00,22.5524,59.4946,14.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 06:00:00
2021-08-28 07:00:00+00:00,22.1062,59.3272,16.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 07:00:00
2021-08-28 08:00:00+00:00,21.7154,59.1902,16.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 08:00:00
2021-08-28 09:00:00+00:00,21.3847,58.9789,15.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 09:00:00
2021-08-28 10:00:00+00:00,21.1087,58.7801,15.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 10:00:00
2021-08-28 11:00:00+00:00,20.7519,58.5276,15.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 11:00:00
2021-08-28 12:00:00+00:00,20.38345,58.26046666665,15.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-28 12:00:00
2021-08-28 13:00:00+00:00,20.015,57.9933333333,15.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 13:00:00
2021-08-28 14:00:00+00:00,19.9451183333,57.940105,15.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 14:00:00
2021-08-28 15:00:00+00:00,19.60947,57.69912,15.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 15:00:00
2021-08-28 16:00:00+00:00,19.38182,57.531605,16.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 16:00:00
2021-08-28 17:00:00+00:00,19.08759,57.3170533333,15.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 17:00:00
2021-08-28 18:00:00+00:00,18.79692,57.1053866667,16.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 18:00:00
2021-08-28 19:00:00+00:00,18.4904733333,56.87636,16.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 19:00:00
2021-08-28 20:00:00+00:00,18.02386791665,56.683620833325,16.225,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-28 20:00:00
2021-08-28 21:00:00+00:00,17.5572625,56.49088166665,16.45,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-28 21:00:00
2021-08-28 22:00:00+00:00,17.09065708335,56.298142499975,16.675,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-08-28 22:00:00
2021-08-28 23:00:00+00:00,16.6240516667,56.1054033333,16.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-28 23:00:00
2021-08-29 00:00:00+00:00,16.5597816667,56.07951,17.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 00:00:00
2021-08-29 01:00:00+00:00,16.1187433333,55.93453,16.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 01:00:00
