timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-08-29 02:00:00+00:00,15.69609,55.786945,16.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 02:00:00
2021-08-29 03:00:00+00:00,15.2740683333,55.6474466667,16.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 03:00:00
2021-08-29 04:00:00+00:00,14.8631633333,55.505335,15.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 04:00:00
2021-08-29 05:00:00+00:00,14.4695633333,55.36382,16.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 05:00:00
2021-08-29 06:00:00+00:00,14.1153116667,55.2198583333,16.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 06:00:00
2021-08-29 07:00:00+00:00,13.6432533333,55.2337933333,16.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 07:00:00
2021-08-29 08:00:00+00:00,13.1864716667,55.2474266667,15.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 08:00:00
2021-08-29 09:00:00+00:00,12.7587883333,55.2907283333,14.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 09:00:00
2021-08-29 10:00:00+00:00,12.703185,55.462065,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-08-29 10:00:00
2021-08-29 11:00:00+00:00,12.872625,55.6044766667,10.9,2071.84878585857,5.89366175408346,0.012240682104634899,0.0906717192935917,5.89366175408346,0.13600757894038798,38.5354806997765,No (reported postion),cruise,2021-08-29 11:00:00
2021-08-29 12:00:00+00:00,12.8447166667,55.7432066667,10.8,2018.21345128292,5.7410885922708905,0.0119237993839472,0.08832443988109069,5.7410885922708905,0.13248665982163602,37.5378869494635,No (reported postion),cruise,2021-08-29 12:00:00
2021-08-29 13:00:00+00:00,12.7284833333,55.9348733333,15.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 13:00:00
2021-08-29 14:00:00+00:00,12.5064183333,56.1394066667,14.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 14:00:00
2021-08-29 15:00:00+00:00,12.3576216667,56.3576233333,14.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 15:00:00
2021-08-29 16:00:00+00:00,12.2640733333,56.582665,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 16:00:00
2021-08-29 17:00:00+00:00,12.157875,56.8163333333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 17:00:00
2021-08-29 18:00:00+00:00,12.0558716667,57.014985,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 18:00:00
2021-08-29 19:00:00+00:00,11.8810816667,57.2439066667,15.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 19:00:00
2021-08-29 20:00:00+00:00,11.6326883333,57.4633316667,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-29 20:00:00
2021-08-29 21:00:00+00:00,11.66635,57.574405,0.7,219.880908337612,0.6383734226198879,0.00129907757661171,0.00970554947934985,0.63086071615774,0.0146492837055487,4.28520596940987,No (reported postion),anchor,2021-08-29 21:00:00
2021-08-29 22:00:00+00:00,11.66694,57.5751833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-29 22:00:00
2021-08-29 23:00:00+00:00,11.6669733333,57.5751116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-29 23:00:00
2021-08-30 00:00:00+00:00,11.6671766667,57.5740766667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-30 00:00:00
2021-08-30 01:00:00+00:00,11.6680766667,57.57327,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 01:00:00
2021-08-30 02:00:00+00:00,11.6678716667,57.57338,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-08-30 02:00:00
2021-08-30 03:00:00+00:00,11.67044,57.57694,5.2,318.649007390569,1.78723137535878,0.00188260901521781,0.0172160901521781,1.11904585989157,0.029468783494451898,13.6716096505876,No (reported postion),cruise,2021-08-30 03:00:00
2021-08-30 04:00:00+00:00,11.821125,57.6799433333,7.8,825.804149943172,2.34911464972894,0.0048789304263601,0.0361402253804452,2.34911464972894,0.054210338070667705,15.3595957866892,No (reported postion),cruise,2021-08-30 04:00:00
2021-08-30 05:00:00+00:00,11.8733566667,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 05:00:00
2021-08-30 06:00:00+00:00,11.8733266667,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 06:00:00
2021-08-30 07:00:00+00:00,11.8733866667,57.69048,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 07:00:00
2021-08-30 08:00:00+00:00,11.8733533333,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 08:00:00
2021-08-30 09:00:00+00:00,11.8733333333,57.6905216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 09:00:00
2021-08-30 10:00:00+00:00,11.8733583333,57.6905,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 10:00:00
2021-08-30 11:00:00+00:00,11.8733583333,57.6905116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 11:00:00
2021-08-30 12:00:00+00:00,11.87336,57.690485,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 12:00:00
2021-08-30 13:00:00+00:00,11.87337,57.690505,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 13:00:00
2021-08-30 14:00:00+00:00,11.8734133333,57.6905233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 14:00:00
2021-08-30 15:00:00+00:00,11.87339,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 15:00:00
2021-08-30 16:00:00+00:00,11.8733316667,57.6904716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 16:00:00
2021-08-30 17:00:00+00:00,11.87341,57.6904916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 17:00:00
2021-08-30 18:00:00+00:00,11.873365,57.6905333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 18:00:00
2021-08-30 19:00:00+00:00,11.8733466667,57.6904883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 19:00:00
2021-08-30 20:00:00+00:00,11.8733816667,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 20:00:00
2021-08-30 21:00:00+00:00,11.8733883333,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 21:00:00
2021-08-30 22:00:00+00:00,11.8733583333,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 22:00:00
2021-08-30 23:00:00+00:00,11.873405,57.6904883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-30 23:00:00
2021-08-31 00:00:00+00:00,11.873365,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-31 00:00:00
2021-08-31 01:00:00+00:00,11.8733633333,57.6904916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-31 01:00:00
2021-08-31 02:00:00+00:00,11.8734083333,57.6905116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-31 02:00:00
2021-08-31 03:00:00+00:00,11.8733983333,57.6905116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-31 03:00:00
2021-08-31 04:00:00+00:00,11.87335,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-31 04:00:00
2021-08-31 05:00:00+00:00,11.8733833333,57.690475,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-31 05:00:00
2021-08-31 06:00:00+00:00,11.87333,57.690485,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-31 06:00:00
2021-08-31 07:00:00+00:00,11.8733283333,57.690455,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-31 07:00:00
2021-08-31 08:00:00+00:00,11.8733933333,57.6904416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-08-31 08:00:00
2021-08-31 09:00:00+00:00,11.873675,57.690275,0.5,219.54983540000399,0.6292381277769269,0.0012971215658205998,0.009638465553698931,0.62650026099043,0.0144908468314682,4.1547835165487905,No (reported postion),anchor,2021-08-31 09:00:00
2021-08-31 10:00:00+00:00,11.668155,57.6153666667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-31 10:00:00
2021-08-31 11:00:00+00:00,11.5939233333,57.4352966667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-08-31 11:00:00
2021-08-31 12:00:00+00:00,11.5712766667,57.24482,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-08-31 12:00:00
2021-08-31 13:00:00+00:00,11.6626966667,57.0564266667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-08-31 13:00:00
2021-08-31 14:00:00+00:00,11.7761066667,56.8766683333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-08-31 14:00:00
2021-08-31 15:00:00+00:00,11.8379716667,56.7030416667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-08-31 15:00:00
2021-08-31 16:00:00+00:00,11.6507783333,56.5387283333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-31 16:00:00
2021-08-31 17:00:00+00:00,11.4651616667,56.373845,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-08-31 17:00:00
2021-08-31 18:00:00+00:00,11.30097,56.2065333333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-08-31 18:00:00
2021-08-31 19:00:00+00:00,10.992005,55.9506333333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-31 19:00:00
2021-08-31 20:00:00+00:00,10.8726916667,55.8706066667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-31 20:00:00
2021-08-31 21:00:00+00:00,10.7714133333,55.6337483333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-31 21:00:00
2021-08-31 22:00:00+00:00,10.8866783333,55.4895133333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-31 22:00:00
2021-08-31 23:00:00+00:00,11.0402,55.3021116667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-08-31 23:00:00
2021-09-01 00:00:00+00:00,11.03727,55.1136766667,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-09-01 00:00:00
2021-09-01 01:00:00+00:00,10.920935,54.934385,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-09-01 01:00:00
2021-09-01 02:00:00+00:00,10.85634,54.7450166667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-01 02:00:00
2021-09-01 03:00:00+00:00,11.08605,54.61484,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-01 03:00:00
2021-09-01 04:00:00+00:00,11.40989,54.5176483333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-01 04:00:00
2021-09-01 05:00:00+00:00,11.7511033333,54.423725,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-01 05:00:00
2021-09-01 06:00:00+00:00,12.1274566667,54.4101933333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-01 06:00:00
2021-09-01 07:00:00+00:00,12.2921883333,54.5402766667,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-09-01 07:00:00
2021-09-01 08:00:00+00:00,12.5020066667,54.6542133333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-09-01 08:00:00
2021-09-01 09:00:00+00:00,12.7642083333,54.7572316667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-09-01 09:00:00
2021-09-01 10:00:00+00:00,13.0630316667,54.8075583333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-09-01 10:00:00
2021-09-01 11:00:00+00:00,13.35304,54.86772,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-09-01 11:00:00
2021-09-01 12:00:00+00:00,13.6491566667,54.9280616667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-09-01 12:00:00
2021-09-01 13:00:00+00:00,13.9529816667,54.98465,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-09-01 13:00:00
2021-09-01 14:00:00+00:00,14.2136966667,55.0649766667,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-09-01 14:00:00
2021-09-01 15:00:00+00:00,14.4072033333,55.20113,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-09-01 15:00:00
2021-09-01 16:00:00+00:00,14.5951116667,55.3420433333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-09-01 16:00:00
2021-09-01 17:00:00+00:00,14.8300116667,55.448405,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-09-01 17:00:00
2021-09-01 18:00:00+00:00,15.1014233333,55.5347533333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-09-01 18:00:00
2021-09-01 19:00:00+00:00,15.3746133333,55.621155,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-09-01 19:00:00
2021-09-01 20:00:00+00:00,15.64799,55.6992133333,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-09-01 20:00:00
2021-09-01 21:00:00+00:00,15.9142433333,55.788755,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-09-01 21:00:00
2021-09-01 22:00:00+00:00,16.1807616667,55.8759016667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-09-01 22:00:00
2021-09-01 23:00:00+00:00,16.4548933333,55.960175,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-09-01 23:00:00
2021-09-02 00:00:00+00:00,16.729375,56.0498916667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-09-02 00:00:00
2021-09-02 01:00:00+00:00,16.9203,56.1989816667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-09-02 01:00:00
2021-09-02 02:00:00+00:00,17.1080616667,56.48064,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-09-02 02:00:00
2021-09-02 03:00:00+00:00,17.1220116667,56.5041416667,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-09-02 03:00:00
2021-09-02 04:00:00+00:00,17.22547,56.6675683333,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-09-02 04:00:00
2021-09-02 05:00:00+00:00,17.3504466667,56.82459,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-09-02 05:00:00
2021-09-02 06:00:00+00:00,17.4662816667,57.0041283333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-09-02 06:00:00
2021-09-02 07:00:00+00:00,17.5863083333,57.1567083333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-09-02 07:00:00
2021-09-02 08:00:00+00:00,17.7059233333,57.3176083333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-09-02 08:00:00
2021-09-02 09:00:00+00:00,17.8294016667,57.4828816667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-09-02 09:00:00
2021-09-02 10:00:00+00:00,18.00368,57.6488466667,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-09-02 10:00:00
2021-09-02 11:00:00+00:00,18.16365,57.7932266667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-09-02 11:00:00
2021-09-02 12:00:00+00:00,18.30785,57.9381133333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-09-02 12:00:00
2021-09-02 13:00:00+00:00,18.45385,58.0908866667,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-09-02 13:00:00
2021-09-02 14:00:00+00:00,18.6914666667,58.316025,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-09-02 14:00:00
2021-09-02 15:00:00+00:00,18.7815866667,58.3971916667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-09-02 15:00:00
2021-09-02 16:00:00+00:00,19.0156533333,58.6097433333,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-09-02 16:00:00
2021-09-02 17:00:00+00:00,19.1341083333,58.705705,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-09-02 17:00:00
2021-09-02 18:00:00+00:00,19.322625,58.8404833333,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-09-02 18:00:00
2021-09-02 19:00:00+00:00,19.541,58.9988,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-09-02 19:00:00
2021-09-02 20:00:00+00:00,19.7081,59.1241,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-09-02 20:00:00
2021-09-02 21:00:00+00:00,19.772445,59.263323333325,9.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-02 21:00:00
2021-09-02 22:00:00+00:00,19.83679,59.40254666665,10.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-02 22:00:00
2021-09-02 23:00:00+00:00,19.901135,59.541769999975,10.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-02 23:00:00
2021-09-03 00:00:00+00:00,19.96548,59.6809933333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-09-03 00:00:00
2021-09-03 01:00:00+00:00,19.7390366667,59.801725,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-09-03 01:00:00
2021-09-03 02:00:00+00:00,19.529565,59.9235783333,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-09-03 02:00:00
2021-09-03 03:00:00+00:00,19.3200366667,60.0499883333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-09-03 03:00:00
2021-09-03 04:00:00+00:00,19.11745,60.1761733333,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-09-03 04:00:00
2021-09-03 05:00:00+00:00,19.0124083333,60.327065,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-09-03 05:00:00
