timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-09-03 06:00:00+00:00,19.0417,60.4795,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-09-03 06:00:00
2021-09-03 07:00:00+00:00,19.1138,60.6426,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-09-03 07:00:00
2021-09-03 08:00:00+00:00,19.1894,60.8227,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-09-03 08:00:00
2021-09-03 09:00:00+00:00,19.31053333335,61.08301666665,10.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-03 09:00:00
2021-09-03 10:00:00+00:00,19.4316666667,61.3433333333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-09-03 10:00:00
2021-09-03 11:00:00+00:00,19.4987777778,61.4725222222,10.1666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-03 11:00:00
2021-09-03 12:00:00+00:00,19.5658888889,61.6017111111,10.3333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-03 12:00:00
2021-09-03 13:00:00+00:00,19.633,61.7309,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-09-03 13:00:00
2021-09-03 14:00:00+00:00,19.7034,61.8795,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-09-03 14:00:00
2021-09-03 15:00:00+00:00,19.7821,62.0554,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-09-03 15:00:00
2021-09-03 16:00:00+00:00,19.8789,62.2316,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-09-03 16:00:00
2021-09-03 17:00:00+00:00,19.9688,62.421,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-09-03 17:00:00
2021-09-03 18:00:00+00:00,20.0193,62.5844,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-09-03 18:00:00
2021-09-03 19:00:00+00:00,20.0937,62.7557,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-09-03 19:00:00
2021-09-03 20:00:00+00:00,20.1833,62.9285,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-09-03 20:00:00
2021-09-03 21:00:00+00:00,20.2836616667,63.0844783333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-09-03 21:00:00
2021-09-03 22:00:00+00:00,20.3747,63.2567,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-09-03 22:00:00
2021-09-03 23:00:00+00:00,20.5534183333,63.4004783333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-09-03 23:00:00
2021-09-04 00:00:00+00:00,20.7613233333,63.53607,9.4,1366.50396701815,3.8872104094608297,0.00807343700426481,0.0598032370686282,3.8872104094608297,0.08970485560294231,25.416375754167,No (reported postion),cruise,2021-09-04 00:00:00
2021-09-04 01:00:00+00:00,21.1228016667,63.6038033333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-09-04 01:00:00
2021-09-04 02:00:00+00:00,21.3994,63.7313,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-09-04 02:00:00
2021-09-04 03:00:00+00:00,21.6721,63.8564,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-09-04 03:00:00
2021-09-04 04:00:00+00:00,21.9504,63.9845,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-09-04 04:00:00
2021-09-04 05:00:00+00:00,22.2327,64.113,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-09-04 05:00:00
2021-09-04 06:00:00+00:00,22.4986,64.241,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-09-04 06:00:00
2021-09-04 07:00:00+00:00,22.7889,64.3809,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-09-04 07:00:00
2021-09-04 08:00:00+00:00,23.0375,64.4926,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-09-04 08:00:00
2021-09-04 09:00:00+00:00,23.3325,64.6203,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-09-04 09:00:00
2021-09-04 10:00:00+00:00,23.6171,64.7441,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-09-04 10:00:00
2021-09-04 11:00:00+00:00,23.87,64.8608,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-09-04 11:00:00
2021-09-04 12:00:00+00:00,24.1928,64.9748,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-09-04 12:00:00
2021-09-04 13:00:00+00:00,24.2875,65.1253,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-04 13:00:00
2021-09-04 14:00:00+00:00,24.7137,65.1349,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-09-04 14:00:00
2021-09-04 15:00:00+00:00,25.1518,65.0914,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-04 15:00:00
2021-09-04 16:00:00+00:00,25.3971,65.0059,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-09-04 16:00:00
2021-09-04 17:00:00+00:00,25.3970647058824,65.0058882352941,0.270588235294118,219.39008804151402,0.62483021926366,0.0012961777630461399,0.0096060966141011,0.624396279916572,0.0144143988067377,4.09185284488792,Linear (small gap),anchor,2021-09-04 17:00:00
2021-09-04 18:00:00+00:00,25.3970294117647,65.0058764705882,0.341176470588235,219.420312093736,0.625664191470485,0.00129635632965665,0.0096122207874835,0.624794351186428,0.0144288627021884,4.1037592696615,Linear (small gap),anchor,2021-09-04 18:00:00
2021-09-04 19:00:00+00:00,25.3969941176471,65.0058647058823,0.411764705882353,219.466026529129,0.626925589786259,0.0012966264149423402,0.009621483712466891,0.625396441310348,0.0144507396103295,4.12176795632198,Linear (small gap),anchor,2021-09-04 19:00:00
2021-09-04 20:00:00+00:00,25.3969588235294,65.0058529411765,0.482352941176471,219.530436254557,0.628702847199037,0.00129700695380154,0.00963453478593425,0.626244761085726,0.0144815632579246,4.14714144181147,Linear (small gap),anchor,2021-09-04 20:00:00
2021-09-04 21:00:00+00:00,25.3969235294118,65.0058411764706,0.552941176470588,219.61674617688098,0.6310843966968801,0.00129751688113256,0.00965202340476852,0.627381521309954,0.0145228673717373,4.18114226307211,Linear (small gap),anchor,2021-09-04 21:00:00
2021-09-04 22:00:00+00:00,25.3968882352941,65.0058294117647,0.623529411764706,219.728161202966,0.6341586712678441,0.00129817513183372,0.009674598965852679,0.628848932780425,0.0145761856785311,4.22503295704599,Linear (small gap),anchor,2021-09-04 22:00:00
2021-09-04 23:00:00+00:00,25.3968529411765,65.0058176470588,0.694117647058824,219.867886239674,0.6380141038999879,0.0012990006408033301,0.0097029108660697,0.63068920629453,0.0146430519050696,4.28007606067525,Linear (small gap),anchor,2021-09-04 23:00:00
2021-09-05 00:00:00+00:00,25.3968176470588,65.0058058823529,0.764705882352941,220.03912619386898,0.64273912758137,0.00130001234293971,0.00973760850230253,0.6329445526496641,0.014724999778116199,4.34753411090199,Linear (small gap),anchor,2021-09-05 00:00:00
2021-09-05 01:00:00+00:00,25.3967823529412,65.0057941176471,0.835294117647059,220.24508597241302,0.648422175300048,0.0013012291731411701,0.00977934127143414,0.635657182643219,0.0148235630244346,4.42866964466833,Linear (small gap),anchor,2021-09-05 01:00:00
2021-09-05 02:00:00+00:00,25.3967470588235,65.0057823529412,0.905882352941176,220.48897048216799,0.655151680044081,0.00130267006630603,0.009828758570347491,0.638869307072587,0.014940275370788299,4.5247451989164,Linear (small gap),anchor,2021-09-05 02:00:00
2021-09-05 03:00:00+00:00,25.3967117647059,65.0057705882353,0.976470588235294,220.77398463,0.6630160748015249,0.0013043539573326,0.00988650979592556,0.642623136735161,0.0150766705439408,4.63702331058831,Linear (small gap),anchor,2021-09-05 03:00:00
2021-09-05 04:00:00+00:00,25.3966764705882,65.0057588235294,1.04705882352941,221.103333322769,0.67210379256044,0.00130629978111921,0.00995324434505129,0.646960882428334,0.015234282270655701,4.766766516626181,Linear (small gap),anchor,2021-09-05 04:00:00
2021-09-05 05:00:00+00:00,25.3966411764706,65.0057470588235,1.11764705882353,221.48022146734,0.682503266308884,0.0013085264725641499,0.0100296116146077,0.6519247549494981,0.0154146442776965,4.91523735397212,Linear (small gap),anchor,2021-09-05 05:00:00
2021-09-05 06:00:00+00:00,25.3966058823529,65.0057352941177,1.18823529411765,221.907853970575,0.694302929034914,0.00131105296656576,0.0101162610014776,0.657556965096047,0.0156192902918268,5.083698359568251,Linear (small gap),anchor,2021-09-05 06:00:00
2021-09-05 07:00:00+00:00,25.3965705882353,65.0057235294118,1.25882352941176,222.38943573933798,0.707591213726589,0.00131389819802235,0.0102138419025442,0.663899723665372,0.0158497540398101,5.273412070356679,Linear (small gap),anchor,2021-09-05 07:00:00
2021-09-05 08:00:00+00:00,25.3965352941176,65.0057117647059,1.32941176470588,222.928171680491,0.722456553371966,0.0013170811018322199,0.010323003714690299,0.670995241454866,0.0161075692484099,5.48564102327955,Linear (small gap),anchor,2021-09-05 08:00:00
2021-09-05 09:00:00+00:00,25.3965,65.0057,1.4,223.52726670089697,0.7389873809591051,0.0013206206128937,0.010444395834798802,0.6788857292619229,0.016394269644389902,5.72164775527896,No (reported postion),anchor,2021-09-05 09:00:00
2021-09-05 10:00:00+00:00,25.2175,65.0686,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-05 10:00:00
2021-09-05 11:00:00+00:00,24.7762,65.1242,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-05 11:00:00
2021-09-05 12:00:00+00:00,24.3187,65.1395,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-05 12:00:00
2021-09-05 13:00:00+00:00,24.1492,64.9622,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-05 13:00:00
2021-09-05 14:00:00+00:00,23.7715,64.8266,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-05 14:00:00
2021-09-05 15:00:00+00:00,23.4285,64.6757,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-05 15:00:00
2021-09-05 16:00:00+00:00,23.11534,64.5370583333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-05 16:00:00
2021-09-05 17:00:00+00:00,22.78249,64.3927933333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-05 17:00:00
2021-09-05 18:00:00+00:00,22.4726266667,64.2508483333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-05 18:00:00
2021-09-05 19:00:00+00:00,22.1645,64.1014,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-05 19:00:00
2021-09-05 20:00:00+00:00,21.8579266667,63.9546116667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-05 20:00:00
2021-09-05 21:00:00+00:00,21.5314,63.8017,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-05 21:00:00
2021-09-05 22:00:00+00:00,21.2396383333,63.6710916667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-05 22:00:00
2021-09-05 23:00:00+00:00,20.87768,63.555725,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-05 23:00:00
2021-09-06 00:00:00+00:00,20.5774916667,63.426445,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 00:00:00
2021-09-06 01:00:00+00:00,20.39367,63.24433,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 01:00:00
2021-09-06 02:00:00+00:00,20.2765016667,63.0514866667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 02:00:00
2021-09-06 03:00:00+00:00,20.17412,62.8587466667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 03:00:00
2021-09-06 04:00:00+00:00,20.06911,62.6668983333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 04:00:00
2021-09-06 05:00:00+00:00,19.9646383333,62.472405,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-06 05:00:00
2021-09-06 06:00:00+00:00,19.8582,62.2775,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 06:00:00
2021-09-06 07:00:00+00:00,19.7483,62.0759,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 07:00:00
2021-09-06 08:00:00+00:00,19.646,61.887,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-06 08:00:00
2021-09-06 09:00:00+00:00,19.5374,61.7023,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 09:00:00
2021-09-06 10:00:00+00:00,19.4527,61.4941,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 10:00:00
2021-09-06 11:00:00+00:00,19.3802,61.3141,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 11:00:00
2021-09-06 12:00:00+00:00,19.2958,61.1169,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 12:00:00
2021-09-06 13:00:00+00:00,19.1932,60.9239,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 13:00:00
2021-09-06 14:00:00+00:00,19.0892,60.7307,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-06 14:00:00
2021-09-06 15:00:00+00:00,18.9945716667,60.5429333333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-06 15:00:00
2021-09-06 16:00:00+00:00,18.9948266667,60.3459533333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-06 16:00:00
2021-09-06 17:00:00+00:00,19.0509333333,60.154785,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-06 17:00:00
2021-09-06 18:00:00+00:00,19.30645,60.0011166667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 18:00:00
2021-09-06 19:00:00+00:00,19.5674633333,59.8494166667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 19:00:00
2021-09-06 20:00:00+00:00,19.8283166667,59.6932916667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-06 20:00:00
2021-09-06 21:00:00+00:00,19.9447466667,59.5194233333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 21:00:00
2021-09-06 22:00:00+00:00,19.7596,59.3162,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 22:00:00
2021-09-06 23:00:00+00:00,19.5858,59.1606,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-06 23:00:00
2021-09-07 00:00:00+00:00,19.3353255555667,58.9401566666667,11.8333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-07 00:00:00
2021-09-07 01:00:00+00:00,19.0848511111333,58.7197133333333,11.6666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-07 01:00:00
2021-09-07 02:00:00+00:00,18.8343766667,58.49927,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-07 02:00:00
2021-09-07 03:00:00+00:00,18.7849083333,58.4726133333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-07 03:00:00
2021-09-07 04:00:00+00:00,18.5757666667,58.3179933333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-07 04:00:00
2021-09-07 05:00:00+00:00,18.4052833333,58.1452416667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-07 05:00:00
2021-09-07 06:00:00+00:00,18.2185,57.9616,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-07 06:00:00
2021-09-07 07:00:00+00:00,18.0356766667,57.7948266667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-07 07:00:00
2021-09-07 08:00:00+00:00,17.8539533333,57.624215,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-07 08:00:00
2021-09-07 09:00:00+00:00,17.6708583333,57.4494416667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-07 09:00:00
2021-09-07 10:00:00+00:00,17.5203383333,57.25629,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-07 10:00:00
2021-09-07 11:00:00+00:00,17.3876666667,57.0794766667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-07 11:00:00
2021-09-07 12:00:00+00:00,17.2554183333,56.8921833333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-07 12:00:00
2021-09-07 13:00:00+00:00,17.1328683333,56.7052683333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-07 13:00:00
2021-09-07 14:00:00+00:00,17.007455,56.5226183333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-07 14:00:00
2021-09-07 15:00:00+00:00,16.883255,56.3329683333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-07 15:00:00
2021-09-07 16:00:00+00:00,16.7471383333,56.150355,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-07 16:00:00
2021-09-07 17:00:00+00:00,16.44923,56.0396283333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-07 17:00:00
2021-09-07 18:00:00+00:00,16.1421716667,55.9375883333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-07 18:00:00
2021-09-07 19:00:00+00:00,15.844665,55.8416066667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-09-07 19:00:00
2021-09-07 20:00:00+00:00,15.5563133333,55.7558916667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-09-07 20:00:00
2021-09-07 21:00:00+00:00,15.2808216667,55.6591233333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-09-07 21:00:00
2021-09-07 22:00:00+00:00,14.9996033333,55.5696716667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-09-07 22:00:00
2021-09-07 23:00:00+00:00,14.7066516667,55.48158,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-07 23:00:00
2021-09-08 00:00:00+00:00,14.46229,55.363645,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-09-08 00:00:00
2021-09-08 01:00:00+00:00,14.2651733333,55.22287,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-09-08 01:00:00
2021-09-08 02:00:00+00:00,13.9458633333,55.2226466667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-09-08 02:00:00
2021-09-08 03:00:00+00:00,13.6224166667,55.2321166667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-09-08 03:00:00
