timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-09-08 04:00:00+00:00,13.2946433333,55.243085,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-09-08 04:00:00
2021-09-08 05:00:00+00:00,12.968945,55.254455,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-09-08 05:00:00
2021-09-08 06:00:00+00:00,12.6625833333,55.3192633333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-08 06:00:00
2021-09-08 07:00:00+00:00,12.7292116667,55.5093366667,10.2,1716.74876134311,4.88353039331737,0.0101427169707361,0.0751312368202672,4.88353039331737,0.112696855230401,31.930775648613597,No (reported postion),cruise,2021-09-08 07:00:00
2021-09-08 08:00:00+00:00,12.9414383333,55.635085,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-08 08:00:00
2021-09-08 09:00:00+00:00,12.789555,55.8063816667,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-09-08 09:00:00
2021-09-08 10:00:00+00:00,12.68625,55.99382,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-08 10:00:00
2021-09-08 11:00:00+00:00,12.48869,56.151435,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-09-08 11:00:00
2021-09-08 12:00:00+00:00,12.367875,56.3363166667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-08 12:00:00
2021-09-08 13:00:00+00:00,12.2865916667,56.5322483333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-08 13:00:00
2021-09-08 14:00:00+00:00,12.20385,56.7306766667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-08 14:00:00
2021-09-08 15:00:00+00:00,12.1030483333,56.9223283333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-08 15:00:00
2021-09-08 16:00:00+00:00,11.9791433333,57.1075816667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-08 16:00:00
2021-09-08 17:00:00+00:00,11.8284666667,57.28894,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-09-08 17:00:00
2021-09-08 18:00:00+00:00,11.63826,57.4610866667,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-09-08 18:00:00
2021-09-08 19:00:00+00:00,11.6922583333,57.6520716667,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-09-08 19:00:00
2021-09-08 20:00:00+00:00,11.6908466667,57.6794916667,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-09-08 20:00:00
2021-09-08 21:00:00+00:00,11.6935733333,57.6783966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-08 21:00:00
2021-09-08 22:00:00+00:00,11.6918933333,57.6796516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-08 22:00:00
2021-09-08 23:00:00+00:00,11.6920766667,57.6795533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-08 23:00:00
2021-09-09 00:00:00+00:00,11.6924866667,57.6796016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 00:00:00
2021-09-09 01:00:00+00:00,11.6927,57.6795216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 01:00:00
2021-09-09 02:00:00+00:00,11.692915,57.67943,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 02:00:00
2021-09-09 03:00:00+00:00,11.6930683333,57.6793733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 03:00:00
2021-09-09 04:00:00+00:00,11.6930516667,57.679355,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 04:00:00
2021-09-09 05:00:00+00:00,11.693725,57.6788833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 05:00:00
2021-09-09 06:00:00+00:00,11.6936783333,57.6788816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 06:00:00
2021-09-09 07:00:00+00:00,11.6937683333,57.6787183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 07:00:00
2021-09-09 08:00:00+00:00,11.693445,57.6780633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 08:00:00
2021-09-09 09:00:00+00:00,11.6935916667,57.6786116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 09:00:00
2021-09-09 10:00:00+00:00,11.69234,57.67961,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 10:00:00
2021-09-09 11:00:00+00:00,11.6919266667,57.6796066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 11:00:00
2021-09-09 12:00:00+00:00,11.6911266667,57.6796933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 12:00:00
2021-09-09 13:00:00+00:00,11.6913383333,57.6796766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 13:00:00
2021-09-09 14:00:00+00:00,11.691005,57.6796416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 14:00:00
2021-09-09 15:00:00+00:00,11.69078,57.679625,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 15:00:00
2021-09-09 16:00:00+00:00,11.69053,57.67952,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 16:00:00
2021-09-09 17:00:00+00:00,11.68972,57.6791666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 17:00:00
2021-09-09 18:00:00+00:00,11.6894533333,57.6788083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 18:00:00
2021-09-09 19:00:00+00:00,11.6896666667,57.6790566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 19:00:00
2021-09-09 20:00:00+00:00,11.689375,57.6786066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 20:00:00
2021-09-09 21:00:00+00:00,11.689395,57.6784233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 21:00:00
2021-09-09 22:00:00+00:00,11.6894083333,57.678565,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 22:00:00
2021-09-09 23:00:00+00:00,11.6895216667,57.678855,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-09 23:00:00
2021-09-10 00:00:00+00:00,11.6894816667,57.6789166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 00:00:00
2021-09-10 01:00:00+00:00,11.6893533333,57.6787533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 01:00:00
2021-09-10 02:00:00+00:00,11.6894333333,57.67885,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 02:00:00
2021-09-10 03:00:00+00:00,11.68946,57.6788766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 03:00:00
2021-09-10 04:00:00+00:00,11.6893416667,57.6787783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 04:00:00
2021-09-10 05:00:00+00:00,11.6893733333,57.6788883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 05:00:00
2021-09-10 06:00:00+00:00,11.6893283333,57.67856,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 06:00:00
2021-09-10 07:00:00+00:00,11.6960533333,57.6788916667,5.1,306.564845167888,1.7030124329534402,0.00181121462134201,0.0165021462134201,1.07263950387231,0.0281916171151182,13.0085672704263,No (reported postion),cruise,2021-09-10 07:00:00
2021-09-10 08:00:00+00:00,11.864765,57.6859166667,2.3,237.83781849483,1.13385840529498,0.0014051687307134399,0.0133440831348386,0.8673654037645121,0.023242667187788498,11.3591283667927,No (reported postion),anchor,2021-09-10 08:00:00
2021-09-10 09:00:00+00:00,11.8733333333,57.6904616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 09:00:00
2021-09-10 10:00:00+00:00,11.8733833333,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 10:00:00
2021-09-10 11:00:00+00:00,11.8733566667,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 11:00:00
2021-09-10 12:00:00+00:00,11.8733966667,57.6904366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 12:00:00
2021-09-10 13:00:00+00:00,11.873355,57.69045,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 13:00:00
2021-09-10 14:00:00+00:00,11.8733733333,57.690455,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 14:00:00
2021-09-10 15:00:00+00:00,11.8733683333,57.6904883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 15:00:00
2021-09-10 16:00:00+00:00,11.8733366667,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 16:00:00
2021-09-10 17:00:00+00:00,11.873345,57.690505,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 17:00:00
2021-09-10 18:00:00+00:00,11.873385,57.6904733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 18:00:00
2021-09-10 19:00:00+00:00,11.8733466667,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 19:00:00
2021-09-10 20:00:00+00:00,11.8733833333,57.690445,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 20:00:00
2021-09-10 21:00:00+00:00,11.8733383333,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 21:00:00
2021-09-10 22:00:00+00:00,11.87339,57.6904983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 22:00:00
2021-09-10 23:00:00+00:00,11.8733566667,57.6904716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-10 23:00:00
2021-09-11 00:00:00+00:00,11.873365,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 00:00:00
2021-09-11 01:00:00+00:00,11.8734,57.6904983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 01:00:00
2021-09-11 02:00:00+00:00,11.8733266667,57.6904483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 02:00:00
2021-09-11 03:00:00+00:00,11.87329,57.6904983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 03:00:00
2021-09-11 04:00:00+00:00,11.8733483333,57.6904533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 04:00:00
2021-09-11 05:00:00+00:00,11.8732983333,57.6904766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 05:00:00
2021-09-11 06:00:00+00:00,11.8733683333,57.69048,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 06:00:00
2021-09-11 07:00:00+00:00,11.873385,57.6904366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 07:00:00
2021-09-11 08:00:00+00:00,11.8733383333,57.6904783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 08:00:00
2021-09-11 09:00:00+00:00,11.87333,57.6904383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 09:00:00
2021-09-11 10:00:00+00:00,11.8733383333,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 10:00:00
2021-09-11 11:00:00+00:00,11.87334,57.69046,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 11:00:00
2021-09-11 12:00:00+00:00,11.873325,57.6904716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 12:00:00
2021-09-11 13:00:00+00:00,11.8733716667,57.6904583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 13:00:00
2021-09-11 14:00:00+00:00,11.8733016667,57.69048,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 14:00:00
2021-09-11 15:00:00+00:00,11.8733616667,57.6904516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 15:00:00
2021-09-11 16:00:00+00:00,11.8734266667,57.6904616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 16:00:00
2021-09-11 17:00:00+00:00,11.8733566667,57.6904583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 17:00:00
2021-09-11 18:00:00+00:00,11.8733866667,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 18:00:00
2021-09-11 19:00:00+00:00,11.8733416667,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 19:00:00
2021-09-11 20:00:00+00:00,11.87333,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 20:00:00
2021-09-11 21:00:00+00:00,11.8733383333,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 21:00:00
2021-09-11 22:00:00+00:00,11.8733683333,57.6904616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 22:00:00
2021-09-11 23:00:00+00:00,11.8733433333,57.69048,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-11 23:00:00
2021-09-12 00:00:00+00:00,11.87336,57.6905166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-12 00:00:00
2021-09-12 01:00:00+00:00,11.8733416667,57.6904633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-12 01:00:00
2021-09-12 02:00:00+00:00,11.8732916667,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-12 02:00:00
2021-09-12 03:00:00+00:00,11.8733483333,57.69048,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-12 03:00:00
2021-09-12 04:00:00+00:00,11.8733783333,57.6904583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-12 04:00:00
2021-09-12 05:00:00+00:00,11.70061,57.644865,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-12 05:00:00
2021-09-12 06:00:00+00:00,11.5999783333,57.4728083333,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-09-12 06:00:00
2021-09-12 07:00:00+00:00,11.5873083333,57.285725,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-12 07:00:00
2021-09-12 08:00:00+00:00,11.6365483333,57.096855,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-12 08:00:00
2021-09-12 09:00:00+00:00,11.75699,56.9164183333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-09-12 09:00:00
2021-09-12 10:00:00+00:00,11.866775,56.73433,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-12 10:00:00
2021-09-12 11:00:00+00:00,11.6844966667,56.5741933333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-12 11:00:00
2021-09-12 12:00:00+00:00,11.4946666667,56.418125,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-09-12 12:00:00
2021-09-12 13:00:00+00:00,11.3396,56.2534816667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-09-12 13:00:00
2021-09-12 14:00:00+00:00,11.1374816667,56.10572,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-09-12 14:00:00
2021-09-12 15:00:00+00:00,11.0290483333,55.9862533333,6.5,522.178373809706,1.77014708661104,0.00308508010784728,0.023765067505478802,1.54472938785612,0.0364689612941673,11.7291844277942,No (reported postion),cruise,2021-09-12 15:00:00
2021-09-12 16:00:00+00:00,10.8271166667,55.841075,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-12 16:00:00
2021-09-12 17:00:00+00:00,10.7817433333,55.6302166667,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-09-12 17:00:00
2021-09-12 18:00:00+00:00,10.9244633333,55.4581083333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-12 18:00:00
2021-09-12 19:00:00+00:00,11.04201,55.3012216667,7.9,853.880046262225,2.4289804379450604,0.00504480552496282,0.037368929814539396,2.4289804379450604,0.0560533947218091,15.8817951711792,No (reported postion),cruise,2021-09-12 19:00:00
2021-09-12 20:00:00+00:00,11.0492033333,55.166755,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-09-12 20:00:00
2021-09-12 21:00:00+00:00,10.9998533333,54.9836816667,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-09-12 21:00:00
2021-09-12 22:00:00+00:00,10.857615,54.8238716667,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-09-12 22:00:00
2021-09-12 23:00:00+00:00,10.9434583333,54.67294,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-09-12 23:00:00
2021-09-13 00:00:00+00:00,11.2199366667,54.5728283333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-13 00:00:00
2021-09-13 01:00:00+00:00,11.5267016667,54.4855483333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-13 01:00:00
2021-09-13 02:00:00+00:00,11.83687,54.4079616667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-13 02:00:00
2021-09-13 03:00:00+00:00,12.18091,54.41163,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-09-13 03:00:00
2021-09-13 04:00:00+00:00,12.3182066667,54.5803283333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-09-13 04:00:00
2021-09-13 05:00:00+00:00,12.596045,54.6910566667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-13 05:00:00
2021-09-13 06:00:00+00:00,12.8967833333,54.781055,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-13 06:00:00
2021-09-13 07:00:00+00:00,13.21993,54.8430683333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-13 07:00:00
2021-09-13 08:00:00+00:00,13.5565433333,54.90889,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-13 08:00:00
2021-09-13 09:00:00+00:00,13.8561983333,54.9676366667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-09-13 09:00:00
2021-09-13 10:00:00+00:00,14.165455,55.0421616667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-13 10:00:00
2021-09-13 11:00:00+00:00,14.3763466667,55.1924316667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-09-13 11:00:00
2021-09-13 12:00:00+00:00,14.5833033333,55.3451666667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-13 12:00:00
2021-09-13 13:00:00+00:00,14.8532166667,55.4633383333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-13 13:00:00
2021-09-13 14:00:00+00:00,15.1616466667,55.5608633333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-13 14:00:00
2021-09-13 15:00:00+00:00,15.4768983333,55.6549466667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-13 15:00:00
2021-09-13 16:00:00+00:00,15.782015,55.7484383333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-09-13 16:00:00
2021-09-13 17:00:00+00:00,16.0760066667,55.8393033333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-09-13 17:00:00
2021-09-13 18:00:00+00:00,16.37052,55.930785,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-13 18:00:00
2021-09-13 19:00:00+00:00,16.701065,56.0314783333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-13 19:00:00
2021-09-13 20:00:00+00:00,16.9620633333,56.1392783333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-13 20:00:00
