timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-09-13 21:00:00+00:00,17.2394433333,56.2555733333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-13 21:00:00
2021-09-13 22:00:00+00:00,17.6147833333,56.41848,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-09-13 22:00:00
2021-09-13 23:00:00+00:00,17.781045,56.5000583333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-09-13 23:00:00
2021-09-14 00:00:00+00:00,18.0304083333,56.6101916667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-09-14 00:00:00
2021-09-14 01:00:00+00:00,18.31557,56.7339016667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-14 01:00:00
2021-09-14 02:00:00+00:00,18.6216333333,56.8743183333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-09-14 02:00:00
2021-09-14 03:00:00+00:00,18.8122,56.9984566667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-14 03:00:00
2021-09-14 04:00:00+00:00,19.0140566667,57.143045,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-14 04:00:00
2021-09-14 05:00:00+00:00,19.24433,57.3104533333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-14 05:00:00
2021-09-14 06:00:00+00:00,19.46093,57.4675033333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-14 06:00:00
2021-09-14 07:00:00+00:00,19.67144,57.61709,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-14 07:00:00
2021-09-14 08:00:00+00:00,19.9007016667,57.7788733333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-14 08:00:00
2021-09-14 09:00:00+00:00,20.13839,57.95086,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-14 09:00:00
2021-09-14 10:00:00+00:00,20.366695,58.11376333335,11.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-14 10:00:00
2021-09-14 11:00:00+00:00,20.595,58.2766666667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-09-14 11:00:00
2021-09-14 12:00:00+00:00,20.8446,58.44898333335,11.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-14 12:00:00
2021-09-14 13:00:00+00:00,21.0942,58.6213,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-14 13:00:00
2021-09-14 14:00:00+00:00,21.2791,58.7506,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-14 14:00:00
2021-09-14 15:00:00+00:00,21.498,58.9018,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-14 15:00:00
2021-09-14 16:00:00+00:00,21.7178,59.0641,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-14 16:00:00
2021-09-14 17:00:00+00:00,21.9998,59.1909,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-14 17:00:00
2021-09-14 18:00:00+00:00,22.3038,59.3172,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-14 18:00:00
2021-09-14 19:00:00+00:00,22.7185,59.4404,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-14 19:00:00
2021-09-14 20:00:00+00:00,23.0428,59.497,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-14 20:00:00
2021-09-14 21:00:00+00:00,23.4355566667,59.5646966667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-14 21:00:00
2021-09-14 22:00:00+00:00,23.7808,59.619,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-14 22:00:00
2021-09-14 23:00:00+00:00,24.1624583333,59.67154,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-14 23:00:00
2021-09-15 00:00:00+00:00,24.5565383333,59.7254183333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-15 00:00:00
2021-09-15 01:00:00+00:00,24.9509266667,59.77971,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-15 01:00:00
2021-09-15 02:00:00+00:00,25.3551033333,59.8232,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-15 02:00:00
2021-09-15 03:00:00+00:00,25.75607,59.8740966667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-15 03:00:00
2021-09-15 04:00:00+00:00,26.1043,59.9879,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-15 04:00:00
2021-09-15 05:00:00+00:00,26.3225516667,60.1477166667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-15 05:00:00
2021-09-15 06:00:00+00:00,26.5621683333,60.3041783333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-15 06:00:00
2021-09-15 07:00:00+00:00,26.9505,60.3585116667,13.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-15 07:00:00
2021-09-15 08:00:00+00:00,27.2667316667,60.430455,10.0,1623.7932000353399,4.6191053830327,0.00959352656476023,0.0710631597389647,4.6191053830327,0.106594739608447,30.20184288906,No (reported postion),cruise,2021-09-15 08:00:00
2021-09-15 09:00:00+00:00,27.1689,60.5158833333,2.7,249.252241426296,1.4488165522660599,0.00147260624037418,0.0156569399476477,1.0177010965971,0.0287051054703082,15.855711649838101,No (reported postion),anchor,2021-09-15 09:00:00
2021-09-15 10:00:00+00:00,27.1682951960765,60.5159744117353,2.54117647058824,244.281355766763,1.31165491513979,0.00144323776930035,0.014649710161930599,0.952231160525486,0.0263262593133284,13.8974872619045,Linear (small gap),anchor,2021-09-15 10:00:00
2021-09-15 11:00:00+00:00,27.1676903921529,60.5160654901706,2.38235294117647,239.894564383014,1.1906101900871,0.0014173201834445,0.0137608329581337,0.89445414227869,0.0242269348590047,12.169360231671801,Linear (small gap),anchor,2021-09-15 11:00:00
2021-09-15 12:00:00+00:00,27.1670855882294,60.5161565686059,2.22352941176471,236.055361382812,1.08467507010341,0.00139463780248051,0.0129829112998871,0.8438892344926591,0.0223896620009212,10.6569494742837,Linear (small gap),anchor,2021-09-15 12:00:00
2021-09-15 13:00:00+00:00,27.1664807843059,60.5162476470412,2.06470588235294,232.727240873921,0.992842248184109,0.00137497494608224,0.0123085481508207,0.800055629803343,0.0207969706326618,9.34587390488384,Linear (small gap),anchor,2021-09-15 13:00:00
2021-09-15 14:00:00+00:00,27.1658759803824,60.5163387254765,1.90588235294118,229.873696964103,0.914104417324597,0.00135811593392359,0.0117303464745645,0.762472520846689,0.0194313906478104,8.22175243861596,Linear (small gap),anchor,2021-09-15 14:00:00
2021-09-15 15:00:00+00:00,27.1652711764588,60.5164298039118,1.74705882352941,227.45822376112298,0.847454270520277,0.00134384508567841,0.0112409092347484,0.730659100258648,0.0182754519399512,7.27020399062375,Linear (small gap),anchor,2021-09-15 15:00:00
2021-09-15 16:00:00+00:00,27.1646663725353,60.5165208823471,1.58823529411765,225.44431537274502,0.7918845007665489,0.0013319467210205899,0.010832839395002599,0.704134560675167,0.0173116844026681,6.476847476050899,Linear (small gap),anchor,2021-09-15 16:00:00
2021-09-15 17:00:00+00:00,27.1640615686118,60.5166119607824,1.42941176470588,223.795465906731,0.7463878010588141,0.00132220515962401,0.0104987399189569,0.6824180947321971,0.016522617929545,5.82730181004111,Linear (small gap),anchor,2021-09-15 17:00:00
2021-09-15 18:00:00+00:00,27.1634567646882,60.5167030392176,1.27058823529412,222.475169470845,0.709956864392473,0.00131440472116254,0.0102312137702413,0.665028895065686,0.0158907824141661,5.30718590773806,Linear (small gap),anchor,2021-09-15 18:00:00
2021-09-15 19:00:00+00:00,27.1628519607647,60.5167941176529,1.11176470588235,221.446920172852,0.681584383762926,0.00130832972531006,0.0100228639124859,0.6514861543115821,0.015398707750115101,4.90211868428546,Linear (small gap),anchor,2021-09-15 19:00:00
2021-09-15 20:00:00+00:00,27.1622471568412,60.5168851960882,0.952941176470588,220.674212120513,0.660263052165575,0.00130376449174045,0.009866293309320559,0.641309065105836,0.0150289238309763,4.597719054827,Linear (small gap),anchor,2021-09-15 20:00:00
2021-09-15 21:00:00+00:00,27.1616423529176,60.5169762745235,0.794117647058823,220.120539421593,0.6449855625958191,0.00130049334012757,0.009754104924375319,0.6340168200843961,0.0147639605503335,4.37960593450636,Linear (small gap),anchor,2021-09-15 21:00:00
2021-09-15 22:00:00+00:00,27.1610375489941,60.5170673529588,0.635294117647059,219.749396183856,0.6347446080490591,0.00129830059014532,0.00967890172128017,0.629128611883211,0.0145863478017708,4.23339823846726,Linear (small gap),anchor,2021-09-15 22:00:00
2021-09-15 23:00:00+00:00,27.1604327450706,60.5171584313941,0.476470588235294,219.524276515064,0.628532881520697,0.0012969705614675599,0.00963328666366507,0.626163633138229,0.014478615478872,4.1447148818533694,Linear (small gap),anchor,2021-09-15 23:00:00
2021-09-16 00:00:00+00:00,27.1598279411471,60.5172495098294,0.317647058823529,219.408674522982,0.625343076006132,0.00129628757376816,0.00960986271516002,0.6246410764854009,0.0144232934752213,4.0991747798084095,Linear (small gap),anchor,2021-09-16 00:00:00
2021-09-16 01:00:00+00:00,27.1592231372235,60.5173405882647,0.158823529411765,219.366084315373,0.624167884500767,0.00129603594672102,0.009601232839395,0.624080134560675,0.014402911684402699,4.08239684747605,Linear (small gap),anchor,2021-09-16 01:00:00
2021-09-16 02:00:00+00:00,27.1586183333,60.5174316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-16 02:00:00
2021-09-16 03:00:00+00:00,27.14363,60.45869,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-09-16 03:00:00
2021-09-16 04:00:00+00:00,26.967905,60.3565683333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-16 04:00:00
2021-09-16 05:00:00+00:00,26.5984216667,60.325465,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-16 05:00:00
2021-09-16 06:00:00+00:00,26.372025,60.1964366667,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-09-16 06:00:00
2021-09-16 07:00:00+00:00,26.0969633333,60.0500933333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-16 07:00:00
2021-09-16 08:00:00+00:00,25.75933,59.9923283333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-16 08:00:00
2021-09-16 09:00:00+00:00,25.5800083333,60.1356983333,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-09-16 09:00:00
2021-09-16 10:00:00+00:00,25.5658416667,60.2534316667,5.2,318.649007390569,1.78723137535878,0.00188260901521781,0.0172160901521781,1.11904585989157,0.029468783494451898,13.6716096505876,No (reported postion),cruise,2021-09-16 10:00:00
2021-09-16 11:00:00+00:00,25.5745016667,60.236705,3.0,260.364446400954,1.75543559981626,0.00153825821724853,0.017908559598968,1.16405637393292,0.034022915597130596,20.2332395745378,No (reported postion),anchor,2021-09-16 11:00:00
2021-09-16 12:00:00+00:00,25.5566283333,60.310645,1.9,229.776648069042,0.911426547375547,0.00135754255970769,0.011710681862567499,0.761194321066885,0.0193849473363229,8.183521120065,No (reported postion),anchor,2021-09-16 12:00:00
2021-09-16 13:00:00+00:00,25.556551199968,60.3106232,1.896,229.710997119529,0.909615040869279,0.0013571546875770898,0.0116973792850512,0.760329653528326,0.019353529693744,8.15765866833437,Linear (small gap),anchor,2021-09-16 13:00:00
2021-09-16 14:00:00+00:00,25.556474066636,60.3106014,1.892,229.645622594657,0.907811161747536,0.00135676844858988,0.011684132718304699,0.7594686266898031,0.01932224433578,8.13190511097612,Linear (small gap),anchor,2021-09-16 14:00:00
2021-09-16 15:00:00+00:00,25.556396933304,60.3105796,1.888,229.58052391125202,0.9060148939187871,0.00135638383930061,0.0116709420441618,0.7586112328705139,0.0192910909833496,8.10626021825529,Linear (small gap),anchor,2021-09-16 15:00:00
2021-09-16 16:00:00+00:00,25.556319799972,60.3105578,1.884,229.515700486139,0.904226221291505,0.00135600085626384,0.011657807144456299,0.757757464389656,0.0192600693573713,8.08072376043693,Linear (small gap),anchor,2021-09-16 16:00:00
2021-09-16 17:00:00+00:00,25.55624266664,60.310536,1.88,229.451151736145,0.9024451277741611,0.00135561949603412,0.011644727901021999,0.756907313566429,0.0192291791787636,8.05529550778606,Linear (small gap),anchor,2021-09-16 17:00:00
2021-09-16 18:00:00+00:00,25.556165533308,60.3105142,1.876,229.386877078095,0.9006715972752259,0.0013552397551659901,0.0116317041956928,0.7560607727200309,0.019198420168445002,8.02997523056772,Linear (small gap),anchor,2021-09-16 18:00:00
2021-09-16 19:00:00+00:00,25.556088399976,60.3104924,1.872,229.322875928814,0.898905613703172,0.0013548616302139999,0.0116187359103024,0.755217834169659,0.0191677920473342,8.00476269904695,Linear (small gap),anchor,2021-09-16 19:00:00
2021-09-16 20:00:00+00:00,25.556011266644,60.3104706,1.868,229.259147705129,0.897147160966471,0.00135448511773271,0.0116058229266848,0.754378490234511,0.019137294536349502,7.9796576834887905,Linear (small gap),anchor,2021-09-16 20:00:00
2021-09-16 21:00:00+00:00,25.555934133312,60.3104488,1.864,229.195691823865,0.895396222973593,0.00135411021427666,0.0115929651266737,0.753542733233787,0.0191069273564096,7.95465995415828,Linear (small gap),anchor,2021-09-16 21:00:00
2021-09-16 22:00:00+00:00,25.55585699998,60.310427,1.86,229.132507701847,0.893652783633011,0.0013537369164004101,0.0115801623921028,0.752710555486684,0.019076690228432898,7.92976928132045,Linear (small gap),anchor,2021-09-16 22:00:00
2021-09-16 23:00:00+00:00,25.555779866648,60.3104052,1.856,229.069594755901,0.891916826853195,0.0013533652206585,0.0115674146048062,0.751881949312401,0.0190465828733381,7.90498543524034,Linear (small gap),anchor,2021-09-16 23:00:00
2021-09-17 00:00:00+00:00,25.555702733316,60.3103834,1.852,229.006952402853,0.890188336542618,0.00135299512360548,0.0115547216466175,0.7510569070301361,0.019016605012043702,7.880308186182989,Linear (small gap),anchor,2021-09-17 00:00:00
2021-09-17 01:00:00+00:00,25.555625599984,60.3103616,1.848,228.944580059529,0.88846729660975,0.0013526266217959,0.0115420833993706,0.750235420959087,0.0189867563654681,7.85573730441343,Linear (small gap),anchor,2021-09-17 01:00:00
2021-09-17 02:00:00+00:00,25.555548466652,60.3103398,1.844,228.882477142753,0.886753690963064,0.00135225971178432,0.0115294997448993,0.7494174834184519,0.018957036654529903,7.831272560196701,Linear (small gap),anchor,2021-09-17 02:00:00
2021-09-17 03:00:00+00:00,25.55547133332,60.310318,1.84,228.82064306935303,0.885047503511031,0.00135189439012528,0.0115169705650374,0.7486030867274299,0.0189274456001477,7.80691372379784,Linear (small gap),anchor,2021-09-17 03:00:00
2021-09-17 04:00:00+00:00,25.555394199988,60.3102962,1.836,228.75907725615298,0.883348718162121,0.00135153065337333,0.011504495741618699,0.747792223205219,0.01889798292324,7.782660565481891,Linear (small gap),anchor,2021-09-17 04:00:00
2021-09-17 05:00:00+00:00,25.555317066656,60.3102744,1.832,228.697779119979,0.881657318824807,0.0013511684980830301,0.0114920751564772,0.746984885171016,0.0188686483447252,7.75851285551388,Linear (small gap),anchor,2021-09-17 05:00:00
2021-09-17 06:00:00+00:00,25.555239933324,60.3102526,1.828,228.636748077657,0.8799732894075599,0.0013508079208089101,0.0114797086914465,0.746181064944021,0.018839441585522098,7.734470364158851,Linear (small gap),anchor,2021-09-17 06:00:00
2021-09-17 07:00:00+00:00,25.555162799992,60.3102308,1.824,228.575983546012,0.878296613818852,0.00135044891810554,0.0114673962283605,0.7453807548434309,0.018810362366549,7.71053286168183,Linear (small gap),anchor,2021-09-17 07:00:00
2021-09-17 08:00:00+00:00,25.55508566666,60.310209,1.82,228.515484941871,0.876627275967153,0.0013500914865274601,0.011455137649053,0.744583947188445,0.0187814104087245,7.686700118347869,Linear (small gap),anchor,2021-09-17 08:00:00
2021-09-17 09:00:00+00:00,25.555008533328,60.3101872,1.816,228.45525168205802,0.874965259760937,0.00134973562262923,0.011442932835357899,0.743790634298261,0.018752585432967202,7.662971904422,Linear (small gap),anchor,2021-09-17 09:00:00
2021-09-17 10:00:00+00:00,25.554931399996,60.3101654,1.812,228.39528318339902,0.873310549108672,0.00134938132296538,0.0114307816691089,0.7430008084920781,0.018723887160195598,7.63934799016926,Linear (small gap),anchor,2021-09-17 10:00:00
2021-09-17 11:00:00+00:00,25.554854266664,60.3101436,1.808,228.335578862721,0.8716631279188329,0.0013490285840904702,0.0114186840321399,0.742214462089093,0.0186953153113282,7.61582814585468,Linear (small gap),anchor,2021-09-17 11:00:00
2021-09-17 12:00:00+00:00,25.554777133332,60.3101218,1.804,228.276138136848,0.87002298009989,0.00134867740255906,0.0114066398062847,0.741431587408504,0.0186668696072836,7.59241214174331,Linear (small gap),anchor,2021-09-17 12:00:00
2021-09-17 13:00:00+00:00,25.5547,60.3101,1.8,228.216960422606,0.8683900895603129,0.00134832777492568,0.0113946488733771,0.74065217676951,0.018638549768980203,7.56909974810017,No (reported postion),anchor,2021-09-17 13:00:00
2021-09-17 14:00:00+00:00,25.5537866667,60.2970616667,8.0,882.675798418095,2.51089395611274,0.00521493360115724,0.0386291377863499,2.51089395611274,0.0579437066795249,16.4173835591987,No (reported postion),cruise,2021-09-17 14:00:00
2021-09-17 15:00:00+00:00,25.6399566667,60.1108666667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-17 15:00:00
2021-09-17 16:00:00+00:00,25.4157533333,59.9567133333,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-17 16:00:00
2021-09-17 17:00:00+00:00,25.0452633333,59.8660533333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-17 17:00:00
2021-09-17 18:00:00+00:00,24.6459833333,59.8180966667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-17 18:00:00
2021-09-17 19:00:00+00:00,24.2467133333,59.77155,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-17 19:00:00
2021-09-17 20:00:00+00:00,23.8604,59.7158,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-17 20:00:00
2021-09-17 21:00:00+00:00,23.4783716667,59.664985,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-17 21:00:00
2021-09-17 22:00:00+00:00,23.0947366667,59.6109583333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-17 22:00:00
2021-09-17 23:00:00+00:00,22.72132,59.5568283333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-17 23:00:00
2021-09-18 00:00:00+00:00,22.359,59.456,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-18 00:00:00
2021-09-18 01:00:00+00:00,22.0632,59.3405,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-18 01:00:00
2021-09-18 02:00:00+00:00,21.7086,59.1966,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-18 02:00:00
2021-09-18 03:00:00+00:00,21.5044,59.0688,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-18 03:00:00
2021-09-18 04:00:00+00:00,21.2599666666667,58.8963,11.8666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-18 04:00:00
2021-09-18 05:00:00+00:00,21.0155333333333,58.7238,11.8333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-18 05:00:00
2021-09-18 06:00:00+00:00,20.7711,58.5513,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-18 06:00:00
2021-09-18 07:00:00+00:00,20.569425,58.40567,11.825,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-18 07:00:00
2021-09-18 08:00:00+00:00,20.36775,58.26004,11.85,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-18 08:00:00
2021-09-18 09:00:00+00:00,20.166075,58.11441,11.875,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-18 09:00:00
2021-09-18 10:00:00+00:00,19.9644,57.96878,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-18 10:00:00
2021-09-18 11:00:00+00:00,19.7411733333,57.80616,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-18 11:00:00
2021-09-18 12:00:00+00:00,19.5,57.62336,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-18 12:00:00
2021-09-18 13:00:00+00:00,19.3018366667,57.4763683333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-18 13:00:00
2021-09-18 14:00:00+00:00,19.10255,57.3294466667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-18 14:00:00
2021-09-18 15:00:00+00:00,18.88838,57.1741133333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-18 15:00:00
2021-09-18 16:00:00+00:00,18.67318,57.0143666667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-18 16:00:00
2021-09-18 17:00:00+00:00,18.4217,56.85208,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-18 17:00:00
