timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-09-18 18:00:00+00:00,18.10835,56.72020666665,11.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-18 18:00:00
2021-09-18 19:00:00+00:00,17.795,56.5883333333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-09-18 19:00:00
2021-09-18 20:00:00+00:00,17.515959166675,56.4730433333,11.15,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-18 20:00:00
2021-09-18 21:00:00+00:00,17.23691833335,56.3577533333,11.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-18 21:00:00
2021-09-18 22:00:00+00:00,16.957877500025,56.2424633333,11.45,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-18 22:00:00
2021-09-18 23:00:00+00:00,16.6788366667,56.1271733333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-18 23:00:00
2021-09-19 00:00:00+00:00,16.4757416667,56.0524716667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 00:00:00
2021-09-19 01:00:00+00:00,16.1636333333,55.95,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 01:00:00
2021-09-19 02:00:00+00:00,15.859465,55.84885,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 02:00:00
2021-09-19 03:00:00+00:00,15.5653383333,55.7500966667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 03:00:00
2021-09-19 04:00:00+00:00,15.2692433333,55.6430333333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-09-19 04:00:00
2021-09-19 05:00:00+00:00,14.9733466667,55.5478433333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-19 05:00:00
2021-09-19 06:00:00+00:00,14.66891,55.4588066667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-19 06:00:00
2021-09-19 07:00:00+00:00,14.4150833333,55.3272166667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 07:00:00
2021-09-19 08:00:00+00:00,14.2163566667,55.165755,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 08:00:00
2021-09-19 09:00:00+00:00,13.965135,55.0497266667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-19 09:00:00
2021-09-19 10:00:00+00:00,13.6438933333,54.9828333333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 10:00:00
2021-09-19 11:00:00+00:00,13.2530166667,54.9023883333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 11:00:00
2021-09-19 12:00:00+00:00,12.9858133333,54.8496216667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-19 12:00:00
2021-09-19 13:00:00+00:00,12.665415,54.7764283333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 13:00:00
2021-09-19 14:00:00+00:00,12.367165,54.6627566667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 14:00:00
2021-09-19 15:00:00+00:00,12.21043,54.4896966667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 15:00:00
2021-09-19 16:00:00+00:00,11.90991,54.4334483333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 16:00:00
2021-09-19 17:00:00+00:00,11.5793516667,54.4864166667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 17:00:00
2021-09-19 18:00:00+00:00,11.2879816667,54.5676233333,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-09-19 18:00:00
2021-09-19 19:00:00+00:00,10.9630866667,54.67426,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 19:00:00
2021-09-19 20:00:00+00:00,10.887305,54.8654483333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 20:00:00
2021-09-19 21:00:00+00:00,11.040135,55.0470683333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 21:00:00
2021-09-19 22:00:00+00:00,11.0919483333,55.2489216667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 22:00:00
2021-09-19 23:00:00+00:00,10.9822033333,55.449055,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-19 23:00:00
2021-09-20 00:00:00+00:00,10.8196383333,55.6348533333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-20 00:00:00
2021-09-20 01:00:00+00:00,10.84562,55.8396033333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-20 01:00:00
2021-09-20 02:00:00+00:00,11.07571,56.0060183333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-20 02:00:00
2021-09-20 03:00:00+00:00,11.2837716667,56.177155,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-20 03:00:00
2021-09-20 04:00:00+00:00,11.4802233333,56.3377433333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-09-20 04:00:00
2021-09-20 05:00:00+00:00,11.6633216667,56.4976583333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-09-20 05:00:00
2021-09-20 06:00:00+00:00,11.85654,56.650215,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-09-20 06:00:00
2021-09-20 07:00:00+00:00,11.903535,56.8227616667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-20 07:00:00
2021-09-20 08:00:00+00:00,11.7842433333,57.0078616667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-20 08:00:00
2021-09-20 09:00:00+00:00,11.6557033333,57.1953016667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-20 09:00:00
2021-09-20 10:00:00+00:00,11.63917,57.3873683333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-20 10:00:00
2021-09-20 11:00:00+00:00,11.63464,57.572295,9.9,1578.68679031109,4.49079393305125,0.009327033553260288,0.0690891374315577,4.49079393305125,0.103633706147337,29.362883408412,No (reported postion),cruise,2021-09-20 11:00:00
2021-09-20 12:00:00+00:00,11.8495216667,57.6834183333,7.3,695.903582428149,1.9795944357912298,0.00411146536664333,0.030455299012172803,1.9795944357912298,0.0456829485182592,12.9435020801734,No (reported postion),cruise,2021-09-20 12:00:00
2021-09-20 13:00:00+00:00,11.888915,57.6897566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-20 13:00:00
2021-09-20 14:00:00+00:00,11.8889033333,57.6897566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-20 14:00:00
2021-09-20 15:00:00+00:00,11.8888883333,57.6897366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-20 15:00:00
2021-09-20 16:00:00+00:00,11.88894,57.6897683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-20 16:00:00
2021-09-20 17:00:00+00:00,11.8889533333,57.689715,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-20 17:00:00
2021-09-20 18:00:00+00:00,11.8889066667,57.6897183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-20 18:00:00
2021-09-20 19:00:00+00:00,11.8889,57.6897466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-20 19:00:00
2021-09-20 20:00:00+00:00,11.88899,57.6897566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-20 20:00:00
2021-09-20 21:00:00+00:00,11.8888866667,57.6897566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-20 21:00:00
2021-09-20 22:00:00+00:00,11.8888866667,57.6897583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-20 22:00:00
2021-09-20 23:00:00+00:00,11.8889,57.6897083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-20 23:00:00
2021-09-21 00:00:00+00:00,11.88894,57.68974,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 00:00:00
2021-09-21 01:00:00+00:00,11.88897,57.6897183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 01:00:00
2021-09-21 02:00:00+00:00,11.8888883333,57.6896966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 02:00:00
2021-09-21 03:00:00+00:00,11.8889166667,57.6897466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 03:00:00
2021-09-21 04:00:00+00:00,11.88894,57.6897416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 04:00:00
2021-09-21 05:00:00+00:00,11.8889466667,57.689745,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 05:00:00
2021-09-21 06:00:00+00:00,11.888935,57.68975,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 06:00:00
2021-09-21 07:00:00+00:00,11.8889516667,57.68973,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 07:00:00
2021-09-21 08:00:00+00:00,11.888955,57.68971,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 08:00:00
2021-09-21 09:00:00+00:00,11.8889166667,57.68976,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 09:00:00
2021-09-21 10:00:00+00:00,11.888885,57.6896983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 10:00:00
2021-09-21 11:00:00+00:00,11.888915,57.68972,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 11:00:00
2021-09-21 12:00:00+00:00,11.8889183333,57.6897216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 12:00:00
2021-09-21 13:00:00+00:00,11.88883,57.6897266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 13:00:00
2021-09-21 14:00:00+00:00,11.8889083333,57.6897383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 14:00:00
2021-09-21 15:00:00+00:00,11.8889516667,57.6897366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 15:00:00
2021-09-21 16:00:00+00:00,11.8889366667,57.6897266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 16:00:00
2021-09-21 17:00:00+00:00,11.8889333333,57.6897166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 17:00:00
2021-09-21 18:00:00+00:00,11.8888966667,57.6897233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 18:00:00
2021-09-21 19:00:00+00:00,11.8888916667,57.6897833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 19:00:00
2021-09-21 20:00:00+00:00,11.8889,57.6897616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 20:00:00
2021-09-21 21:00:00+00:00,11.8888483333,57.6897483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 21:00:00
2021-09-21 22:00:00+00:00,11.8889533333,57.68974,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 22:00:00
2021-09-21 23:00:00+00:00,11.88891,57.6897116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-21 23:00:00
2021-09-22 00:00:00+00:00,11.8888783333,57.6896983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 00:00:00
2021-09-22 01:00:00+00:00,11.8889483333,57.689725,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 01:00:00
2021-09-22 02:00:00+00:00,11.8733733333,57.6904916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 02:00:00
2021-09-22 03:00:00+00:00,11.873355,57.6904733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 03:00:00
2021-09-22 04:00:00+00:00,11.87338,57.690515,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 04:00:00
2021-09-22 05:00:00+00:00,11.873315,57.690465,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 05:00:00
2021-09-22 06:00:00+00:00,11.8733466667,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 06:00:00
2021-09-22 07:00:00+00:00,11.8733683333,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 07:00:00
2021-09-22 08:00:00+00:00,11.873375,57.6904783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 08:00:00
2021-09-22 09:00:00+00:00,11.8733666667,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 09:00:00
2021-09-22 10:00:00+00:00,11.87333,57.6904983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 10:00:00
2021-09-22 11:00:00+00:00,11.873325,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 11:00:00
2021-09-22 12:00:00+00:00,11.8733466667,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 12:00:00
2021-09-22 13:00:00+00:00,11.87334,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 13:00:00
2021-09-22 14:00:00+00:00,11.873375,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 14:00:00
2021-09-22 15:00:00+00:00,11.87338,57.6904583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 15:00:00
2021-09-22 16:00:00+00:00,11.8733616667,57.6904666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 16:00:00
2021-09-22 17:00:00+00:00,11.8733666667,57.6905,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 17:00:00
2021-09-22 18:00:00+00:00,11.8733683333,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 18:00:00
2021-09-22 19:00:00+00:00,11.873345,57.690435,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 19:00:00
2021-09-22 20:00:00+00:00,11.8733366667,57.6904883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 20:00:00
2021-09-22 21:00:00+00:00,11.87333,57.690485,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 21:00:00
2021-09-22 22:00:00+00:00,11.8734016667,57.6904916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 22:00:00
2021-09-22 23:00:00+00:00,11.8733883333,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-22 23:00:00
2021-09-23 00:00:00+00:00,11.87338,57.6904383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-23 00:00:00
2021-09-23 01:00:00+00:00,11.8733683333,57.690495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-23 01:00:00
2021-09-23 02:00:00+00:00,11.8733033333,57.6905066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-23 02:00:00
2021-09-23 03:00:00+00:00,11.8733066667,57.69048,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-23 03:00:00
2021-09-23 04:00:00+00:00,11.8732666667,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-23 04:00:00
2021-09-23 05:00:00+00:00,11.8500966667,57.6849116667,7.4,720.516881051122,2.04961038373404,0.0042568831046784,0.0315324674420622,2.04961038373404,0.0472987011630933,13.4012986628764,No (reported postion),cruise,2021-09-23 05:00:00
2021-09-23 06:00:00+00:00,11.643535,57.582815,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 06:00:00
2021-09-23 07:00:00+00:00,11.5826533333,57.3567033333,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 07:00:00
2021-09-23 08:00:00+00:00,11.6187833333,57.1276383333,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 08:00:00
2021-09-23 09:00:00+00:00,11.76151,56.904335,14.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 09:00:00
2021-09-23 10:00:00+00:00,11.81741,56.68638,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 10:00:00
2021-09-23 11:00:00+00:00,11.59468,56.507775,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 11:00:00
2021-09-23 12:00:00+00:00,11.399885,56.31294,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 12:00:00
2021-09-23 13:00:00+00:00,11.17939,56.1314083333,13.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 13:00:00
2021-09-23 14:00:00+00:00,10.9689183333,55.9315733333,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 14:00:00
2021-09-23 15:00:00+00:00,10.7989583333,55.747115,15.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 15:00:00
2021-09-23 16:00:00+00:00,10.8793616667,55.4961366667,16.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 16:00:00
2021-09-23 17:00:00+00:00,11.0779466667,55.2550116667,17.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 17:00:00
2021-09-23 18:00:00+00:00,11.0122483333,54.9933316667,15.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 18:00:00
2021-09-23 19:00:00+00:00,10.86155,54.74204,16.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 19:00:00
2021-09-23 20:00:00+00:00,11.2229466667,54.5726033333,18.3,2226.09622960257,6.3324400404449595,0.0131519908532318,0.0974221544683839,6.3324400404449595,0.146133231702576,41.4044156490632,No (reported postion),cruise,2021-09-23 20:00:00
2021-09-23 21:00:00+00:00,11.663735,54.4399016667,16.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 21:00:00
2021-09-23 22:00:00+00:00,12.0986366667,54.3996566667,15.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 22:00:00
2021-09-23 23:00:00+00:00,12.3410933333,54.5941066667,15.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-23 23:00:00
2021-09-24 00:00:00+00:00,12.6891666667,54.7360733333,14.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-24 00:00:00
2021-09-24 01:00:00+00:00,13.069765,54.8226016667,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-24 01:00:00
2021-09-24 02:00:00+00:00,13.4514633333,54.8956266667,13.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-24 02:00:00
2021-09-24 03:00:00+00:00,13.8235283333,54.9608316667,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-24 03:00:00
2021-09-24 04:00:00+00:00,14.1761583333,55.0493116667,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-24 04:00:00
2021-09-24 05:00:00+00:00,14.4379633333,55.2144966667,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-24 05:00:00
2021-09-24 06:00:00+00:00,14.6712166667,55.3910616667,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-24 06:00:00
2021-09-24 07:00:00+00:00,15.0351766667,55.5166816667,14.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-24 07:00:00
2021-09-24 08:00:00+00:00,15.3718383333,55.6185816667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-24 08:00:00
2021-09-24 09:00:00+00:00,15.67482,55.7104916667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-24 09:00:00
2021-09-24 10:00:00+00:00,15.9755766667,55.806605,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-24 10:00:00
2021-09-24 11:00:00+00:00,16.2730566667,55.9029566667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-24 11:00:00
2021-09-24 12:00:00+00:00,16.5598566667,55.99293,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-09-24 12:00:00
2021-09-24 13:00:00+00:00,16.8286733333,56.1006066667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-09-24 13:00:00
2021-09-24 14:00:00+00:00,16.9499566667,56.279815,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-09-24 14:00:00
2021-09-24 15:00:00+00:00,17.085705,56.464255,11.65,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-24 15:00:00
2021-09-24 16:00:00+00:00,17.2214533333,56.648695,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-24 16:00:00
