timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-09-24 17:00:00+00:00,17.3504983333,56.8249233333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-24 17:00:00
2021-09-24 18:00:00+00:00,17.5034483333,57.0297383333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-24 18:00:00
2021-09-24 19:00:00+00:00,17.6078716667,57.1866383333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-24 19:00:00
2021-09-24 20:00:00+00:00,17.7423666667,57.366315,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-24 20:00:00
2021-09-24 21:00:00+00:00,18.0034,57.6598866667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-09-24 21:00:00
2021-09-24 22:00:00+00:00,18.06227,57.7142933333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-24 22:00:00
2021-09-24 23:00:00+00:00,18.23885,57.8847,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-24 23:00:00
2021-09-25 00:00:00+00:00,18.41213,58.0456066667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-25 00:00:00
2021-09-25 01:00:00+00:00,18.6333625,58.25791333335,11.55,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-25 01:00:00
2021-09-25 02:00:00+00:00,18.854595,58.47022,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-25 02:00:00
2021-09-25 03:00:00+00:00,19.0802855555667,58.6490355555667,11.3333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-25 03:00:00
2021-09-25 04:00:00+00:00,19.3059761111333,58.8278511111333,11.1666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-25 04:00:00
2021-09-25 05:00:00+00:00,19.5316666667,59.0066666667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-09-25 05:00:00
2021-09-25 06:00:00+00:00,19.7466666667,59.16,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-09-25 06:00:00
2021-09-25 07:00:00+00:00,19.8416,59.2279,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-09-25 07:00:00
2021-09-25 08:00:00+00:00,20.0404,59.3677,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-25 08:00:00
2021-09-25 09:00:00+00:00,20.17868,59.5730283333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-09-25 09:00:00
2021-09-25 10:00:00+00:00,19.9836433333,59.6655333333,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-09-25 10:00:00
2021-09-25 11:00:00+00:00,19.7312,59.8036,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-09-25 11:00:00
2021-09-25 12:00:00+00:00,19.5352016667,59.9516533333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-25 12:00:00
2021-09-25 13:00:00+00:00,19.2497,60.0855183333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-25 13:00:00
2021-09-25 14:00:00+00:00,19.0613383333,60.2500983333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-25 14:00:00
2021-09-25 15:00:00+00:00,19.0409383333,60.4376333333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-09-25 15:00:00
2021-09-25 16:00:00+00:00,19.2852,60.597,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-25 16:00:00
2021-09-25 17:00:00+00:00,19.5671,60.7439,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-25 17:00:00
2021-09-25 18:00:00+00:00,19.8521,60.8977,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-25 18:00:00
2021-09-25 19:00:00+00:00,20.1152,61.0348,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-25 19:00:00
2021-09-25 20:00:00+00:00,20.4193,61.1901,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-25 20:00:00
2021-09-25 21:00:00+00:00,20.7038,61.3275,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-25 21:00:00
2021-09-25 22:00:00+00:00,21.004,61.476,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-25 22:00:00
2021-09-25 23:00:00+00:00,21.2666,61.6027,8.0,882.675798418095,2.51089395611274,0.00521493360115724,0.0386291377863499,2.51089395611274,0.0579437066795249,16.4173835591987,No (reported postion),cruise,2021-09-25 23:00:00
2021-09-26 00:00:00+00:00,21.2743666666667,61.6048277777778,7.59444444444444,2230.26308522084,6.344293240234331,0.0131766090374098,0.0976045113882205,6.344293240234331,0.146406767082331,41.4819173399937,Linear (small gap),cruise,2021-09-26 00:00:00
2021-09-26 01:00:00+00:00,21.2821333333333,61.6069555555556,7.18888888888889,1907.66076762139,5.42660612233657,0.011270643484852901,0.0834862480359473,5.42660612233657,0.12522937205392098,35.4816554152776,Linear (small gap),cruise,2021-09-26 01:00:00
2021-09-26 02:00:00+00:00,21.2899,61.6090833333333,6.78333333333333,1619.47885082791,4.60683261723476,0.0095680369742568,0.0708743479574578,4.60683261723476,0.10631152193618701,30.121597881919598,Linear (small gap),cruise,2021-09-26 02:00:00
2021-09-26 03:00:00+00:00,21.2976666666667,61.6112111111111,6.37777777777778,1363.7755347949198,3.87944900488707,0.00805731716399622,0.059683830844416495,3.87944900488707,0.0895257462666247,25.365628108877,Linear (small gap),cruise,2021-09-26 03:00:00
2021-09-26 04:00:00+00:00,21.3054333333333,61.6133388888889,5.97222222222222,1138.60901947695,3.23893156525171,0.00672701171244586,0.0498297163884878,3.23893156525171,0.0747445745827318,21.1776294651073,Linear (small gap),cruise,2021-09-26 04:00:00
2021-09-26 05:00:00+00:00,21.3132,61.6154666666667,5.56666666666667,942.0375048285331,2.67975657828686,0.00556564827798039,0.0412270242813362,2.67975657828686,0.0618405364220044,17.521485319567898,Linear (small gap),cruise,2021-09-26 05:00:00
2021-09-26 06:00:00+00:00,21.3209666666667,61.6175944444444,5.16111111111111,772.119190804209,2.1964003239507,0.00456175451897454,0.033790774214626194,2.1964003239507,0.0506861613219393,14.361079041216101,Linear (small gap),cruise,2021-09-26 06:00:00
2021-09-26 07:00:00+00:00,21.3287333333333,61.6197222222222,4.75555555555556,626.912277358505,1.78333908220144,0.00370385809380298,0.0274359858800221,1.78333908220144,0.041153978820033105,11.6602939990094,Linear (small gap),cruise,2021-09-26 07:00:00
2021-09-26 08:00:00+00:00,21.3365,61.62185,4.35,504.474964445955,1.79858485555636,0.0029804866608404298,0.0231263397073397,1.50321208097708,0.0360003354836987,12.0570984441909,Linear (small gap),cruise,2021-09-26 08:00:00
2021-09-26 09:00:00+00:00,21.3442666666667,61.6239777777778,3.94444444444444,402.865452021091,1.6880910803259601,0.00238016787846159,0.0194551954181201,1.2645877021778,0.0311374241032485,11.7020931339946,Linear (small gap),cruise,2021-09-26 09:00:00
2021-09-26 10:00:00+00:00,21.3520333333333,61.6261055555556,3.53888888888889,320.141940038445,1.63248034588393,0.00189142940504114,0.0165514469955722,1.0758440547122,0.0277915057717877,12.0337399466597,Linear (small gap),cruise,2021-09-26 10:00:00
2021-09-26 11:00:00+00:00,21.3598,61.6282333333333,3.13333333333333,254.362628452551,1.68309767917267,0.0015027988989538,0.0150509499135265,0.978311744379224,0.0268874417096195,14.0307460328951,Linear (small gap),cruise,2021-09-26 11:00:00
2021-09-26 12:00:00+00:00,21.3675666666667,61.6303611111111,2.72777777777778,250.184365790969,1.4745366578208299,0.00147811332086568,0.0158458124119119,1.02997780677427,0.0291511789901201,16.222911539054998,Linear (small gap),anchor,2021-09-26 12:00:00
2021-09-26 13:00:00+00:00,21.3753333333333,61.6324888888889,2.32222222222222,238.378598875028,1.14878015714246,0.0014083637132660302,0.0134536592031238,0.87448784820305,0.0235014607745484,11.5721627034383,Linear (small gap),anchor,2021-09-26 13:00:00
2021-09-26 14:00:00+00:00,21.3831,61.6346166666667,1.91666666666667,230.053181999323,0.91905694750867,0.0013591763487925,0.011766714777105699,0.7648364605118699,0.0195172842521924,8.29245854559761,Linear (small gap),anchor,2021-09-26 14:00:00
2021-09-26 15:00:00+00:00,21.3908666666667,61.6367444444444,1.51111111111111,224.60030283625298,0.768595664693971,0.0013269602136934,0.0106618206622254,0.6930183430446479,0.0169077773091651,6.14435824860075,Linear (small gap),anchor,2021-09-26 15:00:00
2021-09-26 16:00:00+00:00,21.3986333333333,61.6388722222222,1.10555555555556,221.412149058216,0.680624944472873,0.00130812429421703,0.010015818386850799,0.6510281951452991,0.015382067831579499,4.88842099551557,Linear (small gap),anchor,2021-09-26 16:00:00
2021-09-26 17:00:00+00:00,21.4064,61.641,0.7,219.880908337612,0.6383734226198879,0.00129907757661171,0.00970554947934985,0.63086071615774,0.0146492837055487,4.28520596940987,No (reported postion),anchor,2021-09-26 17:00:00
2021-09-26 18:00:00+00:00,21.3469,61.6357,9.6,1448.74369966647,4.12115275616282,0.00855931726279971,0.0634023500948126,4.12115275616282,0.095103525142219,26.945998790295402,No (reported postion),cruise,2021-09-26 18:00:00
2021-09-26 19:00:00+00:00,21.0627583333,61.5088133333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-26 19:00:00
2021-09-26 20:00:00+00:00,20.78933,61.372785,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-26 20:00:00
2021-09-26 21:00:00+00:00,20.491765,61.23402,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-26 21:00:00
2021-09-26 22:00:00+00:00,20.1905366667,61.0991133333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-26 22:00:00
2021-09-26 23:00:00+00:00,19.901505,60.9663233333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-26 23:00:00
2021-09-27 00:00:00+00:00,19.6199116667,60.8289016667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-27 00:00:00
2021-09-27 01:00:00+00:00,19.3408983333,60.6878166667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-27 01:00:00
2021-09-27 02:00:00+00:00,19.0536,60.543,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-27 02:00:00
2021-09-27 03:00:00+00:00,18.99515,60.3656266667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-27 03:00:00
2021-09-27 04:00:00+00:00,19.0327,60.1733083333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-27 04:00:00
2021-09-27 05:00:00+00:00,19.275125,60.021935,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-09-27 05:00:00
2021-09-27 06:00:00+00:00,19.5205816667,59.87595,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-27 06:00:00
2021-09-27 07:00:00+00:00,19.77833,59.7313666667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-27 07:00:00
2021-09-27 08:00:00+00:00,19.9635616667,59.5702883333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-27 08:00:00
2021-09-27 09:00:00+00:00,19.8009,59.3894,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-27 09:00:00
2021-09-27 10:00:00+00:00,19.6078983333,59.226755,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-27 10:00:00
2021-09-27 11:00:00+00:00,19.36545,59.01189,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-27 11:00:00
2021-09-27 12:00:00+00:00,19.1816333333333,58.8449933333333,11.8333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-27 12:00:00
2021-09-27 13:00:00+00:00,18.9978166666667,58.6780966666667,11.8666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-09-27 13:00:00
2021-09-27 14:00:00+00:00,18.814,58.5112,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-27 14:00:00
2021-09-27 15:00:00+00:00,18.6864,58.4013,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-09-27 15:00:00
2021-09-27 16:00:00+00:00,18.5477133333,58.276135,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-09-27 16:00:00
2021-09-27 17:00:00+00:00,18.3940733333,58.1348783333,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-09-27 17:00:00
2021-09-27 18:00:00+00:00,18.26342,58.0143666667,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-09-27 18:00:00
2021-09-27 19:00:00+00:00,18.0929,57.869,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-09-27 19:00:00
2021-09-27 20:00:00+00:00,17.8664183333,57.664105,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-27 20:00:00
2021-09-27 21:00:00+00:00,17.7100366667,57.5190466667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-27 21:00:00
2021-09-27 22:00:00+00:00,17.5932016667,57.3639766667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-27 22:00:00
2021-09-27 23:00:00+00:00,17.4620533333,57.17588,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-09-27 23:00:00
2021-09-28 00:00:00+00:00,17.3327583333,57.0082383333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-09-28 00:00:00
2021-09-28 01:00:00+00:00,17.2177016667,56.829025,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-09-28 01:00:00
2021-09-28 02:00:00+00:00,17.0842066667,56.6481233333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-28 02:00:00
2021-09-28 03:00:00+00:00,16.9241633333,56.424885,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-28 03:00:00
2021-09-28 04:00:00+00:00,16.7385516667,56.166515,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-28 04:00:00
2021-09-28 05:00:00+00:00,16.61403,56.115045,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-28 05:00:00
2021-09-28 06:00:00+00:00,16.3126416667,56.0037966667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-28 06:00:00
2021-09-28 07:00:00+00:00,16.0053233333,55.90147,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-28 07:00:00
2021-09-28 08:00:00+00:00,15.7024216667,55.7981366667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-28 08:00:00
2021-09-28 09:00:00+00:00,15.4039916667,55.6957533333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-28 09:00:00
2021-09-28 10:00:00+00:00,15.109545,55.5912533333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-28 10:00:00
2021-09-28 11:00:00+00:00,14.7995116667,55.50616,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-28 11:00:00
2021-09-28 12:00:00+00:00,14.52032,55.400385,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-28 12:00:00
2021-09-28 13:00:00+00:00,14.296105,55.2467333333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-28 13:00:00
2021-09-28 14:00:00+00:00,13.97777,55.221945,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-09-28 14:00:00
2021-09-28 15:00:00+00:00,13.631505,55.2319616667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-28 15:00:00
2021-09-28 16:00:00+00:00,13.2767116667,55.24436,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-28 16:00:00
2021-09-28 17:00:00+00:00,12.9266083333,55.2559716667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-28 17:00:00
2021-09-28 18:00:00+00:00,12.66982,55.3513283333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-28 18:00:00
2021-09-28 19:00:00+00:00,12.7157333333,55.5160883333,6.9,604.01109936041,1.78915317423843,0.00356855572926282,0.026652083604114397,1.7323854342674398,0.040305631598311895,11.6983092161743,No (reported postion),cruise,2021-09-28 19:00:00
2021-09-28 20:00:00+00:00,12.6892,55.6722933333,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-09-28 20:00:00
2021-09-28 21:00:00+00:00,12.745045,55.8624233333,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-09-28 21:00:00
2021-09-28 22:00:00+00:00,12.6582866667,56.0466566667,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-09-28 22:00:00
2021-09-28 23:00:00+00:00,12.4351416667,56.2016783333,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-09-28 23:00:00
2021-09-29 00:00:00+00:00,12.349085,56.3880366667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-09-29 00:00:00
2021-09-29 01:00:00+00:00,12.2654866667,56.582035,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-29 01:00:00
2021-09-29 02:00:00+00:00,12.1767766667,56.7743016667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-29 02:00:00
2021-09-29 03:00:00+00:00,12.082255,56.9692383333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-29 03:00:00
2021-09-29 04:00:00+00:00,11.9480516667,57.15468,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-09-29 04:00:00
2021-09-29 05:00:00+00:00,11.787,57.3227033333,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-09-29 05:00:00
2021-09-29 06:00:00+00:00,11.6206883333,57.4889316667,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-09-29 06:00:00
2021-09-29 07:00:00+00:00,11.7406883333,57.6546166667,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-09-29 07:00:00
2021-09-29 08:00:00+00:00,11.873365,57.6905166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 08:00:00
2021-09-29 09:00:00+00:00,11.8733616667,57.6904766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 09:00:00
2021-09-29 10:00:00+00:00,11.873445,57.6905266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 10:00:00
2021-09-29 11:00:00+00:00,11.8733966667,57.69046,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 11:00:00
2021-09-29 12:00:00+00:00,11.87335,57.690505,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 12:00:00
