timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-09-29 13:00:00+00:00,11.87339,57.6904833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 13:00:00
2021-09-29 14:00:00+00:00,11.8734083333,57.6904766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 14:00:00
2021-09-29 15:00:00+00:00,11.873345,57.690475,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 15:00:00
2021-09-29 16:00:00+00:00,11.8733883333,57.6905133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 16:00:00
2021-09-29 17:00:00+00:00,11.8733466667,57.690465,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 17:00:00
2021-09-29 18:00:00+00:00,11.873375,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 18:00:00
2021-09-29 19:00:00+00:00,11.8733666667,57.6904716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 19:00:00
2021-09-29 20:00:00+00:00,11.8733383333,57.6904666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 20:00:00
2021-09-29 21:00:00+00:00,11.8732966667,57.690485,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 21:00:00
2021-09-29 22:00:00+00:00,11.873395,57.69046,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 22:00:00
2021-09-29 23:00:00+00:00,11.8733616667,57.69045,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-29 23:00:00
2021-09-30 00:00:00+00:00,11.873405,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-30 00:00:00
2021-09-30 01:00:00+00:00,11.873385,57.690495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-30 01:00:00
2021-09-30 02:00:00+00:00,11.8733033333,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-30 02:00:00
2021-09-30 03:00:00+00:00,11.873315,57.6905333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-30 03:00:00
2021-09-30 04:00:00+00:00,11.873355,57.6905166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-30 04:00:00
2021-09-30 05:00:00+00:00,11.87337,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-30 05:00:00
2021-09-30 06:00:00+00:00,11.8733783333,57.69047,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-30 06:00:00
2021-09-30 07:00:00+00:00,11.87336,57.6904916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-30 07:00:00
2021-09-30 08:00:00+00:00,11.873315,57.6904983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-30 08:00:00
2021-09-30 09:00:00+00:00,11.8733466667,57.6904616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-30 09:00:00
2021-09-30 10:00:00+00:00,11.8733633333,57.690475,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-30 10:00:00
2021-09-30 11:00:00+00:00,11.8733666667,57.6904716667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-30 11:00:00
2021-09-30 12:00:00+00:00,11.873375,57.69049,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-09-30 12:00:00
2021-09-30 13:00:00+00:00,11.69268,57.6395766667,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-09-30 13:00:00
2021-09-30 14:00:00+00:00,11.599655,57.4562266667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-30 14:00:00
2021-09-30 15:00:00+00:00,11.5765283333,57.240975,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-30 15:00:00
2021-09-30 16:00:00+00:00,11.6818416667,57.0328216667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-30 16:00:00
2021-09-30 17:00:00+00:00,11.8086716667,56.8271266667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-30 17:00:00
2021-09-30 18:00:00+00:00,11.7482066667,56.6403266667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-09-30 18:00:00
2021-09-30 19:00:00+00:00,11.572,56.4684016667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-30 19:00:00
2021-09-30 20:00:00+00:00,11.3749316667,56.293705,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-30 20:00:00
2021-09-30 21:00:00+00:00,11.1763783333,56.1287566667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-09-30 21:00:00
2021-09-30 22:00:00+00:00,11.001535,55.959815,12.0,2729.39456966107,7.764142101880511,0.0161255259039057,0.119448340028931,7.764142101880511,0.179172510043396,50.7655445122956,No (reported postion),cruise,2021-09-30 22:00:00
2021-09-30 23:00:00+00:00,10.8021266667,55.7950016667,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-09-30 23:00:00
2021-10-01 00:00:00+00:00,10.80443,55.59479,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 00:00:00
2021-10-01 01:00:00+00:00,10.972915,55.41693,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-10-01 01:00:00
2021-10-01 02:00:00+00:00,11.0950066667,55.2332566667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 02:00:00
2021-10-01 03:00:00+00:00,11.0250533333,55.0459716667,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-10-01 03:00:00
2021-10-01 04:00:00+00:00,10.8777983333,54.8768916667,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-10-01 04:00:00
2021-10-01 05:00:00+00:00,10.8546483333,54.6923083333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-01 05:00:00
2021-10-01 06:00:00+00:00,11.1582433333,54.5922133333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 06:00:00
2021-10-01 07:00:00+00:00,11.4592266667,54.505015,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 07:00:00
2021-10-01 08:00:00+00:00,11.7771916667,54.4147933333,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 08:00:00
2021-10-01 09:00:00+00:00,12.1310616667,54.4066433333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 09:00:00
2021-10-01 10:00:00+00:00,12.3104616667,54.5752233333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 10:00:00
2021-10-01 11:00:00+00:00,12.6060816667,54.698295,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 11:00:00
2021-10-01 12:00:00+00:00,12.933795,54.7859783333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 12:00:00
2021-10-01 13:00:00+00:00,13.28415,54.855605,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 13:00:00
2021-10-01 14:00:00+00:00,13.633555,54.9244766667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 14:00:00
2021-10-01 15:00:00+00:00,13.9825183333,54.9937433333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 15:00:00
2021-10-01 16:00:00+00:00,14.2727133333,55.1240033333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 16:00:00
2021-10-01 17:00:00+00:00,14.4908366667,55.2800983333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-10-01 17:00:00
2021-10-01 18:00:00+00:00,14.74387,55.42663,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 18:00:00
2021-10-01 19:00:00+00:00,15.07708,55.5349066667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 19:00:00
2021-10-01 20:00:00+00:00,15.41904,55.63812,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 20:00:00
2021-10-01 21:00:00+00:00,15.753535,55.7381633333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 21:00:00
2021-10-01 22:00:00+00:00,16.08515,55.841415,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 22:00:00
2021-10-01 23:00:00+00:00,16.42235,55.95099,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-01 23:00:00
2021-10-02 00:00:00+00:00,16.7725833333,56.064125,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-02 00:00:00
2021-10-02 01:00:00+00:00,17.352565,56.32223,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-02 01:00:00
2021-10-02 02:00:00+00:00,17.36832,56.3302816667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-02 02:00:00
2021-10-02 03:00:00+00:00,17.82197,56.5246416667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-02 03:00:00
2021-10-02 04:00:00+00:00,17.9820466667,56.5889816667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-02 04:00:00
2021-10-02 05:00:00+00:00,18.3102133333,56.723765,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-02 05:00:00
2021-10-02 06:00:00+00:00,18.60377,56.8462133333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-02 06:00:00
2021-10-02 07:00:00+00:00,18.77679,56.9633266667,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-10-02 07:00:00
2021-10-02 08:00:00+00:00,18.94034,57.0944183333,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-10-02 08:00:00
2021-10-02 09:00:00+00:00,19.09222,57.2102533333,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-10-02 09:00:00
2021-10-02 10:00:00+00:00,19.23811,57.32244,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-10-02 10:00:00
2021-10-02 11:00:00+00:00,19.4033866667,57.44312,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-10-02 11:00:00
2021-10-02 12:00:00+00:00,19.5558383333,57.5599716667,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-10-02 12:00:00
2021-10-02 13:00:00+00:00,19.72322,57.6857266667,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-10-02 13:00:00
2021-10-02 14:00:00+00:00,19.8770833333,57.7994933333,8.3,1012.94437048491,2.88146101013213,0.00598457286719749,0.044330169386648105,2.88146101013213,0.0664952540799721,18.8403219893254,No (reported postion),cruise,2021-10-02 14:00:00
2021-10-02 15:00:00+00:00,20.15198,57.9899466667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-02 15:00:00
2021-10-02 16:00:00+00:00,20.348235,58.128960000025,11.425,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-02 16:00:00
2021-10-02 17:00:00+00:00,20.54449,58.26797333335,11.35,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-02 17:00:00
2021-10-02 18:00:00+00:00,20.740745,58.406986666675,11.275,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-02 18:00:00
2021-10-02 19:00:00+00:00,20.937,58.546,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-02 19:00:00
2021-10-02 20:00:00+00:00,21.1871,58.70765,11.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-02 20:00:00
2021-10-02 21:00:00+00:00,21.4372,58.8693,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-02 21:00:00
2021-10-02 22:00:00+00:00,21.604,58.9821,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-02 22:00:00
2021-10-02 23:00:00+00:00,21.8015,59.1115,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-10-02 23:00:00
2021-10-03 00:00:00+00:00,22.0757,59.2343,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-03 00:00:00
2021-10-03 01:00:00+00:00,22.3622,59.3534,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-03 01:00:00
2021-10-03 02:00:00+00:00,22.6569433333,59.4502566667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-03 02:00:00
2021-10-03 03:00:00+00:00,23.00103,59.51293,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-03 03:00:00
2021-10-03 04:00:00+00:00,23.358725,59.5740966667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-03 04:00:00
2021-10-03 05:00:00+00:00,23.7225,59.6347,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-03 05:00:00
2021-10-03 06:00:00+00:00,24.0086,59.7424,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-03 06:00:00
2021-10-03 07:00:00+00:00,24.1862416667,59.8964083333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-10-03 07:00:00
2021-10-03 08:00:00+00:00,23.9646,60.0076,3.4,164.800324494189,1.4009852686159199,0.000973656184101336,0.0122278226487104,0.794808472166175,0.0238666808573198,14.9222985028076,No (reported postion),cruise,2021-10-03 08:00:00
2021-10-03 09:00:00+00:00,23.9645256410256,60.0076769230769,3.424,299.871656419507,1.65636515469613,0.00177167061779578,0.0161067061779578,1.0469359015672501,0.0274842188294578,12.6413206448997,Linear (small gap),cruise,2021-10-03 09:00:00
2021-10-03 10:00:00+00:00,23.9644512820513,60.0077538461538,3.448,303.99588534570995,1.68510841318618,0.0017960369593729,0.016350369593729,1.06277402359239,0.027920105606559702,12.867611761583499,Linear (small gap),cruise,2021-10-03 10:00:00
2021-10-03 11:00:00+00:00,23.9643769230769,60.0078307692308,3.472,308.17792962502,1.71425460799932,0.00182074487962265,0.016597448796226502,1.07883417175473,0.028362102846583,13.097075132051101,Linear (small gap),cruise,2021-10-03 11:00:00
2021-10-03 12:00:00+00:00,23.9643025641026,60.0079076923077,3.496,312.41819168449,1.74380654379672,0.0018457967561227998,0.0168479675612281,1.0951178914798199,0.0288102530817524,13.3297328369553,Linear (small gap),cruise,2021-10-03 12:00:00
2021-10-03 13:00:00+00:00,23.9642282051282,60.0079846153846,3.52,316.717073951171,1.77376702523956,0.00187119496645112,0.017101949664511198,1.1116267281932302,0.029264598844292198,13.5656069569488,Linear (small gap),cruise,2021-10-03 13:00:00
2021-10-03 14:00:00+00:00,23.9641538461538,60.0080615384615,3.544,321.074978852115,1.63826641152493,0.00189694188818536,0.0166033051703364,1.07921483607187,0.0278821554946038,12.0774723129372,Linear (small gap),cruise,2021-10-03 14:00:00
2021-10-03 15:00:00+00:00,23.9640794871795,60.0081384615385,3.568,325.492308814375,1.6656596568488802,0.00192303989890331,0.016848819789682997,1.0951732863293901,0.0283113227819655,12.2845165312996,Linear (small gap),cruise,2021-10-03 15:00:00
2021-10-03 16:00:00+00:00,23.9640051282051,60.0082153846154,3.592,329.96946626500096,1.69342391114883,0.00194949137618272,0.0170976596129782,1.11134787484358,0.0287463026305603,12.4943649177163,Linear (small gap),cruise,2021-10-03 16:00:00
2021-10-03 17:00:00+00:00,23.9639307692308,60.0082923076923,3.616,334.506853631046,1.72156167000084,0.00197629869760137,0.0173498470070647,1.12774005545921,0.0291871341383336,12.7070363343042,Linear (small gap),cruise,2021-10-03 17:00:00
2021-10-03 18:00:00+00:00,23.9638564102564,60.0083692307692,3.64,339.104873339562,1.7500754289809999,0.0020034642407370197,0.0176054043387853,1.1443512820210402,0.0296338564032309,12.9225496431803,Linear (small gap),cruise,2021-10-03 18:00:00
2021-10-03 19:00:00+00:00,23.9637820512821,60.0084461538462,3.664,343.763927817599,1.77896768366538,0.00203099038316744,0.0178643539749825,1.1611830083738701,0.0300865085231978,13.140923706461699,Linear (small gap),cruise,2021-10-03 19:00:00
2021-10-03 20:00:00+00:00,23.9637076923077,60.0085230769231,3.688,348.48441949221103,1.66285533549136,0.00205887950247039,0.0175941703186213,1.14362107071039,0.028947485704546,11.8231137706579,Linear (small gap),cruise,2021-10-03 20:00:00
2021-10-03 21:00:00+00:00,23.9636333333333,60.0086,3.712,353.266750790448,1.68965522707733,0.0020871339762236598,0.017849507044391602,1.16021795788545,0.029380720968762698,12.017023177564601,Linear (small gap),cruise,2021-10-03 21:00:00
2021-10-03 22:00:00+00:00,23.963558974359,60.0086769230769,3.736,358.11132413936303,1.7168039193017701,0.00211575618200499,0.018108166978119202,1.1770308535777498,0.029819594790743198,12.213456315760201,Linear (small gap),cruise,2021-10-03 22:00:00
2021-10-03 23:00:00+00:00,23.9634846153846,60.0087538461538,3.76,363.018541966008,1.74430366734124,0.00214474849739217,0.018370171606062597,1.19406115439407,0.0302641436266799,12.4124295024729,Linear (small gap),cruise,2021-10-03 23:00:00
2021-10-04 00:00:00+00:00,23.9634102564103,60.0088307692308,3.784,367.988806697434,1.77215672637227,0.00217411329996296,0.01863554241448,1.2113102569412,0.0307144039327653,12.6139590549309,Linear (small gap),cruise,2021-10-04 00:00:00
2021-10-04 01:00:00+00:00,23.9633358974359,60.0089076923077,3.808,373.02252076069203,1.66318476107249,0.00220385296729512,0.018318059049891002,1.19067383824292,0.029763431749818298,11.7217890500506,Linear (small gap),cruise,2021-10-04 01:00:00
2021-10-04 02:00:00+00:00,23.9632615384615,60.0089846153846,3.832,378.12008658283503,1.68914107544477,0.00223396987696642,0.0185790722670423,1.2076396973577501,0.030198453778403897,11.9076215371336,Linear (small gap),cruise,2021-10-04 02:00:00
2021-10-04 03:00:00+00:00,23.9631871794872,60.0090615384615,3.856,383.281906590915,1.71542456594543,0.00226446640655464,0.0188433755234736,1.22481940902578,0.0306389592057893,12.0957964197038,Linear (small gap),cruise,2021-10-04 03:00:00
2021-10-04 04:00:00+00:00,23.9631128205128,60.0091384615385,3.88,388.508383211984,1.74203728169428,0.00229534493363754,0.019110989424858702,1.24221431261581,0.0310849823747645,12.2863283682968,Linear (small gap),cruise,2021-10-04 04:00:00
2021-10-04 05:00:00+00:00,23.9630384615385,60.0092153846154,3.904,393.799918873092,1.76898127181113,0.0023266078357928903,0.0193819345768717,1.2598257474966599,0.0315365576281195,12.479232053448001,Linear (small gap),cruise,2021-10-04 05:00:00
2021-10-04 06:00:00+00:00,23.9629641025641,60.0092923076923,3.928,399.156916001293,1.79625858541577,0.0023582574905984498,0.0196562315851865,1.27765505303713,0.0319937193086442,12.674522145692599,Linear (small gap),cruise,2021-10-04 06:00:00
2021-10-04 07:00:00+00:00,23.9628897435897,60.0093692307692,3.952,404.579777023637,1.6960887628323702,0.00239029627563199,0.0195407241053368,1.2701470668468902,0.0312769709087074,11.758211956835002,Linear (small gap),cruise,2021-10-04 07:00:00
2021-10-04 08:00:00+00:00,23.9628153846154,60.0094461538461,3.976,410.068904367176,1.72169668295584,0.00242272656847128,0.0198145799115353,1.28794769424979,0.0317237882767155,11.937899801603901,Linear (small gap),cruise,2021-10-04 08:00:00
2021-10-04 23:00:00+00:00,23.9617,60.0106,4.0,202.305724802262,1.6427255783384902,0.00119524170014465,0.0140005493134792,0.910035705376146,0.0266156317049665,15.8931221551778,No (reported postion),cruise,2021-10-04 23:00:00
2021-10-05 00:00:00+00:00,24.1726,59.9288,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-10-05 00:00:00
2021-10-05 01:00:00+00:00,24.01867,59.7583816667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-05 01:00:00
2021-10-05 02:00:00+00:00,23.6471883333,59.6894233333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-05 02:00:00
2021-10-05 03:00:00+00:00,23.2548383333,59.633555,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-05 03:00:00
2021-10-05 04:00:00+00:00,22.8503766667,59.5815816667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-05 04:00:00
2021-10-05 05:00:00+00:00,22.4547,59.4865,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-05 05:00:00
2021-10-05 06:00:00+00:00,22.1236,59.3629,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-05 06:00:00
2021-10-05 07:00:00+00:00,21.7534,59.2289,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-05 07:00:00
2021-10-05 08:00:00+00:00,21.4769,59.0879,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-05 08:00:00
