timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-10-05 09:00:00+00:00,21.2287,58.9237,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-05 09:00:00
2021-10-05 10:00:00+00:00,21.039,58.7848,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-10-05 10:00:00
2021-10-05 11:00:00+00:00,20.87253333334,58.65784,9.08,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-05 11:00:00
2021-10-05 12:00:00+00:00,20.70606666668,58.53088,8.56,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-05 12:00:00
2021-10-05 13:00:00+00:00,20.53960000002,58.40392,8.04,2741.2926228372903,7.797987767370859,0.0161958207476164,0.119969042574936,7.797987767370859,0.179953563862404,50.986843094347904,Linear (small gap),cruise,2021-10-05 13:00:00
2021-10-05 14:00:00+00:00,20.37313333336,58.27696,7.52,2262.16326007934,6.43503772013816,0.0133650783418254,0.09900058030981791,6.43503772013816,0.14850087046472701,42.0752466316726,Linear (small gap),cruise,2021-10-05 14:00:00
2021-10-05 15:00:00+00:00,20.2066666667,58.15,7.0,649.6959893217639,1.84815051667023,0.0038384664576996998,0.0284330848718496,1.84815051667023,0.0426496273077745,12.0840610705361,No (reported postion),cruise,2021-10-05 15:00:00
2021-10-05 16:00:00+00:00,20.1215,58.0787533333,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-10-05 16:00:00
2021-10-05 17:00:00+00:00,19.9455133333,57.9291,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-10-05 17:00:00
2021-10-05 18:00:00+00:00,19.79305,57.8154266667,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-10-05 18:00:00
2021-10-05 19:00:00+00:00,19.63204,57.7000666667,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-10-05 19:00:00
2021-10-05 20:00:00+00:00,19.41409,57.5406933333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-05 20:00:00
2021-10-05 21:00:00+00:00,19.19965,57.3838533333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-10-05 21:00:00
2021-10-05 22:00:00+00:00,18.99616,57.2411933333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-10-05 22:00:00
2021-10-05 23:00:00+00:00,18.79055,57.10138,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-10-05 23:00:00
2021-10-06 00:00:00+00:00,18.57597,56.955,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-10-06 00:00:00
2021-10-06 01:00:00+00:00,18.36043,56.8328866667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-06 01:00:00
2021-10-06 02:00:00+00:00,18.044858,56.69916133336,11.48,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-06 02:00:00
2021-10-06 03:00:00+00:00,17.729286,56.56543600002,11.76,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-06 03:00:00
2021-10-06 04:00:00+00:00,17.413714,56.43171066668,12.04,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-06 04:00:00
2021-10-06 05:00:00+00:00,17.098142,56.29798533334,12.32,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-06 05:00:00
2021-10-06 06:00:00+00:00,16.78257,56.16426,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 06:00:00
2021-10-06 07:00:00+00:00,16.6246516667,56.103625,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 07:00:00
2021-10-06 08:00:00+00:00,16.3182016667,55.9941316667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 08:00:00
2021-10-06 09:00:00+00:00,15.9967466667,55.8918216667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 09:00:00
2021-10-06 10:00:00+00:00,15.679455,55.784905,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 10:00:00
2021-10-06 11:00:00+00:00,15.35656,55.6762516667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 11:00:00
2021-10-06 12:00:00+00:00,15.034205,55.5740883333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 12:00:00
2021-10-06 13:00:00+00:00,14.706305,55.4849533333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 13:00:00
2021-10-06 14:00:00+00:00,14.443985,55.35157,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 14:00:00
2021-10-06 15:00:00+00:00,14.179955,55.2246383333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 15:00:00
2021-10-06 16:00:00+00:00,13.80842,55.2265116667,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 16:00:00
2021-10-06 17:00:00+00:00,13.4312016667,55.2454666667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 17:00:00
2021-10-06 18:00:00+00:00,13.051745,55.2512866667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 18:00:00
2021-10-06 19:00:00+00:00,12.6876016667,55.302975,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 19:00:00
2021-10-06 20:00:00+00:00,12.7141166667,55.49864,8.5,1037.7713202217,2.95208471835496,0.00613125287658338,0.0454166879746917,2.95208471835496,0.0681250319620375,19.302092389244,No (reported postion),cruise,2021-10-06 20:00:00
2021-10-06 21:00:00+00:00,12.6954366667,55.6438016667,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-10-06 21:00:00
2021-10-06 22:00:00+00:00,12.751745,55.8507033333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 22:00:00
2021-10-06 23:00:00+00:00,12.65639,56.0484333333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-06 23:00:00
2021-10-07 00:00:00+00:00,12.429845,56.2176033333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-07 00:00:00
2021-10-07 01:00:00+00:00,12.352495,56.425415,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-07 01:00:00
2021-10-07 02:00:00+00:00,12.255605,56.6310316667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-07 02:00:00
2021-10-07 03:00:00+00:00,12.163715,56.835085,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-07 03:00:00
2021-10-07 04:00:00+00:00,12.0512183333,57.03264,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-07 04:00:00
2021-10-07 05:00:00+00:00,11.9164633333,57.222065,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-07 05:00:00
2021-10-07 06:00:00+00:00,11.7043683333,57.3903,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-07 06:00:00
2021-10-07 07:00:00+00:00,11.6393916667,57.577915,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-07 07:00:00
2021-10-07 08:00:00+00:00,11.8715733333,57.687095,2.2,235.530938713976,1.0702046765497601,0.00139153946286157,0.0128766497262893,0.836982232208804,0.0221386964917869,10.4503590736918,No (reported postion),anchor,2021-10-07 08:00:00
2021-10-07 09:00:00+00:00,11.878375,57.6900333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 09:00:00
2021-10-07 10:00:00+00:00,11.8783483333,57.6900083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 10:00:00
2021-10-07 11:00:00+00:00,11.878335,57.6899883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 11:00:00
2021-10-07 12:00:00+00:00,11.87833,57.6900383333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 12:00:00
2021-10-07 13:00:00+00:00,11.8783533333,57.6900283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 13:00:00
2021-10-07 14:00:00+00:00,11.8783266667,57.69004,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 14:00:00
2021-10-07 15:00:00+00:00,11.8783366667,57.6899733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 15:00:00
2021-10-07 16:00:00+00:00,11.878325,57.69001,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 16:00:00
2021-10-07 17:00:00+00:00,11.8782683333,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 17:00:00
2021-10-07 18:00:00+00:00,11.878345,57.689975,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 18:00:00
2021-10-07 19:00:00+00:00,11.8783733333,57.69002,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 19:00:00
2021-10-07 20:00:00+00:00,11.8783,57.6900816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 20:00:00
2021-10-07 21:00:00+00:00,11.8783383333,57.6900066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 21:00:00
2021-10-07 22:00:00+00:00,11.87828,57.68998,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 22:00:00
2021-10-07 23:00:00+00:00,11.878245,57.690035,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-07 23:00:00
2021-10-08 00:00:00+00:00,11.8783416667,57.689985,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-08 00:00:00
2021-10-08 01:00:00+00:00,11.87828,57.6900133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-08 01:00:00
2021-10-08 02:00:00+00:00,11.878305,57.6900266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-08 02:00:00
2021-10-08 03:00:00+00:00,11.8782816667,57.6900766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-08 03:00:00
2021-10-08 04:00:00+00:00,11.8783233333,57.6900066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-08 04:00:00
2021-10-08 05:00:00+00:00,11.8783416667,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-08 05:00:00
2021-10-08 06:00:00+00:00,11.878365,57.690035,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-08 06:00:00
2021-10-08 07:00:00+00:00,11.8776866667,57.6896583333,2.0,231.509465600283,0.959240177723338,0.00136778021251808,0.0120617954367313,0.784016703387531,0.0202141972139646,8.86614505912232,No (reported postion),anchor,2021-10-08 07:00:00
2021-10-08 08:00:00+00:00,11.6463033333,57.5914933333,10.5,1863.17563944091,5.30006199403323,0.011007821064530599,0.081539415292819,5.30006199403323,0.12230912293922801,34.6542514994481,No (reported postion),cruise,2021-10-08 08:00:00
2021-10-08 09:00:00+00:00,11.6018583333,57.3951516667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-10-08 09:00:00
2021-10-08 10:00:00+00:00,11.58304,57.2037383333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-10-08 10:00:00
2021-10-08 11:00:00+00:00,11.684295,57.02241,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-08 11:00:00
2021-10-08 12:00:00+00:00,11.805745,56.8423983333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-08 12:00:00
2021-10-08 13:00:00+00:00,11.7916183333,56.6617533333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-08 13:00:00
2021-10-08 14:00:00+00:00,11.5965983333,56.49726,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-10-08 14:00:00
2021-10-08 15:00:00+00:00,11.4254933333,56.3460383333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-10-08 15:00:00
2021-10-08 16:00:00+00:00,11.2648233333,56.1732266667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-08 16:00:00
2021-10-08 17:00:00+00:00,11.0633066667,56.0197366667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-08 17:00:00
2021-10-08 18:00:00+00:00,10.8727116667,55.8700983333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-10-08 18:00:00
2021-10-08 19:00:00+00:00,10.7824016667,55.696355,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-10-08 19:00:00
2021-10-08 20:00:00+00:00,10.8562266667,55.52494,10.3,1764.6161371250198,5.0196957948851795,0.0104255220355308,0.0772260891520797,5.0196957948851795,0.11583913372811899,32.8210878896339,No (reported postion),cruise,2021-10-08 20:00:00
2021-10-08 21:00:00+00:00,11.027195,55.3707633333,10.1,1669.81081967961,4.750008896243981,0.00986540309219903,0.073077059942215,4.750008896243981,0.109615589913323,31.0577504754414,No (reported postion),cruise,2021-10-08 21:00:00
2021-10-08 22:00:00+00:00,11.0871816667,55.1998316667,10.6,1913.88599017329,5.44431463287808,0.011307422699054501,0.0837586866596627,5.44431463287808,0.125638029989494,35.5974418303567,No (reported postion),cruise,2021-10-08 22:00:00
2021-10-08 23:00:00+00:00,11.021955,55.029685,10.6,1913.88599017329,5.44431463287808,0.011307422699054501,0.0837586866596627,5.44431463287808,0.125638029989494,35.5974418303567,No (reported postion),cruise,2021-10-08 23:00:00
2021-10-09 00:00:00+00:00,10.8816,54.888035,10.1,1669.81081967961,4.750008896243981,0.00986540309219903,0.073077059942215,4.750008896243981,0.109615589913323,31.0577504754414,No (reported postion),cruise,2021-10-09 00:00:00
2021-10-09 01:00:00+00:00,10.846285,54.712065,10.9,2071.84878585857,5.89366175408346,0.012240682104634899,0.0906717192935917,5.89366175408346,0.13600757894038798,38.5354806997765,No (reported postion),cruise,2021-10-09 01:00:00
2021-10-09 02:00:00+00:00,11.099945,54.6099,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-10-09 02:00:00
2021-10-09 03:00:00+00:00,11.38634,54.52675,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-09 03:00:00
2021-10-09 04:00:00+00:00,11.675085,54.4413133333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-10-09 04:00:00
2021-10-09 05:00:00+00:00,11.9925016667,54.4094833333,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-09 05:00:00
2021-10-09 06:00:00+00:00,12.241565,54.4854966667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-09 06:00:00
2021-10-09 07:00:00+00:00,12.435515,54.6289733333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 07:00:00
2021-10-09 08:00:00+00:00,12.7132783333,54.7404466667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 08:00:00
2021-10-09 09:00:00+00:00,13.0412766667,54.8086566667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 09:00:00
2021-10-09 10:00:00+00:00,13.362655,54.8717416667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-10-09 10:00:00
2021-10-09 11:00:00+00:00,13.6805683333,54.9390166667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-10-09 11:00:00
2021-10-09 12:00:00+00:00,14.0035433333,55.0015633333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-10-09 12:00:00
2021-10-09 13:00:00+00:00,14.27678,55.11186,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 13:00:00
2021-10-09 14:00:00+00:00,14.4983416667,55.2654116667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 14:00:00
2021-10-09 15:00:00+00:00,14.734225,55.4140933333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 15:00:00
2021-10-09 16:00:00+00:00,15.0435216667,55.5209216667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 16:00:00
2021-10-09 17:00:00+00:00,15.3556666667,55.6180866667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 17:00:00
2021-10-09 18:00:00+00:00,15.6562666667,55.7143933333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 18:00:00
2021-10-09 19:00:00+00:00,15.9713566667,55.81243,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 19:00:00
2021-10-09 20:00:00+00:00,16.2882433333,55.9059283333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 20:00:00
2021-10-09 21:00:00+00:00,16.609375,56.001035,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 21:00:00
2021-10-09 22:00:00+00:00,16.8735066667,56.1346816667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 22:00:00
2021-10-09 23:00:00+00:00,17.0625666667,56.3044266667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-09 23:00:00
2021-10-10 00:00:00+00:00,17.1812333333,56.4946066667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 00:00:00
2021-10-10 01:00:00+00:00,17.2999533333,56.6874516667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 01:00:00
2021-10-10 02:00:00+00:00,17.42792,56.8806933333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 02:00:00
2021-10-10 03:00:00+00:00,17.5515283333,57.0775566667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 03:00:00
2021-10-10 04:00:00+00:00,17.6746883333,57.2730733333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 04:00:00
2021-10-10 05:00:00+00:00,17.8158083333,57.4631983333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 05:00:00
2021-10-10 06:00:00+00:00,17.99676,57.6475916667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 06:00:00
2021-10-10 07:00:00+00:00,18.1992,57.8506,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 07:00:00
2021-10-10 08:00:00+00:00,18.3831,58.01632,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 08:00:00
2021-10-10 09:00:00+00:00,18.5593783333,58.187805,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 09:00:00
2021-10-10 10:00:00+00:00,18.7440666667,58.3560716667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 10:00:00
2021-10-10 11:00:00+00:00,18.926,58.5332,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 11:00:00
2021-10-10 12:00:00+00:00,19.1406833333,58.7095466667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 12:00:00
2021-10-10 13:00:00+00:00,19.3837,58.8845,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 13:00:00
2021-10-10 14:00:00+00:00,19.6403,59.0756,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 14:00:00
2021-10-10 15:00:00+00:00,19.8285,59.2141,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 15:00:00
2021-10-10 16:00:00+00:00,20.0668,59.386,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 16:00:00
2021-10-10 17:00:00+00:00,20.1232,59.5847,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-10-10 17:00:00
2021-10-10 18:00:00+00:00,19.9152,59.6961,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-10 18:00:00
2021-10-10 19:00:00+00:00,19.6817066667,59.833805,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-10 19:00:00
