timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-10-10 20:00:00+00:00,19.4538,59.985325,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-10 20:00:00
2021-10-10 21:00:00+00:00,19.2113,60.1292033333,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-10-10 21:00:00
2021-10-10 22:00:00+00:00,19.025405,60.2936183333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-10 22:00:00
2021-10-10 23:00:00+00:00,19.0677,60.4988,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-10 23:00:00
2021-10-11 00:00:00+00:00,19.3358,60.635,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-10-11 00:00:00
2021-10-11 01:00:00+00:00,19.5792,60.7553,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-11 01:00:00
2021-10-11 02:00:00+00:00,19.8497,60.8886,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-11 02:00:00
2021-10-11 03:00:00+00:00,20.1192,61.0284,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-10-11 03:00:00
2021-10-11 04:00:00+00:00,20.3905,61.1727,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-10-11 04:00:00
2021-10-11 05:00:00+00:00,20.6608,61.3074,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-10-11 05:00:00
2021-10-11 06:00:00+00:00,20.8893,61.4207,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-10-11 06:00:00
2021-10-11 07:00:00+00:00,21.1553,61.5499,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-10-11 07:00:00
2021-10-11 08:00:00+00:00,21.3943,61.6424,3.1,150.353091212253,1.5473925168194902,0.000888300538890772,0.0137674184819576,0.894882201327243,0.0285513436501525,19.7780059320391,No (reported postion),cruise,2021-10-11 08:00:00
2021-10-11 09:00:00+00:00,21.395,61.6423133333333,2.91333333333333,256.912402090678,1.66018334871653,0.00151786320710029,0.017209086287958003,1.1185906087172701,0.0323709197751233,18.873345620098,Linear (small gap),anchor,2021-10-11 09:00:00
2021-10-11 10:00:00+00:00,21.3957,61.6422266666667,2.72666666666667,250.146713882522,1.47349772879343,0.0014778908697654501,0.0158381831630668,1.02948190559934,0.0291331604510011,16.2080789940271,Linear (small gap),anchor,2021-10-11 10:00:00
2021-10-11 11:00:00+00:00,21.3964,61.64214,2.54,244.246758794704,1.31070028096546,0.0014430333670584301,0.0146426999220779,0.9517754949350611,0.026309702731732502,13.8838581746402,Linear (small gap),anchor,2021-10-11 11:00:00
2021-10-11 12:00:00+00:00,21.3971,61.6420533333333,2.35333333333333,239.15326903414498,1.17015562914787,0.00141294053915141,0.013610627379785299,0.884690779686043,0.0238721836712639,11.877335282751,Linear (small gap),anchor,2021-10-11 12:00:00
2021-10-11 13:00:00+00:00,21.3978,61.6419666666667,2.16666666666667,234.806976807767,1.0502283972558901,0.00138726222621657,0.012729956350983,0.827447162813893,0.021792240323541802,10.1651624391735,Linear (small gap),anchor,2021-10-11 13:00:00
2021-10-11 14:00:00+00:00,21.3985,61.64188,1.98,231.148614322489,0.949283209204777,0.00136564826842608,0.0119886776504649,0.779264047280218,0.020041509742512703,8.72399176472133,Linear (small gap),anchor,2021-10-11 14:00:00
2021-10-11 15:00:00+00:00,21.3992,61.6417933333333,1.79333333333333,228.118913785232,0.8656846889097829,0.00134774850595213,0.0113747820930251,0.7393608360466281,0.0185916289821229,7.53047538020843,Linear (small gap),anchor,2021-10-11 15:00:00
2021-10-11 16:00:00+00:00,21.3999,61.6417066666667,1.60666666666667,225.658607402916,0.797797460286154,0.0013332127789669,0.0108762604934574,0.706956932074731,0.0174142350963189,6.561265406448549,Linear (small gap),anchor,2021-10-11 16:00:00
2021-10-11 17:00:00+00:00,21.4006,61.64162,1.42,223.70842738246301,0.7439861472491379,0.00132169092764256,0.0104811036665559,0.6812717383261351,0.016480965139047298,5.79301396425553,Linear (small gap),anchor,2021-10-11 17:00:00
2021-10-11 18:00:00+00:00,21.4013,61.6415333333333,1.23333333333333,222.209105930792,0.702615373713983,0.00131283279215129,0.0101773024271146,0.661524657762447,0.0157634561642544,5.20237317444316,Linear (small gap),anchor,2021-10-11 18:00:00
2021-10-11 19:00:00+00:00,21.402,61.6414466666667,1.04666666666667,221.101375254825,0.6720497635959369,0.00130628821266527,0.009952847589927339,0.646935093345277,0.015233345225886699,4.765995157825261,Linear (small gap),anchor,2021-10-11 19:00:00
2021-10-11 20:00:00+00:00,21.4027,61.64136,0.86,220.32596756148197,0.650653940810249,0.0013017070293566799,0.00979572996978819,0.636722448036232,0.014862269377890699,4.46053203521564,Linear (small gap),anchor,2021-10-11 20:00:00
2021-10-11 21:00:00+00:00,21.4034,61.6412733333333,0.673333333333333,219.82361505768299,0.636792529272168,0.0012987390823976902,0.009693940381491099,0.630106124796921,0.014621865674212801,4.2626359274281,Linear (small gap),anchor,2021-10-11 21:00:00
2021-10-11 22:00:00+00:00,21.4041,61.6411866666667,0.486666666666667,219.535049950349,0.628830152896941,0.00129703421196049,0.00963546963983003,0.626305526588952,0.014483771168799401,4.14895895527647,Linear (small gap),anchor,2021-10-11 22:00:00
2021-10-11 23:00:00+00:00,21.4048,61.6411,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-10-11 23:00:00
2021-10-12 00:00:00+00:00,21.399,61.6441,0.8,220.13756579841802,0.645455371374294,0.00130059393360116,0.0097575549079508,0.634241069016802,0.0147721086216937,4.386313283783831,No (reported postion),anchor,2021-10-12 00:00:00
2021-10-12 01:00:00+00:00,21.0873,61.521,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-12 01:00:00
2021-10-12 02:00:00+00:00,20.7951,61.3808,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-12 02:00:00
2021-10-12 03:00:00+00:00,20.4985,61.2366,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-12 03:00:00
2021-10-12 04:00:00+00:00,20.1774,61.0905,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-12 04:00:00
2021-10-12 05:00:00+00:00,19.8878,60.9518,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-12 05:00:00
2021-10-12 06:00:00+00:00,19.5862,60.8084,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-12 06:00:00
2021-10-12 07:00:00+00:00,19.2703,60.6553,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-12 07:00:00
2021-10-12 08:00:00+00:00,19.0121,60.5257,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-10-12 08:00:00
2021-10-12 09:00:00+00:00,18.9950966667,60.3538466667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-10-12 09:00:00
2021-10-12 10:00:00+00:00,19.0139,60.193,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-10-12 10:00:00
2021-10-12 11:00:00+00:00,19.2164733333,60.0506533333,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-10-12 11:00:00
2021-10-12 12:00:00+00:00,19.3912,59.9476,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-10-12 12:00:00
2021-10-12 13:00:00+00:00,19.6788,59.7763,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-10-12 13:00:00
2021-10-12 14:00:00+00:00,19.7963,59.7076,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-10-12 14:00:00
2021-10-12 15:00:00+00:00,19.9703,59.5914,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-10-12 15:00:00
2021-10-12 16:00:00+00:00,19.8686,59.445,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-10-12 16:00:00
2021-10-12 17:00:00+00:00,19.7387,59.3224,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-10-12 17:00:00
2021-10-12 18:00:00+00:00,19.55185,59.1662,8.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-12 18:00:00
2021-10-12 19:00:00+00:00,19.365,59.01,8.0,918.01969834619,2.6114345904815,0.0054237487648462,0.0401759167766385,2.6114345904815,0.060263875164957806,17.0747646300714,No (reported postion),cruise,2021-10-12 19:00:00
2021-10-12 20:00:00+00:00,19.2411111111,58.8988888889,8.33333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-12 20:00:00
2021-10-12 21:00:00+00:00,19.1172222222,58.7877777778,8.66666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-12 21:00:00
2021-10-12 22:00:00+00:00,18.9933333333,58.6766666667,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-10-12 22:00:00
2021-10-12 23:00:00+00:00,18.832404999975,58.5322366667,9.125,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-12 23:00:00
2021-10-13 00:00:00+00:00,18.67147666665,58.3878066667,9.25,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-13 00:00:00
2021-10-13 01:00:00+00:00,18.510548333325,58.2433766667,9.375,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-13 01:00:00
2021-10-13 02:00:00+00:00,18.34962,58.0989466667,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-10-13 02:00:00
2021-10-13 03:00:00+00:00,18.27855,58.0295933333,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-10-13 03:00:00
2021-10-13 04:00:00+00:00,18.14457,57.8977666667,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-10-13 04:00:00
2021-10-13 05:00:00+00:00,18.00218,57.7634666667,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-10-13 05:00:00
2021-10-13 06:00:00+00:00,17.82183416665,57.59398083335,9.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-10-13 06:00:00
2021-10-13 07:00:00+00:00,17.6414883333,57.424495,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-10-13 07:00:00
2021-10-13 08:00:00+00:00,17.5825233333,57.3383133333,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-10-13 08:00:00
2021-10-13 09:00:00+00:00,17.49794,57.2215333333,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-10-13 09:00:00
2021-10-13 10:00:00+00:00,17.3916083333,57.08224,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-10-13 10:00:00
2021-10-13 11:00:00+00:00,17.2816133333,56.9270033333,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-10-13 11:00:00
2021-10-13 12:00:00+00:00,17.19365,56.8085366667,7.9,887.915048365053,2.52579773057893,0.00524588759427931,0.0388584266242912,2.52579773057893,0.0582876399364368,16.5148313153238,No (reported postion),cruise,2021-10-13 12:00:00
2021-10-13 13:00:00+00:00,17.1361566667,56.7199883333,3.1,312.359595358264,2.05913763122038,0.00184545056338581,0.021184119322046602,1.37696775593303,0.0400354956342504,23.5631425653137,No (reported postion),maneuver,2021-10-13 13:00:00
2021-10-13 14:00:00+00:00,17.0032188889,56.5315494444333,5.06666666666667,764.852324583228,2.1757287132564502,0.00451882117368647,0.0334727494347146,2.1757287132564502,0.0502091241520719,14.225918509753699,Linear (small gap),cruise,2021-10-13 14:00:00
2021-10-13 15:00:00+00:00,16.8702811111,56.3431105555667,7.03333333333333,1869.89152419337,5.31916626138156,0.011047499158254,0.08183332709817791,5.31916626138156,0.122749990647267,34.779164016725595,Linear (small gap),cruise,2021-10-13 15:00:00
2021-10-13 16:00:00+00:00,16.7373433333,56.1546716667,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-10-13 16:00:00
2021-10-13 17:00:00+00:00,16.5890466667,56.09478,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-10-13 17:00:00
2021-10-13 18:00:00+00:00,16.3666266667,56.0059233333,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-10-13 18:00:00
2021-10-13 19:00:00+00:00,16.1334266667,55.91623,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-10-13 19:00:00
2021-10-13 20:00:00+00:00,15.885845,55.8382116667,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-10-13 20:00:00
2021-10-13 21:00:00+00:00,15.6678716667,55.7684866667,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-10-13 21:00:00
2021-10-13 22:00:00+00:00,15.445555,55.6943316667,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-10-13 22:00:00
2021-10-13 23:00:00+00:00,15.2162633333,55.61731,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-10-13 23:00:00
2021-10-14 00:00:00+00:00,14.98333,55.5533866667,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-10-14 00:00:00
2021-10-14 01:00:00+00:00,14.75596,55.4890783333,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-10-14 01:00:00
2021-10-14 02:00:00+00:00,14.5381366667,55.41799,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-10-14 02:00:00
2021-10-14 03:00:00+00:00,14.3797266667,55.3021033333,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-10-14 03:00:00
2021-10-14 04:00:00+00:00,14.1810083333,55.2248,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-10-14 04:00:00
2021-10-14 05:00:00+00:00,13.932515,55.2269333333,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-10-14 05:00:00
2021-10-14 06:00:00+00:00,13.681525,55.23392,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-10-14 06:00:00
2021-10-14 07:00:00+00:00,13.4310816667,55.2390216667,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-10-14 07:00:00
2021-10-14 08:00:00+00:00,13.1751866667,55.249915,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-10-14 08:00:00
2021-10-14 09:00:00+00:00,12.9158066667,55.2598166667,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-10-14 09:00:00
2021-10-14 10:00:00+00:00,12.6673966667,55.3124283333,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-10-14 10:00:00
2021-10-14 11:00:00+00:00,12.708915,55.469765,9.7,1491.17115222586,4.2418435402486,0.00880998273743941,0.0652591313884401,4.2418435402486,0.0978886970826601,27.735130840087,No (reported postion),cruise,2021-10-14 11:00:00
2021-10-14 12:00:00+00:00,12.697685,55.6179216667,7.9,853.880046262225,2.4289804379450604,0.00504480552496282,0.037368929814539396,2.4289804379450604,0.0560533947218091,15.8817951711792,No (reported postion),cruise,2021-10-14 12:00:00
2021-10-14 13:00:00+00:00,12.6990583333,55.7646983333,9.3,1326.6734627308301,3.77390700558004,0.00783811455005084,0.0580601077781544,3.77390700558004,0.0870901616672316,24.6755458057156,No (reported postion),cruise,2021-10-14 13:00:00
2021-10-14 14:00:00+00:00,12.745775,55.906265,8.4,1005.23960739375,2.85954374094502,0.0059390523850396506,0.0439929806299233,2.85954374094502,0.065989470944885,18.6970167677174,No (reported postion),cruise,2021-10-14 14:00:00
2021-10-14 15:00:00+00:00,12.6648766667,56.0354816667,8.0,882.675798418095,2.51089395611274,0.00521493360115724,0.0386291377863499,2.51089395611274,0.0579437066795249,16.4173835591987,No (reported postion),cruise,2021-10-14 15:00:00
2021-10-14 16:00:00+00:00,12.49636,56.1431916667,9.0,1212.2300528257601,3.44835682423084,0.00716197186571021,0.053051643449705206,3.44835682423084,0.0795774651745579,22.5469484661247,No (reported postion),cruise,2021-10-14 16:00:00
2021-10-14 17:00:00+00:00,12.338435,56.2620233333,9.2,1287.6903836691201,3.66301422050297,0.00760779876566001,0.0563540649308149,3.66301422050297,0.0845310973962224,23.9504775955963,No (reported postion),cruise,2021-10-14 17:00:00
2021-10-14 18:00:00+00:00,12.1661416667,56.3826933333,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-10-14 18:00:00
2021-10-14 19:00:00+00:00,11.920925,56.42941,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-10-14 19:00:00
2021-10-14 20:00:00+00:00,11.6699,56.4682516667,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-10-14 20:00:00
2021-10-14 21:00:00+00:00,11.483815,56.39892,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-10-14 21:00:00
2021-10-14 22:00:00+00:00,11.3653316667,56.27667,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-10-14 22:00:00
2021-10-14 23:00:00+00:00,11.2372333333,56.158635,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-10-14 23:00:00
2021-10-15 00:00:00+00:00,11.0856966667,56.040615,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-10-15 00:00:00
2021-10-15 01:00:00+00:00,10.9407383333,55.91747,9.3,1326.6734627308301,3.77390700558004,0.00783811455005084,0.0580601077781544,3.77390700558004,0.0870901616672316,24.6755458057156,No (reported postion),cruise,2021-10-15 01:00:00
2021-10-15 02:00:00+00:00,10.801825,55.7949883333,9.1,1249.5456177338299,3.5545061335973402,0.00738243581593293,0.0546847097476513,3.5545061335973402,0.08202706462147699,23.241001642751797,No (reported postion),cruise,2021-10-15 02:00:00
2021-10-15 03:00:00+00:00,10.7246283333,55.69211,0.8,220.13756579841802,0.645455371374294,0.00130059393360116,0.0097575549079508,0.634241069016802,0.0147721086216937,4.386313283783831,No (reported postion),anchor,2021-10-15 03:00:00
2021-10-15 04:00:00+00:00,10.7256566667,55.6915583333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-15 04:00:00
2021-10-15 05:00:00+00:00,10.7256716667,55.6915333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-15 05:00:00
2021-10-15 06:00:00+00:00,10.724715,55.691355,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-15 06:00:00
2021-10-15 07:00:00+00:00,10.724825,55.691355,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-10-15 07:00:00
2021-10-15 08:00:00+00:00,10.7253783333,55.6914433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-15 08:00:00
2021-10-15 09:00:00+00:00,10.7263683333,55.691815,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-10-15 09:00:00
2021-10-15 10:00:00+00:00,10.7265,55.6917866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-15 10:00:00
2021-10-15 11:00:00+00:00,10.7264816667,55.6919083333,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-10-15 11:00:00
