timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-10-15 12:00:00+00:00,10.725955,55.6915966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-15 12:00:00
2021-10-15 13:00:00+00:00,10.7256583333,55.6915283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-15 13:00:00
2021-10-15 14:00:00+00:00,10.725455,55.6914483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-15 14:00:00
2021-10-15 15:00:00+00:00,10.72539,55.6914083333,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-10-15 15:00:00
2021-10-15 16:00:00+00:00,10.7251616667,55.6913533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-15 16:00:00
2021-10-15 17:00:00+00:00,10.7250316667,55.6913216667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-10-15 17:00:00
2021-10-15 18:00:00+00:00,10.72519,55.6913166667,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-10-15 18:00:00
2021-10-15 19:00:00+00:00,10.6615416667,55.6741,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-10-15 19:00:00
2021-10-15 20:00:00+00:00,10.3229883333,55.670555,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-15 20:00:00
2021-10-15 21:00:00+00:00,9.98054,55.6089,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-15 21:00:00
2021-10-15 22:00:00+00:00,9.7623433333,55.5567,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-10-15 22:00:00
2021-10-15 23:00:00+00:00,9.7626316667,55.5567066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-15 23:00:00
2021-10-16 00:00:00+00:00,9.76262,55.55667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 00:00:00
2021-10-16 01:00:00+00:00,9.7626266667,55.556705,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 01:00:00
2021-10-16 02:00:00+00:00,9.7626233333,55.556705,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 02:00:00
2021-10-16 03:00:00+00:00,9.7625933333,55.5566866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 03:00:00
2021-10-16 04:00:00+00:00,9.762605,55.55669,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 04:00:00
2021-10-16 05:00:00+00:00,9.76262,55.5566766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 05:00:00
2021-10-16 06:00:00+00:00,9.7626516667,55.5567,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 06:00:00
2021-10-16 07:00:00+00:00,9.7625916667,55.556745,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 07:00:00
2021-10-16 08:00:00+00:00,9.76254,55.5566833333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 08:00:00
2021-10-16 09:00:00+00:00,9.7626333333,55.55673,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 09:00:00
2021-10-16 10:00:00+00:00,9.7626183333,55.5567133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 10:00:00
2021-10-16 11:00:00+00:00,9.76266,55.5567316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 11:00:00
2021-10-16 12:00:00+00:00,9.762605,55.5566916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 12:00:00
2021-10-16 13:00:00+00:00,9.7626333333,55.5566966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 13:00:00
2021-10-16 14:00:00+00:00,9.762655,55.5566483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 14:00:00
2021-10-16 15:00:00+00:00,9.7626283333,55.5567183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 15:00:00
2021-10-16 16:00:00+00:00,9.76262,55.5566966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 16:00:00
2021-10-16 17:00:00+00:00,9.762595,55.5566766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 17:00:00
2021-10-16 18:00:00+00:00,9.7626583333,55.556705,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 18:00:00
2021-10-16 19:00:00+00:00,9.7626166667,55.5567266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 19:00:00
2021-10-16 20:00:00+00:00,9.7626283333,55.5567,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 20:00:00
2021-10-16 21:00:00+00:00,9.7626,55.5567033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 21:00:00
2021-10-16 22:00:00+00:00,9.762575,55.5566916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 22:00:00
2021-10-16 23:00:00+00:00,9.7626366667,55.556775,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-16 23:00:00
2021-10-17 00:00:00+00:00,9.7626033333,55.5567,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-17 00:00:00
2021-10-17 01:00:00+00:00,9.762585,55.556695,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-17 01:00:00
2021-10-17 02:00:00+00:00,9.7626216667,55.556725,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-17 02:00:00
2021-10-17 03:00:00+00:00,9.762585,55.5567066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-17 03:00:00
2021-10-17 04:00:00+00:00,9.8198666667,55.569005,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-17 04:00:00
2021-10-17 05:00:00+00:00,10.1520183333,55.6638033333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-17 05:00:00
2021-10-17 06:00:00+00:00,10.5272816667,55.6450283333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-17 06:00:00
2021-10-17 07:00:00+00:00,10.8018583333,55.7331233333,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-10-17 07:00:00
2021-10-17 08:00:00+00:00,10.9481166667,55.909455,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-17 08:00:00
2021-10-17 09:00:00+00:00,11.1534616667,56.0854933333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-17 09:00:00
2021-10-17 10:00:00+00:00,11.3878933333,56.2542816667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-17 10:00:00
2021-10-17 11:00:00+00:00,11.6044816667,56.429775,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-17 11:00:00
2021-10-17 12:00:00+00:00,11.8254066667,56.6124633333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-17 12:00:00
2021-10-17 13:00:00+00:00,11.93684,56.7782766667,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-10-17 13:00:00
2021-10-17 14:00:00+00:00,11.8334033333,56.940995,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-10-17 14:00:00
2021-10-17 15:00:00+00:00,11.730485,57.0994616667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-10-17 15:00:00
2021-10-17 16:00:00+00:00,11.6248533333,57.2604733333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-10-17 16:00:00
2021-10-17 17:00:00+00:00,11.607345,57.43422,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-10-17 17:00:00
2021-10-17 18:00:00+00:00,11.66235,57.5839766667,5.7,386.35949786414506,1.73109536439796,0.0022826491121076403,0.0190009589715996,1.23506233315397,0.0309015982859993,12.2079904473012,No (reported postion),cruise,2021-10-17 18:00:00
2021-10-17 19:00:00+00:00,11.6797583333,57.5985016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-17 19:00:00
2021-10-17 20:00:00+00:00,11.6789366667,57.5990483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-17 20:00:00
2021-10-17 21:00:00+00:00,11.6786833333,57.5999116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-17 21:00:00
2021-10-17 22:00:00+00:00,11.68037,57.6000083333,0.4,219.457195724802,0.626681921421787,0.00129657424170014,0.00961969436349385,0.6252801336271,0.0144465135777117,4.1182891604729805,No (reported postion),anchor,2021-10-17 22:00:00
2021-10-17 23:00:00+00:00,11.393375,57.6509616667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-17 23:00:00
2021-10-18 00:00:00+00:00,11.070235,57.7608666667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-18 00:00:00
2021-10-18 01:00:00+00:00,10.769215,57.8533816667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-18 01:00:00
2021-10-18 02:00:00+00:00,10.4053483333,57.8511383333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-10-18 02:00:00
2021-10-18 03:00:00+00:00,10.0379566667,57.83694,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-18 03:00:00
2021-10-18 04:00:00+00:00,9.670605,57.8330083333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-18 04:00:00
2021-10-18 05:00:00+00:00,9.3177516667,57.8413666667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-18 05:00:00
2021-10-18 06:00:00+00:00,8.9685533333,57.8185766667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-18 06:00:00
2021-10-18 07:00:00+00:00,8.6122316667,57.799165,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-10-18 07:00:00
2021-10-18 08:00:00+00:00,8.24791,57.7833766667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-18 08:00:00
2021-10-18 09:00:00+00:00,7.8707666667,57.7699783333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-18 09:00:00
2021-10-18 10:00:00+00:00,7.48645,57.7787166667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-18 10:00:00
2021-10-18 11:00:00+00:00,7.1032616667,57.791815,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-18 11:00:00
2021-10-18 12:00:00+00:00,6.766775,57.7997183333,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-10-18 12:00:00
2021-10-18 13:00:00+00:00,6.55569,57.8446283333,6.1,465.490969219368,1.74446677588425,0.00275016546365929,0.021633323709274302,1.4061660411028298,0.0341060031467576,11.8083046179344,No (reported postion),cruise,2021-10-18 13:00:00
2021-10-18 14:00:00+00:00,6.399095,57.921645,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-18 14:00:00
2021-10-18 15:00:00+00:00,6.07638,58.0723166667,14.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-18 15:00:00
2021-10-18 16:00:00+00:00,5.7449816667,58.2159116667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-10-18 16:00:00
2021-10-18 17:00:00+00:00,5.4546433333,58.34125,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-10-18 17:00:00
2021-10-18 18:00:00+00:00,5.180325,58.4725716667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-10-18 18:00:00
2021-10-18 19:00:00+00:00,4.9105116667,58.6109883333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-18 19:00:00
2021-10-18 20:00:00+00:00,4.6579166667,58.7514683333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-18 20:00:00
2021-10-18 21:00:00+00:00,4.3879183333,58.8852583333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-18 21:00:00
2021-10-18 22:00:00+00:00,4.2087866667,59.0396483333,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-10-18 22:00:00
2021-10-18 23:00:00+00:00,4.1949516667,59.22149,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-10-18 23:00:00
2021-10-19 00:00:00+00:00,4.1879483333,59.40173,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-19 00:00:00
2021-10-19 01:00:00+00:00,4.1898666667,59.5921333333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-10-19 01:00:00
2021-10-19 02:00:00+00:00,4.1999033333,59.7882416667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-19 02:00:00
2021-10-19 03:00:00+00:00,4.206865,59.9877866667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-19 03:00:00
2021-10-19 04:00:00+00:00,4.20462,60.1891683333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-10-19 04:00:00
2021-10-19 05:00:00+00:00,4.19593,60.3840683333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-19 05:00:00
2021-10-19 06:00:00+00:00,4.1908383333,60.5807716667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-10-19 06:00:00
2021-10-19 07:00:00+00:00,4.2266183333,60.7752133333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-10-19 07:00:00
2021-10-19 08:00:00+00:00,4.2113483333,60.9634433333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-10-19 08:00:00
2021-10-19 09:00:00+00:00,4.2019033333,61.16698,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-19 09:00:00
2021-10-19 10:00:00+00:00,4.19892,61.361585,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-10-19 10:00:00
2021-10-19 11:00:00+00:00,4.206275,61.5573633333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-19 11:00:00
2021-10-19 12:00:00+00:00,4.2207166667,61.7701583333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-19 12:00:00
2021-10-19 13:00:00+00:00,4.1939,61.9740733333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-19 13:00:00
2021-10-19 14:00:00+00:00,4.4504733333,62.1448683333,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-19 14:00:00
2021-10-19 15:00:00+00:00,4.764055,62.268515,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-19 15:00:00
2021-10-19 16:00:00+00:00,5.06568,62.3980883333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-19 16:00:00
2021-10-19 17:00:00+00:00,5.3479866667,62.540125,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-10-19 17:00:00
2021-10-19 18:00:00+00:00,5.6441316667,62.692325,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-19 18:00:00
2021-10-19 19:00:00+00:00,5.9861133333,62.8630483333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-19 19:00:00
2021-10-19 20:00:00+00:00,6.2926816667,62.9959633333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-19 20:00:00
2021-10-19 21:00:00+00:00,6.5789666667,63.12883,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-10-19 21:00:00
2021-10-19 22:00:00+00:00,6.9504416667,63.1904866667,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-10-19 22:00:00
2021-10-19 23:00:00+00:00,7.2620933333,63.2224833333,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-10-19 23:00:00
2021-10-20 00:00:00+00:00,7.5600866667,63.2502566667,8.1,948.886451169527,2.69923935781266,0.0056061125123801295,0.041526759350964,2.69923935781266,0.0622901390264459,17.648872724159702,No (reported postion),cruise,2021-10-20 00:00:00
2021-10-20 01:00:00+00:00,7.90144,63.2150516667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-20 01:00:00
2021-10-20 02:00:00+00:00,8.3139233333,63.3308383333,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-20 02:00:00
2021-10-20 03:00:00+00:00,8.749155,63.43531,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-20 03:00:00
2021-10-20 04:00:00+00:00,9.1943933333,63.52575,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-20 04:00:00
2021-10-20 05:00:00+00:00,9.61297,63.640425,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-20 05:00:00
2021-10-20 06:00:00+00:00,9.879505,63.5283816667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-20 06:00:00
2021-10-20 07:00:00+00:00,10.263625,63.4642416667,7.5,745.8044750149099,2.12154445846692,0.00440628464450822,0.0326391455148757,2.12154445846692,0.048958718272313594,13.8716368438222,No (reported postion),cruise,2021-10-20 07:00:00
2021-10-20 08:00:00+00:00,10.3506166667,63.4401433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-20 08:00:00
2021-10-20 09:00:00+00:00,10.3506583333,63.4401816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-20 09:00:00
2021-10-20 10:00:00+00:00,10.3506633333,63.440185,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-20 10:00:00
2021-10-20 11:00:00+00:00,10.3506233333,63.4401933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-20 11:00:00
2021-10-20 12:00:00+00:00,10.3506316667,63.4401616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-20 12:00:00
2021-10-20 13:00:00+00:00,10.3506633333,63.4402,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-20 13:00:00
2021-10-20 14:00:00+00:00,10.3506333333,63.4401966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-20 14:00:00
2021-10-20 15:00:00+00:00,10.3506333333,63.4401933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-20 15:00:00
2021-10-20 16:00:00+00:00,10.350675,63.440175,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-20 16:00:00
2021-10-20 17:00:00+00:00,10.350605,63.4401816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-20 17:00:00
2021-10-20 18:00:00+00:00,10.3506666667,63.4401916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-20 18:00:00
2021-10-20 19:00:00+00:00,10.0403316667,63.4713933333,14.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-20 19:00:00
2021-10-20 20:00:00+00:00,9.77288,63.6510966667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-20 20:00:00
2021-10-20 21:00:00+00:00,9.40037,63.6153066667,8.9,1175.7345768457199,3.3445403717711804,0.00694635307983246,0.0514544672580182,3.3445403717711804,0.0771817008870273,21.868148584657703,No (reported postion),cruise,2021-10-20 21:00:00
2021-10-20 22:00:00+00:00,9.2541733333,63.7383966667,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-10-20 22:00:00
2021-10-20 23:00:00+00:00,9.3952366667,63.91952,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-10-20 23:00:00
2021-10-21 00:00:00+00:00,9.57915,64.085775,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-21 00:00:00
