timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-10-21 01:00:00+00:00,9.7741366667,64.2530866667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-10-21 01:00:00
2021-10-21 02:00:00+00:00,9.92163,64.430555,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-10-21 02:00:00
2021-10-21 03:00:00+00:00,10.0851166667,64.6130533333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-21 03:00:00
2021-10-21 04:00:00+00:00,10.21785,64.7930233333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-10-21 04:00:00
2021-10-21 05:00:00+00:00,10.365495,64.97285,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-21 05:00:00
2021-10-21 06:00:00+00:00,10.5099633333,65.1486033333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-10-21 06:00:00
2021-10-21 07:00:00+00:00,10.6597183333,65.3253983333,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-10-21 07:00:00
2021-10-21 08:00:00+00:00,10.803615,65.5036333333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-10-21 08:00:00
2021-10-21 09:00:00+00:00,10.9422783333,65.669545,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-10-21 09:00:00
2021-10-21 10:00:00+00:00,11.072235,65.83389,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-10-21 10:00:00
2021-10-21 11:00:00+00:00,11.20027,65.9982233333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-10-21 11:00:00
2021-10-21 12:00:00+00:00,11.33602,66.151855,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-10-21 12:00:00
2021-10-21 13:00:00+00:00,11.615125,66.2429316667,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-10-21 13:00:00
2021-10-21 14:00:00+00:00,12.0090516667,66.2658116667,9.5,1407.1910086302998,4.00295035277766,0.0083138199634613,0.0615838515811948,4.00295035277766,0.0923757773717922,26.173136922007803,No (reported postion),cruise,2021-10-21 14:00:00
2021-10-21 15:00:00+00:00,12.390875,66.24959,7.6,771.775476418714,2.19542258062216,0.0045597238212921895,0.0337757320095717,2.19542258062216,0.0506635980143576,14.354686104068,No (reported postion),cruise,2021-10-21 15:00:00
2021-10-21 16:00:00+00:00,12.8239066667,66.1720133333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-21 16:00:00
2021-10-21 17:00:00+00:00,13.240685,66.2113216667,11.7,2537.4527560581996,7.21813694283516,0.0149915151889653,0.111048260659002,7.21813694283516,0.166572390988504,47.195510780076,No (reported postion),cruise,2021-10-21 17:00:00
2021-10-21 18:00:00+00:00,13.6974183333,66.2486483333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-21 18:00:00
2021-10-21 19:00:00+00:00,14.028215,66.2803116667,1.2,221.98428456966099,0.696411878388241,0.00131150452590391,0.010131747814334,0.658563607931707,0.0156558665982164,5.11380733277042,No (reported postion),anchor,2021-10-21 19:00:00
2021-10-21 20:00:00+00:00,14.0336366667,66.2801366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-21 20:00:00
2021-10-21 21:00:00+00:00,14.0336033333,66.280115,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-21 21:00:00
2021-10-21 22:00:00+00:00,14.0336,66.2801483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-21 22:00:00
2021-10-21 23:00:00+00:00,14.0336266667,66.280145,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-21 23:00:00
2021-10-22 00:00:00+00:00,14.03359,66.28016,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-22 00:00:00
2021-10-22 01:00:00+00:00,14.0335833333,66.2801733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-22 01:00:00
2021-10-22 02:00:00+00:00,14.03367,66.280145,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-22 02:00:00
2021-10-22 03:00:00+00:00,14.03359,66.280145,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-22 03:00:00
2021-10-22 04:00:00+00:00,14.03359,66.2801666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-22 04:00:00
2021-10-22 05:00:00+00:00,13.6866366667,66.2478483333,14.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-22 05:00:00
2021-10-22 06:00:00+00:00,13.1559483333,66.185255,14.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-22 06:00:00
2021-10-22 07:00:00+00:00,12.643085,66.2314283333,14.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-22 07:00:00
2021-10-22 08:00:00+00:00,12.225165,66.2865733333,10.7,1965.5622234209,5.5913148587465304,0.0116127308604736,0.08602022859610049,5.5913148587465304,0.129030342894151,36.5585971533427,No (reported postion),cruise,2021-10-22 08:00:00
2021-10-22 09:00:00+00:00,11.8190583333,66.374665,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-22 09:00:00
2021-10-22 10:00:00+00:00,11.7902316667,66.564045,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-10-22 10:00:00
2021-10-22 11:00:00+00:00,12.0603466667,66.7196433333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-22 11:00:00
2021-10-22 12:00:00+00:00,12.3295783333,66.8731033333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-22 12:00:00
2021-10-22 13:00:00+00:00,12.6117616667,67.028995,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-10-22 13:00:00
2021-10-22 14:00:00+00:00,12.8984983333,67.181505,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-22 14:00:00
2021-10-22 15:00:00+00:00,13.180635,67.332155,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-10-22 15:00:00
2021-10-22 16:00:00+00:00,13.4849083333,67.48274,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-22 16:00:00
2021-10-22 17:00:00+00:00,13.7916633333,67.6352016667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-10-22 17:00:00
2021-10-22 18:00:00+00:00,14.091635,67.782735,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-10-22 18:00:00
2021-10-22 19:00:00+00:00,14.4629866667,67.91768,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-10-22 19:00:00
2021-10-22 20:00:00+00:00,14.8682683333,68.03644,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-10-22 20:00:00
2021-10-22 21:00:00+00:00,15.2672666667,68.155265,11.1,2182.10822354754,6.207310045102401,0.012892105478289602,0.09549707761696,6.207310045102401,0.14324561642544,40.586257987208,No (reported postion),cruise,2021-10-22 21:00:00
2021-10-22 22:00:00+00:00,15.7011183333,68.2316166667,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-10-22 22:00:00
2021-10-22 23:00:00+00:00,16.016445,68.3760116667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-22 23:00:00
2021-10-23 00:00:00+00:00,16.3146516667,68.556335,14.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-23 00:00:00
2021-10-23 01:00:00+00:00,16.67009,68.6872566667,14.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-23 01:00:00
2021-10-23 02:00:00+00:00,16.5669866667,68.79876,1.2,221.98428456966099,0.696411878388241,0.00131150452590391,0.010131747814334,0.658563607931707,0.0156558665982164,5.11380733277042,No (reported postion),anchor,2021-10-23 02:00:00
2021-10-23 03:00:00+00:00,16.5667233333,68.797745,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-23 03:00:00
2021-10-23 04:00:00+00:00,16.56679,68.7976766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-23 04:00:00
2021-10-23 05:00:00+00:00,16.56681,68.7977083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-23 05:00:00
2021-10-23 06:00:00+00:00,16.5667583333,68.7977083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-23 06:00:00
2021-10-23 07:00:00+00:00,16.5667566667,68.7977433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-23 07:00:00
2021-10-23 08:00:00+00:00,16.566835,68.7976933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-23 08:00:00
2021-10-23 09:00:00+00:00,16.5667916667,68.7977516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-23 09:00:00
2021-10-23 10:00:00+00:00,16.567195,68.7988516667,2.1,233.42452511552702,1.0120824107369801,0.00137909456851624,0.012449835942446,0.809239336258991,0.0211306600498158,9.62056117406648,No (reported postion),anchor,2021-10-23 10:00:00
2021-10-23 11:00:00+00:00,16.39639,68.891955,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-23 11:00:00
2021-10-23 12:00:00+00:00,16.1788416667,69.0879883333,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-23 12:00:00
2021-10-23 13:00:00+00:00,16.2208583333,69.3079983333,7.6,771.775476418714,2.19542258062216,0.0045597238212921895,0.0337757320095717,2.19542258062216,0.0506635980143576,14.354686104068,No (reported postion),cruise,2021-10-23 13:00:00
2021-10-23 14:00:00+00:00,16.580295,69.445995,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-23 14:00:00
2021-10-23 15:00:00+00:00,16.9497316667,69.5973066667,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-10-23 15:00:00
2021-10-23 16:00:00+00:00,17.2918033333,69.757995,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-23 16:00:00
2021-10-23 17:00:00+00:00,17.6013233333,69.9269833333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-23 17:00:00
2021-10-23 18:00:00+00:00,17.93142,70.0944016667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-23 18:00:00
2021-10-23 19:00:00+00:00,18.2962266667,70.265225,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-10-23 19:00:00
2021-10-23 20:00:00+00:00,18.5955016667,70.3979033333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-10-23 20:00:00
2021-10-23 21:00:00+00:00,19.158395,70.493505,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-23 21:00:00
2021-10-23 22:00:00+00:00,19.7650983333,70.5978333333,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-23 22:00:00
2021-10-23 23:00:00+00:00,20.3459216667,70.6985016667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-23 23:00:00
2021-10-24 00:00:00+00:00,20.9207166667,70.7842016667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-24 00:00:00
2021-10-24 01:00:00+00:00,21.4927516667,70.861925,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-24 01:00:00
2021-10-24 02:00:00+00:00,22.0533883333,70.9469,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-10-24 02:00:00
2021-10-24 03:00:00+00:00,22.6536216667,71.0312583333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-24 03:00:00
2021-10-24 04:00:00+00:00,23.2551983333,71.11189,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-24 04:00:00
2021-10-24 05:00:00+00:00,23.8233116667,71.1843233333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-24 05:00:00
2021-10-24 06:00:00+00:00,24.46552,71.1938766667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-24 06:00:00
2021-10-24 07:00:00+00:00,25.071925,71.218715,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-24 07:00:00
2021-10-24 08:00:00+00:00,25.6908316667,71.2292233333,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-10-24 08:00:00
2021-10-24 09:00:00+00:00,26.2809233333,71.2303033333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-10-24 09:00:00
2021-10-24 10:00:00+00:00,26.939605,71.234355,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-24 10:00:00
2021-10-24 11:00:00+00:00,27.6402983333,71.2412283333,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-24 11:00:00
2021-10-24 12:00:00+00:00,28.315845,71.2037733333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-24 12:00:00
2021-10-24 13:00:00+00:00,28.8503633333,71.0987133333,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-24 13:00:00
2021-10-24 14:00:00+00:00,29.3746383333,71.0016933333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-24 14:00:00
2021-10-24 15:00:00+00:00,29.929625,70.9027333333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-10-24 15:00:00
2021-10-24 16:00:00+00:00,30.44913,70.8158516667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-24 16:00:00
2021-10-24 17:00:00+00:00,30.81112,70.662615,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-10-24 17:00:00
2021-10-24 18:00:00+00:00,31.162485,70.5098133333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-24 18:00:00
2021-10-24 19:00:00+00:00,31.4090133333,70.3537316667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-10-24 19:00:00
2021-10-24 20:00:00+00:00,31.0303133333,70.2165833333,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-10-24 20:00:00
2021-10-24 21:00:00+00:00,30.644655,70.0843233333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-24 21:00:00
2021-10-24 22:00:00+00:00,30.2674633333,69.9538833333,11.0,2126.47733924704,6.04906026481653,0.012563432857695902,0.0930624656125619,6.04906026481653,0.139593698418843,39.5515478853388,No (reported postion),cruise,2021-10-24 22:00:00
2021-10-24 23:00:00+00:00,30.0996316667,69.7958283333,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-10-24 23:00:00
2021-10-25 00:00:00+00:00,30.024735,69.7262883333,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-10-25 00:00:00
2021-10-25 01:00:00+00:00,30.02581,69.7262283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-25 01:00:00
2021-10-25 02:00:00+00:00,30.0257333333,69.7262116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-25 02:00:00
2021-10-25 03:00:00+00:00,30.0257616667,69.7262216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-25 03:00:00
2021-10-25 04:00:00+00:00,30.0257266667,69.72621,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-25 04:00:00
2021-10-25 05:00:00+00:00,30.0257766667,69.72618,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-25 05:00:00
2021-10-25 06:00:00+00:00,30.0257616667,69.7262266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-25 06:00:00
2021-10-25 07:00:00+00:00,30.025735,69.726255,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-25 07:00:00
2021-10-25 08:00:00+00:00,30.025695,69.7262066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-25 08:00:00
2021-10-25 09:00:00+00:00,30.0257683333,69.7262183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-25 09:00:00
2021-10-25 10:00:00+00:00,30.0257816667,69.7262066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-25 10:00:00
2021-10-25 11:00:00+00:00,30.0257883333,69.72617,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-25 11:00:00
2021-10-25 12:00:00+00:00,30.124885,69.8941883333,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-10-25 12:00:00
2021-10-25 13:00:00+00:00,30.50624,70.0300216667,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-10-25 13:00:00
2021-10-25 14:00:00+00:00,30.8247016667,70.14091,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-10-25 14:00:00
2021-10-25 15:00:00+00:00,31.1743066667,70.2597116667,10.0,1623.7932000353399,4.6191053830327,0.00959352656476023,0.0710631597389647,4.6191053830327,0.106594739608447,30.20184288906,No (reported postion),cruise,2021-10-25 15:00:00
2021-10-25 16:00:00+00:00,31.4281216667,70.3890816667,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-10-25 16:00:00
2021-10-25 17:00:00+00:00,31.241735,70.520555,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-10-25 17:00:00
2021-10-25 18:00:00+00:00,30.9443466667,70.6418816667,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-10-25 18:00:00
2021-10-25 19:00:00+00:00,30.66342,70.7638916667,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-10-25 19:00:00
2021-10-25 20:00:00+00:00,30.3169966667,70.8674283333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-10-25 20:00:00
2021-10-25 21:00:00+00:00,29.7867016667,70.9614616667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-25 21:00:00
2021-10-25 22:00:00+00:00,29.204985,71.0701033333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-25 22:00:00
2021-10-25 23:00:00+00:00,28.6024366667,71.17224,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-25 23:00:00
2021-10-26 00:00:00+00:00,28.0122833333,71.252625,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 00:00:00
2021-10-26 01:00:00+00:00,27.37991,71.24651,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 01:00:00
2021-10-26 02:00:00+00:00,26.7390083333,71.2443466667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 02:00:00
2021-10-26 03:00:00+00:00,26.1182,71.2433533333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-26 03:00:00
2021-10-26 04:00:00+00:00,25.5327683333,71.2438766667,11.6,2475.61653220237,7.04223521195421,0.014626180824828,0.10834208018391099,7.04223521195421,0.16251312027586598,46.0453840781622,No (reported postion),cruise,2021-10-26 04:00:00
2021-10-26 05:00:00+00:00,24.9262633333,71.2396616667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-10-26 05:00:00
