timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-10-26 06:00:00+00:00,24.349775,71.221335,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-26 06:00:00
2021-10-26 07:00:00+00:00,23.7427616667,71.2079383333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 07:00:00
2021-10-26 08:00:00+00:00,23.19887,71.1187366667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 08:00:00
2021-10-26 09:00:00+00:00,22.6527383333,71.0276333333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 09:00:00
2021-10-26 10:00:00+00:00,22.0717716667,70.9468816667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 10:00:00
2021-10-26 11:00:00+00:00,21.4894666667,70.8633333333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 11:00:00
2021-10-26 12:00:00+00:00,20.9122816667,70.77954,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 12:00:00
2021-10-26 13:00:00+00:00,20.3567383333,70.6978083333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-10-26 13:00:00
2021-10-26 14:00:00+00:00,19.84212,70.598555,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 14:00:00
2021-10-26 15:00:00+00:00,19.32117,70.49382,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-10-26 15:00:00
2021-10-26 16:00:00+00:00,18.8091083333,70.38529,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 16:00:00
2021-10-26 17:00:00+00:00,18.3270616667,70.2580383333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 17:00:00
2021-10-26 18:00:00+00:00,17.8787033333,70.1096333333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 18:00:00
2021-10-26 19:00:00+00:00,17.4225383333,69.9659466667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 19:00:00
2021-10-26 20:00:00+00:00,16.9646166667,69.82725,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-26 20:00:00
2021-10-26 21:00:00+00:00,16.536575,69.7053,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-10-26 21:00:00
2021-10-26 22:00:00+00:00,16.1314066667,69.5750483333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-10-26 22:00:00
2021-10-26 23:00:00+00:00,15.7104516667,69.466395,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-10-26 23:00:00
2021-10-27 00:00:00+00:00,15.3682183333,69.33379,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-27 00:00:00
2021-10-27 01:00:00+00:00,15.0023366667,69.2072216667,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-10-27 01:00:00
2021-10-27 02:00:00+00:00,14.6297216667,69.0788233333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-10-27 02:00:00
2021-10-27 03:00:00+00:00,14.25027,68.96202,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-10-27 03:00:00
2021-10-27 04:00:00+00:00,13.8923333333,68.816885,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-10-27 04:00:00
2021-10-27 05:00:00+00:00,13.5590266667,68.6566566667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-27 05:00:00
2021-10-27 06:00:00+00:00,13.22998,68.4993033333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-10-27 06:00:00
2021-10-27 07:00:00+00:00,12.9189266667,68.3391816667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-10-27 07:00:00
2021-10-27 08:00:00+00:00,12.6004883333,68.178775,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-27 08:00:00
2021-10-27 09:00:00+00:00,12.290535,67.9810783333,14.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-27 09:00:00
2021-10-27 10:00:00+00:00,12.01892,67.7773116667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-27 10:00:00
2021-10-27 11:00:00+00:00,11.76093,67.603245,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-27 11:00:00
2021-10-27 12:00:00+00:00,11.4961033333,67.4284983333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-27 12:00:00
2021-10-27 13:00:00+00:00,11.3871883333,67.2382666667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-10-27 13:00:00
2021-10-27 14:00:00+00:00,11.2984233333,67.05262,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-10-27 14:00:00
2021-10-27 15:00:00+00:00,11.1886266667,66.8623616667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-10-27 15:00:00
2021-10-27 16:00:00+00:00,11.0924766667,66.6698983333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-10-27 16:00:00
2021-10-27 17:00:00+00:00,11.0138766667,66.4826616667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-10-27 17:00:00
2021-10-27 18:00:00+00:00,10.9252566667,66.3013566667,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-10-27 18:00:00
2021-10-27 19:00:00+00:00,10.8705766667,66.1295633333,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-10-27 19:00:00
2021-10-27 20:00:00+00:00,10.8023433333,65.9738233333,8.3,1012.94437048491,2.88146101013213,0.00598457286719749,0.044330169386648105,2.88146101013213,0.0664952540799721,18.8403219893254,No (reported postion),cruise,2021-10-27 20:00:00
2021-10-27 21:00:00+00:00,10.7295966667,65.84376,8.0,918.01969834619,2.6114345904815,0.0054237487648462,0.0401759167766385,2.6114345904815,0.060263875164957806,17.0747646300714,No (reported postion),cruise,2021-10-27 21:00:00
2021-10-27 22:00:00+00:00,10.6357016667,65.7259183333,6.2,483.506762866115,1.71985086450384,0.00285660450708646,0.0221536353889751,1.43998630028338,0.0344724555873996,11.5266992970072,No (reported postion),cruise,2021-10-27 22:00:00
2021-10-27 23:00:00+00:00,10.5318216667,65.6182,6.4,521.31976555325,1.7671184728048999,0.00308000736760126,0.0237256128591209,1.54216483584286,0.036408088411215095,11.709062558151599,No (reported postion),cruise,2021-10-27 23:00:00
2021-10-28 00:00:00+00:00,10.428515,65.5156666667,7.2,697.7211700943731,1.98476481646102,0.00412220384957288,0.030534843330169502,1.98476481646102,0.0458022649952542,12.977308415322002,No (reported postion),cruise,2021-10-28 00:00:00
2021-10-28 01:00:00+00:00,10.3323133333,65.4194483333,7.1,673.370396571842,1.91549565764419,0.0039783371351071704,0.0294691639637568,1.91549565764419,0.0442037459456352,12.5243946845966,No (reported postion),cruise,2021-10-28 01:00:00
2021-10-28 02:00:00+00:00,10.2192716667,65.314685,5.2,328.355325908323,1.68341412171594,0.0019399548795458901,0.0170079459038761,1.10551648375195,0.0285894802414213,12.4187087110641,No (reported postion),cruise,2021-10-28 02:00:00
2021-10-28 03:00:00+00:00,10.1191133333,65.2276733333,6.3,502.11318621556603,1.7897165591814301,0.0029665330476630796,0.023016778003873098,1.49609057025175,0.035828240921178,11.9973563077723,No (reported postion),cruise,2021-10-28 03:00:00
2021-10-28 04:00:00+00:00,10.016955,65.1230933333,6.2,483.506762866115,1.71985086450384,0.00285660450708646,0.0221536353889751,1.43998630028338,0.0344724555873996,11.5266992970072,No (reported postion),cruise,2021-10-28 04:00:00
2021-10-28 05:00:00+00:00,9.8989833333,65.0188066667,6.0,448.05627898979895,1.7818486811462602,0.00264715963516949,0.0212595347780603,1.38186976057392,0.0336903329539077,12.1608411252982,No (reported postion),cruise,2021-10-28 05:00:00
2021-10-28 06:00:00+00:00,9.7711383333,64.915165,6.7,582.635702350967,1.8068109157383898,0.00344226782570593,0.025916245794222602,1.68455597662447,0.0395013170970464,11.813763679828,No (reported postion),cruise,2021-10-28 06:00:00
2021-10-28 07:00:00+00:00,9.5993916667,64.8123983333,8.3,1012.94437048491,2.88146101013213,0.00598457286719749,0.044330169386648105,2.88146101013213,0.0664952540799721,18.8403219893254,No (reported postion),cruise,2021-10-28 07:00:00
2021-10-28 08:00:00+00:00,9.4392916667,64.675195,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-10-28 08:00:00
2021-10-28 09:00:00+00:00,9.2685133333,64.5248483333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-10-28 09:00:00
2021-10-28 10:00:00+00:00,9.1096516667,64.373465,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-10-28 10:00:00
2021-10-28 11:00:00+00:00,8.9297233333,64.2447966667,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-10-28 11:00:00
2021-10-28 12:00:00+00:00,8.67627,64.1273433333,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-10-28 12:00:00
2021-10-28 13:00:00+00:00,8.41697,64.010975,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-10-28 13:00:00
2021-10-28 14:00:00+00:00,8.1257983333,63.8861566667,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-10-28 14:00:00
2021-10-28 15:00:00+00:00,7.8755316667,63.7587283333,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-10-28 15:00:00
2021-10-28 16:00:00+00:00,7.6332916667,63.62292,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-10-28 16:00:00
2021-10-28 17:00:00+00:00,7.337095,63.477775,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-28 17:00:00
2021-10-28 18:00:00+00:00,7.019355,63.3125666667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-28 18:00:00
2021-10-28 19:00:00+00:00,6.7227316667,63.14109,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-28 19:00:00
2021-10-28 20:00:00+00:00,6.3958783333,62.9818333333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-28 20:00:00
2021-10-28 21:00:00+00:00,6.0775116667,62.8228516667,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-28 21:00:00
2021-10-28 22:00:00+00:00,5.7772716667,62.6696266667,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-10-28 22:00:00
2021-10-28 23:00:00+00:00,5.6870833333,62.5227916667,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-10-28 23:00:00
2021-10-29 00:00:00+00:00,5.9621,62.44812,8.4,1005.23960739375,2.85954374094502,0.0059390523850396506,0.0439929806299233,2.85954374094502,0.065989470944885,18.6970167677174,No (reported postion),cruise,2021-10-29 00:00:00
2021-10-29 01:00:00+00:00,6.26166,62.4807266667,1.5,224.48555580011902,0.765429449977033,0.00132628227715607,0.010638569949871,0.691507046741615,0.0168528644496413,6.0991549468172295,No (reported postion),anchor,2021-10-29 01:00:00
2021-10-29 02:00:00+00:00,6.2590183333,62.4784316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-29 02:00:00
2021-10-29 03:00:00+00:00,6.2590116667,62.4784316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-29 03:00:00
2021-10-29 04:00:00+00:00,6.25906,62.4784283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-29 04:00:00
2021-10-29 05:00:00+00:00,6.2590283333,62.4784183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-29 05:00:00
2021-10-29 06:00:00+00:00,6.2590266667,62.4784466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-29 06:00:00
2021-10-29 07:00:00+00:00,6.2590116667,62.4784333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-29 07:00:00
2021-10-29 08:00:00+00:00,6.258955,62.478435,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-29 08:00:00
2021-10-29 09:00:00+00:00,6.2590183333,62.4784616667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-29 09:00:00
2021-10-29 10:00:00+00:00,6.25903,62.4784483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-29 10:00:00
2021-10-29 11:00:00+00:00,6.2590166667,62.4785133333,0.5,219.54983540000399,0.6292381277769269,0.0012971215658205998,0.009638465553698931,0.62650026099043,0.0144908468314682,4.1547835165487905,No (reported postion),anchor,2021-10-29 11:00:00
2021-10-29 12:00:00+00:00,6.080305,62.38785,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-29 12:00:00
2021-10-29 13:00:00+00:00,5.8854016667,62.21978,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-29 13:00:00
2021-10-29 14:00:00+00:00,5.4373366667,62.1942966667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-29 14:00:00
2021-10-29 15:00:00+00:00,5.06528,62.2051316667,10.4,1813.42205912456,5.1585310215797,0.0107138721217425,0.07936201571661079,5.1585310215797,0.119043023574916,33.7288566795596,No (reported postion),cruise,2021-10-29 15:00:00
2021-10-29 16:00:00+00:00,5.1478466667,62.0281733333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-29 16:00:00
2021-10-29 17:00:00+00:00,5.2014383333,61.875835,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-29 17:00:00
2021-10-29 18:00:00+00:00,4.98882,61.748665,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-29 18:00:00
2021-10-29 19:00:00+00:00,4.975335,61.5647333333,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-29 19:00:00
2021-10-29 20:00:00+00:00,5.027715,61.3656883333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-29 20:00:00
2021-10-29 21:00:00+00:00,4.9700066667,61.2138433333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-29 21:00:00
2021-10-29 22:00:00+00:00,4.9077766667,61.03781,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-29 22:00:00
2021-10-29 23:00:00+00:00,4.6729116667,60.8816316667,11.0,2126.47733924704,6.04906026481653,0.012563432857695902,0.0930624656125619,6.04906026481653,0.139593698418843,39.5515478853388,No (reported postion),cruise,2021-10-29 23:00:00
2021-10-30 00:00:00+00:00,4.8136066667,60.6958816667,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-10-30 00:00:00
2021-10-30 01:00:00+00:00,4.9486766667,60.5236083333,11.2,2238.7505508592503,6.36843701557337,0.0132267538015755,0.09797595408574411,6.36843701557337,0.146963931128616,41.639780486441204,No (reported postion),cruise,2021-10-30 01:00:00
2021-10-30 02:00:00+00:00,5.165185,60.3751183333,10.3,1764.6161371250198,5.0196957948851795,0.0104255220355308,0.0772260891520797,5.0196957948851795,0.11583913372811899,32.8210878896339,No (reported postion),cruise,2021-10-30 02:00:00
2021-10-30 03:00:00+00:00,5.20431,60.19577,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-10-30 03:00:00
2021-10-30 04:00:00+00:00,5.3355883333,60.0075866667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-30 04:00:00
2021-10-30 05:00:00+00:00,5.5443083333,59.8370666667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-30 05:00:00
2021-10-30 06:00:00+00:00,5.3425216667,59.6584466667,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-30 06:00:00
2021-10-30 07:00:00+00:00,5.2115883333,59.4668233333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-30 07:00:00
2021-10-30 08:00:00+00:00,5.335565,59.2761933333,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-30 08:00:00
2021-10-30 09:00:00+00:00,5.3234933333,59.08688,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-10-30 09:00:00
2021-10-30 10:00:00+00:00,5.2882833333,58.9088616667,10.0,1623.7932000353399,4.6191053830327,0.00959352656476023,0.0710631597389647,4.6191053830327,0.106594739608447,30.20184288906,No (reported postion),cruise,2021-10-30 10:00:00
2021-10-30 11:00:00+00:00,5.26574,58.7412183333,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-10-30 11:00:00
2021-10-30 12:00:00+00:00,5.2425266667,58.56756,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-10-30 12:00:00
2021-10-30 13:00:00+00:00,5.2071533333,58.3910616667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-30 13:00:00
2021-10-30 14:00:00+00:00,5.419345,58.257695,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-10-30 14:00:00
2021-10-30 15:00:00+00:00,5.6839566667,58.13392,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-10-30 15:00:00
2021-10-30 16:00:00+00:00,5.939295,58.0122233333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-10-30 16:00:00
2021-10-30 17:00:00+00:00,6.2044883333,57.889925,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-10-30 17:00:00
2021-10-30 18:00:00+00:00,6.47181,57.7806383333,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-10-30 18:00:00
2021-10-30 19:00:00+00:00,6.779655,57.726325,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-10-30 19:00:00
2021-10-30 20:00:00+00:00,7.1237766667,57.7198583333,10.9,2161.2460033976,6.14796456108725,0.012768849473027399,0.0945840701705731,6.14796456108725,0.14187610525586,40.1982298224936,No (reported postion),cruise,2021-10-30 20:00:00
2021-10-30 21:00:00+00:00,7.4582366667,57.7086583333,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-10-30 21:00:00
2021-10-30 22:00:00+00:00,7.82063,57.6982783333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-30 22:00:00
2021-10-30 23:00:00+00:00,8.2213566667,57.7016433333,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-30 23:00:00
2021-10-31 00:00:00+00:00,8.650865,57.7236066667,14.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-31 00:00:00
2021-10-31 01:00:00+00:00,9.0889366667,57.7435416667,13.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-31 01:00:00
2021-10-31 02:00:00+00:00,9.5168783333,57.7636883333,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-31 02:00:00
2021-10-31 03:00:00+00:00,9.9303816667,57.78723,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-10-31 03:00:00
2021-10-31 04:00:00+00:00,10.25719,57.8016233333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-10-31 04:00:00
2021-10-31 05:00:00+00:00,10.5879666667,57.8202116667,11.0,2126.47733924704,6.04906026481653,0.012563432857695902,0.0930624656125619,6.04906026481653,0.139593698418843,39.5515478853388,No (reported postion),cruise,2021-10-31 05:00:00
2021-10-31 06:00:00+00:00,10.8987433333,57.7733366667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-10-31 06:00:00
