timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-10-31 07:00:00+00:00,11.1807733333,57.7047966667,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-10-31 07:00:00
2021-10-31 08:00:00+00:00,11.4603866667,57.6359716667,9.2,1287.6903836691201,3.66301422050297,0.00760779876566001,0.0563540649308149,3.66301422050297,0.0845310973962224,23.9504775955963,No (reported postion),cruise,2021-10-31 08:00:00
2021-10-31 09:00:00+00:00,11.7052133333,57.6462466667,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-10-31 09:00:00
2021-10-31 10:00:00+00:00,11.787795,57.674975,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-10-31 10:00:00
2021-10-31 11:00:00+00:00,11.78726,57.67518,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-31 11:00:00
2021-10-31 12:00:00+00:00,11.7867233333,57.6748433333,1.6,225.58052638734497,0.795642970994349,0.0013327514688092602,0.0108604392636064,0.705928552134416,0.0173768689735499,6.53050627027063,No (reported postion),anchor,2021-10-31 12:00:00
2021-10-31 13:00:00+00:00,11.6873,57.6774,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-10-31 13:00:00
2021-10-31 14:00:00+00:00,11.6865316667,57.6776116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-31 14:00:00
2021-10-31 15:00:00+00:00,11.6859433333,57.6775883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-31 15:00:00
2021-10-31 16:00:00+00:00,11.685595,57.6775233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-31 16:00:00
2021-10-31 17:00:00+00:00,11.6847816667,57.6773366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-31 17:00:00
2021-10-31 18:00:00+00:00,11.6844033333,57.6771533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-31 18:00:00
2021-10-31 19:00:00+00:00,11.68433,57.677155,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-31 19:00:00
2021-10-31 20:00:00+00:00,11.6844633333,57.677295,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-10-31 20:00:00
2021-10-31 21:00:00+00:00,11.6848466667,57.6756616667,3.7,182.03586013139002,1.71918267380424,0.0010754853880848001,0.0144303506163527,0.937972790062926,0.028765797004524297,18.6665960477996,No (reported postion),cruise,2021-10-31 21:00:00
2021-10-31 22:00:00+00:00,11.8726816667,57.6876716667,1.5,224.48555580011902,0.765429449977033,0.00132628227715607,0.010638569949871,0.691507046741615,0.0168528644496413,6.0991549468172295,No (reported postion),anchor,2021-10-31 22:00:00
2021-10-31 23:00:00+00:00,11.878315,57.6900066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-10-31 23:00:00
2021-11-01 00:00:00+00:00,11.8783066667,57.6900266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 00:00:00
2021-11-01 01:00:00+00:00,11.878355,57.690005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 01:00:00
2021-11-01 02:00:00+00:00,11.8783816667,57.690015,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 02:00:00
2021-11-01 03:00:00+00:00,11.87838,57.6900633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 03:00:00
2021-11-01 04:00:00+00:00,11.8782883333,57.6900133333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 04:00:00
2021-11-01 05:00:00+00:00,11.8783983333,57.69001,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 05:00:00
2021-11-01 06:00:00+00:00,11.8783083333,57.6900516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 06:00:00
2021-11-01 07:00:00+00:00,11.8783133333,57.6900566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 07:00:00
2021-11-01 08:00:00+00:00,11.8783466667,57.6900183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 08:00:00
2021-11-01 09:00:00+00:00,11.8783616667,57.6900533333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 09:00:00
2021-11-01 10:00:00+00:00,11.8783983333,57.69009,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 10:00:00
2021-11-01 11:00:00+00:00,11.87835,57.690035,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 11:00:00
2021-11-01 12:00:00+00:00,11.8783783333,57.6900066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 12:00:00
2021-11-01 13:00:00+00:00,11.8783966667,57.6900016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 13:00:00
2021-11-01 14:00:00+00:00,11.8784283333,57.6900366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 14:00:00
2021-11-01 15:00:00+00:00,11.8783333333,57.6900216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 15:00:00
2021-11-01 16:00:00+00:00,11.87842,57.689995,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 16:00:00
2021-11-01 17:00:00+00:00,11.87835,57.6900416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 17:00:00
2021-11-01 18:00:00+00:00,11.878385,57.690035,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 18:00:00
2021-11-01 19:00:00+00:00,11.8783383333,57.6900116667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 19:00:00
2021-11-01 20:00:00+00:00,11.8783283333,57.69001,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 20:00:00
2021-11-01 21:00:00+00:00,11.878285,57.69007,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 21:00:00
2021-11-01 22:00:00+00:00,11.8783666667,57.6900933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 22:00:00
2021-11-01 23:00:00+00:00,11.8783366667,57.6900516667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-01 23:00:00
2021-11-02 00:00:00+00:00,11.8783783333,57.69002,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 00:00:00
2021-11-02 01:00:00+00:00,11.8783533333,57.69002,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 01:00:00
2021-11-02 02:00:00+00:00,11.878345,57.69002,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 02:00:00
2021-11-02 03:00:00+00:00,11.8783683333,57.6900416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 03:00:00
2021-11-02 04:00:00+00:00,11.8783216667,57.69004,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 04:00:00
2021-11-02 05:00:00+00:00,11.8783616667,57.6899983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 05:00:00
2021-11-02 06:00:00+00:00,11.87836,57.69004,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 06:00:00
2021-11-02 07:00:00+00:00,11.878385,57.6900633333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 07:00:00
2021-11-02 08:00:00+00:00,11.8783516667,57.69002,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 08:00:00
2021-11-02 09:00:00+00:00,11.8784166667,57.6900333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 09:00:00
2021-11-02 10:00:00+00:00,11.8783566667,57.6900466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 10:00:00
2021-11-02 11:00:00+00:00,11.87836,57.69002,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 11:00:00
2021-11-02 12:00:00+00:00,11.8785066667,57.6899933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 12:00:00
2021-11-02 13:00:00+00:00,11.87836,57.690005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 13:00:00
2021-11-02 14:00:00+00:00,11.8783733333,57.6900316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 14:00:00
2021-11-02 15:00:00+00:00,11.878375,57.6900266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 15:00:00
2021-11-02 16:00:00+00:00,11.8783633333,57.6900233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-02 16:00:00
2021-11-02 17:00:00+00:00,11.8774983333,57.689595,1.8,228.216960422606,0.8683900895603129,0.00134832777492568,0.0113946488733771,0.74065217676951,0.018638549768980203,7.56909974810017,No (reported postion),anchor,2021-11-02 17:00:00
2021-11-02 18:00:00+00:00,11.6384266667,57.5888716667,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-11-02 18:00:00
2021-11-02 19:00:00+00:00,11.5816033333,57.4399966667,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-11-02 19:00:00
2021-11-02 20:00:00+00:00,11.5698516667,57.2949483333,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-11-02 20:00:00
2021-11-02 21:00:00+00:00,11.597415,57.1539183333,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-11-02 21:00:00
2021-11-02 22:00:00+00:00,11.6791716667,57.0248283333,8.4,1046.15458954801,2.97593209280615,0.006180782038905089,0.0457835706585562,2.97593209280615,0.0686753559878343,19.4580175298864,No (reported postion),cruise,2021-11-02 22:00:00
2021-11-02 23:00:00+00:00,11.7961133333,56.862615,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-02 23:00:00
2021-11-03 00:00:00+00:00,11.8167266667,56.670865,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 00:00:00
2021-11-03 01:00:00+00:00,11.596405,56.4925033333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 01:00:00
2021-11-03 02:00:00+00:00,11.3950233333,56.31374,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 02:00:00
2021-11-03 03:00:00+00:00,11.189395,56.13438,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 03:00:00
2021-11-03 04:00:00+00:00,11.0083316667,55.9624316667,7.1,648.663422807849,1.8452132377466202,0.0038323659553199,0.0283878959653326,1.8452132377466202,0.042581843947998896,12.0648557852663,No (reported postion),cruise,2021-11-03 04:00:00
2021-11-03 05:00:00+00:00,10.8119383333,55.8315566667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 05:00:00
2021-11-03 06:00:00+00:00,10.7891683333,55.6181133333,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 06:00:00
2021-11-03 07:00:00+00:00,10.9609716667,55.4283116667,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 07:00:00
2021-11-03 08:00:00+00:00,11.0969916667,55.2303766667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 08:00:00
2021-11-03 09:00:00+00:00,11.0237633333,55.0412216667,9.4,1366.50396701815,3.8872104094608297,0.00807343700426481,0.0598032370686282,3.8872104094608297,0.08970485560294231,25.416375754167,No (reported postion),cruise,2021-11-03 09:00:00
2021-11-03 10:00:00+00:00,10.8948016667,54.9194066667,8.6,1071.07756148168,3.04682894951025,0.00632802935667513,0.0468742915309269,3.04682894951025,0.07031143729639039,19.9215739006439,No (reported postion),cruise,2021-11-03 10:00:00
2021-11-03 11:00:00+00:00,10.851375,54.7753616667,9.1,1249.5456177338299,3.5545061335973402,0.00738243581593293,0.0546847097476513,3.5545061335973402,0.08202706462147699,23.241001642751797,No (reported postion),cruise,2021-11-03 11:00:00
2021-11-03 12:00:00+00:00,10.9811566667,54.6492216667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 12:00:00
2021-11-03 13:00:00+00:00,11.30127,54.5417483333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 13:00:00
2021-11-03 14:00:00+00:00,11.63339,54.446585,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 14:00:00
2021-11-03 15:00:00+00:00,11.9930866667,54.406645,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 15:00:00
2021-11-03 16:00:00+00:00,12.260575,54.51383,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 16:00:00
2021-11-03 17:00:00+00:00,12.495655,54.6683916667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 17:00:00
2021-11-03 18:00:00+00:00,12.8254116667,54.77185,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 18:00:00
2021-11-03 19:00:00+00:00,13.18819,54.83894,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 19:00:00
2021-11-03 20:00:00+00:00,13.5481,54.9094983333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 20:00:00
2021-11-03 21:00:00+00:00,13.9028566667,54.979205,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-03 21:00:00
2021-11-03 22:00:00+00:00,14.2228683333,55.0813283333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-11-03 22:00:00
2021-11-03 23:00:00+00:00,14.388355,55.2034416667,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-11-03 23:00:00
2021-11-04 00:00:00+00:00,14.5744116667,55.3271733333,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-11-04 00:00:00
2021-11-04 01:00:00+00:00,14.762245,55.4464183333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-11-04 01:00:00
2021-11-04 02:00:00+00:00,15.0024783333,55.52293,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-11-04 02:00:00
2021-11-04 03:00:00+00:00,15.236285,55.5977333333,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-11-04 03:00:00
2021-11-04 04:00:00+00:00,15.47147,55.6631633333,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-11-04 04:00:00
2021-11-04 05:00:00+00:00,15.69807,55.7252133333,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-11-04 05:00:00
2021-11-04 06:00:00+00:00,15.9214466667,55.7949066667,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-11-04 06:00:00
2021-11-04 07:00:00+00:00,16.1500533333,55.848915,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-11-04 07:00:00
2021-11-04 08:00:00+00:00,16.4098616667,55.9395866667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 08:00:00
2021-11-04 09:00:00+00:00,16.739495,56.0561233333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 09:00:00
2021-11-04 10:00:00+00:00,16.9653333333,56.2309916667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 10:00:00
2021-11-04 11:00:00+00:00,17.0943616667,56.4392733333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 11:00:00
2021-11-04 12:00:00+00:00,17.2243533333,56.6462833333,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 12:00:00
2021-11-04 13:00:00+00:00,17.3603716667,56.85145,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 13:00:00
2021-11-04 14:00:00+00:00,17.5042366667,57.0584166667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 14:00:00
2021-11-04 15:00:00+00:00,17.6467716667,57.2602333333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 15:00:00
2021-11-04 16:00:00+00:00,17.82545083335,57.4568,12.85,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-04 16:00:00
2021-11-04 17:00:00+00:00,18.00413,57.6533666667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 17:00:00
2021-11-04 18:00:00+00:00,18.19678,57.8393533333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 18:00:00
2021-11-04 19:00:00+00:00,18.38358,58.0223333333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 19:00:00
2021-11-04 20:00:00+00:00,18.61064,58.24138,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 20:00:00
2021-11-04 21:00:00+00:00,18.79805,58.415455,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 21:00:00
2021-11-04 22:00:00+00:00,19.0766483333,58.6467416667,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 22:00:00
2021-11-04 23:00:00+00:00,19.3949833333,58.8981683333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-04 23:00:00
2021-11-05 00:00:00+00:00,19.4815583333,58.9645216667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 00:00:00
2021-11-05 01:00:00+00:00,19.6928,59.1333,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 01:00:00
2021-11-05 02:00:00+00:00,19.972,59.3362,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 02:00:00
2021-11-05 03:00:00+00:00,20.1704,59.5189,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 03:00:00
2021-11-05 04:00:00+00:00,19.9803,59.6646,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 04:00:00
2021-11-05 05:00:00+00:00,19.6874383333,59.83115,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 05:00:00
2021-11-05 06:00:00+00:00,19.4109683333,60.00067,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 06:00:00
2021-11-05 07:00:00+00:00,19.1268083333,60.1725133333,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 07:00:00
2021-11-05 08:00:00+00:00,19.0260966667,60.4051133333,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 08:00:00
2021-11-05 09:00:00+00:00,19.1294,60.5908,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 09:00:00
2021-11-05 10:00:00+00:00,19.2612,60.8548,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 10:00:00
2021-11-05 11:00:00+00:00,19.3889,61.0821333333333,13.2666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-05 11:00:00
2021-11-05 12:00:00+00:00,19.5166,61.3094666666667,13.3333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-05 12:00:00
2021-11-05 13:00:00+00:00,19.6443,61.5368,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 13:00:00
2021-11-05 14:00:00+00:00,19.7619,61.7532,13.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 14:00:00
2021-11-05 15:00:00+00:00,19.8308,61.8792,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 15:00:00
2021-11-05 16:00:00+00:00,19.9165,62.0293,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-11-05 16:00:00
2021-11-05 17:00:00+00:00,19.9986,62.1787,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-11-05 17:00:00
2021-11-05 18:00:00+00:00,20.0815,62.3285,8.6,1114.98517791267,3.17173026539708,0.00658743978197855,0.0487958502368781,3.17173026539708,0.0731937753553172,20.7382363506732,No (reported postion),cruise,2021-11-05 18:00:00
2021-11-05 19:00:00+00:00,20.1527,62.4566,8.2,980.52483312059,2.78923913141525,0.0057930351190932,0.042911371252542206,2.78923913141525,0.0643670568788134,18.2373327823305,No (reported postion),cruise,2021-11-05 19:00:00
2021-11-05 20:00:00+00:00,20.2407,62.6192,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-11-05 20:00:00
2021-11-05 21:00:00+00:00,20.2991,62.7294,8.5,1080.16501659542,3.07267947828018,0.0063817189164280695,0.047271991973541296,3.07267947828018,0.0709079879603119,20.090596588755,No (reported postion),cruise,2021-11-05 21:00:00
2021-11-05 22:00:00+00:00,20.37084,62.8582166667,8.3,1012.94437048491,2.88146101013213,0.00598457286719749,0.044330169386648105,2.88146101013213,0.0664952540799721,18.8403219893254,No (reported postion),cruise,2021-11-05 22:00:00
2021-11-05 23:00:00+00:00,20.4698366667,63.0364533333,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-05 23:00:00
