timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-11-06 00:00:00+00:00,20.75901,63.19931,9.9,1578.68679031109,4.49079393305125,0.009327033553260288,0.0690891374315577,4.49079393305125,0.103633706147337,29.362883408412,No (reported postion),cruise,2021-11-06 00:00:00
2021-11-06 01:00:00+00:00,21.1322816667,63.127655,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-06 01:00:00
2021-11-06 02:00:00+00:00,21.4746733333,63.0965433333,6.7,561.87371529223,1.74125391940194,0.00331960400719698,0.024989452498821597,1.62431441242341,0.0380838685276096,11.385121780705,No (reported postion),cruise,2021-11-06 02:00:00
2021-11-06 03:00:00+00:00,21.5613583333,63.0828866667,1.0,220.878683200035,0.665905022215417,0.00130497252656476,0.009907724429591409,0.6440020879234409,0.015126774651745601,4.67826813239029,No (reported postion),anchor,2021-11-06 03:00:00
2021-11-06 04:00:00+00:00,21.56237,63.0829433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 04:00:00
2021-11-06 05:00:00+00:00,21.5623566667,63.0829416667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 05:00:00
2021-11-06 06:00:00+00:00,21.5623333333,63.0829233333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 06:00:00
2021-11-06 07:00:00+00:00,21.5623466667,63.0829216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 07:00:00
2021-11-06 08:00:00+00:00,21.5623866667,63.0829166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 08:00:00
2021-11-06 09:00:00+00:00,21.5623816667,63.0829466667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 09:00:00
2021-11-06 10:00:00+00:00,21.5623833333,63.0829183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 10:00:00
2021-11-06 11:00:00+00:00,21.5624083333,63.0829483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 11:00:00
2021-11-06 12:00:00+00:00,21.56241,63.0828916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 12:00:00
2021-11-06 13:00:00+00:00,21.56239,63.0829316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 13:00:00
2021-11-06 14:00:00+00:00,21.5623833333,63.0829683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 14:00:00
2021-11-06 15:00:00+00:00,21.5623866667,63.08293,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 15:00:00
2021-11-06 16:00:00+00:00,21.5623566667,63.0829183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 16:00:00
2021-11-06 17:00:00+00:00,21.5623333333,63.0829283333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 17:00:00
2021-11-06 18:00:00+00:00,21.5623166667,63.0829483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 18:00:00
2021-11-06 19:00:00+00:00,21.5624183333,63.0828916667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-06 19:00:00
2021-11-06 20:00:00+00:00,21.4301083333,63.1041283333,10.8,2018.21345128292,5.7410885922708905,0.0119237993839472,0.08832443988109069,5.7410885922708905,0.13248665982163602,37.5378869494635,No (reported postion),cruise,2021-11-06 20:00:00
2021-11-06 21:00:00+00:00,21.04268,63.1775583333,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-06 21:00:00
2021-11-06 22:00:00+00:00,20.6963233333,63.1873216667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-06 22:00:00
2021-11-06 23:00:00+00:00,20.4801033333,63.0116216667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-06 23:00:00
2021-11-07 00:00:00+00:00,20.37225,62.7981033333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 00:00:00
2021-11-07 01:00:00+00:00,20.2168,62.5438,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 01:00:00
2021-11-07 02:00:00+00:00,20.1016,62.3604,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 02:00:00
2021-11-07 03:00:00+00:00,19.9896,62.1802,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 03:00:00
2021-11-07 04:00:00+00:00,19.8387,61.9362,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 04:00:00
2021-11-07 05:00:00+00:00,19.7216,61.7467,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-07 05:00:00
2021-11-07 06:00:00+00:00,19.6045,61.5572,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 06:00:00
2021-11-07 07:00:00+00:00,19.4618,61.3234,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 07:00:00
2021-11-07 08:00:00+00:00,19.3165,61.074,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 08:00:00
2021-11-07 09:00:00+00:00,19.2265,60.92,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 09:00:00
2021-11-07 10:00:00+00:00,19.0991,60.7016,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 10:00:00
2021-11-07 11:00:00+00:00,18.9745,60.5009,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 11:00:00
2021-11-07 12:00:00+00:00,19.0036733333,60.2913966667,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 12:00:00
2021-11-07 13:00:00+00:00,19.144495,60.0967933333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 13:00:00
2021-11-07 14:00:00+00:00,19.4130966666667,59.9179288888667,13.2333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-07 14:00:00
2021-11-07 15:00:00+00:00,19.6816983333333,59.7390644444333,13.4666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-07 15:00:00
2021-11-07 16:00:00+00:00,19.9503,59.5602,13.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 16:00:00
2021-11-07 17:00:00+00:00,19.7805,59.3902,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 17:00:00
2021-11-07 18:00:00+00:00,19.5142222222333,59.1479111111,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-07 18:00:00
2021-11-07 19:00:00+00:00,19.2479444444667,58.9056222222,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-07 19:00:00
2021-11-07 20:00:00+00:00,18.9816666667,58.6633333333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 20:00:00
2021-11-07 21:00:00+00:00,18.7704644444667,58.4743777777667,12.3333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-07 21:00:00
2021-11-07 22:00:00+00:00,18.5592622222333,58.2854222222333,12.6666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-07 22:00:00
2021-11-07 23:00:00+00:00,18.34806,58.0964666667,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-07 23:00:00
2021-11-08 00:00:00+00:00,18.34,58.0892266667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-08 00:00:00
2021-11-08 01:00:00+00:00,18.13232,57.89758,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-08 01:00:00
2021-11-08 02:00:00+00:00,17.9017525,57.6790325,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-08 02:00:00
2021-11-08 03:00:00+00:00,17.671185,57.460485,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-08 03:00:00
2021-11-08 04:00:00+00:00,17.5193616667,57.2531133333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-08 04:00:00
2021-11-08 05:00:00+00:00,17.395945,57.0854,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-08 05:00:00
2021-11-08 06:00:00+00:00,17.2678616667,56.9092216667,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-08 06:00:00
2021-11-08 07:00:00+00:00,17.1255975,56.7012775,11.45,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-08 07:00:00
2021-11-08 08:00:00+00:00,16.9833333333,56.4933333333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-11-08 08:00:00
2021-11-08 09:00:00+00:00,16.8640683333,56.3270633333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-11-08 09:00:00
2021-11-08 10:00:00+00:00,16.7435833333,56.1628183333,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-11-08 10:00:00
2021-11-08 11:00:00+00:00,16.5347566667,56.0756283333,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-11-08 11:00:00
2021-11-08 12:00:00+00:00,16.2583733333,55.98288,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-11-08 12:00:00
2021-11-08 13:00:00+00:00,15.982735,55.890575,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-11-08 13:00:00
2021-11-08 14:00:00+00:00,15.7117866667,55.8005233333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-11-08 14:00:00
2021-11-08 15:00:00+00:00,15.44779,55.7127933333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-11-08 15:00:00
2021-11-08 16:00:00+00:00,15.2015533333,55.62966,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-11-08 16:00:00
2021-11-08 17:00:00+00:00,14.94727,55.553845,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-11-08 17:00:00
2021-11-08 18:00:00+00:00,14.6897066667,55.4795166667,9.8,1599.45395469892,4.5498690177431,0.009449727959927991,0.0699979848883554,4.5498690177431,0.104996977332533,29.749143577551102,No (reported postion),cruise,2021-11-08 18:00:00
2021-11-08 19:00:00+00:00,14.475905,55.3725933333,9.9,1645.6675535070501,4.68133002091722,0.00972276235113576,0.0720204618602648,4.68133002091722,0.108030692790397,30.6086962906126,No (reported postion),cruise,2021-11-08 19:00:00
2021-11-08 20:00:00+00:00,14.2992616667,55.24824,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-11-08 20:00:00
2021-11-08 21:00:00+00:00,14.02816,55.2216333333,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-11-08 21:00:00
2021-11-08 22:00:00+00:00,13.7391533333,55.2281816667,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-11-08 22:00:00
2021-11-08 23:00:00+00:00,13.4645566667,55.2400766667,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-11-08 23:00:00
2021-11-09 00:00:00+00:00,13.188975,55.248415,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-11-09 00:00:00
2021-11-09 01:00:00+00:00,12.9277683333,55.2568683333,8.8,1187.09280849878,3.37685043993088,0.007013458606010299,0.0519515452297059,3.37685043993088,0.0779273178445589,22.079406722625002,No (reported postion),cruise,2021-11-09 01:00:00
2021-11-09 02:00:00+00:00,12.6863583333,55.3054283333,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-11-09 02:00:00
2021-11-09 03:00:00+00:00,12.69856,55.449965,9.4,1366.50396701815,3.8872104094608297,0.00807343700426481,0.0598032370686282,3.8872104094608297,0.08970485560294231,25.416375754167,No (reported postion),cruise,2021-11-09 03:00:00
2021-11-09 04:00:00+00:00,12.83993,55.5829683333,10.7,1965.5622234209,5.5913148587465304,0.0116127308604736,0.08602022859610049,5.5913148587465304,0.129030342894151,36.5585971533427,No (reported postion),cruise,2021-11-09 04:00:00
2021-11-09 05:00:00+00:00,12.8821883333,55.710075,10.8,2018.21345128292,5.7410885922708905,0.0119237993839472,0.08832443988109069,5.7410885922708905,0.13248665982163602,37.5378869494635,No (reported postion),cruise,2021-11-09 05:00:00
2021-11-09 06:00:00+00:00,12.74119,55.879955,11.5,2414.83731185375,6.86934027441986,0.0142670913391797,0.10568215806799801,6.86934027441986,0.158523237101997,44.9149171788991,No (reported postion),cruise,2021-11-09 06:00:00
2021-11-09 07:00:00+00:00,12.6254316667,56.0714366667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-09 07:00:00
2021-11-09 08:00:00+00:00,12.4120783333,56.241265,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-09 08:00:00
2021-11-09 09:00:00+00:00,12.3233383333,56.4379316667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-09 09:00:00
2021-11-09 10:00:00+00:00,12.2413233333,56.6359833333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-09 10:00:00
2021-11-09 11:00:00+00:00,12.1527216667,56.833195,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-09 11:00:00
2021-11-09 12:00:00+00:00,12.051065,57.0312883333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-09 12:00:00
2021-11-09 13:00:00+00:00,11.919285,57.22293,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-09 13:00:00
2021-11-09 14:00:00+00:00,11.7201833333,57.3933066667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-09 14:00:00
2021-11-09 15:00:00+00:00,11.63356,57.57518,8.0,882.675798418095,2.51089395611274,0.00521493360115724,0.0386291377863499,2.51089395611274,0.0579437066795249,16.4173835591987,No (reported postion),cruise,2021-11-09 15:00:00
2021-11-09 16:00:00+00:00,11.8204583333,57.68011,7.7,798.438997361735,2.2712706708320702,0.0047172544701896794,0.0349426257051088,2.2712706708320702,0.0524139385576631,14.8506159246712,No (reported postion),cruise,2021-11-09 16:00:00
2021-11-09 17:00:00+00:00,11.8733583333,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-09 17:00:00
2021-11-09 18:00:00+00:00,11.8733716667,57.6905183333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-09 18:00:00
2021-11-09 19:00:00+00:00,11.873415,57.6905066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-09 19:00:00
2021-11-09 20:00:00+00:00,11.8734016667,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-09 20:00:00
2021-11-09 21:00:00+00:00,11.87336,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-09 21:00:00
2021-11-09 22:00:00+00:00,11.87342,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-09 22:00:00
2021-11-09 23:00:00+00:00,11.8733716667,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-09 23:00:00
2021-11-10 00:00:00+00:00,11.873355,57.6905,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-10 00:00:00
2021-11-10 01:00:00+00:00,11.8733933333,57.6904983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-10 01:00:00
2021-11-10 02:00:00+00:00,11.87339,57.690485,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-10 02:00:00
2021-11-10 03:00:00+00:00,11.8734133333,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-10 03:00:00
2021-11-10 04:00:00+00:00,11.873445,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-10 04:00:00
2021-11-10 05:00:00+00:00,11.8733366667,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-10 05:00:00
2021-11-10 06:00:00+00:00,11.873345,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-10 06:00:00
2021-11-10 07:00:00+00:00,11.8733866667,57.6905066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-10 07:00:00
2021-11-10 08:00:00+00:00,11.8733883333,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-10 08:00:00
2021-11-10 09:00:00+00:00,11.8733466667,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-10 09:00:00
2021-11-10 10:00:00+00:00,11.8733533333,57.6905,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-10 10:00:00
2021-11-10 11:00:00+00:00,11.8733933333,57.6904683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-10 11:00:00
2021-11-10 12:00:00+00:00,11.8733833333,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-10 12:00:00
2021-11-10 13:00:00+00:00,11.7878966667,57.6790533333,10.3,1764.6161371250198,5.0196957948851795,0.0104255220355308,0.0772260891520797,5.0196957948851795,0.11583913372811899,32.8210878896339,No (reported postion),cruise,2021-11-10 13:00:00
2021-11-10 14:00:00+00:00,11.6012166667,57.5359,11.8,2600.3550955204696,7.39707138769499,0.0153631482667511,0.113801098272231,7.39707138769499,0.17070164740834598,48.365466765698,No (reported postion),cruise,2021-11-10 14:00:00
2021-11-10 15:00:00+00:00,11.609705,57.329195,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-10 15:00:00
2021-11-10 16:00:00+00:00,11.6219383333,57.1199666667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-10 16:00:00
2021-11-10 17:00:00+00:00,11.741295,56.9191516667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-10 17:00:00
2021-11-10 18:00:00+00:00,11.83519,56.7218383333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-10 18:00:00
2021-11-10 19:00:00+00:00,11.646445,56.546205,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-10 19:00:00
2021-11-10 20:00:00+00:00,11.443505,56.3664333333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-10 20:00:00
2021-11-10 21:00:00+00:00,11.2725983333,56.1817716667,12.7,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-10 21:00:00
2021-11-10 22:00:00+00:00,11.0633766667,56.018425,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-11-10 22:00:00
2021-11-10 23:00:00+00:00,10.85621,55.8588033333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-10 23:00:00
2021-11-11 00:00:00+00:00,10.7650366667,55.64883,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-11 00:00:00
2021-11-11 01:00:00+00:00,10.9304833333,55.4432016667,13.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-11 01:00:00
2021-11-11 02:00:00+00:00,11.089485,55.2407583333,13.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-11 02:00:00
2021-11-11 03:00:00+00:00,11.0250066667,55.045555,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-11-11 03:00:00
2021-11-11 04:00:00+00:00,10.8783366667,54.87656,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-11-11 04:00:00
2021-11-11 05:00:00+00:00,10.8910933333,54.6919183333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-11 05:00:00
2021-11-11 06:00:00+00:00,11.1681016667,54.5893066667,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-11-11 06:00:00
2021-11-11 07:00:00+00:00,11.4534766667,54.5019416667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-11-11 07:00:00
2021-11-11 08:00:00+00:00,11.75354,54.414285,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-11 08:00:00
2021-11-11 09:00:00+00:00,12.0824083333,54.404175,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-11-11 09:00:00
2021-11-11 10:00:00+00:00,12.2875516667,54.5299683333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-11-11 10:00:00
2021-11-11 11:00:00+00:00,12.509205,54.6615733333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-11 11:00:00
2021-11-11 12:00:00+00:00,12.7925466667,54.7604483333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-11-11 12:00:00
