timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-11-11 13:00:00+00:00,13.1136233333,54.810825,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-11 13:00:00
2021-11-11 14:00:00+00:00,13.4231416667,54.8731716667,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-11-11 14:00:00
2021-11-11 15:00:00+00:00,13.7313566667,54.9352383333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-11 15:00:00
2021-11-11 16:00:00+00:00,14.0502433333,54.9958116667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-11-11 16:00:00
2021-11-11 17:00:00+00:00,14.28607,55.12807,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-11 17:00:00
2021-11-11 18:00:00+00:00,14.4915266667,55.2823466667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-11 18:00:00
2021-11-11 19:00:00+00:00,14.7379633333,55.40959,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-11-11 19:00:00
2021-11-11 20:00:00+00:00,15.0267116667,55.5124933333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-11-11 20:00:00
2021-11-11 21:00:00+00:00,15.3317266667,55.606145,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-11-11 21:00:00
2021-11-11 22:00:00+00:00,15.64021,55.69614,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-11-11 22:00:00
2021-11-11 23:00:00+00:00,15.94365,55.784995,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-11 23:00:00
2021-11-12 00:00:00+00:00,16.23547,55.8769166667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-12 00:00:00
2021-11-12 01:00:00+00:00,16.5338216667,55.9713466667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-11-12 01:00:00
2021-11-12 02:00:00+00:00,16.8246983333,56.0763583333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-11-12 02:00:00
2021-11-12 03:00:00+00:00,17.2116866667,56.2375333333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-11-12 03:00:00
2021-11-12 04:00:00+00:00,17.4883466667,56.3589111111,11.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-12 04:00:00
2021-11-12 05:00:00+00:00,17.7650066667,56.4802888889,11.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-12 05:00:00
2021-11-12 06:00:00+00:00,18.0416666667,56.6016666667,11.0,2218.3576728491803,6.31042664049,0.0131062707148639,0.09708348677676931,6.31042664049,0.145625230165154,41.260481880127,No (reported postion),cruise,2021-11-12 06:00:00
2021-11-12 07:00:00+00:00,18.34231,56.7273516667,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-11-12 07:00:00
2021-11-12 08:00:00+00:00,18.4520216667,56.7773916667,11.7,2648.01379042449,7.53264316750948,0.0156447204248274,0.115886817961684,7.53264316750948,0.173830226942526,49.2518976337158,No (reported postion),cruise,2021-11-12 08:00:00
2021-11-12 09:00:00+00:00,18.68949,56.9179133333,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-11-12 09:00:00
2021-11-12 10:00:00+00:00,18.92171,57.08206,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-11-12 10:00:00
2021-11-12 11:00:00+00:00,19.12159,57.2251866667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-11-12 11:00:00
2021-11-12 12:00:00+00:00,19.32568,57.37276,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-11-12 12:00:00
2021-11-12 13:00:00+00:00,19.61459,57.5566266667,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-12 13:00:00
2021-11-12 14:00:00+00:00,19.77191,57.66478,11.2,2335.7342122619502,6.64432051628125,0.013799742610738,0.102220315635096,6.64432051628125,0.15333047345264397,43.4436341449158,No (reported postion),cruise,2021-11-12 14:00:00
2021-11-12 15:00:00+00:00,19.9843,57.81702,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-11-12 15:00:00
2021-11-12 16:00:00+00:00,20.21005,57.98844,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-12 16:00:00
2021-11-12 17:00:00+00:00,20.441525,58.1526166666667,11.3833333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-12 17:00:00
2021-11-12 18:00:00+00:00,20.673,58.3167933333333,11.3666666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-12 18:00:00
2021-11-12 19:00:00+00:00,20.904475,58.48097,11.35,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-12 19:00:00
2021-11-12 20:00:00+00:00,21.13595,58.6451466666667,11.3333333333333,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-12 20:00:00
2021-11-12 21:00:00+00:00,21.367425,58.8093233333333,11.3166666666667,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-12 21:00:00
2021-11-12 22:00:00+00:00,21.5989,58.9735,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-11-12 22:00:00
2021-11-12 23:00:00+00:00,21.7142,59.0472,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-11-12 23:00:00
2021-11-13 00:00:00+00:00,21.982,59.1741,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-13 00:00:00
2021-11-13 01:00:00+00:00,22.2674,59.2827,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-11-13 01:00:00
2021-11-13 02:00:00+00:00,22.5402,59.3883,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-13 02:00:00
2021-11-13 03:00:00+00:00,22.882,59.459745,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-11-13 03:00:00
2021-11-13 04:00:00+00:00,23.2345683333,59.522325,11.5,2519.82491693801,7.16799210507531,0.014887368218233301,0.11027680161654299,7.16799210507531,0.165415202424815,46.8676406870309,No (reported postion),cruise,2021-11-13 04:00:00
2021-11-13 05:00:00+00:00,23.61,59.5856,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-13 05:00:00
2021-11-13 06:00:00+00:00,23.9648433333,59.6463083333,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-11-13 06:00:00
2021-11-13 07:00:00+00:00,24.3152483333,59.7084933333,11.4,2457.37852759103,6.99035467367252,0.0145184289376275,0.1075439180565,6.99035467367252,0.16131587708475,45.706165174012604,No (reported postion),cruise,2021-11-13 07:00:00
2021-11-13 08:00:00+00:00,24.679495,59.7505466667,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-11-13 08:00:00
2021-11-13 09:00:00+00:00,25.0422366667,59.8004266667,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-11-13 09:00:00
2021-11-13 10:00:00+00:00,25.3914416667,59.8227666667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-11-13 10:00:00
2021-11-13 11:00:00+00:00,25.7400183333,59.8667666667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-11-13 11:00:00
2021-11-13 12:00:00+00:00,26.0282066667,59.9537883333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-11-13 12:00:00
2021-11-13 13:00:00+00:00,26.2426366667,60.0959833333,10.7,2050.12823357639,5.8318746250531905,0.0121123549904951,0.0897211480777414,5.8318746250531905,0.134581722116612,38.1314879330401,No (reported postion),cruise,2021-11-13 13:00:00
2021-11-13 14:00:00+00:00,26.41829,60.2366466667,9.0,1212.2300528257601,3.44835682423084,0.00716197186571021,0.053051643449705206,3.44835682423084,0.0795774651745579,22.5469484661247,No (reported postion),cruise,2021-11-13 14:00:00
2021-11-13 15:00:00+00:00,26.73976,60.372845,13.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-13 15:00:00
2021-11-13 16:00:00+00:00,27.173005,60.353505,13.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-13 16:00:00
2021-11-13 17:00:00+00:00,27.201,60.5047,4.5,243.500006603221,1.58236290587407,0.00143862148321378,0.014290328689941,0.9288713648461681,0.0254327536195123,13.151871978455299,No (reported postion),cruise,2021-11-13 17:00:00
2021-11-13 18:00:00+00:00,27.1986444444444,60.5053944444444,4.29444444444444,489.368212293892,1.74186015819763,0.00289123451464663,0.0224255450779661,1.4576604300678,0.0348995590139751,11.6749670330796,Linear (small gap),cruise,2021-11-13 18:00:00
2021-11-13 19:00:00+00:00,27.1962888888889,60.5060888888889,4.08888888888889,436.78910983674797,1.73313111824379,0.00258059211500923,0.0207122018345204,1.34629311924382,0.0328101624095665,11.825538060787299,Linear (small gap),cruise,2021-11-13 19:00:00
2021-11-13 20:00:00+00:00,27.1939333333333,60.5067833333333,3.88333333333333,389.239419094291,1.74575964602279,0.00229966396401441,0.0191484210214583,1.24464736639479,0.031147368369097102,12.312978385363,Linear (small gap),cruise,2021-11-13 20:00:00
2021-11-13 21:00:00+00:00,27.1915777777778,60.5074777777778,3.67777777777778,346.466302792821,1.6515459331562699,0.00204695627470595,0.017486419667713003,1.13661727840134,0.0287646628788245,11.7412851001116,Linear (small gap),cruise,2021-11-13 21:00:00
2021-11-13 22:00:00+00:00,27.1892222222222,60.5081722222222,3.47222222222222,308.21692365863805,1.71452637166906,0.0018209752601276198,0.0165997526012762,1.07898391908295,0.0283662240978385,13.0992146843333,Linear (small gap),cruise,2021-11-13 22:00:00
2021-11-13 23:00:00+00:00,27.1868666666667,60.5088666666667,3.26666666666667,274.23844441804,1.64610620936907,0.0016202271333232098,0.0153324395801382,0.9966085727089831,0.0267735174294283,13.027916973715001,Linear (small gap),cruise,2021-11-13 23:00:00
2021-11-14 00:00:00+00:00,27.1845111111111,60.5095611111111,3.06111111111111,244.27802779732798,1.58957790329338,0.00144321810733651,0.0143448071980623,0.9324124678740521,0.0255369437662942,13.2148201921361,Linear (small gap),cruise,2021-11-14 00:00:00
2021-11-14 01:00:00+00:00,27.1821555555556,60.5102555555556,2.85555555555556,254.72217999524997,1.59974855522999,0.0015049231640857199,0.0167652907386437,1.08974389801184,0.0313227762909437,18.0105323075381,Linear (small gap),anchor,2021-11-14 01:00:00
2021-11-14 02:00:00+00:00,27.1798,60.51095,2.65,247.622124846458,1.40383674904558,0.00146297535467273,0.015326636238035,0.9962313554722729,0.0279250037284908,15.2135455932337,Linear (small gap),anchor,2021-11-14 02:00:00
2021-11-14 03:00:00+00:00,27.1774444444444,60.5116444444444,2.44444444444444,241.542357632341,1.2360777456101,0.0014270555046111998,0.0140947184174064,0.916156697131418,0.0250154958735074,12.8184898130203,Linear (small gap),anchor,2021-11-14 03:00:00
2021-11-14 04:00:00+00:00,27.1750888888889,60.5123388888889,2.23888888888889,236.40373652148799,1.0942877845426,0.0013966960363414,0.0130535010982272,0.848477571384766,0.022556378943653102,10.7941879342747,Linear (small gap),anchor,2021-11-14 04:00:00
2021-11-14 05:00:00+00:00,27.1727333333333,60.5130333333333,2.03333333333333,232.12711968249002,0.976283105462134,0.00137142937230355,0.0121869481019662,0.792151626627802,0.0205097791565875,9.10946292437335,Linear (small gap),anchor,2021-11-14 05:00:00
2021-11-14 06:00:00+00:00,27.1703777777778,60.5137277777778,1.82777777777778,228.63336528393398,0.879879947987764,0.0013507879349378999,0.0114790232500925,0.746136511256015,0.0188378227299702,7.7331377506928805,Linear (small gap),anchor,2021-11-14 06:00:00
2021-11-14 07:00:00+00:00,27.1680222222222,60.5144222222222,1.62222222222222,225.84333149441,0.8028945517385451,0.0013343041466847001,0.0109136903640753,0.709389873664893,0.017502635881460702,6.63403538060986,Linear (small gap),anchor,2021-11-14 07:00:00
2021-11-14 08:00:00+00:00,27.1656666666667,60.5151166666667,1.41666666666667,223.677876482508,0.743143156333533,0.00132151042998418,0.0104749132653834,0.680869362249923,0.0164663448287188,5.780978781500861,Linear (small gap),anchor,2021-11-14 08:00:00
2021-11-14 09:00:00+00:00,27.1633111111111,60.5158111111111,1.21111111111111,222.05785841681598,0.698442001391783,0.00131193920727659,0.0101466557754861,0.659532625406593,0.0156910757894039,5.14279092074248,Linear (small gap),anchor,2021-11-14 09:00:00
2021-11-14 10:00:00+00:00,27.1609555555556,60.5165055555556,1.00555555555556,220.904135465923,0.666607326532351,0.0013051229010021701,0.00991288171585216,0.64433731153039,0.015138954981175701,4.68829476571127,Linear (small gap),anchor,2021-11-14 10:00:00
2021-11-14 11:00:00+00:00,27.1586,60.5172,0.8,220.13756579841802,0.645455371374294,0.00130059393360116,0.0097575549079508,0.634241069016802,0.0147721086216937,4.386313283783831,No (reported postion),anchor,2021-11-14 11:00:00
2021-11-14 12:00:00+00:00,27.1445116667,60.3551183333,13.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-14 12:00:00
2021-11-14 13:00:00+00:00,26.7393583333,60.3752316667,13.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-14 13:00:00
2021-11-14 14:00:00+00:00,26.4165633333,60.2372166667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-14 14:00:00
2021-11-14 15:00:00+00:00,26.1923566667,60.0716783333,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-14 15:00:00
2021-11-14 16:00:00+00:00,25.871715,59.9500966667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-14 16:00:00
2021-11-14 17:00:00+00:00,25.488685,59.8990066667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-14 17:00:00
2021-11-14 18:00:00+00:00,25.09353,59.8614566667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-14 18:00:00
2021-11-14 19:00:00+00:00,24.6953966667,59.8191566667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-14 19:00:00
2021-11-14 20:00:00+00:00,24.305435,59.7723633333,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-14 20:00:00
2021-11-14 21:00:00+00:00,23.91577,59.7207366667,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-14 21:00:00
2021-11-14 22:00:00+00:00,23.52577,59.6650116667,12.5,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-14 22:00:00
2021-11-14 23:00:00+00:00,23.1422816667,59.6073766667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-14 23:00:00
2021-11-15 00:00:00+00:00,22.763365,59.550325,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 00:00:00
2021-11-15 01:00:00+00:00,22.396,59.4659,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-11-15 01:00:00
2021-11-15 02:00:00+00:00,22.0827,59.344,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 02:00:00
2021-11-15 03:00:00+00:00,21.7651,59.2197,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 03:00:00
2021-11-15 04:00:00+00:00,21.5145,59.0763,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 04:00:00
2021-11-15 05:00:00+00:00,21.2667,58.905,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 05:00:00
2021-11-15 06:00:00+00:00,20.9127,58.6432,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 06:00:00
2021-11-15 07:00:00+00:00,20.6627,58.4646,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 07:00:00
2021-11-15 08:00:00+00:00,20.544,58.3749,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 08:00:00
2021-11-15 09:00:00+00:00,20.341475,58.23625,12.15,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-15 09:00:00
2021-11-15 10:00:00+00:00,20.13895,58.0976,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 10:00:00
2021-11-15 11:00:00+00:00,19.90094,57.9322733333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 11:00:00
2021-11-15 12:00:00+00:00,19.66895,57.7854333333,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 12:00:00
2021-11-15 13:00:00+00:00,19.48681,57.6228266667,12.1,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 13:00:00
2021-11-15 14:00:00+00:00,19.23868,57.42652,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 14:00:00
2021-11-15 15:00:00+00:00,19.0124733333,57.256045,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-15 15:00:00
2021-11-15 16:00:00+00:00,18.81723,57.1154533333,11.3,2396.0181347941902,6.81580651035545,0.014155905829199799,0.10485856169777599,6.81580651035545,0.157287842546664,44.564888721554894,No (reported postion),cruise,2021-11-15 16:00:00
2021-11-15 17:00:00+00:00,18.63169,56.98726,10.3,1840.04823426707,5.23427287647087,0.0108711821280549,0.0805272750226287,5.23427287647087,0.120790912533943,34.2240918846172,No (reported postion),cruise,2021-11-15 17:00:00
2021-11-15 18:00:00+00:00,18.40795,56.85214,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-11-15 18:00:00
2021-11-15 19:00:00+00:00,18.116964,56.72958033334,10.52,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-15 19:00:00
2021-11-15 20:00:00+00:00,17.825978,56.60702066668,10.54,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-15 20:00:00
2021-11-15 21:00:00+00:00,17.534992,56.48446100002,10.56,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-15 21:00:00
2021-11-15 22:00:00+00:00,17.244006,56.36190133336,10.58,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,Linear (small gap),cruise,2021-11-15 22:00:00
2021-11-15 23:00:00+00:00,16.95302,56.2393416667,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-11-15 23:00:00
2021-11-16 00:00:00+00:00,16.9037666667,56.2172816667,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-11-16 00:00:00
2021-11-16 01:00:00+00:00,16.65705,56.10956,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-11-16 01:00:00
2021-11-16 02:00:00+00:00,16.3918183333,56.01755,10.6,1996.1030806357198,5.67819257073617,0.011793169185375102,0.0873568087805564,5.67819257073617,0.131035213170835,37.1266437317365,No (reported postion),cruise,2021-11-16 02:00:00
2021-11-16 03:00:00+00:00,16.1185683333,55.9312733333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-11-16 03:00:00
2021-11-16 04:00:00+00:00,15.7488816667,55.81366,10.4,1891.07260726658,5.3794187952878705,0.0111726390363671,0.08276028915827491,5.3794187952878705,0.124140433737412,35.173122892266804,No (reported postion),cruise,2021-11-16 04:00:00
2021-11-16 05:00:00+00:00,15.543055,55.7500316667,10.8,2105.17269906851,5.9884562555559295,0.0124375629923085,0.092130096239322,5.9884562555559295,0.13819514435898297,39.1552909017119,No (reported postion),cruise,2021-11-16 05:00:00
2021-11-16 06:00:00+00:00,15.3134166667,55.6748883333,10.2,1790.00506867688,5.091918138468159,0.0105755222875877,0.0783372021302793,5.091918138468159,0.117505803195419,33.2933109053687,No (reported postion),cruise,2021-11-16 06:00:00
2021-11-16 07:00:00+00:00,15.044155,55.5894283333,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-11-16 07:00:00
2021-11-16 08:00:00+00:00,14.7698583333,55.5072166667,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-11-16 08:00:00
2021-11-16 09:00:00+00:00,14.5173916667,55.4124266667,10.5,1943.08771396095,5.5273829937620205,0.011479949294736499,0.0850366614424925,5.5273829937620205,0.127554992163739,36.1405811130593,No (reported postion),cruise,2021-11-16 09:00:00
