timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-11-16 10:00:00+00:00,14.33327,55.2718566667,10.1,1740.9335842105,4.95232748243688,0.0102856032327535,0.07618965357595209,4.95232748243688,0.11428448036392799,32.3806027697796,No (reported postion),cruise,2021-11-16 10:00:00
2021-11-16 11:00:00+00:00,14.07473,55.2187233333,10.0,1692.8242545824,4.81547380953419,0.0100013686813402,0.0740842124543722,4.81547380953419,0.111126318681558,31.4857902931082,No (reported postion),cruise,2021-11-16 11:00:00
2021-11-16 12:00:00+00:00,13.8002033333,55.22931,9.3,1382.1990746731399,3.93185732401549,0.00816616521141679,0.0604901126771614,3.93185732401549,0.0907351690157421,25.7082978877936,No (reported postion),cruise,2021-11-16 12:00:00
2021-11-16 13:00:00+00:00,13.522465,55.2369833333,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-11-16 13:00:00
2021-11-16 14:00:00+00:00,13.2452716667,55.2451966667,9.6,1509.8179587422198,4.29488697235204,0.00892014986565423,0.06607518419003139,4.29488697235204,0.09911277628504711,28.0819532807633,No (reported postion),cruise,2021-11-16 14:00:00
2021-11-16 15:00:00+00:00,12.96632,55.25379,9.7,1554.1739318724901,4.4210637011689995,0.00918220922550484,0.06801636463336919,4.4210637011689995,0.102024546950054,28.9069549691819,No (reported postion),cruise,2021-11-16 15:00:00
2021-11-16 16:00:00+00:00,12.6991333333,55.3024,9.4,1423.84005642807,4.05031088261814,0.0084121841408223,0.0623124751172022,4.05031088261814,0.0934687126758033,26.4828019248109,No (reported postion),cruise,2021-11-16 16:00:00
2021-11-16 17:00:00+00:00,12.701125,55.450535,9.6,1448.74369966647,4.12115275616282,0.00855931726279971,0.0634023500948126,4.12115275616282,0.095103525142219,26.945998790295402,No (reported postion),cruise,2021-11-16 17:00:00
2021-11-16 18:00:00+00:00,12.8402216667,55.5835183333,10.0,1623.7932000353399,4.6191053830327,0.00959352656476023,0.0710631597389647,4.6191053830327,0.106594739608447,30.20184288906,No (reported postion),cruise,2021-11-16 18:00:00
2021-11-16 19:00:00+00:00,12.87215,55.7254483333,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-16 19:00:00
2021-11-16 20:00:00+00:00,12.7434266667,55.9188883333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-16 20:00:00
2021-11-16 21:00:00+00:00,12.5762033333,56.1002183333,11.4,2355.10598291316,6.6994262095998005,0.013914192896861102,0.10306809553230499,6.6994262095998005,0.154602143298457,43.8039406012295,No (reported postion),cruise,2021-11-16 21:00:00
2021-11-16 22:00:00+00:00,12.4129266667,56.2400283333,9.3,1326.6734627308301,3.77390700558004,0.00783811455005084,0.0580601077781544,3.77390700558004,0.0870901616672316,24.6755458057156,No (reported postion),cruise,2021-11-16 22:00:00
2021-11-16 23:00:00+00:00,12.349605,56.38724,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-11-16 23:00:00
2021-11-17 00:00:00+00:00,12.2871583333,56.5299416667,9.0,1262.55369159057,3.59150940715042,0.00745928876869703,0.0552539908792373,3.59150940715042,0.0828809863188559,23.4829461236758,No (reported postion),cruise,2021-11-17 00:00:00
2021-11-17 01:00:00+00:00,12.2253883333,56.6752066667,9.1,1301.5654185399198,3.70248368512449,0.00768977380756624,0.0569612874634537,3.70248368512449,0.0854419311951805,24.208547171967798,No (reported postion),cruise,2021-11-17 01:00:00
2021-11-17 02:00:00+00:00,12.1578266667,56.8239266667,9.2,1341.4440374722599,3.8159239577985598,0.007925380527735471,0.058706522427670105,3.8159239577985598,0.08805978364150521,24.9502720317598,No (reported postion),cruise,2021-11-17 02:00:00
2021-11-17 03:00:00+00:00,12.0813033333,56.96742,8.9,1224.3993303386999,3.48297402503351,0.00723386912891575,0.0535842157697463,3.48297402503351,0.0803763236546194,22.7732917021422,No (reported postion),cruise,2021-11-17 03:00:00
2021-11-17 04:00:00+00:00,11.9936866667,57.1097,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-11-17 04:00:00
2021-11-17 05:00:00+00:00,11.8786033333,57.2454683333,9.5,1466.37650902259,4.17131173244937,0.008663493598164089,0.0641740266530673,4.17131173244937,0.0962610399796009,27.2739613275536,No (reported postion),cruise,2021-11-17 05:00:00
2021-11-17 06:00:00+00:00,11.7206516667,57.3740566667,8.7,1150.62459978528,3.27311155299969,0.00679800091776859,0.0503555623538414,3.27311155299969,0.07553334353076209,21.4011140003826,No (reported postion),cruise,2021-11-17 06:00:00
2021-11-17 07:00:00+00:00,11.63026,57.5100466667,9.8,1534.48247840766,4.36504862566732,0.00906587022253981,0.06715459424103569,4.36504862566732,0.100731891361553,28.5407025524402,No (reported postion),cruise,2021-11-17 07:00:00
2021-11-17 08:00:00+00:00,11.690305,57.6670783333,4.9,283.781559800958,1.72211701898356,0.0016766087778174801,0.0159380202061877,1.0359713134022,0.0278948856921476,13.6527091230737,No (reported postion),cruise,2021-11-17 08:00:00
2021-11-17 09:00:00+00:00,11.6865,57.6777,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-17 09:00:00
2021-11-17 10:00:00+00:00,11.6874,57.6776,0.5,219.54983540000399,0.6292381277769269,0.0012971215658205998,0.009638465553698931,0.62650026099043,0.0144908468314682,4.1547835165487905,No (reported postion),anchor,2021-11-17 10:00:00
2021-11-17 11:00:00+00:00,11.6891766667,57.67715,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-11-17 11:00:00
2021-11-17 12:00:00+00:00,11.6890016667,57.6771733333,0.5,219.54983540000399,0.6292381277769269,0.0012971215658205998,0.009638465553698931,0.62650026099043,0.0144908468314682,4.1547835165487905,No (reported postion),anchor,2021-11-17 12:00:00
2021-11-17 13:00:00+00:00,11.6903266667,57.6760466667,0.7,219.880908337612,0.6383734226198879,0.00129907757661171,0.00970554947934985,0.63086071615774,0.0146492837055487,4.28520596940987,No (reported postion),anchor,2021-11-17 13:00:00
2021-11-17 14:00:00+00:00,11.6905266667,57.675875,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-17 14:00:00
2021-11-17 15:00:00+00:00,11.6905583333,57.6757916667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-17 15:00:00
2021-11-17 16:00:00+00:00,11.6905983333,57.6756266667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-17 16:00:00
2021-11-17 17:00:00+00:00,11.6903983333,57.6752733333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-17 17:00:00
2021-11-17 18:00:00+00:00,11.690495,57.6753566667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-17 18:00:00
2021-11-17 19:00:00+00:00,11.6905883333,57.67527,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-17 19:00:00
2021-11-17 20:00:00+00:00,11.6905166667,57.6753366667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-17 20:00:00
2021-11-17 21:00:00+00:00,11.6905466667,57.675225,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-17 21:00:00
2021-11-17 22:00:00+00:00,11.6906016667,57.6755383333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-17 22:00:00
2021-11-17 23:00:00+00:00,11.6906166667,57.6755683333,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-11-17 23:00:00
2021-11-18 00:00:00+00:00,11.69053,57.6754366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 00:00:00
2021-11-18 01:00:00+00:00,11.69045,57.6750466667,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-11-18 01:00:00
2021-11-18 02:00:00+00:00,11.6905166667,57.6751316667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 02:00:00
2021-11-18 03:00:00+00:00,11.68993,57.6746316667,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-11-18 03:00:00
2021-11-18 04:00:00+00:00,11.6901183333,57.67469,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 04:00:00
2021-11-18 05:00:00+00:00,11.689505,57.6744166667,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-11-18 05:00:00
2021-11-18 06:00:00+00:00,11.6889716667,57.6742566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 06:00:00
2021-11-18 07:00:00+00:00,11.68981,57.67456,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 07:00:00
2021-11-18 08:00:00+00:00,11.690515,57.675245,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 08:00:00
2021-11-18 09:00:00+00:00,11.690665,57.6757983333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 09:00:00
2021-11-18 10:00:00+00:00,11.6900616667,57.676385,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 10:00:00
2021-11-18 11:00:00+00:00,11.6901783333,57.6763666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 11:00:00
2021-11-18 12:00:00+00:00,11.6897316667,57.67664,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 12:00:00
2021-11-18 13:00:00+00:00,11.6895,57.6769,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-18 13:00:00
2021-11-18 14:00:00+00:00,11.689755,57.6767666667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 14:00:00
2021-11-18 15:00:00+00:00,11.6899783333,57.6766816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 15:00:00
2021-11-18 16:00:00+00:00,11.6904633333,57.67622,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-11-18 16:00:00
2021-11-18 17:00:00+00:00,11.6906,57.6758,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-18 17:00:00
2021-11-18 18:00:00+00:00,11.69059833335,57.67560916665,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,Linear (small gap),anchor,2021-11-18 18:00:00
2021-11-18 19:00:00+00:00,11.6905966667,57.6754183333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-18 19:00:00
2021-11-18 20:00:00+00:00,11.690635,57.675435,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 20:00:00
2021-11-18 21:00:00+00:00,11.690575,57.6753033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 21:00:00
2021-11-18 22:00:00+00:00,11.6906116667,57.6753883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 22:00:00
2021-11-18 23:00:00+00:00,11.6905316667,57.67528,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-18 23:00:00
2021-11-19 00:00:00+00:00,11.6905083333,57.6752416667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-19 00:00:00
2021-11-19 01:00:00+00:00,11.6906433333,57.6757183333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-19 01:00:00
2021-11-19 02:00:00+00:00,11.690705,57.67538,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-11-19 02:00:00
2021-11-19 03:00:00+00:00,11.6906766667,57.675335,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-19 03:00:00
2021-11-19 04:00:00+00:00,11.690655,57.6753,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 04:00:00
2021-11-19 05:00:00+00:00,11.6907733333,57.67533,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 05:00:00
2021-11-19 06:00:00+00:00,11.6908233333,57.6755733333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 06:00:00
2021-11-19 07:00:00+00:00,11.69072,57.676005,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 07:00:00
2021-11-19 08:00:00+00:00,11.6907433333,57.6760683333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 08:00:00
2021-11-19 09:00:00+00:00,11.6908983333,57.6756483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 09:00:00
2021-11-19 10:00:00+00:00,11.690965,57.675685,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 10:00:00
2021-11-19 11:00:00+00:00,11.6910116667,57.6755666667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-19 11:00:00
2021-11-19 12:00:00+00:00,11.6910083333,57.6755383333,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-19 12:00:00
2021-11-19 13:00:00+00:00,11.6910466667,57.67544,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 13:00:00
2021-11-19 14:00:00+00:00,11.6910666667,57.6753966667,0.2,219.3721494656,0.624335240177723,0.0012960717802125198,0.00960246179543673,0.624160016703388,0.014405814197214,4.08478614505912,No (reported postion),anchor,2021-11-19 14:00:00
2021-11-19 15:00:00+00:00,11.6911183333,57.6754883333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 15:00:00
2021-11-19 16:00:00+00:00,11.6910383333,57.6753783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 16:00:00
2021-11-19 17:00:00+00:00,11.6911166667,57.6754216667,0.1,219.36151868320002,0.624041905022215,0.00129600897252656,0.00960030772442959,0.624020002087923,0.0144007267746517,4.08059826813239,No (reported postion),anchor,2021-11-19 17:00:00
2021-11-19 18:00:00+00:00,11.6896616667,57.6753266667,0.3,219.401004446401,0.625131435599816,0.0012962422582172498,0.00960830855959897,0.624540056373933,0.014419622915597102,4.09615323957454,No (reported postion),anchor,2021-11-19 18:00:00
2021-11-19 19:00:00+00:00,11.7817966667,57.678495,11.9,2664.33266268836,7.579064467166011,0.015741133893344802,0.11660099180255401,7.579064467166011,0.17490148770383102,49.5554215160854,No (reported postion),cruise,2021-11-19 19:00:00
2021-11-19 20:00:00+00:00,11.873395,57.6904816667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 20:00:00
2021-11-19 21:00:00+00:00,11.873375,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 21:00:00
2021-11-19 22:00:00+00:00,11.8733383333,57.69052,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 22:00:00
2021-11-19 23:00:00+00:00,11.873385,57.69052,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-19 23:00:00
2021-11-20 00:00:00+00:00,11.8733333333,57.6904783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 00:00:00
2021-11-20 01:00:00+00:00,11.8733583333,57.690515,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 01:00:00
2021-11-20 02:00:00+00:00,11.8734066667,57.6905333333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 02:00:00
2021-11-20 03:00:00+00:00,11.87339,57.6904483333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 03:00:00
2021-11-20 04:00:00+00:00,11.8733733333,57.69049,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 04:00:00
2021-11-20 05:00:00+00:00,11.8733916667,57.6905016667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 05:00:00
2021-11-20 06:00:00+00:00,11.8733583333,57.6905366667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 06:00:00
2021-11-20 07:00:00+00:00,11.873365,57.69051,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 07:00:00
2021-11-20 08:00:00+00:00,11.873365,57.6905,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 08:00:00
2021-11-20 09:00:00+00:00,11.8733733333,57.6905433333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 09:00:00
2021-11-20 10:00:00+00:00,11.8733416667,57.6904766667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 10:00:00
2021-11-20 11:00:00+00:00,11.8733933333,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 11:00:00
2021-11-20 12:00:00+00:00,11.8734,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 12:00:00
2021-11-20 13:00:00+00:00,11.8733966667,57.6905,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 13:00:00
2021-11-20 14:00:00+00:00,11.8733766667,57.6904566667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 14:00:00
2021-11-20 15:00:00+00:00,11.873355,57.6904783333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 15:00:00
2021-11-20 16:00:00+00:00,11.87339,57.69053,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 16:00:00
2021-11-20 17:00:00+00:00,11.87335,57.6904966667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 17:00:00
2021-11-20 18:00:00+00:00,11.873395,57.69052,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 18:00:00
2021-11-20 19:00:00+00:00,11.8734,57.6905216667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 19:00:00
2021-11-20 20:00:00+00:00,11.87342,57.6905266667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 20:00:00
2021-11-20 21:00:00+00:00,11.8734683333,57.6905166667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 21:00:00
2021-11-20 22:00:00+00:00,11.8733766667,57.6904866667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 22:00:00
2021-11-20 23:00:00+00:00,11.8733766667,57.6905033333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-20 23:00:00
2021-11-21 00:00:00+00:00,11.8733416667,57.690495,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-21 00:00:00
2021-11-21 01:00:00+00:00,11.8733916667,57.6904933333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-21 01:00:00
2021-11-21 02:00:00+00:00,11.873385,57.6905083333,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-21 02:00:00
2021-11-21 03:00:00+00:00,11.873385,57.6905066667,0.0,219.36,0.624,0.001296,0.0096,0.624,0.0144,4.08,No (reported postion),anchor,2021-11-21 03:00:00
2021-11-21 04:00:00+00:00,11.6905,57.6364233333,11.3,2296.4134332813996,6.53246709686174,0.0135674316627128,0.100499493797873,6.53246709686174,0.150749240696809,42.712284864096,No (reported postion),cruise,2021-11-21 04:00:00
2021-11-21 05:00:00+00:00,11.3781566667,57.6631516667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 05:00:00
2021-11-21 06:00:00+00:00,11.0399133333,57.7677333333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 06:00:00
2021-11-21 07:00:00+00:00,10.7276466667,57.854665,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 07:00:00
2021-11-21 08:00:00+00:00,10.3437166667,57.8530216667,12.4,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 08:00:00
2021-11-21 09:00:00+00:00,9.9529316667,57.8349483333,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 09:00:00
2021-11-21 10:00:00+00:00,9.55753,57.803585,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 10:00:00
2021-11-21 11:00:00+00:00,9.1843666667,57.79715,11.1,2276.51723370879,6.475869592607051,0.013449883000030001,0.09962876296318539,6.475869592607051,0.149443144444778,42.342224259353806,No (reported postion),cruise,2021-11-21 11:00:00
2021-11-21 12:00:00+00:00,8.8298333333,57.7833383333,11.8,2713.77532713504,7.71971099622658,0.0160332459152398,0.11876478455733201,7.71971099622658,0.178147176835998,50.4750334368661,No (reported postion),cruise,2021-11-21 12:00:00
2021-11-21 13:00:00+00:00,8.4542116667,57.7700283333,12.3,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 13:00:00
2021-11-21 14:00:00+00:00,8.0663316667,57.758395,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 14:00:00
2021-11-21 15:00:00+00:00,7.6589116667,57.76351,13.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 15:00:00
2021-11-21 16:00:00+00:00,7.2498016667,57.77686,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 16:00:00
2021-11-21 17:00:00+00:00,6.8548233333,57.7885083333,12.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 17:00:00
2021-11-21 18:00:00+00:00,6.4997333333,57.8504866667,12.8,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 18:00:00
2021-11-21 19:00:00+00:00,6.2026633333,57.9819633333,12.6,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 19:00:00
2021-11-21 20:00:00+00:00,5.90214,58.1086166667,11.9,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 20:00:00
2021-11-21 21:00:00+00:00,5.62342,58.2433216667,12.2,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 21:00:00
2021-11-21 22:00:00+00:00,5.3418116667,58.3805866667,12.0,2725.091,7.7519,0.016100100000000003,0.11926,7.7519,0.17889,50.6855,No (reported postion),cruise,2021-11-21 22:00:00
2021-11-21 23:00:00+00:00,5.0694433333,58.51834,11.6,2583.36682912065,7.348745903406679,0.0152627799532293,0.11305762928318,7.348745903406679,0.169586443924769,48.0494924453513,No (reported postion),cruise,2021-11-21 23:00:00
