timestamp,lon,lat,speed_knots,emissions_CO2,emissions_CO,emissions_SOX,emissions_N2O,emissions_NOX,emissions_PM,emissions_CH4,interpolated,current_phase,datetime
2021-01-12 11:00:00+00:00,5.3320466667,59.1441866667,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-01-12 11:00:00
2021-01-12 12:00:00+00:00,5.3148816667,58.98247,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-01-12 12:00:00
2021-01-12 13:00:00+00:00,5.3578783333,58.81544,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-12 13:00:00
2021-01-12 14:00:00+00:00,5.4698683333,58.6584933333,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-12 14:00:00
2021-01-12 15:00:00+00:00,5.62439,58.5120133333,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-12 15:00:00
2021-01-12 16:00:00+00:00,5.858985,58.389845,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-12 16:00:00
2021-01-12 17:00:00+00:00,6.1051916667,58.25982,11.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-12 17:00:00
2021-01-12 18:00:00+00:00,6.33115,58.1348533333,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-01-12 18:00:00
2021-01-12 19:00:00+00:00,6.560245,58.02749,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-01-12 19:00:00
2021-01-12 20:00:00+00:00,6.83052,57.9454716667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-12 20:00:00
2021-01-12 21:00:00+00:00,7.119365,57.90461,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-01-12 21:00:00
2021-01-12 22:00:00+00:00,7.4050733333,57.880285,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-01-12 22:00:00
2021-01-12 23:00:00+00:00,7.684315,57.858865,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-01-12 23:00:00
2021-01-13 00:00:00+00:00,7.9749733333,57.8399433333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-01-13 00:00:00
2021-01-13 01:00:00+00:00,8.2789133333,57.8372516667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-01-13 01:00:00
2021-01-13 02:00:00+00:00,8.5809216667,57.8254083333,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-01-13 02:00:00
2021-01-13 03:00:00+00:00,8.8749333333,57.8153733333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-01-13 03:00:00
2021-01-13 04:00:00+00:00,9.16073,57.8175333333,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-01-13 04:00:00
2021-01-13 05:00:00+00:00,9.4522733333,57.8287983333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-01-13 05:00:00
2021-01-13 06:00:00+00:00,9.7426233333,57.8147216667,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-01-13 06:00:00
2021-01-13 07:00:00+00:00,10.0101883333,57.791665,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-01-13 07:00:00
2021-01-13 08:00:00+00:00,10.27712,57.778035,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-01-13 08:00:00
2021-01-13 09:00:00+00:00,10.5675083333,57.7743083333,9.8,948.4162731206029,0.776464418670404,0.821401330818759,0.0431369121483558,18.9623254624121,0.287579414322372,0.0143789707161186,No (reported postion),cruise,2021-01-13 09:00:00
2021-01-13 10:00:00+00:00,10.8394683333,57.7317066667,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-01-13 10:00:00
2021-01-13 11:00:00+00:00,11.04011,57.6298016667,8.4,638.668079096628,0.522263773118814,0.55307842718097,0.0290146540621563,12.767361581932601,0.193431027081042,0.0096715513540521,No (reported postion),cruise,2021-01-13 11:00:00
2021-01-13 12:00:00+00:00,11.2181733333,57.5257516667,8.2,597.038880782565,0.488099993347394,0.517016659644471,0.027116666297077402,11.9347776156513,0.18077777531384998,0.00903888876569248,No (reported postion),cruise,2021-01-13 12:00:00
2021-01-13 13:00:00+00:00,11.4078533333,57.4311,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-01-13 13:00:00
2021-01-13 14:00:00+00:00,11.6155916667,57.3389616667,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-01-13 14:00:00
2021-01-13 15:00:00+00:00,11.823825,57.2386783333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-01-13 15:00:00
2021-01-13 16:00:00+00:00,11.9335616667,57.0915866667,9.8,989.627921898812,0.8102855286099669,0.857101391310521,0.045015862700553695,19.7865584379762,0.30010575133702505,0.0150052875668512,No (reported postion),cruise,2021-01-13 16:00:00
2021-01-13 17:00:00+00:00,12.0309116667,56.9342816667,9.9,1018.94137930464,0.8343421653867891,0.882494507908277,0.0463523425214883,20.3728275860929,0.309015616809922,0.015450780840496099,No (reported postion),cruise,2021-01-13 17:00:00
2021-01-13 18:00:00+00:00,12.0797983333,56.7736916667,9.7,960.906635206371,0.786714867798541,0.832221249342905,0.043706381544363404,19.212132704127402,0.29137587696242295,0.0145687938481211,No (reported postion),cruise,2021-01-13 18:00:00
2021-01-13 19:00:00+00:00,12.1419733333,56.6158933333,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-13 19:00:00
2021-01-13 20:00:00+00:00,12.2101216667,56.45452,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-01-13 20:00:00
2021-01-13 21:00:00+00:00,12.2720683333,56.3017983333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-01-13 21:00:00
2021-01-13 22:00:00+00:00,12.4070183333,56.1658866667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-01-13 22:00:00
2021-01-13 23:00:00+00:00,12.6397483333,56.0502816667,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-13 23:00:00
2021-01-14 00:00:00+00:00,12.667615,55.8739566667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-01-14 00:00:00
2021-01-14 01:00:00+00:00,12.6811,55.7068366667,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-14 01:00:00
2021-01-14 02:00:00+00:00,12.69978,55.5323533333,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-14 02:00:00
2021-01-14 03:00:00+00:00,12.64977,55.3711916667,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-01-14 03:00:00
2021-01-14 04:00:00+00:00,12.747165,55.24639,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-01-14 04:00:00
2021-01-14 05:00:00+00:00,12.9598466667,55.1535316667,9.2,825.97127290451,0.675977640377562,0.715331953731871,0.037554313354309005,16.5134254580902,0.25036208902872703,0.012518104451436298,No (reported postion),cruise,2021-01-14 05:00:00
2021-01-14 06:00:00+00:00,13.16431,55.056865,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-01-14 06:00:00
2021-01-14 07:00:00+00:00,13.3331116667,54.9467816667,8.7,704.933794692404,0.576645971328113,0.610481858624119,0.0320358872960063,14.0926758938481,0.213572581973375,0.0106786290986688,No (reported postion),cruise,2021-01-14 07:00:00
2021-01-14 08:00:00+00:00,13.46975,54.8180933333,9.1,800.6761167681079,0.655218697651639,0.693419736410063,0.036401038758424396,16.0075223353622,0.242673591722829,0.012133679586141501,No (reported postion),cruise,2021-01-14 08:00:00
2021-01-14 09:00:00+00:00,13.6134933333,54.68859,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-01-14 09:00:00
2021-01-14 10:00:00+00:00,13.7352833333,54.5551183333,9.2,791.875130604314,0.6479960038394069,0.685795781830485,0.035999777991078195,15.8315026120863,0.239998519940521,0.0119999259970261,No (reported postion),cruise,2021-01-14 10:00:00
2021-01-14 11:00:00+00:00,13.78682,54.40304,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-01-14 11:00:00
2021-01-14 12:00:00+00:00,13.7378133333,54.2675483333,9.4,841.866879312195,0.689022666912743,0.729101703963451,0.038279037050707995,16.831337586243897,0.255193580338053,0.0127596790169027,No (reported postion),cruise,2021-01-14 12:00:00
2021-01-14 13:00:00+00:00,13.5207566667,54.2047266667,9.6,894.031847248627,0.731832822969998,0.774290202023887,0.040657379053888804,17.874636944972497,0.271049193692592,0.0135524596846296,No (reported postion),cruise,2021-01-14 13:00:00
2021-01-14 14:00:00+00:00,13.2907916667,54.2414883333,9.3,816.602242473872,0.668288770419288,0.70721592433147,0.037127153912182596,16.326044849477498,0.247514359414551,0.0123757179707275,No (reported postion),cruise,2021-01-14 14:00:00
2021-01-14 15:00:00+00:00,13.11547,54.3052033333,2.5,56.8116624317986,0.15221855291453099,0.0490386741430475,0.0049773190148584,2.22298394118455,0.045351555965900306,0.00544489681315342,No (reported postion),anchor,2021-01-14 15:00:00
2021-01-14 16:00:00+00:00,13.1146583333,54.3065583333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-14 16:00:00
2021-01-14 17:00:00+00:00,13.11467,54.3065716667,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-14 17:00:00
2021-01-14 18:00:00+00:00,13.114665,54.3065783333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-14 18:00:00
2021-01-14 19:00:00+00:00,13.11466,54.3065633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-14 19:00:00
2021-01-14 20:00:00+00:00,13.114665,54.3065833333,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-14 20:00:00
2021-01-14 21:00:00+00:00,13.114645,54.30657,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-14 21:00:00
2021-01-14 22:00:00+00:00,13.11464,54.3065766667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-14 22:00:00
2021-01-14 23:00:00+00:00,13.1820483333,54.2781133333,9.0,744.0103624179969,0.608714887090758,0.644332380818022,0.0338174937272643,14.8742072483599,0.225449958181762,0.011272497909088101,No (reported postion),cruise,2021-01-14 23:00:00
2021-01-15 00:00:00+00:00,13.4038483333,54.20727,8.1,553.70051420272,0.45253355268916196,0.47947430561633797,0.0251407529271757,11.0680102840544,0.167605019514505,0.00838025097572523,No (reported postion),cruise,2021-01-15 00:00:00
2021-01-15 01:00:00+00:00,13.669535,54.2171366667,9.7,920.943738023485,0.753918569198605,0.797602934154083,0.041884364955477996,18.4128747604697,0.279229099703187,0.0139614549851593,No (reported postion),cruise,2021-01-15 01:00:00
2021-01-15 02:00:00+00:00,13.86736,54.329345,10.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-15 02:00:00
2021-01-15 03:00:00+00:00,14.1231533333,54.4344283333,10.7,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-15 03:00:00
2021-01-15 04:00:00+00:00,14.4055616667,54.4664816667,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-15 04:00:00
2021-01-15 05:00:00+00:00,14.6852766667,54.4060733333,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-15 05:00:00
2021-01-15 06:00:00+00:00,14.9520333333,54.3265616667,10.5,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,No (reported postion),cruise,2021-01-15 06:00:00
2021-01-15 07:00:00+00:00,14.9793976315474,54.3344745614368,10.4,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-01-15 07:00:00
2021-01-15 08:00:00+00:00,15.0067619297947,54.3423874561737,10.3,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-01-15 08:00:00
2021-01-15 09:00:00+00:00,15.0341262280421,54.3503003509105,10.2,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-01-15 09:00:00
2021-01-15 10:00:00+00:00,15.0614905262895,54.3582132456474,10.1,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-01-15 10:00:00
2021-01-15 11:00:00+00:00,15.0888548245368,54.3661261403842,10.0,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-01-15 11:00:00
2021-01-15 12:00:00+00:00,15.1162191227842,54.3740390351211,9.9,1009.6648399999999,0.8267291999999999,0.8744586000000001,0.0459294,20.1872968,0.306196,0.015309799999999998,Linear (small gap),cruise,2021-01-15 12:00:00
2021-01-15 13:00:00+00:00,15.1435834210316,54.3819519298579,9.8,1023.19027161206,0.837829098283456,0.886175159299203,0.0465460610157475,20.4578054322413,0.310307073438317,0.0155153536719159,Linear (small gap),cruise,2021-01-15 13:00:00
2021-01-15 14:00:00+00:00,15.1709477192789,54.3898648245947,9.7,993.452014257448,0.813423841487875,0.8604140549038679,0.0451902134159931,19.863040285149,0.301268089439954,0.0150634044719977,Linear (small gap),cruise,2021-01-15 14:00:00
2021-01-15 15:00:00+00:00,15.1983120175263,54.3977777193316,9.6,964.32063883349,0.789516633693137,0.835178668898312,0.0438620352051743,19.2804127766698,0.292413568034495,0.0146206784017248,Linear (small gap),cruise,2021-01-15 15:00:00
2021-01-15 16:00:00+00:00,15.2256763157737,54.4056906140684,9.5,935.789888825439,0.7661023403734609,0.8104635815053189,0.0425612411318589,18.7097977765088,0.283741607545726,0.0141870803772863,Linear (small gap),cruise,2021-01-15 16:00:00
2021-01-15 17:00:00+00:00,15.2530406140211,54.4136035088053,9.4,907.853507718546,0.743175827003062,0.786263372947677,0.0412875459446146,18.1510701543709,0.27525030629742997,0.0137625153148715,Linear (small gap),cruise,2021-01-15 17:00:00
2021-01-15 18:00:00+00:00,15.2804049122684,54.4215164035421,9.3,880.5052389980619,0.72073195905616,0.762572623448169,0.0400406643920089,17.604104779961197,0.26693776261339297,0.0133468881306696,Linear (small gap),cruise,2021-01-15 18:00:00
2021-01-15 19:00:00+00:00,15.3077692105158,54.4294292982789,9.2,853.7388261492381,0.6987656020069739,0.739385913229583,0.038820311222609594,17.068776522984802,0.25880207481739803,0.0129401037408699,Linear (small gap),cruise,2021-01-15 19:00:00
2021-01-15 20:00:00+00:00,15.3351335087632,54.4373421930158,9.1,827.5480126573259,0.6772716213297211,0.7166978225147049,0.037626201184984505,16.5449602531465,0.25084134123323,0.012542067061661501,Linear (small gap),cruise,2021-01-15 20:00:00
2021-01-15 21:00:00+00:00,15.3624978070105,54.4452550877526,9.0,801.926542007575,0.656244882498618,0.694502931526319,0.036458049027701,16.032530840151498,0.243053660184673,0.0121526830092337,Linear (small gap),cruise,2021-01-15 21:00:00
2021-01-15 22:00:00+00:00,15.3898621052579,54.4531679824895,8.9,776.8681576852381,0.6356802509878849,0.6727958204872121,0.035315569499326994,15.5313631537048,0.235437129995513,0.011771856499775699,Linear (small gap),cruise,2021-01-15 22:00:00
2021-01-15 23:00:00+00:00,15.4172264035053,54.4610808772263,8.8,752.366603175564,0.61557259227174,0.65157106962017,0.034198477348430005,15.0413320635113,0.22798984898953298,0.0113994924494767,Linear (small gap),cruise,2021-01-15 23:00:00
2021-01-16 00:00:00+00:00,15.4445907017526,54.4689937719632,8.7,728.415621963806,0.5959167718244001,0.630823259147977,0.0331064873235778,14.5623124392761,0.220709915490518,0.011035495774525901,Linear (small gap),cruise,2021-01-16 00:00:00
2021-01-16 01:00:00+00:00,15.471955,54.4769066667,8.6,682.327576999455,0.558093756200161,0.590898964877947,0.0310052086777867,13.640551539989099,0.206701391185245,0.0103350695592622,No (reported postion),cruise,2021-01-16 01:00:00
2021-01-16 02:00:00+00:00,15.45441,54.55278,8.5,660.241019320296,0.539968009776535,0.5717662325418981,0.029998222765363,13.198820386405899,0.19998815176908702,0.00999940758845435,No (reported postion),cruise,2021-01-16 02:00:00
2021-01-16 03:00:00+00:00,15.402245,54.6970816667,8.9,751.729380352875,0.615049643450688,0.6510190680868371,0.034169424636149304,15.0285876070575,0.227796164240996,0.0113898082120498,No (reported postion),cruise,2021-01-16 03:00:00
2021-01-16 04:00:00+00:00,15.3479816667,54.8447666667,9.0,775.930833436997,0.634911018322155,0.671983852673386,0.0352728343512309,15.5126166687399,0.235152229008206,0.0117576114504103,No (reported postion),cruise,2021-01-16 04:00:00
2021-01-16 05:00:00+00:00,15.3094983333,54.9916216667,8.8,728.065714957445,0.595629614098815,0.630520148215416,0.0330905341166008,14.5553142991489,0.220603560777339,0.011030178038866901,No (reported postion),cruise,2021-01-16 05:00:00
2021-01-16 06:00:00+00:00,15.2572816667,55.1352566667,8.9,720.86114642449,0.5897170502571799,0.624279108604801,0.0327620583476211,14.411222928489801,0.218413722317474,0.0109206861158737,No (reported postion),cruise,2021-01-16 06:00:00
2021-01-16 07:00:00+00:00,15.1432433333,55.2693716667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-01-16 07:00:00
2021-01-16 08:00:00+00:00,15.0294033333,55.4110316667,9.3,851.822344404503,0.697192805438346,0.73772573907381,0.0387329336354637,17.0304468880901,0.258219557569758,0.0129109778784879,No (reported postion),cruise,2021-01-16 08:00:00
2021-01-16 09:00:00+00:00,14.93751,55.5549933333,9.4,878.2353738263851,0.7188691517724131,0.760606326870881,0.0399371750984674,17.5587074765277,0.26624783398978297,0.0133123916994891,No (reported postion),cruise,2021-01-16 09:00:00
2021-01-16 10:00:00+00:00,14.8123383333,55.693985,9.6,932.771476669019,0.7636252240140889,0.807848847570427,0.0424236235563382,18.6494295333804,0.282824157042255,0.0141412078521128,No (reported postion),cruise,2021-01-16 10:00:00
2021-01-16 11:00:00+00:00,14.6933433333,55.8358833333,9.5,905.2164037284571,0.7410116383181871,0.7839789515580861,0.0411673132398993,18.0983280745691,0.27444875493266196,0.0137224377466331,No (reported postion),cruise,2021-01-16 11:00:00
2021-01-16 12:00:00+00:00,14.578035,55.9772266667,9.5,867.674820957655,0.710202436652179,0.7514581275773,0.039455690925120995,17.3474964191531,0.263037939500807,0.0131518969750403,No (reported postion),cruise,2021-01-16 12:00:00
2021-01-16 13:00:00+00:00,14.5777483333,56.0321566667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-01-16 13:00:00
2021-01-16 14:00:00+00:00,14.5777716667,56.0321433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-16 14:00:00
2021-01-16 15:00:00+00:00,14.5777733333,56.0321566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-16 15:00:00
2021-01-16 16:00:00+00:00,14.5777833333,56.0321433333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-16 16:00:00
2021-01-16 17:00:00+00:00,14.57778,56.0321466667,0.2,41.7677064511651,0.0324613470990922,0.0360066758011612,0.00180162678733561,0.829913617377887,0.012017075996654499,0.000602480587168335,No (reported postion),anchor,2021-01-16 17:00:00
2021-01-16 18:00:00+00:00,14.5777583333,56.0321566667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-16 18:00:00
2021-01-16 19:00:00+00:00,14.577655,56.032035,0.1,41.760963306395595,0.0324076683873865,0.036000834475145196,0.00180020334841695,0.8292892021722359,0.0120021344995818,0.000600310073396042,No (reported postion),anchor,2021-01-16 19:00:00
2021-01-16 20:00:00+00:00,14.5773283333,56.0317633333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-16 20:00:00
2021-01-16 21:00:00+00:00,14.577345,56.0317416667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-16 21:00:00
2021-01-16 22:00:00+00:00,14.5772066667,56.03162,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-16 22:00:00
2021-01-16 23:00:00+00:00,14.5772216667,56.031615,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-16 23:00:00
2021-01-17 00:00:00+00:00,14.57722,56.0316016667,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 00:00:00
2021-01-17 01:00:00+00:00,14.5772083333,56.0316283333,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 01:00:00
2021-01-17 02:00:00+00:00,14.577235,56.031635,0.0,41.76,0.0324,0.036,0.0018,0.8292,0.012,0.0006,No (reported postion),anchor,2021-01-17 02:00:00
